entry_time,exit_time,entry_price,exit_price,pos,pnl,cum_pnl
2025-10-24 06:48:46.418223,2025-10-24 07:53:46.418223,18025.92429720541,17991.891216069125,1.0,-36.83227025789064,-36.83227025789064
2025-10-24 07:53:46.418223,2025-10-24 11:43:46.418223,17993.690405190733,17744.499606920803,-1.0,246.41634830923832,209.58407805134766
2025-10-24 11:43:46.418223,2025-10-24 11:53:46.418223,17742.72515696011,17683.672817848605,1.0,-61.82070639329058,147.76337165805708
2025-10-24 11:53:46.418223,2025-10-24 12:18:46.418223,17685.44118513039,17776.62978429933,-1.0,-93.96626214737137,53.797109510685715
2025-10-24 12:18:46.418223,2025-10-24 13:23:46.418223,17774.8521213209,17752.69083422126,1.0,-24.93655618306172,28.860553327623993
2025-10-24 13:23:46.418223,2025-10-24 14:13:46.418223,17754.46610330468,17806.28055068673,-1.0,-54.59507543711895,-25.734522109494957
2025-10-24 14:13:46.418223,2025-10-24 14:38:46.418223,17804.49992263166,17738.145043147968,1.0,-69.12869398800817,-94.86321609750313
2025-10-24 14:38:46.418223,2025-10-24 16:08:46.418223,17739.918857652283,17739.290077701204,-1.0,-2.145149056690925,-97.00836515419405
2025-10-24 16:08:46.418223,2025-10-24 17:38:46.418223,17737.516148693434,17719.816416940597,1.0,-20.47171339453073,-117.48007854872478
2025-10-24 17:38:46.418223,2025-10-24 19:43:46.418223,17721.58839858229,17752.555201428895,-1.0,-33.74205836674686,-151.22213691547165
2025-10-24 19:43:46.418223,2025-10-24 22:48:46.418223,17750.77994590875,17854.129627335013,1.0,100.56426846352817,-50.657868451943486
2025-10-24 22:48:46.418223,2025-10-24 23:38:46.418223,17855.915040297747,17862.56356934795,-1.0,-9.434785407137136,-60.09265385908062
2025-10-24 23:38:46.418223,2025-10-24 23:48:46.418223,17860.777312991013,17851.59602522562,1.0,-11.966447367916352,-72.05910122699697
2025-10-24 23:48:46.418223,2025-10-25 00:03:46.418223,17853.38118482814,17998.917205995294,-1.0,-148.33591288775364,-220.3950141147506
2025-10-25 00:03:46.418223,2025-10-25 01:48:46.418223,17997.117314274696,18006.026682931446,1.0,6.108765988457158,-214.28624812629346
2025-10-25 01:48:46.418223,2025-10-25 02:13:46.418223,18007.82728559974,18071.55142601365,-1.0,-66.53129555651448,-280.8175436828079
2025-10-25 02:13:46.418223,2025-10-25 02:28:46.418223,18069.74427087105,18004.437319427027,1.0,-68.1073951759676,-348.92493885877553
2025-10-25 02:28:46.418223,2025-10-25 02:58:46.418223,18006.23776315897,18008.640645791205,-1.0,-5.20374669681468,-354.1286855555902
2025-10-25 02:58:46.418223,2025-10-25 03:03:46.418223,18006.839781726627,17999.78704043675,1.0,-9.852719993920978,-363.9814055495112
2025-10-25 03:03:46.418223,2025-10-25 03:43:46.418223,18001.587019140792,18105.5870606739,-1.0,-106.81060023917614,-470.79200578868733
2025-10-25 03:43:46.418223,2025-10-25 04:33:46.418223,18103.776501967834,17959.21831928797,1.0,-147.35410451179132,-618.1461103004787
2025-10-25 04:33:46.418223,2025-10-25 06:18:46.418223,17961.0142411199,18005.943281716973,-1.0,-47.72963492524313,-665.8757452257217
2025-10-25 06:18:46.418223,2025-10-25 06:58:46.418223,18004.1426873888,17922.56007717236,1.0,-84.37486622416009,-750.2506114498818
2025-10-25 06:58:46.418223,2025-10-25 07:28:46.418223,17924.352333180075,17991.878525437674,-1.0,-70.32538011014294,-820.5759915600248
2025-10-25 07:28:46.418223,2025-10-25 11:03:46.418223,17990.07933758513,18176.71020570425,1.0,183.8131970985481,-636.7627944614767
2025-10-25 11:03:46.418223,2025-10-25 12:53:46.418223,18178.52787672482,18145.4927605607,-1.0,30.220566888063175,-606.5422275734135
2025-10-25 12:53:46.418223,2025-10-25 14:43:46.418223,18143.678211284645,18201.5224313567,1.0,55.02406782892081,-551.5181597444927
2025-10-25 14:43:46.418223,2025-10-25 14:58:46.418223,18203.34258359984,18288.780175152096,-1.0,-88.26646956977301,-639.7846293142657
2025-10-25 14:58:46.418223,2025-10-25 16:13:46.418223,18286.951297134583,18260.286349447782,1.0,-29.490976321745364,-669.275605636011
2025-10-25 16:13:46.418223,2025-10-25 17:28:46.418223,18262.112378082726,18300.265453725537,-1.0,-40.98310218818357,-710.2587078241946
2025-10-25 17:28:46.418223,2025-10-25 18:48:46.418223,18298.435427180164,18423.53862098173,1.0,122.26083993946762,-587.997867884727
2025-10-25 18:48:46.418223,2025-10-25 18:53:46.418223,18425.38097484383,18425.770623633045,-1.0,-3.2322258515794577,-591.2300937363065
2025-10-25 18:53:46.418223,2025-10-25 19:23:46.418223,18423.928046570683,18394.86765784796,1.0,-31.89987548850736,-623.1299692248139
2025-10-25 19:23:46.418223,2025-10-25 22:33:46.418223,18396.707144613745,18304.385949014144,-1.0,89.49075700469979,-533.6392122201141
2025-10-25 22:33:46.418223,2025-10-25 23:08:46.418223,18302.555510419243,18160.397712345817,1.0,-144.9738378446601,-678.6130500647743
2025-10-25 23:08:46.418223,2025-10-25 23:38:46.418223,18162.21375211705,18244.399079712384,-1.0,-85.00976750330388,-763.6228175680782
2025-10-25 23:38:46.418223,2025-10-26 00:18:46.418223,18242.574639804414,18208.70033347932,1.0,-36.69517635844288,-800.317993926521
2025-10-26 00:18:46.418223,2025-10-26 00:28:46.418223,18210.521203512668,18223.02298386448,-1.0,-15.324082650199516,-815.6420765767206
2025-10-26 00:28:46.418223,2025-10-26 00:33:46.418223,18221.200681566093,18238.60037023462,1.0,14.575828631503772,-801.0662479452168
2025-10-26 00:33:46.418223,2025-10-26 00:38:46.418223,18240.424230271645,18220.99104788889,-1.0,16.611083277967168,-784.4551646672496
2025-10-26 00:38:46.418223,2025-10-26 00:53:46.418223,18219.1689487841,18168.494427781723,1.0,-53.491370445154594,-837.9465351124043
2025-10-26 00:53:46.418223,2025-10-26 05:28:46.418223,18170.3112772245,17932.383110102786,-1.0,235.1349288107038,-602.8116063017005
2025-10-26 05:28:46.418223,2025-10-26 06:03:46.418223,17930.589871791777,17813.473766315456,1.0,-119.89745285295308,-722.7090591546536
2025-10-26 06:03:46.418223,2025-10-26 07:18:46.418223,17815.25511369209,17926.083820880856,-1.0,-113.62131557085611,-836.3303747255097
2025-10-26 07:18:46.418223,2025-10-26 08:38:46.418223,17924.291212498767,17909.833096602306,1.0,-17.249099206121326,-853.579473931631
2025-10-26 08:38:46.418223,2025-10-26 08:43:46.418223,17911.624079911966,17885.255333912002,-1.0,23.58022046657252,-829.9992534650585
2025-10-26 08:43:46.418223,2025-10-26 08:48:46.418223,17883.466808378613,17908.779329034034,1.0,22.521642722517992,-807.4776107425405
2025-10-26 08:48:46.418223,2025-10-26 08:53:46.418223,17910.57020696694,17945.41256218944,-1.0,-37.63689647872204,-845.1145072212626
2025-10-26 08:53:46.418223,2025-10-26 11:48:46.418223,17943.618020933223,18061.735861565787,1.0,115.31166704640688,-729.8028401748556
2025-10-26 11:48:46.418223,2025-10-26 13:13:46.418223,18063.542035151942,18056.780370556506,-1.0,3.955986558381091,-725.8468536164745
2025-10-26 13:13:46.418223,2025-10-26 14:03:46.418223,18054.97469251945,17997.482356933997,1.0,-60.292083821145056,-786.1389374376196
2025-10-26 14:03:46.418223,2025-10-26 16:18:46.418223,17999.282105169692,17951.57835073263,-1.0,44.90859660198817,-741.2303408356314
2025-10-26 16:18:46.418223,2025-10-26 17:18:46.418223,17949.783192897557,17888.423498002678,1.0,-64.14853724468006,-805.3788780803114
2025-10-26 17:18:46.418223,2025-10-26 18:23:46.418223,17890.21234035248,17944.33024482885,-1.0,-56.9123375008532,-862.2912155811646
2025-10-26 18:23:46.418223,2025-10-26 18:48:46.418223,17942.535811804366,17860.070743062784,1.0,-85.25107581588777,-947.5422913970524
2025-10-26 18:48:46.418223,2025-10-26 20:13:46.418223,17861.85675013709,17946.944408868734,-1.0,-87.88235317253208,-1035.4246445695844
2025-10-26 20:13:46.418223,2025-10-26 20:33:46.418223,17945.149714427847,17847.815226094204,1.0,-100.11926985625252,-1135.5439144258369
2025-10-26 20:33:46.418223,2025-10-26 22:13:46.418223,17849.600007616813,17830.550201274804,-1.0,16.266751321881625,-1119.2771631039552
2025-10-26 22:13:46.418223,2025-10-27 00:53:46.418223,17828.767146254675,17953.8464302845,1.0,122.28389938679516,-996.9932637171601
2025-10-27 00:53:46.418223,2025-10-27 00:58:46.418223,17955.641814927527,17952.960739858943,-1.0,-0.11422100540229874,-997.1074847225624
2025-10-27 00:58:46.418223,2025-10-27 01:48:46.418223,17951.165443784957,17962.14042042612,1.0,8.178762599119745,-988.9287221234426
2025-10-27 01:48:46.418223,2025-10-27 02:03:46.418223,17963.936634468162,17959.51096098349,-1.0,1.6297223885729297,-987.2989997348697
2025-10-27 02:03:46.418223,2025-10-27 02:13:46.418223,17957.715009887394,17942.997530599132,1.0,-17.511779041321443,-1004.8107787761911
2025-10-27 02:13:46.418223,2025-10-27 02:28:46.418223,17944.79183035219,18015.689099651667,-1.0,-73.69883820944091,-1078.509616985632
2025-10-27 02:28:46.418223,2025-10-27 04:08:46.418223,18013.8875307417,18044.71502979928,1.0,28.02302755460108,-1050.4865894310308
2025-10-27 04:08:46.418223,2025-10-27 04:48:46.418223,18046.51950130226,18074.856674451283,-1.0,-31.144658816467548,-1081.6312482474984
2025-10-27 04:48:46.418223,2025-10-27 12:33:46.418223,18073.049188783836,18745.452661661977,1.0,669.5289276119745,-412.10232063552394
2025-10-27 12:33:46.418223,2025-10-27 14:23:46.418223,18747.32720692814,18760.95867714053,-1.0,-16.507566080103157,-428.6098867156271
2025-10-27 14:23:46.418223,2025-10-27 16:03:46.418223,18759.082581272818,18745.638222598325,1.0,-16.318922496752666,-444.9288092123798
2025-10-27 16:03:46.418223,2025-10-27 18:08:46.418223,18747.512786420586,18783.433243015064,-1.0,-38.798799918779814,-483.7276091311596
2025-10-27 18:08:46.418223,2025-10-27 21:13:46.418223,18781.554899690764,19047.638995560188,1.0,263.1793319698683,-220.5482771612913
2025-10-27 21:13:46.418223,2025-10-27 21:18:46.418223,19049.543759459742,19096.003039158782,-1.0,-49.36888000295593,-269.9171571642472
2025-10-27 21:18:46.418223,2025-10-27 23:18:46.418223,19094.093438854867,19124.032478794303,1.0,27.02663669155661,-242.8905204726906
2025-10-27 23:18:46.418223,2025-10-28 00:58:46.418223,19125.944882042182,19132.36743689168,-1.0,-9.335791593186997,-252.2263120658776
2025-10-28 00:58:46.418223,2025-10-28 06:33:46.418223,19130.45420014799,19470.287321687287,1.0,336.88609280712853,84.65978074125093
2025-10-28 06:33:46.418223,2025-10-28 07:13:46.418223,19472.234350419454,19557.05472489573,-1.0,-87.77607994876547,-3.116299207514544
2025-10-28 07:13:46.418223,2025-10-28 07:23:46.418223,19555.09901942324,19551.331316014228,1.0,-6.722836540613452,-9.839135748127996
2025-10-28 07:23:46.418223,2025-10-28 07:28:46.418223,19553.286449145828,19510.816877066565,-1.0,39.51849039155578,29.679354643427786
2025-10-28 07:28:46.418223,2025-10-28 07:38:46.418223,19508.865795378857,19492.98741107534,1.0,-18.827683044623747,10.851671598804039
2025-10-28 07:38:46.418223,2025-10-28 07:48:46.418223,19494.936709816448,19605.51332520109,-1.0,-113.53716671716174,-102.6854951183577
2025-10-28 07:48:46.418223,2025-10-28 08:53:46.418223,19603.55277386857,19554.478793739105,1.0,-52.029428008839695,-154.71492312719738
2025-10-28 08:53:46.418223,2025-10-28 11:03:46.418223,19556.434241618477,19534.77177986246,-1.0,18.7089845780293,-136.0059385491681
2025-10-28 11:03:46.418223,2025-10-28 11:18:46.418223,19532.818302684474,19454.429832081925,1.0,-81.3339135857574,-217.33985213492548
2025-10-28 11:18:46.418223,2025-10-28 12:18:46.418223,19456.375275065133,19476.32326900117,-1.0,-22.895626262935462,-240.23547839786093
2025-10-28 12:18:46.418223,2025-10-28 12:23:46.418223,19474.375636674267,19485.57147972836,1.0,8.247285906121602,-231.98819249173934
2025-10-28 12:23:46.418223,2025-10-28 12:28:46.418223,19487.520036876333,19504.299586797744,-1.0,-19.729979880091445,-251.71817237183078
2025-10-28 12:28:46.418223,2025-10-28 14:38:46.418223,19502.349156839064,19607.25568667584,1.0,101.94580426810742,-149.77236810372335
2025-10-28 14:38:46.418223,2025-10-28 15:43:46.418223,19609.216412244507,19608.981354500804,-1.0,-2.7258403917472984,-152.49820849547066
2025-10-28 15:43:46.418223,2025-10-28 16:08:46.418223,19607.020456365353,19558.91998615107,1.0,-51.05636221289692,-203.55457070836758
2025-10-28 16:08:46.418223,2025-10-28 16:58:46.418223,19560.875878149687,19665.684981722028,-1.0,-107.77567207051318,-311.33024277888074
2025-10-28 16:58:46.418223,2025-10-28 18:03:46.418223,19663.718413223854,19527.73760517411,1.0,-138.93358181026338,-450.2638245891441
2025-10-28 18:03:46.418223,2025-10-28 18:38:46.418223,19529.690378934625,19664.793745229872,-1.0,-138.0698456697698,-588.3336702589139
2025-10-28 18:38:46.418223,2025-10-28 20:38:46.418223,19662.82726585535,19676.562574300016,1.0,10.767652187235859,-577.5660180716781
2025-10-28 20:38:46.418223,2025-10-28 20:58:46.418223,19678.530230557448,19707.188457013785,-1.0,-31.628945302038083,-609.1949633737162
2025-10-28 20:58:46.418223,2025-10-28 21:08:46.418223,19705.217738168085,19621.60514652557,1.0,-86.57475215716788,-695.769715530884
2025-10-28 21:08:46.418223,2025-10-28 21:48:46.418223,19623.567307040223,19724.14810681668,-1.0,-103.55321458713851,-799.3229301180226
2025-10-28 21:48:46.418223,2025-10-28 22:23:46.418223,19722.175692006,19686.891908549936,1.0,-38.25247264691824,-837.5754027649408
2025-10-28 22:23:46.418223,2025-10-28 22:28:46.418223,19688.86059774079,19699.996068564866,-1.0,-14.105470430932524,-851.6808731958733
2025-10-28 22:28:46.418223,2025-10-28 22:53:46.418223,19698.02606895801,19672.505244273296,1.0,-28.4880752091415,-880.1689484050148
2025-10-28 22:53:46.418223,2025-10-29 01:43:46.418223,19674.472494797723,19449.578294312512,-1.0,221.94924265577936,-658.2197057492355
2025-10-29 01:43:46.418223,2025-10-29 03:28:46.418223,19447.633336483083,19611.48302513978,1.0,160.88854035418328,-497.33116539505215
2025-10-29 03:28:46.418223,2025-10-29 03:33:46.418223,19613.444173442294,19632.840371821592,-1.0,-22.359482416480017,-519.6906478115321
2025-10-29 03:33:46.418223,2025-10-29 05:53:46.418223,19630.87708778441,19812.028088524865,1.0,178.16979793160155,-341.52084987993055
2025-10-29 05:53:46.418223,2025-10-29 05:58:46.418223,19814.009291333718,19837.814562916963,-1.0,-26.78905303953718,-368.30990291946773
2025-10-29 05:58:46.418223,2025-10-29 10:43:46.418223,19835.83078146067,20096.41173655512,1.0,257.571313920795,-110.73858899867275
2025-10-29 10:43:46.418223,2025-10-29 11:08:46.418223,20098.421377728777,20193.16964326828,-1.0,-97.76758250383017,-208.50617150250292
2025-10-29 11:08:46.418223,2025-10-29 12:58:46.418223,20191.150326303952,20388.855213896702,1.0,194.66600207136065,-13.840169431142272
2025-10-29 12:58:46.418223,2025-10-29 13:08:46.418223,20390.894099418092,20377.2356001155,-1.0,10.620775742582005,-3.2193936885602668
2025-10-29 13:08:46.418223,2025-10-29 14:38:46.418223,20375.19787655549,20442.38604886884,1.0,64.14393370846508,60.92454001990482
2025-10-29 14:38:46.418223,2025-10-29 15:53:46.418223,20444.430287473726,20421.94900260568,-1.0,19.439089967784327,80.36362998768914
2025-10-29 15:53:46.418223,2025-10-29 16:08:46.418223,20419.90680770542,20363.482866082355,1.0,-59.46028990967488,20.90334007801426
2025-10-29 16:08:46.418223,2025-10-29 16:33:46.418223,20365.519214368964,20416.47647957825,-1.0,-53.998912857244385,-33.095572779230125
2025-10-29 16:33:46.418223,2025-10-29 16:48:46.418223,20414.43483193029,20319.54064855818,1.0,-97.92613743696683,-131.02171021619694
2025-10-29 16:48:46.418223,2025-10-29 21:18:46.418223,20321.572602623037,20198.67346416204,-1.0,119.87927111458187,-11.142439101615068
2025-10-29 21:18:46.418223,2025-10-30 02:08:46.418223,20196.653596815624,20541.57120768735,1.0,341.8634537509569,330.72101464934184
2025-10-30 02:08:46.418223,2025-10-30 02:13:46.418223,20543.62536480812,20531.84747227663,-1.0,8.724707784261097,339.44572243360295
2025-10-30 02:13:46.418223,2025-10-30 07:28:46.418223,20529.794287529403,20823.89052951877,1.0,291.0138529364139,630.4595753700169
2025-10-30 07:28:46.418223,2025-10-30 07:38:46.418223,20825.97291857172,20874.538380246915,-1.0,-51.65291551322097,578.8066598567959
2025-10-30 07:38:46.418223,2025-10-30 08:48:46.418223,20872.450926408892,20847.48731870637,1.0,-28.048356434391312,550.7583034224047
2025-10-30 08:48:46.418223,2025-10-30 09:13:46.418223,20849.572067438243,21009.1455357892,-1.0,-162.67438290453705,388.08392051786757
2025-10-30 09:13:46.418223,2025-10-30 10:53:46.418223,21007.044621235622,21010.62422964761,1.0,0.4785459890217947,388.56246650688934
2025-10-30 10:53:46.418223,2025-10-30 12:48:46.418223,21012.725292070572,20899.637019663674,-1.0,109.99830870493152,498.56077521182084
2025-10-30 12:48:46.418223,2025-10-30 12:58:46.418223,20897.54705596171,20796.32961328464,1.0,-104.29707563839736,394.2636995734235
2025-10-30 12:58:46.418223,2025-10-30 15:23:46.418223,20798.40924624597,20726.15165348888,-1.0,69.18497759174171,463.4486771651652
2025-10-30 15:23:46.418223,2025-10-30 15:58:46.418223,20724.079038323533,20676.17953877747,1.0,-50.967117499941196,412.481559665224
2025-10-30 15:58:46.418223,2025-10-30 16:58:46.418223,20678.247156731348,20632.9934013447,-1.0,42.1904560465151,454.6720157117391
2025-10-30 16:58:46.418223,2025-10-30 18:38:46.418223,20630.930102004564,20678.41524720868,1.0,44.417303679393946,499.0893193911331
2025-10-30 18:38:46.418223,2025-10-30 18:53:46.418223,20680.4830887334,20787.438670146665,-1.0,-110.03432528028013,389.05499411085293
2025-10-30 18:53:46.418223,2025-10-30 19:38:46.418223,20785.35992627965,20710.45551934608,1.0,-77.97545248550328,311.07954162534963
2025-10-30 19:38:46.418223,2025-10-30 20:53:46.418223,20712.526564898013,20730.967596656006,-1.0,-21.514128517658786,289.56541310769086
2025-10-30 20:53:46.418223,2025-10-30 21:43:46.418223,20728.89449989634,20686.372248882955,1.0,-45.590888238274566,243.97452486941629
2025-10-30 21:43:46.418223,2025-10-30 21:58:46.418223,20688.440886107845,20830.28500009256,-1.0,-144.92714248472564,99.04738238469065
2025-10-30 21:58:46.418223,2025-10-30 22:33:46.418223,20828.201971592553,20710.4894401872,1.0,-120.78358034937062,-21.736197964679974
2025-10-30 22:33:46.418223,2025-10-30 23:53:46.418223,20712.560489131218,20688.0335859626,-1.0,21.458099810022187,-0.278098154657787
2025-10-30 23:53:46.418223,2025-10-31 01:33:46.418223,20685.964782604,20758.393858571,1.0,69.35323658113951,69.07513842648173
2025-10-31 01:33:46.418223,2025-10-31 01:48:46.418223,20760.469697956854,20823.202813913496,-1.0,-65.81543623803334,3.2597021884483866
2025-10-31 01:48:46.418223,2025-10-31 03:18:46.418223,20821.120493632105,20891.9189089176,1.0,67.70922339460338,70.96892558305177
2025-10-31 03:18:46.418223,2025-10-31 03:23:46.418223,20894.008100808493,20921.84270682607,-1.0,-30.92679028826167,40.0421352947901
2025-10-31 03:23:46.418223,2025-10-31 03:53:46.418223,20919.75052255539,20845.364195281047,1.0,-77.47086369387189,-37.42872839908179
2025-10-31 03:53:46.418223,2025-10-31 04:08:46.418223,20847.448731700573,20914.62222107623,-1.0,-70.26495159776601,-107.6936799968478
2025-10-31 04:08:46.418223,2025-10-31 05:43:46.418223,20912.530758854125,20911.172770843103,1.0,-4.449105288107136,-112.14278528495494
2025-10-31 05:43:46.418223,2025-10-31 06:43:46.418223,20913.263888120186,20792.28813602868,-1.0,117.89652327790168,5.753737992946739
