Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-24 06:43:46.418223,18013.596414616077,18020.886344344435,17986.36997268815,17995.548030664646,2220,17990.468209359755,92671,406400,319900,16200,17250,0.0,726300,0.0,0.0,0.0,0.0041259007044369,0.0,17995.548030664646,17995.548030664646,-0.0087777071801486,0.7871555118110236,726300,0.0,-1050,0.0013206901331044,2,SIDEWAYS,0.0,0.0012506792860673,0.0017812335,0,17995.546249431147,0.697282427416525,False
2025-10-24 06:48:46.418223,18010.040945530487,18024.38076678608,18006.77093761659,18015.762897901284,3130,18021.4101065461,100968,396700,314200,19050,16500,8297.0,710900,-15400.0,0.0011233260138669,0.0011226955552956,0.0041259007044369,0.0,18002.28631974353,17998.074889069227,-0.0087777071801486,0.7920342828333753,710900,-15400.0,2550,0.0013206901331044,2,SIDEWAYS,1.0,-0.0007748475119904,-0.0006389107,1,18015.763536811985,0.7397900165558001,False
2025-10-24 06:53:46.418223,18027.7270699124,18032.386755260228,18008.859872865913,18016.556563856644,3910,18018.17909936933,81432,402700,321700,16350,18750,-19536.0,724400,13500.0,4.4053974281199615e-05,4.405300393450773e-05,0.0041259007044369,0.0,18007.043067781236,18000.385098417653,-0.0087777071801486,0.7988577104544325,724400,13500.0,-2400,0.0013206901331044,2,SIDEWAYS,2.0,0.0015403786862213,-0.005663158,2,18016.562227014645,0.741469292036468,False
2025-10-24 06:58:46.418223,18069.139990770167,18071.68279336326,18066.05725235764,18069.68145631332,4220,18070.74378892225,119382,406600,312400,17000,17350,37950.0,719000,-5400.0,0.0029486707001076,0.002944331897698,0.0041259007044369,0.0,18027.922530625267,18009.04714315461,-0.0087777071801486,0.7683226758484998,719000,-5400.0,-350,0.0013206901331044,2,SIDEWAYS,3.0,-0.0008703661439075,-0.0025870414,3,18069.68404335472,0.8531598616356386,True
2025-10-24 07:03:46.418223,18062.97530885651,18065.681867916905,18049.425597247064,18065.4804352473,3340,18065.338753562603,121155,394500,324500,17250,16500,1773.0,719000,0.0,-0.0002324900456145,-0.0002325170756147,0.0041259007044369,0.0,18040.441832165947,18016.1013046662,-0.0087777071801486,0.8225602027883396,719000,0.0,750,0.0013206901331044,2,SIDEWAYS,4.0,0.000640567328364,0.0014941221,4,18065.4789411252,0.8443184797779267,True
2025-10-24 07:08:46.418223,18056.8131748378,18075.321523972707,18056.140471930063,18069.097753867696,510,18073.38314084133,124688,411500,326300,17650,17200,3533.0,737800,18800.0,0.0002002337349045,0.0002002136908068,0.0037626025918611,0.0,18049.99380606653,18022.725860816383,-0.0087777071801486,0.7929526123936816,737800,18800.0,450,0.0012043993478855,2,SIDEWAYS,5.0,0.0009683418834827,-0.006623863,5,18069.104377730695,0.8519410933745952,True
2025-10-24 07:13:46.418223,18099.81819943888,18101.671248711977,18078.69769055393,18087.973493798992,2820,18085.747637365657,45639,400600,322500,18900,18350,-79049.0,723100,-14700.0,0.0010446420838725,0.00104409682503,0.0034616015228304,0.0,18062.65370197736,18030.88181493921,-0.0087777071801486,0.8050424363454818,723100,-14700.0,550,0.0011080496850118,2,SIDEWAYS,6.0,0.0017704712461814,-0.007923209,6,18087.98141700799,0.891630761659463,True
2025-10-24 07:18:46.418223,18120.84704772016,18127.78622929997,18069.58738204765,18093.48898875298,4180,18096.05358296754,138963,402300,315800,19150,19650,93324.0,718100,-5000.0,0.0003049260856047,0.0003048796050943,0.0032393309361835,0.0,18072.93213090256,18038.70771166593,-0.0087777071801486,0.7849863286104897,718100,-5000.0,-500,0.0010369014457078,2,SIDEWAYS,7.0,0.0008535248270986,-0.010250396,7,18093.49923914898,0.9032321853368559,True
2025-10-24 07:23:46.418223,18108.271711357207,18124.568113514582,18102.856440352243,18109.93631011241,3000,18109.05591557965,103321,397600,329800,16300,19250,-35642.0,727400,9300.0,0.0009090187840308,0.0009086058766651,0.003039578958948,0.0,18085.266857305847,18047.61128647174,-0.0087777071801486,0.829476861167002,727400,9300.0,-2950,0.0009729613549733,2,SIDEWAYS,8.0,0.0001109703832389,-0.011972993,8,18109.948283105412,0.9378169042985417,True
2025-10-24 07:28:46.418223,18123.19617795044,18142.229417999693,18122.749185937537,18139.511686631995,4830,18139.82453472325,100945,391400,318900,18150,17700,-2376.0,710300,-17100.0,0.0016331021828646,0.0016317701215591,0.0030087339159327,0.0,18103.348467081232,18059.09883649177,-0.0087777071801486,0.8147675012774656,710300,-17100.0,450,0.0009630879365652,2,SIDEWAYS,9.0,-0.0014695601501163,-0.011868595,9,18139.523555226995,1.0,True
2025-10-24 07:33:46.418223,18110.783747801644,18130.45168625252,18104.241707242352,18122.00289253825,3700,18127.55081787432,97962,384100,325500,18550,16850,-2983.0,709600,-700.0,-0.0009652296266965,-0.0009656957607884,0.0033020295044342,0.0,18109.56660890024,18066.961843497586,-0.0087777071801486,0.8474355636552982,709600,-700.0,1700,0.0010569710950717,2,SIDEWAYS,10.0,-4.386003401579686e-07,-0.016468676,10,18122.01936121425,0.9631967892976011,True
2025-10-24 07:38:46.418223,18098.31705210384,18103.97099548088,18095.011567711423,18100.21429338914,1570,18107.371533676887,73575,392000,324300,16600,17650,-24387.0,716300,6700.0,-0.0012023284224328,-0.0012030517991323,0.00355873926619,0.0,18106.44917039654,18071.118399734027,-0.0087777071801486,0.827295918367347,716300,6700.0,-1050,0.0011391432251615,2,SIDEWAYS,11.0,0.0016688504473516,-0.014110888,11,18100.228404277143,0.9173805021278318,True
2025-10-24 07:43:46.418223,18105.06795890738,18111.411075008025,18079.005560724065,18100.61740563142,3250,18102.57532266363,107195,390200,310400,19300,16400,33620.0,700600,-15700.0,2.2271130923900984e-05,2.2270882926278542e-05,0.0034305679330814,0.0,18104.505248808167,18074.8057754712,-0.0087777071801486,0.7954894925679139,700600,-15700.0,2900,0.0010981159132823,2,SIDEWAYS,12.0,-0.0019508751318361,-0.015877726,12,18100.63328335742,0.918231775262121,True
2025-10-24 07:48:46.418223,18053.36287775529,18086.065758625515,18051.737433861646,18060.64851631726,2290,18069.50453938868,132238,389000,329000,18750,17500,25043.0,718000,17400.0,-0.0022081506071569,-0.0022105921665929,0.003973683261152,34.22360684308868,18089.886337977863,18073.03611807696,-0.0087777071801486,0.8457583547557841,718000,17400.0,1250,0.0012719657236157,2,SIDEWAYS,13.0,-0.0024179582691911,-0.015560492,13,18060.66407680926,0.8341950507417776,True
2025-10-24 07:53:46.418223,18006.89247163393,18007.831916360683,17995.671056459436,17998.12720076681,2620,17996.474719325084,103080,402500,327200,17500,19800,-29158.0,729700,11700.0,-0.0034617425555878,-0.0034677482504665,0.0048676179968773,36.42031062985537,18059.29995890751,18063.672503413185,-0.0087777071801486,0.8129192546583851,729700,11700.0,-2300,0.0015581119180314,2,SIDEWAYS,14.0,-0.0017122844025608,-0.0056547397,14,17998.13285550651,0.7027208616755558,False
2025-10-24 07:58:46.418223,17991.891216069125,17999.71551619843,17984.37340323473,17996.17650465222,3420,17991.570030883722,77698,391100,314500,19850,18500,-25382.0,705600,-24100.0,-0.0001083832830398,-0.0001083891569315,0.0047034678523692,34.914725082272774,18038.25880748908,18055.235503568067,-0.0087777071801486,0.8041421631296344,705600,-24100.0,1350,0.0015055678817761,2,SIDEWAYS,15.0,0.0007970174457032,-0.00931939,15,17996.18582404222,0.6986271565228209,False
2025-10-24 08:03:46.418223,17964.75749486514,17975.92900305227,17954.901847534802,17969.297819280302,1210,17965.687831266187,69493,404500,310100,18150,18500,-8205.0,714600,9000.0,-0.0014935775588202,-0.0014946940576407,0.0046932180671323,35.36900594192597,18015.271811419487,18044.493293032097,-0.0087777071801486,0.7666254635352286,714600,9000.0,-350,0.0015022869520596,2,SIDEWAYS,16.0,0.0036191175053565,-0.009273383,16,17969.3070926633,0.6421136367554301,False
2025-10-24 08:08:46.418223,17973.407289838513,17984.564796023926,17965.614133554827,17982.935082078613,3320,17980.729977936207,94119,397700,322900,19800,17500,24626.0,720600,6000.0,0.0007589201834965,0.0007586323491945,0.0045953587533723,34.19626712243829,18004.492901639198,18036.79851666291,-0.0087777071801486,0.8119185315564496,720600,6000.0,2300,0.0014709624390929,2,SIDEWAYS,17.0,0.0008224635980715,-0.011045329,17,17982.946127407613,0.6707902081592192,False
2025-10-24 08:13:46.418223,17949.123014411918,17978.026188892076,17944.659477014782,17973.889753170104,2240,17970.40519164643,85119,394400,326600,19050,19700,-9000.0,721000,400.0,-0.0005029951377361,-0.0005031216822271,0.004478259584028,34.48764840396633,17994.2918521495,18028.93492122631,-0.0087777071801486,0.8280933062880325,721000,400.0,-650,0.0014334792981677,2,SIDEWAYS,18.0,-0.0011244474188675,-0.0025078938,18,17973.892261063906,0.6517541216946721,False
2025-10-24 08:18:46.418223,17911.317955487255,17916.57758299208,17906.155453823078,17914.83229906673,1720,17929.27785557346,114051,409800,310300,19000,16050,28932.0,720100,-900.0,-0.0032857358598719,-0.0032911457434909,0.0049074774211239,36.86240918561349,17967.805334455246,18014.672093456364,-0.0087777071801486,0.7571986334797463,720100,-900.0,2950,0.0015708708165325,2,SIDEWAYS,19.0,-3.473031976197749e-05,-0.00071154593,19,17914.83301061266,0.5275798788417666,False
2025-10-24 08:23:46.418223,17950.918332422887,17960.07056612691,17932.81361336991,17946.35015018326,2760,17941.59317869401,127408,397000,316000,19500,16700,13357.0,713000,-7100.0,0.0017593160008633,0.0017577702172175,0.0049704969272646,37.460684748082535,17960.653606364587,18006.131850547226,-0.0087777071801486,0.7959697732997482,713000,-7100.0,2800,0.0015910431972841,2,SIDEWAYS,20.0,0.0019268391686313,0.0044327765,20,17946.345717406763,0.59383650208885,False
2025-10-24 08:28:46.418223,17945.01947313484,17946.87105613731,17943.130378306076,17944.79000736969,4390,17953.425554816655,109393,403800,315600,18550,18200,-18015.0,719400,6400.0,-8.693371078327683e-05,-8.69374897387587e-05,0.0048507945473867,35.052112825450386,17955.365740032954,17998.464120150034,-0.0087777071801486,0.7815750371471025,719400,6400.0,350,0.0015527267754071,2,SIDEWAYS,21.0,-0.0015464069868924,0.0009702196,21,17944.78903715009,0.5905635246846437,False
2025-10-24 08:33:46.418223,17947.016726889164,17960.137754374242,17927.082690261323,17931.141909461072,4930,17934.592961155155,98298,402000,331300,16300,16650,-11095.0,733300,13900.0,-0.0007605604692512,-0.0007608498420967,0.0047571408354077,34.909466488841026,17947.291129842328,17990.048843813915,-0.0087777071801486,0.8241293532338309,733300,13900.0,-350,0.0015227484646818,2,SIDEWAYS,22.0,-3.348978032391425e-05,0.0013599595,22,17931.14054950157,0.5618670782026286,False
2025-10-24 08:38:46.418223,17908.88180096627,17912.899083405457,17887.378159864857,17902.66103329114,3500,17907.447849305943,97349,398000,319700,18600,16450,-949.0,717700,-15600.0,-0.0015883470396775,-0.0015896098001491,0.0047415565808867,35.541915282224906,17932.414430991936,17979.125367498567,-0.0087777071801486,0.8032663316582914,717700,-15600.0,2150,0.0015177599851589,2,SIDEWAYS,23.0,0.0022935677462767,0.0027074865,23,17902.65832580464,0.5019821569530264,False
2025-10-24 08:43:46.418223,17894.44278483318,17903.049897190474,17883.885569112233,17890.780844247354,4770,17889.497736877936,101421,396800,320800,17600,19100,4072.0,717600,-100.0,-0.0006635990605918,-0.0006638193399055,0.0046501627567074,34.37208762479748,17918.536568743744,17968.082302092167,-0.0087777071801486,0.8084677419354839,717600,-100.0,-1500,0.0014885050586672,2,SIDEWAYS,24.0,0.0004630675712578,-0.00052507466,24,17890.781369322016,0.4770104198016318,False
2025-10-24 08:48:46.418223,17897.59935453952,17899.72032718028,17881.472668573842,17892.909392453224,1320,17898.234963167135,76801,413900,330200,16950,19000,-24620.0,744100,26500.0,0.0001189745838596,0.0001189675069461,0.0045613266927089,33.22034269491457,17909.994176646906,17958.6856883873,-0.0087777071801486,0.7977772408794395,744100,26500.0,-2050,0.0014600688645871,2,SIDEWAYS,25.0,0.0001903227301576,0.004445478,25,17892.904946975224,0.48147531979971414,False
2025-10-24 08:53:46.418223,17866.90464879031,17874.96541214069,17858.905385791455,17868.265703776015,3020,17866.940315044685,112045,397500,315600,16050,16600,35244.0,713100,-31000.0,-0.0013772879600901,-0.0013782372929238,0.0045266325431326,33.27631869254706,17896.084685689944,17947.38319031089,-0.0087777071801486,0.7939622641509434,713100,-31000.0,-550,0.0014489633571345,2,SIDEWAYS,26.0,0.0010154758287803,0.0060744,26,17868.259629376014,0.4296576345197829,False
2025-10-24 08:58:46.418223,17877.155098118954,17879.65135534781,17857.861725319948,17869.803833775462,1950,17878.324689739406,78383,399300,315800,17600,18350,-33662.0,715100,2000.0,8.608166147450191e-05,8.607795666115692e-05,0.004446790572419,32.45584093078388,17887.32440171845,17937.685770743963,-0.0087777071801486,0.7908840470823942,715100,2000.0,-750,0.0014234061490282,2,SIDEWAYS,27.0,-0.0029012879092076,0.0060723326,27,17869.797761442864,0.43289161367375917,False
2025-10-24 09:03:46.418223,17861.234396535183,17879.742872028506,17849.29722134779,17871.245892292576,1690,17880.21107505426,122323,402400,322800,17200,18650,43940.0,725200,10100.0,8.069806084765041e-05,8.069480493411163e-05,0.0043708847626917,32.31225591292179,17881.964898576494,17929.38078593754,-0.0087777071801486,0.8021868787276342,725200,10100.0,-1450,0.0013991088958626,2,SIDEWAYS,28.0,0.0007078178538011,0.0028526592,28,17871.243039633377,0.4359303641429496,False
2025-10-24 09:08:46.418223,17853.599625427258,17856.444847394698,17839.775232458476,17853.60147385433,1140,17856.44986276666,92735,400800,313000,17400,16200,-29588.0,713800,-11400.0,-0.0009873076865812,-0.0009877953958543,0.004316046102586,32.25214190729166,17872.510423669108,17919.90837192714,-0.0087777071801486,0.780938123752495,713800,-11400.0,1200,0.0013815551827457,2,SIDEWAYS,29.0,-0.0015786609236428,0.013938387,29,17853.58753546733,0.3988090182868083,False
2025-10-24 09:13:46.418223,17837.671327541026,17846.516107110558,17834.732433750298,17837.58837950517,3300,17840.784710673182,116616,396300,321400,17650,17700,23881.0,717700,3900.0,-0.000896911156699,-0.000897313622179,0.0043279053868416,31.29620606420176,17860.86974228113,17909.618372874393,-0.0087777071801486,0.8110017663386323,717700,3900.0,-50,0.0013630887694336,2,SIDEWAYS,30.0,-0.0019567467622988,0.012519867,30,17837.57585963817,0.3651438818737875,False
2025-10-24 09:18:46.418223,17887.47960931194,17893.13992581801,17873.62585085303,17884.54700428413,3320,17890.44563496074,70534,390200,321100,17250,16800,-46082.0,711300,-6400.0,0.0026325657807482,0.0026291066490511,0.0045722349705458,33.028730367675884,17868.7621629488,17906.48445180061,-0.0072833936792341,0.8229113275243465,711300,-6400.0,450,0.0014364337011102,2,SIDEWAYS,31.0,2.7200885715616963e-05,0.005610257,31,17884.54139402713,0.46389064259919066,False
2025-10-24 09:23:46.418223,17887.296338048498,17890.37772608399,17886.098261423296,17888.684308924043,4400,17894.30999296218,116475,400700,321400,16200,18750,45941.0,722100,10800.0,0.0002313340471482,0.0002313072935535,0.0045774450773009,31.08601546997468,17875.402878273882,17904.25943394104,-0.0070974858308455,0.802096331420015,722100,10800.0,-2550,0.001415742607301,2,SIDEWAYS,32.0,0.0019300862049629,0.007466325,32,17888.67684259904,0.47258557508395593,False
2025-10-24 09:28:46.418223,17859.11804608318,17869.141165033525,17858.268741011256,17866.48580973734,4770,17875.54847589209,127250,397600,313700,18400,16700,10775.0,711300,-10800.0,-0.0012409240838147,-0.0012416946676623,0.0042058117386006,31.038126358747,17872.430522095034,17899.537730915577,-0.0112451150324504,0.7889839034205232,711300,-10800.0,1700,0.0014059560442411,2,SIDEWAYS,33.0,-0.0001850011703619,0.005386352,33,17866.48042338534,0.42591678858822446,False
2025-10-24 09:33:46.418223,17881.34534777515,17891.977885978566,17870.616330985733,17873.592620350842,1550,17882.507142188868,74368,394400,319900,19950,17100,-52882.0,714300,3000.0,0.0003977732772513,0.000397694186434,0.0042283956977336,30.6419799217812,17872.817888180303,17896.294592094986,-0.0106217941772568,0.811105476673428,714300,3000.0,2850,0.0013889507039284,2,SIDEWAYS,34.0,0.0009337446160999,0.006110204,34,17873.58651014684,0.44085759695464505,False
2025-10-24 09:38:46.418223,17848.808309133838,17858.21450412904,17840.165868460877,17842.935011604546,4620,17846.34921655133,97729,392700,323100,16150,16400,23361.0,715800,1500.0,-0.0017152460278964,-0.0017167187466551,0.0042845273957069,30.8408922052229,17862.85692932172,17889.62464453368,-0.012516548714489,0.8227654698242933,715800,1500.0,-250,0.0013922815101984,2,SIDEWAYS,35.0,0.003556396405038,0.006486015,35,17842.928525589545,0.3763980585976359,False
2025-10-24 09:43:46.418223,17854.57967950038,17859.686145336927,17838.052654495517,17851.868229209616,3490,17852.88279826911,106697,390700,322500,18750,18600,8968.0,713200,-2600.0,0.000500658529511,0.0005005332418459,0.0042329294119627,30.183220679236268,17859.194029284354,17884.905092618174,-0.0130531629024289,0.825441515229076,713200,-2600.0,150,0.0013781460943026,2,SIDEWAYS,36.0,0.0008309815221938,0.016763322,36,17851.851465887616,0.3951588682433543,False
2025-10-24 09:48:46.418223,17802.351134986766,17808.62404651954,17788.020706424348,17790.371301605745,1560,17798.2610810806,107677,399700,316400,16150,16550,980.0,716100,2900.0,-0.0034448454813961,-0.0034507926235107,0.0045418677254852,32.58781368681001,17836.25312005815,17873.08836874162,-0.0167528599561783,0.7915936952714536,716100,2900.0,-400,0.0014571233489007,2,SIDEWAYS,37.0,0.0027753722328605,0.002185402,37,17790.369116203743,0.2658899702725812,False
2025-10-24 09:53:46.418223,17767.096860325048,17780.756069329786,17759.46078198008,17759.81894345142,850,17762.538225259006,93208,407900,320700,16750,17250,-14469.0,728600,12500.0,-0.0017173535974241,-0.0017188299396231,0.0045024012105869,32.468006968156736,17810.77506118924,17858.929690580346,-0.0193328877951651,0.7862221132630547,728600,12500.0,-500,0.0014556179752215,2,SIDEWAYS,38.0,0.0006995135237473,0.008906745,38,17759.81003670642,0.2016383834361694,False
2025-10-24 09:58:46.418223,17772.521838320907,17773.809498219005,17761.668122627692,17768.290015383438,1960,17772.449983992727,89683,405700,311300,17450,16450,-3525.0,717000,-11600.0,0.0004769796335757,0.0004768659149494,0.0043510040104439,31.14818895383014,17796.613379253973,17847.599731180733,-0.0204648106113093,0.767315750554597,717000,-11600.0,1000,0.0014426014917379,2,SIDEWAYS,39.0,0.0011190732672654,-0.00869156,39,17768.29870694344,0.21948612433121684,False
2025-10-24 10:03:46.418223,17792.39728899424,17804.144967141303,17791.565285391996,17800.17602883846,3110,17806.56798068488,105065,394400,307800,18900,18750,15382.0,702200,-14800.0,0.0017945459820509,0.0017929377082044,0.0045709557942203,31.48438629697548,17797.80092911547,17841.67176838795,-0.0177589014640485,0.7804259634888439,702200,-14800.0,150,0.0014620969802382,2,SIDEWAYS,40.0,-0.0024221378789645,-0.011025022,40,17800.18705386046,0.28653254473102696,False
2025-10-24 10:08:46.418223,17797.149426286273,17800.492768871245,17795.701595241757,17799.485847889177,4580,17808.255068814233,107051,389200,324200,17400,19100,1986.0,713400,11200.0,-3.877382718953104e-05,-3.8774578914768654e-05,0.0045672652986857,29.577728249297817,17798.362568706707,17836.398528325604,-0.0166146345355591,0.8329907502569374,713400,11200.0,-1700,0.0014445829345896,2,SIDEWAYS,41.0,-0.0004471921065255,-0.0021952973,41,17799.488043186477,0.2850628491198439,False
2025-10-24 10:13:46.418223,17794.24032092243,17799.193718907027,17786.489211851494,17795.96271362572,2080,17800.91451931064,87451,392800,318100,16800,17800,-19600.0,710900,-2500.0,-0.0001979346085367,-0.0001979542001766,0.0045595621224587,28.39336451989669,17797.562617013045,17831.34405148812,-0.0168311768144946,0.8098268839103869,710900,-2500.0,-1000,0.0014273141224377,2,SIDEWAYS,42.0,-0.0016116331315345,-0.0007915996,42,17795.963505225318,0.2776523786281044,False
2025-10-24 10:18:46.418223,17786.383131257793,17811.810623672853,17785.741458700657,17793.950329838157,3140,17794.374548579326,83499,388600,316500,17000,16800,-3952.0,705100,-5800.0,-0.0001130809172813,-0.0001130873114103,0.0044608058703151,28.22735026648948,17796.358521288086,17826.66983628187,-0.0147668111827848,0.8144621718991251,705100,-5800.0,200,0.0014107921804595,2,SIDEWAYS,43.0,0.0032066805667656,-0.0015103562,43,17793.951840194357,0.2734227790279628,False
2025-10-24 10:23:46.418223,17747.157973457055,17750.604000688327,17739.388637611548,17745.938994042146,2510,17759.05507262112,124227,398400,324200,16800,16800,40728.0,722600,17500.0,-0.0026981830850399,-0.0027018297420617,0.0043078496182854,30.1083746922123,17779.552012206106,17816.578481001907,-0.0140119137903369,0.8137550200803213,722600,17500.0,0,0.0014415374681818,2,SIDEWAYS,44.0,0.0005647773994672,0.0037683654,44,17745.935225676745,0.17246608373420338,False
2025-10-24 10:28:46.418223,17728.18281301611,17734.35349376461,17718.048151690517,17731.64392913691,4700,17743.330900750385,102153,400800,323700,16000,19350,-22074.0,724500,1900.0,-0.0008055400680705,-0.0008058646898145,0.0043064945674117,29.94997952502782,17763.582651183042,17805.96166201878,-0.0146993765840719,0.8076347305389222,724500,1900.0,-3350,0.0014273011608452,2,SIDEWAYS,45.0,-0.000312615757592,-0.0069218804,45,17731.650851017308,0.14243266146063274,False
2025-10-24 10:33:46.418223,17716.11477171264,17721.72777743327,17714.425619962396,17715.200427501695,2040,17713.333227534316,54565,401000,323400,19100,16650,-47588.0,724400,-100.0,-0.0009273534761317,-0.0009277837343866,0.0042741621246048,29.0405744999911,17747.45524328926,17794.616507704144,-0.0141406411276666,0.8064837905236908,724400,-100.0,2450,0.0014144721303341,2,SIDEWAYS,46.0,0.0012715162692835,-0.008278367,46,17715.208705868696,0.10786244749572736,False
2025-10-24 10:38:46.418223,17744.406647325693,17752.95638742043,17742.339042876578,17746.76099604401,620,17745.45605056562,124350,404700,323300,18750,19350,69785.0,728000,3600.0,0.0017815530042391,0.0017799679210117,0.0044108584546586,29.663102029901264,17747.223827540845,17788.634568746627,-0.0131332335326044,0.7988633555720287,728000,3600.0,-600,0.0014322256029809,2,SIDEWAYS,47.0,-0.0005253472691112,-0.0087073585,47,17746.769703402508,0.17422060379638601,False
2025-10-24 10:43:46.418223,17753.732495198117,17768.633865746877,17742.187116798512,17748.55942453987,3460,17747.9239543274,88057,381500,325900,17800,17900,-36293.0,707400,-20600.0,0.0001013384074008,0.0001013332730117,0.0044214395458855,29.433362524077243,17747.66902654052,17783.625175720783,-0.0125365367054446,0.854259501965924,707400,-20600.0,-100,0.0014183304204732,2,SIDEWAYS,48.0,0.0030905922271575,-0.009514916,48,17748.568939455872,0.17800356367029455,False
2025-10-24 10:48:46.418223,17707.02077701421,17723.9455064885,17680.230438589308,17685.428683967744,4330,17693.46786558858,101334,401100,327100,17800,16600,13277.0,728200,20800.0,-0.0035569501198412,-0.0035632911077687,0.0044831964882274,32.211621340254865,17726.92224568293,17771.350614251653,-0.0128052337453884,0.8155073547743705,728200,20800.0,1200,0.0014784920791812,2,SIDEWAYS,49.0,-0.0003630086185484,-0.005131641,49,17685.433815608743,0.045259647327952256,False
2025-10-24 10:53:46.418223,17715.80786916334,17727.42206490102,17712.575845647585,17714.618437244277,3710,17727.91401935745,107497,400200,320000,16300,19800,6163.0,720200,-8000.0,0.0016504973556561,0.0016491367817721,0.0044657531799204,32.91031845404209,17722.82097620338,17764.25909212573,-0.0129124702794578,0.7996001999000499,720200,-8000.0,-3500,0.0014901009746375,2,SIDEWAYS,50.0,-5.6474056774891146e-05,-0.012859191,50,17714.631296435276,0.10664842295828175,False
2025-10-24 10:58:46.418223,17705.754815145894,17720.337511021262,17695.72077781978,17718.35022997664,1340,17719.202801904692,70326,403900,321500,19050,18700,-37171.0,725400,5200.0,0.0002106617619557,0.0002106395758811,0.0044767306595382,32.317919507430595,17721.330727461136,17758.520484357094,-0.0126186919601763,0.7959891062144095,725400,5200.0,350,0.0014771752503494,2,SIDEWAYS,51.0,-0.0016016899343817,-0.012774915,51,17718.363004891642,0.11449447702392739,False
2025-10-24 11:03:46.418223,17687.962695690356,17703.75980062517,17684.867976879523,17696.154127431866,3290,17700.591977942524,94223,400200,319100,17650,18500,23897.0,719300,-6100.0,-0.0012527183545125,-0.0012535036620651,0.0044980002423442,32.40108619240825,17712.93852745138,17750.72468974144,-0.0131050093304553,0.7973513243378311,719300,-6100.0,-850,0.0014687720569009,2,SIDEWAYS,52.0,-0.0016338781425947,-0.011675584,52,17696.165803015865,0.06782404495244239,False
2025-10-24 11:08:46.418223,17704.376147065435,17713.628785897145,17696.450301757344,17712.922027164754,2940,17712.465356894165,126351,405600,323800,17900,19350,32128.0,729400,10100.0,0.000947544851392,0.0009470962141495,0.0045124369208094,31.33491278332756,17712.933027355837,17745.999356919354,-0.0105983689113901,0.7983234714003945,729400,10100.0,-1450,0.0014649771563444,2,SIDEWAYS,53.0,-0.0011559160948644,-0.012785296,53,17712.934812460753,0.10308150310340788,False
2025-10-24 11:13:46.418223,17731.954453096463,17753.02347783916,17722.531216458876,17742.913959925034,3490,17755.512454899803,121787,405300,327900,16450,18150,-4564.0,733200,3800.0,0.0016932233266924,0.0016917914401837,0.0046559524268726,31.961094061261782,17722.92667154557,17745.613682295065,-0.0082649765602526,0.8090303478904515,733200,3800.0,-1700,0.0014758219564403,2,SIDEWAYS,54.0,7.872781569617793e-05,-0.0098997345,54,17742.923859659535,0.1661345760993627,False
2025-10-24 11:18:46.418223,17756.91945538857,17761.145928296402,17736.163145900857,17757.706598239478,4110,17765.652257465812,94192,411700,324200,17900,17550,-27595.0,735900,2700.0,0.0008337209067155,0.0008333735544905,0.0046940559347912,31.46264322799635,17734.51998044354,17747.125296788116,-0.0075562219227898,0.7874666018945834,735900,2700.0,350,0.0014695857893971,2,SIDEWAYS,55.0,-0.0008003917172227,0.003463117,55,17757.70313512248,0.19720854548609978,False
