Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-24 16:03:46.418223,17678.61357076007,17688.396039692965,17665.06717155697,17684.961834718484,3770,17686.47780670474,101759,395400,316700,19400,16850,3410.0,712100,-15700.0,0.0001017521940893,0.0001017470176858,0.0037506294926738,29.220972078588584,17693.588258504504,17706.151791852615,-0.0064373294751491,0.8009610520991401,712100,-15700.0,2550,0.0014158013686403,2,SIDEWAYS,112.0,0.0009537344857573,-0.015296987,112,17684.977131705484,0.044299452650961274,False
2025-10-24 16:08:46.418223,17744.23189344955,17748.96357706155,17730.21893734378,17748.122101044093,3740,17753.339930097834,99339,401700,320000,16900,16950,-2420.0,721700,9600.0,0.0035714109487992,0.0035650486045817,0.0042945443140351,31.705312811765506,17711.766206017703,17711.398080501553,-0.0019031969397671,0.7966143888473985,721700,9600.0,-50,0.0014844886116538,2,SIDEWAYS,113.0,-0.0029029210023823,-0.015815947,113,17748.137916991094,0.17709732311005286,False
2025-10-24 16:13:46.418223,17739.290077701204,17744.030054874675,17733.863986849705,17739.464070491795,3110,17744.488372294003,93685,412700,325800,18400,17300,-5654.0,738500,16800.0,-0.0004878279799409,-0.0004879470067216,0.0041735603618452,30.459084339095703,17720.99882750907,17714.90632925033,-0.0005507506291342,0.7894354252483644,738500,16800.0,1100,0.001469807278417,2,SIDEWAYS,114.0,0.000543949465197,-0.0118631,114,17739.475933591795,0.15888518492688522,False
2025-10-24 16:18:46.418223,17747.493220365206,17755.625772835952,17737.413107017917,17753.46402047699,720,17756.530708206683,132286,400300,325900,19400,18150,38601.0,726200,-12300.0,0.0007891980236585,0.000788886770648,0.0041765327198574,29.58434015901994,17731.820558498377,17719.726040653662,0.0009648837765738,0.81413939545341,726200,-12300.0,1250,0.0014693892552226,2,SIDEWAYS,115.0,6.727447501808648e-05,-0.005562656,115,17753.46958313299,0.18830734696331333,False
2025-10-24 16:23:46.418223,17746.746640654685,17752.534171840423,17745.380161880927,17751.99802839962,2930,17750.200079350878,57762,396000,322400,19450,18250,-74524.0,718400,-7800.0,-8.257498793917684e-05,-8.257839744096884e-05,0.0039400141804244,28.04859147595157,17738.54638179879,17723.760039121906,-0.0014976256697354,0.8141414141414142,718400,-7800.0,1200,0.0014611083471266,2,SIDEWAYS,116.0,-0.000924233689812,-0.00035673718,116,17751.998385136798,0.18521409915085674,False
2025-10-24 16:28:46.418223,17715.84070117835,17725.83048881143,17711.270307841478,17712.70463675997,2070,17716.10571896775,108729,400500,314900,17500,16050,50967.0,715400,-3000.0,-0.0022134630466266,-0.002215916376862,0.0041173138825665,28.95424355325084,17729.932466785853,17722.378113826664,-0.0030556711975538,0.786267166042447,715400,-3000.0,1450,0.0014851389503303,2,SIDEWAYS,117.0,0.0008112918128069,-0.006085441,117,17712.71072220097,0.10261034510314887,False
2025-10-24 16:33:46.418223,17746.413309577296,17747.177389106582,17737.434611717836,17741.32362250883,2550,17754.808434963954,109619,397400,314500,19350,17500,890.0,711900,-3500.0,0.0016157321163401,0.0016144282255066,0.0042133110230693,29.34842275277675,17733.72951869351,17724.746302411935,-0.0020750071703227,0.7913940613990941,711900,-3500.0,1850,0.0014974923146565,2,SIDEWAYS,118.0,-0.0034644500840411,-0.0066124746,118,17741.33023498343,0.16278392169662217,False
2025-10-24 16:38:46.418223,17766.618438802725,17774.158748189853,17758.76560360865,17767.52325976948,3590,17768.985667142533,105739,417000,324600,16850,17350,-3880.0,741600,29700.0,0.0014767577559664,0.0014756684215555,0.004295556248007,29.597472961937253,17744.99409905217,17730.093422081627,-0.0001099785085816,0.7784172661870503,741600,29700.0,-500,0.0014885287514743,2,SIDEWAYS,119.0,-0.000548576084835,-0.007109186,119,17767.530368955482,0.21787066549656126,False
2025-10-24 16:43:46.418223,17787.889772698414,17810.479977221843,17786.711350406564,17801.66667255366,1360,17810.820140689408,83383,400900,323000,17550,16650,-22356.0,723900,-17700.0,0.0019216754234669,0.0019198313673243,0.0044040327976032,30.55170471125329,17763.884956886002,17739.04007839063,0.0008850651077179,0.8056872037914692,723900,-17700.0,900,0.0015078847483293,2,SIDEWAYS,120.0,2.0967297513108107e-05,0.0034424267,120,17801.66323012696,0.28963625953962274,False
2025-10-24 16:48:46.418223,17763.81982589507,17765.748364542043,17749.427933128492,17752.814188476616,3160,17756.571697754127,124100,407400,316000,19500,19600,40717.0,723400,-500.0,-0.002744264622838,-0.0027480370202166,0.0046402796888607,32.100778619390006,17760.19470074954,17740.76184215138,-0.0028388259600856,0.7756504663721159,723400,-500.0,-100,0.0015453831915719,2,SIDEWAYS,121.0,8.104093845062721e-05,0.0003481129,121,17752.813840363717,0.18692862371067456,False
2025-10-24 16:53:46.418223,17801.41567058488,17806.10221977081,17776.60895476702,17788.35365695351,4640,17787.638232625904,123099,394300,323000,16100,17900,-1001.0,717300,-6100.0,0.0020019061822864,0.001999905038394,0.0047807924003796,33.61415381044758,17769.581019484198,17746.710819001648,-0.0002657140647115,0.8191732183616536,717300,-6100.0,-1800,0.0015477527660377,2,SIDEWAYS,122.0,-0.0011396381736824,0.004737466,122,17788.34891948751,0.26164243249085606,False
2025-10-24 16:58:46.418223,17764.200239899947,17769.90442120513,17761.20269032354,17765.663662187657,1830,17767.63602376493,82678,396500,322800,16250,18500,-40421.0,719300,2000.0,-0.0012755533875381,-0.0012763675982121,0.0047987182368551,33.15249758327073,17768.275233718683,17749.0799243999,-0.0004868629344494,0.814123581336696,719300,2000.0,-2250,0.0015431280540424,2,SIDEWAYS,123.0,0.0018059023407042,0.005073949,123,17765.658588238657,0.2139351778037351,False
2025-10-24 17:03:46.418223,17780.02249440998,17786.252001960955,17777.681685045358,17780.474886651824,3160,17783.94099265234,76042,406000,316400,16300,16050,-6636.0,722400,3100.0,0.0008336994747735,0.0008333521404004,0.0048174173606904,32.25505773970123,17772.341784696397,17753.00429468139,0.0007341079554841,0.7793103448275862,722400,3100.0,250,0.0015346229716665,2,SIDEWAYS,124.0,-0.0013664634372192,0.0038149836,124,17780.471071668224,0.24507896815976152,False
2025-10-24 17:08:46.418223,17838.71648536623,17841.013373432907,17837.315924668335,17840.26258176913,3820,17847.337377666983,72177,415200,303400,18100,19500,-3865.0,718600,-3800.0,0.0033625477102521,0.0033569069879622,0.0050117405830412,34.27530267122847,17794.98205038731,17763.911580567357,0.0061932583022832,0.7307321772639692,718600,-3800.0,-1400,0.0015879702411332,2,SIDEWAYS,125.0,0.001286661909962,0.00397169,125,17840.25861007913,0.37078446319210995,False
2025-10-24 17:13:46.418223,17812.40944432173,17814.696409907014,17801.63150321292,17814.582141444927,3170,17830.864912417725,104508,402800,330200,16500,19100,32331.0,733000,14400.0,-0.0014394653781859,-0.0014405024037689,0.0050973909475917,34.586429520155654,17801.515414073183,17770.245400677053,0.0048126987832786,0.8197616683217478,733000,14400.0,-2600,0.0015984870118518,2,SIDEWAYS,126.0,0.0011755286693775,0.004948625,126,17814.57719281993,0.31678834032929964,False
2025-10-24 17:18:46.418223,17797.463152060314,17801.733004050966,17781.31707083963,17795.476935109153,4990,17799.327865316824,100935,394800,321700,16850,19450,-3573.0,716500,-16500.0,-0.0010724476265613,-0.0010730231100044,0.005100623337875,34.492046740523044,17799.502587751842,17773.399342481065,0.0024580017948869,0.8148429584599798,716500,-16500.0,-2600,0.0015764005984595,2,SIDEWAYS,127.0,-0.000292580713151,0.0028290292,127,17795.474106079953,0.27662339895321547,False
2025-10-24 17:23:46.418223,17800.30166527197,17815.95444344316,17792.49877677602,17813.56167459556,1020,17810.54659088167,92777,407200,324400,18550,16300,-8158.0,731600,15100.0,0.0010162548355603,0.0010157387982037,0.0051107238672462,33.70373387813839,17804.18895003308,17778.419633995378,0.0040883724477751,0.7966601178781926,731600,15100.0,2250,0.0015813583964251,2,SIDEWAYS,128.0,0.0019182780388604,-0.001499714,128,17813.56317430956,0.3146563291743667,False
2025-10-24 17:28:46.418223,17787.04158191214,17803.373285828777,17764.23603236164,17772.803909095237,1480,17767.536525965454,141626,406600,324500,18950,19700,48849.0,731100,-500.0,-0.0022880188838624,-0.0022906403985487,0.0052928540609148,34.8195844749798,17793.727269720468,17777.71766838286,0.0019909241046034,0.7980816527299557,731100,-500.0,-750,0.0016078736314465,2,SIDEWAYS,129.0,-0.0013515471373125,0.001967548,129,17772.801941547237,0.228954340453894,False
2025-10-24 17:33:46.418223,17745.894546495387,17749.734526345703,17735.83426403295,17738.54333607847,2960,17739.846491587232,90778,410300,321900,19900,17500,-50848.0,732200,1100.0,-0.0019276965633562,-0.0019295569616168,0.0052097692188882,34.97316023121602,17775.332625173134,17772.82087684481,0.0025587037316567,0.7845478917864976,732200,1100.0,2400,0.0016244292441287,2,SIDEWAYS,130.0,0.0001954625793358,0.0032105758,130,17738.54012550267,0.15691761405466984,False
2025-10-24 17:38:46.418223,17747.897185413134,17754.941489682507,17731.63702011641,17746.98090797962,850,17744.52425783416,103749,399200,317100,16400,19450,12971.0,716300,-15900.0,0.0004756631782718,0.0004755500864028,0.0051386072222833,34.13968232656469,17765.882052775298,17769.59088073666,0.0044465002739393,0.7943386773547094,716300,-15900.0,-3050,0.001600254957388,2,SIDEWAYS,131.0,0.002287716589403,0.008091359,131,17746.972816620622,0.174647656796214,False
2025-10-24 17:43:46.418223,17719.816416940597,17722.451141706086,17687.969461932847,17705.257914904585,4500,17711.76232895465,96113,402100,318200,18400,17950,-7636.0,720300,4000.0,-0.0023509910384968,-0.0023537589570139,0.0053208905191815,35.916236878008206,17745.674006818394,17761.54926000765,0.001401467973892,0.7913454364585923,720300,4000.0,450,0.0016221980907656,2,SIDEWAYS,132.0,-0.001622325269403,0.008188546,132,17705.249726358586,0.08692332736117239,False
2025-10-24 17:48:46.418223,17732.58617053623,17734.770677994267,17730.485333064345,17731.0269938462,770,17737.579968592545,139262,403700,332500,19100,16200,43149.0,736200,15900.0,0.0014554478147377,0.0014543896771517,0.0053811876495936,35.45884589312778,17740.791669160997,17757.73397673747,0.002750970259254,0.8236314094624722,736200,15900.0,2900,0.0016160146947143,2,SIDEWAYS,133.0,0.0019106203438274,0.004626579,133,17731.0223672672,0.1411112512967933,False
2025-10-24 17:53:46.418223,17708.324454795125,17731.776174035127,17701.694459925322,17723.035381178463,2690,17725.803849929227,60206,395100,312700,17100,16500,-79056.0,707800,-28400.0,-0.0004507134680078,-0.0004508150698523,0.0053495103700153,35.074765051461874,17734.872906500153,17753.396652292595,0.0033472518339847,0.7914452037458871,707800,-28400.0,600,0.0015372260390173,2,SIDEWAYS,134.0,3.911442895576656e-06,0.007849831,134,17723.027531347463,0.1243018151884554,False
2025-10-24 17:58:46.418223,17749.71995843868,17756.22405178598,17746.02090282602,17749.905323097762,4550,17756.955868272405,93801,396500,315600,19550,17550,33595.0,712100,4300.0,0.0015161027070924,0.0015149545836852,0.0054090393715547,34.94004401975149,17739.883712032693,17752.96023614324,0.0046531886195908,0.7959646910466582,712100,4300.0,2000,0.001539085204371,2,SIDEWAYS,135.0,0.0014095591539384,0.004776878,135,17749.900546219764,0.18080331579076123,False
2025-10-24 18:03:46.418223,17729.055703769565,17744.778558030266,17718.709729037797,17731.100758373763,1510,17734.99145488154,112285,403400,317700,18950,16300,18484.0,721100,9000.0,-0.0010594177479656,-0.0010599793276142,0.0052329723396734,34.672583308338204,17736.956060813052,17750.227801422057,0.0008653358303662,0.7875557759048091,721100,9000.0,2650,0.0015420463063428,2,SIDEWAYS,136.0,0.0002796448255473,0.0066096387,136,17731.09414873506,0.14126217446893666,False
2025-10-24 18:08:46.418223,17720.670208198313,17722.093453745456,17709.300619126538,17709.504726092506,3120,17722.96876912434,95552,396100,316400,16850,18700,-16733.0,712500,-8600.0,-0.0012179747087082,-0.0012187170427289,0.0052752050744526,33.7531230182587,17727.805615906203,17745.137417005863,-0.0007680139826067,0.7987881848018177,712500,-8600.0,-1850,0.0015462963156438,2,SIDEWAYS,137.0,-0.0005447148547474,-0.0016505035,137,17709.506376596004,0.0958730907984394,False
2025-10-24 18:13:46.418223,17742.484936691977,17746.78016121036,17725.677990419474,17737.017045193126,3200,17743.896125255942,73913,404600,329200,19450,16150,-21639.0,733800,21300.0,0.0015535340782333,0.0015523285925151,0.0053384662642755,34.00471673965847,17730.87609233518,17744.12237052927,0.0001254125498135,0.8136431043005438,733800,21300.0,3300,0.0015601596331244,2,SIDEWAYS,138.0,0.0003381305063316,-0.004624028,138,17737.021669221125,0.1537250039618324,False
2025-10-24 18:18:46.418223,17709.934369543702,17718.490448997523,17697.023888044718,17706.612017908086,2730,17714.910843536858,103531,400200,311900,17100,16450,29618.0,712100,-21700.0,-0.0017142131175478,-0.0017156840621019,0.0054010886471575,34.43246248314061,17722.78806752615,17739.43357645162,-0.0006243126247159,0.7793603198400799,712100,-21700.0,650,0.0015398487650799,2,SIDEWAYS,139.0,0.0018704791833212,-0.0039285296,139,17706.615946437687,0.08979585524793898,False
2025-10-24 18:23:46.418223,17716.15501190716,17717.708527862385,17703.807513625303,17713.340666955282,1880,17709.18798284157,67573,397700,312000,18700,19000,-35958.0,709700,-2400.0,0.0003800077078772,0.0003799355232345,0.0053107430572317,32.96593046556504,17719.638934002527,17736.17196276458,0.0014770881218,0.7845109378928841,709700,-2400.0,-300,0.0015333800797918,2,SIDEWAYS,140.0,-0.002361022581638,-0.0039760643,140,17713.344643019584,0.1039431869031839,False
2025-10-24 18:28:46.418223,17751.10291379504,17766.843388421483,17745.12265504111,17762.47820924701,3290,17759.789491656065,113404,389100,323700,16150,17250,45831.0,712800,3100.0,0.0027740415100463,0.0027702009578245,0.0055288963424498,34.43284410846757,17733.918692417355,17739.460243574882,0.0044853783909817,0.8319198149575945,712800,3100.0,-1100,0.0015746800546086,2,SIDEWAYS,141.0,0.0019052486842079,-0.0009292407,141,17762.47913848771,0.20725026794632592,False
2025-10-24 18:33:46.418223,17708.529658765856,17713.549869427705,17700.0513711382,17713.467603110497,3350,17719.554863315498,91734,403200,310600,17600,19450,-21670.0,713800,1000.0,-0.0027592211829425,-0.0027630348504956,0.0057732199789415,36.43241510849187,17727.101662648405,17736.211163516833,0.0016118648520944,0.7703373015873016,713800,1000.0,-1850,0.0015509524987756,2,SIDEWAYS,142.0,-0.0034877279433275,0.0014210356,142,17713.4661820749,0.10419872723015239,False
2025-10-24 18:38:46.418223,17713.61186443878,17716.330736224427,17679.756165400257,17703.767897012367,2990,17699.080522568805,88370,404600,326100,18750,16300,-3364.0,730700,16900.0,-0.0005475893436261,-0.0005477393254249,0.0053956102384904,36.44256908818318,17719.323740769727,17732.155755203778,-0.0024990927929844,0.8059812160158181,730700,16900.0,2450,0.0015476247729521,2,SIDEWAYS,143.0,0.002037957087249,-0.0074002766,143,17703.77529728897,0.08382328609818218,False
2025-10-24 18:43:46.418223,17720.695611011022,17738.949132353937,17719.37138158807,17722.87972908365,3710,17723.104051952367,120923,379900,319700,19650,18200,32553.0,699600,-31100.0,0.001079534717268,0.0010789524386876,0.0054299802542262,36.35247382056794,17720.5090702077,17730.996251938763,-0.0009348840157878,0.8415372466438537,699600,-31100.0,1450,0.0015369532341888,2,SIDEWAYS,144.0,0.0021155108888195,-0.0014152738,144,17722.88114435745,0.1239940311663137,False
2025-10-24 18:48:46.418223,17741.666884943792,17749.12890606488,17728.974219669886,17746.086527092124,3660,17755.914731882443,79935,399300,327400,18850,16750,-40988.0,726700,27100.0,0.0013094259151571,0.0013085693646885,0.005464375050454,35.630809760615456,17729.034889169176,17732.882536332934,-0.0004155523325676,0.8199348860505885,726700,27100.0,2100,0.0015436459791479,2,SIDEWAYS,145.0,-0.0013254215916893,-0.0022102618,145,17746.088737353923,0.17278884767273872,False
2025-10-24 18:53:46.418223,17708.95614232624,17721.517603891116,17704.736507141715,17719.051566985683,1270,17719.162191633135,69150,404800,320500,16300,17550,-10785.0,725300,-1400.0,-0.0015234322263203,-0.0015245938290942,0.0055319595484859,36.03932477417212,17725.707115108013,17731.15366516453,-0.001855929758511,0.7917490118577075,725300,-1400.0,-1250,0.0015241678965507,2,SIDEWAYS,146.0,-0.0019710530850827,-0.0027379072,146,17719.054304892885,0.11594796066252178,False
2025-10-24 18:58:46.418223,17674.091734179197,17692.562542733212,17671.45104734644,17688.059044721205,3460,17685.17730946901,81790,406900,320000,18350,18850,12640.0,726900,1600.0,-0.0017491072898181,-0.001750638764042,0.0054770829271031,36.8651244073915,17713.15775831241,17725.766837609113,-0.0013914076107618,0.786434013271074,726900,1600.0,-500,0.0015379719066144,2,SIDEWAYS,147.0,-0.0006307560414707,0.0025191377,147,17688.056525583506,0.0507739913612854,False
2025-10-24 19:03:46.418223,17688.111297170217,17695.596549631617,17675.96702251345,17679.133747649135,3870,17686.21005064354,140940,412000,312100,19400,18450,59150.0,724100,-2800.0,-0.0005045944865688,-0.000504721837208,0.0053935551951423,35.634010315303975,17701.81642142465,17719.937701364117,-0.0035053683807894,0.7575242718446602,724100,-2800.0,950,0.001536131305791,2,SIDEWAYS,148.0,-0.0001597816783478,0.01171572,148,17679.122031929135,0.0319888903596823,False
2025-10-24 19:08:46.418223,17696.169660273994,17701.34497280923,17684.110650931692,17688.995124229652,3560,17703.536533791543,79926,413900,313400,17550,16950,-61014.0,727300,3200.0,0.0005577974985244,0.0005576419873261,0.0053273313092758,34.67523994707481,17697.542655692985,17716.06987922231,-0.0044197570134965,0.7571877265039865,727300,3200.0,600,0.0015374905112587,2,SIDEWAYS,149.0,-9.885257749620012e-05,0.01230689,149,17688.982817339653,0.05272155379395319,False
2025-10-24 19:13:46.418223,17702.997084656414,17707.234815454365,17682.160377055017,17691.86563607137,4770,17691.11207675984,107310,404300,320400,17350,17900,27384.0,724700,-2600.0,0.0001622767048978,0.0001622635394564,0.0051903362924583,33.989468407951456,17695.650315819115,17713.04434882844,-0.0061680200231802,0.7924808310660401,724700,-2600.0,-550,0.0015322188904263,2,SIDEWAYS,150.0,0.0011017502896171,-0.0022378587,150,17691.867873930067,0.05878749122060891,False
2025-10-24 19:18:46.418223,17712.37635584218,17715.559941150666,17690.008609486966,17710.30383193256,4000,17720.349253333916,116867,391500,322200,19150,19600,9557.0,713700,-11000.0,0.0010421849363133,0.0010416422386221,0.0050128075441476,33.386744354790686,17700.534821190264,17712.701784216457,-0.002394570015364,0.8229885057471265,713700,-11000.0,-450,0.0015329737746926,2,SIDEWAYS,151.0,0.0019221825926492,0.0031810538,151,17710.300650878762,0.09754308164535073,False
2025-10-24 19:23:46.418223,17694.495230725806,17719.4089200235,17677.97333196271,17698.62121874203,620,17697.206169906567,81205,387700,330600,16250,18750,-35662.0,718300,4600.0,-0.0006596506362281,-0.0006598683014367,0.0048689131529916,33.961661762362134,17699.89695370752,17710.941713532156,-0.0050444487411235,0.8527211761671395,718300,4600.0,-2500,0.0015334585413263,2,SIDEWAYS,152.0,0.0014132298789224,-0.00120383,152,17698.622422572033,0.07298917778149093,False
2025-10-24 19:28:46.418223,17700.83773002951,17715.916466907576,17690.552960771525,17709.57605406121,3950,17712.52044225508,81230,394300,334100,16550,16250,25.0,728400,10100.0,0.0006189654653763,0.000618773985261,0.0048437224392668,33.3475077890542,17703.123320492086,17710.771006098286,-0.0031570792509048,0.8473243723053513,728400,10100.0,300,0.0015308028631198,2,SIDEWAYS,153.0,-0.0013866958418439,-0.0021609883,153,17709.57821504951,0.09602413378499534,False
2025-10-24 19:33:46.418223,17708.79797020887,17712.48693689208,17694.11730857244,17708.125469542214,4450,17711.29983020503,103603,402400,321700,16600,18700,22373.0,724100,-4300.0,-8.190961288789822e-05,-8.191296766391076e-05,0.004812053130314,32.27765925552465,17704.790703508796,17710.44031402878,-0.0040690373890927,0.7994532803180915,724100,-4300.0,-2100,0.0015302058984401,2,SIDEWAYS,154.0,0.0004541810232012,-0.01246209,154,17708.137931632213,0.09299588500990799,False
2025-10-24 19:38:46.418223,17690.009574736257,17690.56789808942,17683.647812740714,17687.18052186184,1310,17686.568642305723,104506,394300,328000,18250,18150,903.0,722300,-1800.0,-0.0011827873998521,-0.0011834874449245,0.0043804332805356,31.720516223094343,17698.920642959813,17707.532840007912,-0.0085807066575199,0.8318539183362922,722300,-1800.0,100,0.0015143220556474,2,SIDEWAYS,155.0,-0.0018162696321867,-0.016251305,155,17687.19677316684,0.048966330333340274,False
2025-10-24 19:43:46.418223,17739.76466818793,17744.62169932603,17738.618790500437,17741.110743722435,580,17749.31811142119,126952,393500,317900,17750,16000,22446.0,711400,-10900.0,0.0030491135539627,0.0030444744349704,0.0047170653103648,33.557706311744184,17712.98400988069,17711.730077972228,-0.0041242279577001,0.8078780177890724,711400,-10900.0,1750,0.0015658075632801,2,SIDEWAYS,156.0,-0.0010025081365316,-0.010611865,156,17741.121355587435,0.16234474509605326,False
2025-10-24 19:48:46.418223,17752.555201428895,17754.8945515977,17744.580838488495,17745.142241197762,2620,17740.494499675304,84615,399200,326300,17000,19300,-42337.0,725500,14100.0,0.0002272404210517,0.000227214605859,0.0046885168134133,32.145284994852794,17723.703420319714,17715.90659837542,-0.0028285105307902,0.8173847695390781,725500,14100.0,-2300,0.0015573186584859,2,SIDEWAYS,157.0,0.0011166272081928,-0.0068967924,157,17745.149137990164,0.17081330550638213,False
2025-10-24 19:53:46.418223,17721.03771621086,17750.941755586882,17715.192000933417,17739.552113459176,970,17744.138041055376,92454,394900,325600,16600,19350,7839.0,720500,-5000.0,-0.0003150229884101,-0.0003150726185765,0.0046436988909295,32.4027471133251,17728.98631803287,17718.86228776089,-0.0041546751002596,0.8245125348189415,720500,-5000.0,-2750,0.0015558501464291,2,SIDEWAYS,158.0,0.002295440651463,-0.006357849,158,17739.558471308177,0.15905872350653574,False
2025-10-24 19:58:46.418223,17738.67591553386,17760.196406825482,17715.6979219475,17724.417026562816,980,17733.673592249845,156767,399200,329000,17750,17750,64313.0,728200,7700.0,-0.0008531831468775,-0.000853547314767,0.0044893598933526,33.26672838222918,17727.463220876183,17719.556630111132,-0.0027225238504802,0.8241482965931863,728200,7700.0,0,0.0015595484487279,2,SIDEWAYS,159.0,-0.0018646282867808,-0.002510359,159,17724.419536921818,0.1272285580258913,False
2025-10-24 20:03:46.418223,17712.937649682335,17735.715521529146,17711.822739548814,17714.573798860005,3580,17722.326565090785,64147,404200,313600,17250,17500,-92620.0,717800,-10400.0,-0.000555348460153,-0.0005555027232251,0.0043666993636937,32.597160782093674,17723.16674687079,17718.933776204743,-0.0013512686337504,0.7758535378525483,717800,-10400.0,-250,0.0015269474816523,2,SIDEWAYS,160.0,-0.0013456899845919,-0.010636459,160,17714.584435319004,0.10654989574048099,False
2025-10-24 20:08:46.418223,17734.039709672856,17756.384476653348,17729.81411874132,17751.983066197135,4890,17758.14947524265,60046,403000,317800,16650,17400,-4101.0,720800,3000.0,0.0021117791351852,0.0021095524639012,0.0045287142784898,33.25526914004003,17732.772186646238,17723.064937453793,0.0002818596719886,0.7885856079404466,720800,3000.0,-750,0.00153870929235,2,SIDEWAYS,161.0,0.00018347397158,-0.0022318424,161,17751.985298039537,0.18518658304828048,False
2025-10-24 20:13:46.418223,17765.064025777883,17774.871262796853,17753.47596827965,17765.124425614868,890,17777.126362791612,72339,387800,325100,19250,17300,12293.0,712900,-7900.0,0.0007402755719587,0.0007400017031482,0.0043245940184255,32.51476395858838,17743.556266302447,17728.32237347393,0.0033812843053748,0.8383187209902011,712900,-7900.0,1950,0.0015391103034272,2,SIDEWAYS,162.0,0.0013303448566295,0.006214637,162,17765.118210977867,0.21279901476914195,False
2025-10-24 20:18:46.418223,17743.385703086453,17757.27565153648,17733.772787929003,17741.699735138114,4120,17744.07915947013,122032,391500,317500,18200,16900,49693.0,709000,-3900.0,-0.0013185773381343,-0.0013194474261695,0.0043243387795374,32.43168351053666,17742.937422581002,17729.994543681954,0.0006019245978035,0.8109833971902938,709000,-3900.0,1300,0.0015496602921833,2,SIDEWAYS,163.0,-0.0025068347307807,0.0057484596,163,17741.693986678514,0.16354872299325893,False
2025-10-24 20:23:46.418223,17769.222260667437,17795.94390442863,17751.46607935886,17766.04649708545,3290,17761.47319968937,91234,396100,333400,18500,18000,-30798.0,729500,20500.0,0.0013722902715525,0.001371349541797,0.0043820725783345,33.989718209106606,17750.64044741582,17734.50103785739,0.0024268481657867,0.8417066397374401,729500,20500.0,500,0.0015519602038031,2,SIDEWAYS,164.0,0.0019263984142159,0.00032767223,164,17766.046169413217,0.214750081456039,False
2025-10-24 20:28:46.418223,17780.40566471361,17785.48356548856,17778.693286050297,17778.801946073472,2750,17783.078851394785,91227,402400,314500,16400,16750,-7.0,716900,-12600.0,0.0007179677814148,0.0007177101658459,0.0043173777616157,32.95024322296419,17760.027613635037,17740.0386513844,0.0016279874427334,0.7815606361829026,716900,-12600.0,-350,0.0015539696397184,2,SIDEWAYS,165.0,-0.0016674579385483,-0.005616844,165,17778.80756291747,0.24158137992378395,False
2025-10-24 20:33:46.418223,17802.522056946185,17816.91248487718,17791.87022414547,17814.742139571823,1570,17817.632961059717,80695,404100,315200,17450,19550,-10532.0,719300,2400.0,0.0020215194256263,0.0020194789047369,0.0044062877739745,33.3188357644458,17778.265788947298,17749.376587407827,0.0047172131238699,0.7800049492699827,719300,2400.0,-2100,0.0015365928942568,2,SIDEWAYS,166.0,0.0008121748258265,-0.0067661204,166,17814.748905692224,0.3171493729489572,False
2025-10-24 20:38:46.418223,17853.424263675905,17863.156240287113,17831.311648569543,17833.679609118088,2940,17825.926485187618,118368,391300,325800,16850,19450,37673.0,717100,-2200.0,0.0010630223776406,0.0010624577694446,0.0043584598857705,34.39706897522041,17796.73706233756,17759.914465121612,0.0070117648655994,0.8326092512139024,717100,-2200.0,-2600,0.0015411617535612,2,SIDEWAYS,167.0,-0.0005365811839077,-0.008020933,167,17833.68763005109,0.3569687363830261,False
