Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-25 01:28:46.418223,18053.25179864709,18079.113870847068,18045.03562128029,18071.09238841576,1150,18065.163208057373,99770,390600,324600,17850,16750,-13485.0,715200,-12100.0,0.0023417319946672,0.0023389944132539,0.0056550227055186,36.61600141207815,18056.85414843489,18034.98893827268,0.01184612690787,0.8310291858678955,715200,-12100.0,1100,0.0017283249921948,1,TRANSITION,224.0,-0.0007221388258342,-0.0033327066,224,18071.09572112236,0.8561279659818666,True
2025-10-25 01:33:46.418223,18055.17312845278,18064.179338386428,18039.3962812652,18041.051801895697,4170,18056.544283614418,78195,390700,319200,19150,16950,-21575.0,709900,-5300.0,-0.0016623558706011,-0.0016637391172995,0.0057706646105424,36.264580393398106,18051.586699588494,18035.74679622556,0.0094301244082657,0.8169951369337087,709900,-5300.0,2200,0.0017454500375811,0,TRENDED_UP,225.0,0.0021871645785267,-0.0071942736,225,18041.058996169297,0.7929746487567058,False
2025-10-25 01:38:46.418223,18026.1886670546,18043.3517502204,18015.290045002213,18040.76475655016,1170,18037.28233548923,136416,387900,325400,18050,16400,58221.0,713300,3400.0,-1.5910676865682483e-05,-1.5910803440988275e-05,0.0056142455705361,35.67866073802595,18047.979385242383,18036.37404126613,0.0114176430214976,0.8388759989688064,713300,3400.0,1650,0.0017300707205909,1,TRANSITION,226.0,-9.308468883351129e-05,-0.00060459285,226,18040.76536114301,0.7923572703310469,False
2025-10-25 01:43:46.418223,18007.03780957365,18014.816043686864,18006.526934755395,18007.977380229968,2420,18009.429386603402,93176,397600,315700,17800,17350,-43240.0,713300,0.0,-0.0018174050137363,-0.0018190584978992,0.0057524314177078,35.575743670650255,18034.64538357158,18032.824458636613,0.009345686218666,0.7940140845070423,713300,0.0,450,0.0017459312212605,0,TRENDED_UP,227.0,-0.0037433390471894,-0.0003308762,227,18007.977711106167,0.7234200320975193,False
2025-10-25 01:48:46.418223,18025.58373741235,18028.2132972408,18016.461087702988,18017.4831838499,1040,18019.974539227023,104965,393200,327200,16200,17000,11789.0,720400,7100.0,0.0005278662572272,0.0005277269848438,0.0057531085617615,34.480041766377525,18028.92465033102,18030.90679928828,0.0094087066155785,0.832146490335707,720400,7100.0,-800,0.0017375986435478,1,TRANSITION,228.0,0.0038627249204945,0.005569314,228,18017.477614535903,0.7433939279148563,False
2025-10-25 01:53:46.418223,18006.026682931446,18006.565298499812,17992.377865831193,17994.049851610584,4280,18000.045917842228,85937,392500,321900,18450,16850,-19028.0,714400,-6000.0,-0.0013005885450373,-0.0013014350443629,0.0056640188346554,33.810418641544004,18017.29971742421,18026.29968082856,0.0101704255794599,0.8201273885350319,714400,-6000.0,1600,0.0017107197034577,0,TRENDED_UP,229.0,-0.0017091523137563,0.005668362,229,17994.044183248585,0.6941242781086776,False
2025-10-25 01:58:46.418223,18012.0540905018,18016.49910705049,18002.067262770135,18010.350867147652,2170,18009.677441347896,73005,404000,314300,19150,17700,-12932.0,718300,3900.0,0.0009059114358076,0.0009055013456933,0.0056689501742558,32.99890698428426,18014.98343399869,18024.306079118447,0.0103457088362219,0.777970297029703,718300,3900.0,1450,0.001709067370209,1,TRANSITION,230.0,-0.0018127359946253,0.0036648824,230,18010.347202265253,0.7284019742721681,False
2025-10-25 02:03:46.418223,18013.46553000863,18024.387825705828,18004.28836067709,18021.76658626957,4580,18030.990017712527,111792,401300,326700,16300,18300,38787.0,728000,9700.0,0.0006338421281253,0.0006336413350478,0.0055942060802379,32.07751827317391,18017.24448475565,18023.988642512337,0.0090332010929912,0.8141041614752056,728000,9700.0,-2000,0.0016986774309372,1,TRANSITION,231.0,-0.0012353976280184,0.0038312539,231,18021.76275501567,0.7524035931328816,False
2025-10-25 02:08:46.418223,17996.047720419952,18014.003562994265,17989.553647768706,17994.900030391447,740,18002.567492656417,69983,397800,317400,17950,18700,-41809.0,715200,-12800.0,-0.0014907837003388,-0.0014918960239871,0.0056854018848977,32.08719114658027,18009.796333300917,18020.352565997226,0.00706383556006,0.7978883861236803,715200,-12800.0,-750,0.0017129034245802,0,TRENDED_UP,232.0,0.0028006240901641,0.0049230247,232,17994.89510736675,0.6959133773148295,False
2025-10-25 02:13:46.418223,18054.195200129605,18077.965767484307,18048.63321299816,18067.83654317377,1800,18071.553459337363,104580,399800,318200,18850,16550,34597.0,718000,2800.0,0.0040531768811797,0.0040449848880363,0.0060473280161769,35.72851585702883,18029.1430699252,18026.288063144293,0.0095946877006276,0.7958979489744873,718000,2800.0,2300,0.0017802304388691,1,TRANSITION,233.0,-0.0033184109828239,0.0027649119,233,18067.83377826187,0.8492696113323198,True
2025-10-25 02:18:46.418223,18071.55142601365,18079.94936618165,18049.04674551081,18058.438927958177,3740,18069.225212407586,104638,392900,320900,18250,18900,58.0,713800,-4200.0,-0.0005201295237056,-0.0005202648379896,0.005885483392352,35.38380905801537,18038.9083559362,18030.30692124603,0.011293118624218,0.8167472639348434,713800,-4200.0,-650,0.0017762424492755,0,TRENDED_UP,234.0,0.0048628791582401,0.008816914,234,18058.430111044177,0.8294980556848012,True
2025-10-25 02:23:46.418223,18016.918686814697,18018.109033903595,18010.514569516756,18016.80978401952,1510,18020.04637748676,77604,397000,319200,16350,16700,-27034.0,716200,2400.0,-0.0023052459907931,-0.0023079071608869,0.0060532699245235,36.279562585401536,18031.542165297305,18028.619779092714,0.0096692557951663,0.8040302267002519,716200,2400.0,-350,0.001790326113902,1,TRANSITION,235.0,0.0015131943856303,0.016663594,235,18016.79312042552,0.7419547539117178,False
2025-10-25 02:28:46.418223,18022.138610364644,18026.85798943121,17997.80596309292,18010.85320623968,4230,18012.965991779594,74071,397400,324300,18400,16800,-3533.0,721700,5500.0,-0.0003306122366414,-0.0003306669009148,0.006064663391254,35.763309996322114,18024.645845611427,18026.39895748609,0.0090126019919876,0.8160543532964267,721700,5500.0,1600,0.0017754268326489,1,TRANSITION,236.0,0.0005022888304153,0.022798946,236,18010.83040729368,0.7294179305887362,False
2025-10-25 02:33:46.418223,18004.437319427027,18019.943217138563,18001.600883016265,18007.71081314606,3310,18022.10673234777,84591,398900,321500,18850,17000,10520.0,720400,-1300.0,-0.0001744721950502,-0.0001744874170945,0.0060687041863159,34.51895457674902,18019.00083478964,18024.062939443585,0.0082853224529295,0.8059664076209576,720400,-1300.0,1850,0.0017380513415103,0,TRENDED_UP,237.0,0.0003980408704855,0.020351281,237,18007.69046186506,0.7228160800196971,False
2025-10-25 02:38:46.418223,18027.65369329554,18045.38481474307,18025.47747998962,18035.647942662352,3450,18040.85520959369,87448,409300,324000,17050,17150,2857.0,733300,12900.0,0.0015513981652737,0.0015501959903474,0.0060519412909641,34.74431507819622,18024.549870747207,18025.511064845927,0.0080659951881425,0.7915954067920841,733300,12900.0,-100,0.0017429310667049,1,TRANSITION,238.0,-1.048758840771491e-06,0.014844243,238,18035.633098419352,0.7815664994871365,False
2025-10-25 02:43:46.418223,18006.41555572355,18024.61822896413,17989.424379982484,18002.627349870054,3430,18000.90458097764,69405,393000,318800,16750,19200,-18043.0,711800,-21500.0,-0.0018308514835327,-0.0018325295406054,0.0052500698306067,35.56426133545852,18017.24236378816,18022.650600473946,0.0005064953427791,0.8111959287531807,711800,-21500.0,-2450,0.0016605903470404,0,TRENDED_UP,239.0,-1.7292995195483662e-05,0.010254969,239,18002.617094901056,0.712149139673238,False
2025-10-25 02:48:46.418223,18003.496868385257,18004.40857193624,17975.509411529918,17980.05439037906,4710,17979.064034885814,77497,402000,321700,16800,16400,8092.0,723700,11900.0,-0.0012538702852812,-0.0012546570383538,0.0052598401279787,35.08818269766313,18004.846372651795,18017.32607421208,-0.0018265193730216,0.8002487562189055,723700,11900.0,400,0.0016668368821131,1,TRANSITION,240.0,0.0021862246699626,0.0073363907,240,17980.04705398836,0.6646947998352042,False
2025-10-25 02:53:46.418223,18017.31951232673,18024.503425315816,18013.389613288684,18019.111768490337,3120,18022.81807350064,101518,395600,334000,19850,18400,24021.0,729600,5900.0,0.0021722613993968,0.0021699054508097,0.0051407825380272,35.75681500045542,18009.601504597977,18017.54928599686,-0.0025334079251175,0.8442871587462083,729600,5900.0,1450,0.0016750810412581,1,TRANSITION,241.0,0.0009828108955214,0.0051017585,241,18019.106666731837,0.7468190699790114,False
2025-10-25 02:58:46.418223,18040.913001690977,18053.573550799705,18030.1703911527,18044.852582799133,4630,18035.48009570117,139792,394500,315700,18700,16750,38274.0,710200,-19400.0,0.001428528477958,0.0014275091018429,0.0052116591790792,35.664312665377786,18021.351863998363,18020.962198097142,-0.0012494155199975,0.8002534854245881,710200,-19400.0,1950,0.001677053570301,0,TRENDED_UP,242.0,0.0008995921366632,0.0038940846,242,18044.848688714534,0.8009426164985003,True
2025-10-25 03:03:46.418223,18008.640645791205,18012.894574409696,18002.52916084327,18012.28104526975,1690,18012.463026234956,120152,398800,322700,19900,18900,-19640.0,721500,11300.0,-0.0018050320655117,-0.0018066630988986,0.0053035361894936,36.139963328983775,18018.328257755493,18019.87705399372,-0.0033260206204461,0.8091775325977933,721500,11300.0,1000,0.0016873653308374,1,TRANSITION,243.0,-0.0024197678543127,0.009650447,243,18012.27139482275,0.7324476597846795,False
2025-10-25 03:08:46.418223,17999.78704043675,18014.186669523457,17991.424912306396,18010.908948577333,4520,18013.96867427147,103210,403100,319300,16500,17700,-16942.0,722400,900.0,-7.617562089812235e-05,-7.617852240748846e-05,0.0053030823982733,35.184377178132095,18015.855154696103,18018.756040816672,-0.0031703880722417,0.7921111386752667,722400,900.0,-1200,0.0016773777236195,1,TRANSITION,244.0,0.0004665373580372,0.0011664828,244,18010.90778209453,0.7295806139488888,False
2025-10-25 03:13:46.418223,17987.148106048986,18005.973436659955,17967.32207272822,17977.515505466297,2800,17980.209269763192,122566,398800,309000,19200,18600,19356.0,707800,-14600.0,-0.0018540676212609,-0.0018557885320849,0.0053899186530196,35.78455565463069,18003.075271619506,18013.600973897876,-0.0052996188163904,0.7748244734202607,707800,-14600.0,600,0.0016855177759703,0,TRENDED_UP,245.0,-0.001444343603923,-0.0014081696,245,17977.516913635896,0.6593750868321037,False
2025-10-25 03:18:46.418223,17969.70914223873,17989.409457722093,17966.593450052085,17975.820785023137,3400,17972.63487683951,123109,401600,323500,17850,17700,543.0,725100,17300.0,-9.42688906397926e-05,-9.42733342323976e-05,0.005341677860842,34.8582307985862,17993.990442754053,18008.878450288532,-0.0040027560500701,0.8055278884462151,725100,17300.0,150,0.0016850488339387,1,TRANSITION,246.0,0.0030333745014714,0.006109511,246,17975.814675512138,0.6557960686671586,False
2025-10-25 03:23:46.418223,18017.53943075976,18038.73328078509,18012.262159013262,18028.28245632353,2100,18029.46232200253,93900,400200,313400,16600,18850,-29209.0,713600,-11500.0,0.0029184576285996,0.0029142071989269,0.005615167486297,36.86210686739814,18005.421113943878,18011.303951042908,-0.0013487104004132,0.7831084457771115,713600,-11500.0,-2250,0.0017250591222108,0,TRENDED_UP,247.0,0.0003497221620758,0.0006007006,247,18028.28185562293,0.7661102415546507,False
2025-10-25 03:28:46.418223,18028.66820257508,18037.44006516056,18010.639622612387,18012.635419864444,2100,18022.61336018839,105157,400300,318800,19550,17950,11257.0,719100,5500.0,-0.0008679160922285,-0.0008682929494696,0.0056340604354121,36.14341655888213,18007.825882584068,18011.4703846456,-0.0019905622700283,0.7964026979765176,719100,5500.0,1600,0.0017276087589826,1,TRANSITION,248.0,-0.003160180576761,0.010333807,248,18012.625086057444,0.7331913085939044,False
2025-10-25 03:33:46.418223,17994.78228679577,18004.669241764444,17981.817211399495,17997.658319303267,1270,18006.512171009832,119557,407300,316700,16650,18100,14400.0,724000,4900.0,-0.0008314774719005,-0.0008318233410289,0.0053493379058985,35.76304455217261,18004.436694823802,18009.74387647781,-0.0058052214622684,0.7775595384237662,724000,4900.0,-1450,0.0017148842149957,1,TRANSITION,249.0,-0.0003547291500985,0.002994088,249,17997.655325215266,0.7017168367023084,False
2025-10-25 03:38:46.418223,18019.75463521429,18021.58576623164,18006.575397258224,18015.212036790897,870,18019.331844085827,122289,391300,320300,18700,17700,2732.0,711600,-12400.0,0.000975333411503,0.0009748580829143,0.0052078717833998,34.917644721901254,18008.0284754795,18010.427396516945,-0.0023272138429973,0.8185535394837721,711600,-12400.0,1000,0.0017093672149725,0,TRENDED_UP,250.0,-0.0001554495038237,0.0046706325,250,18015.207366158396,0.7386206473328817,False
2025-10-25 03:43:46.418223,18077.38790300329,18081.52430988609,18066.45864869419,18076.65104451101,4430,18079.892676240903,122481,399000,318100,17900,16850,192.0,717100,5500.0,0.0034103960361191,0.0034045938237117,0.0054985688308216,37.16011817713623,18030.902665156675,18018.705352516205,-0.0005112309844652,0.7972431077694235,717100,5500.0,1050,0.001757518874401,1,TRANSITION,251.0,0.0005914004250962,0.0007188892,251,18076.65032562181,0.8678067259186472,True
2025-10-25 03:48:46.418223,18105.5870606739,18110.415796696347,18087.95817132265,18108.73450409473,4900,18111.478194232543,79459,403300,322000,18300,16450,-43022.0,725300,8200.0,0.0017748563882056,0.0017732831917953,0.0053541999805575,36.91759203486452,18056.84661146936,18029.95899646352,0.0039690055520389,0.7984130919910737,725300,8200.0,1850,0.0017690331937873,1,TRANSITION,252.0,-0.0013244721812719,0.0119436765,252,18108.722560418228,0.9352397773376367,True
2025-10-25 03:53:46.418223,18064.55106282412,18078.181949950183,18051.31473267969,18060.150280186263,770,18065.04264881526,123501,408300,321000,16400,16750,44042.0,729300,4000.0,-0.0026829165725236,-0.0026865220434206,0.005582823565089,38.38203341916273,18057.947834374994,18033.73290692886,0.0017348106487582,0.7861866274797943,729300,4000.0,-350,0.0017744534539094,0,TRENDED_UP,253.0,0.0030645665445039,0.012536817,253,18060.13774336926,0.8330884153561195,True
2025-10-25 03:58:46.418223,18051.615135517382,18057.08122083495,18038.20312061246,18045.51632442289,1490,18049.68070001606,137161,400200,328800,18250,18150,13660.0,729000,-300.0,-0.0008102898113437,-0.0008106182735776,0.0054368264534683,37.2081138587799,18053.80399772429,18035.20583411561,-0.0014153025972719,0.8215892053973014,729000,-300.0,100,0.0017743771389029,1,TRANSITION,254.0,2.273576417621825e-05,0.007976179,254,18045.50834824389,0.8023295748830481,True
2025-10-25 04:03:46.418223,18086.133301062328,18091.04160160808,18078.38361416352,18086.442143649947,3430,18091.81819915349,129868,398300,320900,19400,18500,-7293.0,719200,-9800.0,0.0022679217646806,0.0022653539118415,0.0055051128786413,37.80219695352362,18064.683379699512,18041.610372807405,0.0025159476427798,0.805674114988702,719200,-9800.0,900,0.0017935346105073,0,TRENDED_UP,255.0,-0.0001020076478819,0.010347613,255,18086.431796036948,0.8883726266625217,True
2025-10-25 04:08:46.418223,18067.12565102617,18071.012877302383,18056.68596696959,18057.30394653067,4490,18063.63372230061,78289,392600,320100,18100,16700,-51579.0,712700,-6500.0,-0.0016110519077136,-0.0016123510473455,0.0055894983319228,37.2274812197259,18062.223568643232,18043.57206952281,0.0009167676760766,0.8153336729495669,712700,-6500.0,1400,0.001786520288085,1,TRANSITION,256.0,-0.0004330024327899,0.016412327,256,18057.287534203668,0.8270957459198189,True
2025-10-25 04:13:46.418223,18079.33826008793,18092.75364130909,18069.26277983468,18069.522760189724,1730,18066.57142443949,73260,398800,311400,17300,18650,-5029.0,710200,-2500.0,0.0006766687704453,0.0006764399333576,0.0054919679899742,37.100496473918405,18064.656632492064,18046.815905856176,0.0034176731045498,0.7808425275827482,710200,-2500.0,-1350,0.0017875574399699,0,TRENDED_UP,257.0,-0.0005680394869962,0.012133093,257,18069.510627096723,0.8527952475849945,True
2025-10-25 04:18:46.418223,18100.53878065009,18108.57462622672,18098.86359705932,18106.68729187744,4540,18108.623247883155,109304,396300,319200,19800,19900,36044.0,715500,5300.0,0.002056752255217,0.0020546400360093,0.0055987205987358,37.23988001413799,18078.66685228719,18054.29982910884,0.004950974956785,0.805450416351249,715500,5300.0,-100,0.0018030845057374,1,TRANSITION,258.0,-0.0010773331030192,-0.0013240973,258,18106.688615974737,0.9309633344545057,True
2025-10-25 04:23:46.418223,18075.570111902634,18086.475177053053,18054.238887629603,18065.187558339312,1410,18069.87319329245,129496,404800,319600,19150,16000,20192.0,724400,8900.0,-0.0022919561634414,-0.0022945867151431,0.0057137181303168,38.32620317368786,18074.173754304567,18055.660795262644,0.0039534016697393,0.7895256916996047,724400,8900.0,3150,0.0018084901650125,1,TRANSITION,259.0,-0.0015698862611801,0.00028716528,259,18065.187271174033,0.8437052329948695,True
2025-10-25 04:28:46.418223,18074.136992298725,18093.96422246397,18062.93475052253,18080.158504009283,3040,18078.53580032732,104523,403700,318500,19350,16350,-24973.0,722200,-2200.0,0.0008287179760311,0.0008283747788855,0.0057103704598498,37.80500808567,18076.16867087281,18058.723008855974,0.0038759731765674,0.788952192221947,722200,-2200.0,3000,0.0018089823404383,0,TRENDED_UP,260.0,0.0006916815887578,-0.0014310243,260,18080.159935033582,0.8751858085870946,True
2025-10-25 04:33:46.418223,17986.65546623777,18000.30666052655,17981.188958862116,17990.815701340893,1460,17990.77708574059,95300,411000,322800,18650,16200,-9223.0,733800,11600.0,-0.0049414833751916,-0.0049537328746254,0.006392689240112,42.17390359006265,18047.71768102884,18050.234595416587,-0.0017174168126368,0.7854014598540145,733800,11600.0,2450,0.001914856757296,1,TRANSITION,261.0,0.0018576490299579,0.0003641484,261,17990.815337192493,0.6873355107057656,False
2025-10-25 04:38:46.418223,17959.21831928797,17960.352154208824,17933.840268637196,17943.721249378348,550,17946.137030293423,98196,402200,320500,18300,16750,2896.0,722700,-11100.0,-0.0026176940914932,-0.0026211262435307,0.0065093549651657,43.23115566960797,18013.052203812007,18036.920427161807,-0.0028440714272746,0.7968672302337145,722700,-11100.0,1550,0.0019466619301387,0,TRENDED_UP,262.0,0.00080456187818,0.00090217346,262,17943.72034720489,0.5883165648303289,False
2025-10-25 04:43:46.418223,17952.59524315739,17961.43379756069,17940.085317817025,17946.513221180165,2180,17949.19352579653,120409,402500,325900,17800,19500,22213.0,728400,5700.0,0.000155596030668,0.0001555839268618,0.0060378113557434,41.66810738918347,17990.87254293473,18025.619526414102,-0.0067148782148708,0.8096894409937888,728400,5700.0,-1700,0.0019371870365988,1,TRANSITION,263.0,0.0013258006373439,0.0030126492,263,17946.510208530966,0.5941823507179465,False
2025-10-25 04:48:46.418223,17919.20444053563,17937.008120134036,17898.376062981402,17929.903185794414,4320,17934.65426653119,93567,400000,321000,17400,16150,-26842.0,721000,-7400.0,-0.0009255299445102,-0.0009259585118037,0.0060489213915765,42.13018244701053,17970.54942388796,18013.65498383664,-0.0071177659750403,0.8025,721000,-7400.0,1250,0.0019190158819658,0,TRENDED_UP,264.0,-0.0001356734455651,-0.0017493299,264,17929.904935124312,0.5592691536000971,False
2025-10-25 04:53:46.418223,17963.315103801644,17967.119721202198,17949.754122983006,17954.502610999218,3200,17953.525720357098,109619,391900,321200,18550,16550,16052.0,713100,-7900.0,0.001371977581245,0.0013710372799522,0.0059889292838053,41.77920765849437,17965.200486258378,18006.260937231964,-0.0034582800044636,0.8195968359275325,713100,-7900.0,2000,0.0019235798602928,0,TRENDED_UP,265.0,2.768056968283084e-05,-0.0023636208,265,17954.504974620017,0.6109916400047013,False
2025-10-25 04:58:46.418223,17925.000536050204,17937.239882401278,17912.26046025394,17920.838312724783,1570,17929.626801804,97392,406800,326900,19400,17500,-12227.0,733700,20600.0,-0.001874978048894,-0.0018767380205186,0.0060719716183935,41.81227502183607,17950.413095080512,17995.583109168565,-0.0049978139560713,0.8035889872173058,733700,20600.0,1900,0.0019402067387561,1,TRANSITION,266.0,-0.0009909754533113,-0.0018772433,266,17920.840189968083,0.5402101940327304,False
2025-10-25 05:03:46.418223,17913.351876179,17926.217315280384,17912.40165673818,17917.490405863522,4360,17920.122077273907,82233,396900,322300,19000,17600,-15159.0,719200,-14500.0,-0.0001868164202387,-0.0001868338725987,0.006071980817768,39.81251670186235,17939.438865341515,17985.821521255435,-0.0050100986304529,0.8120433358528597,719200,-14500.0,1400,0.0019394381588116,0,TRENDED_UP,267.0,0.0022512635614049,-0.0003124053,267,17917.490718268822,0.5331678067854303,False
2025-10-25 05:08:46.418223,17917.044393166758,17930.366557375033,17905.99489745435,17924.062414432756,3480,17928.427986715447,80666,400600,312100,19900,19800,-1567.0,712700,-6500.0,0.0003667929168853,0.0003667256648078,0.0059963648549271,38.70959836034945,17934.313381705262,17978.1016329026,-0.0061869431353029,0.7790813779331004,712700,-6500.0,100,0.0019268461412989,0,TRENDED_UP,268.0,0.0012129972349084,-0.0019165898,268,17924.064331022557,0.5469890689969624,False
2025-10-25 05:13:46.418223,17956.00088955198,17967.738456038333,17953.67355019628,17953.742573321193,960,17955.341358899896,110506,398100,327600,19050,17650,29840.0,725700,13000.0,0.001655883482337,0.0016545140188561,0.006008046380195,39.06434430643712,17940.789778910574,17975.05675045492,-0.0027154245654712,0.8229088168801808,725700,13000.0,1400,0.0017913767598045,1,TRANSITION,269.0,0.0023569232574822,-0.0024511428,269,17953.74502446399,0.6093938168946994,False
2025-10-25 05:18:46.418223,17917.548168533438,17931.86314400192,17908.721356325234,17912.19520968615,1480,17917.043955399713,45891,413700,323600,19600,16500,-64615.0,737300,11600.0,-0.0023141338618044,-0.0023168156076476,0.0061070307356179,39.48983521283158,17931.258255835768,17967.199057858823,-0.0037741365637481,0.7822093304326807,737300,11600.0,3100,0.0018090705160585,1,TRANSITION,270.0,0.0007674521882072,0.0011898553,270,17912.19401983085,0.5220313038137552,False
2025-10-25 05:23:46.418223,17949.01650924286,17967.439764843744,17937.295153468083,17961.781579307797,630,17974.379368454636,109585,401100,316400,17300,19850,63694.0,717500,-19800.0,0.0027683022120501,0.002764477520456,0.0061910951531656,40.61517235174323,17941.432696993113,17966.521873039947,-0.0031816323645204,0.7888307155322862,717500,-19800.0,-2550,0.0018059573255233,0,TRENDED_UP,271.0,-0.0001771559506663,-0.00398106,271,17961.785560367796,0.6262993388977394,False
2025-10-25 05:28:46.418223,17949.471515246812,17971.652498968953,17945.059876735613,17965.077680238417,2430,17966.62742593719,96587,407900,324600,16400,18000,-12998.0,732500,15000.0,0.0001835063474113,0.0001834895121817,0.0061277147938405,39.61356162900015,17949.31435807488,17966.341348939754,-0.0044209229304958,0.7957832802157392,732500,15000.0,-1600,0.0018060597334815,1,TRANSITION,272.0,0.00182730356005,-0.0035665915,272,17965.081246829915,0.6332286407088427,False
2025-10-25 05:33:46.418223,17923.243848147675,17933.781606422377,17910.583534014007,17932.016003916116,2060,17932.67323191444,118921,400300,313600,16800,18850,22334.0,713900,-18600.0,-0.0018403302735878,-0.001842025761837,0.0061309691078252,40.67646052867226,17943.548240021963,17962.0506808118,-0.0044561286353407,0.7834124406694979,713900,-18600.0,-2050,0.0018193467910696,0,TRENDED_UP,273.0,0.0005623291089491,-0.0070276563,273,17932.023031572415,0.5637225291631633,False
2025-10-25 05:38:46.418223,17935.851102373406,17940.78273537683,17931.21605800374,17936.616229124094,4370,17935.736497889888,112029,392500,329800,18100,16900,-6892.0,722300,8400.0,0.0002565369787186,0.0002565040787345,0.0061352314820082,38.45433316041625,17941.237569722674,17958.871374350838,-0.0041248734122941,0.8402547770700637,722300,8400.0,1200,0.0018199750309011,1,TRANSITION,274.0,-0.0014506283202322,-0.0017374182,274,17936.617966542293,0.5733835486729524,False
2025-10-25 05:43:46.418223,17941.386772555903,17941.7847017274,17928.585158044894,17934.136068592423,2030,17937.402115896675,100892,392400,323500,18250,17500,-11137.0,715900,-6400.0,-0.0001382736018873,-0.0001382831625633,0.0060510045744403,36.65041962627976,17938.87040267926,17955.779461131035,-0.0024129828652176,0.8244138634046891,715900,-6400.0,750,0.0018192012093689,0,TRENDED_UP,275.0,-0.00048455254599,0.0034192814,275,17934.132649311025,0.5681580779281648,False
2025-10-25 05:48:46.418223,17925.420210484754,17941.06648013404,17905.505918719344,17917.977178010267,1640,17921.17802567045,78652,407200,320800,19800,19350,-22240.0,728000,12100.0,-0.0009010130468706,-0.000901419203112,0.0060691074713913,36.57257261116659,17931.90599445626,17951.054175740937,-0.0032178562361426,0.787819253438114,728000,12100.0,450,0.0018144622883046,1,TRANSITION,276.0,-0.0010576360890193,-0.0015878851,276,17917.97876589537,0.5341939448423729,False
2025-10-25 05:53:46.418223,17927.47643016954,17936.595680318198,17926.480295541376,17932.16010982283,4450,17936.023287157088,79735,403300,316200,17050,18200,1083.0,719500,-8500.0,0.000791547598909,0.0007912344903235,0.0058294573652254,35.29013901807831,17931.99069957845,17948.692417501174,-0.00533175285741,0.7840317381601786,719500,-8500.0,-1150,0.0018176679958154,0,TRENDED_UP,277.0,-0.0004142123718907,0.0062534786,277,17932.15385634423,0.563997593050064,False
2025-10-25 05:58:46.418223,17917.29704536315,17924.481106255662,17905.48778115417,17921.045327966604,3070,17927.147027485946,87100,396800,322700,19350,18950,7365.0,719500,0.0,-0.0006198239246224,-0.0006200160948832,0.0058212803398039,34.67458113597708,17928.342242374503,17945.23653130935,-0.0050847690947452,0.8132560483870968,719500,0.0,400,0.001818800370449,1,TRANSITION,278.0,-0.0008133502815849,0.0072601116,278,17921.038067855003,0.5406262395564689,False
2025-10-25 06:03:46.418223,17920.527395494184,17936.75617053673,17908.35779005008,17933.086088485376,1940,17938.513544739195,117371,400200,324900,17200,17600,30271.0,725100,5600.0,0.000671878246967,0.0006716526378269,0.00582690836583,34.226281089596654,17929.92352441146,17943.717725956354,-0.0035878129072288,0.8118440779610195,725100,5600.0,-400,0.0017755334204117,0,TRENDED_UP,279.0,-0.0009633323777908,0.010642123,279,17933.075446362374,0.5659352699059249,False
