Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-25 06:08:46.418223,17938.514217752047,17953.37360175594,17934.538473769124,17944.348271868494,3400,17947.815901530405,135374,401700,316700,16050,19350,18003.0,718400,-6700.0,0.0006280114492034,0.0006278143325371,0.00580829931275,33.230654816808546,17934.731773563806,17943.79654419537,-0.0039335515328758,0.7883993029624098,718400,-6700.0,-3300,0.0017509224589238,1,TRANSITION,280.0,0.0006767133061167,0.01443375,280,17944.333838118495,0.5896064520048533,False
2025-10-25 06:13:46.418223,17981.42101300399,17991.558004026887,17965.314707672547,17967.907253142843,590,17982.03255220314,106597,390000,317500,17400,18800,-28777.0,707500,-10900.0,0.0013128914417741,0.0013120303534002,0.0054936852155486,34.229160341207454,17945.79026675682,17946.810382813805,-0.0060157045185198,0.8141025641025641,707500,-10900.0,-1400,0.0017467909736553,0,TRENDED_UP,281.0,-0.0046162093417033,0.008472298,281,17967.898780844844,0.6391526094409694,False
2025-10-25 06:18:46.418223,17948.244947717005,17967.812571822804,17947.21687738433,17957.685254474534,4170,17964.99769727139,88215,407500,321100,17700,17900,-18382.0,728600,21100.0,-0.0005689031295795,-0.0005690650163678,0.005371466298117,33.26210429958644,17949.755262662726,17948.169741771395,-0.0083412371850744,0.7879754601226994,728600,21100.0,-200,0.0017146060751467,1,TRANSITION,282.0,0.0001156917548403,0.028583216,282,17957.656671258534,0.6176181979240736,False
2025-10-25 06:23:46.418223,18005.943281716973,18007.33418380702,17996.201048616378,17996.957770193403,2630,17994.676152189822,90299,390400,326300,17600,16200,2084.0,716700,-11900.0,0.0021869475471001,0.0021845596581382,0.0053552794896036,34.432591801936326,17965.48943183962,17954.268245324147,-0.0034990024453001,0.8358094262295082,716700,-11900.0,1400,0.0017383366147385,0,TRENDED_UP,283.0,0.00133076128768,0.021163499,283,17996.936606694402,0.700205704619345,False
2025-10-25 06:28:46.418223,17953.476158071375,17956.497302520533,17943.828412551975,17950.029348533182,2820,17945.298428104736,91219,400000,326900,18950,16400,920.0,726900,10200.0,-0.0026075752501871,-0.0026109808961365,0.0055293946748507,35.768075076185745,17960.336070737474,17953.738383225278,-0.0052914515812703,0.81725,726900,10200.0,2550,0.0017414811630243,1,TRANSITION,284.0,-0.0019448365105201,0.017992074,284,17950.01135645918,0.6015436428064903,False
2025-10-25 06:33:46.418223,17949.56851302456,17951.992389799485,17945.576467616156,17951.814005896606,2200,17951.657919583296,120802,396200,324200,18750,16600,29583.0,720400,-6500.0,9.942364598813924e-05,9.941870378504802e-05,0.0053422855206294,33.671492726695966,17957.495382457186,17953.497836059192,-0.0074435943058379,0.8182735991923271,720400,-6500.0,2150,0.0017296895942659,0,TRENDED_UP,285.0,0.0011798116220684,0.020196287,285,17951.793809609604,0.6052913160106611,False
2025-10-25 06:38:46.418223,17965.59521937754,17984.48639566685,17964.3463528207,17983.521896534505,700,17987.942201509908,90828,408400,326200,18050,16650,-29974.0,734600,14200.0,0.0017662778049887,0.0017647197706907,0.0053991985128813,33.60012822980648,17966.170887149627,17957.250843618607,-0.0040859947982622,0.7987267384916749,734600,14200.0,1400,0.0017460521835675,1,TRANSITION,286.0,0.0011855343373576,0.018584462,286,17983.503312072506,0.671961709378142,False
2025-10-25 06:43:46.418223,17973.34882723654,18012.27998996158,17972.943322512598,18001.29665275223,640,18000.68731071844,99126,398100,323900,19950,17250,8298.0,722000,-12600.0,0.0009883912795274,0.0009879031424873,0.0054178708294075,34.00988103117607,17977.87947568383,17962.75656976031,-0.0037757559146945,0.8136146696809847,722000,-12600.0,2700,0.0017355027086766,0,TRENDED_UP,287.0,-0.0021383043830137,0.0147989215,287,18001.28185383073,0.7093417462900328,False
2025-10-25 06:48:46.418223,17956.74823826075,17971.865385428802,17948.43525231049,17962.195624872376,4680,17962.40599499214,126895,405400,326200,18650,18250,27769.0,731600,9600.0,-0.002172122855043,-0.0021744853355762,0.0053818506779855,35.3564181319306,17972.651525413345,17962.68645164932,-0.0079800167018889,0.8046373951652689,731600,9600.0,400,0.0017563491534147,1,TRANSITION,288.0,-0.0002052077910875,0.006254568,288,17962.189370304375,0.6271483641181417,False
2025-10-25 06:53:46.418223,17951.322827240256,17958.166941752206,17948.65837615498,17949.678516418502,4170,17953.408820610483,88650,393800,322200,16350,16750,-38245.0,716000,-15600.0,-0.0006968584863056,-0.0006971014050414,0.0052549464110373,33.79790603089238,17964.9938557484,17961.060459745466,-0.006394012879622,0.8181818181818182,716000,-15600.0,-400,0.001750781995232,0,TRENDED_UP,289.0,-0.001540491733378,-0.0018630881,289,17949.6803795066,0.6008477516095243,False
2025-10-25 06:58:46.418223,17938.232087507276,17952.323335630423,17936.943588512837,17943.02613069454,1750,17944.773928614366,111141,397000,326000,17500,18450,22491.0,723000,7000.0,-0.0003706130846787,-0.0003706817786817,0.0052192983337745,32.48232325137048,17957.671280730447,17958.8061686141,-0.0075846886676538,0.8211586901763224,723000,7000.0,-950,0.0017468340332461,1,TRANSITION,290.0,-0.0013688818475858,0.0012669874,290,17943.024863707138,0.5868542852366984,False
2025-10-25 07:03:46.418223,17922.56007717236,17935.853729948234,17921.08074400044,17930.51460602138,3900,17923.08581052111,118009,416800,321600,16050,18450,6868.0,738400,15400.0,-0.0006972917824465,-0.0006975350034306,0.0044350999674201,31.729684925851185,17948.619055827425,17955.26972329001,-0.0033517710547731,0.7715930902111324,738400,15400.0,-2400,0.0017462970932569,1,TRANSITION,291.0,0.0001148356433362,-0.00078467897,291,17930.51539070035,0.5605526588659251,False
2025-10-25 07:08:46.418223,17945.59465938972,17953.674960181306,17942.432448298707,17942.717373775402,3900,17952.104159453876,101268,399100,317500,19550,16400,-16741.0,716600,-21800.0,0.0006805587024214,0.0006803272273625,0.0042000186973041,31.117589871142183,17946.65182847675,17953.700679600683,-5.594578677381445e-05,0.7955399649210724,716600,-21800.0,3150,0.0017391292825843,0,TRENDED_UP,292.0,-0.0001481064568462,0.0077511645,292,17942.709622610902,0.5861914792555507,False
2025-10-25 07:13:46.418223,17955.387068884273,17986.774636487742,17954.70769502798,17971.503926267203,2620,17979.653770877194,139082,403400,314200,16900,17000,37814.0,717600,1000.0,0.0016043585758016,0.0016030729674483,0.0042982764224685,32.04185221694204,17954.935861073573,17955.926085434,0.0013925103321765,0.7788795240456123,717600,1000.0,-100,0.001668866682103,1,TRANSITION,293.0,-0.0012308194356043,0.00065178925,293,17971.503274477953,0.6467311896691239,False
2025-10-25 07:18:46.418223,17936.91394219557,17942.58121783787,17933.036921482933,17938.97732189969,2370,17935.648991184116,133309,407000,318700,18600,18900,-5773.0,725700,8100.0,-0.0018098988543732,-0.0018115387002399,0.0043943028649504,32.5007916860369,17949.61634801561,17953.80748999221,0.0005060895204644,0.783046683046683,725700,8100.0,-300,0.0016827889836849,1,TRANSITION,,,,294,,,False
2025-10-25 07:23:46.418223,17961.31396058976,17971.90462473669,17949.884146130196,17965.7840205372,2210,17969.683805304052,105261,396700,318600,17250,17500,-28048.0,715300,-10400.0,0.0014943270263676,0.0014932116307768,0.0044075062841837,32.5312567682486,17955.005572189475,17955.304556310333,0.0006283331698129,0.8031257877489286,715300,-10400.0,-250,0.0016701687261669,0,TRENDED_UP,,,,295,,,False
2025-10-25 07:28:46.418223,17969.774820652576,17986.12732175232,17959.26716887063,17975.758075081092,2960,17973.331968640072,83923,408400,311900,16200,16700,-21338.0,720300,5000.0,0.0005551694561445,0.0005550154065954,0.0042712793648843,32.12617791920876,17961.92307315335,17957.861246156677,0.0030645755180611,0.7637120470127327,720300,5000.0,-500,0.0016715349134409,1,TRANSITION,,,,296,,,False
2025-10-25 07:33:46.418223,17991.878525437674,18002.46205907821,17985.392722131644,17995.671092980738,540,17995.98351629525,84868,400200,319700,16550,16200,945.0,719900,-400.0,0.001107770688528,0.0011071575633376,0.004305460750474,31.738878353345168,17973.172413095814,17962.587477009685,0.0043633726234133,0.7988505747126436,719900,-400.0,350,0.0016778669395445,0,TRENDED_UP,,,,297,,,False
2025-10-25 07:38:46.418223,18009.058950249062,18018.409687124044,17984.026685854966,18016.613214713416,2800,18022.844186259983,104252,405500,325700,18350,18650,19384.0,731200,11300.0,0.001163731078684,0.0011630544685488,0.0043430480809038,31.9277442758975,17987.652680301682,17969.34069422265,0.0051634946442797,0.8032059186189889,731200,11300.0,-300,0.0016724967119805,1,TRANSITION,,,,298,,,False
2025-10-25 07:43:46.418223,17986.858605601145,17991.11284194927,17971.97516189868,17981.307382706007,2500,17989.273356046284,78199,395800,326000,17250,17600,-26053.0,721800,-9400.0,-0.0019596264617911,-0.0019615490418285,0.0044166576955674,32.83562345724302,17985.537581103126,17970.836530283068,0.0015353238619881,0.8236483072258717,721800,-9400.0,-350,0.0016749508530898,0,TRENDED_UP,,,,299,,,False
2025-10-25 07:48:46.418223,17971.93082635468,17977.731914665706,17954.752549231285,17966.913946103607,4220,17974.747392691013,105378,397800,313100,19300,18900,27179.0,710900,-10900.0,-0.0008004666343807,-0.000800787178866,0.0042235391170799,32.386995601348644,17979.329702769955,17970.346207260634,0.0030548314026785,0.7870789341377576,710900,-10900.0,400,0.0016702976047083,0,TRENDED_UP,,,,300,,,False
2025-10-25 07:53:46.418223,17992.267506749537,18007.21083533149,17975.76655569122,17982.370372120382,4510,17987.287682969727,133761,395300,322900,16700,17100,28383.0,718200,7300.0,0.000860271611649,0.0008599017901094,0.0039502935232959,32.95198800324403,17980.3432592201,17971.849227868104,0.0011462556050845,0.8168479635719706,718200,7300.0,-400,0.0016497260478407,1,TRANSITION,,,,301,,,False
2025-10-25 07:58:46.418223,18008.928056006665,18017.41803994534,17990.224705001507,18012.885529028048,1980,18023.379146620748,101249,399200,320900,17750,18850,-32512.0,720100,1900.0,0.0016969485265956,0.0016955103362388,0.0040615822907655,33.10167941908074,17991.190682489418,17976.978765513097,0.0026611545822714,0.8038577154308617,720100,1900.0,-1100,0.001654107244939,0,TRENDED_UP,,,,302,,,False
2025-10-25 08:03:46.418223,18008.543526439615,18034.143961248625,18006.425056215427,18015.55728240353,1210,18015.860511078856,99621,405000,325300,16500,17950,-1628.0,730300,10200.0,0.0001483245630566,0.0001483135640558,0.0038985682372173,32.71719553437483,17999.31288246079,17981.8010801244,0.0046587778233728,0.8032098765432099,730300,10200.0,-1450,0.0016376812269165,1,TRANSITION,,,,303,,,False
2025-10-25 08:08:46.418223,18011.893266309824,18018.874640076585,17992.56808155049,18016.01594431249,2750,18017.51868273852,117063,391900,326600,18300,17450,17442.0,718500,-11800.0,2.54592129329545e-05,2.545888885308045e-05,0.003898769669206,32.25929289092632,18004.880569744688,17986.077938147915,0.0044266830585064,0.8333758611890788,718500,-11800.0,850,0.0016376504713299,0,TRENDED_UP,,,,304,,,False
2025-10-25 08:13:46.418223,18046.62657691496,18070.23573596184,18032.68613607878,18061.736046740207,1230,18051.289348759547,110496,407200,322600,16550,19200,-6567.0,729800,11300.0,0.0025377476668002,0.0025345330226791,0.0041244208671755,33.827899945099155,18023.832395409863,17995.535201721952,0.0071149219376809,0.7922396856581533,729800,11300.0,-2650,0.0016511383477385,1,TRANSITION,,,,305,,,False
2025-10-25 08:18:46.418223,18030.80018497261,18032.53021983835,18012.881581811307,18030.74973462394,3560,18033.852520935605,77033,401700,328300,16100,17850,-33463.0,730000,200.0,-0.0017155777294098,-0.0017170510181525,0.0042251480734149,34.901226015370625,18026.13817514789,17999.9370183347,0.0062938218691377,0.817276574558128,730000,200.0,-1750,0.0016672189317739,0,TRENDED_UP,,,,306,,,False
2025-10-25 08:23:46.418223,18045.783620421247,18069.403167055592,18032.25667063208,18051.81760402864,2180,18058.56732375316,90895,406200,315200,16050,19350,13862.0,721400,-8600.0,0.0011684411194641,0.0011677590234135,0.0042480018293686,35.16924075939077,18034.697984774808,18006.422091546443,0.0066727875210228,0.775972427375677,721400,-8600.0,-3300,0.0016312382672359,2,SIDEWAYS,,,,307,,,False
2025-10-25 08:28:46.418223,18040.49176703333,18049.738503647062,18022.54535575865,18030.644356699304,2980,18035.79350995468,137879,404400,319600,18450,16650,46984.0,724000,2600.0,-0.0011729149825119,-0.0011736033856344,0.0042963757074665,34.74802701014786,18033.346775416307,18009.449874690552,0.0061156604833572,0.7903066271018794,724000,2600.0,1800,0.0016345345808417,2,SIDEWAYS,,,,308,,,False
2025-10-25 08:33:46.418223,18034.782461626502,18040.67891921924,18021.15124352192,18031.29183216396,3290,18031.52252260083,106508,409500,327500,18900,17350,-31371.0,737000,13000.0,3.5909724125593456e-05,3.59090793864425e-05,0.0042883435454764,33.66085905923144,18032.66179433219,18012.180119374727,0.0054762322108987,0.7997557997557998,737000,13000.0,1550,0.0016307344737007,2,SIDEWAYS,,,,309,,,False
2025-10-25 08:38:46.418223,18064.71191883606,18071.241053410915,18060.082034360938,18070.99426344561,2010,18079.18688751441,79871,389100,323200,19550,17800,-26637.0,712300,-24700.0,0.0022018628310829,0.0021994422836115,0.004434522985372,34.11002778692604,18045.439284036664,18019.531887383582,0.0070577091827659,0.8306347982523773,712300,-24700.0,1750,0.0016502921880523,2,SIDEWAYS,,,,310,,,False
2025-10-25 08:43:46.418223,18087.273005385465,18095.380561522503,18081.09428074955,18094.95197622869,2730,18098.170177448337,96163,400600,323600,16800,19100,16292.0,724200,11900.0,0.0013257550986855,0.00132487706135,0.0044355795196957,33.415475664780864,18061.94351476734,18028.959398489224,0.0070706466421472,0.8077883175237144,724200,11900.0,-2300,0.0015997386953388,2,SIDEWAYS,,,,311,,,False
2025-10-25 08:48:46.418223,18109.53882805052,18123.865073814843,18094.290433999675,18106.877025124068,2740,18114.661678796027,64348,391300,324200,18250,17100,-31815.0,715500,-8700.0,0.0006590262804258,0.0006588092179686,0.0044159298174213,33.14113024695136,18076.92135155292,18038.69910181858,0.0083079622198167,0.8285203168924099,715500,-8700.0,1150,0.0015854051301145,2,SIDEWAYS,,,,312,,,False
2025-10-25 08:53:46.418223,18145.21745230092,18153.74932371668,18128.35254615048,18144.567860303727,870,18150.843066661288,62849,405300,315200,18350,19750,-1499.0,720500,5000.0,0.0020815756978611,0.0020794122209419,0.0044010162242848,34.121927985927016,18099.470187803192,18051.932696629225,0.0082019467954075,0.7776955341722182,720500,5000.0,-1400,0.0015679055336522,2,SIDEWAYS,,,,313,,,False
2025-10-25 08:58:46.418223,18145.970599015945,18151.05837448151,18129.96565266207,18132.1989528258,930,18143.57423657224,119645,395600,335700,17750,19100,56796.0,731300,10800.0,-0.0006816865286159,-0.000681918982524,0.0041031554669025,33.19127040260633,18110.379776144066,18061.9659786538,0.0101487078798288,0.8485844287158746,731300,10800.0,-1350,0.0015667572457285,2,SIDEWAYS,,,,314,,,False
2025-10-25 09:03:46.418223,18164.72379026692,18183.217481772142,18140.582054281585,18161.48112185806,2340,18166.962420473243,99910,397200,325600,17050,18600,-19735.0,722800,-8500.0,0.0016149265242701,0.0016136239326343,0.0041641414803776,34.464646012873324,18127.413558048727,18074.40537155433,0.0116794389632484,0.8197381671701913,722800,-8500.0,-1550,0.001553552225889,2,SIDEWAYS,,,,315,,,False
2025-10-25 09:08:46.418223,18156.453455901214,18164.96790455451,18149.00133092738,18164.5365561344,4920,18171.49326123952,110377,399900,318200,18600,18750,10467.0,718100,-4700.0,0.0001682370647986,0.0001682229145316,0.0040852002167066,33.14335512817717,18139.78789074395,18085.67176962684,0.0100655845190575,0.7956989247311828,718100,-4700.0,-150,0.0015378170222461,2,SIDEWAYS,,,,316,,,False
2025-10-25 09:13:46.418223,18165.465823378767,18172.953160579986,18161.58927487058,18170.69025690953,2900,18173.90619422403,123157,407500,319200,19700,16600,12780.0,726700,8600.0,0.0003387755452013,0.0003387181737224,0.0040669608242405,31.587678741121994,18150.08867946581,18096.299080537174,0.0094100779196593,0.7833128834355828,726700,8600.0,3100,0.0015362837749986,2,SIDEWAYS,,,,317,,,False
2025-10-25 09:18:46.418223,18162.101625786443,18181.843634130302,18159.75018941729,18166.64819664258,4670,18167.5407777505,106789,406500,316000,18050,16600,-16368.0,722500,-4200.0,-0.0002224494617318,-0.000222474207284,0.0038095402081724,30.90951916768564,18155.608518524736,18105.09272005035,0.0113823819782421,0.7773677736777368,722500,-4200.0,1450,0.0015149828832834,2,SIDEWAYS,,,,318,,,False
2025-10-25 09:23:46.418223,18164.9259422393,18169.049349657176,18163.21971618586,18165.37800991006,3800,18171.68538632763,114662,397300,320400,17800,17200,7873.0,717700,-4800.0,-6.991860682137307e-05,-6.992105124048464e-05,0.0037665667666781,29.118098760802088,18158.865015653177,18112.62838128281,0.0120169000962473,0.8064434935816763,717700,-4800.0,600,0.0014833958258902,2,SIDEWAYS,,,,319,,,False
2025-10-25 09:28:46.418223,18181.331470247784,18187.90346187545,18171.15997346516,18181.39567906191,4000,18193.22848062104,105146,409900,321300,19800,17700,-9516.0,731200,13500.0,0.0008817691073157,0.0008813805773151,0.0037482094029972,28.64719541827265,18166.375236789423,18121.2242935052,0.013284801940939,0.7838497194437668,731200,13500.0,2100,0.0014838574072523,2,SIDEWAYS,,,,320,,,False
2025-10-25 09:33:46.418223,18159.21223732174,18161.27362096519,18141.649293712435,18153.216781463496,2590,18153.49336034581,125727,395600,320500,19350,18150,20581.0,716100,-15100.0,-0.0015498753833769,-0.0015510776826648,0.0038651713917097,29.439994699072724,18161.98908501412,18125.223354499987,0.0124202891180449,0.8101617795753286,716100,-15100.0,1200,0.0013463586986738,2,SIDEWAYS,,,,321,,,False
2025-10-25 09:38:46.418223,18216.478092156605,18225.795910229604,18214.914447478743,18222.843188460003,720,18225.13123227504,135468,392600,318100,19800,19150,9741.0,710700,-5400.0,0.003835485899535,0.003828149177437,0.0043281362051234,32.52136141814672,18182.273786162747,18137.42583374499,0.0156122291205469,0.8102394294447275,710700,-5400.0,650,0.0013784514183354,2,SIDEWAYS,,,,322,,,False
2025-10-25 09:43:46.418223,18189.1915732631,18198.400211522217,18179.20129733768,18193.02015202943,1730,18196.804211631326,103991,401000,309800,17800,16600,-31477.0,710800,100.0,-0.0016365742777977,-0.0016379149283967,0.0044474041787699,33.315684968445005,18185.85590811831,18144.375123530543,0.0123259704180047,0.7725685785536159,710800,100.0,1200,0.0013999716320831,2,SIDEWAYS,,,,323,,,False
2025-10-25 09:48:46.418223,18156.27562030348,18166.91888852563,18153.02872112784,18160.74223521076,1350,18168.105851260603,103152,403100,316800,19000,19550,-839.0,719900,9100.0,-0.001774192330297,-0.0017757680735659,0.0044414381494137,33.79252396366974,18177.48468381579,18146.421012490573,0.012362182600027,0.7859092036715455,719900,9100.0,-550,0.001416044095324,2,SIDEWAYS,,,,324,,,False
2025-10-25 09:53:46.418223,18188.025381366748,18190.82091333094,18182.65514998674,18183.241613831786,920,18188.762725945635,106403,408800,326800,17100,17750,3251.0,735600,15700.0,0.0012389019308587,0.0012381351251278,0.0044228371116049,33.527249260563494,18179.40366048779,18151.023587658223,0.0121039857234175,0.799412915851272,735600,15700.0,-650,0.0014143051474338,2,SIDEWAYS,,,,325,,,False
2025-10-25 09:58:46.418223,18209.81847932569,18217.326499023817,18181.96737205484,18190.212487478395,890,18198.833173824896,97889,399800,319900,16150,16750,-8514.0,719700,-15900.0,0.0003833680371549,0.0003832945704047,0.0044219096438997,33.65809766830718,18183.006602818,18155.922200135745,0.0119302013023079,0.8001500750375188,719700,-15900.0,-600,0.0013876039055985,2,SIDEWAYS,,,,326,,,False
2025-10-25 10:03:46.418223,18227.05639417403,18239.577518081074,18226.397923095115,18237.055326349106,3520,18251.50222630932,91994,406300,316400,19250,18200,-5895.0,722700,3000.0,0.0025751672171479,0.0025718571554733,0.0045774434178357,34.78002144933376,18201.02284399503,18166.06384091241,0.0134134610552267,0.778734924932316,722700,3000.0,1050,0.0014182944654624,2,SIDEWAYS,,,,327,,,False
2025-10-25 10:08:46.418223,18244.42626953502,18255.331698830338,18221.290914374407,18240.0582122044,2180,18240.21014472104,120966,410500,329500,16300,16000,28972.0,740000,17300.0,0.0001646584824994,0.0001646449277803,0.0045600614806751,34.7272188069478,18214.034633398154,18175.313137323912,0.0124021643151281,0.8026796589524969,740000,17300.0,300,0.00141836031211,2,SIDEWAYS,,,,328,,,False
2025-10-25 10:13:46.418223,18244.273561420443,18249.716093300445,18223.287479885155,18236.40320288976,2240,18243.38626257732,92021,393800,321500,18900,18300,-28945.0,715300,-24700.0,-0.0002003836430847,-0.0002004037225695,0.004357860550149,34.13446127897224,18221.49082322869,18182.94939551964,0.0141867226200191,0.8164042661249366,715300,-24700.0,600,0.0014083225363635,2,SIDEWAYS,,,,329,,,False
2025-10-25 10:18:46.418223,18219.91764477672,18245.353977033188,18215.2244590995,18226.23520910845,690,18231.633672954664,90867,386100,316100,18100,18950,-1154.0,702200,-13100.0,-0.0005575657473781,-0.000557721244963,0.00433616591713,33.848393897166254,18223.072285188613,18188.360122218244,0.0144332668249396,0.8186998186998187,702200,-13100.0,-850,0.001371593429102,2,SIDEWAYS,,,,330,,,False
2025-10-25 10:23:46.418223,18222.17171258317,18226.96078115144,18217.447553172824,18218.60005176412,1580,18222.34783760634,117967,398500,320600,16300,19650,27100.0,719100,16900.0,-0.000418910282718,-0.0004189980501418,0.0043595184542787,32.110167760126934,18221.581540713785,18192.14011341148,0.0131367375243245,0.8045169385194479,719100,16900.0,-3350,0.0013353313617473,2,SIDEWAYS,,,,331,,,False
2025-10-25 10:28:46.418223,18203.854111763245,18213.79669800897,18199.854245430182,18213.50157541471,2420,18220.45595598268,119502,401000,314900,16150,17600,1535.0,715900,-3200.0,-0.0002798500617458,-0.0002798892270821,0.0043126498818003,31.155570515399035,18218.888218947428,18194.81029616188,0.0111373630872946,0.785286783042394,715900,-3200.0,-1450,0.001336982784232,2,SIDEWAYS,,,,332,,,False
2025-10-25 10:33:46.418223,18230.68230617592,18242.438352631303,18219.12441376734,18236.306525899792,2930,18238.49413670637,146669,404200,321000,18700,16050,27167.0,725200,9300.0,0.0012520904006654,0.0012513071891788,0.0043394415370074,30.99708527977005,18224.694321264884,18199.99732487912,0.0122532564514046,0.7941613062840178,725200,9300.0,2650,0.0013152367789618,2,SIDEWAYS,,,,333,,,False
2025-10-25 10:38:46.418223,18226.84358259961,18235.10869491717,18226.621228165284,18233.07323816553,3730,18238.48688775848,124393,407100,310200,16950,16200,-22276.0,717300,-7900.0,-0.000177299483844,-0.0001773152032544,0.004346960012071,29.47481474082276,18227.4872935651,18204.131814039923,0.0120480185255142,0.7619749447310243,717300,-7900.0,750,0.0013165623871637,2,SIDEWAYS,,,,334,,,False
2025-10-25 10:43:46.418223,18204.470281378966,18220.328392892545,18179.10040407844,18192.03703130385,3290,18188.551660244702,116540,395400,313400,16850,18050,-7853.0,708800,-8500.0,-0.0022506467409882,-0.0022531832529413,0.0044127116923571,31.22467326555612,18215.67053947802,18202.619966197915,0.0072142004637012,0.7926150733434497,708800,-8500.0,-1200,0.0013555014561025,2,SIDEWAYS,,,,335,,,False
2025-10-25 10:48:46.418223,18195.87836576695,18211.875423897043,18188.213225576263,18206.90455843905,2770,18207.60289184781,119426,401400,319300,17900,16650,2886.0,720700,11900.0,0.0008172546653031,0.0008169208945467,0.0042689230901224,30.684496483786432,18212.748545798364,18203.155540228057,0.009769689358887,0.7954658694569009,720700,11900.0,1250,0.001349158193666,2,SIDEWAYS,,,,336,,,False
2025-10-25 10:53:46.418223,18207.334405144968,18219.65634970728,18200.461511786347,18209.712743037817,850,18219.07720152161,97042,403400,323000,19600,19700,-22384.0,726400,5700.0,0.0001542373438467,0.0001542254504904,0.0042405588512096,29.86380658643966,18211.73661154485,18203.97519057928,0.0087467723457352,0.8006941001487358,726400,5700.0,-100,0.0013474651258849,2,SIDEWAYS,,,,337,,,False
2025-10-25 10:58:46.418223,18192.126950780195,18193.357996983275,18171.107974176488,18188.7679824816,940,18197.911928951795,111244,396800,313900,16700,17700,14202.0,710700,-15700.0,-0.0011501971970548,-0.0011508591815072,0.0042379355031139,30.48816103464604,18204.0804018571,18202.074289567063,0.0087697157491515,0.7910786290322581,710700,-15700.0,-1000,0.0013550358954125,2,SIDEWAYS,,,,338,,,False
2025-10-25 11:03:46.418223,18169.88557237628,18180.22339363004,18169.85101203953,18171.188248398284,4350,18176.23674942973,112192,400500,316800,17600,19950,948.0,717300,6600.0,-0.0009665159344628,-0.0009669833121659,0.0042964557174925,29.66164742089068,18193.116350704164,18198.213534420967,0.0077585354136846,0.7910112359550562,717300,6600.0,-2350,0.0013628257862945,2,SIDEWAYS,,,,339,,,False
2025-10-25 11:08:46.418223,18176.71020570425,18182.58133933139,18146.128210415096,18160.56714916148,770,18161.73097044536,89158,406200,325100,17350,18600,-23034.0,731300,14000.0,-0.0005845021850863,-0.0005846730730798,0.0041644150831241,30.146753241991,18182.266616856607,18193.50773626353,0.0049567214957875,0.8003446578040374,731300,14000.0,-1250,0.0013656601347784,2,SIDEWAYS,,,,340,,,False
2025-10-25 11:13:46.418223,18183.572297332285,18208.85470684232,18177.52943169032,18187.28768130332,2030,18195.427942956987,99021,394800,329300,17550,16750,9863.0,724100,-7200.0,0.0014713489905007,0.0014702676171634,0.0041788458963013,31.44252498762308,18183.94030500551,18192.730229393503,0.0051028433342035,0.8340932117527862,724100,-7200.0,800,0.0013679955572414,2,SIDEWAYS,,,,341,,,False
2025-10-25 11:18:46.418223,18169.932194742523,18188.48432830784,18152.382622441863,18160.58038948909,720,18170.949104114665,119047,391200,316700,16350,19100,20026.0,707900,-16200.0,-0.0014684593042253,-0.0014695385472691,0.0042703269929808,31.775323621791298,18176.15366650004,18188.711499405454,0.002965909819264,0.809560327198364,707900,-16200.0,-2750,0.0013814739964511,2,SIDEWAYS,,,,342,,,False
2025-10-25 11:23:46.418223,18157.2801998854,18159.960940195026,18137.657739295217,18144.999793186333,2560,18146.384074114303,99629,397700,332000,17850,17550,-19418.0,729700,21800.0,-0.000857934932067,-0.0008583031688722,0.0041384552942629,31.142989805511345,18165.769042062137,18183.247536128063,2.3805079621075365e-05,0.8348001005783253,729700,21800.0,300,0.0013626332233426,2,SIDEWAYS,,,,343,,,False
