Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-25 11:28:46.418223,18163.78303046759,18170.83511142322,18148.89689816481,18149.95712949114,4690,18145.66455743645,112231,406900,320700,19700,19000,12602.0,727600,-2100.0,0.0002732067435278,0.0002731694293629,0.0041212481482557,30.76387040775256,18160.49840453847,18179.086235298448,0.0009793724804996,0.7881543376751045,727600,-2100.0,700,0.0013140734723512,2,SIDEWAYS,,,,344,,,False
2025-10-25 11:33:46.418223,18124.55305897811,18136.061277574696,18112.90267782544,18134.63654872341,1400,18140.706945623493,117935,403900,328200,18050,19850,5704.0,732100,4500.0,-0.0008441111270084,-0.0008444675894168,0.0040416095023301,31.213197640463285,18151.87778593345,18173.530024476568,-0.0014781048392766,0.8125773706362961,732100,4500.0,-1800,0.0013207435375951,2,SIDEWAYS,,,,345,,,False
2025-10-25 11:38:46.418223,18086.509808875635,18088.103138352097,18072.86306281566,18080.81921960444,4390,18089.391887158086,117002,404300,324500,17650,18400,-933.0,728800,-3300.0,-0.0029676541338105,-0.0029720663507912,0.0043684052791309,33.39607537384091,18128.191597157114,18161.94117386755,-0.0046088341572185,0.8026218154835518,728800,-3300.0,-750,0.0013645778856396,2,SIDEWAYS,,,,346,,,False
2025-10-25 11:43:46.418223,18067.209756133125,18087.093513701973,18054.257320847883,18081.064846255053,4680,18087.867757545053,134613,399400,312900,18150,16950,17611.0,712300,-16500.0,1.35849292903778e-05,1.3584837017077687e-05,0.0043599921763638,33.35608376528732,18112.48268018976,18151.83163291599,-0.0049324164017597,0.7834251377065599,712300,-16500.0,1200,0.0013594985740674,2,SIDEWAYS,,,,347,,,False
2025-10-25 11:48:46.418223,18061.606705534006,18063.39405203701,18053.787593822988,18056.767987885058,4080,18068.857423066747,88374,399200,328400,16250,19400,-46239.0,727600,15300.0,-0.0013437736425698,-0.0013446773160179,0.0044116631020706,32.92188152719997,18093.911116088195,18139.948677287124,-0.0060484580076709,0.8226452905811623,727600,15300.0,-3150,0.0013403259250946,2,SIDEWAYS,,,,348,,,False
2025-10-25 11:53:46.418223,18070.212606455018,18075.70118314993,18047.43805141117,18054.786445810503,870,18066.89741961528,132850,398700,320700,18350,19800,44476.0,719400,-8200.0,-0.0001097395766442,-0.0001097455984719,0.0044113196200965,32.58911368516858,18080.869559328967,18129.303398352546,-0.00608804088961,0.8043641835966893,719400,-8200.0,-1450,0.0013366380380224,2,SIDEWAYS,,,,349,,,False
2025-10-25 11:58:46.418223,18110.42799287746,18114.089577253293,18097.008189470453,18100.31762514147,4680,18102.27935224515,109485,395300,317300,16100,16500,-23365.0,712600,-6800.0,0.0025218342774435,0.0025186597892847,0.004639768448993,34.49725781071296,18087.352247933137,18125.68017670116,-0.0044593965915284,0.802681507715659,712600,-6800.0,-400,0.0013710953902707,2,SIDEWAYS,,,,350,,,False
2025-10-25 12:03:46.418223,18133.923198782035,18151.35456675332,18129.350995273875,18145.12825528472,2770,18149.84051453029,116680,405200,318800,17850,19300,7195.0,724000,11400.0,0.0024756819781441,0.0024726225259623,0.0047955402283879,35.6786637965086,18106.610917050333,18128.111186524104,-0.000445569855533,0.786771964461994,724000,11400.0,-1450,0.0013988600668701,2,SIDEWAYS,,,,351,,,False
2025-10-25 12:08:46.418223,18129.75454770675,18142.74153712201,18123.614843505125,18128.34134985654,2510,18129.266612194075,113939,397800,319600,18000,18000,-2741.0,717400,-6600.0,-0.0009251466945839,-0.0009255749069136,0.0042488313185125,34.666860081014654,18113.8543946524,18128.13995694066,-0.0051858997866649,0.8034188034188035,717400,-6600.0,0,0.0014048314255562,2,SIDEWAYS,,,,352,,,False
2025-10-25 12:13:46.418223,18129.418709590267,18130.7406748061,18112.33273094811,18124.44864460465,3990,18122.51623203937,112927,399900,321900,19600,19850,-1012.0,721800,4400.0,-0.0002147303593177,-0.0002147534171825,0.0041603515504476,33.50550892222719,18117.38581130316,18127.67854289866,-0.0037691107277275,0.8049512378094523,721800,4400.0,-250,0.0013929871501518,2,SIDEWAYS,,,,353,,,False
2025-10-25 12:18:46.418223,18102.357308958788,18109.10373613549,18101.61281602807,18103.80566250896,3580,18102.19384825893,87252,395400,326100,19000,16550,-25675.0,721500,-300.0,-0.0011389577967567,-0.0011396069021039,0.0040906867690421,32.74338889753803,18112.859095038424,18124.694432849945,-0.0031351456875703,0.8247344461305007,721500,-300.0,2450,0.0013796589990165,2,SIDEWAYS,,,,354,,,False
2025-10-25 12:23:46.418223,18102.03563828592,18111.238672584303,18099.261946064547,18106.577282772312,3030,18114.093438992742,115945,395200,317500,19750,16650,28693.0,712700,-8800.0,0.0001530960017479,0.0001530842837507,0.0040169696487383,31.260055870553543,18110.765157616388,18122.42978909024,-0.0042162081265617,0.8033906882591093,712700,-8800.0,3100,0.0013683868665105,2,SIDEWAYS,,,,355,,,False
2025-10-25 12:28:46.418223,18094.38031435781,18111.91179804516,18090.420021563128,18104.48963392669,870,18109.755619047028,71223,399400,309500,18250,16950,-44722.0,708900,-3800.0,-0.0001152978176394,-0.0001153044649431,0.00400512461554,30.562321628516223,18108.67331638649,18120.1872696948,-0.0047125812087525,0.7749123685528292,708900,-3800.0,1300,0.0013675950697007,2,SIDEWAYS,,,,356,,,False
2025-10-25 12:33:46.418223,18103.322555608564,18119.37182398339,18101.675244835074,18116.43387999872,2700,18124.89404179153,141905,393500,325600,18600,17250,70682.0,719100,10200.0,0.0006597394521214,0.0006595219197205,0.0037037385445531,29.64334002278766,18111.2601709239,18119.71809598279,-0.0066140856729273,0.827445997458704,719100,10200.0,1350,0.001363326985123,2,SIDEWAYS,,,,357,,,False
2025-10-25 12:38:46.418223,18081.05385342297,18085.86997263415,18073.828884556173,18077.801355293333,2360,18095.14676025125,107636,396300,318100,18950,16100,-34269.0,714400,-4700.0,-0.0021324574671417,-0.002134734392106,0.0038523427151661,30.56917255277021,18100.10723238038,18114.478503396607,-0.008895632624818,0.8026747413575575,714400,-4700.0,2850,0.0013864924627191,2,SIDEWAYS,,,,358,,,False
2025-10-25 12:43:46.418223,18095.325792080854,18102.92278767221,18082.439275016688,18083.328159633107,920,18089.65660623677,123199,400400,304600,19800,18450,15563.0,705000,-9400.0,0.0003057232586614,0.000305676534829,0.0038674355663374,30.180048254635004,18094.514208131288,18110.58471042617,-0.008393927330604,0.7607392607392608,705000,-9400.0,1350,0.0013612256475557,2,SIDEWAYS,,,,359,,,False
2025-10-25 12:48:46.418223,18137.158139440508,18149.4688945891,18117.054525665902,18133.40859793429,4080,18132.74897391281,113636,394000,329300,18600,18500,-9563.0,723300,18300.0,0.002769425951854,0.002765598157369,0.0042345050535852,32.748668733303376,18107.47900473229,18113.437696364686,-0.0050930216860018,0.8357868020304569,723300,18300.0,100,0.0013988244855098,2,SIDEWAYS,,,,360,,,False
2025-10-25 12:53:46.418223,18134.38082366896,18144.908458304413,18131.375313935947,18136.74083658264,1630,18146.000332813823,100731,410100,311000,19900,17400,-12905.0,721100,-2200.0,0.0001837623980265,0.0001837455157858,0.0042365418622023,31.376131278672155,18117.23294868241,18116.35058889193,-0.0044931671450546,0.7583516215557181,721100,-2200.0,2500,0.001395759285601,2,SIDEWAYS,,,,361,,,False
2025-10-25 12:58:46.418223,18145.4927605607,18154.240703268573,18133.44284027929,18136.74882025146,3090,18135.987916755523,89185,400600,330000,17100,18650,-11546.0,730600,9500.0,4.4019313572007945e-07,4.401930375763641e-07,0.004236669082515,30.62054068657288,18123.738239205428,18118.90036781187,-0.0042140581724742,0.8237643534697953,730600,9500.0,-1550,0.0013808670141613,2,SIDEWAYS,,,,362,,,False
2025-10-25 13:03:46.418223,18164.468634912384,18174.27795711748,18149.60102753487,18155.77556602614,540,18168.92944476753,85393,394100,321800,18300,17650,-3792.0,715900,-14700.0,0.0010490714715876,0.0010485215806621,0.0042157724215914,31.114011842247542,18134.417348145667,18123.509767588654,-0.0044159687576692,0.8165440243592996,715900,-14700.0,650,0.0013861242800252,2,SIDEWAYS,,,,363,,,False
2025-10-25 13:08:46.418223,18153.721525131336,18165.40107092814,18142.063322839665,18156.84203986402,1170,18149.734820982903,115587,387000,323000,16950,17050,30194.0,710000,-5900.0,5.8740197244722125e-05,5.873847210580152e-05,0.0042173607090449,30.558564431263704,18141.89224538512,18127.67630162308,-0.0041809297481426,0.834625322997416,710000,-5900.0,-100,0.0013860887151611,2,SIDEWAYS,,,,364,,,False
2025-10-25 13:13:46.418223,18160.00631875505,18164.431051847,18146.16389389442,18159.56455524908,2770,18160.218940876268,114539,405600,324900,16300,18650,-1048.0,730500,20500.0,0.0001499443228663,0.0001499330823406,0.0040306630424532,29.680606825643533,18147.783015339774,18131.662333326327,-0.0017849829570429,0.8010355029585798,730500,20500.0,-2350,0.0013496768788605,2,SIDEWAYS,,,,365,,,False
2025-10-25 13:18:46.418223,18160.530943512687,18170.562316294192,18156.06848780886,18160.8287489377,1720,18167.850478678327,111168,399600,326400,16000,16650,-3371.0,726000,-4500.0,6.961585916753776e-05,6.961343609646065e-05,0.0039983824086953,28.59583694419261,18152.13159320575,18135.308135277748,-0.0025306778180476,0.8168168168168168,726000,-4500.0,-650,0.0013286778801831,2,SIDEWAYS,,,,366,,,False
2025-10-25 13:23:46.418223,18163.37354598528,18171.35891680004,18154.40547577113,18156.48512893676,2220,18166.53031868656,97644,398400,317600,16950,17200,-13524.0,716000,-10000.0,-0.0002391752084106,-0.0002392038153633,0.003996775005102,27.7642372359578,18153.58277178276,18137.955259485123,-0.0029230342538711,0.7971887550200804,716000,-10000.0,-250,0.0013222694994066,2,SIDEWAYS,,,,367,,,False
2025-10-25 13:28:46.418223,18142.50647733105,18145.668671941075,18130.103329094967,18140.41645410612,3850,18140.36031064395,108264,394900,317300,19100,19400,10620.0,712200,-3800.0,-0.0008850102162687,-0.0008854020690218,0.0039760458632755,27.66549170780328,18149.19399922388,18138.262908812747,-0.0026583179477602,0.8034945555836921,712200,-3800.0,-300,0.0013180948514614,2,SIDEWAYS,,,,368,,,False
2025-10-25 13:33:46.418223,18143.35493622775,18144.490478269297,18127.518797365177,18134.97059123761,2020,18133.928240453843,91542,403400,314500,17650,18050,-16722.0,717900,5700.0,-0.0003002060554834,-0.0003002511263421,0.003944543943665,26.90164807896877,18144.452863228456,18137.85136911585,-0.0019931364237486,0.7796232027764006,717900,5700.0,-400,0.0013190909705955,2,SIDEWAYS,,,,369,,,False
2025-10-25 13:38:46.418223,18157.094609203155,18172.86819895768,18145.26898066741,18165.17631758904,3160,18169.61788771129,86383,408300,315800,16400,18000,-5159.0,724100,6200.0,0.0016656065803615,0.0016642209960657,0.0040522102705272,27.687073767618696,18151.36068134865,18141.266987675,0.0002538009077415,0.7734508939505266,724100,6200.0,-1600,0.0013063706890888,2,SIDEWAYS,,,,370,,,False
2025-10-25 13:43:46.418223,18196.84245058673,18207.310486366645,18195.58994426202,18206.26158510725,2060,18220.32952984478,94453,397400,313400,16650,19650,8070.0,710800,-13300.0,0.0022617599080738,0.0022592059793247,0.0041712283655112,28.719009125475043,18169.66098260152,18149.39131235404,0.001043250875909,0.7886260694514343,710800,-13300.0,-3000,0.0013267899675406,2,SIDEWAYS,,,,371,,,False
2025-10-25 13:48:46.418223,18223.227078956304,18226.734529790265,18201.39322297905,18206.405328634315,2110,18201.64411167776,95333,400400,321700,17600,17700,880.0,722100,11300.0,7.895279675818045e-06,7.89524850830503e-06,0.004075946806202,28.47774467445634,18181.909097945783,18156.518064389067,0.0025233190879598,0.8034465534465535,722100,11300.0,-100,0.0013248214207618,2,SIDEWAYS,,,,372,,,False
2025-10-25 13:53:46.418223,18282.36195060218,18287.306493261425,18269.20812747748,18273.865123610653,2630,18275.79784014887,129284,389100,317500,16100,17250,33951.0,706600,-15500.0,0.003705278101781,0.0036984304685852,0.0045252820089432,32.222274671074466,18212.56110650074,18171.18644679177,0.0071019747529956,0.8159856078129015,706600,-15500.0,-1150,0.0013812845375921,2,SIDEWAYS,,,,373,,,False
2025-10-25 13:58:46.418223,18261.51328204161,18269.513369483604,18240.41833009815,18247.84883760722,4470,18252.92275244767,72699,392400,320600,17100,17000,-56585.0,713000,6400.0,-0.0014236881922597,-0.0014247025992073,0.0046231386731773,32.30974030260508,18224.32368353624,18180.7692456437,0.0053934952803287,0.8170234454638124,713000,6400.0,100,0.0013918665003587,2,SIDEWAYS,,,,374,,,False
2025-10-25 14:03:46.418223,18285.606619327813,18291.71716798725,18265.94612551024,18279.663578348955,4250,18278.95460508899,99339,407000,317800,17050,18550,26640.0,724800,11800.0,0.0017434789725003,0.0017419608772915,0.0046655589521695,33.13535387956412,18242.770315140475,18193.13103723186,0.0079972393841967,0.7808353808353808,724800,11800.0,-1500,0.0013943191127346,2,SIDEWAYS,,,,375,,,False
2025-10-25 14:08:46.418223,18290.818997847164,18291.377559872104,18277.68452472741,18290.05592344568,4570,18289.32768904246,112646,399300,322000,16650,19450,13307.0,721300,-3500.0,0.0005685194944742,0.0005683579484916,0.0042579450470843,31.74661682707337,18258.532184575542,18205.246648008582,0.0115723021894034,0.8064112196343601,721300,-3500.0,-2800,0.0013955678787288,2,SIDEWAYS,,,,376,,,False
2025-10-25 14:13:46.418223,18351.181222917017,18360.893040857845,18333.601882214683,18337.879871849203,4920,18340.26347560604,139710,400600,323700,16400,18650,27064.0,724300,3000.0,0.0026147513492411,0.0026113388342228,0.0044360605587314,34.538795440294386,18284.981413666763,18221.825800988663,0.0142035343481079,0.8080379430853719,724300,3000.0,-2250,0.0014321110583597,2,SIDEWAYS,,,,377,,,False
2025-10-25 14:18:46.418223,18329.12815373949,18352.02179400224,18314.920877292552,18320.67971041221,4720,18325.95263924564,87851,404300,331300,16750,19950,-51859.0,735600,11300.0,-0.0009379580168042,-0.0009383981746786,0.004385893207068,34.72180410239374,18296.88084591525,18234.182539666606,0.0146156678041284,0.8194410091516201,735600,11300.0,-3200,0.0014382587644812,2,SIDEWAYS,,,,378,,,False
2025-10-25 14:23:46.418223,18306.2386952476,18308.073526178305,18273.09729742561,18297.049353601004,750,18299.63804769984,77681,395000,322400,16250,16300,-10170.0,717400,-18200.0,-0.001289818783185,-0.0012906513153865,0.0044901450485101,35.640419022694026,18296.937015143834,18242.040891408404,0.0134182095433599,0.8162025316455697,717400,-18200.0,-50,0.0014498762100301,2,SIDEWAYS,,,,379,,,False
2025-10-25 14:28:46.418223,18289.97005358162,18297.43451764804,18276.4210196098,18291.86551020552,4760,18303.566262250395,114459,390900,316800,18600,17150,36778.0,707700,-9700.0,-0.0002833158120363,-0.0002833559535417,0.00433628802304,34.595638952375815,18295.24651349773,18248.26896875804,0.0105825703742341,0.8104374520337683,707700,-9700.0,1450,0.0014473094441857,2,SIDEWAYS,,,,380,,,False
2025-10-25 14:33:46.418223,18231.97610808408,18234.99733096484,18219.76551761681,18232.608250232108,3410,18239.49618564392,103297,394900,325500,18650,16900,-11162.0,720400,12700.0,-0.0032395416388968,-0.0032448003141158,0.0046122481130484,37.27452135497124,18274.3670924092,18246.3113789423,0.0048211284988801,0.8242593061534566,720400,12700.0,1750,0.0014957830262606,2,SIDEWAYS,,,,381,,,False
2025-10-25 14:38:46.418223,18217.78562365752,18235.543972374588,18209.98040370685,18211.2113936459,4720,18216.94700023219,95584,402600,318600,17800,17600,-7713.0,721200,800.0,-0.0011735488577689,-0.0011742380054471,0.0046340797307829,36.438024734454565,18253.31519282143,18241.92388078025,0.0045712976267415,0.7913561847988078,721200,800.0,200,0.0014204281326049,2,SIDEWAYS,,,,382,,,False
2025-10-25 14:43:46.418223,18197.23482739486,18202.03617982304,18194.26655173069,18198.84365286121,2380,18208.09405385591,108752,406800,321100,17050,17300,13168.0,727900,6700.0,-0.0006791278469813,-0.0006793585587594,0.0046539894402944,35.04565453307998,18235.15801283469,18236.53885229037,0.0041046770423389,0.789331366764995,727900,6700.0,-250,0.0014071439958619,2,SIDEWAYS,,,,383,,,False
2025-10-25 14:48:46.418223,18201.5224313567,18221.71108461426,18184.306996079424,18196.547226445506,4490,18202.374504513435,117236,395300,325300,18250,16400,8484.0,720600,-7300.0,-0.000126185292841,-0.000126193254875,0.0045960039395611,35.21411410463404,18222.287750704963,18231.539899059764,0.005122766210897,0.8229193017961042,720600,-7300.0,1850,0.0013877357625836,2,SIDEWAYS,,,,384,,,False
2025-10-25 14:53:46.418223,18211.03765144176,18223.50949066312,18206.00429397697,18208.56409072058,1710,18209.78486590652,114740,391600,323600,16500,16750,-2496.0,715200,-5400.0,0.0006603925528032,0.0006601745895977,0.0046044567644833,34.62469625556096,18217.71319737684,18228.66792301737,0.0056325834725983,0.8263534218590398,715200,-5400.0,-250,0.0013812181571033,2,SIDEWAYS,,,,385,,,False
2025-10-25 14:58:46.418223,18262.542986405144,18287.74908888005,18257.928615714376,18277.823731772525,2790,18280.036340273207,106034,402000,319300,16350,19000,-8706.0,721300,6100.0,0.0038036849422542,0.0037964692244401,0.0050381104276896,37.80757496298288,18237.7500421754,18234.81239911176,0.009574094677655,0.7942786069651742,721300,6100.0,-2650,0.0014641004699007,2,SIDEWAYS,,,,386,,,False
2025-10-25 15:03:46.418223,18288.780175152096,18312.525468408752,18283.953406232897,18301.03787390687,1080,18298.49712500521,126336,396400,321400,17750,16300,20302.0,717800,-3500.0,0.0012700714524338,0.0012692655939474,0.0050639734605364,37.585729368214594,18258.845986085893,18243.090583461148,0.0101898638071349,0.8107971745711403,717800,-3500.0,1450,0.0014359119957428,2,SIDEWAYS,,,,387,,,False
2025-10-25 15:08:46.418223,18273.14345517332,18281.785461017786,18243.924542280307,18261.269737986306,1450,18275.905478340774,103947,391300,318000,19250,16050,-22389.0,709300,-8500.0,-0.0021729989410744,-0.002175363329103,0.005070698523586,38.98055810095372,18259.65390338603,18245.3629777768,0.0101488217005576,0.8126756963966266,709300,-8500.0,3200,0.0014644705477529,2,SIDEWAYS,,,,388,,,False
2025-10-25 15:13:46.418223,18248.71723651603,18264.50873108261,18247.54691452247,18256.28801265396,3110,18265.03673971201,100862,395300,315300,18500,19300,-3085.0,710600,1300.0,-0.0002728027899389,-0.0002728400073888,0.0050826075914505,37.40779084803835,18258.531939808672,18246.72860713644,0.0095646029035154,0.7976220591955477,710600,1300.0,-800,0.0014646846363763,2,SIDEWAYS,,,,389,,,False
2025-10-25 15:18:46.418223,18262.370169217265,18280.127046793143,18249.73862854765,18269.779181333342,4030,18259.40423914162,114277,399200,324000,19400,19950,13415.0,723200,12600.0,0.0007389875022805,0.0007387145854629,0.0048815270307724,36.90640709071369,18262.281020316896,18249.609928911053,0.0075204053701514,0.811623246492986,723200,12600.0,-550,0.001465607427254,2,SIDEWAYS,,,,390,,,False
2025-10-25 15:23:46.418223,18226.42233814553,18229.615335914816,18207.74504629266,18215.957972317432,3610,18226.88642736211,74789,406100,316200,19800,18550,-39488.0,722300,-900.0,-0.0029459145883329,-0.0029502623355419,0.0052118944911433,38.70124480142569,18246.84000431708,18245.40343433685,0.0043677712797773,0.7786259541984732,722300,-900.0,1250,0.001514647928063,2,SIDEWAYS,,,,391,,,False
2025-10-25 15:28:46.418223,18276.745356946485,18291.94655864996,18269.57953475936,18284.22765219592,1850,18279.84346389018,112315,392800,319400,19900,18700,37526.0,712200,-10100.0,0.0037477952014512,0.0037407897149783,0.0055991560009785,41.36462633936164,18259.302553610025,18250.256461569235,0.0081314922209092,0.8131364562118126,712200,-10100.0,1200,0.0015892675993797,2,SIDEWAYS,,,,392,,,False
2025-10-25 15:33:46.418223,18309.29155839299,18324.309712387352,18301.07043723592,18323.370780338577,3990,18329.897577715827,93935,406900,314600,17200,16150,-18380.0,721500,9300.0,0.0021408138690481,0.002138525592306,0.00568403660096,41.27301447165231,18280.65862918621,18259.395751415403,0.0092309586942707,0.7731629392971247,721500,9300.0,1050,0.0016045502205475,2,SIDEWAYS,,,,393,,,False
2025-10-25 15:38:46.418223,18296.593645782155,18301.010695897137,18279.320197208315,18286.324272697635,3320,18277.89047866195,73400,408400,324300,19350,18000,-20535.0,732700,11200.0,-0.0020218172783303,-0.0020238639099599,0.0058366322998668,41.47141223298155,18282.54717702336,18262.761816575683,0.0071313190118267,0.7940744368266406,732700,11200.0,1350,0.0016271073466802,2,SIDEWAYS,,,,394,,,False
2025-10-25 15:43:46.418223,18249.81971141032,18266.07262138105,18237.240491514985,18241.447580876207,4600,18242.75296071125,108503,408600,316200,18300,19550,35103.0,724800,-7900.0,-0.0024541122180815,-0.0024571284873236,0.0060357244085434,42.01515287224355,18268.847311640973,18260.097537113248,0.0045090853020184,0.7738619676945668,724800,-7900.0,-1250,0.0016322024154578,1,TRANSITION,,,,395,,,False
2025-10-25 15:48:46.418223,18287.102129918243,18316.8119450354,18266.50359847472,18296.40716950717,1690,18307.42673057453,90834,401700,320700,17800,16000,-17669.0,722400,-2400.0,0.0030128962291666,0.0030083665533364,0.0062514484001068,44.39723939273984,18278.033930929705,18264.636241162487,0.0074654313657023,0.7983569828230023,722400,-2400.0,1800,0.0016737541986177,0,TRENDED_UP,,,,396,,,False
2025-10-25 15:53:46.418223,18284.14333755464,18288.69801210837,18281.07189243461,18286.62536714394,4790,18297.94460841527,67710,396400,328900,16700,19150,-23124.0,725300,2900.0,-0.0005346296828991,-0.0005347726483044,0.0062614644955741,42.32138494129826,18280.89774300112,18267.38488191017,0.007167699986148,0.8297174571140262,725300,2900.0,-2450,0.0016756109044381,1,TRANSITION,,,,397,,,False
2025-10-25 15:58:46.418223,18318.3066721442,18328.50253964577,18315.80764710736,18323.357727910323,4740,18328.708746035245,82577,397500,319500,17650,19900,14867.0,717000,-8300.0,0.00200870089636,0.0020066861542726,0.0063039692446353,42.28965548133628,18295.051071304188,18274.38148766019,0.010084733956744,0.8037735849056604,717000,-8300.0,-2250,0.0016861608706505,0,TRENDED_UP,,,,398,,,False
2025-10-25 16:03:46.418223,18274.73094445845,18282.89767703284,18265.86610015697,18277.8430326046,740,18285.81654857648,133793,405200,315300,17700,17200,51216.0,720500,3500.0,-0.0024839713321971,-0.0024870615073186,0.0064984629035845,43.37551064362312,18289.315058404325,18274.81418077824,0.0078782835984319,0.7781342546890424,720500,3500.0,500,0.0017140032947634,1,TRANSITION,,,,399,,,False
2025-10-25 16:08:46.418223,18258.4907861768,18268.41149784957,18248.463138883988,18262.05754511303,3910,18257.965546379724,88866,399300,316200,18600,17700,-44927.0,715500,-5000.0,-0.0008636406092015,-0.000864013761614,0.0064747655346566,42.3758237205509,18280.22922064056,18273.21960132009,0.0053333491417963,0.791885800150263,715500,-5000.0,900,0.0017162656532364,0,TRENDED_UP,,,,400,,,False
2025-10-25 16:13:46.418223,18258.81698706301,18269.529820949967,18241.05860360641,18246.70708114837,1950,18253.303265426137,106459,402700,325400,17150,16850,17593.0,728100,12600.0,-0.0008405659617892,-0.0008409194354506,0.0063800488374237,41.38263755076571,18269.055174143166,18269.905536298626,0.0022215157050256,0.8080456915818227,728100,12600.0,300,0.001710754959264,1,TRANSITION,,,,401,,,False
2025-10-25 16:18:46.418223,18260.286349447782,18272.338185444405,18246.531558145547,18269.84851005866,610,18278.166611730543,78317,395500,314900,19300,17150,-28142.0,710400,-17700.0,0.0012682523376612,0.0012674487849988,0.0064160052962867,40.27006538991516,18269.31961944833,18269.89840801863,0.0034846626931106,0.7962073324905183,710400,-17700.0,2150,0.0017059155341632,0,TRENDED_UP,,,,402,,,False
2025-10-25 16:23:46.418223,18248.14550360841,18261.92639250676,18238.98228344314,18258.816927789107,1360,18276.54484681512,142018,400800,322400,18050,18000,63701.0,723200,12800.0,-0.0006038135600018,-0.0006039959288237,0.0060673466234651,39.59836262031542,18265.818722228592,18268.51322298994,-0.0008234818260808,0.8043912175648703,723200,12800.0,50,0.0017038088877646,1,TRANSITION,,,,403,,,False
2025-10-25 16:28:46.418223,18265.384907439216,18269.95255994352,18252.496512365604,18263.28995232192,4840,18263.527999880185,101386,406000,314600,16000,18000,-40632.0,720600,-2600.0,0.0002449788806415,0.0002449488782154,0.0060124348118133,38.01676868871535,18264.975798926367,18267.860314156434,0.0008461882193409,0.7748768472906404,720600,-2600.0,-2000,0.001703765352129,1,TRANSITION,,,,404,,,False
2025-10-25 16:33:46.418223,18236.339931833896,18248.71270099121,18226.86224174762,18235.943501615893,1580,18239.67987949129,86318,396800,313200,17450,19750,-15068.0,710000,-10600.0,-0.0014973452634993,-0.0014984674052147,0.0059856106078511,37.90326453768531,18255.298366489544,18263.870712588865,-0.0023917331161852,0.7893145161290323,710000,-10600.0,-2300,0.0017120065435742,0,TRENDED_UP,,,,405,,,False
2025-10-25 16:38:46.418223,18232.62795203621,18234.662285348,18212.30919425043,18218.66989531188,4720,18222.740575320848,117701,398700,316200,16000,19800,31383.0,714900,4900.0,-0.000947228549073,-0.0009476774535333,0.005992815156572,36.8840533110981,18243.08887609699,18258.22061042924,-0.0039029967121254,0.7930775018811136,714900,4900.0,-3800,0.0016700132538377,1,TRANSITION,,,,406,,,False
2025-10-25 16:43:46.418223,18236.100567219528,18245.82298588224,18234.968327082024,18240.789567943484,3940,18248.260541522093,141003,395100,320000,16400,17150,23302.0,715100,200.0,0.0012141211602554,0.0012133847111908,0.0058283653717123,36.18898454390267,18242.322440045824,18256.041730118523,-0.0052945217541077,0.8099215388509238,715100,200.0,-750,0.0016758103504705,0,TRENDED_UP,,,,407,,,False
2025-10-25 16:48:46.418223,18250.36053818149,18261.78966418184,18246.886003481377,18255.58066546141,3150,18264.05405176316,91834,402000,318000,18450,17650,-49169.0,720000,4900.0,0.0008108803329389,0.000810551747099,0.0058368301232721,35.10406395064911,18246.74184851769,18255.984097036384,-0.0035533094830428,0.7910447761194029,720000,4900.0,800,0.0016663756306536,1,TRANSITION,,,,408,,,False
2025-10-25 16:53:46.418223,18270.034480590177,18287.72674991772,18257.870138088485,18269.466364577696,2710,18278.93496373577,85919,396300,310800,17150,17450,-5915.0,707100,-12900.0,0.0007606276333109,0.000760338502717,0.0058154237393139,34.892779701053584,18254.31668720436,18257.66938047905,-0.001507510226936,0.7842543527630583,707100,-12900.0,-300,0.001667574722913,0,TRENDED_UP,,,,409,,,False
