Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-25 16:58:46.418223,18239.421981431056,18256.623002530272,18237.887130212115,18249.675759124515,1230,18258.734690997266,145903,408100,321400,19750,16850,59984.0,729500,22400.0,-0.0010832612763967,-0.0010838484279567,0.0058440732668901,34.65609789137699,18252.769711177745,18256.67017780973,-0.0023064761250002,0.7875520705709385,729500,22400.0,2900,0.0016472973736061,1,TRANSITION,,,,410,,,False
2025-10-25 17:03:46.418223,18197.680179128245,18205.671356022223,18189.190228964027,18194.640463826,3820,18190.19486747377,97546,398800,329500,17200,16100,-48357.0,728300,-1200.0,-0.0030156861976574,-0.0030202425419219,0.0058043770933076,36.5010573391706,18233.39329539383,18248.916463561764,-0.0020824111331205,0.8262286860581746,728300,-1200.0,1100,0.0016677983057029,0,TRENDED_UP,,,,411,,,False
2025-10-25 17:08:46.418223,18232.772078882022,18238.83010956667,18221.76167801684,18237.919244462624,3590,18227.269046209592,95267,403300,326300,18950,17500,-2279.0,729600,1300.0,0.002378655446513,0.0023758309238051,0.0059288315387717,37.050242224991926,18234.90194508343,18247.54181117437,0.0014665609134625,0.8090751301760476,729600,1300.0,1450,0.0016895384769219,1,TRANSITION,,,,412,,,False
2025-10-25 17:13:46.418223,18242.045272436662,18246.43015463097,18225.368717371413,18232.74489092211,4620,18233.57789186721,57112,410000,320100,17450,16550,-38155.0,730100,500.0,-0.0002837140285115,-0.0002837542829521,0.0059167604716789,35.90818472746076,18234.18292702966,18245.69219614284,0.0018628237435056,0.7807317073170732,730100,500.0,900,0.0016897801209141,0,TRENDED_UP,,,,413,,,False
2025-10-25 17:18:46.418223,18221.7580941281,18235.394441618824,18213.80189995774,18221.543513330187,1510,18224.994217160325,99326,403800,321000,16850,16350,42214.0,724800,-5300.0,-0.000614354978306,-0.0006145437716522,0.0059285335871006,34.88563879414816,18229.969789129835,18242.67361079126,0.0013736829615869,0.7949479940564635,724800,-5300.0,500,0.0016846070477431,1,TRANSITION,,,,414,,,False
2025-10-25 17:23:46.418223,18264.38717268952,18268.9072932748,18258.38461765416,18262.794935853748,4740,18263.087499842328,72881,389500,327700,18550,16850,-26445.0,717200,-7600.0,0.0022638818985549,0.0022613231789598,0.0060534033224592,35.77693459060982,18240.91150470448,18245.18877642407,0.0029783153060818,0.8413350449293967,717200,-7600.0,1700,0.0017073950469057,0,TRENDED_UP,,,,415,,,False
2025-10-25 17:28:46.418223,18267.7392135818,18274.34242106806,18262.8920231337,18269.7971467631,1860,18270.93152864604,88798,396000,323700,19350,18950,15917.0,719700,2500.0,0.0003834139809348,0.0003833404965778,0.005651510624913,34.04625963516001,18250.54005205736,18248.26482271645,-0.0004391433645064,0.8174242424242424,719700,2500.0,400,0.0017073291355078,1,TRANSITION,,,,416,,,False
2025-10-25 17:33:46.418223,18300.265453725537,18310.78510529064,18290.81482599816,18296.88423328056,2400,18298.69791507136,59713,399300,326300,18250,19100,-29085.0,725600,5900.0,0.0014826156141674,0.001481517624768,0.0056690079492264,34.5420952703301,18265.98811246509,18254.342249036963,-0.0002269620255925,0.8171800651139494,725600,5900.0,-850,0.0017147565522459,1,TRANSITION,,,,417,,,False
2025-10-25 17:38:46.418223,18302.301978887168,18305.015999231648,18300.75502270565,18301.098853313204,4700,18307.929414527563,124702,398700,314600,16550,18900,64989.0,713300,-12300.0,0.0002303463244839,0.0002303197988418,0.0055236086766296,32.65564317609838,18277.6916927478,18260.18682457149,0.0021810704238187,0.7890644594933534,713300,-12300.0,-2350,0.0016879652986243,0,TRENDED_UP,,,,418,,,False
2025-10-25 17:43:46.418223,18359.14774541074,18378.371813284364,18356.259017700817,18366.730506443328,1910,18364.70818952415,70667,404300,309900,17750,19750,-54035.0,714200,900.0,0.003586213792744,0.0035797986608425,0.0058688267007947,35.84259437574565,18307.371297312973,18273.504784805475,0.0060495591279465,0.7665100173138758,714200,900.0,-2000,0.0017433040390116,1,TRANSITION,,,,419,,,False
2025-10-25 17:48:46.418223,18407.73536021565,18410.39277455089,18402.52501397749,18403.715439968702,4060,18406.966487017195,61184,391000,313000,18250,18400,-9483.0,704000,-10200.0,0.0020136917407482,0.0020116669812395,0.005952390991177,36.40114249944697,18339.48601153155,18289.78111670088,0.0073310277757601,0.8005115089514067,704000,-10200.0,-150,0.0017275780370778,0,TRENDED_UP,,,,420,,,False
2025-10-25 17:53:46.418223,18401.04635395084,18411.692432219774,18364.378554050003,18386.26500409989,1220,18389.555187889484,81835,409700,315800,17750,16400,20651.0,725500,21500.0,-0.000948201787065,-0.0009486516147525,0.0056948740969286,37.18062361875582,18355.07900905433,18301.84160262576,0.0093493316157882,0.7708079082255309,725500,21500.0,1350,0.0017344483379805,1,TRANSITION,,,,421,,,False
2025-10-25 17:58:46.418223,18428.067067231743,18456.482026858142,18411.208317630568,18444.18779199497,3770,18450.94592318363,124946,390900,331100,16400,17300,43111.0,722000,-3500.0,0.0031503292203263,0.0031453773305578,0.0055831957562009,39.54036641443424,18384.781936701213,18319.63487629691,0.0087485314032302,0.8470196981325148,722000,-3500.0,-900,0.0017745205854756,1,TRANSITION,,,,422,,,False
2025-10-25 18:03:46.418223,18446.09971192832,18473.160490674338,18440.41861752192,18458.8409317698,2160,18468.96692494039,91100,398400,308600,18000,16650,-33846.0,707000,-15000.0,0.0007944583919921,0.000794142976968,0.0054852233970052,39.05475975286175,18409.46826839074,18337.035633231026,0.0073932985941966,0.7745983935742972,707000,-15000.0,1350,0.001772956887684,0,TRENDED_UP,,,,423,,,False
2025-10-25 18:08:46.418223,18484.192322209205,18490.31106892968,18462.66956946894,18472.249106115632,2170,18485.276331350724,93774,392700,321600,17950,16250,2674.0,714300,7300.0,0.0007263822466099,0.0007261185587097,0.0053242203439646,38.51300099622035,18430.39521429904,18353.9373173416,0.0101674251558359,0.8189457601222307,714300,7300.0,1700,0.0017736646437228,1,TRANSITION,,,,424,,,False
2025-10-25 18:13:46.418223,18457.642503629253,18474.98082412292,18449.23978459021,18464.00769367984,1030,18463.56830136584,109568,395100,325000,17350,19450,15794.0,720100,5800.0,-0.0004461510013452,-0.0004462505563154,0.0050873099112088,37.60071803454101,18441.59937409264,18367.69611438388,0.0122007922790599,0.8225765628954695,720100,5800.0,-2100,0.0017761140052134,0,TRENDED_UP,,,,425,,,False
2025-10-25 18:18:46.418223,18476.831386574697,18493.91656280425,18469.93082816485,18472.184696561108,3080,18464.795963381985,96966,404100,331100,17250,17950,-12602.0,735200,15100.0,0.0004428617566092,0.000442763722285,0.0048502705570307,37.05130025524598,18451.79448158213,18380.757187156032,0.009607215527368,0.8193516456322693,735200,15100.0,-700,0.0017760284717263,1,TRANSITION,,,,426,,,False
2025-10-25 18:23:46.418223,18506.37424415029,18516.61477984772,18503.64715175471,18508.812340658027,4880,18511.17076187049,124759,405100,327900,19700,16000,27793.0,733000,-2200.0,0.0019828539340958,0.0019808906740443,0.0049131242298835,37.57835618605797,18470.80043460743,18396.764081343783,0.0121502447309549,0.809429770427055,733000,-2200.0,3700,0.0017880437612593,0,TRENDED_UP,,,,427,,,False
2025-10-25 18:28:46.418223,18457.8013266162,18471.24999236088,18451.40369023244,18460.51669187561,1600,18455.410788805093,95207,397200,325300,18700,19200,-29552.0,722500,-10500.0,-0.0026093326731897,-0.0026127429152857,0.0051081584086764,38.99480577459598,18467.37252036349,18404.733157660263,0.0074854710584166,0.8189828801611279,722500,-10500.0,-500,0.0018213809739689,1,TRANSITION,,,,428,,,False
2025-10-25 18:33:46.418223,18425.254108354213,18430.597582512284,18404.41655161752,18423.094596711308,2810,18441.893026355017,95535,402300,312100,16700,19250,328.0,714400,-8100.0,-0.0020271423486631,-0.0020291997826582,0.0050317407390513,40.2166153805602,18452.61321247943,18407.028337541644,0.0079468657131809,0.7757892120308227,714400,-8100.0,-2550,0.0018444329990526,0,TRENDED_UP,,,,429,,,False
2025-10-25 18:38:46.418223,18369.163853091115,18379.78504890115,18353.83057299265,18361.96529312432,2100,18360.829345645336,145283,401400,317100,17650,18150,49748.0,718500,4100.0,-0.0033180801013689,-0.0033235971365055,0.0053994117598781,42.29143026185256,18422.397239361064,18401.39545698948,0.0054707826741038,0.7899850523168909,718500,4100.0,-500,0.0018919849842862,1,TRANSITION,,,,430,,,False
2025-10-25 18:43:46.418223,18361.925803690487,18369.73035050504,18352.53362720731,18355.58597190697,4010,18362.361938849142,101103,404200,312200,17200,17500,-44180.0,716400,-2100.0,-0.0003474203940326,-0.0003474807584797,0.0053752364251865,40.498951192986624,18400.126816876367,18395.669271354163,0.0059670432738565,0.7723899059871351,716400,-2100.0,-300,0.0018732575960312,0,TRENDED_UP,,,,431,,,False
2025-10-25 18:48:46.418223,18381.883447606644,18385.72232705964,18367.00322098173,18373.46278110364,3760,18382.28608231368,104611,393100,333200,19200,16900,3508.0,726300,9900.0,0.0009739165627309,0.0009734426136951,0.0053581447786358,39.75876576153519,18391.238804952125,18392.89346007285,0.0056713262284542,0.8476214703637751,726300,9900.0,2300,0.0018762821124511,1,TRANSITION,,,,432,,,False
2025-10-25 18:53:46.418223,18423.53862098173,18424.528373771867,18392.87067361744,18415.87606669217,680,18421.44109948022,95791,404100,320300,19550,18800,-8820.0,724400,-1900.0,0.0023083991348733,0.0023057388747655,0.0054691831755253,40.56639625487029,18399.45122553214,18395.766285900263,0.0086018245061665,0.7926255877258105,724400,-1900.0,750,0.0018399308235412,1,TRANSITION,,,,433,,,False
2025-10-25 18:58:46.418223,18425.770623633045,18429.339432657183,18423.05119769688,18425.15171775137,3390,18440.31591435939,51435,387200,311100,18000,17350,-44356.0,698300,-26100.0,0.0005036768832289,0.0005035500806034,0.0054705266550923,38.63046551988053,18408.01805627188,18399.43946488165,0.008862683878535,0.8034607438016529,698300,-26100.0,650,0.0018291408979918,0,TRENDED_UP,,,,434,,,False
2025-10-25 19:03:46.418223,18471.02310379664,18474.00788705329,18451.423187893,18464.41269414882,990,18466.98396808749,117457,405400,325700,17950,16350,66022.0,731100,32800.0,0.002130835989786,0.0021285689786267,0.0054617011246219,39.360872932883225,18426.816268897528,18407.56111854005,0.0125285095620462,0.8034040453872718,731100,32800.0,1600,0.0018354739206777,1,TRANSITION,,,,435,,,False
2025-10-25 19:08:46.418223,18433.00915585126,18451.131630927022,18429.301650276186,18439.295291837283,2240,18438.364761518267,133210,404200,324000,17000,18200,15753.0,728200,-2900.0,-0.0013603141744928,-0.0013612402417422,0.0055013765252655,39.0573137142941,18430.975943210786,18411.527890202204,0.0121098520250468,0.801583374567046,728200,-2900.0,-1200,0.0018452118574302,1,TRANSITION,,,,436,,,False
2025-10-25 19:13:46.418223,18386.1554381642,18411.74156354463,18374.011421204374,18399.827807657613,3510,18398.61365116106,125114,404200,309800,16200,18600,-8096.0,714000,-14200.0,-0.0021404008968358,-0.0021426948287093,0.0056652245369714,40.9306392084809,18420.59323135973,18410.06537988413,0.0087188243207203,0.7664522513607125,714000,-14200.0,-2400,0.0018391539904945,0,TRENDED_UP,,,,437,,,False
2025-10-25 19:18:46.418223,18384.8073862006,18389.810079377312,18378.482681207992,18379.47530264244,2330,18387.286611045205,88838,404700,320400,19400,16700,-36276.0,725100,11100.0,-0.0011061247544232,-0.0011067369619031,0.0057112232197413,39.53167401141952,18406.88725512064,18406.24162022892,0.0067866719471394,0.7916975537435137,725100,11100.0,2700,0.0018408246296221,1,TRANSITION,,,,438,,,False
2025-10-25 19:23:46.418223,18395.585846537542,18405.56829046012,18387.24668096503,18397.787839558365,2340,18400.419836766145,96535,405200,334000,17400,19800,7697.0,739200,14100.0,0.0009963579816283,0.0009958619464729,0.0057202193515371,38.57176785472405,18403.85411659988,18405.1848976451,0.007023821737315,0.824284304047384,739200,14100.0,-2400,0.0018361903278655,1,TRANSITION,,,,439,,,False
2025-10-25 19:28:46.418223,18394.86765784796,18404.192716164795,18386.056571962687,18399.46347858527,3880,18398.250094745577,106983,399700,312900,16650,18900,10448.0,712600,-26600.0,9.107828840715372e-05,9.10741410304894e-05,0.0056681889745602,37.11208045096576,18402.39057059501,18404.46972026262,0.0082076920947957,0.7828371278458844,712600,-26600.0,-2250,0.0018355308616039,0,TRENDED_UP,,,,440,,,False
2025-10-25 19:33:46.418223,18338.093914452988,18346.65121029496,18332.00983351872,18342.42172543896,3560,18348.518591695884,106278,398200,306200,16850,16250,-705.0,704400,-8200.0,-0.0031001856772997,-0.0031050012081852,0.0056849407328952,39.2793350663647,18382.400955542995,18396.71372090966,0.0081222413768919,0.7689603214465093,704400,-8200.0,600,0.0018312998339003,0,TRENDED_UP,,,,441,,,False
2025-10-25 19:38:46.418223,18335.825998161665,18343.458731984912,18326.41897825205,18336.52234944974,3590,18344.09120319978,113619,396900,320300,19900,18450,7341.0,717200,12800.0,-0.0003216247056971,-0.0003216764380145,0.0055553309194222,37.690793542543005,18367.108086845245,18389.18979947717,0.0054064887373077,0.8070042831947594,717200,12800.0,1450,0.0018245397010601,1,TRANSITION,,,,442,,,False
2025-10-25 19:43:46.418223,18300.16628846563,18319.72637838711,18296.67621235185,18306.96189434338,3950,18312.113318834374,104061,400300,319500,19900,16050,-9558.0,719800,2600.0,-0.0016121080400638,-0.0016134088844861,0.0056437283422072,37.84474665363931,18347.05935601129,18378.911311335447,0.0040705337493216,0.7981513864601549,719800,2600.0,3850,0.0018353787171498,0,TRENDED_UP,,,,443,,,False
2025-10-25 19:48:46.418223,18318.741389340823,18332.813797235565,18309.607064325603,18323.15848626554,1300,18331.768152143923,92773,411200,318400,16700,17800,-11288.0,729600,9800.0,0.0008847230914466,0.0008843319546532,0.0056414490461328,36.98811495639249,18339.092399429377,18371.942208201708,0.0055766391503011,0.77431906614786,729600,9800.0,-1100,0.0018379145441983,1,TRANSITION,,,,444,,,False
2025-10-25 19:53:46.418223,18329.000876312635,18339.94808231751,18306.83358951611,18317.65831850093,4230,18321.80597825118,102738,406900,321300,16050,19450,9965.0,728200,-1400.0,-0.0003001757458318,-0.0003002208075884,0.0055119278648341,36.71142765960731,18331.94770578656,18365.15672198911,0.003004106591564,0.7896289014499878,728200,-1400.0,-3400,0.0018372730696483,1,TRANSITION,,,,445,,,False
2025-10-25 19:58:46.418223,18303.361529598296,18313.932485550453,18302.753409789115,18311.31576843437,2050,18311.71701328888,119975,391400,325100,18200,18950,17237.0,716500,-11700.0,-0.0003462533232292,-0.000346313282753,0.0055150148854599,35.1538191633364,18325.07039333583,18358.426602794767,0.002272527786584,0.8306080735820133,716500,-11700.0,-750,0.0017726948449374,0,TRENDED_UP,,,,446,,,False
2025-10-25 20:03:46.418223,18289.441621071663,18305.28777384895,18286.16708450836,18297.55564805621,3240,18305.66915057422,158325,400300,320600,17550,18200,38350.0,720900,4400.0,-0.0007514544859675,-0.0007517369694145,0.0054703461904754,34.43916664638456,18315.89881157596,18350.817733452448,3.669557980967575e-05,0.8008993255058706,720900,4400.0,-650,0.0017679524778976,1,TRANSITION,,,,447,,,False
2025-10-25 20:08:46.418223,18260.58866249015,18265.64126678529,18242.41854093149,18253.61963570005,3320,18252.39615990056,90021,406400,315200,18900,18850,-68304.0,721600,700.0,-0.0024011957226006,-0.0024040832162661,0.0056370405549742,35.917590966265884,18295.13908628399,18338.6679712334,-0.0025943369845552,0.7755905511811023,721600,700.0,50,0.0017729549675818,0,TRENDED_UP,,,,448,,,False
2025-10-25 20:13:46.418223,18259.054497007368,18259.71057865944,18248.00630372034,18259.40085150984,4810,18256.868900659167,104524,408000,325800,16600,16100,14503.0,733800,12200.0,0.0003167161322064,0.0003166659882385,0.0052141715404084,34.18806839289691,18283.22634135928,18328.75958126795,-0.0058436995575144,0.7985294117647059,733800,12200.0,500,0.001773090126071,1,TRANSITION,,,,449,,,False
2025-10-25 20:18:46.418223,18285.4160926182,18306.248939830617,18281.40629020615,18291.66357009905,2980,18301.66517543921,92734,398900,320700,18400,17100,-11790.0,719600,-14200.0,0.0017669100345394,0.0017653508853179,0.0051808703595125,35.092355530602674,18286.0387509392,18324.12257987184,-0.0060885461001153,0.8039608924542492,719600,-14200.0,1300,0.001785223865617,0,TRENDED_UP,,,,450,,,False
2025-10-25 20:23:46.418223,18258.5820393348,18262.422728698235,18244.1650897584,18256.671152561423,1960,18258.41732298656,106151,404700,314400,19100,17050,13417.0,719100,-500.0,-0.0019130254284157,-0.0019148575985923,0.0052563937970303,35.97850730274875,18276.24955147994,18315.691151458035,-0.0070484055086538,0.7768717568569311,719100,-500.0,2050,0.0017608639910829,1,TRANSITION,,,,451,,,False
2025-10-25 20:28:46.418223,18272.57474614858,18287.660664923016,18262.841162364763,18282.37778193797,4840,18295.17005624369,119513,399200,317100,18900,16200,13362.0,716300,-2800.0,0.0014080677228465,0.00140707732508,0.0049655500170348,35.62215052123766,18278.29229496595,18311.526980268027,-0.0087729539452655,0.7943386773547094,716300,-2800.0,2700,0.0017024764422812,0,TRENDED_UP,,,,452,,,False
2025-10-25 20:33:46.418223,18258.229348024288,18287.863008162258,18255.87362092116,18279.80941110241,560,18288.16288981781,95837,393600,325900,17100,19300,-23676.0,719500,3200.0,-0.0001404834133825,-0.0001404932821014,0.0049250898343356,35.36266742979908,18278.798000344774,18307.562284122323,-0.0096989578776451,0.8279979674796748,719500,3200.0,-2200,0.0016791812529196,1,TRANSITION,,,,453,,,False
2025-10-25 20:38:46.418223,18236.709940806893,18236.722028907352,18217.980194811786,18229.543041159548,2060,18230.87103394451,59079,389100,328300,16250,18600,-36758.0,717400,-2100.0,-0.0027498300891656,-0.0027536178172571,0.0050728805432704,37.2531352055724,18262.379680616366,18297.809878751978,-0.0131389558229664,0.8437419686455924,717400,-2100.0,-2350,0.0016963517324218,1,TRANSITION,,,,454,,,False
2025-10-25 20:43:46.418223,18233.96469210993,18237.569738252976,18216.896625098543,18221.373732843866,2200,18227.675894320684,120571,395100,315800,19550,17550,61492.0,710900,-6500.0,-0.0004481356607369,-0.0004482361035318,0.0050728813787118,36.06884791620529,18248.711031358867,18288.255360513464,-0.0131409152802198,0.7992913186535054,710900,-6500.0,2000,0.0016676552558325,0,TRENDED_UP,,,,455,,,False
2025-10-25 20:48:46.418223,18205.853864985347,18217.337507836968,18194.718980608748,18208.61950346187,1180,18226.0727216758,102608,393500,318500,16450,17100,-17963.0,712000,1100.0,-0.0006999598147205,-0.0007002049009656,0.0050477005901764,35.396412510413306,18235.347188726537,18278.30087838201,-0.0142682198900007,0.8094027954256671,712000,1100.0,-650,0.0016216650254235,1,TRANSITION,,,,456,,,False
2025-10-25 20:53:46.418223,18190.92256221575,18202.847688412847,18177.96491583865,18197.485506043024,1430,18205.24276551941,93159,403700,322200,16100,18100,-9449.0,725900,13900.0,-0.0006114685090062,-0.0006116555321185,0.0048345958673806,35.0577107327566,18222.72662783203,18268.19895683964,-0.0168204652402853,0.7981174139212286,725900,13900.0,-2000,0.0016220606588261,1,TRANSITION,,,,457,,,False
2025-10-25 20:58:46.418223,18158.44773738892,18162.61182024091,18142.269172620778,18156.351649897028,4180,18163.15137919856,88694,402000,313100,19900,17850,-4465.0,715100,-10800.0,-0.0022604142826401,-0.0022629728753837,0.0047886465501988,36.497612353434405,18200.60163518703,18254.218043471818,-0.0164765183475306,0.7788557213930348,715100,-10800.0,2050,0.001622556738056,0,TRENDED_UP,,,,458,,,False
2025-10-25 21:03:46.418223,18212.223330218803,18233.263781155594,18204.18913089657,18225.456884097515,4120,18225.8502564886,106224,401500,328800,19150,16650,17530.0,730300,15200.0,0.0038061189567717,0.0037988940128759,0.005309761346449,39.384363703801,18208.88671815719,18250.62289855003,-0.0107277152367807,0.8189290161892901,730300,15200.0,2500,0.00167146950569,1,TRANSITION,,,,459,,,False
2025-10-25 21:08:46.418223,18213.36883000091,18228.644173784505,18194.24767106282,18201.17856942674,4250,18214.890725962603,86082,401300,315500,18650,17250,-20142.0,716800,-13500.0,-0.0013321100713782,-0.0013329981187393,0.0050508691813516,39.02808791936405,18206.31733524704,18244.44235740961,-0.0087565095092403,0.7861948666832793,716800,-13500.0,1400,0.0016764401199869,0,TRENDED_UP,,,,460,,,False
2025-10-25 21:13:46.418223,18194.44426413662,18208.075262804126,18191.66038721832,18200.747898769787,2350,18211.58428397052,88419,404800,327300,18000,19900,2337.0,732100,15300.0,-2.366169065970425e-05,-2.366197060155173e-05,0.0050530737972839,37.41285846696717,18204.46085642129,18238.98055007964,-0.008435474267842,0.8085474308300395,732100,15300.0,-1900,0.0016732688289628,1,TRANSITION,,,,461,,,False
2025-10-25 21:18:46.418223,18200.46707354774,18210.266643147766,18193.63057785172,18194.95359858805,4410,18195.396307108866,75027,407400,318800,16850,18700,-13392.0,726200,-5900.0,-0.0003183550595812,-0.0003184057453111,0.0049984516734077,35.928801811901415,18201.29177047688,18233.4771811432,-0.0097155982322058,0.7825233186057928,726200,-5900.0,-1850,0.0016647370209145,0,TRENDED_UP,,,,462,,,False
2025-10-25 21:23:46.418223,18197.582672347133,18232.98534673412,18191.17975826252,18213.22693314374,2190,18227.14409434944,86352,402000,325900,17000,18150,11325.0,727900,1700.0,0.00100430784045,0.0010038038607369,0.0048197750101627,36.34857228759427,18205.2701580325,18230.945900143262,-0.0110040452495742,0.8106965174129354,727900,1700.0,-1150,0.0016689055053746,1,TRANSITION,,,,463,,,False
2025-10-25 21:28:46.418223,18191.733919444523,18220.730583467288,18176.34056017165,18209.857574012145,2530,18214.39957438325,112617,399500,321300,16050,19050,26265.0,720800,-7100.0,-0.0001849951765253,-0.0001850122902435,0.0047937624440801,36.92296164531159,18206.799296692385,18228.30985937688,-0.0116847962522774,0.8042553191489362,720800,-7100.0,-3000,0.0016685770248423,0,TRENDED_UP,,,,464,,,False
2025-10-25 21:33:46.418223,18208.68286319525,18217.41190961764,18200.38946607549,18201.70295985929,910,18200.75438716669,72376,399000,323600,17900,18950,-40241.0,722600,1800.0,-0.0004478131758972,-0.0004479134741615,0.0045572994853348,35.501496066514434,18205.100517748026,18224.98399693717,-0.01422789550045,0.8110275689223058,722600,1800.0,-1050,0.0016585895487187,1,TRANSITION,,,,465,,,False
2025-10-25 21:38:46.418223,18229.56674341988,18241.894567132484,18199.923988010545,18224.55764917569,620,18224.930239102567,123041,395200,314700,17200,17100,50665.0,709900,-12700.0,0.0012556346714811,0.0012548470215314,0.0046302950355653,35.963573427616154,18211.58622822391,18224.93070346699,-0.0116456534408151,0.7963056680161943,709900,-12700.0,100,0.0016623340542526,0,TRENDED_UP,,,,466,,,False
2025-10-25 21:43:46.418223,18215.248456016743,18237.506186269464,18212.15773079457,18223.077259482303,2030,18231.520200881085,76420,394800,317600,19800,19000,-46621.0,712400,2500.0,-8.123048701025315e-05,-8.123378638558165e-05,0.0045156238691417,35.20535071670742,18215.416571976708,18224.699022968904,-0.0096060979495553,0.8044579533941236,712400,2500.0,800,0.0016547733848581,1,TRANSITION,,,,467,,,False
2025-10-25 21:48:46.418223,18199.704236230013,18203.46246525541,18193.013836991624,18196.18140456653,3230,18195.27068483099,102998,396800,322700,16550,17650,26578.0,719500,7100.0,-0.0014759227836655,-0.0014770130305752,0.004542147175112,34.83807012913396,18209.00484950665,18221.134320668607,-0.0099727492247588,0.8132560483870968,719500,7100.0,-1100,0.0016617404645677,1,TRANSITION,,,,468,,,False
2025-10-25 21:53:46.418223,18192.37891856876,18194.32611890441,18191.284318851805,18191.96584952687,3470,18189.58388598255,109698,399700,320700,16350,17150,6700.0,720400,900.0,-0.0002316725111679,-0.0002316993513904,0.0044746460981102,32.69942838524788,18203.32518284673,18217.48826177589,-0.0111873227274065,0.8023517638228671,720400,900.0,-800,0.0016584294084153,1,TRANSITION,,,,469,,,False
2025-10-25 21:58:46.418223,18129.852406709644,18133.52187645769,18126.51089936167,18130.08255086828,1000,18131.321518199737,116492,392700,320600,16750,16500,6794.0,713300,-7100.0,-0.0034016828731129,-0.0034074817506599,0.0047861076641564,35.039108512387315,18178.910972187245,18206.56254791244,-0.0146406947153929,0.8163992869875223,713300,-7100.0,250,0.0017088495878897,0,TRENDED_UP,,,,470,,,False
2025-10-25 22:08:46.418223,18126.181932962765,18128.589243934133,18115.90875823162,18126.056520211143,2610,18126.020364933087,98319,406400,325300,16250,17100,-18173.0,731700,18400.0,-0.000222063559051,-0.0002220882188144,0.0045320600533595,33.548728806978126,18161.292821528543,18196.49929444977,-0.0117958908843395,0.8004429133858267,731700,18400.0,-850,0.0016657061875506,1,TRANSITION,,,,471,,,False
2025-10-25 22:13:46.418223,18171.14434395572,18177.120498764703,18162.306959437672,18164.877772485444,1930,18166.03699198579,96568,409300,329200,19650,18950,-1751.0,738500,6800.0,0.0021417373509242,0.0021394471009781,0.004757356158563,34.79981807459115,18162.487805180845,18192.54660420423,-0.0093608031933845,0.804300024431957,738500,6800.0,700,0.0016601103787139,0,TRENDED_UP,,,,472,,,False
2025-10-25 22:18:46.418223,18164.5393513754,18165.17086235022,18156.979721045736,18160.06067691913,4060,18168.68814710865,111930,409500,322900,17300,19550,15362.0,732400,-6100.0,-0.0002651873371596,-0.0002652225055399,0.0046951202936229,32.89919830529776,18161.678762426945,18188.4858632936,-0.0080243362209456,0.7885225885225885,732400,-6100.0,-2250,0.0016600710694107,1,TRANSITION,,,,473,,,False
2025-10-25 22:23:46.418223,18180.437287259483,18204.358035656096,18180.06152302965,18193.560217811955,520,18198.59893761275,105560,395900,313300,19750,16500,-6370.0,709200,-23200.0,0.0018446822116295,0.0018429828749013,0.0048048966362598,33.713352621845566,18172.305914221943,18189.120157608388,-0.0070729218737439,0.7913614549128568,709200,-23200.0,3250,0.0016765572073251,0,TRENDED_UP,,,,474,,,False
2025-10-25 22:28:46.418223,18189.10915504049,18198.72950384084,18177.50364671681,18177.68178451344,3030,18178.50537481258,93083,397700,322600,19650,16800,-12477.0,720300,11100.0,-0.0008727501988846,-0.0008731312670722,0.0048185416542101,32.82138865771595,18174.097870985777,18187.69036097152,-0.0076416172609854,0.8111641941161679,720300,11100.0,2850,0.0016527545076104,1,TRANSITION,,,,475,,,False
