Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-25 22:33:46.418223,18273.48931339291,18286.304117234868,18266.157715013804,18280.91936153773,3840,18282.22910852269,107419,409200,325200,18100,17700,14336.0,734400,14100.0,0.00567935880098,0.0056632920466554,0.0058822579761175,38.23574180512399,18209.70503450309,18199.34398604229,-0.0016599793964036,0.7947214076246334,734400,14100.0,400,0.001810738671378,1,TRANSITION,,,,476,,,False
2025-10-25 22:38:46.418223,18304.385949014144,18312.94870688665,18296.53509877072,18301.832826443013,3050,18304.77032820976,96657,404400,311900,19300,16550,-10762.0,716300,-18100.0,0.0011440050957876,0.0011433512206018,0.0059060198639969,37.79242777253808,18240.41429848307,18212.155091092383,0.0002337568180728,0.7712660731948566,716300,-18100.0,2750,0.0018066028114882,0,TRENDED_UP,,,,477,,,False
2025-10-25 22:43:46.418223,18301.057116154658,18302.6851587582,18294.28812116447,18298.497162743424,1470,18301.748361724203,87989,404800,318000,16950,19700,-8668.0,722800,6500.0,-0.0001822584509005,-0.0001822750619915,0.0057341213270034,35.69275704548021,18259.77525323652,18222.947850048764,0.0024585549572646,0.7855731225296443,722800,6500.0,-2750,0.0018065139588484,1,TRANSITION,,,,478,,,False
2025-10-25 22:48:46.418223,18275.02755492573,18290.593707542303,18260.951751873905,18282.249589015224,2220,18285.521090136863,92433,408400,310500,18750,17250,4444.0,718900,-3900.0,-0.0008879184767851,-0.0008883129098951,0.005758650999717,35.82508946148301,18267.26669849609,18230.36056741957,0.0012513410320085,0.7602840352595495,718900,-3900.0,1500,0.001747474213914,0,TRENDED_UP,,,,479,,,False
2025-10-25 22:53:46.418223,18231.226104569672,18238.13166139772,18219.78282172729,18234.32588058889,1990,18242.78796258812,109728,397400,316800,19700,19950,17295.0,714200,-4700.0,-0.0026213244815959,-0.0026247661684504,0.0058599297813081,37.7280664490866,18256.28642586036,18230.856231565736,-0.0031346350369074,0.7971816809260192,714200,-4700.0,-250,0.0017560457840526,1,TRANSITION,,,,480,,,False
2025-10-25 22:58:46.418223,18236.973409869715,18245.31468308621,18230.72109224976,18242.176536898525,3280,18246.9032950126,81438,403800,322100,18800,19700,-28290.0,725900,11700.0,0.0004305427226125,0.0004304500656893,0.0057680710817616,36.07560390532671,18251.58312953975,18232.271269732337,-0.000793935298597,0.7976721149083705,725900,11700.0,-900,0.0017544946234649,1,TRANSITION,,,,481,,,False
2025-10-25 23:03:46.418223,18216.47698350169,18228.46975584985,18209.005510272265,18225.29544029388,1080,18230.17867680016,122126,407700,314800,16200,18700,40688.0,722500,-3400.0,-0.0009253882929209,-0.0009258167290013,0.0057262705887904,35.868134099679075,18242.8205664578,18231.39929105253,-0.0031222602620366,0.7721363747853814,722500,-3400.0,-2500,0.001703618481888,1,TRANSITION,,,,482,,,False
2025-10-25 23:08:46.418223,18177.83750799676,18185.9978125254,18166.184566753745,18174.826273019487,4950,18186.240711053808,88854,399500,319200,18450,17550,-33272.0,718700,-3800.0,-0.0027691823948605,-0.0027730236735337,0.0059252824858864,37.52832977399741,18220.15580197836,18224.3276637984,-0.0057431199484586,0.7989987484355444,718700,-3800.0,900,0.0017304058929187,0,TRENDED_UP,,,,483,,,False
2025-10-25 23:13:46.418223,18160.397712345817,18164.826174115413,18148.52121360625,18154.83848104943,1620,18168.69053983501,54802,398500,323200,19500,18050,-34052.0,721700,3000.0,-0.0010997514732632,-0.0011003566436471,0.0057573987380941,36.72666760537163,18198.38336166872,18215.64151595478,-0.0040979941154556,0.8110414052697617,721700,3000.0,1450,0.0017288570855303,1,TRANSITION,,,,484,,,False
2025-10-25 23:18:46.418223,18131.14089552973,18140.88033706884,18116.622525669914,18121.3033869848,3730,18118.235606420832,111050,398100,307600,16200,16050,56248.0,705700,-16000.0,-0.0018471711604396,-0.0018488792848767,0.0058377554270711,36.83304530352489,18172.69003677408,18203.849249833533,-0.0054919210442785,0.7726701833710123,705700,-16000.0,150,0.0017404651712216,0,TRENDED_UP,,,,485,,,False
2025-10-25 23:23:46.418223,18177.2654808251,18181.777079187483,18160.467493058062,18169.76362765805,2920,18164.791064225978,45970,392300,316400,17450,18550,-65080.0,708700,3000.0,0.0026742138596971,0.0026706445118627,0.0060501020891739,38.52166293917925,18171.71456706874,18199.5885470616,-0.0021339276048045,0.8065256181493755,708700,3000.0,-1100,0.001780158140275,1,TRANSITION,,,,486,,,False
2025-10-25 23:28:46.418223,18201.502096931115,18247.253567755262,18198.953473984944,18228.341071114268,3590,18230.07601117959,79761,407600,326200,16900,16500,33791.0,733800,25100.0,0.0032238968352373,0.003218711222102,0.0063232443347221,41.30511130761027,18190.59006841725,18203.18261256818,0.0016955949799217,0.8002944062806673,733800,25100.0,400,0.001813604674163,1,TRANSITION,,,,487,,,False
2025-10-25 23:33:46.418223,18201.466440915545,18223.540653349013,18177.12591900201,18212.793937724786,1060,18220.71538430979,148449,397500,321000,19800,19050,68688.0,718500,-15300.0,-0.0008529099454979,-0.0008532738801374,0.0061991232784126,42.01297136508509,18197.99135818643,18204.38402821276,0.0031086800319863,0.8075471698113208,718500,-15300.0,750,0.0017888834761105,0,TRENDED_UP,,,,488,,,False
2025-10-25 23:38:46.418223,18242.099473238894,18252.5366272305,18213.81631027062,18229.77625674684,4560,18235.478456382392,121199,399700,322100,17100,17450,-27250.0,721800,3300.0,0.0009324389810878,0.0009320045299077,0.0058285575536078,41.85080837513004,18208.58632437324,18207.55805677952,0.0002369966732134,0.8058543907930948,721800,3300.0,-350,0.0017790899237408,1,TRANSITION,,,,489,,,False
2025-10-25 23:43:46.418223,18244.399079712384,18257.05949356473,18230.71730857408,18232.3353543479,4160,18241.747431201795,119547,397200,320200,17600,18500,-1652.0,717400,-4400.0,0.0001403800883243,0.000140370235961,0.0057748190250518,40.81026754961288,18216.502667698125,18210.655218975564,0.0017118004090952,0.8061430010070494,717400,-4400.0,-900,0.0017307582837968,1,TRANSITION,,,,490,,,False
2025-10-25 23:48:46.418223,18221.02608909457,18232.37697252479,18220.27500230423,18225.416136135584,1090,18226.915921053456,77623,387900,312700,19500,18550,-41924.0,700600,-16800.0,-0.0003795025748396,-0.0003795746041657,0.0057800580074592,38.75967488325192,18219.473823843942,18212.500333620566,0.0013553419619347,0.8061356019592678,700600,-16800.0,950,0.0017308353406025,0,TRENDED_UP,,,,491,,,False
2025-10-25 23:53:46.418223,18262.885633568603,18268.368025190142,18259.51322033774,18267.88295077149,3780,18260.81305994789,96267,399100,334100,19250,18300,18644.0,733200,32600.0,0.0023300875172727,0.0023273770729197,0.005919371452897,39.05911875263098,18235.610199486466,18219.423160764432,0.00400821864086,0.8371335504885994,733200,32600.0,950,0.0017539852903072,1,TRANSITION,,,,492,,,False
2025-10-25 23:58:46.418223,18277.837458357903,18287.890422963195,18263.40311838601,18282.85366312063,2650,18279.01363273854,124828,388400,323600,18550,18050,28561.0,712000,-21200.0,0.0008195099776737,0.0008191743627179,0.005911165273208,38.01827488295631,18251.35802069785,18227.35197355896,0.0038228662187362,0.8331616889804325,712000,-21200.0,500,0.0017298163873332,0,TRENDED_UP,,,,493,,,False
2025-10-26 00:03:46.418223,18249.60413994444,18251.137246671515,18239.815568997947,18247.277718791665,2820,18254.018632097108,112792,394000,316000,18650,16000,-12036.0,710000,-2000.0,-0.0019458638670136,-0.0019477595196271,0.0060268696386774,38.37683340007965,18249.99792006246,18229.84269171305,0.0020549389047899,0.8020304568527918,710000,-2000.0,2650,0.0017437117989087,1,TRANSITION,,,,494,,,False
2025-10-26 00:08:46.418223,18244.57692024598,18253.199412520546,18239.86398982217,18243.432490297684,1040,18252.89218586304,122717,385700,320900,19550,18600,9925.0,706600,-3400.0,-0.0002107288853295,-0.0002107510917817,0.0060215473427425,36.58816120710079,18247.8094434742,18231.54141653613,0.0022926168243939,0.8319937775473165,706600,-3400.0,950,0.0017175923354094,0,TRENDED_UP,,,,495,,,False
2025-10-26 00:13:46.418223,18220.81193048396,18228.362573191924,18215.51166237035,18223.79904605673,4220,18217.019081091505,135630,395100,312900,16450,18100,12913.0,708000,1400.0,-0.001076192446317,-0.0010767719572211,0.0060148240404206,35.96906597283169,18239.80597766838,18230.573620226205,-4.162532411289277e-05,0.7919514047076689,708000,1400.0,-1650,0.001714724685182,1,TRANSITION,,,,496,,,False
2025-10-26 00:18:46.418223,18183.23932986479,18192.007329100263,18183.091835449828,18184.020236409888,2570,18195.352467996865,113202,389200,321100,18750,17250,-22428.0,710300,2300.0,-0.002182794572433,-0.0021851803409003,0.0061425769396218,36.30750487526534,18221.210730582217,18224.754447249165,-0.0021432726490852,0.8250256937307296,710300,2300.0,1500,0.0017155507975633,0,TRENDED_UP,,,,497,,,False
2025-10-26 00:23:46.418223,18208.70033347932,18215.45993941309,18177.97451301307,18188.49504576065,1120,18194.66803461149,75386,395700,321000,16800,16750,-37816.0,716700,6400.0,0.0002460847102336,0.0002460544363582,0.0060882739445895,36.39164212703356,18210.30550230836,18220.2220220631,-0.0004224160352652,0.8112206216830933,716700,6400.0,50,0.0017122734699874,1,TRANSITION,,,,498,,,False
2025-10-26 00:28:46.418223,18261.109693056347,18266.931221078736,18255.38345651597,18259.011494925668,2330,18262.277545854056,111967,409400,316000,18900,16200,36581.0,725400,8700.0,0.0038769809699814,0.003869484847895,0.0064759710303981,39.394823069251565,18226.5408331808,18225.07070617092,0.0036854535652364,0.7718612603810454,725400,8700.0,2700,0.0017842294977889,1,TRANSITION,,,,499,,,False
2025-10-26 00:33:46.418223,18223.02298386448,18224.997294593028,18208.457832804463,18215.265384354407,3600,18215.48311238048,95289,392900,313800,19750,19200,-16678.0,706700,-18700.0,-0.0023958641234996,-0.002398738798421,0.0063144608015817,40.19188300153395,18222.782350238667,18223.84504094385,0.0046984250207977,0.7986765080173072,706700,-18700.0,550,0.0018078873789542,0,TRENDED_UP,,,,500,,,False
2025-10-26 00:38:46.418223,18238.60037023462,18242.964758433216,18236.042387807018,18240.19817575951,3300,18252.55314340593,74182,402000,327000,17900,18400,-21107.0,729000,22300.0,0.0013687855147319,0.0013678495818041,0.0063474341660098,39.29956093562505,18228.58762541228,18225.88918279581,0.0062971035879257,0.8134328358208955,729000,22300.0,-500,0.0017766642244775,1,TRANSITION,,,,501,,,False
2025-10-26 00:43:46.418223,18220.99104788889,18250.18519295009,18208.21024204296,18248.18823666993,750,18256.748496987224,117891,403400,322300,17150,17300,43709.0,725700,-3300.0,0.0004380468256663,0.0004379509111647,0.0062466954188873,39.49066021930423,18235.12116249817,18228.67656453008,0.0045863487345163,0.7989588497768964,725700,-3300.0,-150,0.0017777143395025,1,TRANSITION,,,,502,,,False
2025-10-26 00:48:46.418223,18207.864127689805,18218.18676153987,18206.87963766783,18211.209655807,2260,18217.53344437399,124041,399100,319300,17500,17450,6150.0,718400,-7300.0,-0.0020264247816461,-0.0020284807583355,0.0063661960482513,39.62051298950386,18227.150660267776,18226.49320093969,0.0028165643164881,0.8000501127536959,718400,-7300.0,50,0.0017845751026942,0,TRENDED_UP,,,,503,,,False
2025-10-26 00:53:46.418223,18191.873889674465,18201.335426160327,18178.908032079948,18189.022043418707,1120,18188.668798956835,98122,405600,322600,19850,19950,-25919.0,728200,9800.0,-0.0012183491820497,-0.0012190919727945,0.0063224654407981,39.09773518504283,18214.441121318087,18221.809306249568,-0.0002494385012563,0.7953648915187377,728200,9800.0,-100,0.0017858222548676,1,TRANSITION,,,,504,,,False
2025-10-26 00:58:46.418223,18168.494427781723,18194.547077849784,18162.26908323898,18176.86830050782,4780,18189.30590204028,106409,405400,318300,17750,18000,8287.0,723700,-4500.0,-0.0006681911145016,-0.0006684144536794,0.0063141142919639,38.61061085831135,18201.916847714667,18216.191680531847,-4.475180142671231e-05,0.7851504686729156,723700,-4500.0,-250,0.0017870756117937,1,TRANSITION,,,,505,,,False
2025-10-26 01:03:46.418223,18169.998522371865,18190.932299995347,18157.26126868172,18174.383741470545,1220,18178.18410229634,58546,392300,317600,16750,17450,-47863.0,709900,-13800.0,-0.0001366879594547,-0.0001366973021053,0.0053569861657537,38.25778374797684,18192.73914563329,18210.965688149183,-0.0058276948746534,0.8095845016568952,709900,-13800.0,-700,0.0017868476526529,0,TRENDED_UP,,,,506,,,False
2025-10-26 01:08:46.418223,18147.546561721025,18156.78264404652,18144.79824968868,18151.358403883925,3840,18156.61694747433,122475,395100,315300,18250,19100,63929.0,710400,500.0,-0.0012669116000935,-0.001267714811064,0.0053307437478067,37.638334321826,18178.94556505017,18203.514777616027,-0.0082218225893571,0.7980258162490509,710400,500.0,-850,0.0017911510514402,1,TRANSITION,,,,507,,,False
2025-10-26 01:13:46.418223,18155.09179705763,18163.962146289952,18142.872514388928,18160.60051117109,2160,18164.630672036496,115865,396200,318600,16000,19350,-6610.0,714800,4400.0,0.0005091689052423,0.0005090393227398,0.0053493496545188,36.4562841489116,18172.83054709048,18198.15049431041,-0.0075359550211094,0.8041393235739526,714800,4400.0,-3350,0.0017678970881127,1,TRANSITION,,,,508,,,False
2025-10-26 01:18:46.418223,18153.90527051689,18177.88166479971,18152.150657209226,18172.5724190472,2740,18172.03332715337,105004,397000,312200,17300,16850,-10861.0,709200,-5600.0,0.0006592242293279,0.0006590070364822,0.0053602129372757,35.69019296616666,18172.744504409387,18194.953234902507,-0.0059991069170133,0.7863979848866499,709200,-5600.0,450,0.0017697673243193,0,TRENDED_UP,,,,509,,,False
2025-10-26 01:23:46.418223,18147.58115105389,18148.492846700283,18123.974401668715,18137.31970622746,1140,18142.68683469021,74951,405100,318300,18200,19250,-30053.0,723400,14200.0,-0.0019398856698344,-0.0019417696849508,0.0052696497926661,36.612180424189376,18160.936238348742,18187.749043818127,-0.0053199759067977,0.7857319180449271,723400,14200.0,-1050,0.0017689815738163,1,TRANSITION,,,,510,,,False
2025-10-26 01:28:46.418223,18123.074061557338,18127.886067296506,18122.87600583101,18127.36589616033,1180,18134.78146743277,67112,401900,322400,19050,16600,-7839.0,724300,900.0,-0.000548802702293,-0.0005489533496145,0.0052612066209404,35.028717565064774,18149.746124285943,18180.201150360903,-0.0062936920112558,0.8021895994028365,724300,900.0,2450,0.0017544994860034,0,TRENDED_UP,,,,511,,,False
2025-10-26 01:33:46.418223,18107.582612741724,18111.29964753509,18092.79519192418,18099.19535132071,4890,18100.4173687556,140531,391800,333400,17950,18000,73419.0,725200,900.0,-0.0015540341051748,-0.001555242868644,0.0053020984724951,34.996002327285154,18132.895866630868,18170.07542548088,-0.0069189599360006,0.850944359367024,725200,900.0,-50,0.0017525218666161,1,TRANSITION,,,,512,,,False
2025-10-26 01:38:46.418223,18128.29298673059,18135.42326407584,18114.92235216631,18133.32823473596,580,18138.22827705946,80008,396800,321900,17150,16600,-60523.0,718700,-6500.0,0.0018858785019275,0.0018841024656399,0.0052154752822007,35.08399592927382,18133.039989332567,18165.482026637765,-0.0022832701485094,0.8112399193548387,718700,-6500.0,550,0.0017724350170762,0,TRENDED_UP,,,,513,,,False
2025-10-26 01:43:46.418223,18142.100685726266,18154.738303053724,18132.01344833459,18133.76723413126,2850,18137.71223206158,102683,405500,327000,19400,17000,22675.0,732500,13800.0,2.4209532283325785e-05,2.4209239239070257e-05,0.0051804815431504,34.20120012854954,18133.282404265465,18161.51767757445,-0.0011606408363349,0.8064118372379778,732500,13800.0,2400,0.0017388120297114,1,TRANSITION,,,,514,,,False
2025-10-26 01:48:46.418223,18115.69897772148,18123.3016756668,18109.940810166863,18111.9185319422,2470,18120.51335087423,80626,397700,325200,16650,17550,-22057.0,722900,-9600.0,-0.0012048628344549,-0.0012055892652398,0.0051174442698059,33.460144688252974,18126.161113491045,18155.31778437042,-0.0005178907301633,0.8177017852652754,722900,-9600.0,-900,0.0017442134596584,0,TRENDED_UP,,,,515,,,False
2025-10-26 01:53:46.418223,18118.579574926323,18126.48674365564,18104.231805377025,18115.906269879884,4610,18117.904773518712,54221,399600,312500,18800,18400,-26405.0,712100,-10800.0,0.0002201720337164,0.0002201477994123,0.0048691249936629,32.659772801850366,18122.742832287327,18150.391345059103,-0.0029641198907057,0.7820320320320321,712100,-10800.0,400,0.0017428957769,1,TRANSITION,,,,516,,,False
2025-10-26 01:58:46.418223,18139.193579473784,18156.810770946708,18137.98729440518,18148.04384365892,2220,18152.906998362447,108960,386500,315800,17900,16700,54739.0,702300,-9800.0,0.0017739975743014,0.0017724258990945,0.0045999164832662,33.24868196363415,18131.176502744525,18150.097907384083,-0.0044050759826186,0.8170763260025873,702300,-9800.0,1200,0.0017577998848435,0,TRENDED_UP,,,,517,,,False
2025-10-26 02:03:46.418223,18094.008844300173,18103.03666297232,18082.05872597916,18102.318105716065,3310,18108.31270320787,112077,396800,323500,16200,18700,3117.0,720300,18000.0,-0.002519595959585,-0.0025227754833512,0.0047811557431987,35.58699880050029,18121.55703706837,18144.12543217558,-0.0060658365974199,0.8152721774193549,720300,18000.0,-2500,0.0017636654318542,1,TRANSITION,,,,518,,,False
2025-10-26 02:08:46.418223,18108.943290491214,18111.663850904268,18078.2722670402,18097.66397782819,770,18099.53762665005,66624,406200,327200,19050,16950,-45453.0,733400,13100.0,-0.0002571012099498,-0.0002571342661319,0.0047340449697453,35.43018344789823,18113.59268398831,18138.31775038216,-0.0072470598134608,0.8055145248645987,733400,13100.0,2100,0.0016898390393335,1,TRANSITION,,,,519,,,False
2025-10-26 02:13:46.418223,18091.13401883894,18100.727413496435,18086.884732898136,18091.63092902109,3450,18090.769652139683,122165,407700,323000,18600,18050,55541.0,730700,-2700.0,-0.0003333606378421,-0.0003334162148505,0.0047288612278408,33.88821895864121,18106.27209899924,18132.481897712023,-0.0077173012997073,0.7922492028452294,730700,-2700.0,550,0.0016825620276365,0,TRENDED_UP,,,,520,,,False
2025-10-26 02:18:46.418223,18106.80587979321,18110.06659127499,18098.9449948852,18100.381767450133,4480,18100.40381668765,89467,412200,321400,16400,17550,-32698.0,733600,2900.0,0.0004836953872968,0.0004835784443919,0.0047470004582413,32.784464908302674,18104.308655149536,18128.469381429288,-0.0068604397151483,0.779718583212033,733600,2900.0,-1150,0.0016842287153843,1,TRANSITION,,,,521,,,False
2025-10-26 02:23:46.418223,18086.268325900368,18091.13032862011,18064.44015190026,18074.8874971484,1830,18080.72129381039,78348,396200,325300,19450,18250,-11119.0,721500,-12100.0,-0.00140849351297,-0.0014094863723581,0.004543770793224,33.00997566841484,18094.50160248249,18121.771645894176,-0.0105647410892208,0.8210499747602221,721500,-12100.0,1200,0.0016925823927147,0,TRENDED_UP,,,,522,,,False
2025-10-26 02:28:46.418223,18037.549550308417,18043.46048983661,18030.10504841909,18035.59232240828,760,18037.926221226964,77036,395200,324200,18350,16150,-1312.0,719400,-2100.0,-0.0021740204328422,-0.0021763870459299,0.0046043040404911,33.850866601335994,18074.86517579109,18110.99923045844,-0.0135242203032625,0.8203441295546559,719400,-2100.0,2200,0.0017068352720106,1,TRANSITION,,,,523,,,False
2025-10-26 02:33:46.418223,17993.74787912878,18003.376257711327,17981.906236414132,17990.972498368516,870,17993.22898303435,117424,404900,314800,19450,16350,40388.0,719700,300.0,-0.0024739871717062,-0.0024770525347914,0.0046715050605405,35.267667986536594,18046.900949983567,18095.9958889472,-0.0140462168863247,0.777475919980242,719700,300.0,3100,0.0017327802206753,0,TRENDED_UP,,,,524,,,False
2025-10-26 02:38:46.418223,17995.225719902875,18032.54640462252,17992.942689938365,18017.06037536788,2450,18023.929276400115,61525,404700,317100,17600,19950,-55899.0,721800,2100.0,0.0014500537423269,0.0014490034296166,0.0047969239280886,35.71811357707006,18036.95409177833,18086.128949749786,-0.0124084168398791,0.7835433654558932,721800,2100.0,-2350,0.0017454675852826,1,TRANSITION,,,,525,,,False
2025-10-26 02:43:46.418223,18002.4177565394,18014.38474242448,17986.277901347094,18006.31491836337,2520,18015.42336697312,75156,398500,320000,17050,16750,13631.0,718500,-3300.0,-0.0005964045621559,-0.0005965824821032,0.004782467138572,35.36556789447816,18026.741033973347,18076.15219582648,-0.0119340718773137,0.8030112923462986,718500,-3300.0,300,0.0017361933121082,0,TRENDED_UP,,,,526,,,False
2025-10-26 02:48:46.418223,17978.194264035526,17980.165594045902,17963.224493468468,17965.810726510477,1340,17975.826931201867,108631,407800,315400,18350,18750,33475.0,723200,4700.0,-0.0022494437110829,-0.002251977510058,0.0047910015973031,35.91734339450836,18006.430931485724,18062.35951216198,-0.0120000696799978,0.773418342324669,723200,4700.0,-400,0.0017561620374238,1,TRANSITION,,,,527,,,False
2025-10-26 02:53:46.418223,17995.603578677594,18002.72857179751,17988.317667409556,17990.521854132294,3690,17990.814193861963,105973,407900,322600,19750,16150,-2658.0,730500,7300.0,0.0013754529644105,0.0013745078954805,0.0048847219962321,35.988807815402964,18001.12790570125,18053.37980490827,-0.0108845284412082,0.7908801176759009,730500,7300.0,3600,0.0017606135202441,1,TRANSITION,,,,528,,,False
2025-10-26 02:58:46.418223,17950.988846185235,17965.28066190632,17948.565894440777,17960.1562662572,790,17968.720094162734,79560,392700,315800,19900,17300,-26413.0,708500,-22000.0,-0.0016878658730024,-0.0016892919234852,0.0042509219731522,36.41503294941111,17987.470692553234,18041.726862576885,-0.0163675469918797,0.8041762159409218,708500,-22000.0,2600,0.0017712304622814,0,TRENDED_UP,,,,529,,,False
2025-10-26 03:03:46.418223,17949.389130765117,17975.790901438144,17935.537129973374,17968.132266768906,1480,17982.964868821917,125726,402000,315000,19500,18900,46166.0,717000,8500.0,0.0004440941600654,0.0004439955794381,0.0041427217534492,36.689228557651,17981.024550625127,18032.527538100887,-0.0135673629986072,0.7835820895522388,717000,8500.0,600,0.0017226485755548,1,TRANSITION,,,,530,,,False
2025-10-26 03:08:46.418223,17916.992394692745,17928.00403127948,17888.514257122963,17902.784369221004,4360,17907.042028374657,77738,393500,314800,16750,18100,-47988.0,708300,-8700.0,-0.0036368775884825,-0.0036435071064904,0.004379781125686,39.75557006395757,17954.94449015709,18016.3096419909,-0.0184983629721147,0.8,708300,-8700.0,-1350,0.0017807395251134,0,TRENDED_UP,,,,531,,,False
2025-10-26 03:13:46.418223,17899.661538094475,17912.657745758897,17881.910755047877,17882.836532988877,2390,17886.019802034814,95829,409000,312600,19000,17400,18091.0,721600,13300.0,-0.0011142309386479,-0.0011148521554353,0.0043426575341625,39.11210011017637,17930.908504434352,17999.62550336565,-0.0200212590391233,0.7643031784841076,721600,13300.0,1600,0.0017574810100452,1,TRANSITION,,,,532,,,False
2025-10-26 03:18:46.418223,17901.11322383435,17917.9861658256,17888.303615784058,17917.85940355544,610,17919.928409686385,93181,390800,316600,16650,18400,-2648.0,707400,-14200.0,0.0019584628256237,0.001956547537576,0.0045157817692692,38.82906673350125,17926.558804141383,17989.404740889375,-0.0161082244285741,0.8101330603889457,707400,-14200.0,-1750,0.0017806398098601,0,TRENDED_UP,,,,533,,,False
2025-10-26 03:23:46.418223,17878.203371898544,17887.018593461893,17875.87888141615,17881.68617264835,1400,17879.555978241533,93258,392800,308800,17350,19650,77.0,701600,-5800.0,-0.0020188366306698,-0.0020208772282241,0.0045789951950933,39.05417069105777,17911.601260310374,17975.939919859247,-0.016896778179537,0.7861507128309573,701600,-5800.0,-2300,0.0017744860328228,1,TRANSITION,,,,534,,,False
2025-10-26 03:28:46.418223,17868.07228218182,17870.745182949442,17852.45627796945,17860.314923534188,790,17868.399860326266,96093,397500,314000,17950,17350,2835.0,711500,9900.0,-0.0011951473092538,-0.00119586206735,0.0045927483132955,38.35243669018946,17894.50581471831,17961.486795318615,-0.0174151769017761,0.789937106918239,711500,9900.0,600,0.0017767768611853,1,TRANSITION,,,,535,,,False
2025-10-26 03:33:46.418223,17895.242368302625,17907.26586482715,17892.83383939818,17900.026026839278,2620,17903.236246625587,95496,402100,314300,16500,19950,-597.0,716400,4900.0,0.0022234268250647,0.0022209586694721,0.004859429019658,38.96661559038749,17896.345885425304,17953.8041992587,-0.0150958469092535,0.7816463566277045,716400,4900.0,-3450,0.001630745260405,1,TRANSITION,,,,536,,,False
2025-10-26 03:38:46.418223,17879.94243522655,17885.167448713673,17854.45233795528,17856.37892630285,870,17859.148219494793,95249,410400,320400,18400,16150,-247.0,730800,14400.0,-0.0024383819593885,-0.002441359654167,0.0049661929024753,39.43854939707386,17883.02356571782,17941.626040139217,-0.016251096530492,0.7807017543859649,730800,14400.0,2250,0.0016407074731146,1,TRANSITION,,,,537,,,False
2025-10-26 03:43:46.418223,17902.548703870852,17909.28663654319,17892.006237939237,17902.578918956482,3900,17909.85100078367,96361,414500,323400,17950,17950,1112.0,737900,7100.0,0.0025873102740656,0.0025839689489597,0.0052476064141364,40.40063231445019,17889.542016797375,17936.745149991373,-0.0142077676371931,0.7802171290711701,737900,7100.0,0,0.0016854890224796,1,TRANSITION,,,,538,,,False
2025-10-26 03:48:46.418223,17872.416168539792,17877.325668382357,17859.281870564282,17875.345646754748,1090,17883.100774572136,121707,413400,323600,18750,17800,25346.0,737000,-900.0,-0.0015211926910093,-0.0015223508793109,0.0052361682940662,40.60751917714661,17884.809893449834,17929.070212086794,-0.0163557896724032,0.7827769714562167,737000,-900.0,950,0.0016908075103936,1,TRANSITION,,,,539,,,False
2025-10-26 03:53:46.418223,17886.804002048266,17905.601031232854,17881.23878929166,17895.070121463694,3430,17895.423495760555,95351,403700,319900,18800,17750,-26356.0,723600,-13400.0,0.0011034457793841,0.0011028374305688,0.00525170040658,39.86808098435806,17888.229969454456,17924.820200758906,-0.0133564158700135,0.7924201139459995,723600,-13400.0,1050,0.001675157277865,0,TRENDED_UP,,,,540,,,False
2025-10-26 03:58:46.418223,17925.702688688783,17942.019953101517,17900.12961756601,17916.615289989753,4090,17917.097438693734,113838,396200,320500,17000,16550,18487.0,716700,-6900.0,0.0012039722884471,0.0012032480950256,0.0053348248943677,40.37392031674842,17897.69174296622,17923.79458691276,-0.011626102070087,0.8089348813730439,716700,-6900.0,450,0.0016839185251581,1,TRANSITION,,,,541,,,False
