Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-26 04:03:46.418223,17859.54538161627,17865.36854013616,17847.685160658784,17860.31054849012,1920,17860.553329189777,102974,396200,319900,17800,16000,-10864.0,716100,-600.0,-0.00314259923475,-0.003147547569533,0.0055257802955538,42.41364953204989,17885.231344807522,17915.85908210993,-0.0131986421602526,0.8074204946996466,716100,-600.0,1800,0.0017219094130453,0,TRENDED_UP,,,,542,,,False
2025-10-26 04:08:46.418223,17838.388238312717,17845.80558986141,17825.63834578178,17830.134196430245,4510,17845.00549636302,107324,405100,317100,19500,19200,4350.0,722200,6100.0,-0.0016895760002575,-0.0016910049435541,0.0053937749347614,41.86068904464214,17866.865628681764,17905.14347139997,-0.0167202641666694,0.7827696864971612,722200,6100.0,300,0.0017015112845428,1,TRANSITION,,,,543,,,False
2025-10-26 04:13:46.418223,17854.014517414947,17858.16450978909,17848.58846911355,17856.29433005561,2290,17867.778494973518,115558,392900,315500,17150,17900,8234.0,708400,-13800.0,0.0014671865807158,0.0014661113140999,0.0055080086765535,40.87280506708527,17863.341862473048,17899.037328731927,-0.0153014484245387,0.8030033087299567,708400,-13800.0,-750,0.0017137542568116,0,TRENDED_UP,,,,544,,,False
2025-10-26 04:18:46.418223,17848.756069178482,17857.54242323291,17825.017727006085,17840.765660125835,3340,17848.1180560051,77194,414500,319600,16800,17300,-38364.0,734100,25700.0,-0.0008696468395258,-0.0008700252017153,0.0054971434562514,40.27651157849522,17855.816461690643,17891.753370156166,-0.0149709635309014,0.7710494571773221,734100,25700.0,-500,0.0017031570854625,1,TRANSITION,,,,545,,,False
2025-10-26 04:23:46.418223,17858.874161764896,17858.927333966145,17839.6875956247,17855.230050998958,1610,17856.790180802833,112547,402900,313100,19250,17750,35353.0,716000,-18100.0,0.0008107494458857,0.0008104209660846,0.0055334588287331,38.77388491870602,17855.620991460084,17887.187955261514,-0.0143893556854141,0.7771159096550012,716000,-18100.0,1500,0.0016654170032242,0,TRENDED_UP,,,,546,,,False
2025-10-26 04:28:46.418223,17842.880173537822,17849.874607361304,17822.49777029588,17833.99606615572,2790,17836.18824396346,95756,398400,321500,18200,19850,-16791.0,719900,3900.0,-0.0011892305382001,-0.001189938233967,0.005382999986734,38.342341760446985,17848.412683025297,17880.53896912329,-0.0173047729115406,0.8069779116465864,719900,3900.0,-1650,0.0016040676081399,2,SIDEWAYS,,,,547,,,False
2025-10-26 04:33:46.418223,17845.376293723173,17852.86652342158,17844.85476723449,17851.186179350083,4930,17856.70275278158,80779,392000,326300,17400,18200,-14977.0,718300,-1600.0,0.0009638957601312,0.0009634315109146,0.0053269332764625,36.95149286797654,17849.337181800227,17876.86987040164,-0.0138729153304782,0.8323979591836734,718300,-1600.0,-800,0.0016118128537341,2,SIDEWAYS,,,,548,,,False
2025-10-26 04:38:46.418223,17841.38801495557,17859.69395861132,17833.24680831318,17849.04599468764,700,17864.445064028863,115515,391600,318200,19450,17800,34736.0,709800,-8500.0,-0.0001198903333896,-0.0001198975208112,0.0053293158870974,36.20118268441676,17849.240119429363,17873.391885937388,-0.0137375731721584,0.8125638406537283,709800,-8500.0,1650,0.0016035058380609,2,SIDEWAYS,,,,549,,,False
2025-10-26 04:43:46.418223,17872.84640972208,17881.97510358226,17866.98154213075,17870.749741016374,1940,17875.872626389642,91492,401800,316000,17750,17050,-24023.0,717800,8000.0,0.0012159611407351,0.0012152224587325,0.0054143244439009,35.96746312800265,17856.4099932917,17873.06161782226,-0.0122090257573403,0.7864609258337482,717800,8000.0,700,0.0016150596229795,2,SIDEWAYS,,,,550,,,False
2025-10-26 04:48:46.418223,17879.847345973085,17888.404376455168,17879.31404097711,17880.189190729438,1950,17886.49459783928,107549,406500,321500,16850,17250,16057.0,728000,10200.0,0.0005282066980882,0.0005280672460354,0.0054168528795086,34.65940400734487,17864.336392437617,17873.952564435658,-0.0121650791430635,0.7908979089790897,728000,10200.0,-400,0.0016188703431693,2,SIDEWAYS,,,,551,,,False
2025-10-26 04:53:46.418223,17889.08295498624,17893.194374051243,17860.916372374166,17876.125968994107,4900,17866.031422196455,45751,410900,320800,19900,18850,-61798.0,731700,3700.0,-0.000227247133237,-0.0002272729577796,0.0053851702112322,34.4893038408972,17868.26625128978,17874.224240005464,-0.0109965568629764,0.7807252372840107,731700,3700.0,1050,0.0015812537646683,2,SIDEWAYS,,,,552,,,False
2025-10-26 04:58:46.418223,17878.212997793078,17887.865824435827,17868.29702434182,17875.53415632131,4240,17880.490571426428,114521,408800,320400,18000,16850,68770.0,729200,-2500.0,-3.310631586628254e-05,-3.310686389212947e-05,0.0052807701656475,33.42355357326213,17870.68888630029,17874.387979544943,-0.0088745721917933,0.7837573385518591,729200,-2500.0,1150,0.0015742822825462,2,SIDEWAYS,,,,553,,,False
2025-10-26 05:03:46.418223,17865.320139097,17870.801108598596,17863.194163848908,17864.871678319043,4700,17860.974305782423,151801,391300,326600,18650,17500,37280.0,717900,-11300.0,-0.0005964844411935,-0.000596662408812,0.0051261888183753,31.917584923200803,17868.749816973206,17873.198441891705,-0.0070091163810576,0.8346537183746486,717900,-11300.0,1150,0.0015610189911982,2,SIDEWAYS,,,,554,,,False
2025-10-26 05:08:46.418223,17853.910751301282,17879.060583991308,17846.88368350564,17877.30645427372,3650,17878.270068351412,99846,396400,318500,19650,19300,-51955.0,714900,-3000.0,0.0006960461949339,0.0006958040671296,0.0050605250866399,31.936107463377084,17871.602029406713,17873.71194343946,-0.0077567548857871,0.8034813319878911,714900,-3000.0,350,0.0015667957301887,2,SIDEWAYS,,,,555,,,False
2025-10-26 05:13:46.418223,17864.656292782245,17869.531438805458,17852.90837492096,17854.723838420065,2150,17858.54592374312,94728,394000,315900,18800,18300,-5118.0,709900,-5000.0,-0.0012632001309266,-0.0012639986407343,0.0050897174275857,31.39767688404722,17865.975965744496,17871.338430312037,-0.0084187731154644,0.8017766497461929,709900,-5000.0,500,0.0015684777865004,2,SIDEWAYS,,,,556,,,False
2025-10-26 05:18:46.418223,17853.55727401163,17886.02698897041,17847.4715015139,17866.627660107315,1890,17868.581724014668,90774,400900,324400,17100,18100,-3954.0,725300,15400.0,0.0006667043296204,0.0006664821810211,0.0049805638330658,31.90894906779453,17866.193197198772,17870.749584036446,-0.0055206563128713,0.8091793464704415,725300,15400.0,-1000,0.0015547943508212,2,SIDEWAYS,,,,557,,,False
2025-10-26 05:23:46.418223,17861.49784289554,17870.473031392732,17852.90197128629,17870.400538311507,2520,17870.565160866405,111111,400900,312200,18700,18750,20337.0,713100,-12200.0,0.0002111690172295,0.0002111467241903,0.0049015839598196,30.88481414198364,17867.595644236353,17870.70595332083,-0.0066769222591058,0.7787478174108257,713100,-12200.0,-50,0.0015545955579004,2,SIDEWAYS,,,,558,,,False
2025-10-26 05:28:46.418223,17917.368307351175,17921.298910427453,17906.383353768775,17919.882440261023,2930,17920.095434695275,93917,388000,321000,19100,19050,-17194.0,709000,-4100.0,0.0027689307714975,0.0027651043444691,0.0051073671799992,32.31435399726664,17885.024576244577,17876.853014188353,-0.0022423984178713,0.8273195876288659,709000,-4100.0,50,0.0015103727793869,2,SIDEWAYS,,,,559,,,False
2025-10-26 05:38:46.418223,17932.383110102786,17947.299441722473,17925.501743284967,17935.71947904886,2500,17937.936109321872,134448,394800,312000,17350,18400,40531.0,706800,-2200.0,0.0008837691229635,0.0008833788289681,0.0051284933050249,31.964543101851177,17901.922877179342,17884.211322295916,-0.0018039041141738,0.790273556231003,706800,-2200.0,-1050,0.0014928660577992,2,SIDEWAYS,,,,560,,,False
2025-10-26 05:43:46.418223,17964.902827363436,17972.18778714289,17964.88743006139,17968.39843093071,4340,17972.101390290536,116820,397300,318000,16150,19400,-17628.0,715300,8500.0,0.0018220039580805,0.0018203461222867,0.0047786435356253,32.28624060129255,17924.081395096466,17894.734710875266,0.0036650199408372,0.8004027183488548,715300,8500.0,-3250,0.0015023304131022,2,SIDEWAYS,,,,561,,,False
2025-10-26 05:48:46.418223,17954.089180603518,17965.85083178421,17943.831755425406,17953.612314132715,3630,17956.909611816114,96506,402700,315400,16950,16200,-20314.0,718100,2800.0,-0.0008228956439735,-0.0008232344084522,0.0047560843469788,31.73484309443612,17933.925034775217,17902.094411282447,0.003957749153121,0.783213310156444,718100,2800.0,750,0.0015013612850815,2,SIDEWAYS,,,,562,,,False
2025-10-26 05:53:46.418223,17899.462987372826,17912.34757145491,17878.29322294035,17910.4136003345,3080,17920.867242255947,77690,396800,324600,18950,18100,-18816.0,721400,3300.0,-0.0024061293650754,-0.0024090287461273,0.0048433673133344,34.848003672859726,17926.087889961644,17903.134309913952,-0.0004155520507914,0.8180443548387096,721400,3300.0,850,0.0015096912246075,2,SIDEWAYS,,,,563,,,False
2025-10-26 05:58:46.418223,17872.595860590493,17890.776407389578,17859.739029129145,17882.39423633523,3040,17874.975185159907,91835,392200,324900,18150,19050,14145.0,717100,-4300.0,-0.0015644174737957,-0.0015656424525634,0.0047865075318936,35.97847278232376,17911.52333875284,17900.54180071661,3.959714313528373e-05,0.8284038755736869,717100,-4300.0,-900,0.001514011083292,2,SIDEWAYS,,,,564,,,False
2025-10-26 06:03:46.418223,17822.690529490585,17837.261170663,17815.108137965064,17817.114903157395,4960,17821.98774078169,96786,396100,314900,19050,16750,4951.0,711000,-6100.0,-0.0036504805964512,-0.0036571598607153,0.0051831237299752,38.21473175288384,17880.053860221025,17890.11343852171,-0.0024187714808919,0.7950012623074981,711000,-6100.0,2300,0.0015748388664196,2,SIDEWAYS,,,,565,,,False
2025-10-26 06:08:46.418223,17813.473766315456,17825.156674739486,17780.55348718941,17801.72357866932,4540,17805.663151420977,73628,395800,324200,16050,17800,-23158.0,720000,9000.0,-0.0008638505488532,-0.0008642238827576,0.0050181353335185,38.67105002411196,17853.94376637046,17879.06470604016,-0.0054917488959269,0.8191005558362809,720000,9000.0,-1750,0.0015761007581873,2,SIDEWAYS,,,,566,,,False
2025-10-26 06:13:46.418223,17814.144056635505,17823.871840473297,17810.620306553643,17812.33609347787,720,17815.18148762199,121738,393100,318000,19850,19050,48110.0,711100,-8900.0,0.0005961509716545,0.0005959733442555,0.0048545992201212,37.4908508655309,17840.07454207293,17870.723629469874,-0.00246650415556,0.8089544645128466,711100,-8900.0,800,0.0015759784131167,2,SIDEWAYS,,,,567,,,False
2025-10-26 06:18:46.418223,17859.175462234954,17861.440685024652,17848.769932937063,17852.031447685888,4420,17851.821809003228,111381,401700,309200,16100,19600,-10357.0,710900,-200.0,0.0022285316198673,0.0022260521263479,0.0047923356579476,38.32040377133468,17844.06017727725,17868.387106746875,-0.0028234742882251,0.7697286532237989,710900,-200.0,-3500,0.0016064747944718,2,SIDEWAYS,,,,568,,,False
2025-10-26 06:23:46.418223,17868.114270250066,17871.197991449586,17867.19687260695,17867.546738070967,2950,17870.317770414455,79028,402700,328500,17600,19800,-32353.0,731200,20300.0,0.0008691050332587,0.0008687275801602,0.0047463733983806,36.95227091364638,17851.889030875158,17868.282060662386,-0.0004362941471398,0.8157437298236901,731200,20300.0,-2200,0.0016087914151437,2,SIDEWAYS,,,,569,,,False
2025-10-26 06:28:46.418223,17862.421488517502,17877.84564821842,17856.575711255726,17873.47330928135,3880,17868.289067821148,64415,403000,315800,18600,18700,-14613.0,718800,-12400.0,0.0003316947366789,0.0003316397381425,0.0047054791940146,35.83210420286403,17859.08379034389,17868.930966739757,-0.0012068582037261,0.7836228287841192,718800,-12400.0,-100,0.0015957598442913,2,SIDEWAYS,,,,570,,,False
2025-10-26 06:33:46.418223,17884.836953619753,17890.97461433174,17862.42414499645,17880.747570849828,3600,17885.43260149864,114357,382900,324900,17150,18550,49942.0,707800,-11000.0,0.000406986456555,0.0004069036600302,0.0046563204513682,35.311987426608646,17866.305050512536,17870.408042253515,-0.0020019249484005,0.8485244189083312,707800,-11000.0,-1400,0.0015974365949127,2,SIDEWAYS,,,,571,,,False
2025-10-26 06:38:46.418223,17825.794781524663,17833.271745850117,17822.083905014108,17825.413101121107,4150,17831.053378236767,67133,401000,315100,18900,18100,-47224.0,716100,8300.0,-0.0030946396122123,-0.0030994379112723,0.0046456768216437,36.979964455830896,17852.674400715394,17864.783674611965,-0.0019539104470926,0.785785536159601,716100,8300.0,800,0.001631258859659,2,SIDEWAYS,,,,572,,,False
2025-10-26 06:43:46.418223,17832.274241930438,17833.39645563003,17819.29738850127,17832.79158059012,4210,17832.591486897913,101678,397800,321500,18550,18500,34545.0,719300,3200.0,0.0004139303491681,0.000413844703635,0.0045519530464142,35.345614646754534,17846.046794006972,17860.784662859234,0.0001490389321023,0.8081950729009553,719300,3200.0,50,0.0016094936283469,2,SIDEWAYS,,,,573,,,False
2025-10-26 06:48:46.418223,17853.08411688099,17878.69628613448,17847.808365778572,17860.657670834677,4520,17874.628407873282,91809,401000,321300,16750,19750,-9869.0,722300,3000.0,0.0015626319703576,0.0015614123314193,0.0045625603330352,36.09983542515484,17850.917086282876,17860.768788856163,0.0002443586949461,0.8012468827930175,722300,3000.0,-3000,0.0016265389533548,1,TRANSITION,,,,574,,,False
2025-10-26 06:53:46.418223,17813.710143278986,17826.553338466936,17789.78227900608,17793.69742561917,3670,17796.61321989204,115999,396100,318000,16500,16900,24190.0,714100,-8200.0,-0.0037490358109738,-0.0037560810598353,0.0050232024083363,38.58380373968627,17831.843866061645,17852.38486845154,-0.0026382407237073,0.8028275687957587,714100,-8200.0,-400,0.0016841647044602,0,TRENDED_UP,,,,575,,,False
2025-10-26 06:58:46.418223,17844.476573000502,17849.048098067684,17825.076335450438,17839.063448402114,1360,17842.867126459118,116231,411700,322500,17450,18350,232.0,734200,20100.0,0.0025495557049106,0.0025463111014598,0.0052213638587978,39.78143721888813,17834.250393508468,17850.719690945363,-0.0009054267321489,0.7833373815885354,734200,20100.0,-900,0.0017225706507409,1,TRANSITION,,,,576,,,False
2025-10-26 07:03:46.418223,17853.71784668999,17856.10268859615,17849.636370172495,17855.603946403775,2680,17866.33042370138,83574,399000,317100,19500,19900,-32657.0,716100,-18100.0,0.000927206635567,0.00092677704502,0.0052026850241323,38.15699457425592,17841.36824447357,17851.330222877667,0.0012116118097087,0.7947368421052632,716100,-18100.0,-400,0.001709094024245,0,TRENDED_UP,,,,577,,,False
2025-10-26 07:08:46.418223,17842.778087014744,17856.24862144605,17839.268570493736,17853.484458267954,4720,17868.5284655827,117759,394200,327700,17300,16600,34185.0,721900,5800.0,-0.0001187015651883,-0.0001187086107776,0.0051746071266312,36.64435574411733,17845.406982405035,17851.59950230145,0.0001287465659021,0.8313039066463724,721900,5800.0,700,0.0016833901561079,1,TRANSITION,,,,578,,,False
2025-10-26 07:13:46.418223,17859.90060483117,17870.13457412124,17848.701260535847,17855.507940421303,4050,17853.06170326183,94210,406400,319100,18900,18250,-23549.0,725500,3600.0,0.0001133382202269,0.0001133317979373,0.00517443327277,35.557852732779814,17848.77396841046,17852.08805706643,0.0003620331156963,0.7851870078740157,725500,3600.0,650,0.0016839708206007,1,TRANSITION,,,,579,,,False
2025-10-26 07:18:46.418223,17921.015052200204,17946.4405500237,17897.393336130757,17904.200187554594,760,17904.680937823356,100379,399100,323000,19650,16750,6169.0,722100,-3400.0,0.0027270155122869,0.0027233039516083,0.0053605897970261,39.5131925091811,17867.249374791838,17858.60207337745,0.0018717987226604,0.8093209721874217,722100,-3400.0,2900,0.0017263253371998,0,TRENDED_UP,,,,580,,,False
2025-10-26 07:23:46.418223,17926.083820880856,17931.787245868913,17922.555863774658,17931.63832054343,4790,17934.67229725009,100789,412300,322400,18150,16450,410.0,734700,12600.0,0.001532496995197,0.0015313239200143,0.0054201351261958,38.66132578097665,17888.712356709035,17867.731604273198,0.00287743766384,0.7819548872180451,734700,12600.0,1700,0.0017383426317633,1,TRANSITION,,,,581,,,False
2025-10-26 07:28:46.418223,17932.93882662988,17933.88764728234,17923.813881929476,17927.241869204106,3390,17926.832020062368,144963,394900,322300,18350,19350,44174.0,717200,-17500.0,-0.0002451784527844,-0.0002452085139363,0.0054205045267378,36.619357178968535,17901.555527540724,17875.17038738956,0.0028594506605434,0.8161559888579387,717200,-17500.0,-1000,0.0017305953529529,0,TRENDED_UP,,,,582,,,False
2025-10-26 07:33:46.418223,17920.76575312982,17924.830508849383,17898.355393433398,17910.105884368888,3380,17918.234095000003,97612,413000,318900,19850,18600,-47351.0,731900,14700.0,-0.0009558628683787,-0.0009563199966144,0.0054533352875824,36.06700850694998,17904.405646483447,17879.537324511977,0.0019340248937596,0.7721549636803874,731900,14700.0,1250,0.0017133043920892,1,TRANSITION,,,,583,,,False
2025-10-26 07:38:46.418223,17898.11449527581,17913.562595455096,17888.974494206625,17892.52719264097,3970,17891.527092502827,66561,400500,328500,19200,19450,-31051.0,729000,-2900.0,-0.0009814956897189,-0.0009819776720139,0.0054734461436574,35.24708655991581,17900.446161869288,17881.1610580281,0.0015480387891892,0.8202247191011236,729000,-2900.0,-250,0.0016890900989677,1,TRANSITION,,,,584,,,False
2025-10-26 07:43:46.418223,17920.599756903073,17928.550494945404,17918.574789080707,17918.9463543633,2720,17929.33900187613,85705,389400,315600,16550,18200,19144.0,705000,-24000.0,0.0014765472444382,0.0014754582204208,0.0055221774070277,35.30253054166716,17906.612892700625,17885.884220070002,0.002329204357272,0.810477657935285,705000,-24000.0,-1650,0.0016895024304176,0,TRENDED_UP,,,,585,,,False
2025-10-26 07:48:46.418223,17897.781199439596,17904.687918994958,17882.5371976976,17892.36940559588,4010,17899.29543756602,114760,399900,311700,18550,16200,29055.0,711600,6600.0,-0.0014831758654686,-0.001484276859573,0.0055415822419661,35.38157526481241,17901.86506366571,17886.694868260736,0.0021084373814177,0.7794448612153039,711600,6600.0,2350,0.0016978707898422,1,TRANSITION,,,,586,,,False
2025-10-26 07:53:46.418223,17899.88161577296,17903.070057144523,17864.07961571062,17880.14193011404,2270,17889.961935714593,94318,393500,325000,17450,16850,-20442.0,718500,6900.0,-0.0006833905116007,-0.000683624129337,0.0055461945461638,35.639351419747484,17894.62401914849,17885.8757509924,0.0007563973607005,0.8259212198221093,718500,6900.0,600,0.001676204172834,1,TRANSITION,,,,587,,,False
2025-10-26 07:58:46.418223,17887.240063031033,17906.550691692824,17879.60672375875,17895.263082239107,1970,17894.286874522393,100299,391000,323000,19050,19500,5981.0,714000,-4500.0,0.000845695307351,0.0008453379085597,0.0055651136846712,35.01825259934236,17894.837040178696,17887.04916739824,0.001391269539499,0.8260869565217391,714000,-4500.0,-450,0.0016698031495007,0,TRENDED_UP,,,,588,,,False
2025-10-26 08:03:46.418223,17900.275123371433,17917.66067086939,17894.283570905543,17911.685430364836,4730,17913.207058048232,91360,403200,319600,17850,19600,-8939.0,722800,8800.0,0.0009176924670097,0.000917271644715,0.0053572252927801,34.186741696807,17900.453170240744,17890.128700269062,-0.0004574254280692,0.7926587301587301,722800,8800.0,-1750,0.0016613351303384,1,TRANSITION,,,,589,,,False
2025-10-26 08:08:46.418223,17909.415424179,17921.815273572694,17900.654962435925,17915.249613179443,2760,17923.65895367335,43667,399000,319300,18550,17350,-47693.0,718300,-4500.0,0.0001989864565488,0.0001989666613706,0.0053327556701926,33.25628237109003,17905.385317886976,17893.26881438286,-0.0011412904786635,0.800250626566416,718300,-4500.0,1200,0.0016604135329469,0,TRENDED_UP,,,,590,,,False
2025-10-26 08:13:46.418223,17937.489099453076,17947.319470461884,17911.16455431448,17927.28548729715,4000,17934.72491560054,84439,389400,319700,17100,17350,40772.0,709100,-9200.0,0.0006718228535791,0.0006715972816291,0.0052374287958667,33.46332764082668,17912.685374357035,17897.520898497147,-0.0022880694565847,0.8210066769388803,709100,-9200.0,-250,0.0015942211946287,2,SIDEWAYS,,,,591,,,False
2025-10-26 08:18:46.418223,17923.950965406813,17927.762684544337,17917.190579324313,17922.145203219603,2350,17924.18729495026,98454,408300,320600,17600,16550,14015.0,728900,19800.0,-0.0002867296379694,-0.0002867707527709,0.0052205938873581,31.82824032505508,17915.83865064456,17900.598936587456,-0.0017526896739517,0.7852069556698505,728900,19800.0,1050,0.0015877769078867,2,SIDEWAYS,,,,592,,,False
2025-10-26 08:23:46.418223,17916.875764036515,17930.71598928833,17908.42696928862,17916.817343239123,4640,17919.623838178577,64610,407000,322500,17650,16100,-33844.0,729500,600.0,-0.000297278027829,-0.0002973222237017,0.0050363033550473,31.146867444673223,17916.164881509416,17902.626237418914,0.0003575429941218,0.7923832923832924,729500,600.0,1550,0.0015681237483162,2,SIDEWAYS,,,,593,,,False
2025-10-26 08:28:46.418223,17890.769389020305,17900.951570389043,17880.873722165095,17896.12583518785,3430,17897.373116695755,76423,406200,319200,17850,19950,11813.0,725400,-4100.0,-0.0011548651557292,-0.0011555325263579,0.0049983599722284,31.48949270391284,17909.48519940223,17901.81368714003,0.0007678836889033,0.7858197932053176,725400,-4100.0,-2100,0.0015531390914052,2,SIDEWAYS,,,,594,,,False
2025-10-26 08:33:46.418223,17879.0290281707,17888.458895260545,17877.234879280146,17885.003667669946,4780,17887.66078530151,93199,393600,317700,18800,17300,16776.0,711300,-14100.0,-0.0006214846509424,-0.00062167785258,0.0045229257779459,30.58959721846933,17901.324688824803,17899.71243470627,0.0038103118760557,0.8071646341463414,711300,-14100.0,1500,0.0015473195772307,2,SIDEWAYS,,,,595,,,False
2025-10-26 08:38:46.418223,17889.3294341407,17896.822954214393,17880.4622947511,17882.76249566657,900,17881.160161486965,93373,407600,327900,19650,17050,174.0,735500,24200.0,-0.0001253101226602,-0.0001253179746303,0.0044879409121717,29.573244521670883,17895.137291105395,17897.593692326307,0.0045523073447986,0.8044651619234544,735500,24200.0,2600,0.0015202419932227,2,SIDEWAYS,,,,596,,,False
2025-10-26 08:43:46.418223,17909.833096602306,17916.650063150802,17906.748331945135,17910.56735996732,4420,17908.060503180273,107888,403000,317500,17450,19350,14515.0,720500,-15000.0,0.0015548416698756,0.0015536341550674,0.0045526406644588,29.881410447568044,17900.280647392705,17899.215400781435,0.0055147885136426,0.7878411910669976,720500,-15000.0,-1900,0.0014995651525106,2,SIDEWAYS,,,,597,,,False
2025-10-26 08:48:46.418223,17885.255333912002,17915.411687169606,17878.55358577298,17889.344622309873,4420,17898.318439130613,94462,393300,322600,19750,17900,-13426.0,715900,-4600.0,-0.0011849282733993,-0.0011856308559661,0.0044522298997207,30.379745515357826,17896.63530569843,17897.98155347249,0.0020901360572509,0.8202390033053648,715900,-4600.0,1850,0.0014703036539344,2,SIDEWAYS,,,,598,,,False
2025-10-26 08:53:46.418223,17908.779329034034,17926.503884044254,17905.754839767636,17921.81532938884,2400,17924.29532637558,107152,403100,327100,19600,18100,12690.0,730200,14300.0,0.0018150864531096,0.0018134411742742,0.0045410172847897,30.863996673859504,17905.028646928567,17900.960775462034,0.0030372715467557,0.8114611758868767,730200,14300.0,1500,0.0014752969490941,2,SIDEWAYS,,,,599,,,False
2025-10-26 08:58:46.418223,17945.41256218944,17962.687328589058,17940.521654577115,17951.733892444397,1280,17961.524737991072,85999,402500,322000,19900,19200,-21153.0,724500,-5700.0,0.0016693935578331,0.001668001669266,0.0046270072234955,31.578853997170885,17920.59706210051,17907.30741508483,0.0043785884147322,0.8,724500,-5700.0,700,0.0014839554852553,2,SIDEWAYS,,,,600,,,False
2025-10-26 09:03:46.418223,17956.724469912326,17981.928451010244,17940.412979777604,17963.8089066755,2540,17970.613515583645,104231,395100,326000,16950,18600,18232.0,721100,-3400.0,0.0006726377687775,0.0006724116493845,0.0046345248259023,32.288612371132984,17935.001010292173,17914.370101533663,0.0046452943590056,0.8251075677043787,721100,-3400.0,-1650,0.0014785522256429,2,SIDEWAYS,,,,601,,,False
2025-10-26 09:08:46.418223,18007.52742539974,18033.78484279265,17996.0990282055,18008.28218055045,4330,18013.569468992853,129422,397800,314500,16400,19550,25191.0,712300,-8800.0,0.002475715150723,0.0024726556166196,0.0044017911190853,34.98056406727726,17959.428067044933,17926.109111410762,0.0102588971370229,0.7905982905982906,712300,-8800.0,-3150,0.0014507075512817,2,SIDEWAYS,,,,602,,,False
2025-10-26 09:13:46.418223,17986.818372408397,18006.82883419409,17973.003085975954,17999.503208641636,3270,17999.268017734783,105779,401500,317100,16050,19350,-23643.0,718600,6300.0,-0.0004874963542217,-0.0004876152192014,0.0044266760083718,35.001887674935766,17972.786447577168,17935.28337356462,0.0093485995895881,0.789788293897883,718600,6300.0,-3300,0.0014332123572574,2,SIDEWAYS,,,,603,,,False
2025-10-26 09:18:46.418223,17953.44816699063,17958.281294462806,17952.448888399682,17957.12649454964,3210,17954.195282180932,95299,403500,320300,17150,19700,-10480.0,723800,5200.0,-0.002354326872291,-0.0023571026573954,0.0046141730137487,35.86277571543707,17967.56646323466,17938.013763687748,0.0054011910139508,0.7938042131350681,723800,5200.0,-2550,0.0014588098473929,2,SIDEWAYS,,,,604,,,False
2025-10-26 09:23:46.418223,17905.789826693766,17907.81010455681,17895.40406683635,17898.08059712283,810,17899.206876520264,81145,398800,317300,17150,18600,-14154.0,716100,-7700.0,-0.0032881595752378,-0.003293577451755,0.0044872049537813,37.70989371528383,17944.404507864052,17933.022117867135,0.0058663002414196,0.7956369107321966,716100,-7700.0,-1450,0.0015182905130509,2,SIDEWAYS,,,,605,,,False
2025-10-26 09:28:46.418223,17946.196189316874,17971.26136328435,17938.720182948582,17958.788765721903,4990,17970.633937812985,101739,401600,323700,19850,17350,20594.0,725300,9200.0,0.0033918815076088,0.0033861420522338,0.0046576406198909,40.24352746144358,17949.199260483336,17936.24294884898,0.0067114127188394,0.8060258964143426,725300,9200.0,2500,0.0015753954605713,2,SIDEWAYS,,,,606,,,False
2025-10-26 09:33:46.418223,17963.999537934516,17975.99455267914,17958.338638912395,17970.268104967225,1910,17978.65459653606,95640,395300,317300,18300,19700,-6099.0,712600,-12700.0,0.0006392045362899,0.0006390003320841,0.0046458833110992,38.63012648325092,17956.222208644635,17940.49609336376,0.0064217462992364,0.802681507715659,712600,-12700.0,-1400,0.0015677600933739,2,SIDEWAYS,,,,607,,,False
