Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-26 09:38:46.418223,17962.681441785633,17977.197983176513,17950.941922745104,17958.702312477522,3000,17959.328636656785,111239,402700,323700,16500,16000,15599.0,726400,13800.0,-0.0006436071193899,-0.0006438143233609,0.004668115873086,37.74626462240509,17957.048909922265,17942.77187075298,0.0058934072200589,0.8038241867395083,726400,13800.0,500,0.0015669547837551,2,SIDEWAYS,,,,608,,,False
2025-10-26 09:43:46.418223,17970.40620999687,17982.920221085824,17941.775869353125,17966.09786829737,3430,17967.289594257534,63561,401600,325000,18450,18550,-47678.0,726600,200.0,0.0004118090322544,0.0004117242621859,0.0046694426514754,37.98898513028322,17960.065229380634,17945.687620446028,0.0061936030184677,0.8092629482071713,726600,200.0,-100,0.0015671928439732,2,SIDEWAYS,,,,609,,,False
2025-10-26 09:48:46.418223,17940.27296339715,17943.243256284506,17933.814559018756,17942.9332865142,1470,17941.52069600127,96237,396600,325900,17900,16950,32676.0,722500,-4100.0,-0.0012893496380227,-0.0012901815644408,0.0044992518628622,37.58143685516393,17954.35458175849,17945.34332870455,0.0021633526521072,0.8217347453353505,722500,-4100.0,950,0.0015705908407647,2,SIDEWAYS,,,,610,,,False
2025-10-26 09:53:46.418223,18006.390088893248,18025.11918875531,17998.070571205437,18010.560231946663,1850,18005.803180410498,108385,388700,319400,16050,16900,12148.0,708100,-14400.0,0.003769001665034,0.0037619167746552,0.0049043715860209,40.76747009701735,17973.089798487883,17953.49544160981,0.0044012660746575,0.821713403653203,708100,-14400.0,-850,0.0016406019853451,2,SIDEWAYS,,,,611,,,False
2025-10-26 09:58:46.418223,18010.060737394415,18013.90315886528,17998.772877685664,18011.837360237932,3260,18015.988728584613,102587,408400,315000,17200,17700,-5798.0,723400,15300.0,7.090997030756441e-05,7.090745631366246e-05,0.0048991886519201,38.93624231720295,17986.005652404565,17960.788181438325,0.0047188235452519,0.7713026444662096,723400,15300.0,-500,0.0016399803744558,2,SIDEWAYS,,,,612,,,False
2025-10-26 10:03:46.418223,18013.196421285695,18018.23978506912,18011.260409425682,18016.00025342688,3610,18028.92715199276,93349,407000,321300,17250,17300,-9238.0,728300,4900.0,0.000231119852222,0.0002310931481446,0.0048549979114311,36.65360898336255,17996.003852745336,17967.689690436895,0.0059125484651885,0.7894348894348895,728300,4900.0,-50,0.0016399004777864,1,TRANSITION,,,,613,,,False
2025-10-26 10:08:46.418223,18032.997493610063,18053.97982048417,18029.51937950537,18048.32515714756,3510,18061.34323017156,93072,397900,320100,19300,17950,-277.0,718000,-10300.0,0.001794233085367,0.0017926253719711,0.0048861662570948,36.74832027435759,18013.444287546077,17977.769123775728,0.008707432037363,0.8044734858004524,718000,-10300.0,1350,0.0016509170904176,0,TRENDED_UP,,,,614,,,False
2025-10-26 10:13:46.418223,18046.19370700843,18056.27369223665,18039.853537786887,18055.86234465376,920,18062.766386187646,78023,399400,320700,18200,17100,-15049.0,720100,2100.0,0.0004176114648075,0.0004175242894106,0.0048367215603605,35.296308429743675,18027.583639915305,17987.530776385483,0.0076408505044227,0.8029544316474712,720100,2100.0,1100,0.0016498061963467,1,TRANSITION,,,,615,,,False
2025-10-26 10:18:46.418223,18052.43562989809,18059.78389323969,18050.26142382104,18054.156348268127,1690,18054.50295679778,107577,409200,320900,17450,16500,29554.0,730100,10000.0,-9.448434824488317e-05,-9.448881217188898e-05,0.0047324877647737,33.45531992895133,18036.441209366247,17995.858972870814,0.0090422313001008,0.7842130987292277,730100,10000.0,950,0.0016395058003516,1,TRANSITION,,,,616,,,False
2025-10-26 10:23:46.418223,18031.22364245255,18046.055061300925,18025.222008581142,18039.710133251963,2690,18035.473614433995,108497,389900,318000,16500,17000,920.0,707900,-22200.0,-0.0008001600704842,-0.0008004803694259,0.0047411235783086,33.132392768810845,18037.53085066149,18001.340367918456,0.0089243253080208,0.8155937419851244,707900,-22200.0,-500,0.0016431400235453,0,TRENDED_UP,,,,617,,,False
2025-10-26 10:28:46.418223,18044.16032032532,18063.602259592102,18031.517229806723,18034.844806900408,950,18044.11685706816,71737,396000,326600,17900,17200,-36760.0,722600,14700.0,-0.0002697009162352,-0.0002697372920685,0.004740314029492,33.057581127137176,18036.63550274113,18005.528422791198,0.0077999258250545,0.8247474747474748,722600,14700.0,700,0.0016440622379125,1,TRANSITION,,,,618,,,False
2025-10-26 10:33:46.418223,18095.35257006307,18101.80615485049,18094.2280733292,18098.95288519605,2850,18105.000922519343,115292,398800,308300,16550,17900,43555.0,707100,-15500.0,0.0035546786779729,0.0035483757399195,0.0050880719447138,35.47927875734741,18057.40796355944,18017.206480591805,0.0104550437511452,0.7730692076228686,707100,-15500.0,-1350,0.001668091790249,0,TRENDED_UP,,,,619,,,False
2025-10-26 10:38:46.418223,18132.089539807726,18157.03186402704,18123.60321268208,18148.49279217688,970,18150.40077131812,86907,408900,317600,16800,17450,-28385.0,726500,19400.0,0.0027371697851841,0.0027334305576793,0.0052655658646593,37.09354304832203,18087.769573098587,18033.61726953994,0.013019253654487,0.7767180239667401,726500,19400.0,-650,0.0016984057287819,1,TRANSITION,,,,620,,,False
2025-10-26 10:43:46.418223,18175.654817186765,18177.89118261084,18166.61335683333,18173.673253722285,2470,18174.67303054697,92480,400800,329700,17250,16600,5573.0,730500,4000.0,0.0013874684710049,0.0013865068260248,0.0052922721572809,36.543889290153466,18116.40413330649,18051.124267562733,0.0137437297241524,0.8226047904191617,730500,4000.0,650,0.0016922880399436,1,TRANSITION,,,,621,,,False
2025-10-26 10:48:46.418223,18161.904258256523,18169.18972477713,18153.930297565228,18154.206935127702,1330,18161.107911479223,137077,405900,316700,17050,17900,44597.0,722600,-7900.0,-0.0010711273567436,-0.0010717014236192,0.0053479414478532,35.34382263778944,18129.005067246893,18064.009601008354,0.0129483233885645,0.7802414387780241,722600,-7900.0,-850,0.0016951094736874,0,TRENDED_UP,,,,622,,,False
2025-10-26 10:53:46.418223,18135.14594647216,18148.583733883428,18121.099828448296,18129.233082889805,800,18128.363125255863,132038,409400,317700,18600,18600,-5039.0,727100,4500.0,-0.0013756509621786,-0.0013765980386288,0.00543202903648,35.18405721219066,18129.0810724612,18072.162536243537,0.0118556625086563,0.7760136785539814,727100,4500.0,0,0.0016734306163786,1,TRANSITION,,,,623,,,False
2025-10-26 10:58:46.418223,18131.905841180625,18134.473482587964,18116.110889095333,18122.02727936336,2100,18126.95229637563,71068,401100,318600,16500,18700,-60970.0,719700,-7400.0,-0.0003974687452855,-0.0003975477569237,0.0053762329648832,33.982524089364986,18126.729808095253,18078.39562913352,0.0126229244393967,0.7943156320119671,719700,-7400.0,-2200,0.0016592477206472,0,TRENDED_UP,,,,624,,,False
2025-10-26 11:03:46.418223,18133.602837940467,18138.73080655524,18121.50468256493,18126.487557558303,4770,18123.47952995529,74420,401700,331400,16250,16250,3352.0,733100,13400.0,0.0002461246816476,0.0002460943979372,0.0053424269167976,32.78563836800385,18126.64905791627,18084.407120186614,0.0135020318908225,0.8249937764500871,733100,13400.0,0,0.0015791703346845,1,TRANSITION,,,,625,,,False
2025-10-26 11:08:46.418223,18163.57136211737,18167.85175048498,18157.34383611172,18160.20648697288,1200,18175.97959744077,78980,401100,326100,18350,18050,4560.0,727200,-5900.0,0.0018602020555558,0.0018584740223737,0.0053905051188187,33.39839226505199,18137.834867601807,18093.882041034896,0.0155146047135357,0.8130142109199701,727200,-5900.0,300,0.001584640770401,0,TRENDED_UP,,,,626,,,False
2025-10-26 11:13:46.418223,18117.69921753078,18124.207252926328,18102.53987529685,18104.966397289,570,18104.85569961952,131724,394000,314200,19750,18500,52744.0,708200,-19000.0,-0.0030418205720019,-0.0030464563113099,0.0057201540615941,35.13183650869313,18126.87871083087,18095.26758556666,0.0108538737726526,0.7974619289340101,708200,-19000.0,1250,0.0016430613192709,0,TRENDED_UP,,,,627,,,False
2025-10-26 11:18:46.418223,18159.496432160395,18161.070556774896,18153.002828767443,18159.638242700214,4350,18166.80257749362,87855,399000,308400,16400,18350,-43869.0,707400,-800.0,0.0030197153759643,0.0030151651933589,0.0058387693719658,36.62985957849321,18137.79855478732,18103.31391770836,0.0151091963454745,0.7729323308270677,707400,-800.0,-1950,0.0016620198730912,1,TRANSITION,,,,628,,,False
2025-10-26 11:23:46.418223,18155.374479202743,18169.392547709904,18154.910439695454,18163.56506918981,4500,18160.6696789654,70516,395300,316500,16850,16700,-17339.0,711800,4400.0,0.0002162392464606,0.0002162158701235,0.0057886958439253,35.04787732391871,18146.38739292149,18110.845311643538,0.013489132398577,0.8006577283076145,711800,4400.0,150,0.001660267722736,0,TRENDED_UP,,,,629,,,False
2025-10-26 11:28:46.418223,18143.9343602789,18159.042378218965,18135.55300885332,18135.69922600504,1010,18138.438152792904,124648,399000,316100,18000,19100,54132.0,715100,3300.0,-0.0015341615524608,-0.0015353395833077,0.005849261312679,34.54531896767396,18142.824670616006,18113.95205093873,0.0102477752100631,0.7922305764411027,715100,3300.0,-1100,0.0016765815648742,1,TRANSITION,,,,630,,,False
2025-10-26 11:33:46.418223,18116.591090745267,18138.11454435394,18115.292979881066,18130.35321354295,940,18138.79081825367,111878,400100,321800,18050,17350,-12770.0,721900,6800.0,-0.0002947784033837,-0.0002948218590788,0.0058567658825095,33.70790793233106,18138.66751825832,18116.002196264253,0.009271102121642,0.8042989252686829,721900,6800.0,700,0.0016778640622018,1,TRANSITION,,,,631,,,False
2025-10-26 11:38:46.418223,18071.85703465257,18076.79397003159,18067.1953511214,18076.47251545172,3420,18086.05822685839,145018,396200,323600,18850,16000,33140.0,719800,-2100.0,-0.0029718504353782,-0.0029762751514539,0.0060016963109837,35.81147611013221,18117.93585065612,18111.060986162687,0.0037866096398087,0.8167592125189298,719800,-2100.0,2850,0.0016737908524262,0,TRENDED_UP,,,,632,,,False
2025-10-26 11:43:46.418223,18094.366091119475,18109.594516478926,18085.99389797564,18103.689942320816,4750,18111.456180524827,111838,396000,323800,18250,16750,-33180.0,719800,0.0,0.0015056824192791,0.0015045500160564,0.0060405883946145,35.619370747066206,18113.187214544352,18110.13960568245,0.0057883116256876,0.8176767676767677,719800,0.0,1500,0.0016816913356415,1,TRANSITION,,,,633,,,False
2025-10-26 11:48:46.418223,18096.53712822404,18111.297886421155,18074.706415382192,18090.58486451003,3490,18093.452705251435,99362,396000,318200,17050,18150,-12476.0,714200,-5600.0,-0.0007238898728678,-0.0007241520076544,0.0058782670023846,35.688806482201656,18105.653097866245,18107.695263035897,0.0074320560141343,0.8035353535353535,714200,-5600.0,-1100,0.0016773921258523,1,TRANSITION,,,,634,,,False
2025-10-26 11:53:46.418223,18061.735861565787,18073.791988305744,18055.458059520824,18069.452966034947,4220,18069.456845567613,105054,385100,317300,16400,18950,5692.0,702400,-11800.0,-0.001168115825627,-0.0011687986046791,0.0055641222683962,35.64866351841625,18093.58638725581,18102.91497591078,0.0095749020674131,0.8239418332900545,702400,-11800.0,-2550,0.0016053313899563,0,TRENDED_UP,,,,635,,,False
2025-10-26 11:58:46.418223,18026.86313156279,18036.373272390265,18012.758724279214,18017.02106007722,870,18014.79950488713,90940,409100,312500,19400,17650,-14114.0,721600,19200.0,-0.0029016875085419,-0.0029059055653721,0.0055537075473599,37.151919106796015,18068.06461152961,18092.178236431584,0.0032425513276521,0.7638719139574676,721600,19200.0,1750,0.0016276648841754,1,TRANSITION,,,,636,,,False
2025-10-26 12:03:46.418223,18017.965879335752,18033.40183936978,18011.633362182358,18025.986103882868,4040,18037.723536837504,126109,394300,309200,17450,16300,35169.0,703500,-18100.0,0.0004975874633079,0.0004974637077168,0.0055497378243493,36.05310182684079,18054.038442314035,18083.904219863,0.0031005658118279,0.784174486431651,703500,-18100.0,1150,0.0016252030792331,0,TRENDED_UP,,,,637,,,False
2025-10-26 12:08:46.418223,18063.31158340809,18073.55865677795,18061.16379210121,18064.863577176577,4290,18069.03676609647,127165,395300,321800,19950,19400,1056.0,717100,13600.0,0.002156745992683,0.0021544235547175,0.005651545553601,36.87591976028663,18057.64682060155,18081.52413952719,0.0059114106827915,0.8140652668859094,717100,13600.0,550,0.0016450106976428,1,TRANSITION,,,,638,,,False
2025-10-26 12:13:46.418223,18056.459897130488,18067.71098463344,18052.248848212523,18061.45477636384,2800,18066.62887324856,68341,391200,320500,17800,18250,-58824.0,711700,-5400.0,-0.0001886978441976,-0.0001887156498749,0.0056542249635083,35.34636380747445,18058.91613918898,18079.015469131773,0.0053076026171903,0.8192740286298569,711700,-5400.0,-450,0.0016457305056203,0,TRENDED_UP,,,,639,,,False
2025-10-26 12:18:46.418223,18015.973757960848,18025.93508771237,18000.696410009976,18005.384017178378,3110,18015.279973503544,118850,395200,328900,18500,17600,50509.0,724100,12400.0,-0.0031044431292899,-0.0031092719092331,0.0059027555250208,37.1615068465023,18041.07209851878,18069.8115376376,0.0034805195821085,0.8322368421052632,724100,12400.0,900,0.0016657625250729,1,TRANSITION,,,,640,,,False
2025-10-26 12:23:46.418223,18009.514125136302,18017.27115177445,17991.73765803388,18001.45423865257,1170,18008.223134405693,78578,401600,317400,16450,16600,-40272.0,719000,-5100.0,-0.0002182557462843,-0.0002182795675356,0.0054980343309423,36.33093448179295,18027.866145230044,18061.266875264468,-0.0005055918959111,0.7903386454183267,719000,-5100.0,-150,0.0016554555912941,1,TRANSITION,,,,641,,,False
2025-10-26 12:28:46.418223,18002.32822579408,18009.966792902163,17993.353530896344,18007.703974999433,2280,18010.617168141907,148274,393700,310700,17150,17100,69696.0,704400,-14600.0,0.0003471795258318,0.0003471192729644,0.0055017740740378,34.92252930493772,18021.14542181984,18054.57151273133,-0.000229481599008,0.7891795783591568,704400,-14600.0,50,0.0016553419059244,0,TRENDED_UP,,,,642,,,False
2025-10-26 12:33:46.418223,17929.829268263584,17931.902861471743,17911.225604334108,17921.327409362264,4060,17928.913884221063,130340,392800,312700,16850,17600,-17934.0,705500,1100.0,-0.0047966451334988,-0.0048081859553743,0.0061417498682093,39.31937511639397,17987.87275100065,18037.915999810204,-0.0052549313239828,0.7960794297352343,705500,1100.0,-750,0.0017669328917734,1,TRANSITION,,,,643,,,False
2025-10-26 12:38:46.418223,17928.54836578191,17937.86905385005,17918.420081876302,17932.70067398753,4680,17932.938032925264,77239,401100,316300,17850,16400,-53101.0,717400,11900.0,0.0006346217758024,0.0006344204885593,0.0060517030042735,37.90006060620488,17969.482058662943,18024.76408408237,-0.0064063829830902,0.7885814011468462,717400,11900.0,1450,0.0017638650479743,1,TRANSITION,,,,644,,,False
2025-10-26 12:43:46.418223,17922.518184263117,17935.70050726104,17902.88933905275,17910.26690816478,2350,17905.514554184207,104779,398200,313500,17300,16400,27540.0,711700,-5700.0,-0.0012509976177369,-0.0012517807684702,0.0060679335833024,37.53656829206829,17949.743675163554,18010.451937092672,-0.0080636102397009,0.787292817679558,711700,-5700.0,900,0.0017613163055044,0,TRENDED_UP,,,,645,,,False
2025-10-26 12:48:46.418223,17941.42403085103,17955.310388762005,17930.73909934827,17949.032757451772,4900,17960.22492479836,119861,398200,322100,18250,17350,15082.0,720300,8600.0,0.0021644484409844,0.002162109397009,0.0062243738620803,38.072776313865226,17949.50670259296,18002.77453963756,-0.0058226808712907,0.8088900050226017,720300,8600.0,900,0.0017723908849958,1,TRANSITION,,,,646,,,False
2025-10-26 12:53:46.418223,17991.432368232283,18000.761520294294,17979.024699818532,17980.344938302318,2500,17981.032487922712,87526,399100,317500,19700,16550,-32335.0,716600,-3700.0,0.0017445051927684,0.0017429853109547,0.0063095378368901,39.04820392305499,17959.78611449608,17999.970839470658,-0.0032908064769965,0.7955399649210724,716600,-3700.0,3150,0.0017829586748715,0,TRENDED_UP,,,,647,,,False
2025-10-26 12:58:46.418223,18022.04106805359,18033.01516296868,18002.038603388122,18027.01785413296,4390,18028.977625526568,72673,402000,316300,18750,16000,-14853.0,718300,1700.0,0.0025957742185032,0.0025924110154278,0.00649363592393,40.021205404719566,17982.19669437504,18003.351716303445,-0.0004339905805263,0.78681592039801,718300,1700.0,2750,0.0018095192414369,1,TRANSITION,,,,648,,,False
2025-10-26 13:03:46.418223,18014.953797848524,18027.762581150902,18002.34619902879,18020.5891540306,620,18023.02508667324,102035,406300,319700,18200,18400,29362.0,726000,7700.0,-0.0003566147298671,-0.0003566783320216,0.006145213309785,38.97800374167616,17994.994180926893,18005.50639601934,-0.0043297383921889,0.786857002215112,726000,7700.0,-200,0.0018075056396009,1,TRANSITION,,,,649,,,False
2025-10-26 13:08:46.418223,17985.2574308068,17993.80099909557,17976.749913343607,17978.991620544304,4920,17979.339305333553,96812,402000,321400,17500,17300,-5223.0,723400,-2600.0,-0.0023083337137724,-0.0023110020230632,0.0060224545806701,39.3252349520557,17989.659994132697,18002.192049084962,-0.0093396831116268,0.799502487562189,723400,-2600.0,200,0.0018340508796679,0,TRENDED_UP,,,,650,,,False
2025-10-26 13:13:46.418223,18054.995949543987,18073.286120276985,18044.49658437397,18060.25019319961,2630,18069.82935276377,81714,409300,320100,18250,19750,-15098.0,729400,6000.0,0.0045196401650497,0.0045094572619497,0.006558558263407,43.251611007814674,18013.190060488334,18009.449317099294,-0.0062410641447757,0.7820669435621793,729400,6000.0,-1500,0.0019206510712147,1,TRANSITION,,,,651,,,False
2025-10-26 13:18:46.418223,18056.780370556506,18063.492211136483,18053.047819443327,18059.13174493061,2690,18064.772277399163,124721,398000,317900,18200,19450,43007.0,715900,-13500.0,-6.192872507482239e-05,-6.193064273674054e-05,0.0065391010960038,40.90823819962476,18028.50395530243,18015.659620578208,-0.0052370886008313,0.7987437185929648,715900,-13500.0,-1250,0.0019200569601142,0,TRENDED_UP,,,,652,,,False
2025-10-26 13:23:46.418223,18057.33822422449,18058.08503080585,18052.18078351153,18052.47319940117,3350,18054.438462580976,74220,390500,329300,19850,17950,-50501.0,719800,3900.0,-0.0003687079547061,-0.0003687759441977,0.006501937762912,38.48271842958606,18036.49370333534,18020.26131793108,-0.0042340391972277,0.8432778489116517,719800,3900.0,1900,0.0019203466803262,1,TRANSITION,,,,653,,,False
2025-10-26 13:28:46.418223,18056.865351512024,18059.06008880924,18034.564473602208,18047.759683447024,2930,18044.462345763543,97842,401700,326300,19400,16000,23622.0,728000,8200.0,-0.0002611008420886,-0.0002611349348473,0.006500594808773,37.48363962797516,18040.24903003924,18023.69861362057,-0.0040981946871312,0.8122977346278317,728000,8200.0,3400,0.0019136923046986,0,TRENDED_UP,,,,654,,,False
2025-10-26 13:33:46.418223,18062.411956658485,18071.003399299225,18042.06650476392,18044.68707977863,4050,18049.940598148693,103636,403300,333600,19650,16000,5794.0,736900,8900.0,-0.0001702484808246,-0.000170262974743,0.0064966761496248,36.8731578356416,18041.72837995237,18026.32217189033,-0.0045127594367042,0.8271757996528639,736900,8900.0,3650,0.0019115307042781,1,TRANSITION,,,,655,,,False
2025-10-26 13:38:46.418223,18058.68172016838,18066.59720231565,18048.997374673352,18061.83882962719,3070,18052.172442283896,106179,403600,322700,18150,18250,2543.0,726300,-10600.0,0.0009505152277085,0.0009500637741624,0.0064223626855348,35.80436960002587,18048.43186317732,18030.76175410744,-0.0054166596297376,0.7995540138751239,726300,-10600.0,-100,0.0019139631671654,0,TRENDED_UP,,,,656,,,False
2025-10-26 13:43:46.418223,18043.329467007192,18045.05145217894,18016.33263085702,18029.212341029903,1070,18034.07705176929,122613,408800,319800,17050,16550,16434.0,728600,2300.0,-0.0018063769090759,-0.0018080103752442,0.0062735293976758,36.49735739789332,18042.025355794845,18030.568077472748,-0.0041841588985462,0.7822896281800391,728600,2300.0,500,0.0019218429934938,1,TRANSITION,,,,657,,,False
2025-10-26 13:48:46.418223,18028.71508795929,18031.36124652465,18015.785707770967,18029.57455466281,850,18040.445561165005,95199,394800,321400,19000,19000,-27414.0,716200,-12400.0,2.009037477934683e-05,2.009017297055493e-05,0.0059929420034781,35.00294178044984,18037.87508875084,18030.443887121502,-0.0071622400346926,0.8140830800405269,716200,-12400.0,0,0.0019143545416751,0,TRENDED_UP,,,,658,,,False
2025-10-26 13:53:46.418223,18028.009639846936,18032.60820173065,18023.06847518681,18025.63491635737,3770,18029.58915523704,47931,402100,322400,16350,17000,-47268.0,724500,8300.0,-0.0002185097764507,-0.0002185336531912,0.0059869408188633,33.1841406921206,18033.795031286347,18029.84276577599,-0.0075937819644453,0.8017905993533947,724500,8300.0,-650,0.0019020046756729,1,TRANSITION,,,,659,,,False
2025-10-26 13:58:46.418223,18013.500461147778,18031.08294417814,17995.817606162796,18019.617330497047,4780,18029.74252087969,92264,393000,322900,17400,17500,44333.0,715900,-8600.0,-0.0003338348906013,-0.0003338906258729,0.0059394399303537,33.3327976437793,18029.06913102325,18028.564586366123,-0.0064007400024335,0.8216284987277354,715900,-8600.0,-100,0.0018914956435324,0,TRENDED_UP,,,,660,,,False
2025-10-26 14:03:46.418223,17994.429426857736,17995.56590283184,17987.56634454778,17991.7118586456,4420,17988.67569840649,114513,403600,316000,17800,17950,22249.0,719600,3700.0,-0.0015486162297252,-0.0015498165752472,0.0059881189200251,33.241239665599835,18016.616706897366,18023.95799540106,-0.0076469196857006,0.7829534192269574,719600,3700.0,-150,0.0019010909388429,1,TRANSITION,,,,661,,,False
2025-10-26 14:08:46.418223,17997.482356933997,18001.703944069868,17985.08501638208,17994.51774157284,4310,18009.12141591249,97116,413700,315600,19900,19350,-17397.0,729300,9700.0,0.0001559541943136,0.0001559420347216,0.005771827595701,32.05393166718474,18009.250385122526,18020.27796367253,-0.004533781345272,0.7628716461203771,729300,9700.0,550,0.0018738854575603,1,TRANSITION,,,,662,,,False
2025-10-26 14:13:46.418223,17990.780158047142,18006.29810574362,17990.050927811175,17997.363620519624,2420,18006.88756675361,97265,397700,303700,17650,18300,149.0,701400,-27900.0,0.000158152554442,0.0001581400496455,0.0056923622441626,30.92487782898899,18005.288130254892,18017.41367077842,-0.0058731850876784,0.7636409353784259,701400,-27900.0,-650,0.0018729660347883,0,TRENDED_UP,,,,663,,,False
2025-10-26 14:18:46.418223,18031.593300285884,18047.645974972667,18015.86448687417,18034.6141153421,3820,18040.796196362106,110524,409900,324000,16050,16500,13259.0,733900,32500.0,0.00206977508528,0.0020676360518656,0.005826387071155,32.30755473070719,18015.063458617296,18019.56372634888,-0.0030939159561242,0.7904366918760674,733900,32500.0,-450,0.0018657597997989,1,TRANSITION,,,,664,,,False
2025-10-26 14:23:46.418223,17960.21345810366,17969.036690915327,17952.49206095246,17963.05257234219,990,17963.420485541,113160,398100,313700,16200,19850,2636.0,711800,-22100.0,-0.0039680107676401,-0.0039759042101294,0.0062067270700598,35.865733277773934,17997.726496525596,18012.499832098045,-0.0058884125542018,0.7879929665913087,711800,-22100.0,-3650,0.0018885599126045,0,TRENDED_UP,,,,665,,,False
2025-10-26 14:28:46.418223,17989.822984918817,17999.244090849686,17984.711416187805,17994.044005355423,810,17993.51576084449,64272,399900,315900,18650,19800,-48888.0,715800,4000.0,0.0017252876641329,0.0017238010649993,0.0060872525375597,35.88900365132563,17996.498999468873,18010.192853755216,-0.0012752971007349,0.7899474868717179,715800,4000.0,-1150,0.0018507585020676,1,TRANSITION,,,,666,,,False
2025-10-26 14:33:46.418223,18023.65994323187,18028.863045151946,18000.038866933726,18009.821628348374,1470,18013.040483632783,99626,389300,326700,18750,19500,35354.0,716000,200.0,0.0008768247420232,0.0008764405557695,0.0061023857688079,35.81257766169685,18000.93987576204,18010.14645057936,-0.0008967318315534,0.8391985615206782,716000,200.0,-750,0.0018523300934079,0,TRENDED_UP,,,,667,,,False
2025-10-26 14:38:46.418223,17967.871578139744,17975.82682462531,17964.876604802004,17974.670519046642,920,17984.751315864334,96095,400900,325900,17300,18350,-3531.0,726800,10800.0,-0.0019517744277046,-0.0019536816214262,0.0060571913848338,36.4648952248878,17992.183423523576,18005.71195913777,-0.0049927339746913,0.8129209279121976,726800,10800.0,-1050,0.0018681371858916,1,TRANSITION,,,,668,,,False
2025-10-26 14:43:46.418223,17958.817488797045,17976.954407396282,17936.433524400647,17964.317096441682,4300,17960.820229855144,101502,400800,316500,16450,19200,5407.0,717300,-9500.0,-0.0005760006890801,-0.0005761666412045,0.0060616919159262,36.75460863708406,17982.894647829613,18000.53760130076,-0.005378175851553,0.7896706586826348,717300,-9500.0,-2750,0.001868932935268,0,TRENDED_UP,,,,669,,,False
2025-10-26 14:48:46.418223,17948.9938067059,17953.33852663641,17935.392343269184,17939.8695871168,4000,17943.513589991428,60604,400300,331800,19650,17000,-40898.0,732100,14800.0,-0.001360892773916,-0.0013618196294835,0.0058559268808449,36.19533324675647,17968.552960925343,17992.954099527764,-0.0036386022091544,0.8288783412440669,732100,14800.0,2650,0.001869792749666,1,TRANSITION,,,,670,,,False
2025-10-26 14:53:46.418223,17911.31776619012,17919.87283162006,17898.411744695764,17909.13186472787,3830,17916.658465399712,126461,398800,309800,16600,16650,65857.0,708600,-23500.0,-0.0017133749071955,-0.0017148444127652,0.0059260430379098,36.57122675920486,17948.74592885952,17982.47632017778,-0.0051286064281665,0.7768304914744233,708600,-23500.0,-50,0.001815792095037,0,TRENDED_UP,,,,671,,,False
2025-10-26 14:58:46.418223,17890.61127475213,17890.957841789088,17883.035649664143,17890.259659050524,3590,17898.825598478757,100134,408100,321300,19350,18950,-26327.0,729400,20800.0,-0.0010537755721435,-0.0010543311839814,0.0059386726214646,35.823011638099366,17929.250505589855,17970.94923753687,-0.0065218928582988,0.7873070325900514,729400,20800.0,400,0.0018198650148642,1,TRANSITION,,,,672,,,False
2025-10-26 15:03:46.418223,17861.01137321688,17866.4442531803,17857.814660649256,17859.810248918948,960,17867.300134515543,108499,398000,320900,19450,19650,8365.0,718900,-10500.0,-0.0017020105192364,-0.001703460584725,0.0053676516755249,35.5817249783257,17906.10375336622,17957.05686395963,-0.0034326229881375,0.8062814070351759,718900,-10500.0,-200,0.0018307721269407,0,TRENDED_UP,,,,673,,,False
