Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-26 15:08:46.418223,17908.19818841629,17916.49406438814,17898.842620524374,17911.187603640534,3190,17907.152606085,135319,402800,319800,18800,17850,26820.0,722600,3700.0,0.0028767021600744,0.0028725723706362,0.0056186943693095,37.08901715624461,17907.798370124325,17951.323206419744,-0.001199655910066,0.7939424031777557,722600,3700.0,950,0.0018552903945157,1,TRANSITION,,,,674,,,False
2025-10-26 15:13:46.418223,17933.529640564666,17950.04010939139,17917.533626195906,17946.364369868912,4810,17956.0470322333,108693,404300,320200,19500,16250,-26626.0,724500,1900.0,0.0019639549876206,0.0019620289493786,0.0056840656552625,37.21498062728828,17920.65370337252,17950.70335185089,0.002015461963198,0.7919861488993322,724500,1900.0,3250,0.0018735998196461,1,TRANSITION,,,,675,,,False
2025-10-26 15:18:46.418223,17967.94716671908,17980.87449889434,17952.84068290102,17977.665730423854,3600,17981.623659096487,69201,403500,320200,19750,19650,-39492.0,723700,-800.0,0.0017441616535711,0.0017426423699617,0.0056368743366104,37.021776941441104,17939.657712389635,17954.07364917251,0.0015952376575942,0.7935563816604709,723700,-800.0,100,0.00188866523044,0,TRENDED_UP,,,,676,,,False
2025-10-26 15:23:46.418223,17987.5880214112,17988.31902279669,17967.842073148055,17975.786192288586,4620,17973.5270216025,98271,403400,320800,19900,16750,29070.0,724200,500.0,-0.0001045485083243,-0.0001045539738999,0.0055482791699692,35.84000356338366,17951.70053902262,17956.78771706202,-0.0002535405204613,0.7952404561229549,724200,500.0,3150,0.0018862432675396,1,TRANSITION,,,,677,,,False
2025-10-26 15:28:46.418223,17957.329998131165,17963.255691289825,17956.007458730637,17962.915356180092,4800,17966.377699812496,113497,400100,316300,18100,17100,15226.0,716400,-7800.0,-0.0007160096348951,-0.000716266092219,0.0053434702480311,34.692769991566884,17955.438811408443,17957.553671951777,-0.0035559124904382,0.7905523619095226,716400,-7800.0,1000,0.001887968263258,0,TRENDED_UP,,,,678,,,False
2025-10-26 15:33:46.418223,17943.386512377034,17976.75127339896,17937.281328517834,17955.309294477833,1120,17948.349824800982,101132,406500,326100,17800,17750,-12365.0,732600,16200.0,-0.0004234313613041,-0.0004235210336762,0.0053446078178964,35.033996769392544,17955.395639098242,17957.273124767533,-0.0036225152793166,0.8022140221402214,732600,16200.0,50,0.0018277400680178,1,TRANSITION,,,,679,,,False
2025-10-26 15:38:46.418223,17956.74246980727,17970.85013250948,17951.221268549132,17960.21538030284,680,17966.923330493086,134136,397800,308400,18450,19850,33004.0,706200,-26400.0,0.0002732387253567,0.0002732014024537,0.0051892268639863,33.93363014017508,17957.002219499776,17957.640906709446,-0.001044343344596,0.77526395173454,706200,-26400.0,-1400,0.0017895461662373,0,TRENDED_UP,,,,680,,,False
2025-10-26 15:43:46.418223,17924.033711966298,17940.292617421586,17919.465923636842,17933.81109692636,3960,17936.71076391129,82880,405800,323800,19400,18600,-51256.0,729600,23400.0,-0.0014701540497914,-0.0014712357865995,0.004502381998491,34.42047489201964,17949.271845308638,17954.66218048656,-0.0070009603920578,0.7979300147856087,729600,23400.0,800,0.0017853389755588,1,TRANSITION,,,,681,,,False
2025-10-26 15:48:46.418223,17943.393111485017,17962.450628616443,17936.110735403898,17961.44659131193,4420,17958.19494627286,124902,400900,322600,19750,17400,42022.0,723500,-6100.0,0.0015409716449119,0.0015397855664254,0.0046142998993149,34.0075503775955,17953.330093976405,17955.510231839733,-0.0054091832873471,0.8046894487403342,723500,-6100.0,2350,0.0017960595742612,0,TRENDED_UP,,,,682,,,False
2025-10-26 15:53:46.418223,17937.105267746952,17955.32382650944,17934.12843967853,17946.286460693012,1500,17948.31397862326,116781,394600,321300,17900,17350,-8121.0,715900,-7600.0,-0.0008440372851845,-0.0008443936852113,0.0046287723669252,33.52973618158158,17950.982216215274,17954.357260446395,-0.0058821158483526,0.8142422706538267,715900,-7600.0,550,0.001791347369623,0,TRENDED_UP,,,,683,,,False
2025-10-26 15:58:46.418223,17927.202572917533,17934.08095319239,17900.89076206967,17929.43727576615,860,17929.217827240416,101775,401100,332200,17100,16900,-15006.0,733300,17400.0,-0.0009388674901498,-0.0009393085022875,0.0046480739340695,34.37730492742165,17943.800569398903,17951.242262361364,-0.0065560717649291,0.8282223884318125,733300,17400.0,200,0.0017938822709896,1,TRANSITION,,,,684,,,False
2025-10-26 16:03:46.418223,17946.51052005856,17956.123630513568,17937.286697727268,17955.88836570584,1560,17956.012707616876,106626,405700,324200,16800,16500,4851.0,729900,-3400.0,0.0014752883502617,0.00147420118153,0.0047474811050498,33.82795134313558,17947.82983483455,17951.823025279424,-0.0049210448305473,0.7991126448114371,729900,-3400.0,300,0.0018057711281999,1,TRANSITION,,,,685,,,False
2025-10-26 16:08:46.418223,17958.653555734796,17962.68055167684,17943.293489227995,17959.95455093431,1410,17951.364127321318,80446,395200,315300,18050,17450,-26180.0,710500,-19400.0,0.0002264541383671,0.0002264285015005,0.0047080882723271,32.79645927925765,17951.871406867802,17952.839465986286,-0.0056408585888695,0.7978238866396761,710500,-19400.0,600,0.0017870830044064,0,TRENDED_UP,,,,686,,,False
2025-10-26 16:13:46.418223,17949.11197845104,17950.05270350783,17945.58416843603,17949.326497651316,3570,17943.91210079576,93854,407000,321900,18600,18950,13408.0,728900,18400.0,-0.000591763929739,-0.0005919390911195,0.0046175370222,31.48031093775927,17951.02310379564,17952.400344944414,-0.0044309114490146,0.7909090909090909,728900,18400.0,-350,0.0017481349188657,1,TRANSITION,,,,687,,,False
2025-10-26 16:18:46.418223,17980.532349283214,18009.03532053569,17963.278886779044,17977.37304176659,2340,17979.72970103846,111542,402200,315100,19550,18550,17688.0,717300,-11600.0,0.0015625401944159,0.0015613206986611,0.0047189845894245,33.49663321966039,17959.806416452622,17955.521932047184,-0.0028953269384117,0.7834410740924913,717300,-11600.0,1000,0.0017133347294453,0,TRENDED_UP,,,,688,,,False
2025-10-26 16:23:46.418223,17951.57835073263,17967.50300583611,17938.18232404487,17965.611219435457,2650,17967.039033180197,97017,392100,318700,18400,17700,-14525.0,710800,-6500.0,-0.0006542570098426,-0.0006544711293585,0.0047293132051257,33.9033535412362,17961.741350780234,17956.78309297072,-0.0033299075012022,0.81280285641418,710800,-6500.0,700,0.0017137114861936,0,TRENDED_UP,,,,689,,,False
2025-10-26 16:28:46.418223,17968.351221878445,17972.739776763898,17952.006009610166,17960.998315018594,770,17969.838600718558,101204,403200,318400,17850,17950,4187.0,721600,10800.0,-0.0002567630102042,-0.0002567959794692,0.0047282957196856,32.96266879927158,17961.49367219302,17957.309995726704,-0.0032530666108676,0.7896825396825397,721600,10800.0,-100,0.0017045306892474,1,TRANSITION,,,,690,,,False
2025-10-26 16:33:46.418223,17984.523756695566,18012.635887339937,17976.231192556617,17998.303208569796,850,17998.49156272787,119848,403400,324200,18350,16800,18644.0,727600,6000.0,0.002076994435215,0.0020748404642816,0.0048077878975298,34.29659047941949,17973.763517651947,17962.43414733209,0.000366354795807,0.8036688150718889,727600,6000.0,1550,0.0017286671066933,1,TRANSITION,,,,691,,,False
2025-10-26 16:38:46.418223,17976.354889774593,17981.021668613244,17967.774612882164,17980.847757217107,4210,17981.601255504684,61855,405700,313600,18900,16200,-57993.0,719300,-8300.0,-0.0009698387203732,-0.0009703093182391,0.0048392685253165,34.02744799429184,17976.124930840335,17964.735848567714,-0.0007596749494515,0.7729849642593049,719300,-8300.0,2700,0.0016915248246469,0,TRENDED_UP,,,,692,,,False
2025-10-26 16:43:46.418223,17985.330917975283,17996.022868250133,17968.09051651682,17972.747425670594,3690,17973.752605942467,107387,398700,321400,19300,19150,45532.0,720100,800.0,-0.0004504977549383,-0.0004505992595387,0.0048439548241252,33.592083975650574,17974.999095783754,17965.737295705574,-0.0013677667111734,0.8061198896413343,720100,800.0,150,0.0016791043951227,1,TRANSITION,,,,693,,,False
2025-10-26 16:48:46.418223,17951.78954883291,17955.537331517266,17947.246049084646,17955.08953020069,670,17957.61924219668,135530,391500,313900,17800,16900,28143.0,705400,-14700.0,-0.0009824817014165,-0.0009829646529162,0.0047066169695457,33.0141763049575,17968.362573922735,17964.406325017462,-0.0044095529093555,0.8017879948914431,705400,-14700.0,900,0.0016810115185675,0,TRENDED_UP,,,,694,,,False
2025-10-26 16:53:46.418223,17976.868476134136,17986.271466712275,17956.38066527498,17957.992525971913,3940,17962.07687778671,92462,398700,321900,17550,17200,-43068.0,720600,15200.0,0.0001616809410134,0.0001616678720584,0.0041302863995168,32.88330203400228,17964.90589127246,17963.60460013677,-0.0002816918978496,0.8073739653875094,720600,15200.0,350,0.001675780331129,1,TRANSITION,,,,695,,,False
2025-10-26 16:58:46.418223,17972.062945152888,17981.939164287847,17964.027341297413,17977.68377987848,4680,17979.087867844886,75114,391800,317900,19450,16100,-17348.0,709700,-10900.0,0.0010965175466071,0.0010959168103479,0.0040564816736873,32.24496891128313,17969.16518747447,17965.36449760448,-0.0009092022600407,0.8113833588565594,709700,-10900.0,3350,0.00164162673866,0,TRENDED_UP,,,,696,,,False
2025-10-26 17:03:46.418223,17958.15643234349,17968.71859051655,17951.275562454663,17966.10499506867,2450,17972.777003633426,92218,408100,317100,18300,18900,17104.0,725200,15500.0,-0.000644064327284,-0.0006442718258128,0.0040347548190636,31.828058090749863,17968.145123339204,17965.457059787503,-0.0024273773600785,0.7770154373927959,725200,15500.0,-600,0.0016419504140752,1,TRANSITION,,,,697,,,False
2025-10-26 17:08:46.418223,17986.615948644703,17995.230095437273,17978.910271014392,17981.2887091051,1270,17997.293248073387,69658,397000,313200,19800,16950,-22560.0,710200,-15000.0,0.0008451310977311,0.0008447741755279,0.0039114731922188,31.63498968202521,17972.526318594504,17967.436015952204,0.0003681953475278,0.7889168765743073,710200,-15000.0,2850,0.0016206418715357,0,TRENDED_UP,,,,698,,,False
2025-10-26 17:13:46.418223,17967.802521606594,17976.018104749397,17964.516570006384,17968.912461908058,2160,17968.056545673837,104513,384800,317000,19950,18950,34855.0,701800,-8400.0,-0.0006882847718683,-0.000688521748577,0.0039176816345277,30.573357497503213,17971.321699699023,17967.620571696687,0.0002558051854519,0.8238045738045738,701800,-8400.0,1000,0.0016225077598348,2,SIDEWAYS,,,,699,,,False
2025-10-26 17:18:46.418223,17930.061460800916,17947.885723769603,17912.6552458032,17947.58054224653,1390,17953.279778554912,98526,403500,318200,19200,18450,-5987.0,721700,19900.0,-0.0011871569693907,-0.0011878621984262,0.0038984129694695,32.407918826600074,17963.407980548192,17965.115568015415,0.0004298222510641,0.7885997521685254,721700,19900.0,750,0.0015802288671496,2,SIDEWAYS,,,,700,,,False
2025-10-26 17:23:46.418223,17888.423498002678,17900.632541982977,17862.574286581716,17883.8999923884,3130,17887.635185717572,106374,392500,315500,16350,16350,7848.0,708000,-13700.0,-0.0035481411941979,-0.0035544507764448,0.004294139104817,36.1649428864726,17936.905317828263,17954.963621062037,-0.0014088830508398,0.8038216560509555,708000,-13700.0,0,0.0016435475476497,2,SIDEWAYS,,,,701,,,False
2025-10-26 17:28:46.418223,17904.87078271065,17911.1508694232,17892.294028490047,17895.390980952106,2570,17904.591186846905,97375,400100,322700,16200,19850,-8999.0,722800,14800.0,0.00064253258901,0.0006423262533257,0.0042691631716938,35.52822389706737,17923.067205536212,17947.517041048297,0.0002868221031653,0.8065483629092727,722800,14800.0,-3650,0.0016453775660879,2,SIDEWAYS,,,,702,,,False
2025-10-26 17:33:46.418223,17870.693608867936,17888.572513873965,17866.297290638337,17883.932785216377,2610,17888.59870275911,103917,397700,324000,17450,18150,6542.0,721700,-1100.0,-0.0006402875325789,-0.000640492604182,0.0041674611390875,35.06861435540326,17910.022398762936,17939.569009069306,0.0013506602792092,0.8146844355041488,721700,-1100.0,-700,0.0015271554675452,2,SIDEWAYS,,,,703,,,False
2025-10-26 17:38:46.418223,17917.97383375616,17940.002896234582,17899.48051257446,17935.556626719357,3200,17935.234946106244,109009,390500,316900,17100,18950,5092.0,707400,-14300.0,0.0028866045362043,0.0028824462935439,0.0041697189398986,36.56872125988912,17918.533808081746,17939.06746127556,0.0013605475872449,0.8115236875800256,707400,-14300.0,-1850,0.0015708052924968,2,SIDEWAYS,,,,704,,,False
2025-10-26 17:43:46.418223,17862.283802069283,17862.331268464484,17860.87183429909,17862.316808638974,3120,17859.646104260413,76047,388600,312000,17300,17600,-32962.0,700600,-6800.0,-0.0040834984720392,-0.0040918587190574,0.0046367406850449,39.29129777134466,17899.79480826749,17929.47362969599,-0.0046832639468219,0.8028821410190428,700600,-6800.0,-300,0.0016500401698541,2,SIDEWAYS,,,,705,,,False
2025-10-26 17:48:46.418223,17907.974640559507,17920.747017180125,17900.63470152525,17917.031267753486,3220,17923.896122404585,106921,406500,307900,16050,19550,30874.0,714400,13800.0,0.0030631221974548,0.0030584403968383,0.0048728366389198,40.65836282633082,17905.54029476282,17927.918334453178,-0.003372766163282,0.7574415744157441,714400,13800.0,-3500,0.0016742383479368,2,SIDEWAYS,,,,706,,,False
2025-10-26 17:53:46.418223,17913.823018255294,17940.21806119917,17912.07218708424,17925.83849932233,3910,17923.59524916246,128964,383500,308800,19450,18050,22043.0,692300,-22100.0,0.0004915564100562,0.0004914356357801,0.004885010401692,39.764613632659525,17912.306362949326,17927.658355061823,-0.0027786096492226,0.8052151238591917,692300,-22100.0,1400,0.001659509460181,2,SIDEWAYS,,,,707,,,False
2025-10-26 17:58:46.418223,17911.403567531972,17913.956786678304,17902.093210009032,17904.75410016621,2630,17914.693425683217,80765,405200,325800,16450,19250,-48199.0,731000,38700.0,-0.0011762015571498,-0.001176893825086,0.0049117886865606,38.62037618127653,17909.788942021623,17924.795323199873,-0.0032378516994944,0.8040473840078973,731000,38700.0,-2800,0.0016288217496428,2,SIDEWAYS,,,,708,,,False
2025-10-26 18:03:46.418223,17896.94811934964,17898.188782179568,17877.689588308687,17892.60537267084,4230,17899.153311282327,106166,396000,321100,16600,19600,25401.0,717100,-13900.0,-0.0006785196505578,-0.0006787499491949,0.0049194558385844,37.79495730100843,17904.061085571364,17920.771579383745,-0.0034922217589576,0.8108585858585858,717100,-13900.0,-3000,0.0016301671437336,2,SIDEWAYS,,,,709,,,False
2025-10-26 18:08:46.418223,17907.845382595835,17928.59761392844,17888.827315105467,17918.86653782931,1130,17922.916430043595,125893,407400,325800,16500,18950,19727.0,733200,16100.0,0.0014677105212739,0.0014666344869294,0.0049977519928634,37.93605312400583,17908.996236324016,17920.533449189443,-0.0023022464707677,0.7997054491899853,733200,16100.0,-2450,0.001616960888278,2,SIDEWAYS,,,,710,,,False
2025-10-26 18:13:46.418223,17907.01354572201,17929.880862513062,17903.310229758477,17922.100332478793,610,17918.629242637613,76899,406800,324900,18050,16700,-48994.0,731700,-1500.0,0.0001804687055766,0.0001804524230575,0.004931007963869,37.12423738333291,17913.364268375608,17920.72930960061,-0.0006529992082706,0.7986725663716814,731700,-1500.0,1350,0.0015023192994183,2,SIDEWAYS,,,,711,,,False
2025-10-26 18:18:46.418223,17936.852711985943,17942.778345731716,17917.699859670407,17941.900867527616,2590,17949.124221967304,115957,392600,311100,16000,18000,39058.0,703700,-28000.0,0.0011048110813742,0.0011042012267523,0.0048906789280508,36.26382657461694,17922.876468092945,17923.375754341487,-0.0010882043205678,0.7924095771777891,703700,-28000.0,-2000,0.0015107079764858,2,SIDEWAYS,,,,712,,,False
2025-10-26 18:23:46.418223,17940.1057022197,17950.008044477727,17929.684972021874,17932.21372096962,3610,17944.497822150926,95559,404600,324100,16250,16850,-20398.0,728700,25000.0,-0.0005399175165173,-0.0005400633244647,0.0048768166026698,35.12520128041948,17925.988885718503,17924.480500170004,-0.0007841588706508,0.801038062283737,728700,25000.0,-600,0.0015113697680245,2,SIDEWAYS,,,,713,,,False
2025-10-26 18:28:46.418223,17944.33024482885,17964.46016362231,17929.52103165613,17962.158485231343,2230,17963.46023083426,120226,395200,323100,18150,19850,24667.0,718300,-10400.0,0.0016698866479996,0.0016684939375224,0.0049389173943225,35.111910615116464,17938.04541888945,17929.19024830267,0.0018249992435299,0.8175607287449392,718300,-10400.0,-1700,0.0015285620629805,2,SIDEWAYS,,,,714,,,False
2025-10-26 18:33:46.418223,17934.725093322264,17936.840642371353,17924.322809284313,17929.963684779857,4800,17929.558966032087,83510,399300,313600,16800,18600,-36716.0,712900,-5400.0,-0.0017923681320346,-0.0017939763457572,0.0049757908192532,35.3064652816817,17935.351507519586,17929.28692786232,-0.0014437982904536,0.7853744052091159,712900,-5400.0,-1800,0.0015444911174822,2,SIDEWAYS,,,,715,,,False
2025-10-26 18:38:46.418223,17933.372535417682,17937.020947752113,17930.080148404195,17930.36746007746,3050,17933.458516687802,99818,398100,318900,17650,18000,16308.0,717000,4100.0,2.251958256604958e-05,2.2519329004211382e-05,0.004973362452109,33.28866511672269,17933.690158372214,17929.42199438921,-0.0016473923011854,0.8010550113036925,717000,4100.0,-350,0.0015383684173063,2,SIDEWAYS,,,,716,,,False
2025-10-26 18:43:46.418223,17941.833750257796,17949.702913298177,17941.533002939406,17944.904834514215,1500,17951.007585871026,69630,400000,321700,17600,16700,-30188.0,721700,4700.0,0.0008107683497911,0.0008104398546766,0.0049867094477442,32.29200712415077,17937.428383752882,17931.357349404836,-0.0002463414511781,0.80425,721700,4700.0,900,0.0015268187204827,2,SIDEWAYS,,,,717,,,False
2025-10-26 18:48:46.418223,17896.04635720699,17912.59448313191,17876.203300828223,17909.953020674817,650,17910.6807779344,108745,399500,319700,17700,16750,39115.0,719200,-2500.0,-0.0019477291276671,-0.0019496284186484,0.0050168115048635,34.89268759285367,17928.26992939353,17928.681808313584,-0.0037502710176362,0.8002503128911139,719200,-2500.0,950,0.001545729979022,2,SIDEWAYS,,,,718,,,False
2025-10-26 18:53:46.418223,17860.070743062784,17881.073051541687,17849.63887373984,17867.696778739835,2460,17876.090298040548,108974,406400,319800,18100,19950,229.0,726200,7000.0,-0.002359372014332,-0.0023621597181673,0.0051696619626266,36.70850611729096,17908.07887917563,17921.058679616865,-0.0054501035060636,0.7869094488188977,726200,7000.0,-1850,0.0015727951218567,2,SIDEWAYS,,,,719,,,False
2025-10-26 18:58:46.418223,17880.172771947866,17895.335791290072,17870.36661398355,17883.88170535966,3070,17897.70979796798,110816,408000,333800,16650,19400,1842.0,741800,15600.0,0.0009058205330125,0.0009054105251706,0.0052063851922164,36.06068514821565,17900.01315457031,17916.411557834715,-0.0042935592056957,0.8181372549019608,741800,15600.0,-2750,0.0015784224080842,2,SIDEWAYS,,,,720,,,False
2025-10-26 19:03:46.418223,17884.934863047212,17895.029701271615,17877.583563917848,17889.07780563919,4330,17894.42795949189,109831,397300,318700,19600,16200,-985.0,716000,-25800.0,0.0002905465583555,0.0002905043578795,0.0050475816194337,34.73107459146932,17896.36803825994,17912.994838810275,-0.0060686500091075,0.8021646111250944,716000,-25800.0,3400,0.0015681332333023,2,SIDEWAYS,,,,721,,,False
2025-10-26 19:08:46.418223,17880.178549974244,17887.021597023686,17872.38142334797,17880.567574996687,2930,17882.400407718902,98178,389100,309300,17150,17950,-11653.0,698400,-17600.0,-0.0004757221548793,-0.000475835346565,0.0050301306602342,33.442882284308546,17891.10121717219,17908.941430833576,-0.0055770552965263,0.79491133384734,698400,-17600.0,-800,0.0015685383489193,2,SIDEWAYS,,,,722,,,False
2025-10-26 19:13:46.418223,17880.85176745517,17897.199269399593,17877.954743655526,17885.8417724175,3970,17891.779892140847,70447,400900,306600,18950,16350,-27731.0,707500,9100.0,0.0002949681210449,0.0002949246265018,0.0050349247379284,32.42871396000556,17889.348068920626,17906.05397353157,-0.0048354128166828,0.7647792466949364,707500,9100.0,2600,0.001569027906534,2,SIDEWAYS,,,,723,,,False
2025-10-26 19:18:46.418223,17890.355686236013,17896.338580152362,17860.365898141208,17867.72832147619,2980,17877.612567763892,119841,398700,312500,18750,19150,49394.0,711200,3700.0,-0.0010127256615479,-0.0010132388146644,0.0050366162050248,32.68185453508757,17882.141486439148,17901.263267024646,-0.00486554013432,0.7837973413594181,711200,3700.0,-400,0.0015470259165272,2,SIDEWAYS,,,,724,,,False
2025-10-26 19:23:46.418223,17876.05556902556,17882.061428599856,17871.937528890663,17873.404483315302,1540,17877.835139221705,99231,413300,318200,16500,17900,-20610.0,731500,20300.0,0.0003176767486603,0.0003176263000845,0.0050407789946284,31.371229719986168,17879.229152064534,17897.780919060977,-0.0047103284253111,0.7699007984514881,731500,20300.0,-1400,0.0014643817403407,2,SIDEWAYS,,,,725,,,False
2025-10-26 19:28:46.418223,17855.37677151886,17860.961668801985,17844.646300112236,17857.531218554446,2310,17863.701504696724,107869,397500,318300,16000,19650,8638.0,715800,-15700.0,-0.000888094082785,-0.0008884886719737,0.0050016537879718,31.184583540206187,17871.996507561173,17892.74970649766,-0.0066834283434507,0.8007547169811321,715800,-15700.0,-3650,0.0014484880922385,2,SIDEWAYS,,,,726,,,False
2025-10-26 19:33:46.418223,17860.80148539981,17869.682130609453,17850.444029226266,17850.522468372597,2040,17857.8667062724,96295,390600,331000,18550,18300,-11574.0,721600,5800.0,-0.0003924814744026,-0.0003925585154149,0.0049965857474605,30.331263386133408,17864.838494498315,17887.471301732025,-0.0064333658702203,0.8474142345110087,721600,5800.0,250,0.0014428428140734,2,SIDEWAYS,,,,727,,,False
2025-10-26 19:38:46.418223,17834.78727370702,17840.458020087444,17834.271277218697,17838.23227080304,3360,17837.114995302032,139175,403300,326200,18200,16800,42880.0,729500,7900.0,-0.0006885063219483,-0.0006887434512758,0.0049635571833614,29.325543940973912,17855.96975326656,17881.3164228659,-0.0079558501404641,0.8088271757996529,729500,7900.0,1400,0.0014251456429908,2,SIDEWAYS,,,,728,,,False
2025-10-26 19:43:46.418223,17845.890728078608,17856.44707377758,17841.696616274498,17844.066242545232,2180,17850.092833282582,88647,392500,314000,18000,19950,-50528.0,706500,-23000.0,0.0003270487598561,0.0003269952910684,0.0049682760848734,28.53191958622866,17852.00191635945,17876.660150325817,-0.0069479006939059,0.8,706500,-23000.0,-1950,0.0014250906499624,2,SIDEWAYS,,,,729,,,False
2025-10-26 19:48:46.418223,17800.550699693234,17818.42655396087,17794.458901978935,17816.174916778207,4690,17812.565633374194,87877,395400,321800,16800,17100,-770.0,717200,10700.0,-0.0015630588559755,-0.0015642817068943,0.0049971930503566,30.03730679909071,17840.059583165705,17869.099496132367,-0.0073216345322429,0.813859382903389,717200,10700.0,-300,0.0014283363120164,2,SIDEWAYS,,,,730,,,False
2025-10-26 19:53:46.418223,17828.229508027376,17851.43511013504,17824.474893441835,17842.251586368267,960,17842.295668480074,68767,385600,311200,17150,17100,-19110.0,696800,-20400.0,0.0014636514129362,0.0014625813192434,0.0046887907817972,30.410370124643737,17840.790250899892,17865.743507411855,-0.0023288212323855,0.8070539419087137,696800,-20400.0,50,0.0014269293889568,2,SIDEWAYS,,,,731,,,False
2025-10-26 19:58:46.418223,17841.0507629182,17848.157762680094,17828.18728028118,17836.895532516057,920,17846.593429792745,102258,401000,321800,18900,17300,33491.0,722800,26000.0,-0.0003001893469714,-0.0003002344128137,0.0046708641470322,29.664663858520065,17839.492011438615,17862.13751054988,-0.003268743806621,0.8024937655860349,722800,26000.0,1600,0.0014213541907927,2,SIDEWAYS,,,,732,,,False
2025-10-26 20:03:46.418223,17848.08231793806,17848.217811142207,17836.633652444634,17846.736235991713,3700,17854.969124067968,137168,399000,315000,16550,18000,34910.0,714000,-8800.0,0.0005517049453878,0.0005515528121673,0.0046747102902862,28.373199204166703,17841.906752956314,17860.212351230108,-0.0020798864361317,0.7894736842105263,714000,-8800.0,-1450,0.0014066238309497,2,SIDEWAYS,,,,733,,,False
2025-10-26 20:08:46.418223,17874.589186838413,17883.301320379036,17864.107320490133,17873.928295660106,3550,17876.05432788029,102500,396500,319400,17550,17300,-34668.0,715900,1900.0,0.0015236432762173,0.0015224837094951,0.0044443874361017,28.958333860106418,17852.58060052425,17861.92684428386,-0.0034360980448993,0.8055485498108449,715900,1900.0,250,0.0013700166726556,2,SIDEWAYS,,,,734,,,False
2025-10-26 20:13:46.418223,17919.478712656583,17925.26301028931,17909.274187842395,17915.431961472375,2700,17928.183055723835,104542,402400,311800,18200,16200,2042.0,714200,-1700.0,0.0023220226200832,0.0023193308915914,0.0039952638807443,30.556646772184784,17873.531054173625,17868.614983932424,0.0029735869877591,0.7748508946322068,714200,-1700.0,2000,0.0013795860788262,2,SIDEWAYS,,,,735,,,False
2025-10-26 20:18:46.418223,17946.944408868734,17948.868394098932,17946.14985982031,17948.694460142084,500,17945.22933860277,119464,395900,317000,17250,16650,14922.0,712900,-1300.0,0.001856639501701,0.0018549180769618,0.0037464623620427,30.762345761782782,17898.58552282978,17878.624918458634,0.0017672119848104,0.8007072493053802,712900,-1300.0,600,0.0013821033584972,2,SIDEWAYS,,,,736,,,False
2025-10-26 20:23:46.418223,17897.63464143907,17918.398721854046,17886.7886623522,17890.848913727015,2490,17893.326325631133,103241,401600,310400,18500,19100,-16223.0,712000,-900.0,-0.0032228275178188,-0.003228032011556,0.0041777590220078,32.98687804950435,17896.00665312886,17880.15291786718,-0.0019519078896441,0.7729083665338645,712000,-900.0,-600,0.0014425795483906,2,SIDEWAYS,,,,737,,,False
2025-10-26 20:28:46.418223,17863.49411995432,17870.484371604573,17845.450473291516,17853.395749760526,4900,17858.439892635346,123985,395700,320400,17500,19100,20744.0,716100,4100.0,-0.0020934257590065,-0.0020956200376183,0.0042913579789811,33.87341821993258,17881.803018672752,17876.80827185385,-0.0028684197570302,0.8097043214556482,716100,4100.0,-1600,0.0014637438528199,2,SIDEWAYS,,,,738,,,False
2025-10-26 20:33:46.418223,17846.938267122674,17852.711319781156,17841.519388638073,17852.49501150827,1930,17841.0252446341,126954,398200,313700,19950,16550,2969.0,711900,-4200.0,-5.045192885899663e-05,-5.045320160057543e-05,0.0042775728547152,32.302199855826906,17872.03368295126,17873.769114310653,-0.0022417283747753,0.7877950778503264,711900,-4200.0,3400,0.0014631468607517,2,SIDEWAYS,,,,739,,,False
