Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-26 20:38:46.418223,17847.815226094204,17864.167031393372,17846.028648596814,17853.43308994348,4270,17856.159331094208,88140,397600,307700,19600,19650,-38814.0,705300,-6600.0,5.254606902882486e-05,5.254468853266303e-05,0.0041810309161133,31.29049863730772,17865.833485282,17871.227111264758,-0.0036516510543618,0.7738933601609658,705300,-6600.0,-50,0.001462481046836,2,SIDEWAYS,,,,740,,,False
2025-10-26 20:43:46.418223,17861.857849524928,17871.6396326821,17842.1831827986,17854.674562642336,770,17852.222232554697,71391,401100,327000,18100,16400,-16749.0,728100,22800.0,6.953691721944821e-05,6.953449964086644e-05,0.0041788091497527,31.15949515489305,17862.113844402113,17869.158042686955,-0.0037621578155249,0.8152580403889305,728100,22800.0,1700,0.0014514703116921,2,SIDEWAYS,,,,741,,,False
2025-10-26 20:48:46.418223,17842.602155478846,17878.942909335296,17828.87100321037,17850.589890848267,3910,17848.26001188341,113791,404300,311900,18500,16450,42400.0,716200,-11900.0,-0.0002287732425331,-0.0002287994151242,0.0041154673450172,32.51038165275252,17858.27252655083,17866.837023707118,-0.0050892587888839,0.7714568389809547,716200,-11900.0,2050,0.00143602416692,2,SIDEWAYS,,,,742,,,False
2025-10-26 20:53:46.418223,17847.77994024323,17850.270453887537,17828.116332583402,17842.14381008058,3870,17844.255089418697,106452,403300,330800,19150,16150,-7339.0,734100,17900.0,-0.0004731541545311,-0.0004732661272797,0.0041136222917,31.793465696474808,17852.896287727413,17863.7503720038,-0.0050227993202932,0.8202330771138111,734100,17900.0,3000,0.0014335746040883,2,SIDEWAYS,,,,743,,,False
2025-10-26 20:58:46.418223,17827.74680697693,17832.60278054535,17825.231973517482,17830.00348985897,3270,17823.804042022814,79082,400000,318200,19250,19900,-27370.0,718200,-15900.0,-0.0006804294568431,-0.0006806610540284,0.0039766338217402,30.730492186947792,17845.265355104602,17859.532011735697,-0.007357411720926,0.7955,718200,-15900.0,-650,0.0014313860389238,2,SIDEWAYS,,,,744,,,False
2025-10-26 21:03:46.418223,17811.579442850893,17833.948195993813,17800.619061569552,17818.88525412645,900,17818.129948375317,86439,399300,322500,17800,18650,7357.0,721800,3600.0,-0.0006235689038895,-0.0006237634038388,0.003878140333017,30.916109489613,17836.471988111887,17854.451167034542,-0.0061951285906785,0.8076634109691961,721800,3600.0,-850,0.0014180234255513,2,SIDEWAYS,,,,745,,,False
2025-10-26 21:08:46.418223,17774.21452157455,17782.9105519933,17765.48249927578,17773.91580310672,3810,17767.86050181262,86377,397900,312400,18100,16750,-62.0,710300,-11500.0,-0.0025236960886381,-0.0025268859776161,0.0040939345368072,32.522298443974286,17815.619926443498,17844.384246543566,-0.008725513145176,0.785121889922091,710300,-11500.0,1350,0.0014505477031858,2,SIDEWAYS,,,,746,,,False
2025-10-26 21:13:46.418223,17749.79443588743,17778.2880487568,17741.745766087613,17753.830214743473,1960,17758.040289049808,102949,392400,314900,19800,19800,16572.0,707300,-3000.0,-0.0011300598351959,-0.0011306988342614,0.0040676246028079,32.80944017434659,17795.023355876823,17833.064992568554,-0.0106478480400319,0.8024974515800204,707300,-3000.0,0,0.0014548427865463,2,SIDEWAYS,,,,747,,,False
2025-10-26 21:18:46.418223,17714.01984822543,17716.726644467908,17688.633190450484,17709.445825744413,3940,17713.542094404154,119947,396000,323700,19300,17550,16998.0,719700,12400.0,-0.0024999894930954,-0.0025031196848814,0.0041519418995819,35.12283903996392,17766.497512499354,17817.612596715535,-0.0111952942980332,0.8174242424242424,719700,12400.0,1750,0.0014668445531774,2,SIDEWAYS,,,,748,,,False
2025-10-26 21:23:46.418223,17688.28574194655,17694.750447566443,17671.75453140138,17686.54816341334,2270,17688.23608990068,121067,393400,322200,17150,16000,1120.0,715600,-4100.0,-0.0012929632330892,-0.0012937998312541,0.0040225851726934,35.306300133040246,17739.847729470683,17801.22954255276,-0.0101383305061477,0.8190137264870361,715600,-4100.0,1150,0.0014721431209838,2,SIDEWAYS,,,,749,,,False
2025-10-26 21:28:46.418223,17716.44068431382,17722.20437243244,17706.96459999572,17714.617136115572,3640,17723.45555291527,115816,404700,312800,18450,18700,-5251.0,717500,1900.0,0.0015870237902213,0.0015857657987634,0.0041111972640778,35.33129362490166,17731.437531685646,17790.40299174811,-0.0094646437519971,0.7729182110205091,717500,1900.0,-250,0.0014913238180826,2,SIDEWAYS,,,,750,,,False
2025-10-26 21:33:46.418223,17691.405600278184,17709.895798483707,17683.682738323914,17684.80159010767,3740,17686.767277458952,94158,384300,328200,18350,17300,-21658.0,712500,-5000.0,-0.0016831041720408,-0.0016845221831971,0.0041669369174881,35.017229636812814,17715.89221782632,17777.202816543053,-0.0114190467362788,0.8540202966432474,712500,-5000.0,1050,0.0014716817686801,2,SIDEWAYS,,,,751,,,False
2025-10-26 21:38:46.418223,17761.577120452024,17763.089147942454,17751.923543040935,17760.007226486483,4670,17763.436254947177,144402,407100,324900,18100,17600,50244.0,732000,19500.0,0.0042525575418885,0.0042435409723466,0.0049308891628264,38.10796736523939,17730.597220713043,17775.053367785982,-0.0067425347659986,0.7980840088430361,732000,19500.0,500,0.0015808813322267,2,SIDEWAYS,,,,752,,,False
2025-10-26 21:43:46.418223,17774.9028885195,17777.263436152418,17754.966155065867,17761.139618582656,2160,17759.86436474537,100664,399200,310900,17400,19800,-43738.0,710100,-21900.0,6.376079028180826e-05,6.375875764952355e-05,0.0049244366006681,36.97863263104732,17740.778020002916,17773.314149135567,-0.0069721154543116,0.7788076152304609,710100,-21900.0,-2400,0.0015809268858118,2,SIDEWAYS,,,,753,,,False
2025-10-26 21:48:46.418223,17780.009537189824,17783.564456638444,17772.304613076332,17775.643178035618,1720,17766.915651041472,92223,396700,319900,19700,19750,-8441.0,716600,6500.0,0.0008165894624119,0.0008162562346303,0.0049374518388497,35.93907587567161,17752.39973934715,17773.605277748073,-0.0051537129837534,0.8064028232921603,716600,6500.0,-50,0.00158283629618,2,SIDEWAYS,,,,754,,,False
2025-10-26 21:53:46.418223,17757.309426207787,17758.32728260227,17743.1967465759,17754.780115065932,1230,17757.556928696955,72678,394800,318000,16850,16800,-19545.0,712800,-3800.0,-0.0011736882182392,-0.001174377529665,0.0049609157986242,35.689601274532,17753.19319792008,17771.252132412803,-0.0066369207030537,0.8054711246200608,712800,-3800.0,50,0.001587519231099,2,SIDEWAYS,,,,755,,,False
2025-10-26 21:58:46.418223,17776.150416474364,17778.499252747904,17769.94844430087,17773.873471567356,2880,17775.9568454224,93049,401200,332900,16950,18850,20371.0,734100,21300.0,0.0010753924508037,0.0010748146305594,0.0049983876533569,34.834568160777714,17760.086622469174,17771.57979980712,-0.0046847319466067,0.8297607178464607,734100,21300.0,-1900,0.0015872319020312,2,SIDEWAYS,,,,756,,,False
2025-10-26 22:03:46.418223,17760.985713231184,17762.31882574445,17746.110405045016,17758.841096888238,2980,17771.50266407661,108775,394100,321800,19950,19900,15726.0,715900,-18200.0,-0.0008457568184653,-0.000846114672548,0.0050122708219174,34.329460900889345,17759.67144727553,17769.987461942263,-0.0051360609554593,0.8165440243592996,715900,-18200.0,50,0.0015884244156093,2,SIDEWAYS,,,,757,,,False
2025-10-26 22:08:46.418223,17764.414175811733,17775.641340355833,17756.427792030507,17763.865573397958,3120,17770.975272946896,68275,401800,333300,16050,17300,-40500.0,735100,19200.0,0.0002829281754539,0.000282888158825,0.0050091724446204,33.24975285977767,17761.06948931634,17769.222225874226,-0.0041689499428037,0.8295171727227476,735100,19200.0,-1250,0.001583849786239,2,SIDEWAYS,,,,758,,,False
2025-10-26 22:13:46.418223,17832.94125737394,17841.55227520426,17814.155242465476,17837.216183588127,3010,17838.572947609413,80917,392300,317800,19150,17650,12642.0,710100,-25000.0,0.0041292031786153,0.0041207014148074,0.005564573615482,36.42382064167228,17786.45172074027,17777.72147058846,-0.0003838844164775,0.8100943155748151,710100,-25000.0,1500,0.0016777560804458,2,SIDEWAYS,,,,759,,,False
2025-10-26 22:18:46.418223,17830.550201274804,17855.733546240222,17817.85522297278,17838.346761570898,4060,17842.67254117079,90653,405400,324600,17700,17500,9736.0,730000,19900.0,6.338309583364676e-05,6.33810872106011e-05,0.0054887726867472,36.5277136863702,17803.750067683817,17785.299631961265,0.0012444783965277,0.8006906758756783,730000,19900.0,200,0.0016720573893268,2,SIDEWAYS,,,,760,,,False
2025-10-26 22:23:46.418223,17861.493589158017,17879.8048124474,17854.096819623348,17855.690700441115,1600,17864.12046824691,84492,411300,317900,16200,16200,-6161.0,729200,-800.0,0.0009722839847232,0.0009718116228043,0.0054530307115296,36.87988062852254,17821.06361193625,17794.098515521244,0.0007532185053995,0.7729151470945782,729200,-800.0,0,0.0016147660768708,2,SIDEWAYS,,,,761,,,False
2025-10-26 22:28:46.418223,17842.84227709195,17849.43681758258,17814.59210613082,17832.108015546764,2290,17838.43888658753,82842,408300,317300,17700,16850,-1650.0,725600,-3600.0,-0.001320737757502,-0.0013216107003177,0.0055044145667868,37.18121732007759,17824.745079806424,17798.849703024433,-0.000268405281657,0.7771246632378154,725600,-3600.0,850,0.0016208762261062,2,SIDEWAYS,,,,762,,,False
2025-10-26 22:33:46.418223,17842.084280439543,17846.60742965321,17819.581679356546,17832.78815832594,2370,17845.28308921755,122492,405800,316800,16200,16400,39650.0,722600,-3000.0,3.8141468108099374e-05,3.814074074171003e-05,0.005494601069914,36.455826818405136,17827.426105979597,17803.09200993712,-0.000781547812515,0.7806801379990143,722600,-3000.0,-200,0.0016191168814577,2,SIDEWAYS,,,,763,,,False
2025-10-26 22:38:46.418223,17889.718335323192,17890.231728780655,17885.339189347666,17885.36037380703,3570,17884.701854051127,66986,398000,324900,19700,16300,-55506.0,722900,300.0,0.0029480648238702,0.0029437278025561,0.0056858711395632,37.95495136385578,17846.737528588743,17813.37555542086,0.0006395951666484,0.8163316582914573,722900,300.0,3400,0.0016210148180106,2,SIDEWAYS,,,,764,,,False
2025-10-26 22:43:46.418223,17873.080577908422,17885.551059692327,17865.078508755632,17869.935618873213,2560,17878.736745548325,103507,400000,323000,17050,18150,36521.0,723000,100.0,-0.0008624234911367,-0.00086279559223,0.005540880855591,36.70620847620141,17854.470225350233,17820.4455633524,-0.0025395057566574,0.8075,723000,100.0,-1100,0.0015358023503909,2,SIDEWAYS,,,,765,,,False
2025-10-26 22:48:46.418223,17921.916966356526,17928.260526905695,17897.17337841288,17915.01706357512,2830,17916.327337456867,110381,390000,320700,17600,17100,6874.0,710700,-12300.0,0.0025227536160956,0.0025195768149277,0.0056314146342003,38.25040130165003,17874.65250475853,17832.26700088024,-0.0018763145498826,0.8223076923076923,710700,-12300.0,500,0.0015191415537161,2,SIDEWAYS,,,,766,,,False
2025-10-26 22:53:46.418223,17941.132886975625,17943.489874133556,17913.06555677034,17929.50598632046,730,17934.133321948317,90318,394000,323700,19450,16650,-20063.0,717700,7000.0,0.000808758523306,0.0008084316543577,0.0053304098582012,37.691395306047646,17892.93699861251,17844.42187406027,0.0021607176260811,0.8215736040609137,717700,7000.0,2800,0.0015214357540821,2,SIDEWAYS,,,,767,,,False
2025-10-26 22:58:46.418223,17926.181594861595,17940.485737404997,17914.315848774615,17922.093342470343,750,17922.679339392256,95461,400600,315500,16800,17800,5143.0,716100,-1600.0,-0.0004134326877589,-0.0004135181746143,0.0051845596325397,36.8684305435001,17902.655779898454,17854.13080761153,0.0038478726216966,0.7875686470294558,716100,-1600.0,-1000,0.0015145746106089,2,SIDEWAYS,,,,768,,,False
2025-10-26 23:03:46.418223,17943.374079777244,17951.632717926434,17938.37561542678,17945.00178263361,4300,17947.826281914775,99189,403400,308000,19300,19200,3728.0,711400,-4700.0,0.0012782234600341,0.0012774072279047,0.0052243433447752,36.3449266086851,17916.771114143507,17865.489679489292,0.0051817278798123,0.7635101636093208,711400,-4700.0,100,0.0015204059197467,2,SIDEWAYS,,,,769,,,False
2025-10-26 23:08:46.418223,17969.749241566515,17980.958356778046,17963.01703173741,17975.09550671272,2670,17979.8313802858,112686,401700,321700,16450,18050,13497.0,723400,12000.0,0.0016769975530586,0.0016755929627709,0.0052933877797762,36.31718714695294,17936.212578333245,17879.190407892223,0.0068145110330501,0.8008464027881503,723400,12000.0,-1600,0.0015239440112006,2,SIDEWAYS,,,,770,,,False
2025-10-26 23:13:46.418223,17986.697580175212,17999.533835146227,17976.312642080673,17981.684480234973,3950,17988.481126653904,130613,399000,321800,19400,19950,17927.0,720800,-2600.0,0.0003665612524723,0.0003664940853109,0.0052931363881173,35.46869723884954,17951.369878967154,17892.002166935068,0.0071135386504541,0.8065162907268171,720800,-2600.0,-550,0.001524398543507,2,SIDEWAYS,,,,771,,,False
2025-10-26 23:18:46.418223,17944.562141614053,17948.32542810577,17927.44096094254,17940.85660907215,4270,17944.775020296584,74310,401400,326300,16100,16450,-56303.0,727700,6900.0,-0.0022705253897487,-0.0022731069409136,0.0054787608128874,36.80975595696278,17947.86545566882,17898.108972202204,0.0050567918917996,0.8129048330842052,727700,6900.0,-350,0.0015471952214985,2,SIDEWAYS,,,,772,,,False
2025-10-26 23:23:46.418223,17925.179825056905,17931.959919950245,17916.764033257467,17916.87420814207,590,17907.094373668173,81674,397300,326900,18450,17400,7364.0,724200,-3500.0,-0.0013367478182704,-0.0013376420626425,0.0055347129837488,35.90138594680002,17937.535039826573,17900.45462669469,0.0041884203410169,0.8228039265039013,724200,-3500.0,1050,0.0015553104134086,2,SIDEWAYS,,,,773,,,False
2025-10-26 23:28:46.418223,17918.705022448827,17935.853761348877,17916.8747868512,17918.42334783878,660,17921.593392380157,82681,396000,321300,18450,16000,1007.0,717300,-6900.0,8.646260942124506e-05,8.645887174374423e-05,0.0055137197867151,34.69268360822899,17931.164475830643,17902.700716837702,0.0049590488319366,0.8113636363636364,717300,-6900.0,2450,0.0015396301469277,2,SIDEWAYS,,,,774,,,False
2025-10-26 23:33:46.418223,17916.8836760809,17922.79133166944,17905.380962642088,17909.283077507775,2940,17920.765081170208,99748,398400,314800,17350,17150,17067.0,713200,-4100.0,-0.0005101046087354,-0.0005102347563514,0.0055086327218255,33.458232566737735,17923.870676389688,17903.523511921463,0.0050731469501095,0.7901606425702812,713200,-4100.0,200,0.001523688865691,2,SIDEWAYS,,,,775,,,False
2025-10-26 23:38:46.418223,17933.75154473307,17946.10168201048,17929.785344324217,17938.89071063609,2550,17942.021737013834,92004,396700,312300,16300,19250,-7744.0,709000,-4200.0,0.0016532003542619,0.0016518353227965,0.0053333039053631,33.69825913359267,17928.87735447182,17907.944411760793,0.009281854902257,0.7872447693471137,709000,-4200.0,-2950,0.0015388886844222,2,SIDEWAYS,,,,776,,,False
2025-10-26 23:43:46.418223,17938.711836504954,17941.468528731122,17915.966215893233,17922.693764316315,3070,17934.335352408772,113328,398400,305800,17100,17400,21324.0,704200,-4800.0,-0.0009028956461711,-0.0009033035019658,0.0053142032810595,33.11283439818526,17926.816157753317,17909.788080830233,0.0095113869813068,0.767570281124498,704200,-4800.0,-300,0.0015396448436239,2,SIDEWAYS,,,,777,,,False
2025-10-26 23:48:46.418223,17902.99529079887,17905.213045987384,17889.46581756721,17899.776066632698,1610,17902.710573404132,86870,395300,318400,19650,17050,-26458.0,713700,9500.0,-0.0012786971637737,-0.0012795153945788,0.0051387175919743,33.12105670896533,17917.802794046445,17908.53657905554,0.0107473854778448,0.8054642044017202,713700,9500.0,2600,0.0015277997777115,2,SIDEWAYS,,,,778,,,False
2025-10-26 23:53:46.418223,17913.38735620538,17927.91260675023,17912.41033345446,17916.084282406748,2540,17911.218373775602,82234,397000,314500,17200,19600,-4636.0,711500,-2200.0,0.0009110849048246,0.0009106701188912,0.0050536061881452,32.76501980957721,17917.229956833213,17909.480041974442,0.0129780054803587,0.792191435768262,711500,-2200.0,-2400,0.0015005601417828,2,SIDEWAYS,,,,779,,,False
2025-10-26 23:58:46.418223,17929.980659039873,17939.468761399712,17926.52044089251,17931.628733700938,760,17932.88598378025,84737,403300,314600,18600,16550,2503.0,717900,6400.0,0.0008676254838482,0.0008672493144246,0.0050147630489778,32.09498117981916,17922.029549122453,17912.248628440255,0.0122504255055524,0.7800644681378627,717900,6400.0,2050,0.0015001973466019,2,SIDEWAYS,,,,780,,,False
2025-10-27 00:03:46.418223,17945.22198095269,17975.02437416306,17934.664403597162,17969.385524403842,1200,17969.968988453802,102313,401000,318500,18100,16700,17576.0,719500,1600.0,0.0021055973923853,0.0021033837290413,0.0049483394146019,32.90217112855496,17937.814874216252,17919.3907404357,0.016092006056509,0.7942643391521197,719500,1600.0,1400,0.001523315218797,2,SIDEWAYS,,,,781,,,False
2025-10-27 00:08:46.418223,17974.51759480527,17980.173783411716,17966.176604296856,17977.6613381534,2250,17980.01893012286,119278,400900,316800,19900,18050,16965.0,717700,-1800.0,0.0004605507371588,0.0004604447162179,0.004437514778411,31.55181455614818,17951.097028861972,17926.674565150413,0.012255294093705,0.7902220004988775,717700,-1800.0,1850,0.0015223757876128,2,SIDEWAYS,,,,782,,,False
2025-10-27 00:13:46.418223,17997.195656830227,17998.62018416087,17972.236723816302,17988.160573315476,2510,17985.361695888405,99111,403600,320700,16950,18950,-20167.0,724300,6600.0,0.0005840156272047,0.0005838451564468,0.0044339282075811,31.1826463981782,17963.45154367981,17934.360316171045,0.0127818912304082,0.7945986124876115,724300,6600.0,-2000,0.0015234906578793,2,SIDEWAYS,,,,783,,,False
2025-10-27 00:18:46.418223,18009.77595423425,18011.431537946304,18003.710710935724,18008.916309383392,2970,18012.470433127513,88836,399000,316500,19250,17100,-10275.0,715500,-8800.0,0.0011538553919019,0.0011531902124009,0.0044481179559279,30.61752627193894,17978.606465581004,17943.67981532259,0.0131231893558718,0.793233082706767,715500,-8800.0,2150,0.0015224502900332,2,SIDEWAYS,,,,784,,,False
2025-10-27 00:23:46.418223,18008.06063057159,18015.675096841274,17989.74620126986,17992.06725473764,1670,17993.8938462495,79379,399900,313700,19650,19150,-9457.0,713600,-1900.0,-0.0009355951438883,-0.0009360330862033,0.0044210988029179,30.282624079044343,17983.093395299886,17949.72824524947,0.0133646904176727,0.784446111527882,713600,-1900.0,500,0.0015284390225803,2,SIDEWAYS,,,,785,,,False
2025-10-27 00:28:46.418223,17963.430080333026,17963.55671322716,17956.9920065525,17962.706156352535,580,17973.238742818026,129232,395400,324300,19500,16700,49853.0,719700,6100.0,-0.0016318913201802,-0.0016332243052108,0.0045584418859468,30.62495437233699,17976.297648984102,17951.35048413735,0.0106241717702812,0.8201820940819423,719700,6100.0,2800,0.0015396701032576,2,SIDEWAYS,,,,786,,,False
2025-10-27 00:33:46.418223,17975.18968737918,17975.75274421729,17962.626097810316,17967.702517056776,1350,17964.772503385702,64780,401600,305300,19250,16050,-64452.0,706900,-12800.0,0.0002781518920784,0.000278113215014,0.0045037483413852,29.37507523195392,17973.432605008325,17953.394488252277,0.0117609825454845,0.7602091633466136,706900,-12800.0,3200,0.0015384833170933,2,SIDEWAYS,,,,787,,,False
2025-10-27 00:38:46.418223,17980.970206894635,17991.36986907037,17964.148339634005,17989.2000095309,720,17994.12366447479,96278,405100,308000,19000,17700,31498.0,713100,6200.0,0.0011964519366745,0.0011957367584507,0.0045264978516134,29.221250532269128,17978.688406515852,17957.870178412104,0.0126849888163076,0.7603060972599358,713100,6200.0,1300,0.0015411537943309,2,SIDEWAYS,,,,788,,,False
2025-10-27 00:43:46.418223,17988.476459394147,17989.236518806145,17975.8828118757,17983.533763247622,2890,17989.347991436494,114794,400700,325100,16650,17300,18516.0,725800,12700.0,-0.0003149804482843,-0.000315030065046,0.0039801772600977,28.08785456071018,17980.303525426443,17961.078126516542,0.0082029380679997,0.8113301721986523,725800,12700.0,-650,0.0015420652599681,2,SIDEWAYS,,,,789,,,False
2025-10-27 00:48:46.418223,17954.238825412765,17961.402517775325,17931.27674439845,17953.190603843337,1220,17960.955255848512,96002,386300,310700,16250,17450,-18792.0,697000,-28800.0,-0.0016872745815005,-0.0016886996324512,0.0041336276907152,29.814223438457567,17971.26588489874,17960.09218618239,0.0064380317193881,0.8042971783587886,697000,-28800.0,-1200,0.0015444636526666,2,SIDEWAYS,,,,790,,,False
2025-10-27 00:53:46.418223,17925.327349740564,17933.60444686704,17915.714483252836,17919.631058562132,760,17921.260376590857,88673,401300,318900,17650,17100,-7329.0,720200,23200.0,-0.0018692802868154,-0.0018710295714861,0.004273855682169,30.361501806460705,17954.054276119874,17955.03454522986,0.0035809512605098,0.7946673311736855,720200,23200.0,550,0.0015555499670903,2,SIDEWAYS,,,,791,,,False
2025-10-27 00:58:46.418223,17953.8464302845,17978.895530111513,17953.02005838529,17969.455965352634,3980,17974.240158670535,110713,397600,318500,16700,18300,22040.0,716100,-4100.0,0.0027804649899136,0.0027766066474708,0.0044447175686831,32.4259996452407,17959.188172530794,17956.837222745206,0.0077022834140598,0.801056338028169,716100,-4100.0,-1600,0.0015933239654661,2,SIDEWAYS,,,,792,,,False
2025-10-27 01:03:46.418223,17952.960739858943,17960.75925915643,17945.80283494169,17950.077110474904,1300,17955.56953677496,78124,405900,315900,19500,19650,-32589.0,721800,5700.0,-0.0010784330318678,-0.0010790149591883,0.0045083438518308,31.799366128505284,17956.1511518455,17955.992208711417,0.0065771516550092,0.7782705099778271,721800,5700.0,-150,0.0015997901697565,2,SIDEWAYS,,,,793,,,False
2025-10-27 01:08:46.418223,17971.502270473306,17998.639063546376,17948.768969328397,17987.969172007135,1330,17982.671550673273,65184,398400,319800,16250,18100,-12940.0,718200,-3600.0,0.0021109692899379,0.0021087443249392,0.0043612359937055,33.09013242061052,17966.757158566048,17959.989329123382,0.005737027158277,0.802710843373494,718200,-3600.0,-1850,0.0016104040616916,2,SIDEWAYS,,,,794,,,False
2025-10-27 01:13:46.418223,17972.445395883642,17985.046299273705,17963.516747879195,17979.76154492796,2480,17981.589903689193,107063,414600,311700,17550,17650,41879.0,726300,8100.0,-0.0004562842531412,-0.0004563883824779,0.0043342746349874,32.473153256848306,17971.09195402002,17962.460856098955,0.006145849005676,0.751808972503618,726300,8100.0,-100,0.0015854193277362,2,SIDEWAYS,,,,795,,,False
2025-10-27 01:18:46.418223,17973.427333049454,17983.330286117172,17963.35845802513,17977.759528696177,920,17981.178907202957,80096,401600,317000,19500,18350,-26967.0,718600,-7700.0,-0.00011134831943,-0.0001113545191149,0.0041155406861811,31.58020145936217,17973.31447891207,17964.373190173606,0.0035022274831446,0.7893426294820717,718600,-7700.0,1150,0.0015679084516785,2,SIDEWAYS,,,,796,,,False
2025-10-27 01:23:46.418223,17998.92139473041,18019.44378670071,17992.12800606259,18002.239794197507,3120,18006.297021376322,102634,399600,316900,16050,16250,22538.0,716500,-2100.0,0.0013616972383156,0.0013607709694021,0.0041586235045909,32.30191978401731,17982.956250673884,17969.106515676594,0.0040566543178903,0.7930430430430431,716500,-2100.0,-200,0.0015175523257177,2,SIDEWAYS,,,,797,,,False
2025-10-27 01:28:46.418223,17985.174263729336,17989.551808853394,17984.885213679565,17988.715520245838,1410,17992.703649015915,97534,400600,327500,17600,18700,-5100.0,728100,11600.0,-0.0007512550719398,-0.0007515374054438,0.0041780502539864,31.23425269358336,17984.87600719787,17971.55764124775,0.0037173212136787,0.8175237144283575,728100,11600.0,-1100,0.0014942824996881,2,SIDEWAYS,,,,798,,,False
2025-10-27 01:33:46.418223,17987.9474526387,17992.161094373143,17955.103436176585,17970.61001610712,3880,17976.562895465686,105220,390400,315200,18750,18550,7686.0,705600,-22500.0,-0.0010064923267223,-0.0010069991802481,0.0041689140986007,31.650210229510105,17980.12067683429,17971.43918810517,0.0014270398957714,0.8073770491803278,705600,-22500.0,200,0.0015012816179692,2,SIDEWAYS,,,,799,,,False
2025-10-27 01:38:46.418223,17975.658456418183,17982.478108980806,17972.951146826173,17973.151900096975,4960,17987.193990779568,95458,397200,315300,16400,16650,-9762.0,712500,6900.0,0.0001414467281621,0.0001414367255154,0.004057632605352,30.237201846951287,17977.797751255184,17971.653277104146,-0.0001081277490303,0.7938066465256798,712500,6900.0,-250,0.0015012679128692,2,SIDEWAYS,,,,800,,,False
2025-10-27 01:43:46.418223,17964.126380043515,17983.856210678154,17948.914832675913,17971.71764234624,1330,17972.10172361365,111030,399800,327700,17750,16650,15572.0,727500,15000.0,-7.980001274709991e-05,-7.980319693778881e-05,0.0040519137459502,30.57321442947195,17975.771048285536,17971.66132275941,-0.0005542772091061,0.8196598299149574,727500,15000.0,1100,0.0015014622590589,2,SIDEWAYS,,,,801,,,False
2025-10-27 01:48:46.418223,17955.976859754144,17961.84558351564,17954.17856083923,17955.53786140666,3490,17961.18221223708,85929,397000,311400,16050,19350,-25101.0,708400,-19100.0,-0.0009002912944422,-0.0009006968000484,0.0038662716572955,29.642204935010348,17969.026652659246,17969.645890090316,0.000818313899632,0.784382871536524,708400,-19100.0,-3300,0.0015065206577983,2,SIDEWAYS,,,,802,,,False
2025-10-27 01:53:46.418223,17962.14042042612,17969.382548242425,17946.89352995788,17949.5203117533,4720,17960.117546206304,115624,413600,315400,18900,17450,29695.0,729000,20600.0,-0.0003351361401596,-0.0003351923108265,0.0037886712939456,29.131263031405663,17962.524539023932,17967.130192798188,0.0018220870020058,0.7625725338491296,729000,20600.0,1450,0.0015057389683821,2,SIDEWAYS,,,,803,,,False
2025-10-27 01:58:46.418223,17949.425519265576,17950.104859609477,17943.407537273048,17948.955204374317,3450,17942.859890209627,75647,400900,323800,17800,17900,-39977.0,724700,-4300.0,-3.148314657808182e-05,-3.148364218397148e-05,0.0037889984399344,27.52883869605021,17958.00142747406,17964.858319245206,0.0017039365541733,0.8076827138937391,724700,-4300.0,-100,0.0015023629456682,2,SIDEWAYS,,,,804,,,False
2025-10-27 02:03:46.418223,17983.44736739123,18004.940099473373,17975.368198417334,17998.77021332126,1840,18003.81777627144,123452,396900,317000,18450,19500,47805.0,713900,-10800.0,0.0027753709550069,0.0027715267241745,0.004075268564835,29.56141415340779,17971.59102275646,17969.09730600471,0.0049966900085391,0.798689846308894,713900,-10800.0,-1050,0.0015377519142033,2,SIDEWAYS,,,,805,,,False
2025-10-27 02:08:46.418223,17959.51096098349,17971.98050637039,17952.095184612037,17970.707743699644,3300,17965.242603623727,141032,403700,324900,17050,18000,17580.0,728600,14700.0,-0.0015591326123406,-0.0015603493244338,0.0040929664163787,30.78381519310879,17971.29659640419,17969.298610716578,0.0017736343666272,0.8048055486747585,728600,14700.0,-950,0.0015139270328234,2,SIDEWAYS,,,,806,,,False
