Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-27 02:13:46.418223,17954.657027137513,17965.127918694536,17937.52520791096,17954.100396776277,1080,17969.463241508798,102162,403500,324200,18900,19350,-38870.0,727700,-900.0,-0.0009241342722959,-0.0009245615476327,0.0040946661776,30.955152378507066,17965.564529861553,17967.39883397404,0.00175233884331,0.8034696406443619,727700,-900.0,-450,0.0015111253780697,2,SIDEWAYS,,,,807,,,False
2025-10-27 02:18:46.418223,17942.997530599132,17956.2993702937,17925.652396009635,17951.533456613502,4460,17957.935246671666,131383,400400,308200,19750,16250,29221.0,708600,-19100.0,-0.0001429723631953,-0.0001429825847178,0.0040203315368987,30.933139657475387,17960.88750544554,17965.415661803974,0.0028915104741051,0.7697302697302697,708600,-19100.0,3500,0.0014700744738066,2,SIDEWAYS,,,,808,,,False
2025-10-27 02:23:46.418223,17982.164326915157,18001.748803860235,17976.56098769002,17978.869032181545,4080,17984.552641660055,136568,398100,315800,18950,17050,5185.0,713900,5300.0,0.0015227432037552,0.001521585005932,0.0040766861265026,32.310440199565186,17966.881347690876,17967.09733310117,0.0035043790141382,0.7932680231097714,713900,5300.0,1900,0.0014656578893719,2,SIDEWAYS,,,,809,,,False
2025-10-27 02:28:46.418223,17987.6467045542,17992.408636894852,17972.21890804972,17972.322384487317,3910,17965.81618436506,93581,388900,332200,16350,17200,-42987.0,721100,7200.0,-0.0003641301175568,-0.0003641964290252,0.0040608532974845,31.44467510282001,17968.695026623023,17967.750464524437,0.0022693783922649,0.8542041655952687,721100,7200.0,-850,0.0014576574679132,2,SIDEWAYS,,,,810,,,False
2025-10-27 02:33:46.418223,18015.689099651667,18020.75008594417,17998.081921784506,18007.361653738993,2900,18008.23775607645,100957,401500,313800,19700,19250,7376.0,715300,-5800.0,0.0019496238995757,0.0019477258494884,0.0040355861907622,32.65774841382246,17981.583902328348,17972.70186317626,0.0021133794076362,0.7815691158156911,715300,-5800.0,450,0.0014517588674551,2,SIDEWAYS,,,,811,,,False
2025-10-27 02:38:46.418223,17975.768460970445,17994.127331847794,17965.928538776716,17989.815524286925,4170,17990.716115723728,83717,397800,319200,19100,18800,-17240.0,717000,1700.0,-0.0009743864642395,-0.0009748614873252,0.0040717703150655,33.284560310140684,17984.32777631454,17974.84107081509,0.0006760715926787,0.8024132730015083,717000,1700.0,300,0.0013653184520852,2,SIDEWAYS,,,,812,,,False
2025-10-27 02:43:46.418223,17983.15038458953,18006.751624517936,17973.440612770366,17980.686755192095,3910,17993.81151773773,85007,397300,324700,19200,17050,1290.0,722000,5000.0,-0.0005074409508261,-0.000507569742556,0.0040687201611652,33.28644969852848,17983.11410260706,17975.571781362218,-0.0004154854017963,0.8172665492071483,722000,5000.0,2150,0.0013683748948743,2,SIDEWAYS,,,,813,,,False
2025-10-27 02:48:46.418223,18007.344022548055,18030.2944699189,18000.41232024352,18005.152673024964,1470,18012.692517439256,104657,393400,323700,16150,17900,19650.0,717100,-4900.0,0.0013606776073669,0.0013597527244737,0.0040903083696973,34.45225434340532,17990.460292746364,17979.26939282006,-0.0002089873867905,0.8228266395526183,717100,-4900.0,-1750,0.0013742776456471,2,SIDEWAYS,,,,814,,,False
2025-10-27 02:53:46.418223,18009.746830436863,18014.528653201563,17995.141039346443,18007.04682543436,1110,18001.718936267633,67283,402100,319300,16150,17850,-37374.0,721400,4300.0,0.0001052005747352,0.0001051950415433,0.0040536655558659,33.376208594242115,17995.989136975695,17982.741571896848,0.0008325652902823,0.7940810743596121,721400,4300.0,-1700,0.0013622460185712,2,SIDEWAYS,,,,815,,,False
2025-10-27 02:58:46.418223,18038.733778071783,18057.25193750883,18035.044271311508,18055.907884579985,3130,18062.062252982923,116695,392600,325200,18500,18600,49412.0,717800,-3600.0,0.0027134410000315,0.0027097662649513,0.0042086803693466,34.57827312854404,18015.96205284379,17991.88736098224,0.0051886239977536,0.8283239938869078,717800,-3600.0,-100,0.0013952784170674,2,SIDEWAYS,,,,816,,,False
2025-10-27 03:03:46.418223,18024.92261233957,18050.233994757284,18018.914654334305,18039.576504149696,1620,18035.050892409952,103345,408700,303100,16950,19900,-13350.0,711800,-6000.0,-0.0009044895739768,-0.0009048988714948,0.0042525515815747,34.75077006548232,18023.833536612427,17997.848503878173,0.0040001768186384,0.7416197700024468,711800,-6000.0,-2950,0.0013960903812185,2,SIDEWAYS,,,,817,,,False
2025-10-27 03:08:46.418223,18063.248617594767,18104.478292465687,18051.05659638879,18083.287807087057,4780,18078.06535425024,113626,417500,313800,16950,17000,10281.0,731300,19500.0,0.0024230781098051,0.0024201471896532,0.0044099527664755,36.9044142262329,18043.65162677064,18008.528416779285,0.0052302380042641,0.7516167664670659,731300,19500.0,-50,0.001423641722741,2,SIDEWAYS,,,,818,,,False
2025-10-27 03:13:46.418223,18125.82574696135,18133.71724793613,18120.25923412688,18124.38433407655,1950,18130.474609776487,96359,397500,319300,19250,18150,-17267.0,716800,-14500.0,0.0022726247255426,0.0022700462198823,0.0045575203758403,37.870487556435656,18070.56252920594,18023.010406441445,0.0078321965350758,0.8032704402515723,716800,-14500.0,1100,0.0013579261254086,2,SIDEWAYS,,,,819,,,False
2025-10-27 03:18:46.418223,18116.144468817267,18127.417944715544,18103.940945513725,18118.8222567906,2650,18126.494323093964,113450,410600,316300,17000,18750,17091.0,726900,10100.0,-0.0003068836537244,-0.0003069307521474,0.00442489536549,36.84238124539162,18086.649105067496,18034.98688773509,0.0092257502636776,0.7703360935216756,726900,10100.0,-1750,0.001359703892479,2,SIDEWAYS,,,,820,,,False
2025-10-27 03:23:46.418223,18104.22337218749,18105.406392885205,18082.364687905883,18090.49455444226,3050,18096.60237714984,104952,397400,335000,16700,18100,-8498.0,732400,5500.0,-0.0015634406004355,-0.0015646640490505,0.0043773607301513,36.81489464820066,18087.93092152576,18041.925346073487,0.0095349896056307,0.8429793658782083,732400,5500.0,-1400,0.0013765250541247,2,SIDEWAYS,,,,821,,,False
2025-10-27 03:28:46.418223,18143.916459838405,18158.600011113143,18138.91765608406,18157.31514726048,3650,18171.18506227637,110144,388000,316800,18650,18350,5192.0,704800,-27600.0,0.003693685245427,0.0036868803417142,0.0045758314499872,39.04993479267807,18111.058996770666,18056.349071221863,0.0104543611264615,0.8164948453608247,704800,-27600.0,300,0.0014323248127291,2,SIDEWAYS,,,,822,,,False
2025-10-27 03:33:46.418223,18187.138736833287,18191.465415708524,18169.853376950305,18176.519452476816,3650,18182.16554766222,118034,400700,330000,16100,16300,7890.0,730700,25900.0,0.0010576621631879,0.0010571032326343,0.004513630251543,38.6999586252042,18132.87914867272,18071.37036887873,0.0126151180637419,0.8235587721487397,730700,25900.0,-200,0.0014351906694274,2,SIDEWAYS,,,,823,,,False
2025-10-27 03:38:46.418223,18173.062066855942,18182.53911060521,18170.3286024708,18175.031804743365,4110,18179.59425140059,74701,396200,323700,16950,19900,-43333.0,719900,-10800.0,-8.184447728509792e-05,-8.184782672771007e-05,0.004409181666198,36.80785501871882,18146.9300340296,18084.32804836181,0.0103993191753595,0.8170116102978294,719900,-10800.0,-2950,0.0013939373530172,2,SIDEWAYS,,,,824,,,False
2025-10-27 03:43:46.418223,18161.79317111438,18168.031875106568,18137.059338490275,18151.82868033788,3070,18148.83720757441,85938,395100,317700,19500,16850,11237.0,712800,-7100.0,-0.0012766483522427,-0.0012774639619888,0.0044836381906692,36.8910415354596,18148.56291613236,18092.76562735881,0.0095700454636151,0.8041002277904328,712800,-7100.0,2650,0.0014006495080614,2,SIDEWAYS,,,,825,,,False
2025-10-27 03:48:46.418223,18154.29976465297,18166.55896356578,18147.2576937988,18148.95453220593,2430,18157.253760610394,146296,406300,320400,16800,17900,60358.0,726700,13900.0,-0.0001583393156999,-0.0001583518526917,0.0044852308156875,35.634629266282495,18148.69345482355,18099.789240464703,0.0095225994783438,0.7885798670932809,726700,13900.0,-1100,0.0013697812353388,2,SIDEWAYS,,,,826,,,False
2025-10-27 03:53:46.418223,18117.90649821165,18118.593814136355,18109.920874957283,18110.321776991543,3960,18104.971385315683,104145,393500,313800,17700,18900,-42151.0,707300,-19400.0,-0.0021286490715393,-0.0021309178651911,0.0046505903847028,35.87741697930864,18135.902895546216,18101.10580753056,0.0060038075278205,0.7974587039390089,707300,-19400.0,-1200,0.0014004607419432,2,SIDEWAYS,,,,827,,,False
2025-10-27 03:58:46.418223,18093.138547038085,18108.379008978314,18081.04678537085,18087.639361382724,630,18102.22000141023,65664,404500,322700,17200,17250,-38481.0,727200,19900.0,-0.0012524579015286,-0.0012532428824307,0.0046937236397154,35.40581516797889,18119.81505082505,18099.42250176208,0.0054992164963389,0.7977750309023486,727200,19900.0,-50,0.0014105225843516,2,SIDEWAYS,,,,828,,,False
2025-10-27 04:03:46.418223,18066.08763338896,18067.81219071688,18059.51080019805,18061.21771438884,3530,18069.54825929784,65775,399200,327700,18250,17050,111.0,726900,-300.0,-0.0014607570654185,-0.0014618250111535,0.004739470492567,34.88601131202843,18100.28260534632,18094.64690334042,0.0050419934660264,0.8208917835671342,726900,-300.0,1200,0.0014178313986072,2,SIDEWAYS,,,,829,,,False
2025-10-27 04:08:46.418223,18045.47341694845,18045.801218459284,18038.900224678728,18040.526531966378,1520,18059.23346122405,98500,398100,323000,16250,18200,32725.0,721100,-5800.0,-0.0011456139198177,-0.0011462706370561,0.0047984104015469,33.988259769034435,18080.36391421968,18087.881856918662,0.0037486264092074,0.8113539311730721,721100,-5800.0,-1950,0.0014117264324194,2,SIDEWAYS,,,,830,,,False
2025-10-27 04:13:46.418223,18044.71502979928,18053.5599214508,18037.36299803231,18052.233666280645,2940,18057.95258561056,89539,401500,322000,16250,18300,-8961.0,723500,2400.0,0.000648935289861,0.0006487248224047,0.0048059461498297,32.71745002970989,18070.987164906663,18083.42583308892,0.0044801518439554,0.8019925280199253,723500,2400.0,-2050,0.0014132324733051,2,SIDEWAYS,,,,831,,,False
2025-10-27 04:18:46.418223,18051.23616214984,18055.948722288915,18027.94727133453,18041.26409254767,2940,18049.85263304132,83872,395500,320200,17850,16650,-5667.0,715700,-7800.0,-0.0006076574198939,-0.0006078421184891,0.0047872860062624,32.38059295290086,18061.07947412033,18078.155615521257,0.004774361637212,0.8096080910240202,715700,-7800.0,1200,0.0013825499474476,2,SIDEWAYS,,,,832,,,False
2025-10-27 04:23:46.418223,18093.44863006936,18123.28238452575,18077.114095946563,18095.4438075596,3610,18097.55823604737,135862,404700,323600,16900,19100,51990.0,728300,12600.0,0.0030030997126366,0.002998599416335,0.0050423602943863,35.926142883270934,18072.534251933423,18080.31663952605,0.0081296599169145,0.7996046454163578,728300,12600.0,-2200,0.0014193425521618,2,SIDEWAYS,,,,833,,,False
2025-10-27 04:28:46.418223,18066.554071434475,18089.850019710488,18060.83354365367,18077.55623387544,3170,18080.937028367065,92617,411600,329500,18500,19700,-43245.0,741100,12800.0,-0.0009885125711417,-0.0009890014719093,0.0050909625726302,35.83215152774671,18074.20824591409,18079.971588819724,0.0071648197923954,0.8005344995140914,741100,12800.0,-1200,0.001427124373532,2,SIDEWAYS,,,,834,,,False
2025-10-27 04:33:46.418223,18093.429677854183,18104.688698957376,18087.9118002428,18088.78693668806,2730,18086.69840222537,116419,409000,315000,17450,18650,23802.0,724000,-17100.0,0.00062125116179,0.0006210582651746,0.0048739301607918,35.210745353046015,18079.067809505417,18081.073507303267,0.0050012707701649,0.7701711491442543,724000,-17100.0,-1200,0.0014257616304832,2,SIDEWAYS,,,,835,,,False
2025-10-27 04:38:46.418223,18087.80379881616,18089.90983495435,18072.17235698102,18081.311010796508,2690,18077.07433190033,105002,402500,319800,19400,19150,-11417.0,722300,-1700.0,-0.0004132906157675,-0.0004133760438733,0.0047801875728194,33.96265482592337,18079.81554326912,18081.10319523992,0.0061546416910396,0.7945341614906832,722300,-1700.0,250,0.0014141701828399,2,SIDEWAYS,,,,836,,,False
2025-10-27 04:43:46.418223,18086.64267931088,18092.141074237945,18052.647269487345,18084.557971048667,3600,18089.202977865232,94102,400400,317900,16950,18850,-10900.0,718300,-4000.0,0.0001795754882054,0.0001795593664581,0.0047336763866093,34.35773696340029,18081.39635252897,18081.53504221601,0.0072661715925246,0.7939560439560439,718300,-4000.0,-1900,0.0014076309297912,2,SIDEWAYS,,,,837,,,False
2025-10-27 04:48:46.418223,18105.14082734253,18125.009439110465,18093.87502612605,18115.820372859995,4610,18119.17624250037,77165,392500,315800,17950,16350,-16937.0,708300,-10000.0,0.0017286793440776,0.001727186897666,0.0048022656915811,34.79300347042867,18092.871025972643,18085.820708546515,0.0091516926196613,0.8045859872611465,708300,-10000.0,1600,0.0014094014238354,2,SIDEWAYS,,,,838,,,False
2025-10-27 04:53:46.418223,18074.856674451283,18088.722888965098,18070.791393243097,18076.61090825573,4150,18074.39124297336,115384,396000,326100,19400,19500,38219.0,722100,13800.0,-0.0021643769808518,-0.0021667226298998,0.0049460899018571,35.52414462374792,18087.450986733675,18084.66948351017,0.0054364863495712,0.8234848484848485,722100,13800.0,-100,0.0014387880317013,2,SIDEWAYS,,,,839,,,False
2025-10-27 04:58:46.418223,18085.40850384926,18089.31691155654,18074.208403433982,18080.60489008873,2660,18079.34612700621,53112,399500,317600,18250,19300,-62272.0,717100,-5000.0,0.0002209474913892,0.0002209230860881,0.0049356434345103,34.06588487366288,18085.168954518693,18084.16140933249,0.0060249590055692,0.7949937421777221,717100,-5000.0,-1050,0.0014357331264216,2,SIDEWAYS,,,,840,,,False
2025-10-27 05:03:46.418223,18090.10550203504,18100.646803134696,18085.2321153084,18094.48219187001,530,18098.277346608986,117413,405800,317600,16700,16050,64301.0,723400,6300.0,0.0007675241987556,0.000767229802685,0.0048399822314997,33.064172600256015,18088.273366969133,18085.451507149675,0.0048380512262844,0.7826515524889108,723400,6300.0,650,0.0014149421006011,2,SIDEWAYS,,,,841,,,False
2025-10-27 05:08:46.418223,18103.654217243,18112.4148110837,18087.160817634394,18093.67645927949,850,18091.36161719,103025,400000,327400,17850,16450,-14388.0,727400,4000.0,-4.4529187515851554e-05,-4.453017896999256e-05,0.0047953948563647,32.50630266090251,18090.07439773925,18086.479626165903,0.0057733185119295,0.8185,727400,4000.0,1400,0.0014143580167432,2,SIDEWAYS,,,,842,,,False
2025-10-27 05:13:46.418223,18111.6895502144,18126.862439612287,18101.49579355567,18117.859836177013,2270,18123.42190181261,112371,395100,328600,17550,19250,9346.0,723700,-3700.0,0.0013365651227348,0.0013356727146582,0.0048200957051753,32.554851066037834,18099.33621055184,18090.402152417293,0.0076289122241288,0.8316881802075424,723700,-3700.0,-1700,0.0014219622822741,2,SIDEWAYS,,,,843,,,False
2025-10-27 05:18:46.418223,18178.698772645614,18194.90328644276,18178.32346103172,18182.41274722712,4360,18180.255826693283,100155,393700,323500,18150,19350,-12216.0,717200,-6500.0,0.0035629435062309,0.0035566112595173,0.0051419273298907,35.732608151731164,18127.0283894436,18101.903476768523,0.0098449636846305,0.8216916433832868,717200,-6500.0,-1200,0.0014840646145906,2,SIDEWAYS,,,,844,,,False
2025-10-27 05:23:46.418223,18161.498777157907,18169.23908776277,18145.316116912458,18158.70364557181,3060,18163.729182004136,75313,399400,318500,19750,16700,-24842.0,717900,700.0,-0.001303957950186,-0.0013048088431215,0.0052245842715015,35.83003830622632,18137.58680815301,18109.003497868933,0.0084220817332045,0.7974461692538808,717900,700.0,3050,0.0014894338533163,2,SIDEWAYS,,,,845,,,False
2025-10-27 05:28:46.418223,18147.220456975087,18151.53373924253,18131.02409560663,18139.611456296832,660,18136.97733740484,108030,393700,320600,18550,16600,32717.0,714300,-3600.0,-0.001051407063391,-0.0010519601795309,0.0050741139127822,35.247860567580275,18138.261690867617,18112.82949267242,0.004635799664681,0.8143256286512573,714300,-3600.0,1950,0.0014794715235744,2,SIDEWAYS,,,,846,,,False
2025-10-27 05:33:46.418223,18130.44728277939,18136.1806216962,18121.910929059988,18122.40932192034,2480,18119.800516411568,116977,403900,325300,19500,18900,8947.0,729200,14900.0,-0.0009483187894039,-0.000948768728147,0.0050772561750901,33.99447961538484,18132.977567885195,18114.02697132841,0.0045917274028903,0.8053973755880168,729200,14900.0,600,0.0014863209313638,2,SIDEWAYS,,,,847,,,False
2025-10-27 05:38:46.418223,18115.52815598572,18124.66854780282,18111.701839662885,18120.37240524316,3670,18111.15512722713,90417,408400,326400,19900,16700,-26560.0,734800,5600.0,-0.0001123976752205,-0.0001124039923112,0.0048989776209477,32.49249593856698,18128.77584700452,18114.82015056776,0.0020507663513251,0.7992164544564153,734800,5600.0,3200,0.0014801970413432,2,SIDEWAYS,,,,848,,,False
2025-10-27 05:43:46.418223,18098.39750935556,18116.50700757337,18094.17887594889,18109.518798188208,970,18112.269929333223,113147,389600,324000,19200,18300,22730.0,713600,-21200.0,-0.0005989726266228,-0.0005991520823904,0.0047356195295414,32.04256974968855,18122.356830732417,18114.15748152031,-0.0008201953574992,0.8316221765913757,713600,-21200.0,900,0.001482069184115,2,SIDEWAYS,,,,849,,,False
2025-10-27 05:48:46.418223,18130.886560318635,18145.47757862247,18121.78127740428,18125.10908308594,1110,18136.64062965893,105931,392100,317900,16650,17600,-7216.0,710000,-3600.0,0.0008608889651606,0.0008605186127947,0.004759180236792,32.322299084300994,18123.274248183592,18115.52643171601,0.0003469776460212,0.8107625605712828,710000,-3600.0,-950,0.0014658975163524,2,SIDEWAYS,,,,850,,,False
2025-10-27 05:53:46.418223,18169.741946371018,18175.973574796662,18167.129465396025,18173.906330428606,1180,18185.15959949211,109011,401500,317000,19900,19300,3080.0,718500,8500.0,0.0026922457194038,0.0026886281174256,0.0049012856191955,33.64674141475972,18140.15160893193,18122.82391905509,0.0046108068375534,0.7895392278953923,718500,8500.0,600,0.0014770299455434,2,SIDEWAYS,,,,851,,,False
2025-10-27 05:58:46.418223,18154.3746766687,18160.147475083053,18124.87506186173,18135.43034144069,1960,18140.82055859945,82809,402800,325900,19700,19900,-26202.0,728700,10200.0,-0.0021171006545519,-0.002119344880203,0.0046022457352805,34.74563621133945,18138.57785310152,18124.39972185329,-0.0012052886477047,0.8090863952333665,728700,10200.0,-200,0.0014694486024788,2,SIDEWAYS,,,,852,,,False
2025-10-27 06:03:46.418223,18131.90379634785,18139.356697927724,18123.35910475995,18126.60368012289,4080,18119.34752191476,125643,404000,307000,17650,18650,42834.0,711000,-17700.0,-0.0004867081261165,-0.0004868266069628,0.0045624375180681,33.40649027965612,18134.586462108644,18124.67521663699,-0.0027461677954588,0.7599009900990099,711000,-17700.0,-1000,0.0014630063492617,2,SIDEWAYS,,,,853,,,False
2025-10-27 06:08:46.418223,18144.911271084955,18155.973175314582,18136.83080593731,18144.6294902944,4150,18152.85195700764,105920,399000,321700,17150,19550,-19723.0,720700,9700.0,0.0009944394708245,0.0009939453434544,0.0046042861175255,33.11813348765864,18137.934138170564,18127.169500844167,-0.0016727516504829,0.806265664160401,720700,9700.0,-2400,0.0014448443476429,2,SIDEWAYS,,,,854,,,False
2025-10-27 06:13:46.418223,18130.068736894867,18135.230818671746,18113.75306053393,18121.82242545552,2110,18126.67363518146,116634,401200,318000,17150,18850,10714.0,719200,-1500.0,-0.0012569595235371,-0.0012577501597608,0.0046025391792322,32.95801179285934,18132.56356726555,18126.501116420583,-0.0016530706305564,0.7926221335992024,719200,-1500.0,-1700,0.0014541670745171,2,SIDEWAYS,,,,855,,,False
2025-10-27 06:18:46.418223,18147.471030150224,18148.596367417613,18119.83826911465,18138.9734189972,2760,18140.389148678485,92237,404000,319200,16750,19900,-24397.0,723200,4000.0,0.0009464276350918,0.000945980054837,0.0046371760681178,32.658017972152386,18134.700184509435,18128.060154242663,-0.0005499552710332,0.7900990099009901,723200,4000.0,-3150,0.0014575808784075,2,SIDEWAYS,,,,856,,,False
2025-10-27 06:23:46.418223,18153.17721124444,18162.83669843219,18134.963593406428,18147.116050931123,4820,18157.318538113075,119645,400000,307600,19100,19550,27408.0,707600,-15600.0,0.0004489025782128,0.0004488018515935,0.0044721588744642,32.31623847598171,18138.83880665,18130.44214132872,0.0020316742238299,0.769,707600,-15600.0,-450,0.0014494606125178,2,SIDEWAYS,,,,857,,,False
2025-10-27 06:28:46.418223,18112.131858715,18114.86714358826,18105.914518503378,18114.777975326804,4800,18121.74552407916,91561,404500,320600,19050,16700,-28084.0,725100,17500.0,-0.001781995305125,-0.00178358494753,0.0045346684531321,32.95090232967912,18130.818529542263,18128.48412057848,0.0015003955685903,0.7925834363411619,725100,17500.0,2350,0.0014661698492462,2,SIDEWAYS,,,,858,,,False
2025-10-27 06:33:46.418223,18154.40516326146,18169.732066913693,18142.145528796595,18152.70473981197,3960,18167.01750694184,82164,403200,318900,17000,19250,-9397.0,722100,-3000.0,0.0020936919313514,0.0020915032128687,0.0045885777740929,34.52255870519413,18138.1139329655,18131.511697982667,0.0050653852287181,0.7909226190476191,722100,-3000.0,-2250,0.0014804296347407,2,SIDEWAYS,,,,859,,,False
2025-10-27 06:38:46.418223,18203.55776352601,18213.752187502418,18173.468853031714,18183.18587775403,2790,18179.15481727118,135436,384000,315500,18550,18350,53272.0,699500,-22600.0,0.0016791513098988,0.0016777431115038,0.0045989737499686,36.41719363271235,18153.13791456168,18137.970970454087,0.0079077151952782,0.8216145833333334,699500,-22600.0,200,0.0014931926046143,2,SIDEWAYS,,,,860,,,False
2025-10-27 06:43:46.418223,18187.014918993893,18193.11585543476,18156.04846840911,18167.73031633655,4190,18164.128943649142,52546,392400,317600,17800,16300,-82890.0,710000,10500.0,-0.0008499919387827,-0.0008503533867632,0.0046359453239894,36.46363601792222,18158.00204848664,18141.690888689394,0.0063979146398729,0.8093781855249745,710000,10500.0,1500,0.0014988870220474,2,SIDEWAYS,,,,861,,,False
2025-10-27 06:48:46.418223,18176.623058090176,18182.110494436747,18161.21885941684,18171.10767829768,2270,18168.42391771448,159797,406300,315600,16650,17850,107251.0,721900,11900.0,0.000185898948428,0.0001858816713582,0.0046107088559729,35.3513502323497,18162.37059175699,18145.36798739043,0.0071970337047306,0.776765936500123,721900,11900.0,-1200,0.0014921478121234,2,SIDEWAYS,,,,862,,,False
2025-10-27 06:53:46.418223,18184.60067565325,18192.32597618323,18161.319813730897,18188.76209955425,3940,18190.8445954388,114034,407200,324700,19250,17200,-45763.0,731900,10000.0,0.0009715654966733,0.0009710938323941,0.0043393620050528,35.040979676634244,18171.16776102274,18150.792251410905,0.0051570048785243,0.7973968565815324,731900,10000.0,2050,0.0014937518354496,2,SIDEWAYS,,,,863,,,False
2025-10-27 06:58:46.418223,18193.907847381648,18203.1664024065,18153.00771106056,18168.91392242226,4590,18181.204314704155,93703,403800,321300,19700,19450,-20331.0,725100,-6800.0,-0.0010912329834956,-0.0010918288117061,0.0043490020926701,36.12081622444177,18170.41648148925,18153.057460287324,0.0050536525714479,0.7956909361069836,725100,-6800.0,250,0.0015030292757425,2,SIDEWAYS,,,,864,,,False
2025-10-27 07:03:46.418223,18212.071087458266,18221.426660716214,18207.23358972276,18207.52052671196,1050,18207.75580870559,106521,397100,314900,19400,17250,12818.0,712000,-13100.0,0.0021248713299286,0.002122616983744,0.0044838799362953,37.29166780083547,18182.784496563487,18159.8653435904,0.0065639332498896,0.7929992445227902,712000,-13100.0,2150,0.0014864775182136,2,SIDEWAYS,,,,865,,,False
2025-10-27 07:08:46.418223,18267.251617039004,18270.660909523634,18260.09493492633,18262.44506603504,1270,18262.798238818454,114046,412100,324200,16400,19750,7525.0,736300,24300.0,0.0030165853303587,0.0030120445662742,0.0047398810291622,39.13800458732423,18209.33801972067,18172.687808895986,0.0100177501028757,0.7867022567338025,736300,24300.0,-3350,0.0015120928659514,2,SIDEWAYS,,,,866,,,False
2025-10-27 07:13:46.418223,18262.58637608906,18281.15306808161,18256.825932627125,18275.26369538592,3190,18281.20658416188,93350,398900,330200,19250,18550,-20696.0,729100,-7200.0,0.0007019120005304,0.0007016657755141,0.0047435735728838,38.08008536355,18231.313244942423,18185.509794707225,0.0105452245303727,0.827776385058912,729100,-7200.0,700,0.0015049047914602,2,SIDEWAYS,,,,867,,,False
2025-10-27 07:18:46.418223,18240.91341366101,18249.37943830221,18233.45934380359,18237.40183889609,2550,18245.662408678098,140704,400900,328800,16550,16700,47354.0,729700,600.0,-0.0020717543188931,-0.0020739033705901,0.00486595722479,38.346104379176886,18233.34277626032,18191.996300230832,0.0067113419946602,0.8201546520329259,729700,600.0,-150,0.0015347899221297,2,SIDEWAYS,,,,868,,,False
2025-10-27 07:23:46.418223,18203.394397568107,18211.40039426115,18196.86682507128,18206.88024733769,3300,18198.304124378377,129511,403100,328400,16600,16550,-11193.0,731500,1800.0,-0.0016735712591091,-0.0016749732439222,0.0047922074434976,38.50245505386499,18224.521933286105,18193.85679361919,0.007206513419087,0.8146861820888117,731500,1800.0,50,0.0015458125724654,2,SIDEWAYS,,,,869,,,False
2025-10-27 07:28:46.418223,18183.62905824845,18195.40142187061,18165.15127476588,18184.913341967043,2770,18194.22246211259,154536,398900,326900,18400,17200,25025.0,725800,-5700.0,-0.0012065167163307,-0.0012072451435898,0.0048627687789397,38.73292059086088,18211.319069513083,18192.73886216267,0.0057690797687577,0.8195036349962397,725800,-5700.0,1200,0.0015549252483036,2,SIDEWAYS,,,,870,,,False
2025-10-27 07:33:46.418223,18182.907355981635,18185.34244400824,18151.535345539058,18163.53740952259,4370,18163.59980323924,75571,386900,316500,17500,19900,-78965.0,703400,-22400.0,-0.0011754761786586,-0.0011761675926624,0.0049114592702323,38.38107615359824,18195.39184951625,18189.08868058266,0.0038163688200816,0.8180408374256914,703400,-22400.0,-2400,0.0015475587678846,2,SIDEWAYS,,,,871,,,False
2025-10-27 07:38:46.418223,18232.101030835714,18246.61431663648,18231.9087482808,18239.10404662884,2880,18242.191426933707,104306,404700,325700,16100,17650,28735.0,730400,27000.0,0.0041603480314706,0.0041517177120748,0.0054190855298809,41.57363550790501,18209.96258188712,18195.34060133843,0.0080374813640908,0.8047936743266617,730400,27000.0,-1550,0.0016243592785338,2,SIDEWAYS,,,,872,,,False
2025-10-27 07:43:46.418223,18218.132992952145,18224.81636021449,18207.83002629197,18220.095054043457,3370,18231.49134524733,72259,403900,313600,17050,18200,-32047.0,717500,-12900.0,-0.0010422108748755,-0.0010427543542768,0.0054309991163282,40.83794870997396,18213.340072605897,18198.43490792656,0.0056427866641459,0.7764298093587522,717500,-12900.0,-1150,0.001629934411871,2,SIDEWAYS,,,,873,,,False
