Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-27 07:48:46.418223,18224.43176090224,18241.142485286822,18223.818714118057,18229.06321447222,1310,18231.52535789894,78170,406200,321700,17100,16800,5911.0,727900,10400.0,0.00049221260384,0.0004920915069526,0.0050598133265044,39.42434031950192,18218.581119894672,18202.263446244768,0.0025656917975427,0.791974396848843,727900,10400.0,300,0.0016234912832019,2,SIDEWAYS,,,,874,,,False
2025-10-27 07:53:46.418223,18224.16506024816,18267.492801833447,18214.37266016493,18259.941262262084,3830,18255.20169079854,93474,404700,321300,17300,18900,15304.0,726000,-1900.0,0.0016938910917458,0.0016924580762509,0.00507145359879,40.40261184443164,18232.367834017143,18209.473173246934,0.0055751566117419,0.7939214232765011,726000,-1900.0,-1600,0.001634714300578,2,SIDEWAYS,,,,875,,,False
2025-10-27 07:58:46.418223,18256.862812731208,18258.304870404565,18230.703908620115,18237.83813071988,2990,18233.421444456504,93836,396400,326800,17300,16350,362.0,723200,-2800.0,-0.0012104711195257,-0.0012112043314402,0.0050853228643176,39.605093401398605,18234.19126625139,18213.01879293105,0.0054150373981107,0.8244197780020182,723200,-2800.0,950,0.0016122197625411,2,SIDEWAYS,,,,876,,,False
2025-10-27 08:03:46.418223,18326.37817869707,18353.84678506097,18318.56046366993,18342.1819002206,2420,18345.69014397489,107398,405500,321900,18750,16600,13562.0,727400,4200.0,0.0057212795043379,0.0057049751430682,0.0059336353619012,45.06249061137662,18270.18814424113,18229.164181342247,0.0121271170072529,0.7938347718865598,727400,4200.0,2150,0.001757052199141,1,TRANSITION,,,,877,,,False
2025-10-27 08:08:46.418223,18311.97375349983,18313.90929769738,18307.07628480579,18309.34188778445,1550,18311.167156686603,97786,401000,325500,18500,16150,-9612.0,726500,-900.0,-0.001790409266182,-0.0017920139645166,0.006058639680696,44.35128524019329,18283.2393920889,18239.18639464752,0.0104285650600983,0.8117206982543641,726500,-900.0,2350,0.0017541278588,1,TRANSITION,,,,878,,,False
2025-10-27 08:13:46.418223,18298.71777019957,18311.070675186034,18298.62934694056,18301.34664546402,2380,18305.333446546087,115999,394000,321800,17500,16700,18213.0,715800,-10700.0,-0.0004366755708332,-0.0004367709413752,0.0060508190749502,42.0720025977133,18289.27514321394,18246.956425999582,0.0105926529254329,0.816751269035533,715800,-10700.0,800,0.0017348734458267,0,TRENDED_UP,,,,879,,,False
2025-10-27 08:18:46.418223,18327.58370903769,18331.02593776432,18319.112184690523,18327.16664429492,3250,18328.62579109508,106378,410500,316200,18550,18000,-9621.0,726700,10900.0,0.001410825079219,0.0014098308005756,0.0060744444457475,41.18680900504102,18301.905643574268,18256.9827032865,0.0111479362845621,0.7702801461632156,726700,10900.0,550,0.0017411550633518,1,TRANSITION,,,,880,,,False
2025-10-27 08:23:46.418223,18346.52289877625,18358.91702157165,18338.223454867668,18342.631267973666,1230,18353.131104715536,132950,404600,314000,18050,18700,26572.0,718600,-8100.0,0.0008438087555426,0.0008434529490752,0.005926744086326,40.51277816730455,18315.4808517074,18267.6887738724,0.0092839114760134,0.7760751359367276,718600,-8100.0,-650,0.0017277126930926,0,TRENDED_UP,,,,881,,,False
2025-10-27 08:28:46.418223,18397.59831485381,18409.49001913381,18379.05368229123,18392.35653619366,590,18396.17166587243,116576,404100,323600,16750,18550,-16374.0,727700,9100.0,0.0027109124908821,0.0027072445950171,0.0059007795370609,42.39463338107877,18341.10607986949,18283.27224416256,0.0141670856393121,0.8007918831972284,727700,9100.0,-1800,0.0016988857289432,1,TRANSITION,,,,882,,,False
2025-10-27 08:33:46.418223,18413.903826531543,18432.25802948931,18409.66992441654,18416.937597614964,1720,18410.880390285856,76420,395800,311200,16550,18600,-40156.0,707000,-20700.0,0.0013364824335007,0.0013355901357918,0.00589298793233,42.2165519464052,18366.38325245132,18299.980413344107,0.0160170058669315,0.786255684689237,707000,-20700.0,-2050,0.0017016054146905,0,TRENDED_UP,,,,883,,,False
2025-10-27 08:38:46.418223,18404.16658598768,18406.97545866264,18386.25488950404,18390.205427260968,2650,18398.38833118397,97090,394600,322200,17000,17200,20670.0,716800,9800.0,-0.0014514992089378,-0.0014525536543903,0.0059924919543185,41.39270595815642,18374.323977387867,18311.258540083712,0.0135343594146095,0.8165230613279271,716800,9800.0,-200,0.0017148626125703,1,TRANSITION,,,,884,,,False
2025-10-27 08:43:46.418223,18420.663781995587,18432.988968088022,18408.68013382567,18427.57686523893,3390,18441.800766916826,98439,394500,318600,18550,16450,1349.0,713100,-3700.0,0.0020321381468944,0.0020300761472107,0.005970894970825,41.49205130593487,18392.074940004888,18325.79833072812,0.0168721684058619,0.8076045627376426,713100,-3700.0,2100,0.0017198435168038,0,TRENDED_UP,,,,885,,,False
2025-10-27 08:48:46.418223,18451.50836762616,18464.55531191817,18443.71181328612,18447.668660354007,4940,18452.21562870793,108798,395100,318400,18850,19500,10359.0,713500,400.0,0.0010903112906275,0.0010897173329649,0.0059746022135736,41.16965097545672,18410.606180121264,18341.032121931352,0.017018341348552,0.8058719311566692,713500,400.0,-650,0.0017223508369389,1,TRANSITION,,,,886,,,False
2025-10-27 08:53:46.418223,18474.41579140587,18478.548462213854,18455.070361364124,18463.977105984595,4600,18468.95804278176,121505,393000,325700,17000,18450,12707.0,718700,5200.0,0.0008840382994104,0.0008836477677007,0.0059769647632789,40.43466175291312,18428.39648874237,18356.40024493801,0.0174606837893238,0.8287531806615777,718700,5200.0,-1450,0.0016948135420163,1,TRANSITION,,,,887,,,False
2025-10-27 08:58:46.418223,18488.663413739177,18493.29698809439,18472.488535141594,18484.503345607507,890,18483.875510142232,105652,403200,317200,16650,17000,-15853.0,720400,1700.0,0.0011116911326898,0.0011110736616846,0.0058181421360337,39.64074892126176,18447.098774364087,18372.41313252169,0.0204101519093573,0.7867063492063492,720400,1700.0,-350,0.0016850173193098,0,TRENDED_UP,,,,888,,,False
2025-10-27 09:03:46.418223,18518.45435979061,18534.250360582828,18509.56267607727,18530.094589988566,2420,18532.4528183659,111563,401900,314600,16750,16350,5911.0,716500,-3900.0,0.002466457633653,0.0024634209192839,0.0058524140666089,40.36262506798026,18474.76404623892,18392.12331470505,0.0207897310943927,0.7827817865140583,716500,-3900.0,400,0.0016892113354332,1,TRANSITION,,,,889,,,False
2025-10-27 09:08:46.418223,18551.148691869417,18553.361426078736,18529.54544598686,18546.18315146981,1760,18552.690283889337,77315,397700,318900,19250,17050,-34248.0,716600,100.0,0.0008682395766039,0.0008678628746512,0.0058243845010535,39.18072185540142,18498.570414649213,18411.380794300647,0.019963348345896,0.8018606990193613,716600,100.0,2200,0.0016773850345152,0,TRENDED_UP,,,,890,,,False
2025-10-27 09:13:46.418223,18589.83544166587,18605.1650507288,18579.767696034472,18593.167238553862,3380,18603.19894059428,90815,398200,318900,17700,19200,13500.0,717100,500.0,0.0025333561466704,0.0025301526093137,0.0058486852407384,40.59509166994345,18530.102689284096,18434.1040998323,0.0234171751126641,0.8008538422903064,717100,500.0,-1500,0.0016984130944745,1,TRANSITION,,,,891,,,False
2025-10-27 09:18:46.418223,18608.119440815568,18609.4523303196,18584.21914465996,18601.318579973304,1200,18607.527701671843,61757,395200,316300,16150,18600,-29058.0,711500,-5600.0,0.0004384052117025,0.0004383091402164,0.0058419463347432,39.4978126692077,18553.841319513835,18455.00590984993,0.0236755463283857,0.8003542510121457,711500,-5600.0,-2450,0.0016922887906705,0,TRENDED_UP,,,,892,,,False
2025-10-27 09:23:46.418223,18603.641431109947,18620.895234332016,18595.287304779427,18610.69148427434,1860,18624.56412194008,108838,395300,320100,16700,17550,47081.0,715400,3900.0,0.0005038838650464,0.0005037569582011,0.0058428824307099,38.50567816087777,18572.791374434004,18474.46660665298,0.0231972567682563,0.8097647356438148,715400,3900.0,-850,0.0016604440550456,1,TRANSITION,,,,893,,,False
2025-10-27 09:28:46.418223,18607.92207315333,18634.694338737627,18604.500220248257,18614.30001044531,1930,18618.57275723776,116829,395800,332200,18650,16200,7991.0,728000,12600.0,0.0001938953302202,0.0001938765349489,0.0057507117792337,37.9119953271986,18586.62758643777,18491.94578212702,0.0245136330066155,0.8393127842344619,728000,12600.0,2450,0.0016498408732925,1,TRANSITION,,,,894,,,False
2025-10-27 09:33:46.418223,18641.81491874577,18673.36161638788,18635.266670739467,18659.045630609507,4380,18656.49850946049,73620,403700,322100,18950,18850,-43209.0,725800,-2200.0,0.002403830395937,0.0024009458174187,0.0057742794223603,39.42268179972514,18610.76693449502,18512.83326318733,0.0247988243778238,0.7978697052266535,725800,-2200.0,100,0.0016681799039094,1,TRANSITION,,,,895,,,False
2025-10-27 09:38:46.418223,18619.17135484728,18629.620193798422,18605.13347409449,18617.536927254783,4030,18615.15543490977,103168,396500,317400,19600,16200,29548.0,713900,-11900.0,-0.0022245887692471,-0.0022270668426553,0.0058762023653597,40.45764427938879,18613.02359874828,18525.921221195764,0.01944382912232,0.8005044136191677,713900,-11900.0,3400,0.0017014313172649,0,TRENDED_UP,,,,896,,,False
2025-10-27 09:43:46.418223,18629.65708533701,18640.169550564096,18618.74785964363,18635.885490197565,4290,18646.513974000514,97954,395700,320100,17350,16250,-5214.0,715800,1900.0,0.000985552654708,0.0009850673165487,0.0058793947059381,39.18442849581197,18620.644229231373,18539.666754820988,0.0197327820174051,0.8089461713419257,715800,1900.0,1100,0.0017021414376433,1,TRANSITION,,,,897,,,False
2025-10-27 09:48:46.418223,18618.854864111217,18624.826722278354,18605.21678802256,18619.767816754,4560,18629.117371797915,133768,412100,321700,16350,16300,35814.0,733800,18000.0,-0.0008648729598625,-0.0008652471782646,0.0057293513763646,38.57616233003996,18620.35209173892,18549.679387562614,0.0209660334972938,0.7806357680174715,733800,18000.0,50,0.0017033784463172,1,TRANSITION,,,,898,,,False
2025-10-27 09:53:46.418223,18619.8438724558,18631.93766166389,18613.620609417867,18631.9083375843,3480,18626.4420855759,82112,413300,320500,18900,16500,-51656.0,733800,0.0,0.0006520232126299,0.0006518107378497,0.005557008792302,37.12908303832455,18624.20417368738,18559.958006315323,0.0233443667708399,0.7754657633680135,733800,0.0,2400,0.0016682900471807,1,TRANSITION,,,,899,,,False
2025-10-27 09:58:46.418223,18655.77154938189,18667.244759042656,18639.759596504227,18649.066362979127,4190,18651.624036607616,118363,400000,309700,18800,17150,36251.0,709700,-24100.0,0.0009208946868966,0.0009204709235248,0.0054334720067092,37.00103578261252,18632.491570117963,18571.0965508983,0.0255240710958415,0.77425,709700,-24100.0,1650,0.0016687206028684,0,TRENDED_UP,,,,900,,,False
2025-10-27 10:03:46.418223,18661.3065788706,18677.43045634745,18644.937955138,18668.25796514384,3940,18671.02164872767,122861,403700,319400,19850,17000,4498.0,723100,13400.0,0.0010290918478799,0.001028562695863,0.0053020612313711,36.6789975988152,18644.41370179325,18583.24172767899,0.0277875693617168,0.7911815704731237,723100,13400.0,2850,0.0016697283697499,1,TRANSITION,,,,901,,,False
2025-10-27 10:08:46.418223,18662.79310113233,18675.8577162492,18660.094315105554,18660.97630345495,4900,18660.501197657653,96100,404200,321400,16450,17200,-26761.0,725600,2500.0,-0.0003900557675218,-0.00039013185906,0.0049923693549146,35.18502642344595,18649.93456901382,18592.958549650983,0.023130097604991,0.7951509153884215,725600,2500.0,-750,0.0016723039761052,1,TRANSITION,,,,902,,,False
2025-10-27 10:13:46.418223,18624.95007793208,18630.418944498782,18607.53370710256,18624.35232713496,4840,18620.197012196764,105849,394500,319500,18800,19650,9749.0,714000,-11600.0,-0.0019625970112405,-0.0019645254283044,0.0051303042955485,36.48913856122766,18641.4071550542,18596.88277183648,0.0221874403998669,0.8098859315589354,714000,-11600.0,-850,0.0016988998227949,0,TRENDED_UP,,,,903,,,False
2025-10-27 10:18:46.418223,18645.9966130865,18648.769177422804,18621.1330602151,18646.85202134363,3180,18646.2538070282,121549,403900,317700,17950,18300,15700.0,721600,7600.0,0.0012080792831594,0.0012073501425629,0.005135289645234,35.8567798931189,18643.22211048401,18603.128928024875,0.0229188303291265,0.7865808368408022,721600,7600.0,-350,0.0016527568914618,1,TRANSITION,,,,904,,,False
2025-10-27 10:23:46.418223,18664.245541170865,18667.37258072688,18663.338871437903,18666.59947951802,4330,18664.99406668639,78009,395200,320900,17700,18800,-43540.0,716100,-5500.0,0.0010590236975005,0.0010584633274994,0.0051090180652751,34.76133557098519,18651.01456682868,18611.06274696152,0.0222705106996361,0.8119939271255061,716100,-5500.0,-1100,0.0016390495634017,0,TRENDED_UP,,,,905,,,False
2025-10-27 10:28:46.418223,18725.094433876737,18731.91197768161,18713.551860394666,18724.006233972526,4570,18719.96296196912,91456,403000,327500,18700,19550,13447.0,730500,14400.0,0.0030753729150023,0.0030706536289528,0.0051439174526246,36.9435614704571,18675.34512254329,18625.18068283789,0.0266571125244139,0.8126550868486352,730500,14400.0,-850,0.0016608691661868,1,TRANSITION,,,,906,,,False
2025-10-27 10:33:46.418223,18716.638829753705,18735.00956569181,18714.46681399749,18718.6481843044,1880,18727.04760855625,103724,396600,328500,17100,17750,12268.0,725100,-5400.0,-0.0002861593614729,-0.0002862003128747,0.0043206207080728,35.77207505787588,18689.779476463664,18636.864120521208,0.0205246183977312,0.8282904689863843,725100,-5400.0,-650,0.0016530650965073,0,TRENDED_UP,,,,907,,,False
2025-10-27 10:38:46.418223,18722.9797062881,18747.49745334016,18718.30941632237,18737.75324247104,1010,18743.091328026538,141280,406200,321700,17100,16900,37556.0,727900,2800.0,0.0010206430495689,0.0010201225475867,0.0040702184910022,35.30178662644115,18705.770731799457,18649.47526076493,0.0233985119351785,0.791974396848843,727900,2800.0,200,0.0016519604846645,1,TRANSITION,,,,908,,,False
2025-10-27 10:43:46.418223,18730.17212568668,18746.33238102835,18726.96787412258,18739.400946803064,660,18740.53961280021,92004,393900,313800,18750,18100,-49276.0,707700,-20200.0,8.793500003467791e-05,8.793113397764785e-05,0.0040286115393596,34.16340950353615,18716.98080346733,18660.7159715197,0.023935632160031,0.7966488956587966,707700,-20200.0,650,0.0016461716761815,0,TRENDED_UP,,,,909,,,False
2025-10-27 10:48:46.418223,18774.73130392957,18795.42429825948,18772.90004550037,18782.890375897423,2140,18774.97957556056,94626,408700,317900,18500,17650,2622.0,726600,18900.0,0.0023207480974347,0.0023180593207481,0.0041082742020497,35.72483392874192,18738.950660944025,18675.98777206692,0.0248660221433827,0.7778321507218008,726600,18900.0,850,0.0016612194293219,1,TRANSITION,,,,910,,,False
2025-10-27 10:53:46.418223,18772.235495124263,18775.855463850632,18762.916058147737,18767.959747494333,620,18770.0294249294,130941,402000,317500,16250,16600,36315.0,719500,-7100.0,-0.0007949057948104,-0.0007952218999491,0.004210014587847,34.59979705880934,18748.6203564608,18687.484268995344,0.0231879752314103,0.7898009950248757,719500,-7100.0,-350,0.0016475995876854,0,TRENDED_UP,,,,911,,,False
2025-10-27 10:58:46.418223,18780.281728076345,18784.36176912894,18766.502228196223,18771.931631437223,2390,18778.62038393176,113259,404000,323200,16750,18150,-17682.0,727200,7700.0,0.0002116310987623,0.0002116087080619,0.004060342429169,33.40406447837419,18756.390781452938,18698.040189300576,0.0206376542612476,0.8,727200,7700.0,-1400,0.0016110001268465,1,TRANSITION,,,,912,,,False
2025-10-27 11:03:46.418223,18797.60221463797,18808.839619900315,18796.87386112632,18806.580894582552,3890,18806.189469572862,143650,398700,319300,16950,17600,30391.0,718000,-9200.0,0.0018458016908233,0.0018441002921889,0.0040981186886042,33.65434476299688,18773.12081916281,18711.607777460824,0.0211567908563716,0.8008527715073991,718000,-9200.0,-650,0.0016130659198231,0,TRENDED_UP,,,,913,,,False
2025-10-27 11:08:46.418223,18803.052686805248,18823.07538557898,18802.503354502245,18811.288863803267,4020,18808.561420031245,121864,401600,315000,19150,17450,-21786.0,716600,-1400.0,0.000250336265114,0.0002503049362196,0.003908092754845,32.71989378540679,18785.84350070963,18724.067913253628,0.0228971578489329,0.7843625498007968,716600,-1400.0,1700,0.0016129522066308,1,TRANSITION,,,,914,,,False
2025-10-27 11:13:46.418223,18790.653335237148,18811.916575893083,18782.889006111625,18804.48955730965,4110,18807.55644534922,97079,397100,325000,18450,16250,-24785.0,722100,5500.0,-0.000361448199687,-0.0003615135378325,0.0038834019277852,32.45615635655329,18792.05885290964,18734.12061876063,0.0204537305597523,0.8184336439184084,722100,5500.0,2200,0.0015995375066609,1,TRANSITION,,,,915,,,False
2025-10-27 11:18:46.418223,18796.31271050428,18805.424871805502,18780.62069467872,18790.63640614587,4010,18796.28338038298,94234,397800,319400,19950,16000,-2845.0,717200,-4900.0,-0.0007366938156742,-0.0007369653079081,0.0039568082874601,31.9095864115696,18791.584703988385,18741.185092183783,0.0185913869175748,0.8029160382101559,717200,-4900.0,3950,0.0016083899224548,0,TRENDED_UP,,,,916,,,False
2025-10-27 11:23:46.418223,18826.79584227971,18829.87266222833,18824.14987781223,18824.63500944454,3130,18817.105545868748,83508,404100,322100,16700,19150,-10726.0,726200,9000.0,0.0018093375106524,0.0018077026312735,0.0040127066603525,32.43291995949024,18802.60147247377,18751.61633184138,0.0195330562527098,0.7970799307102202,726200,9000.0,-2450,0.0016159426846285,1,TRANSITION,,,,917,,,False
2025-10-27 11:28:46.418223,18798.01713733616,18811.07516800585,18764.65138740612,18782.607611644387,3610,18793.99367986857,73899,396900,315300,17400,16500,-9609.0,712200,-14000.0,-0.0022325743781522,-0.0022350702878899,0.0043236847521186,34.4008272508424,18795.93685219731,18755.490241816755,0.0161272532165555,0.7944066515495087,712200,-14000.0,900,0.0016282858682524,0,TRENDED_UP,,,,918,,,False
2025-10-27 11:33:46.418223,18801.954879202072,18803.794636678347,18787.324111420665,18798.2652671883,2700,18794.98049370943,106816,407400,318600,18500,16500,32917.0,726000,13800.0,0.0008336252275327,0.0008332779550048,0.0041762388451682,33.45698423535078,18796.71299052764,18760.8371199882,0.0144721699016379,0.7820324005891016,726000,13800.0,2000,0.0016168579743932,1,TRANSITION,,,,919,,,False
2025-10-27 11:38:46.418223,18782.40760690741,18801.72708316244,18769.73719149196,18791.76660367678,1530,18793.141506734377,112538,400700,316200,18300,16850,5722.0,716900,-9100.0,-0.0003457054903285,-0.0003457652602456,0.0041955266185606,33.35219190928863,18795.064194910687,18764.70330544927,0.0132417247366345,0.7891190416770651,716900,-9100.0,1450,0.0016147261554413,0,TRENDED_UP,,,,920,,,False
2025-10-27 11:43:46.418223,18816.29474311501,18816.77947841958,18811.676081100053,18811.90588583908,3880,18822.33485486128,114948,388500,328600,16650,18200,2410.0,717100,200.0,0.0010717077636734,0.0010711338948841,0.0040299975556386,32.756526397396506,18800.678091886817,18770.603627998,0.0117644640355654,0.8458172458172458,717100,200.0,-1550,0.0016055369006697,1,TRANSITION,,,,921,,,False
2025-10-27 11:48:46.418223,18773.54045218559,18784.276394849698,18770.527321812133,18779.5524888576,2470,18784.014655444844,97530,393100,321000,16350,18500,-17418.0,714100,-3000.0,-0.0017198362131845,-0.0017213168293395,0.0042056812310532,33.37238622807882,18793.63622421041,18771.722235605444,0.0095817889531866,0.8165861104044773,714100,-3000.0,-2150,0.001632145389406,0,TRENDED_UP,,,,922,,,False
2025-10-27 11:53:46.418223,18757.995214318627,18760.984754004607,18746.8094108958,18756.20848614332,3490,18766.12728367824,138602,394500,329700,18100,19650,41072.0,724200,10100.0,-0.0012430542595797,-0.001243827492372,0.0042968194357045,33.327435637630124,18781.16031152138,18769.78301692268,0.0078190002769076,0.8357414448669201,724200,10100.0,-1550,0.0016474119837778,1,TRANSITION,,,,923,,,False
2025-10-27 11:58:46.418223,18768.799512446763,18781.50632507429,18754.157450835788,18771.84059314341,4930,18784.34458539556,72831,406700,325800,18650,16450,-65771.0,732500,8300.0,0.000833436406491,0.0008330892912198,0.0043089785750176,32.900395537692376,18778.05373872873,18770.04021395027,0.0084634169756423,0.8010818785345464,732500,8300.0,2200,0.0016343403180003,1,TRANSITION,,,,924,,,False
2025-10-27 12:03:46.418223,18813.113942910324,18814.274185875864,18783.9707890619,18802.318118466374,4080,18797.844994141185,70566,397300,320800,17100,19350,-2265.0,718100,-14400.0,0.0016235768235799,0.0016222602475792,0.0042015966247377,33.58133819446104,18786.14186530794,18774.074952014784,0.0076784467272985,0.8074502894538133,718100,-14400.0,-2250,0.0016274112014956,0,TRENDED_UP,,,,925,,,False
2025-10-27 12:08:46.418223,18811.446697200987,18815.155092305733,18799.074020185555,18812.24815371093,4170,18821.10144547975,83607,387400,318500,18250,18350,13041.0,705900,-12200.0,0.0005281282436555,0.0005279888330154,0.0039395543374826,32.3313191891551,18794.843961442275,18778.846602226804,0.0104584847725535,0.8221476510067114,705900,-12200.0,-100,0.0015946137396408,0,TRENDED_UP,,,,926,,,False
2025-10-27 12:13:46.418223,18795.97501813004,18802.137163127387,18755.57662499677,18767.8643596376,2180,18779.08089975647,100119,399200,321300,18300,16500,16512.0,720500,14600.0,-0.0023593030301685,-0.0023620905708607,0.0042103307115212,34.06990558379828,18785.85076084072,18777.47382190316,0.0070819746939019,0.8048597194388778,720500,14600.0,1800,0.0016363697662485,1,TRANSITION,,,,927,,,False
2025-10-27 12:18:46.418223,18849.27568087907,18851.49717399676,18844.90491423505,18847.514252274625,1980,18849.158854999456,78057,407300,321600,18850,17650,-22062.0,728900,8400.0,0.0042439507826113,0.0042349706220967,0.0047340735096585,37.61011335346696,18806.405257985352,18786.228875699588,0.0122314326237571,0.7895899828136509,728900,8400.0,1200,0.0016741393994103,1,TRANSITION,,,,928,,,False
2025-10-27 12:23:46.418223,18808.567176013097,18817.40215476124,18786.92184034518,18793.233743246543,2980,18795.32234416349,126938,396500,325200,18950,18150,48881.0,721700,-7200.0,-0.002879982383965,-0.0028841375129484,0.0050884288635176,39.25170610889384,18802.014753072417,18787.10448414296,0.0086585551377373,0.8201765447667086,721700,-7200.0,800,0.0017082872735758,0,TRENDED_UP,,,,929,,,False
2025-10-27 12:28:46.418223,18746.8222481173,18768.623999425417,18735.06648157044,18758.126530534257,3050,18751.112620455737,85220,393100,319300,19150,17150,-41718.0,712400,-9300.0,-0.0018680772661012,-0.0018698242985042,0.0052188098387546,40.602817220837565,18787.38534555969,18783.482239941863,0.0058480229214921,0.8122615110658865,712400,-9300.0,2000,0.0017217847997465,0,TRENDED_UP,,,,930,,,False
2025-10-27 12:33:46.418223,18759.387234298887,18769.442055436062,18754.181347686004,18766.67907708354,910,18774.829893120364,81649,404900,322300,17000,18400,-3571.0,727200,14800.0,0.0004559382055218,0.0004558342972824,0.0051981834328847,38.79266654435331,18780.483256067644,18781.38184458457,0.005272110130654,0.7959990121017535,727200,14800.0,-1400,0.001707410380197,1,TRANSITION,,,,931,,,False
2025-10-27 12:38:46.418223,18745.452661661977,18763.446098373963,18732.30863815368,18749.82664106249,2510,18739.31810394947,121101,398200,311400,17000,17750,39452.0,709600,-17600.0,-0.0008979977731717,-0.0008984012147177,0.0052248046619001,38.47679314331794,18770.264384399263,18777.437444144314,0.0047612909508432,0.7820190858864892,709600,-17600.0,-750,0.0016500852559346,0,TRENDED_UP,,,,932,,,False
2025-10-27 12:43:46.418223,18716.94660550497,18745.498527945936,18697.37715558007,18731.18090167517,2930,18740.37121218276,104148,398200,324100,16350,18150,-16953.0,722300,12700.0,-0.0009944486284735,-0.0009949434205687,0.0051204513749306,39.47484259611086,18757.23655682457,18771.65537633567,0.0057359618559493,0.8139126067302863,722300,12700.0,-1800,0.0016493585031581,1,TRANSITION,,,,933,,,False
2025-10-27 12:48:46.418223,18737.03194886185,18737.79122927701,18727.931916494297,18728.142009278105,2060,18723.922543518664,115694,401900,314200,16450,16300,11546.0,716100,-6200.0,-0.0001622370961561,-0.0001622502580165,0.0050884200741805,37.359447609439485,18747.53837430908,18766.21620545348,0.0043594483316233,0.7817865140582234,716100,-6200.0,150,0.001651312062558,0,TRENDED_UP,,,,934,,,False
2025-10-27 12:53:46.418223,18744.07279436975,18769.908621441293,18743.529679783114,18760.449145859715,4980,18772.028219088086,99048,394700,327500,17300,18200,-16646.0,722200,6100.0,0.0017250582874481,0.0017235720833479,0.0051424570485088,37.6742450775644,18751.84196482596,18765.49532300426,0.0050276787930587,0.8297441094502154,722200,6100.0,-900,0.0016517136314898,1,TRANSITION,,,,935,,,False
2025-10-27 12:58:46.418223,18728.407088824693,18756.678196817546,18722.9002191387,18737.13632037481,4500,18743.111256450546,105435,399000,318900,19000,18850,6387.0,717900,-4300.0,-0.0012426581743139,-0.0012434309142168,0.0049059775593314,37.66529376638224,18746.940083342244,18761.95044767558,0.0007012434325333,0.7992481203007519,717900,-4300.0,150,0.0016522683571284,0,TRENDED_UP,,,,936,,,False
2025-10-27 13:03:46.418223,18692.66143606296,18706.41958137667,18681.45717973464,18690.45051211551,3350,18699.846020464112,71329,403300,316200,19350,17400,-34106.0,719500,1600.0,-0.0024916191813439,-0.0024947284302001,0.005110341093335,38.95199711451032,18728.110226266668,18753.01295573057,-0.001506394687867,0.7840317381601786,719500,1600.0,1950,0.0015459514581414,2,SIDEWAYS,,,,937,,,False
2025-10-27 13:08:46.418223,18717.327446646694,18740.81989233992,18708.475197469623,18727.95533372161,3310,18727.13442954656,97043,390000,322100,16700,16150,25714.0,712100,-7400.0,0.0020066301548904,0.0020046195618288,0.0052096237526913,39.767524479503074,18728.058595418315,18749.88075297945,-0.0005228966687008,0.8258974358974359,712100,-7400.0,550,0.0015359783150358,2,SIDEWAYS,,,,938,,,False
2025-10-27 13:13:46.418223,18735.778751010886,18748.692101988443,18715.36310748124,18725.41511576977,4860,18721.66935716065,79038,405300,325100,18550,16400,-18005.0,730400,18300.0,-0.0001356377621888,-0.0001356469618212,0.00520966270798,39.307629481481634,18727.17743553547,18746.82254832824,-0.0007463328776088,0.8021218850234394,730400,18300.0,2150,0.00153376543077,2,SIDEWAYS,,,,939,,,False
2025-10-27 13:18:46.418223,18733.17908361061,18734.263964978018,18719.549762523693,18725.456197888176,4300,18719.293900254263,139087,402200,310900,16050,16300,60049.0,713100,-17300.0,2.1939229732925725e-06,2.193920566995189e-06,0.0050232719769446,37.550956122398986,18726.60368965304,18744.151754523235,-0.0030577923237494,0.7729985082048731,713100,-17300.0,-250,0.0015285305474284,2,SIDEWAYS,,,,940,,,False
