Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-27 13:23:46.418223,18785.328941282027,18788.988365853067,18776.815750600344,18779.612662211355,2870,18789.51629571543,125856,390500,309400,16600,16500,-13231.0,699900,-13200.0,0.0028921305708582,0.0028879564074522,0.0052847117241144,39.4067569682913,18744.27334717248,18748.58436798425,0.0006208940595462,0.7923175416133162,699900,-13200.0,100,0.0015619520459846,2,SIDEWAYS,,,,941,,,False
2025-10-27 13:28:46.418223,18755.38783935657,18776.210267951188,18743.217412266506,18750.42724832001,680,18757.90645663017,86921,408200,320900,18100,16750,-38935.0,729100,29200.0,-0.0015541009506586,-0.0015553098181708,0.0053588039863865,39.19164932375975,18746.32464755499,18748.81472802622,-0.0011455604856986,0.7861342479176874,729100,29200.0,1350,0.0015517851466796,2,SIDEWAYS,,,,942,,,False
2025-10-27 13:33:46.418223,18712.7063077432,18723.91490472144,18697.888949759177,18702.82078131011,1020,18710.480033675987,95848,393600,314900,16000,17300,8927.0,708500,-20600.0,-0.0025389537197967,-0.0025421823288098,0.0054238947111842,40.14498141212219,18731.823358806698,18743.065484686707,-0.0055172236704827,0.8000508130081301,708500,-20600.0,-1300,0.0015891302084945,2,SIDEWAYS,,,,943,,,False
2025-10-27 13:38:46.418223,18693.482107656724,18713.21032381408,18693.434377289508,18704.91394837219,1340,18710.29035250344,96791,396900,324500,19300,19050,943.0,721400,12900.0,0.0001119171854637,0.0001119109232021,0.0054207352083226,38.690050348725535,18722.85355532853,18738.2965426474,-0.0056548446095985,0.81758629377677,721400,12900.0,250,0.0015733656819574,2,SIDEWAYS,,,,944,,,False
2025-10-27 13:43:46.418223,18692.39083226025,18695.07107915487,18686.24508674824,18689.971528450074,3220,18696.75900607388,143079,406900,316700,17400,16650,46288.0,723600,2200.0,-0.0007988499686957,-0.0007991692193645,0.0054311594745219,37.25996543981286,18711.892879702376,18732.25591587273,-0.0060899302004749,0.7783239125092161,723600,2200.0,750,0.001562470734832,2,SIDEWAYS,,,,945,,,False
2025-10-27 13:48:46.418223,18699.401964843404,18704.074348811864,18692.060719107943,18702.69778089236,4790,18704.80184347156,107927,396900,320900,16350,17150,-35152.0,717800,-5800.0,0.0006809134204892,0.0006806817041251,0.005444482197836,35.6058836485255,18708.827846765707,18728.561149000187,-0.0046799173456811,0.8085159989921895,717800,-5800.0,-800,0.0015595708024802,2,SIDEWAYS,,,,946,,,False
2025-10-27 13:53:46.418223,18692.823661211023,18698.10291051387,18670.88272225104,18687.492922452373,4090,18693.30641817911,91442,403500,319500,16500,17550,-16485.0,723000,5200.0,-0.0008129767490292,-0.0008133073938427,0.0053303226971688,35.335110433724935,18701.71620532793,18723.42762068171,-0.0072852454734639,0.79182156133829,723000,5200.0,-1050,0.0015628780093622,2,SIDEWAYS,,,,947,,,False
2025-10-27 13:58:46.418223,18702.88466020065,18718.181729048432,18679.18157507164,18685.85939342958,2620,18684.793344935777,102933,411500,322200,17500,17200,11491.0,733700,10700.0,-8.74129574027771e-05,-8.741677813794979e-05,0.0051994509825768,35.596899258229904,18696.43060136181,18718.731592275195,-0.0051509471003817,0.7829890643985419,733700,10700.0,300,0.0015586967471109,2,SIDEWAYS,,,,948,,,False
2025-10-27 14:03:46.418223,18667.99317952851,18672.57738218409,18665.811599969573,18670.513893990774,4860,18672.328295844243,69260,401300,313100,17200,18600,-33673.0,714400,-19300.0,-0.0008212359472318,-0.000821573346208,0.0051773845422453,34.486248844071035,18687.791698904803,18712.70437998964,-0.0067959128877977,0.7802143035135809,714400,-19300.0,-1400,0.0015346596910383,2,SIDEWAYS,,,,949,,,False
2025-10-27 14:08:46.418223,18708.652355099453,18709.30126286039,18684.15303559159,18690.764498324734,4100,18711.567297691752,98526,407600,320800,18500,17850,29266.0,728400,14000.0,0.0010846302597207,0.0010840424733036,0.0052303326440867,34.79347170303856,18688.782632044786,18709.96189478153,-0.005374806290553,0.7870461236506379,728400,14000.0,650,0.0015366837751731,2,SIDEWAYS,,,,950,,,False
2025-10-27 14:13:46.418223,18706.53415478809,18708.335565207268,18698.62560198161,18705.89220222445,1530,18709.851798220923,78382,405200,323000,17900,19050,-20144.0,728200,-200.0,0.0008093678512226,0.0008090404896883,0.0052113411933087,33.56329993014538,18694.485822104674,18709.453183211896,-0.0056354568355795,0.797137216189536,728200,-200.0,-1150,0.0015068849851471,2,SIDEWAYS,,,,951,,,False
2025-10-27 14:18:46.418223,18738.098919814005,18760.51071330041,18710.224779387307,18725.279108538445,2410,18717.9484190742,63046,394000,322500,16300,16000,-15336.0,716500,-11700.0,0.0010364063956109,0.0010358696972954,0.0051755544574849,35.0672435834177,18704.75025091593,18711.431423877715,-0.0028900252203215,0.8185279187817259,716500,-11700.0,300,0.0015111226176551,2,SIDEWAYS,,,,952,,,False
2025-10-27 14:23:46.418223,18747.92190679739,18786.24939215178,18735.234685152354,18766.550554417805,4780,18768.003517029832,139731,402100,306200,19550,18800,76685.0,708300,-8200.0,0.0022040497041531,0.0022016243496842,0.0052903233674082,36.9174607284119,18725.350352083224,18718.321315195222,0.0005513943973338,0.7615021139020144,708300,-8200.0,750,0.0015343271550225,2,SIDEWAYS,,,,953,,,False
2025-10-27 14:28:46.418223,18760.95867714053,18775.919576143035,18748.327189481515,18769.50769632584,2260,18767.30684552494,99460,395800,312200,16500,19800,-40271.0,708000,-300.0,0.0001575751441087,0.0001575627304504,0.00526930164417,36.25138400934815,18740.06946683076,18724.71961283656,-0.0001242764025186,0.7887822132390097,708000,-300.0,-3300,0.0015343123025296,2,SIDEWAYS,,,,954,,,False
2025-10-27 14:33:46.418223,18777.18737239441,18779.258140431688,18763.633338350937,18778.180251771435,1960,18782.83283801242,84568,403100,323700,16250,17400,-14892.0,726800,18800.0,0.0004620555629859,0.0004619488481854,0.005189733529896,34.77805672873404,18752.773061810985,18731.40219270341,-0.001283770785222,0.803026544281816,726800,18800.0,-1150,0.0015060084049323,2,SIDEWAYS,,,,955,,,False
2025-10-27 14:38:46.418223,18789.989567802382,18807.19026736216,18787.2520637599,18801.862085447334,4290,18800.605975649298,66056,398700,316700,16050,19400,-18512.0,715400,-11400.0,0.0012611357095513,0.0012603411458762,0.0052334680674991,34.36605379030475,18769.13606968977,18740.209679296404,-0.0005520907537862,0.7943315776272887,715400,-11400.0,-3350,0.0014815343301319,2,SIDEWAYS,,,,956,,,False
2025-10-27 14:43:46.418223,18808.30151586858,18814.48354647048,18800.04008749567,18800.342632827647,1300,18802.90795061632,95577,396900,326400,16900,19750,29521.0,723300,7900.0,-8.081394346903803e-05,-8.081720909203227e-05,0.0050481234890493,32.943011303483615,18779.5382574024,18747.726298487807,0.0017305257842707,0.8223733938019653,723300,7900.0,-2850,0.0014779106125313,2,SIDEWAYS,,,,957,,,False
2025-10-27 14:48:46.418223,18846.026033434,18851.608770196846,18837.801466697994,18851.147246693523,2420,18850.733426217143,97016,405100,318300,16250,18800,1439.0,723400,100.0,0.0027023238277139,0.0026986791153316,0.0046831402397556,34.251806022463285,18803.40792049944,18760.65391701352,0.0001927572182873,0.7857319180449271,723400,100.0,-2550,0.0015078761007211,2,SIDEWAYS,,,,958,,,False
2025-10-27 14:53:46.418223,18851.77083372549,18860.36056851708,18844.87032256141,18853.654223978818,860,18858.5402471785,115301,404700,320400,18400,18550,18285.0,725100,1700.0,0.0001329880485514,0.000132979206425,0.0043615546819852,32.91169458912082,18820.1566883259,18772.278955384183,0.003215012464472,0.7916975537435137,725100,1700.0,-150,0.0015067624666643,2,SIDEWAYS,,,,959,,,False
2025-10-27 14:58:46.418223,18872.01918238496,18903.88780650865,18869.102830410782,18874.510478404685,4260,18874.73282678695,80923,404700,323100,18900,16300,-34378.0,727800,2700.0,0.0011062181462595,0.0011056067378252,0.004236072671433,34.14897229917164,18838.274618352163,18785.057895761747,0.0062044547828898,0.7983691623424759,727800,2700.0,2600,0.0015084573484304,2,SIDEWAYS,,,,960,,,False
2025-10-27 15:03:46.418223,18869.66780845869,18889.300789647845,18865.848366836035,18881.672252399658,3750,18887.47013461884,89324,396900,313700,16000,17550,8401.0,710600,-17200.0,0.0003794415756195,0.00037936960587,0.0042347803538167,33.384933050074366,18852.740496367995,18797.13469034149,0.0061275186112463,0.7903754094230284,710600,-17200.0,-1550,0.0015047391579756,2,SIDEWAYS,,,,961,,,False
2025-10-27 15:08:46.418223,18910.662772378342,18925.61040604682,18910.33092365441,18917.58872794789,2030,18932.43098448704,81508,403900,322500,17250,18350,-7816.0,726400,15800.0,0.0019021872145708,0.0019003803474415,0.0042901824148192,34.13873452129497,18874.356573561294,18812.19144504229,0.0089473940264597,0.7984649665758852,726400,15800.0,-1100,0.001518775580108,2,SIDEWAYS,,,,962,,,False
2025-10-27 15:13:46.418223,18891.67487802354,18898.40545772347,18883.608766586403,18894.40211480738,1790,18891.637416642545,95639,398800,315600,16350,18900,14131.0,714400,-12000.0,-0.0012256642997134,-0.0012264160405184,0.0043155959118212,34.127393581308546,18881.038420643323,18822.46777876293,0.0087138773571726,0.7913741223671013,714400,-12000.0,-2550,0.0015036323585826,2,SIDEWAYS,,,,963,,,False
2025-10-27 15:18:46.418223,18942.967472691707,18947.26197704509,18915.080768824973,18927.29323325399,1080,18935.18887786661,60140,390400,316100,17950,18350,-35499.0,706500,-7900.0,0.0017407864110625,0.0017392729984955,0.0043843881213115,35.46542705676582,18896.456691513547,18835.57096057431,0.0106337950597139,0.8096823770491803,706500,-7900.0,-400,0.0015109830653687,2,SIDEWAYS,,,,964,,,False
2025-10-27 15:23:46.418223,18942.01586014044,18959.022410868,18932.40071255336,18932.92325406461,2730,18922.7780674201,83915,405800,320400,18250,18100,23775.0,726200,19700.0,0.0002974551480361,0.0002974109170246,0.0043091189781571,35.19855209656885,18908.612212363903,18847.7399972606,0.0091934956814698,0.7895515032035485,726200,19700.0,150,0.0015072607611505,2,SIDEWAYS,,,,965,,,False
2025-10-27 15:28:46.418223,18901.595820544,18904.71543623793,18881.07538343093,18900.436123210795,2980,18902.89636593075,112594,396000,313600,18900,17750,28679.0,709600,-16600.0,-0.0017159067523734,-0.001717380606605,0.0043744209796447,36.38778913493413,18905.88684931287,18854.32701300437,0.0087153020634433,0.7919191919191919,709600,-16600.0,1150,0.0014811680069804,2,SIDEWAYS,,,,966,,,False
2025-10-27 15:33:46.418223,18905.417289567027,18913.227454618904,18890.05198473248,18906.29991141654,2890,18911.379494102403,75491,400700,324400,16050,18750,-37103.0,725100,15500.0,0.0003102461851949,0.0003101980687993,0.0040545127337574,35.444052045754844,18906.02453668076,18860.823625305893,0.0115486461474598,0.8095832293486399,725100,15500.0,-2700,0.0014801488724056,2,SIDEWAYS,,,,967,,,False
2025-10-27 15:38:46.418223,18886.30266466154,18898.3354313945,18870.37520480467,18875.62997985308,4230,18875.16934265694,119990,401600,328500,17100,16750,44499.0,730100,5000.0,-0.0016222069737155,-0.001623524176157,0.0040939917474013,35.47838451476304,18895.8930177382,18862.67441962429,0.0078852519402141,0.8179780876494024,730100,5000.0,350,0.0014935868961186,2,SIDEWAYS,,,,968,,,False
2025-10-27 15:43:46.418223,18910.32176092308,18943.050078193748,18910.013155471217,18933.12455188233,4380,18926.75889751037,117467,398000,326800,17250,16950,-2523.0,724800,-5300.0,0.0030459683777768,0.0030413388147163,0.0043811432773314,37.75993550232756,18908.303529119577,18871.480686156545,0.0110923808539569,0.821105527638191,724800,-5300.0,300,0.0015403730394414,2,SIDEWAYS,,,,969,,,False
2025-10-27 15:48:46.418223,18892.00774397214,18910.942624348267,18881.26403772001,18906.33160808952,3420,18909.89711660962,119140,401800,320000,16700,17250,1673.0,721800,-3000.0,-0.0014151358757182,-0.0014161381261494,0.0044941960878811,38.767119692326965,18907.64622210956,18875.837051398168,0.0096593326373402,0.7964161274265804,721800,-3000.0,-550,0.0015275548829021,2,SIDEWAYS,,,,970,,,False
2025-10-27 15:53:46.418223,18879.55681748048,18892.173767501543,18875.78591512204,18885.240681000825,3360,18897.698039541137,99909,403500,329300,19450,18100,-19231.0,732800,11000.0,-0.0011155483531067,-0.0011161710403069,0.0043004611068486,38.17987492626647,18900.17770840665,18877.0125050985,0.0056246111509006,0.8161090458488228,732800,11000.0,1350,0.001531332828597,2,SIDEWAYS,,,,971,,,False
2025-10-27 15:58:46.418223,18826.31030342009,18828.32068599204,18823.38777521461,18826.988397572,2530,18829.926635149783,98111,400100,319400,17550,19550,-1798.0,719500,-13300.0,-0.0030845401661959,-0.0030893071654052,0.0045889435420807,39.87080570197703,18875.78127146177,18870.759491657685,0.0040831682520112,0.7983004248937765,719500,-13300.0,-2000,0.0015857239939067,2,SIDEWAYS,,,,972,,,False
2025-10-27 16:03:46.418223,18813.729883064625,18828.76508044221,18801.13076882924,18811.73366194538,1480,18818.64833071533,106392,401400,321300,19900,17250,8281.0,722700,3200.0,-0.0008102589380989,-0.0008105873752963,0.0043488646227044,38.996770409904975,18854.43206828964,18863.381262943647,0.005823339800385,0.8004484304932735,722700,3200.0,2650,0.0015717568618782,2,SIDEWAYS,,,,973,,,False
2025-10-27 16:08:46.418223,18745.638222598325,18752.513633563805,18725.877421833087,18736.716063063832,3990,18746.79761906293,126405,392300,314600,16750,18000,20013.0,706900,-15800.0,-0.0039878088978744,-0.0039957814100723,0.0049626152889928,42.343875388647085,18815.19339988104,18847.54811295867,0.0017002010690569,0.8019372928880959,706900,-15800.0,-1250,0.0016539457761844,2,SIDEWAYS,,,,974,,,False
2025-10-27 16:13:46.418223,18701.34119583337,18702.14782688525,18698.325560988706,18702.0656906398,2250,18719.67260756876,124585,404900,318000,18150,18800,-1820.0,722900,16000.0,-0.0018493300697628,-0.0018510421917952,0.0050589918791944,42.06149158053846,18777.48416346729,18829.36281016881,0.0006470936657829,0.7853791059520869,722900,16000.0,-650,0.0016695585925005,1,TRANSITION,,,,975,,,False
2025-10-27 16:18:46.418223,18722.871754539305,18727.510032303944,18710.10176374837,18725.284688416054,3110,18723.11842968456,66755,407200,323700,19750,16250,-57830.0,730900,8000.0,0.0012415204908553,0.0012407504415801,0.0050935168998214,40.87455230079602,18760.08433845021,18816.35304494972,0.0012076817894566,0.7949410609037328,730900,8000.0,3500,0.0016760998728107,1,TRANSITION,,,,976,,,False
2025-10-27 16:23:46.418223,18745.140869678555,18745.858893587312,18728.520414670864,18733.50238122165,3200,18731.91503177006,82513,393700,316900,17050,19350,15758.0,710600,-20300.0,0.0004388554268912,0.0004387591580119,0.005072928076839,39.42452750582907,18751.22368604069,18805.99671198371,0.0024620455488706,0.8049276098552197,710600,-20300.0,-2300,0.0016595070022321,0,TRENDED_UP,,,,977,,,False
2025-10-27 16:28:46.418223,18757.29515267642,18765.22972753936,18752.59722558204,18760.42927552208,1920,18762.536627764734,78921,398300,327500,16450,19600,-3592.0,725800,15200.0,0.0014373657286543,0.0014363337073461,0.0051299334232343,38.87472884953497,18754.292215867823,18800.30078242601,0.0039907119347544,0.8222445392919909,725800,15200.0,-3150,0.0016463653108788,1,TRANSITION,,,,978,,,False
2025-10-27 16:33:46.418223,18730.295391008352,18750.00668099145,18719.64246935179,18728.84136708505,2380,18736.04505990984,114535,399200,316400,16200,19600,35614.0,715600,-10200.0,-0.0016837518999762,-0.0016851710033769,0.0052070691612715,39.01130580101749,18745.8085996069,18791.368355508388,0.0031240421889537,0.7925851703406813,715600,-10200.0,-3400,0.001656324094773,0,TRENDED_UP,,,,979,,,False
2025-10-27 16:38:46.418223,18729.142257769057,18748.266378070097,18696.257328580312,18711.276458193093,3210,18701.991726813176,86414,403000,315100,17200,19300,-28121.0,718100,2500.0,-0.0009378534714286,-0.0009382935311581,0.0052067283124004,39.939716064500885,18734.29788580229,18781.356868343973,0.0010974382492592,0.7818858560794044,718100,2500.0,-2100,0.0016598094299987,1,TRANSITION,,,,980,,,False
2025-10-27 16:43:46.418223,18729.228340688784,18730.68289937729,18709.71440612588,18721.171167024884,690,18728.58714109621,95932,395100,307800,18200,17150,9518.0,702900,-15200.0,0.0005288099320159,0.0005286701613176,0.005195172408593,38.58462872070895,18729.922312876493,18773.833655679085,0.0008167995749819,0.7790432801822323,702900,-15200.0,1050,0.0016549500287213,0,TRENDED_UP,,,,981,,,False
2025-10-27 16:48:46.418223,18696.90064966699,18700.622709596955,18678.34677509313,18693.03407888372,3820,18697.604137203994,134158,398000,318400,17050,19950,38226.0,716400,13500.0,-0.0015029555517724,-0.0015040861224093,0.0052310804863045,38.8874689500693,18717.626234878902,18763.733708579668,-0.0017220052885631,0.8,716400,13500.0,-2900,0.0016515338686929,1,TRANSITION,,,,982,,,False
2025-10-27 16:53:46.418223,18739.29895171637,18757.5290108102,18730.562959986382,18756.98592338555,3490,18757.732764539407,122417,405400,321900,18550,17550,-11741.0,727300,10900.0,0.0034211591458055,0.0034153202941595,0.0054487518485513,40.71657344838445,18730.746131047785,18762.8902354304,-0.0005096637767564,0.7940305870744944,727300,10900.0,1000,0.0017044256751107,1,TRANSITION,,,,983,,,False
2025-10-27 16:58:46.418223,18764.16455887793,18776.285031647527,18742.71920869761,18769.386186085187,4750,18775.536031494463,127523,405300,319100,16500,19900,5106.0,724400,-2900.0,0.0006611010292532,0.0006608825982326,0.0054617255715996,40.20580555563676,18743.626149393585,18763.70222926225,-6.473810747698039e-06,0.7873180360226992,724400,-2900.0,-3400,0.0017031447371772,1,TRANSITION,,,,984,,,False
2025-10-27 17:03:46.418223,18758.13385766959,18759.87765582012,18738.27321108536,18745.60828665077,950,18754.360513114832,85660,394100,319200,18500,17350,-41863.0,713300,-11100.0,-0.0012668448077456,-0.0012676479339912,0.0055014195808573,39.55631765879336,18744.28686181265,18761.44048643581,-0.0017345645149823,0.8099467140319716,713300,-11100.0,1150,0.0016972801370461,0,TRENDED_UP,,,,985,,,False
2025-10-27 17:08:46.418223,18759.07795501569,18778.64198250667,18751.88958442777,18763.63675133677,1440,18773.176306839607,44571,397200,323900,18950,18250,-41089.0,721100,7800.0,0.0009617433806528,0.0009612812017962,0.0054799058793797,39.0904161014437,18750.736824987354,18761.71501954844,-0.0020330610838886,0.8154582074521651,721100,7800.0,700,0.0017007008524195,1,TRANSITION,,,,986,,,False
2025-10-27 17:13:46.418223,18765.13012588805,18786.495038109988,18746.7320537118,18750.61244553968,4670,18754.445614759745,92089,397300,319800,18450,18450,47518.0,717100,-4000.0,-0.0006941248101151,-0.0006943658262787,0.0054915565817464,39.13845669406833,18750.695365171465,18760.32719779734,-0.0026451745193799,0.804933299773471,717100,-4000.0,0,0.0016756014410035,0,TRENDED_UP,,,,987,,,False
2025-10-27 17:18:46.418223,18707.934987875324,18729.616281137023,18703.624705437243,18718.06244479936,1130,18723.63686908295,71201,399800,322700,17550,17900,-20888.0,722500,5400.0,-0.0017359433370434,-0.0017374518327066,0.0053139210178112,39.699119794665954,18739.81772504744,18755.0441036726,-0.0070597720209046,0.8071535767883942,722500,5400.0,-350,0.0015942531978626,2,SIDEWAYS,,,,988,,,False
2025-10-27 17:23:46.418223,18701.18701691388,18710.83651414857,18682.55034557466,18696.78172180292,4620,18702.138285182948,61119,405000,312600,16350,19000,-10082.0,717600,-4900.0,-0.0011369084305172,-0.0011375552011649,0.0053335947591229,39.40004689681145,18725.4723906326,18747.76130593889,-0.0083205356538459,0.7718518518518519,717600,-4900.0,-2650,0.0015583734716895,2,SIDEWAYS,,,,989,,,False
2025-10-27 17:28:46.418223,18682.252747940074,18686.36526480556,18673.924441753035,18681.378080467886,1800,18692.0144946514,122573,394900,313400,19750,19450,61454.0,708300,-9300.0,-0.0008238659232497,-0.0008242054872962,0.0052783455515464,38.2184206934595,18710.774287244363,18739.463402755013,-0.0102324454007838,0.7936186376297797,708300,-9300.0,300,0.0015438633866077,2,SIDEWAYS,,,,990,,,False
2025-10-27 17:33:46.418223,18654.39158878064,18678.77965232912,18649.21397632448,18666.757553695807,580,18672.625726402643,82163,399300,325200,19700,17050,-40410.0,724500,16200.0,-0.0007826257093617,-0.0007829321207424,0.0052664432338055,37.785969511313006,18696.102042728176,18730.37517162261,-0.0113821856364728,0.8144252441773103,724500,16200.0,2650,0.0015450174954042,2,SIDEWAYS,,,,991,,,False
2025-10-27 17:38:46.418223,18646.714080620925,18646.849353201345,18634.60000583101,18634.71339510173,2520,18642.04740306445,83868,402400,329900,16500,19800,1705.0,732300,7800.0,-0.0017166429950086,-0.0017181181150061,0.0051417144091573,37.38393939370475,18675.63916018603,18718.417449557503,-0.0149530332281857,0.819831013916501,732300,7800.0,-3300,0.0015558822143458,2,SIDEWAYS,,,,992,,,False
2025-10-27 17:43:46.418223,18697.250325848006,18708.806496055568,18683.32154924953,18684.18919162708,4580,18692.92962104243,92684,403900,335000,16400,17400,8816.0,738900,6600.0,0.002655033939956,0.0026515155635742,0.0054257920123667,40.00602236228557,18678.48917066638,18714.1389173162,-0.0111256721383927,0.8294132210943302,738900,6600.0,-1000,0.0015912523008966,2,SIDEWAYS,,,,993,,,False
2025-10-27 17:48:46.418223,18715.419119368114,18727.156853437653,18698.06265668389,18709.957966372946,3470,18724.69335337638,132929,391700,317400,16750,18600,40245.0,709100,-29800.0,0.0013791754344585,0.0013782252455705,0.0053822234656606,40.21756803716325,18688.97876923524,18713.61629844829,-0.0114826385475552,0.8103140158284401,709100,-29800.0,-1850,0.0016016705345019,2,SIDEWAYS,,,,994,,,False
2025-10-27 17:53:46.418223,18699.57820002252,18716.125073482723,18688.797104706224,18709.28682328546,2230,18709.74062717965,96767,392100,321600,18550,18200,-36162.0,713700,4600.0,-3.5870903007495514e-05,-3.587154638395873e-05,0.0053713489560872,39.296882375687225,18695.74812058531,18713.07511405294,-0.01181203915413,0.8201989288446825,713700,4600.0,350,0.0015853010282725,2,SIDEWAYS,,,,995,,,False
2025-10-27 17:58:46.418223,18715.83284114477,18720.87147047232,18692.56526781237,18701.61492755653,1220,18714.476263935056,119031,402700,320500,16750,17850,22264.0,723200,9500.0,-0.0004100581599605,-0.0004101422567988,0.0053145780581507,38.51183382456294,18697.70372290905,18711.64259074089,-0.0105193972434372,0.7958778246833872,723200,9500.0,-1100,0.0015782631426383,2,SIDEWAYS,,,,996,,,False
2025-10-27 18:03:46.418223,18755.34680661296,18762.058728570224,18725.051456665387,18728.787776386533,1330,18746.417744945626,93693,392200,324300,17300,17800,-25338.0,716500,-6700.0,0.001452968042346,0.0014519135056296,0.0054016726770005,40.07840290950092,18708.06507406821,18713.7857389466,-0.0093890468183474,0.8268740438551759,716500,-6700.0,-500,0.0015559529007602,2,SIDEWAYS,,,,997,,,False
2025-10-27 18:08:46.418223,18781.5654069492,18804.050339271045,18767.470114157564,18777.32867214513,1080,18778.14336730158,68390,398900,321100,17350,17500,-25303.0,720000,3500.0,0.0025917799025838,0.0025884270330678,0.0055891188506187,42.591557193430326,18731.152940093853,18721.72860559641,-0.0052078424832905,0.8049636500376034,720000,3500.0,-150,0.0015702438295109,2,SIDEWAYS,,,,998,,,False
2025-10-27 18:13:46.418223,18783.433243015064,18809.142489656613,18780.384144868385,18788.61503625636,700,18791.15080329629,76203,394800,309700,16350,16700,7813.0,704500,-15500.0,0.0006010633518904,0.0006008827856653,0.0052814900222371,41.82171864471985,18750.30697214802,18730.089409428903,-0.007632629005845,0.7844478216818642,704500,-15500.0,-350,0.0015716948339936,2,SIDEWAYS,,,,999,,,False
2025-10-27 18:18:46.418223,18765.40219662378,18783.111005454484,18764.06055823751,18776.66389386132,4550,18778.00576273268,99924,404500,329300,16400,18950,23721.0,733800,29300.0,-0.0006360842654965,-0.0006362866529219,0.0052423954978129,40.58834431430033,18759.09261271912,18735.911219982954,-0.0068584280079334,0.8140914709517924,733800,29300.0,-2550,0.0015742258038525,2,SIDEWAYS,,,,1000,,,False
2025-10-27 18:23:46.418223,18785.254005756826,18800.50655178987,18764.69568423012,18780.903703840613,2060,18788.360971957256,102152,399400,321100,17700,16900,2228.0,720500,-13300.0,0.0002258020915353,0.0002257766020807,0.0052218381641954,40.24709597468962,18766.362976426284,18741.535280465163,-0.0055247893803745,0.8039559339008513,720500,-13300.0,800,0.0015296389805869,2,SIDEWAYS,,,,1001,,,False
2025-10-27 18:28:46.418223,18796.53282725999,18800.13394398857,18790.12567486416,18792.666130396658,3680,18785.92890338332,110854,406500,314900,19350,19700,8702.0,721400,900.0,0.0006262971548935,0.0006261011126795,0.0049492015901794,38.74589198706589,18775.13069441641,18747.9266367066,-0.0018230354452106,0.7746617466174662,721400,900.0,-350,0.0015178968239151,2,SIDEWAYS,,,,1002,,,False
2025-10-27 18:33:46.418223,18821.97779267353,18837.536834782284,18821.72007913827,18832.83713967108,3780,18833.781617055607,110862,406100,324100,17150,18900,8.0,730200,8800.0,0.0021375896850233,0.0021353082907378,0.005082439568769,39.18337858696308,18794.36617616797,18758.54044957716,0.0011218252450801,0.7980792908150702,730200,8800.0,-1750,0.0015032056205883,2,SIDEWAYS,,,,1003,,,False
2025-10-27 18:38:46.418223,18840.10752263835,18856.048804851143,18804.11328060239,18822.49445530744,1100,18824.713765690183,118003,396900,319200,18850,18350,7141.0,716100,-14100.0,-0.0005491835503559,-0.0005493344068767,0.0045099340417279,40.0942461342339,18803.74226921446,18766.534700293447,0.0045780910568797,0.8042328042328042,716100,-14100.0,500,0.0015056540542307,2,SIDEWAYS,,,,1004,,,False
2025-10-27 18:43:46.418223,18869.980110480625,18871.587698482617,18859.834250923195,18866.31442083052,1130,18868.043927814888,84616,395400,321800,19400,18250,-33387.0,717200,1100.0,0.0023280636701543,0.0023253579285409,0.0045146986802845,40.73703163715855,18824.59965308648,18779.00716536058,0.0087823844118419,0.813859382903389,717200,1100.0,1150,0.0015277429308459,2,SIDEWAYS,,,,1005,,,False
2025-10-27 18:48:46.418223,18855.024923001547,18864.483780723724,18840.543687069352,18856.82014659678,3740,18858.491827440568,136544,402400,310800,16250,17600,51928.0,713200,-4000.0,-0.0005032394786793,-0.0005033661461641,0.0045008581153098,39.6680103603021,18835.33981758992,18788.733788015103,0.0070244837592294,0.7723658051689861,713200,-4000.0,-1350,0.0015285045125311,2,SIDEWAYS,,,,1006,,,False
2025-10-27 18:53:46.418223,18892.50993216189,18904.5771783378,18886.86543864017,18896.753366738696,2170,18897.759092137167,138375,395900,325900,18350,17350,1831.0,721800,8600.0,0.0021177070063493,0.002115467825595,0.0046264628983061,40.24579760178175,18855.811000639507,18802.236235355555,0.0087143867812293,0.8231876736549634,721800,8600.0,1000,0.0015443324826743,2,SIDEWAYS,,,,1007,,,False
