Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-27 18:58:46.418223,18898.29947291321,18908.42027294132,18886.76273569224,18893.482233132607,2520,18901.667186262646,89589,389500,330800,19300,18000,-48786.0,720300,-1500.0,-0.0001731055881719,-0.0001731205726738,0.0045830335373527,38.91806471944596,18868.36807813721,18813.641985077687,0.0070922128516603,0.8492939666238768,720300,-1500.0,1300,0.00154462888467,2,SIDEWAYS,,,,1008,,,False
2025-10-27 19:03:46.418223,18957.40905645464,18977.39929441181,18956.29887061665,18957.735512628253,1780,18964.58822719371,84121,406700,318800,16500,18800,-5468.0,725500,5200.0,0.0034008172079029,0.0033950475064958,0.0047783400829376,42.13227875942868,18898.15722296756,18831.653676021506,0.0122214792179013,0.7838701745758544,725500,5200.0,-2300,0.0015932524200685,2,SIDEWAYS,,,,1009,,,False
2025-10-27 19:08:46.418223,18938.010738984645,18938.219387230216,18912.214733888257,18914.448753914123,2940,18927.89731062965,64303,388300,317900,19850,16800,-19818.0,706200,-19300.0,-0.0022833296036488,-0.0022859403756143,0.0049640467846932,42.37431447232633,18903.58773328308,18842.003060758085,0.0108582808968153,0.8186968838526912,706200,-19300.0,3050,0.0016226405294744,2,SIDEWAYS,,,,1010,,,False
2025-10-27 19:13:46.418223,18987.57842621037,18998.22914286318,18972.41594403524,18981.329154533807,1550,18989.566671903973,103417,413400,309600,16500,17200,39114.0,723000,16800.0,0.0035359423628904,0.0035297056162217,0.0052832193908534,45.33189122066424,18929.50154036666,18859.41882248005,0.0138964589975632,0.7489114658925979,723000,16800.0,-700,0.0016770979543057,1,TRANSITION,,,,1011,,,False
2025-10-27 19:18:46.418223,18993.40596586988,18999.48604006942,18989.75555312399,18997.712803413186,3700,18995.25684116119,109048,410000,316500,16650,17100,5631.0,726500,3500.0,0.0008631455018768,0.0008627732060126,0.0051580874524797,43.3908193860177,18952.238628048835,18876.70557009669,0.0162990514671794,0.7719512195121951,726500,3500.0,-450,0.0016758604539404,0,TRENDED_UP,,,,1012,,,False
2025-10-27 19:23:46.418223,18975.045809767824,18981.962817798903,18963.77501237949,18965.7262726185,1710,18968.55195491796,88413,387500,331700,16050,16650,-20635.0,719200,-7300.0,-0.0016837043030221,-0.0016851233261458,0.0050193888670886,42.71560307513753,18956.73450957206,18887.83315791192,0.0111286722763224,0.856,719200,-7300.0,-600,0.0016738976036839,1,TRANSITION,,,,1013,,,False
2025-10-27 19:28:46.418223,18961.46778677352,18965.356405021703,18946.245332407027,18962.02700048232,3670,18964.248031266023,105655,388100,320600,18400,18400,17242.0,708700,-10500.0,-0.0001950503810401,-0.0001950694058407,0.0050263703462347,41.05598429916152,18958.49867320881,18897.107388233217,0.0102635649609015,0.8260757536717341,708700,-10500.0,0,0.0016745822029531,0,TRENDED_UP,,,,1014,,,False
2025-10-27 19:33:46.418223,18952.54811731432,18960.021193006083,18932.83044985076,18956.782803601203,2310,18962.025708916648,72243,405300,325300,17200,16450,-33412.0,730600,21900.0,-0.000276563095337,-0.0002766013459627,0.0049508870054954,40.20888189433291,18957.926716672948,18904.566815154216,0.0112652795108716,0.8026153466567975,730600,21900.0,750,0.0016751147344501,1,TRANSITION,,,,1015,,,False
2025-10-27 19:38:46.418223,18964.80013956052,18967.37285672748,18950.11985668046,18961.551950994395,1520,18971.563174335468,119353,404200,328100,18400,17650,47110.0,732300,1700.0,0.0002515799987055,0.0002515483577649,0.0049390609539267,38.56917604809638,18959.13512811344,18911.68995713424,0.0105478059653614,0.8117268678871845,732300,1700.0,750,0.0016689117746848,0,TRENDED_UP,,,,1016,,,False
2025-10-27 19:43:46.418223,18979.868976810783,18993.0329229866,18970.978851401967,18981.486666830187,3650,18986.341191868123,89380,404600,325100,16750,18750,-29973.0,729700,-2600.0,0.0010513230081226,0.0010507707551195,0.0049151452652358,38.06287575838985,18966.585641019017,18920.41454584623,0.0123128896168631,0.8035096391497776,729700,-2600.0,-2000,0.0016727525238431,1,TRANSITION,,,,1017,,,False
2025-10-27 19:48:46.418223,18963.73251254812,18974.36671140838,18941.60040229023,18954.60401112353,3510,18959.46676828485,105775,394400,320100,18950,19750,16395.0,714500,-15200.0,-0.0014162565966782,-0.0014172604359607,0.0048713083993788,38.19311781421606,18962.591764387187,18924.688229005893,0.0126370753929123,0.8116125760649088,714500,-15200.0,-800,0.0016511268001961,0,TRENDED_UP,,,,1018,,,False
2025-10-27 19:53:46.418223,18963.229375588224,18969.95518280811,18950.08376617143,18961.27036704399,3100,18965.11974317639,104203,405300,316600,19200,16800,-1572.0,721900,7400.0,0.0003517011442997,0.0003516393119493,0.004784486000463,36.88442487296354,18962.15129860612,18929.26099626065,0.0141462123897313,0.7811497656057241,721900,7400.0,2400,0.001651461814047,1,TRANSITION,,,,1019,,,False
2025-10-27 19:58:46.418223,19024.454177344607,19030.44383994103,19017.49219670429,19030.25869212292,1620,19038.692430768213,60791,394000,322400,16250,18600,-43412.0,716400,-5500.0,0.0036383809598978,0.0036317780629495,0.0050472272346908,39.19078544611164,18984.85376311172,18941.88570824344,0.0186753145379463,0.8182741116751269,716400,-5500.0,-2350,0.0017088704294933,1,TRANSITION,,,,1020,,,False
2025-10-27 20:03:46.418223,19074.00719425876,19076.82534140723,19062.04284488149,19075.50424595217,4550,19076.063700911567,116680,387800,316400,17750,17400,55889.0,704200,-12200.0,0.0023775585272509,0.0023747366069457,0.005073792789984,39.71763286312595,19015.070590725205,18958.58802545703,0.021897037612482,0.8158844765342961,704200,-12200.0,350,0.001732914431284,0,TRENDED_UP,,,,1021,,,False
2025-10-27 20:08:46.418223,19086.68580746312,19090.73113549048,19073.44920613697,19081.088338433907,4860,19076.564156410182,84311,401500,315900,16750,16150,-32369.0,717400,13200.0,0.0002927362972815,0.0002926934583715,0.0048740316020632,38.11508261243912,19037.076506628106,18973.90056457914,0.0239539473383856,0.786799501867995,717400,13200.0,600,0.0017180745275555,1,TRANSITION,,,,1022,,,False
2025-10-27 20:13:46.418223,19087.964757839967,19093.01771875456,19068.30563344008,19090.104675251583,1190,19097.61422022484,104050,399300,309500,18500,16100,19739.0,708800,-8600.0,0.0004725273872097,0.0004724157812994,0.0047507129504775,37.157725662584944,19054.752562835933,18988.426078413195,0.0217250788600666,0.7751064362634611,708800,-8600.0,2400,0.0017090917868518,0,TRENDED_UP,,,,1023,,,False
2025-10-27 20:18:46.418223,19091.592712818943,19108.41140991259,19086.259248852,19098.41423235465,2090,19104.383444481795,71802,403100,313600,16900,16650,-32248.0,716700,7900.0,0.000435280855942,0.0004351861487119,0.0047369306106492,36.08589961958548,19069.306452675508,19002.17459765588,0.0207620063433531,0.7779707268667825,716700,7900.0,250,0.0016970692120996,1,TRANSITION,,,,1024,,,False
2025-10-27 20:23:46.418223,19109.36144527187,19112.564595438274,19088.281351910493,19089.774910854907,2890,19101.171992932726,90412,398200,315100,16750,16700,18610.0,713300,-3400.0,-0.0004523580541628,-0.0004524603989324,0.0047641469127465,35.24285275588519,19076.12927206864,19013.12463680575,0.0203368568328266,0.7913108990457057,713300,-3400.0,50,0.0016987256240687,0,TRENDED_UP,,,,1025,,,False
2025-10-27 20:28:46.418223,19080.25735536752,19104.11641558034,19076.985793600896,19091.31507109416,600,19081.227722977248,107264,396700,318700,17550,19200,16852.0,715400,2100.0,8.067985329551774e-05,8.06765988521363e-05,0.0047347934085008,34.663407700425246,19081.19120507715,19022.8984410918,0.0208377803225652,0.8033778674061003,715400,2100.0,-1650,0.0016812182388637,1,TRANSITION,,,,1026,,,False
2025-10-27 20:33:46.418223,19073.083291125247,19080.17515725248,19058.020182399632,19069.876583806297,1870,19073.11646392191,78413,404600,320100,17500,17800,-28851.0,724700,9300.0,-0.0011229445016243,-0.0011235754762122,0.0048219271134157,34.56565634286108,19077.41966465353,19028.770708931115,0.0182120066441147,0.7911517548195749,724700,9300.0,-300,0.0016893252698265,1,TRANSITION,,,,1027,,,False
2025-10-27 20:38:46.418223,19025.59567239672,19031.592637027028,19018.181632488995,19029.643272112964,2160,19034.058417020176,79509,400600,321700,16950,16200,1096.0,722300,-2400.0,-0.0021097835382688,-0.0021120122668669,0.0049145537695714,35.78917741246402,19061.494200473346,19028.879779328847,0.0134371935632211,0.8030454318522217,722300,-2400.0,750,0.0016991345438757,0,TRENDED_UP,,,,1028,,,False
2025-10-27 20:43:46.418223,19037.182641840594,19048.87776932545,19030.977580836705,19048.578746017003,2960,19043.75443843625,102501,402700,321800,19500,16450,22992.0,724500,2200.0,0.0009950514380785,0.0009945567025617,0.0049238787721946,34.60670025532264,19057.1890489879,19031.342150164863,0.0138362358938641,0.7991060342686863,724500,2200.0,3050,0.0016598980777953,1,TRANSITION,,,,1029,,,False
2025-10-27 20:48:46.418223,19055.86335409768,19071.18025036656,19039.852409849394,19042.794140827264,4030,19046.107988698823,96649,400700,316500,17450,17800,-5852.0,717200,-7300.0,-0.0003036764719756,-0.0003037225910134,0.004902611958073,34.37249598831145,19052.390746267687,19032.773648997667,0.0141734574613623,0.7898677314699276,717200,-7300.0,-350,0.0016488371941765,0,TRENDED_UP,,,,1030,,,False
2025-10-27 20:53:46.418223,19042.24747668708,19042.443236297742,19015.461915760287,19035.492801117914,800,19046.077997050143,106986,399000,336000,16600,17200,10337.0,735000,17800.0,-0.0003834174572993,-0.0003834909805657,0.0049250546005325,33.86961949393042,19046.75809788443,19033.1135430127,0.0135557426464647,0.8421052631578947,735000,17800.0,-600,0.0016422278000018,1,TRANSITION,,,,1031,,,False
2025-10-27 20:58:46.418223,19087.449833138475,19090.209722565083,19083.378411535337,19084.696003760004,610,19100.456802468565,92643,398900,324000,18250,16000,-14343.0,722900,-12100.0,0.0025848137033364,0.0025814788178646,0.0050728055307172,35.3587124905903,19059.40406650962,19039.56135060612,0.0155395658783612,0.8122336425169215,722900,-12100.0,2250,0.00161667221696,0,TRENDED_UP,,,,1032,,,False
2025-10-27 21:03:46.418223,19052.577491082724,19063.80825666973,19027.150463255926,19045.11122873516,2920,19054.53326558195,112829,395700,320000,17150,19100,20186.0,715700,-7200.0,-0.0020741632466686,-0.0020763173023468,0.0051872764075913,36.9434859201251,19054.63978725147,19040.25508537224,0.0112714875347661,0.8086934546373515,715700,-7200.0,-1950,0.0016385455351912,2,SIDEWAYS,,,,1033,,,False
2025-10-27 21:08:46.418223,19010.96335556616,19029.54463868364,19010.45900123924,19027.454763399888,1570,19029.40809499446,88660,387500,332000,18650,17500,-24169.0,719500,3800.0,-0.0009270864907647,-0.0009275165012372,0.0052143359108446,36.779824604110495,19045.57811263428,19038.6550451257,0.0108891150734091,0.8567741935483871,719500,3800.0,1150,0.0015507305601964,2,SIDEWAYS,,,,1034,,,False
2025-10-27 21:13:46.418223,19017.555175698904,19023.3510232968,19001.183997270306,19009.40832041523,3850,19020.40439922971,111941,401900,320400,19600,17700,23281.0,722300,2800.0,-0.0009484423013513,-0.000948892357341,0.0051330190589111,36.02917757021565,19033.521515227927,19034.999204536893,0.0075846239171504,0.7972132371236627,722300,2800.0,1900,0.0015342341184633,2,SIDEWAYS,,,,1035,,,False
2025-10-27 21:18:46.418223,19047.638995560188,19062.452094252883,19037.8076445352,19042.34806830978,4710,19051.36311167728,81864,406100,320000,18950,16150,-30077.0,726100,3800.0,0.0017328128966105,0.0017313133084311,0.0051803973487465,37.2445058750326,19036.463699588545,19035.9178125085,0.0098387702842084,0.7879832553558237,726100,3800.0,2800,0.0015407791270161,2,SIDEWAYS,,,,1036,,,False
2025-10-27 21:23:46.418223,19096.003039158782,19099.872411172662,19079.98993428173,19097.95454594312,3720,19098.99887613644,87780,396100,317600,17750,18400,5916.0,713700,-12400.0,0.0029201481578775,0.0029158928074011,0.0052923369793952,38.693065659878975,19056.9606483734,19043.67240418783,0.0106473940416964,0.8018177227972734,713700,-12400.0,-650,0.0015778512021221,2,SIDEWAYS,,,,1037,,,False
2025-10-27 21:28:46.418223,19083.054108568835,19084.015809315308,19057.656733720443,19071.583766342483,2430,19072.069351640646,114613,401300,322900,18900,19250,26833.0,724200,10500.0,-0.0013808169632614,-0.0013817711694947,0.0053769985931086,38.80769041436434,19061.835021029765,19047.161324457164,0.0094266123635773,0.8046349364565163,724200,10500.0,-350,0.0015860144942463,2,SIDEWAYS,,,,1038,,,False
2025-10-27 21:33:46.418223,19114.147029275584,19114.541616523864,19098.98276612126,19110.365479625005,3570,19113.22151204736,89712,391200,324200,16100,16750,-24901.0,715400,-8800.0,0.0020334815271589,0.0020314168021773,0.005166043664436,39.10413039772269,19078.01184056152,19055.061843853146,0.0080510653234444,0.8287321063394683,715400,-8800.0,-650,0.0015807626778081,2,SIDEWAYS,,,,1039,,,False
2025-10-27 21:38:46.418223,19113.234107725988,19126.18119065032,19106.782081419035,19116.267886976257,1820,19114.06464711522,76575,403900,313400,19450,19200,-13137.0,717300,1900.0,0.0003088589466038,0.0003088112594991,0.0049415733868728,37.69662888583412,19090.763856033096,19062.71259924353,0.0106701038813181,0.7759346372864571,717300,1900.0,250,0.0015718959895132,2,SIDEWAYS,,,,1040,,,False
2025-10-27 21:43:46.418223,19108.47663326101,19111.67193853413,19088.903743705923,19105.29640563137,4440,19107.336133438137,134602,400600,328200,17950,19250,58027.0,728800,11500.0,-0.0005739342747107,-0.0005740990380331,0.0045962449140665,36.95859419901264,19095.608039232524,19068.035575042013,0.0065310100303461,0.8192710933599601,728800,11500.0,-1300,0.0015762943268315,2,SIDEWAYS,,,,1041,,,False
2025-10-27 21:48:46.418223,19134.012858818503,19148.153582173207,19107.186450607365,19133.119426138983,3300,19139.739980558003,99297,403400,319600,16450,19550,-35305.0,723000,-5800.0,0.0014562988145745,0.0014552394398421,0.004636505587198,37.37992150921447,19108.11183486801,19076.17105642913,0.0071275223563476,0.7922657411998016,723000,-5800.0,-3100,0.0015639123695908,2,SIDEWAYS,,,,1042,,,False
2025-10-27 21:53:46.418223,19152.935881477348,19162.450959619688,19147.25645635612,19147.866749472483,3400,19157.66188244768,109429,409900,319700,19650,16850,10132.0,729600,6600.0,0.0007707746450038,0.0007704777507768,0.0045035959699873,36.80503665003521,19121.3634730695,19085.13301805956,0.0096036647495512,0.7799463283727739,729600,6600.0,2800,0.0015135973271605,2,SIDEWAYS,,,,1043,,,False
2025-10-27 21:58:46.418223,19107.891655089505,19109.19027104134,19085.04540121752,19093.42248779817,2120,19095.07109733013,54758,384000,322700,16300,16150,-54671.0,706700,-22900.0,-0.002843359126458,-0.0028474091509576,0.004846442599955,38.663344621815945,19112.04981131239,19086.169201776884,0.0069294009186098,0.8403645833333333,706700,-22900.0,150,0.0015679276466586,2,SIDEWAYS,,,,1044,,,False
2025-10-27 22:03:46.418223,19150.450418584205,19154.33866456139,19136.97724180504,19153.52974600856,3270,19165.33840007966,126636,405400,316500,19050,16650,71878.0,721900,15200.0,0.0031480609748619,0.0031431162058179,0.0051113590248606,40.25283263191633,19125.87645621112,19094.589269805845,0.0103787095334542,0.7807104094721263,721900,15200.0,2400,0.0015970143280076,2,SIDEWAYS,,,,1045,,,False
2025-10-27 22:08:46.418223,19190.32744012017,19217.43498470516,19188.21633112341,19207.16631026037,4700,19214.75374866865,152924,388800,317300,17850,16750,26288.0,706100,-15800.0,0.0028003488110588,0.0027964351390554,0.0052985155592444,41.94229020796487,19152.97307422753,19108.66139986266,0.0129532835656471,0.8161008230452675,706100,-15800.0,1100,0.001626057997757,2,SIDEWAYS,,,,1046,,,False
2025-10-27 22:13:46.418223,19172.52048055151,19181.864260476137,19171.29912511638,19172.69688337305,4880,19180.53268609009,124843,409400,319600,18950,17450,-28081.0,729000,22900.0,-0.0017946128195345,-0.0017962250663163,0.0054332002995454,41.50835413196695,19159.54767727604,19116.665835301457,0.010073511095261,0.7806546165119688,729000,22900.0,1500,0.0016446211095787,2,SIDEWAYS,,,,1047,,,False
2025-10-27 22:18:46.418223,19184.098527295417,19208.560164189552,19183.113946328973,19186.259271805386,2520,19184.806804323973,127694,400500,325600,18050,17350,2851.0,726100,-2900.0,0.0007073803187331,0.0007071302432013,0.0053370032637927,41.10513460943374,19168.45154211916,19125.36501486445,0.0122215827112983,0.8129837702871411,726100,-2900.0,700,0.0016216213138021,2,SIDEWAYS,,,,1048,,,False
2025-10-27 22:23:46.418223,19198.51206586688,19205.32499115817,19195.653444317664,19205.16168895309,1450,19219.418219491323,91824,411300,309100,18750,18950,-35870.0,720400,-5700.0,0.0009852059684964,0.0009847209716173,0.0053470822300362,39.53089066253019,19180.68825773047,19135.339599125527,0.0128626045189987,0.7515195720884998,720400,-5700.0,-200,0.0016103612550939,2,SIDEWAYS,,,,1049,,,False
2025-10-27 22:28:46.418223,19206.21241750349,19211.06218865185,19187.94583137893,19194.022901931145,2720,19201.048093501093,105036,402800,322500,16450,17000,13212.0,725300,4900.0,-0.0005799892342667,-0.0005801574930845,0.0050273646640023,38.35842399184376,19185.133139130696,19142.67501197623,0.0086054641956081,0.8006454816285998,725300,4900.0,-550,0.0016074011712607,2,SIDEWAYS,,,,1050,,,False
2025-10-27 22:33:46.418223,19190.55694716356,19207.704718076508,19186.837530974484,19206.893049413666,2860,19208.817576085497,109761,406300,315100,19200,19750,4725.0,721400,-3900.0,0.0006705289218564,0.0006703042177811,0.0048808614626166,37.10904992828515,19192.386442558352,19150.70226665591,0.0068878285872511,0.7755353187300025,721400,-3900.0,-550,0.0015994189244143,2,SIDEWAYS,,,,1051,,,False
2025-10-27 22:38:46.418223,19171.42515594457,19180.2055311656,19152.87714606801,19173.364621633325,1660,19174.270847427328,86047,397800,325100,17850,19750,-23714.0,722900,1500.0,-0.0017456455707897,-0.0017471709854994,0.0050088697617607,38.31668231524013,19186.045835583347,19153.535061028084,0.0048360073368327,0.8172448466566113,722900,1500.0,-1900,0.0016000985127193,2,SIDEWAYS,,,,1052,,,False
2025-10-27 22:43:46.418223,19170.88201595088,19203.991114451168,19169.450320145468,19186.52408399056,2410,19188.574439553504,97518,391000,320400,16950,17000,11471.0,711400,-11500.0,0.000686340797086,0.0006861053729547,0.0050148230034143,38.04697602884439,19186.20525171909,19157.658688898395,0.0050507532765902,0.8194373401534527,711400,-11500.0,-50,0.0015747009200641,2,SIDEWAYS,,,,1053,,,False
2025-10-27 22:48:46.418223,19204.827116444063,19211.60424530717,19175.063063154303,19197.78823046922,3250,19195.76283955521,79980,397500,322700,18000,17150,-17538.0,720200,8800.0,0.0005870863544303,0.000586914086659,0.0050182897741133,37.93941932341756,19190.0662446358,19162.674881594747,0.0052032591243214,0.8118238993710691,720200,8800.0,850,0.0015700351891728,2,SIDEWAYS,,,,1054,,,False
2025-10-27 22:53:46.418223,19220.68532898524,19251.54688434821,19217.285471997737,19238.157527046285,1550,19247.709083018573,92089,405100,331200,19400,19350,12109.0,736300,16100.0,0.0021028097660225,0.0021006019560942,0.0051214194759535,39.06936464881541,19206.09667210596,19172.110212276188,0.0077728845355324,0.8175759071834116,736300,16100.0,50,0.0015834833393565,2,SIDEWAYS,,,,1055,,,False
2025-10-27 22:58:46.418223,19210.195207307373,19234.015062170383,19200.788933012227,19217.640651485588,530,19216.20362113721,116817,393300,318800,17100,19150,24728.0,712100,-24200.0,-0.0010664678013917,-0.0010670368828193,0.0051763426934977,38.94788103347561,19209.944665232502,19177.80151717736,0.0066169134981537,0.8105771675565726,712100,-24200.0,-2050,0.0015918824152902,2,SIDEWAYS,,,,1056,,,False
2025-10-27 23:03:46.418223,19232.637132032178,19239.06257925306,19231.06620681825,19237.955341677512,670,19243.475623938004,64684,409500,321700,16800,18700,-52133.0,731200,19100.0,0.0010570855476139,0.0010565272261153,0.0051351170329632,37.69602722876101,19219.28155738084,19185.32074523988,0.0088138356392901,0.7855921855921856,731200,19100.0,-1900,0.0015884947042147,2,SIDEWAYS,,,,1057,,,False
2025-10-27 23:08:46.418223,19150.82647422856,19156.38006319091,19138.243663255904,19153.067355086576,3560,19154.31277996138,119062,412200,322500,19700,16050,54378.0,734700,3500.0,-0.0044125264397009,-0.0044222903674722,0.0056431233300041,42.12571659967869,19197.210156616085,19181.28907147072,0.0064858852690361,0.7823871906841339,734700,3500.0,3650,0.0016833255444586,1,TRANSITION,,,,1058,,,False
2025-10-27 23:13:46.418223,19184.046480661826,19192.57526481342,19172.563299704467,19181.662588381365,690,19189.35901835872,68452,409400,311800,16050,17250,-50610.0,721200,-13500.0,0.0014929845316495,0.0014918711382936,0.005673277450504,41.93873039447612,19192.027633871177,19181.335761084545,0.0069865497126493,0.7616023448949683,721200,-13500.0,-1200,0.0016896718594203,0,TRENDED_UP,,,,1059,,,False
2025-10-27 23:18:46.418223,19134.240960666222,19156.4649616429,19124.08779418053,19145.726591683306,1710,19154.189221957346,101049,402500,318200,16700,19500,32597.0,720700,-500.0,-0.0018734557827029,-0.0018752128959143,0.0057927733875868,43.055592094930304,19176.593953141888,19176.88461490939,0.0054053228793435,0.7905590062111801,720700,-500.0,-2800,0.0017093236774842,1,TRANSITION,,,,1060,,,False
2025-10-27 23:23:46.418223,19124.032478794303,19132.70788314703,19119.88840071967,19125.37460214916,1860,19125.505199411487,102868,400500,319000,19750,19100,1819.0,719500,-1200.0,-0.0010630042916726,-0.0010635696814436,0.0058279056095616,41.82577772840938,19159.520836144315,19170.44586331436,0.0047218005843254,0.7965043695380774,719500,-1200.0,650,0.0017186638282876,0,TRENDED_UP,,,,1061,,,False
2025-10-27 23:28:46.418223,19092.131450843543,19092.781273199867,19056.634021906862,19073.35367416661,1290,19076.97451957928,111456,398400,322100,18550,17500,8588.0,720500,1000.0,-0.0027199952453063,-0.0027237011539362,0.0058705518215437,43.74826362225832,19130.798448818416,19158.309339670894,-0.0005943154447499,0.8084839357429718,720500,1000.0,1050,0.0017618533446591,1,TRANSITION,,,,1062,,,False
2025-10-27 23:33:46.418223,19055.280638532666,19065.082379454565,19041.15938836551,19044.636487755968,2030,19040.19875534484,96389,405800,323700,18500,18350,-15067.0,729500,9000.0,-0.0015056180942912,-0.0015067526761871,0.0058121018058876,42.9229794921755,19102.077795130936,19144.100233181525,-2.4927183332801303e-05,0.7976835879743717,729500,9000.0,150,0.0017584326855651,1,TRANSITION,,,,1063,,,False
2025-10-27 23:38:46.418223,19088.680248481927,19093.468501188265,19078.88526790939,19086.90647341236,4070,19100.4612872694,79106,389900,320500,17000,19800,-17283.0,710400,-19100.0,0.002219521789432,0.0022170622895476,0.0059191263885436,43.3450533450413,19097.02068789141,19136.95101321038,0.0031245224730123,0.8220056424724288,710400,-19100.0,-2800,0.0017750045370129,0,TRENDED_UP,,,,1064,,,False
2025-10-27 23:43:46.418223,19075.48400072928,19080.80951930289,19068.92929769668,19078.44069105109,740,19088.369129369326,103690,394600,312100,16350,18900,24584.0,706700,-3700.0,-0.0004435387354707,-0.000443637127871,0.0058958498100267,41.53306208580104,19090.827355611305,19129.63722294047,0.0036314844456113,0.7909275215408008,706700,-3700.0,-2550,0.001755558411786,1,TRANSITION,,,,1065,,,False
2025-10-27 23:48:46.418223,19085.59202660389,19086.33748821627,19080.89347936906,19085.05201419762,2180,19080.87884485389,143450,411100,316500,18050,18300,39760.0,727600,20900.0,0.0003465337263977,0.0003464736974549,0.005820978897871,39.13047173432811,19088.902241806743,19124.064071847613,0.0022425777396068,0.7698856725857456,727600,20900.0,-250,0.0017533262891622,1,TRANSITION,,,,1066,,,False
2025-10-27 23:53:46.418223,19084.43965677584,19099.89281024222,19076.41036053753,19096.07134401644,1080,19094.92421891911,99711,414000,326100,16500,16950,-43739.0,740100,12500.0,0.0005773801303041,0.0005772135105281,0.0055848625485931,38.012755875068265,19091.29194254331,19120.56498086872,-9.860751957213588e-05,0.7876811594202898,740100,12500.0,-450,0.0017360116194582,1,TRANSITION,,,,1067,,,False
2025-10-27 23:58:46.418223,19098.29161110675,19100.217224099943,19075.10174392172,19079.66025492556,3500,19082.70450065289,82372,393500,322900,18100,19900,-17339.0,716400,-23700.0,-0.0008593960922764,-0.0008597655848063,0.0055493245754197,37.09152189672232,19087.41471333739,19115.45189012582,0.000423482846628,0.820584498094028,716400,-23700.0,-1800,0.0017406017192964,0,TRENDED_UP,,,,1068,,,False
2025-10-28 00:03:46.418223,19100.68349410726,19111.89210139338,19100.25748648076,19102.05480797164,900,19106.09734175294,90657,403100,320000,18500,19250,8285.0,723100,6700.0,0.0011737396131201,0.0011730513193128,0.0054652722796095,36.74440222322937,19092.294744882143,19113.777254856548,-0.0004348776930627,0.7938476804763086,723100,6700.0,-750,0.0016936855107923,1,TRANSITION,,,,1069,,,False
2025-10-28 00:08:46.418223,19064.15044055383,19064.589671160527,19034.03919325509,19046.821325828536,870,19046.71056113125,103004,395700,323600,18200,18650,12347.0,719300,-3800.0,-0.0028914942763148,-0.0028956827217498,0.0057019756088547,38.97806025846661,19077.13693853094,19105.40776372805,-0.003632851430955,0.8177912560020217,719300,-3800.0,-450,0.0017101544409142,1,TRANSITION,,,,1070,,,False
2025-10-28 00:13:46.418223,19092.8521368516,19110.35845700009,19074.38851117972,19100.10467411372,1660,19097.36422166839,94627,396200,317200,16050,16400,-8377.0,713400,-5900.0,0.0027974929450789,0.002793587244108,0.0059309169115694,40.73227960940138,19084.792850391867,19104.744877526253,-0.0002717430500641,0.8006057546693589,713400,-5900.0,-350,0.0016877447948165,0,TRENDED_UP,,,,1071,,,False
2025-10-28 00:18:46.418223,19078.907328124256,19079.680811285223,19077.78607711689,19078.00624359467,3240,19084.082767787924,91848,408500,329200,17050,18450,-2779.0,737700,24300.0,-0.0011569795504314,-0.0011576493679648,0.0059009805444008,39.41701656564647,19082.530648126136,19101.402548284805,-0.0028805121275216,0.805875152998776,737700,24300.0,-1400,0.0016924974990646,1,TRANSITION,,,,1072,,,False
2025-10-28 00:23:46.418223,19034.60281564245,19043.17180129702,19028.655419781306,19038.596370219937,3190,19052.339292311925,126548,412400,318100,17000,16250,34700.0,730500,-7200.0,-0.0020657228471117,-0.0020678593954031,0.0059822051366229,40.12657422619783,19067.885888824072,19093.551776026696,-0.0057066607305252,0.7713385063045587,730500,-7200.0,750,0.0016999306412782,0,TRENDED_UP,,,,1073,,,False
2025-10-28 00:28:46.418223,19022.57346131368,19046.726248046525,19012.517672657905,19014.35682277377,1760,19018.47152246976,110345,404500,325400,18100,17900,-16203.0,729900,-600.0,-0.0012731793339596,-0.0012739905153598,0.0058119423984415,39.70386002351372,19050.042866807307,19083.65240687008,-0.0041409896562505,0.8044499381953029,729900,-600.0,200,0.0017084019776465,1,TRANSITION,,,,1074,,,False
