Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-28 00:33:46.418223,19065.63482262564,19078.212277373368,19053.14811713199,19077.83172820331,4540,19079.97772364562,97629,404200,326400,16150,18750,-12716.0,730600,700.0,0.0033382620312201,0.0033327024040836,0.0058488547227688,41.42897392180516,19059.305820605976,19082.924822036734,-0.0039521706342939,0.8075210291934686,730600,700.0,-2600,0.0017596287950027,1,TRANSITION,,,,1075,,,False
2025-10-28 00:38:46.418223,19090.156260579966,19113.510161680315,19089.4466285988,19100.09960388866,4480,19101.64572211489,97782,399200,316700,19300,18650,153.0,715900,-14700.0,0.0011672120816763,0.0011665314192548,0.0056445270784179,41.01822103289089,19072.90374836688,19085.071669768226,-0.0055743103715679,0.7933366733466933,715900,-14700.0,650,0.0017648678176861,0,TRENDED_UP,,,,1076,,,False
2025-10-28 00:43:46.418223,19080.365937878683,19087.2135345592,19078.60528335305,19085.9330572999,520,19083.470645657795,103463,403300,319100,18600,17350,5681.0,722400,6500.0,-0.0007417001420179,-0.000741975337652,0.0055749339398163,39.623656711656565,19077.24685134455,19085.17934320969,-0.0045253845403665,0.7912224150756261,722400,6500.0,1250,0.0017640412041068,1,TRANSITION,,,,1077,,,False
2025-10-28 00:48:46.418223,19070.56331326476,19075.51554518525,19063.6806665308,19069.328329836528,3420,19069.29790614485,111206,392900,320500,17650,17750,7743.0,713400,-9000.0,-0.0008699982030493,-0.0008703768711288,0.0055657980891972,38.38285200147391,19074.60734417521,19083.19796653804,-0.0060945148458767,0.8157291931789259,713400,-9000.0,-100,0.0017575143828737,0,TRENDED_UP,,,,1078,,,False
2025-10-28 00:53:46.418223,19061.55550453466,19083.035079233603,19060.608966636628,19067.081995448843,4220,19077.394108785506,125646,397500,319500,17750,18750,14440.0,717000,3600.0,-0.0001177982962393,-0.0001178052350034,0.0055219190645379,37.24308490115256,19072.098894599752,19081.183470151893,-0.0071897178342252,0.8037735849056604,717000,3600.0,-1000,0.0017574226733643,1,TRANSITION,,,,1079,,,False
2025-10-28 00:58:46.418223,19121.218368832688,19126.85389286132,19110.728819140204,19114.4600452548,4790,19106.40798334294,91761,406100,310300,17400,16050,-33885.0,716400,-600.0,0.0024848086255286,0.002481726593027,0.0057307575818931,38.85228579481855,19086.219278151435,19085.34304203976,-0.0041451892124366,0.7640975129278503,716400,-600.0,1350,0.0017241257897814,0,TRENDED_UP,,,,1080,,,False
2025-10-28 01:03:46.418223,19132.36743689168,19155.696111841768,19127.42990818381,19140.551839507225,650,19144.782494765244,80111,401200,327700,19450,16450,-11650.0,728900,12500.0,0.0013650291031321,0.0013640982978611,0.0057771838645603,39.02255585140087,19104.3301319367,19092.24414172319,-0.0034540313071855,0.8167996011964108,728900,12500.0,3000,0.0017061060265915,1,TRANSITION,,,,1081,,,False
2025-10-28 01:08:46.418223,19144.904438588223,19168.51959765412,19138.65814267968,19160.69401563578,4470,19164.686843684307,88877,386900,325600,17750,18650,8766.0,712500,-16400.0,0.0010523299587936,0.0010517766477651,0.0057315107919134,38.36819150304689,19123.118093169727,19100.800375962262,-0.0006608441579026,0.8415611269061773,712500,-16400.0,-900,0.0017106936546517,0,TRENDED_UP,,,,1082,,,False
2025-10-28 01:13:46.418223,19174.706076141127,19198.213770197723,19168.84650501592,19184.97039754593,3140,19189.48883793787,82488,402200,321100,19600,17000,-6389.0,723300,10800.0,0.0012669886534557,0.0012661867006382,0.0057650822326515,38.307588864396486,19143.735527961795,19111.321628660226,-8.097800507422814e-05,0.7983590253605172,723300,10800.0,2600,0.0017169212114026,1,TRANSITION,,,,1083,,,False
2025-10-28 01:18:46.418223,19181.767190923696,19185.95030699272,19169.707576690584,19174.76965856481,2880,19182.7890325979,69479,406500,318900,16250,19550,-13009.0,725400,2100.0,-0.0005317047026784,-0.0005318461077514,0.0057618891140011,36.73152753852072,19154.0802381628,19119.252632398297,-0.0011990220762972,0.7845018450184502,725400,2100.0,-3300,0.001718093955985,1,TRANSITION,,,,1084,,,False
2025-10-28 01:23:46.418223,19174.507053692112,19180.442372377525,19161.53483661424,19177.9720531418,3120,19182.15953225347,128211,390500,321200,16950,16300,58732.0,711700,-13700.0,0.0001670108498832,0.0001669969051238,0.0056240346583302,35.45838526886113,19162.044176489137,19126.59255999124,-0.003128442722224,0.8225352112676056,711700,-13700.0,650,0.0017167832916715,0,TRENDED_UP,,,,1085,,,False
2025-10-28 01:28:46.418223,19169.052207469485,19169.71961112033,19125.806104121137,19156.658058587505,4470,19157.880486513983,117091,402300,316900,17100,17100,-11120.0,719200,7500.0,-0.0011113789557745,-0.0011119969953252,0.0056266822583539,36.651782679704056,19160.248803855266,19130.35074731577,-0.0031732611720662,0.7877206065125528,719200,7500.0,0,0.0017236290146142,1,TRANSITION,,,,1086,,,False
2025-10-28 01:33:46.418223,19167.185196498493,19179.277313662737,19163.393938433783,19172.670752047987,1830,19172.72852261308,54329,387600,325600,17650,17500,-62762.0,713200,-6000.0,0.0008358813636235,0.0008355322093507,0.0056127111803557,35.649459279384565,19164.38945325284,19135.64074790729,-0.0033935305738075,0.8400412796697626,713200,-6000.0,150,0.0017194378053749,0,TRENDED_UP,,,,1087,,,False
2025-10-28 01:38:46.418223,19166.30672023145,19177.17777004621,19165.97828818004,19170.624921841503,2620,19181.92606521675,104358,410700,319300,17000,17700,50029.0,730000,16800.0,-0.0001067055410767,-0.0001067112345189,0.005004493705846,33.90303232129805,19166.4679427824,19140.01376964907,0.0009166973847802,0.7774531288044801,730000,16800.0,-700,0.001695237306722,1,TRANSITION,,,,1088,,,False
2025-10-28 01:43:46.418223,19187.42897017236,19190.055050463863,19153.379770933,19169.49048607134,640,19179.31131496233,92465,400200,312600,17550,17150,-11893.0,712800,-17200.0,-5.917573239211382e-05,-5.917748334383077e-05,0.0049297060818276,34.101049979124184,19167.475457212044,19143.69835920185,-0.0006345697227203,0.7811094452773614,712800,-17200.0,400,0.0016915094878864,0,TRENDED_UP,,,,1089,,,False
2025-10-28 01:48:46.418223,19189.115980612303,19189.25289834122,19174.999212837723,19177.969178149684,4850,19198.36094508241,90081,398800,325500,16200,19650,-2384.0,724300,11500.0,0.0004423013790848,0.0004422035926623,0.0048121875840517,33.07686157132102,19170.973364191257,19147.98221157033,0.0016840617832902,0.8161985957873621,724300,11500.0,-3450,0.0016911922971675,1,TRANSITION,,,,1090,,,False
2025-10-28 01:53:46.418223,19210.4077485714,19211.844667452548,19203.11909379748,19207.68814174344,3770,19209.910537938915,50269,399100,320100,16550,19700,-39812.0,719200,-5100.0,0.0015496408049096,0.0015484413505877,0.0048382052836504,33.13390640928834,19183.21162337532,19155.44545284197,0.0043038916259989,0.8020546229015284,719200,-5100.0,-3150,0.0016998536290167,1,TRANSITION,,,,1091,,,False
2025-10-28 01:58:46.418223,19208.274073525987,19209.213619117803,19199.72245118616,19205.3845752856,4670,19205.548514326787,99495,395800,319700,17300,16250,49226.0,715500,-3700.0,-0.0001199293970645,-0.0001199365891704,0.0045375640961796,31.445139375171067,19190.60260734541,19161.687843147425,0.0069222698521977,0.8077311773623042,715500,-3700.0,1050,0.0016698739908697,0,TRENDED_UP,,,,1092,,,False
2025-10-28 02:03:46.418223,19210.731982942667,19214.91997798808,19173.658138992385,19199.11451431973,4090,19205.564458163444,101538,398400,328700,16150,17050,2043.0,727100,11600.0,-0.0003264741167401,-0.0003265274210164,0.0044343011742788,32.1463322052085,19193.439909670185,19166.36617704396,0.008111366507997,0.8250502008032129,727100,11600.0,-900,0.0016462442193516,1,TRANSITION,,,,1093,,,False
2025-10-28 02:08:46.418223,19153.429376246266,19165.23729649287,19140.343854696064,19157.15451455702,1780,19163.451566027103,76462,400200,317700,19850,18500,-25076.0,717900,-9200.0,-0.0021855174482871,-0.0021879091769569,0.0044945022758305,34.04806987795532,19181.3447779658,19165.21471923309,0.0036804309405777,0.7938530734632684,717900,-9200.0,1350,0.001667920793189,0,TRENDED_UP,,,,1094,,,False
2025-10-28 02:13:46.418223,19179.965501926043,19186.142957338267,19172.890619653364,19182.377129498105,4010,19189.875645857428,132454,396400,321800,16850,16450,55992.0,718200,300.0,0.0013166159369817,0.001315749958243,0.0045317982308915,33.686667942476134,19181.68889514324,19167.36002051622,0.0054478476585231,0.8118062563067608,718200,300.0,400,0.0016691017372563,1,TRANSITION,,,,1095,,,False
2025-10-28 02:18:46.418223,19190.128448687898,19194.4806309172,19181.67740215495,19188.26442388976,1710,19196.97856815744,115826,393000,321800,19150,19700,-16628.0,714800,-3400.0,0.0003069116174658,0.0003068645297297,0.0045313680891155,32.19499371531725,19183.880738058742,19169.97307093791,0.0054080234947937,0.8188295165394402,714800,-3400.0,-550,0.0016563239136542,0,TRENDED_UP,,,,1096,,,False
2025-10-28 02:23:46.418223,19219.07006552463,19234.27449447513,19204.68857730621,19211.807260626392,2900,19219.26148187384,78673,402200,317200,19250,17050,-37153.0,719400,4600.0,0.001226939352958,0.0012261872779735,0.0045655136631575,33.181784920320965,19193.18957891463,19175.202344648973,0.0060607186957446,0.7886623570363004,719400,4600.0,2200,0.0016221172159787,1,TRANSITION,,,,1097,,,False
2025-10-28 02:28:46.418223,19135.947526261265,19146.46235783225,19127.559311547848,19145.981528532026,1640,19155.985485418954,120461,395400,317300,18050,18000,41788.0,712700,-6700.0,-0.003426316493882,-0.0034321997587021,0.0049833823470368,36.82936807447978,19177.45356212043,19171.54974263436,0.0034760196313949,0.802478502781993,712700,-6700.0,50,0.0016745931440246,0,TRENDED_UP,,,,1098,,,False
2025-10-28 02:33:46.418223,19196.178018346705,19216.67292867737,19189.83886493704,19212.066763164545,2460,19222.871660120345,90688,398700,323800,19200,17900,-29773.0,722500,9800.0,0.0034516503911818,0.0034457071181108,0.0053039460156177,39.2480846509701,19188.991295801803,19176.614370200627,0.0057591686495945,0.8121394532229746,722500,9800.0,1300,0.0017122728979191,1,TRANSITION,,,,1099,,,False
2025-10-28 02:38:46.418223,19192.350980638083,19199.346028263302,19184.012273398625,19187.71063977873,2710,19198.60452801972,121102,392500,309600,19650,17000,30414.0,702100,-20400.0,-0.0012677513401376,-0.0012685556166882,0.0050608483305782,38.44854215918082,19188.56441046077,19178.001403897888,0.007396998771608,0.7887898089171974,702100,-20400.0,2650,0.001720919653258,0,TRENDED_UP,,,,1100,,,False
2025-10-28 02:43:46.418223,19224.472705182507,19231.12774446333,19198.68393935963,19218.58841208757,2630,19209.39421277224,71142,387800,314100,16150,17800,-49960.0,701900,-200.0,0.0016092473400568,0.0016079538890245,0.0049026709942511,38.80343948242546,19198.57241100305,19183.0747799216,0.0062033030706074,0.8099535843218154,701900,-200.0,-1650,0.0017302764961383,1,TRANSITION,,,,1101,,,False
2025-10-28 02:48:46.418223,19194.70056251113,19205.74143875894,19183.493334213737,19199.414854536928,4530,19204.59321071365,103401,395100,324800,19350,17250,32259.0,719900,18000.0,-0.0009976569110865,-0.0009981549019855,0.0048885634110921,38.53855651038343,19198.853225514344,19185.11728924852,0.0063637997279206,0.8220703619336877,719900,18000.0,2100,0.0017266570649848,1,TRANSITION,,,,1102,,,False
2025-10-28 02:53:46.418223,19212.54381528935,19218.05878247849,19201.66052787795,19209.104487716577,1290,19207.62609632136,75674,399500,312500,17700,17200,-27727.0,712000,-7900.0,0.0005046837756808,0.0005045564656569,0.0047015220818065,37.11751161261039,19202.27031291509,19188.115689057027,0.0089559185026553,0.7822277847309136,712000,-7900.0,500,0.0017251369668699,0,TRENDED_UP,,,,1103,,,False
2025-10-28 02:58:46.418223,19182.40142156323,19187.546274941145,19172.869387949104,19181.06443503315,3120,19190.97403140068,83252,398300,317000,17900,16050,7578.0,715300,3300.0,-0.0014597272195253,-0.0014607936592376,0.004723686488945,37.05448219510057,19195.20168695445,19187.23428230404,0.0087674599679179,0.7958825006276676,715300,3300.0,1850,0.0016946391329755,1,TRANSITION,,,,1104,,,False
2025-10-28 03:03:46.418223,19164.653381214448,19181.651629246244,19160.791072389085,19171.74097935201,1840,19162.44861846733,61366,392200,319900,17950,17450,-21886.0,712100,-3200.0,-0.0004860760315319,-0.0004861942047806,0.0043862475770352,35.897773242390414,19187.381451086967,19185.29761943504,0.0049224278988617,0.8156552779194288,712100,-3200.0,500,0.001647432585059,0,TRENDED_UP,,,,1105,,,False
2025-10-28 03:08:46.418223,19219.94726282451,19223.862943711432,19198.984711035693,19201.598401170588,3550,19213.902162973987,75310,396000,319000,16200,16050,13944.0,715000,2900.0,0.0015573662220209,0.0015561547848506,0.0044217135093537,37.056644036464185,19192.12043444817,19187.33521715198,0.0053140454441014,0.8055555555555556,715000,2900.0,150,0.0016194958059021,1,TRANSITION,,,,1106,,,False
2025-10-28 03:13:46.418223,19214.6428358744,19236.037025649795,19214.092620629894,19227.30819003527,2910,19226.165897303283,75194,395000,320600,19700,16300,-116.0,715600,600.0,0.0013389400365291,0.0013380444556485,0.0044354182138776,36.86964263951729,19203.84968631054,19192.331838762395,0.0074072948024566,0.8116455696202531,715600,600.0,3400,0.0016112619269534,0,TRENDED_UP,,,,1107,,,False
2025-10-28 03:18:46.418223,19221.10291051513,19222.98816261897,19215.83568513431,19221.801410434,4350,19219.33796181873,72692,399200,318000,19550,19550,-2502.0,717200,1600.0,-0.0002864040845887,-0.000286445106072,0.0043983051757424,35.05556137247757,19209.83359435169,19196.015535221348,0.0079957237066867,0.7965931863727455,717200,1600.0,0,0.0016094714443156,1,TRANSITION,,,,1108,,,False
2025-10-28 03:23:46.418223,19246.397242292784,19247.593269012203,19229.549841915155,19242.43736203142,3520,19248.34238107546,103772,404700,314900,16900,19050,31080.0,719600,2400.0,0.0010735701174304,0.0010729942531497,0.0044157903845258,34.39386831574391,19220.70151691161,19201.818263572608,0.00919675945299,0.778107239930813,719600,2400.0,-2150,0.001610398240617,0,TRENDED_UP,,,,1109,,,False
2025-10-28 03:28:46.418223,19260.905307440506,19262.941033257503,19252.89674434252,19260.045942143177,3190,19261.74118775109,64676,403800,318500,19350,19700,-39096.0,722300,2700.0,0.0009150909409481,0.0009146725004871,0.0042429163132027,33.40171138076797,19233.81632532213,19209.09672339393,0.0076165320152228,0.7887568103021297,722300,2700.0,-350,0.0016123240961682,1,TRANSITION,,,,1110,,,False
2025-10-28 03:33:46.418223,19265.4442576579,19272.636157471334,19263.96500349929,19265.08235007461,3360,19279.219391007773,105976,398700,317700,18750,19650,41300.0,716400,-5900.0,0.0002614951151498,0.0002614609312612,0.0041920393049795,31.9151759484386,19244.23833357296,19216.094926729013,0.0065061086854532,0.7968397291196389,716400,-5900.0,-900,0.001610552151881,0,TRENDED_UP,,,,1111,,,False
2025-10-28 03:38:46.418223,19276.18660971259,19279.32455908877,19241.22494879169,19259.501130020497,990,19271.22843177771,120117,407800,324500,19800,18050,14141.0,732300,15900.0,-0.0002897065246175,-0.0002897484976589,0.0041718288206152,32.356921259055994,19249.325932388805,19221.52070214045,0.0051567607261033,0.7957332025502697,732300,15900.0,1750,0.0015938855849523,1,TRANSITION,,,,1112,,,False
2025-10-28 03:43:46.418223,19345.998515856634,19382.489564722426,19344.89760725701,19360.45905222144,2380,19361.36414572995,82218,405600,317600,16200,16000,-37899.0,723200,-9100.0,0.0052419801281131,0.0052282887759691,0.0050428778193355,38.830600790689765,19286.37030566635,19238.88799590057,0.0091471944464378,0.7830374753451677,723200,-9100.0,200,0.0017258235078184,0,TRENDED_UP,,,,1113,,,False
2025-10-28 03:48:46.418223,19344.519992600097,19353.16281350457,19334.023440712182,19344.919704859927,3460,19354.83872515551,98301,404500,321300,16150,19900,16083.0,725800,2600.0,-0.0008026332082103,-0.0008029554907054,0.0050603324624689,37.94524441344449,19305.88677206421,19252.14195952049,0.0088736422561988,0.7943139678615575,725800,2600.0,-3750,0.0017291896592399,1,TRANSITION,,,,1114,,,False
2025-10-28 03:53:46.418223,19350.549624108746,19359.849678146187,19350.17659225533,19354.835791463152,630,19355.540577097065,93287,393800,315600,17850,16600,-5014.0,709400,-16400.0,0.0005125938362378,0.0005124625048953,0.0050612396463523,36.30129647578846,19322.20311186385,19264.97868851332,0.0092222336038068,0.8014220416455053,709400,-16400.0,1250,0.0017105254293887,0,TRENDED_UP,,,,1115,,,False
2025-10-28 03:58:46.418223,19381.263589100166,19395.61543960497,19376.576631330507,19390.484707560987,4380,19391.140602580475,91769,400400,311000,16350,16350,-1518.0,711400,2000.0,0.0018418609427601,0.0018401667968284,0.0050629831262948,36.62117873764779,19344.9636437629,19280.66694089428,0.0122060250936442,0.7767232767232767,711400,2000.0,0,0.0017180436299804,1,TRANSITION,,,,1116,,,False
2025-10-28 04:03:46.418223,19413.62412185626,19422.06212726597,19401.3182049762,19403.711889797047,2810,19411.74998275947,48890,406300,331800,18750,16950,-42879.0,738100,26700.0,0.0006821480966332,0.0006819155393742,0.0050593377041994,36.26091023531461,19364.54639244095,19296.04755950712,0.012050545317187,0.8166379522520305,738100,26700.0,1800,0.0017153691503927,1,TRANSITION,,,,1117,,,False
2025-10-28 04:08:46.418223,19448.416237494454,19453.126076098142,19446.778489163386,19453.02037677905,3100,19465.40713277388,77463,398300,319000,16100,16850,28573.0,717300,-20800.0,0.00254118836963,0.0025379650100862,0.0051934183132361,37.20042995429895,19394.03772055365,19315.669161666112,0.0147306337737487,0.800903841325634,717300,-20800.0,-750,0.0016348624178501,0,TRENDED_UP,,,,1118,,,False
2025-10-28 04:13:46.418223,19467.25327504195,19468.590212794235,19458.77328063024,19464.64815659028,2410,19465.96548981037,129228,396100,322100,19900,17450,51765.0,718200,900.0,0.0005977364741316,0.000597557900841,0.0051836551951338,35.655387530076425,19417.57453256586,19334.29153603164,0.0153972621616313,0.8131784902802323,718200,900.0,2450,0.00162749176282,2,SIDEWAYS,,,,1119,,,False
2025-10-28 04:18:46.418223,19434.099461864964,19470.69561868841,19420.74229581722,19442.327575598443,4620,19444.087521686703,106476,402500,314800,16250,19300,-22752.0,717300,-900.0,-0.0011467240924301,-0.0011473820835732,0.0052691671009356,36.67666862587011,19425.82554691005,19347.79604097748,0.0137844833826281,0.782111801242236,717300,-900.0,-3050,0.0016140850564408,2,SIDEWAYS,,,,1120,,,False
2025-10-28 04:23:46.418223,19481.96906815167,19483.762829694253,19457.74785970052,19461.247778749563,2520,19466.898574206425,95172,402400,330800,19800,16050,-11304.0,733200,15900.0,0.0009731449630991,0.0009726717645079,0.0052391544057036,37.01656758800865,19437.632957523223,19361.977508199,0.013200945118172,0.8220675944333996,733200,15900.0,3750,0.0016072575428591,2,SIDEWAYS,,,,1121,,,False
2025-10-28 04:28:46.418223,19448.692740955725,19459.68299038178,19436.18613109032,19447.72911365684,3100,19446.40283410627,59585,396200,310900,17900,19900,-35587.0,707100,-26100.0,-0.000694645340649,-0.0006948867185112,0.0052699019904846,36.16264473595403,19440.998342901097,19372.696458881222,0.0126185725373653,0.7847046945986875,707100,-26100.0,-2000,0.0015635233645957,2,SIDEWAYS,,,,1122,,,False
2025-10-28 04:33:46.418223,19457.71811766136,19460.37420045341,19442.46988621346,19451.853360463487,1620,19464.87877114113,111863,379700,323000,19650,19750,52278.0,702700,-4400.0,0.0002120682976682,0.0002120458143668,0.0052532219729284,34.858478271953715,19444.616682088563,19382.59107157901,0.0131640886851971,0.8506715828285488,702700,-4400.0,-100,0.0015450493168448,2,SIDEWAYS,,,,1123,,,False
2025-10-28 04:38:46.418223,19435.91019467162,19460.276522826727,19431.88083400498,19440.110906616123,4230,19438.72937992133,81766,410000,317300,16050,19800,-30097.0,727300,24600.0,-0.0006036676109861,-0.0006038498916414,0.0050611366902448,34.396850454081815,19443.114756931085,19389.781050958645,0.0147702724767444,0.7739024390243903,727300,24600.0,-3750,0.0015302015830849,2,SIDEWAYS,,,,1124,,,False
2025-10-28 04:43:46.418223,19434.234745276142,19439.69598467004,19427.19661253795,19438.80221981513,4010,19438.99742174657,75250,394900,321300,17000,18700,-6516.0,716200,-11100.0,-6.731889582722861e-05,-6.732116184515746e-05,0.0050465366050515,32.86238214151677,19441.6772445591,19395.908697065708,0.0133677431418393,0.8136237022030894,716200,-11100.0,-1700,0.0015278479979644,2,SIDEWAYS,,,,1125,,,False
2025-10-28 04:48:46.418223,19444.01541674436,19444.17121466236,19434.07992122168,19437.13587234025,850,19451.328319297536,77255,407100,321100,18250,19500,2005.0,728200,12000.0,-8.57227444384101e-05,-8.572641884363463e-05,0.0050550520150992,31.235875805742754,19440.163453819485,19401.062093975022,0.0129699822220836,0.7887496929501351,728200,12000.0,-1250,0.0015287006981726,2,SIDEWAYS,,,,1126,,,False
2025-10-28 04:53:46.418223,19453.58492295264,19461.31383596736,19443.16748514677,19446.657755579312,1280,19451.7989954509,110212,404600,319000,19850,18150,32957.0,723600,-4600.0,0.0004898809835769,0.0004897610310621,0.0050333993977028,30.73173922155466,19442.328221072763,19406.76155167556,0.0122242791511986,0.7884330202669303,723600,-4600.0,1700,0.001528478109034,2,SIDEWAYS,,,,1127,,,False
2025-10-28 04:58:46.418223,19466.095286544256,19475.571598284485,19457.915653498043,19465.018175239627,3240,19480.2607449048,98580,398500,315600,19400,16000,-11632.0,714100,-9500.0,0.0009441426846239,0.000943697262258,0.0045014094360791,30.601889470384545,19449.891539128384,19414.043629621065,0.0166633737858861,0.791969887076537,714100,-9500.0,3400,0.001522943062159,2,SIDEWAYS,,,,1128,,,False
2025-10-28 05:03:46.418223,19513.46647959577,19518.37967403512,19495.63871756681,19504.71818057232,4970,19507.33604033515,117291,383600,320000,19700,18850,18711.0,703600,-10500.0,0.0020395565508997,0.0020374794791617,0.0042619194879181,32.22757585074946,19468.167086276364,19425.37794848997,0.0152326879255322,0.8342022940563086,703600,-10500.0,850,0.0015350626674366,2,SIDEWAYS,,,,1129,,,False
2025-10-28 05:08:46.418223,19526.94130415588,19536.63312184262,19526.52117251072,19535.161987255942,3270,19553.83478213624,122514,399500,321500,17300,16050,5223.0,721000,17400.0,0.0015608431971063,0.0015596263474062,0.0041703709910455,32.20524480928885,19490.498719936222,19439.10095333572,0.0181080147600778,0.804755944931164,721000,17400.0,1250,0.0014823667273787,2,SIDEWAYS,,,,1130,,,False
2025-10-28 05:13:46.418223,19519.986364009343,19527.46369809269,19509.68041325417,19516.38290425024,2110,19523.89075905739,85210,400300,318200,18000,19150,-37304.0,718500,-2500.0,-0.000961296508212,-0.0009617588500212,0.004218262946435,31.724982608752004,19499.126781374227,19448.76119720003,0.0154951282465347,0.7949038221333999,718500,-2500.0,-1150,0.0014596380316734,2,SIDEWAYS,,,,1131,,,False
2025-10-28 05:18:46.418223,19548.430720766428,19559.456647117106,19499.859819023088,19520.017191860683,3610,19519.514926479827,99146,402800,316200,19000,18800,13936.0,719000,500.0,0.0001862172733686,0.0001861999370831,0.0041286549692289,33.715828714842424,19506.09025153638,19457.66819653261,0.0166985473126539,0.7850049652432969,719000,500.0,200,0.0014462146243254,2,SIDEWAYS,,,,1132,,,False
2025-10-28 05:23:46.418223,19583.536110973,19586.5705287743,19559.09531204631,19579.86594033248,660,19579.271666229262,93939,399700,323500,19800,17350,-5207.0,723200,4200.0,0.0030660192500624,0.0030613285983491,0.0043692985342553,36.06136501475492,19530.68214780175,19472.942914507592,0.0193013397815076,0.8093570177633225,723200,4200.0,2450,0.0014505514273849,2,SIDEWAYS,,,,1133,,,False
2025-10-28 05:28:46.418223,19547.70341559197,19560.151251881147,19534.78679483837,19537.552842295,2530,19532.919269895607,72764,399300,328000,19000,19850,-21175.0,727300,4100.0,-0.0021610514681982,-0.0021633899095245,0.0044992817006481,36.70549219185144,19532.9723792995,19481.01915548102,0.01858543400807,0.8214375156523916,727300,4100.0,-850,0.001473017116817,2,SIDEWAYS,,,,1134,,,False
2025-10-28 05:33:46.418223,19565.42361863148,19569.479794108167,19529.671093667894,19549.46531744732,4890,19545.470492048407,75641,416700,320900,16750,19650,2877.0,737600,10300.0,0.000609721967151,0.0006095361622353,0.0044522851127306,36.92714992388157,19538.47002534877,19489.574925726807,0.0197021406924973,0.7700983921286297,737600,10300.0,-2900,0.0014238998116432,2,SIDEWAYS,,,,1135,,,False
2025-10-28 05:38:46.418223,19586.208417739712,19595.95426003496,19572.54289760776,19574.090169720766,660,19574.13206854357,96716,408400,313600,17400,17150,21075.0,722000,-15600.0,0.0012596176863961,0.0012588250335934,0.0044351242565249,37.61013511414996,19550.343406806107,19500.13933122605,0.0193989979775575,0.7678746327130265,722000,-15600.0,250,0.0014247837948401,2,SIDEWAYS,,,,1136,,,False
2025-10-28 05:43:46.418223,19577.663932940683,19584.115964782715,19577.33656045232,19578.734914087163,2510,19576.826388173035,98858,402100,313800,16900,18600,2142.0,715900,-6100.0,0.0002372904347596,0.0002372622858377,0.0044212738180118,35.63982511042131,19559.80724256646,19509.96377908369,0.0182774791238859,0.7804028848545138,715900,-6100.0,-1700,0.001416968386587,2,SIDEWAYS,,,,1137,,,False
2025-10-28 05:48:46.418223,19618.30151574887,19649.0165922332,19617.49820143342,19631.334353936225,2590,19620.07815205392,98902,397700,314100,17650,16550,44.0,711800,-4100.0,0.00268655968222,0.0026829573312685,0.0045427922683467,38.11424318439399,19583.64961302305,19525.135100940257,0.0213056484539437,0.7897912999748554,711800,-4100.0,1100,0.0014360432522354,2,SIDEWAYS,,,,1138,,,False
2025-10-28 05:53:46.418223,19614.08239888546,19629.92053775288,19604.36174680447,19617.15381192368,4510,19626.029716706173,98933,408600,314500,16500,18600,31.0,723100,11300.0,-0.0007223422390389,-0.0007226032538962,0.0046085095756528,37.318412037777016,19594.817679323263,19536.63743981319,0.0194734400243721,0.7697014194811551,723100,11300.0,-2100,0.0014424481028645,2,SIDEWAYS,,,,1139,,,False
2025-10-28 05:58:46.418223,19617.973525986406,19636.14975975673,19604.69488779262,19612.02434227969,4780,19620.50852982492,83680,399700,318500,16300,17800,-15253.0,718200,-4900.0,-0.0002614787901021,-0.0002615129816412,0.0046339230286413,36.899587746800776,19600.55323364208,19546.0608026215,0.0182750550644503,0.7968476357267951,718200,-4900.0,-1500,0.0014210488839556,2,SIDEWAYS,,,,1140,,,False
2025-10-28 06:03:46.418223,19613.07733910981,19618.77316847464,19610.1562047238,19617.54818122936,1270,19623.28657033822,142428,392800,322800,17500,17550,58748.0,715600,-2600.0,0.0002816557257561,0.0002816160682286,0.0046334363465658,34.879400318518066,19606.218216171168,19554.996724947483,0.0182955787444836,0.8217922606924644,715600,-2600.0,-50,0.0014158286487578,2,SIDEWAYS,,,,1141,,,False
