Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-28 06:08:46.418223,19613.73181040015,19613.885756580115,19604.81597070457,19609.229573289456,1050,19606.47467409572,104636,404000,317900,16000,16950,-37792.0,721900,6300.0,-0.0004240391236995,-0.0004241290537123,0.0046427875956729,33.297458190394465,19607.222001877264,19561.77583099023,0.018158748812233,0.7868811881188119,721900,6300.0,-950,0.0014173143316899,2,SIDEWAYS,,,,1142,,,False
2025-10-28 06:13:46.418223,19581.701062261058,19583.84192285076,19573.87893074434,19574.90033386772,1290,19588.48605135433,88489,399200,315400,17550,18150,-16147.0,714600,-7300.0,-0.0017506674239001,-0.0017522016329696,0.0039574201652823,33.44411421573172,19596.448112540747,19563.41639384992,0.0110762498486147,0.7900801603206413,714600,-7300.0,-600,0.0014389336402871,2,SIDEWAYS,,,,1143,,,False
2025-10-28 06:18:46.418223,19539.64413942442,19544.004611444325,19511.03000378838,19528.366221551867,3550,19531.228095281283,108046,414700,321500,17550,19400,19557.0,736200,21600.0,-0.0023772336779328,-0.0023800637840185,0.0042086177837561,35.61741534884649,19573.754148877782,19559.035122312664,0.009482929859143,0.7752592235350856,736200,21600.0,-1850,0.0014770893303402,2,SIDEWAYS,,,,1144,,,False
2025-10-28 06:23:46.418223,19586.6300299101,19588.594953767875,19555.000274676426,19569.473818553302,1070,19568.49593504551,82975,396200,317700,16650,17000,-25071.0,713900,-22300.0,0.0021050197714986,0.0021028073216697,0.0043297873210097,37.37536655364376,19572.32737210296,19560.339959342746,0.0110896330716905,0.8018677435638566,713900,-22300.0,-350,0.0014950661739797,2,SIDEWAYS,,,,1145,,,False
2025-10-28 06:28:46.418223,19561.95777058433,19565.552382149952,19556.778271271058,19558.1439350436,670,19563.420249746705,100534,406700,322700,17100,19100,17559.0,729400,15500.0,-0.0005789569824283,-0.0005791246427371,0.0042723876438183,35.61252231997239,19567.59955974984,19560.06545630535,0.008646469132215,0.7934595524956971,729400,15500.0,-2000,0.0014878793445302,2,SIDEWAYS,,,,1146,,,False
2025-10-28 06:33:46.418223,19533.084356794545,19544.790208090344,19532.449290991404,19534.62799287029,2570,19539.561888076656,108013,401600,329800,17150,16200,7479.0,731400,2000.0,-0.0012023606253953,-0.0012030840408616,0.0043483512566274,34.90410244370272,19556.609037456656,19556.88577337597,0.006746961808997,0.8212151394422311,731400,2000.0,950,0.0014997333308353,2,SIDEWAYS,,,,1147,,,False
2025-10-28 06:38:46.418223,19470.287321687287,19489.32000233029,19461.429657293265,19469.346676378653,1840,19458.62247125722,111018,385800,320400,19300,16350,3005.0,706200,-25200.0,-0.0033418254248539,-0.0033474217949791,0.0045837505969216,37.63940481036855,19527.521583763988,19545.943386251303,0.000839268107645,0.8304821150855366,706200,-25200.0,2950,0.0015716878532334,2,SIDEWAYS,,,,1148,,,False
2025-10-28 06:43:46.418223,19451.829625754268,19455.4178993094,19439.578422894203,19447.78396684808,3810,19451.49297795197,74853,404400,316200,16650,19350,-36165.0,720600,14400.0,-0.001107520960461,-0.0011081347150057,0.0046155525620367,37.07717971566007,19500.94237812536,19533.6734588259,-0.0008664009545165,0.7818991097922848,720600,14400.0,-2700,0.0015810783605755,2,SIDEWAYS,,,,1149,,,False
2025-10-28 06:48:46.418223,19413.457266353525,19415.5326502957,19387.359812754625,19404.277165986445,590,19408.859713217505,160581,397400,326600,19150,16400,85728.0,724000,3400.0,-0.0022371083993837,-0.002239614464635,0.0047448600208134,38.74482074264552,19468.72064074572,19517.49892222097,-0.0019570912723306,0.8218419728233518,724000,3400.0,2750,0.0016128594788592,2,SIDEWAYS,,,,1150,,,False
2025-10-28 06:53:46.418223,19461.52660141987,19476.38062594185,19460.00059377012,19467.44530113972,1180,19469.126853273247,123636,405500,328000,19750,18900,-36945.0,733500,9500.0,0.0032553717210348,0.00325008447005,0.0050785932665913,41.12758068641399,19468.29552754372,19511.242219585813,0.0003184545236059,0.8088779284833539,733500,9500.0,850,0.0016515494870826,1,TRANSITION,,,,1151,,,False
2025-10-28 06:58:46.418223,19491.22272337219,19508.094029804543,19475.647509461367,19478.38646756832,3900,19474.56020231734,140650,398200,333400,17900,18950,17014.0,731600,-1900.0,0.0005620237406271,0.0005618658644355,0.0050704193763881,41.09337697058602,19471.65917421859,19507.135250583626,0.0015763976211471,0.8372677046710196,731600,-1900.0,-1050,0.0016514893115054,0,TRENDED_UP,,,,1152,,,False
2025-10-28 07:03:46.418223,19471.30847829073,19485.05214893901,19456.80625348552,19478.86361773984,4360,19475.20941443218,94877,399700,338300,19750,18750,-45773.0,738000,6400.0,2.4496391028749898e-05,2.4496090997416783e-05,0.0050695617205952,40.17569971936478,19474.060655392343,19503.60129647815,0.001388569858914,0.8463847885914436,738000,6400.0,1000,0.0016500866547566,1,TRANSITION,,,,1153,,,False
2025-10-28 07:08:46.418223,19537.40192061408,19537.805296525297,19515.20799396681,19527.611562258848,1320,19534.528625586485,104935,408800,327100,16650,17050,10058.0,735900,-2100.0,0.0025026072093143,0.0024994809027507,0.0052417169706685,41.51612679551423,19491.91095768118,19506.60257970074,0.0045010368543187,0.800146771037182,735900,-2100.0,-400,0.0016440875479726,1,TRANSITION,,,,1154,,,False
2025-10-28 07:13:46.418223,19566.390499622343,19571.83017235896,19547.73693418686,19559.02927878248,1580,19567.409937415458,100729,401600,323600,17050,16050,-4206.0,725200,-10700.0,0.0016088868023345,0.0016075939305011,0.0053050523528489,41.70916131727132,19514.283731381613,19513.15591708596,0.0061849005719496,0.8057768924302788,725200,-10700.0,1000,0.0016475139155647,0,TRENDED_UP,,,,1155,,,False
2025-10-28 07:18:46.418223,19557.05472489573,19562.83661938203,19519.57887754864,19542.71172577446,930,19543.99367199686,89058,398800,333200,16350,18700,-11671.0,732000,6800.0,-0.0008342721295335,-0.0008346203282023,0.0053359954090142,41.81977421127976,19523.759729512563,19516.85039317202,0.0054316569132208,0.835506519558676,732000,6800.0,-2350,0.0016542928573019,1,TRANSITION,,,,1156,,,False
2025-10-28 07:23:46.418223,19484.065316624125,19502.054691561792,19475.501365292366,19479.180640534218,4470,19485.310647511687,115152,415000,325700,18100,18600,26094.0,740700,8700.0,-0.0032508838144735,-0.0032561794173027,0.0056796316768329,43.63338751633798,19508.90003318645,19512.14167409229,0.0016724151452489,0.7848192771084337,740700,8700.0,-500,0.0017121870730475,1,TRANSITION,,,,1157,,,False
2025-10-28 07:28:46.418223,19551.331316014228,19565.058071324864,19538.71149649265,19560.8656445204,1810,19562.090634410084,82326,394700,326800,16750,18550,-32826.0,721500,-19200.0,0.0041934517418151,0.0041846837266792,0.0061329048998795,46.65081917878855,19526.2219036311,19518.232170395808,0.0049240883526475,0.8279706105903217,721500,-19200.0,-1800,0.0017183899586778,0,TRENDED_UP,,,,1158,,,False
2025-10-28 07:33:46.418223,19510.816877066565,19525.89224188467,19506.84667589858,19515.84703967172,670,19514.754704519903,113965,397900,317100,17500,18400,31639.0,715000,-6500.0,-0.0023014628118612,-0.0023041152478349,0.0061862045320945,47.17711556757639,19522.76361564464,19517.934029055297,0.000570572668437,0.7969339029907012,715000,-6500.0,-900,0.0017035001699355,0,TRENDED_UP,,,,1159,,,False
2025-10-28 07:38:46.418223,19462.91627108659,19475.71782960012,19462.77998233293,19472.43774490868,1420,19477.58526563591,90038,399400,319500,19050,17550,-23927.0,718900,3900.0,-0.0022243100529942,-0.0022267875050303,0.0062455507284107,47.59782569409169,19505.98832539932,19512.24699353697,-0.0032108380973847,0.799949924887331,718900,3900.0,1500,0.0017224735953266,1,TRANSITION,,,,1160,,,False
2025-10-28 07:43:46.418223,19492.98741107534,19506.328390481067,19487.492456100328,19498.07647011268,4850,19495.25454273909,107980,401700,317200,18250,18250,17942.0,718900,0.0,0.0013166674629991,0.0013158014165082,0.0062757007307761,46.61874139968429,19503.351040303773,19510.47567810893,-0.0009380034316487,0.7896440129449838,718900,0.0,0,0.0017189662049497,0,TRENDED_UP,,,,1161,,,False
2025-10-28 07:48:46.418223,19564.65084403641,19573.70607082388,19548.07236339913,19553.85438661526,3430,19568.874390992263,129232,410300,323700,18200,18550,21252.0,734000,15100.0,0.0028606881600901,0.0028566041785271,0.006488082633976,48.690945636221095,19520.18548907427,19515.898016672225,0.0017334613193213,0.7889349256641481,734000,15100.0,-350,0.0017437389997233,1,TRANSITION,,,,1162,,,False
2025-10-28 07:53:46.418223,19605.51332520109,19608.755831016897,19587.02796761548,19602.270678928395,1970,19597.737573193102,97339,396700,316400,16550,18750,-31893.0,713100,-20900.0,0.0024760485250556,0.0024729881675948,0.0064045606754159,49.13455269089357,19547.547219025648,19526.694599454244,0.001144274361438,0.797580035291152,713100,-20900.0,-2200,0.0017659355405446,0,TRENDED_UP,,,,1163,,,False
2025-10-28 07:58:46.418223,19622.30015457951,19627.305418885782,19603.71492570284,19614.645503833566,2210,19620.238584874423,115604,396600,324100,16250,17700,18265.0,720700,7600.0,0.0006312954814196,0.0006310962982514,0.0062783782734733,47.41313749564313,19569.91331396162,19537.68846250166,0.003945870916427,0.8171961674230963,720700,7600.0,-1450,0.0017504082155327,1,TRANSITION,,,,1164,,,False
2025-10-28 08:03:46.418223,19640.01003701708,19654.544925218263,19622.931033694524,19653.07628925224,1000,19657.892704029426,89821,394000,310200,19600,16750,-25783.0,704200,-16500.0,0.0019592903379856,0.0019573734321127,0.0063594749188301,46.87644348771836,19597.63430572516,19552.111940845483,0.0052999389048482,0.7873096446700507,704200,-16500.0,2850,0.0017584976144413,0,TRENDED_UP,,,,1165,,,False
2025-10-28 08:08:46.418223,19665.3644239542,19672.942965830192,19642.72136130256,19653.596781518983,680,19657.889966347524,76373,408900,318000,18350,18900,-13448.0,726900,22700.0,2.648400988647381e-05,2.6483659191001152e-05,0.0063276358251439,45.68681213342653,19616.2884643231,19564.79754592967,0.0040618292400229,0.7776962582538518,726900,22700.0,-550,0.001752726463655,1,TRANSITION,,,,1166,,,False
2025-10-28 08:13:46.418223,19687.960960901062,19720.21452164037,19665.569635869448,19696.75850351083,1690,19709.463267657688,133234,402400,319700,16750,19800,56861.0,722100,-4800.0,0.0021961233087082,0.0021937153547142,0.0064357378760406,47.1818784182808,19643.11181071901,19581.292665627312,0.0060281519690401,0.7944831013916501,722100,-4800.0,-3050,0.0017640340388736,0,TRENDED_UP,,,,1167,,,False
2025-10-28 08:18:46.418223,19696.463804754338,19713.40827193564,19694.4534874523,19705.25782154529,3730,19693.31912743256,114954,398100,321700,17150,18950,-18280.0,719800,-2300.0,0.0004315084653621,0.0004314153923576,0.0062694165488875,45.1656574229276,19663.827147661104,19596.78831011706,0.0037655854806548,0.8080884199949762,719800,-2300.0,-1800,0.00176171819617,1,TRANSITION,,,,1168,,,False
2025-10-28 08:23:46.418223,19699.73963168116,19729.19587619667,19669.03087843116,19717.761152480496,2740,19724.140235305444,97311,404700,314400,17850,16600,-17643.0,719100,-700.0,0.0006345175002753,0.0006343162791608,0.0062554126967184,46.23703887596924,19681.80514926757,19611.90991541249,0.0051285391102793,0.7768717568569311,719100,-700.0,1250,0.0017598462620479,0,TRENDED_UP,,,,1169,,,False
2025-10-28 08:28:46.418223,19698.08709591028,19703.0703790379,19693.93348163888,19694.052074818454,1150,19696.375712032583,113928,404400,328800,16950,17000,16617.0,733200,14100.0,-0.0012024223987042,-0.0012031458885353,0.0063001952247398,44.63636973065856,19685.88745778453,19622.17768533824,0.0041825224722942,0.8130563798219584,733200,14100.0,-50,0.001770690119582,1,TRANSITION,,,,1170,,,False
2025-10-28 08:33:46.418223,19676.0189574894,19693.122884353485,19664.99283471837,19683.02678964726,1900,19690.41171837347,79672,414000,325200,17150,19650,-34256.0,739200,6000.0,-0.0005598281719427,-0.0005599849342434,0.0063120652746315,43.52371761418889,19684.933901738776,19629.783823376863,0.0033377569823203,0.7855072463768116,739200,6000.0,-2500,0.0017747256082064,1,TRANSITION,,,,1171,,,False
2025-10-28 08:38:46.418223,19667.93352719973,19690.984879232543,19667.36908244853,19690.37121552636,4950,19694.6323040624,108844,386500,316900,16850,19250,29172.0,703400,-35800.0,0.0003731349836377,0.0003730653860927,0.0063056910493099,42.10172326917624,19686.74633966797,19637.35724739555,0.0041379311682612,0.8199223803363519,703400,-35800.0,-2400,0.0017726888660737,0,TRENDED_UP,,,,1172,,,False
2025-10-28 08:43:46.418223,19618.247628528068,19619.29887149601,19611.69094750964,19612.189104846177,2380,19615.67014850485,104340,407100,311900,16600,17400,-4504.0,719000,15600.0,-0.0039705757613414,-0.0039784794256156,0.0066487604002181,44.71447646542938,19661.89392806071,19634.21122957688,0.0019049277565896,0.7661508228936379,719000,15600.0,-800,0.0017431402636396,1,TRANSITION,,,,1173,,,False
2025-10-28 08:48:46.418223,19615.55011974983,19626.127930116345,19598.920381134703,19600.49479029418,2070,19597.31569980752,113010,403800,316900,18100,18600,8670.0,720700,1700.0,-0.0005962778805304,-0.0005964557248869,0.0065044211174681,43.46398164515882,19641.4275488052,19629.99667466654,0.0036935280670182,0.7847944526993561,720700,1700.0,-500,0.0017412986090068,0,TRENDED_UP,,,,1174,,,False
2025-10-28 08:53:46.418223,19586.67990413262,19588.39662305571,19561.788656888377,19568.268326757265,1470,19568.23033985397,132834,400600,322000,18750,19350,19824.0,722600,1900.0,-0.0016441658173278,-0.0016455189413218,0.0064717133003216,43.12413534234759,19617.04114145589,19622.280631177884,-6.160062387039478e-05,0.8037943085371942,722600,1900.0,-600,0.0017573417177533,1,TRANSITION,,,,1175,,,False
2025-10-28 08:58:46.418223,19554.478793739105,19565.35276494733,19544.319155086014,19561.44714986631,2070,19583.736498812817,128964,389700,317600,17900,16100,-3870.0,707300,-15300.0,-0.0003485835730097,-0.0003486443423863,0.006466129625437,41.7544950801264,19598.50981092604,19614.67644601394,0.0001688920397395,0.8149858865794201,707300,-15300.0,1800,0.0017450287328573,0,TRENDED_UP,,,,1176,,,False
2025-10-28 09:03:46.418223,19559.95170881073,19563.476347512096,19525.04590593661,19541.5345452457,4840,19548.91988968377,72223,389300,323700,17500,17400,-56741.0,713000,5700.0,-0.0010179515077823,-0.0010184699722959,0.0064553640483032,41.51706268693773,19579.518055699256,19605.53370841791,0.0003535543332553,0.8314924222964295,713000,5700.0,100,0.0017499831389854,1,TRANSITION,,,,1177,,,False
2025-10-28 09:08:46.418223,19601.03163241913,19605.973913502145,19594.980914432417,19597.382713652136,2950,19607.49061157885,60095,401000,328700,17150,18600,-12128.0,729700,16700.0,0.0028579213304424,0.0028538452375332,0.0063372755842331,43.154370227616766,19585.47294168355,19604.514834072183,0.0065762883265529,0.8197007481296759,729700,16700.0,-1450,0.0017578443894091,1,TRANSITION,,,,1178,,,False
2025-10-28 09:13:46.418223,19628.24644757038,19635.39448117854,19621.11360124068,19632.53829307536,3930,19634.39221237448,104914,397900,317500,18100,16750,44819.0,715400,-14300.0,0.0017938915587301,0.0017922844569575,0.0063488543699205,42.787041463244464,19601.161392147485,19608.017766447585,0.0095000194645427,0.797939180698668,715400,-14300.0,1350,0.0017700328840206,0,TRENDED_UP,,,,1179,,,False
2025-10-28 09:18:46.418223,19582.25743117038,19589.03515535229,19576.107139544754,19584.07050868646,4810,19582.960428527567,103386,410900,324400,16250,17700,-1528.0,735300,19900.0,-0.0024687477322276,-0.0024718001146535,0.0063815947705457,43.7616208966273,19595.46443099381,19605.02435922744,0.0092656552553873,0.7894864930640059,735300,19900.0,-1450,0.0017944887290633,1,TRANSITION,,,,1180,,,False
2025-10-28 09:23:46.418223,19553.40579960605,19562.590570161672,19540.82922363704,19557.565247643422,2850,19566.03227175061,77276,400000,313100,19850,16800,-26110.0,713100,-22200.0,-0.00135340919199,-0.0013543258774042,0.006205005094887,43.72445405039834,19582.83136987701,19599.09197027944,0.004629264143787,0.78275,713100,-22200.0,3050,0.0018009060814127,0,TRENDED_UP,,,,1181,,,False
2025-10-28 09:28:46.418223,19581.21401010216,19595.130129347937,19578.697310987773,19583.390362721515,820,19576.12266339245,80784,403200,322200,16850,17850,3508.0,725400,12300.0,0.0013204667733988,0.00131959572386,0.0062367391441939,43.284484597120944,19583.01770082518,19597.1292693347,0.0053907902139649,0.7991071428571429,725400,12300.0,-1000,0.0018049452505046,1,TRANSITION,,,,1182,,,False
2025-10-28 09:33:46.418223,19552.573344599456,19582.53553296189,19549.85991166093,19565.075903405814,4100,19565.16939414641,84592,398000,325100,16250,18250,3808.0,723100,-2300.0,-0.000935203709699,-0.0009356412855243,0.0062687161874852,42.58776791593984,19577.0371016854,19593.12259859359,0.0044259402066688,0.8168341708542713,723100,-2300.0,-2000,0.0018099829533439,0,TRENDED_UP,,,,1183,,,False
2025-10-28 09:38:46.418223,19546.181681054743,19546.313132690007,19527.75961834455,19536.87460655686,2900,19538.70379261884,126700,406400,329600,16350,17350,42108.0,736000,12900.0,-0.0014414100404305,-0.0014424498712184,0.006173393015912,42.21123342632016,19563.64960330921,19586.091599589,0.0004743562349383,0.8110236220472441,736000,12900.0,-1000,0.0018187013448641,1,TRANSITION,,,,1184,,,False
2025-10-28 09:43:46.418223,19562.511087480216,19564.71043267873,19546.141282803663,19555.889225029085,3790,19565.34443354139,90550,400100,324800,19050,17950,-36150.0,724900,-11100.0,0.0009732681841467,0.0009727948657527,0.0061287642990654,41.1844186188595,19561.06281054917,19582.31630276901,-0.0001605424128487,0.8117970507373157,724900,-11100.0,1100,0.0018222002990573,0,TRENDED_UP,,,,1185,,,False
2025-10-28 09:48:46.418223,19534.3121824742,19543.383839710048,19520.0462852504,19526.76549706687,3870,19533.094391508894,69922,391900,325300,19150,17100,-20628.0,717200,-7700.0,-0.0014892561328757,-0.0014903661770198,0.0061698991923767,40.80288441598996,19549.63037272174,19575.372452056243,-0.0008159680668348,0.8300586884409288,717200,-7700.0,2050,0.0018336152888159,0,TRENDED_UP,,,,1186,,,False
2025-10-28 09:53:46.418223,19537.595458537497,19574.395186731643,19533.26195314188,19545.705434424075,3240,19546.8416278722,98711,399800,321500,16300,17150,28789.0,721300,4100.0,0.0009699474989879,0.0009694774038653,0.005890059758138,41.29051336233159,19548.32205995585,19571.664074852222,0.0034151741347594,0.804152076038019,721300,4100.0,-850,0.0018364906414719,1,TRANSITION,,,,1187,,,False
2025-10-28 09:58:46.418223,19498.73405891981,19517.98135516652,19490.409824261507,19507.512375230883,1200,19513.573201385843,99945,394900,327100,19300,17450,1234.0,722000,700.0,-0.0019540384112167,-0.0019559500349348,0.0054894145107397,42.29087741949132,19534.7188317142,19563.64511239956,-0.0027275515439401,0.8283109648012155,722000,700.0,1850,0.0018515923573922,0,TRENDED_UP,,,,1188,,,False
2025-10-28 10:03:46.418223,19481.347940428008,19489.921389421223,19475.08290119025,19485.74317915059,3620,19487.868186122843,79357,413300,316200,18500,16700,-20588.0,729500,7500.0,-0.0011159391142016,-0.0011165622378772,0.0053687536075716,41.586491463858586,19518.393614192995,19553.90737074344,-0.0015425341498083,0.7650616985240746,729500,7500.0,1800,0.0018385427181336,1,TRANSITION,,,,1189,,,False
2025-10-28 10:08:46.418223,19490.88976458925,19506.47834991942,19484.07815595352,19502.423436888468,4520,19512.584420416304,111807,407800,313700,17250,16000,32450.0,721500,-8000.0,0.0008560236879096,0.0008556575085894,0.0052346271530205,40.216041642575775,19513.07022175816,19547.47187901156,0.0015399043700949,0.7692496321726336,721500,-8000.0,1250,0.0018305446846157,0,TRENDED_UP,,,,1190,,,False
2025-10-28 10:13:46.418223,19444.56651033377,19450.40195080016,19427.00118133313,19433.113263334977,2650,19438.37666408605,122744,401500,319500,16800,16950,10937.0,721000,-500.0,-0.0035539261968023,-0.0035602563949961,0.0055665133325589,42.73077120777314,19486.417902283763,19533.177052051986,-0.0033317751562458,0.7957658779576587,721000,-500.0,-150,0.0018829987133411,1,TRANSITION,,,,1191,,,False
2025-10-28 10:18:46.418223,19457.612591099554,19483.159995818667,19456.46794906028,19473.832691532105,1280,19487.87201706794,92892,399700,325000,18350,19550,-29852.0,724700,3700.0,0.0020953630869817,0.0020931708755327,0.0054452402236583,43.25333987033863,19482.22283203321,19525.759006987,-0.0040923745007496,0.8131098323742807,724700,3700.0,-1200,0.0019034012512684,1,TRANSITION,,,,1192,,,False
2025-10-28 10:23:46.418223,19457.234013882924,19489.651943394227,19457.087814655904,19472.053019043746,2180,19474.324661886505,69921,397800,326900,17950,16250,-22971.0,724700,0.0,-9.13878904348353e-05,-9.139206656172404e-05,0.0052235594456677,42.48982478948032,19478.83289437005,19519.04575849409,-0.0066429885607399,0.8217697335344394,724700,0.0,1700,0.0018593568328101,0,TRENDED_UP,,,,1193,,,False
2025-10-28 10:28:46.418223,19473.56032148833,19485.653069674623,19454.891516893804,19480.722911156925,3470,19491.78053123556,94525,408200,317500,17650,16450,24604.0,725700,1000.0,0.0004452479717829,0.0004451488783168,0.0052144058779739,41.65209107457597,19479.46289996568,19514.255402576942,-0.0068276835617787,0.7778049975502205,725700,1000.0,1200,0.0018405040764229,1,TRANSITION,,,,1194,,,False
2025-10-28 10:33:46.418223,19480.296830101364,19507.946876340888,19465.96784057573,19497.65181591857,2290,19502.08020445226,106033,391600,314700,18950,19300,11508.0,706300,-19400.0,0.0008690080362443,0.0008686306673695,0.0050964608387965,41.675444266760415,19485.52587194998,19512.17995424465,-0.0079084043152404,0.8036261491317671,706300,-19400.0,-350,0.0018423772601124,0,TRENDED_UP,,,,1195,,,False
2025-10-28 10:38:46.418223,19520.39363341988,19522.90146841216,19500.94524511096,19504.224664861813,1650,19504.04575075084,56841,404000,319300,17150,16900,-49192.0,723300,17000.0,0.000337109771233,0.0003370529625019,0.0051055021343212,40.50217342581984,19491.758802920594,19511.185543071795,-0.0076002432693454,0.7903465346534654,723300,17000.0,250,0.0018351564120804,1,TRANSITION,,,,1196,,,False
2025-10-28 10:43:46.418223,19524.255866765823,19527.26096576834,19511.94304874656,19519.1361369652,3090,19538.27411033405,109630,399300,310300,17950,16950,52789.0,709600,-13700.0,0.0007645252431003,0.0007642331425454,0.0049371587334381,39.254611103013126,19500.884580935464,19512.17936730847,-0.0090178476074614,0.7771099423991986,709600,-13700.0,1000,0.0018378602337079,0,TRENDED_UP,,,,1197,,,False
2025-10-28 10:48:46.418223,19511.879298298365,19532.056786740097,19494.40016790027,19504.705722112143,3090,19516.270308816824,92500,409700,328400,17750,16250,-17130.0,738100,28500.0,-0.0007392957737371,-0.0007395691876226,0.0049237788942704,39.14046879849992,19502.158294661025,19511.245161658928,-0.0101775932722821,0.801562118623383,738100,28500.0,1500,0.0018043814379107,1,TRANSITION,,,,1198,,,False
2025-10-28 10:53:46.418223,19515.654163372805,19536.33869833389,19506.220226828184,19522.694233857044,540,19527.9711593052,100874,397100,322800,18850,19700,8374.0,719900,-18200.0,0.0009222652215925,0.0009218401963284,0.0049456285161697,38.604219328731816,19509.003607726365,19512.67629568369,-0.0098929547383685,0.8128934777134224,719900,-18200.0,-850,0.0018073720637774,0,TRENDED_UP,,,,1199,,,False
2025-10-28 10:58:46.418223,19531.76018697279,19543.50440492606,19514.48501120052,19521.504638428552,3460,19529.89495974499,94207,401300,323500,19800,16250,-6667.0,724800,4900.0,-6.093397838646819e-05,-6.093583493793631e-05,0.0049207193136425,37.91958892850401,19513.17061796043,19513.7798385268,-0.0087613984026438,0.8061300772489409,724800,4900.0,3550,0.0018072169720595,1,TRANSITION,,,,1200,,,False
2025-10-28 11:03:46.418223,19533.38705708929,19542.54311409429,19515.61390375072,19540.785280062235,1570,19538.35038860248,84931,397600,316500,18050,19150,-9276.0,714100,-10700.0,0.0009876616577868,0.0009871742409206,0.0049713703170114,37.13456188672295,19522.3755053277,19517.15551871873,-0.0072266075286673,0.7960261569416499,714100,-10700.0,-1100,0.0018118801371622,0,TRENDED_UP,,,,1201,,,False
2025-10-28 11:08:46.418223,19534.77177986246,19556.34735723737,19533.960214335057,19548.158335256976,3920,19545.928995765087,97780,393800,315000,18950,17050,12849.0,708800,-5300.0,0.0003773162178013,0.0003772450519381,0.0049715448481907,36.081174816407945,19530.96978197079,19521.03087078601,-0.0072224580589544,0.7998984255967496,708800,-5300.0,1900,0.0018121441717481,0,TRENDED_UP,,,,1202,,,False
2025-10-28 11:13:46.418223,19514.40787795518,19522.18664360833,19508.076604671816,19521.19111443027,4090,19531.61986347552,89821,391900,321900,16700,16450,-7959.0,713800,5000.0,-0.0013795274400898,-0.0013804798640997,0.0045141492793166,36.36692879989021,19527.71022612395,19521.05090124154,-0.0046398691104514,0.821383005868844,713800,5000.0,250,0.0018068606760076,1,TRANSITION,,,,1203,,,False
2025-10-28 11:18:46.418223,19495.20829482064,19506.18705231416,19489.511785437426,19497.97418747572,1660,19501.901844063326,92848,414800,318600,17500,17650,3027.0,733400,19600.0,-0.0011893191772189,-0.0011900269785289,0.0045462650577807,36.03210024224396,19517.798213241207,19518.16631202081,-0.0052305109598164,0.7680810028929604,733400,19600.0,-150,0.0017872279059305,1,TRANSITION,,,,1204,,,False
2025-10-28 11:23:46.418223,19454.429832081925,19461.733732981767,19420.97762931457,19444.82057578516,4060,19447.800586579284,82391,402500,321400,18100,16650,-10457.0,723900,-9500.0,-0.002726109450114,-0.002729832053502,0.0047036570839886,38.95813295073729,19493.472334089194,19508.998094991355,-0.0063085679790737,0.7985093167701863,723900,-9500.0,1450,0.0017985251924735,0,TRENDED_UP,,,,1205,,,False
2025-10-28 11:28:46.418223,19505.747468376736,19512.13005155183,19478.15030092917,19497.48823783244,4940,19499.70351693379,110735,395800,316300,19700,16450,28344.0,712100,-11800.0,0.0027085702252693,0.0027049086591848,0.0049874604122304,40.98322886616102,19494.81096867028,19507.55936284649,-0.003269641123372,0.7991409802930773,712100,-11800.0,3250,0.0018335285640137,0,TRENDED_UP,,,,1206,,,False
2025-10-28 11:33:46.418223,19469.58237049987,19491.21583361485,19469.46671695065,19481.747149604074,3800,19486.53226083224,124735,391900,317100,18450,19950,14000.0,709000,-3100.0,-0.0008073392857763,-0.00080766535965,0.0049759620557426,40.057392581563086,19490.45636231488,19504.33283619119,-0.0030595036179578,0.8091349834141363,709000,-3100.0,-1500,0.0018300275051167,1,TRANSITION,,,,1207,,,False
