Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-28 11:38:46.418223,19449.551515315587,19457.259944629,19445.79205091876,19457.13050961552,4880,19459.53784652268,82534,396600,316600,19350,16850,-42201.0,713200,4200.0,-0.0012635745551731,-0.001264373538623,0.0046993506853326,39.76437158897384,19479.347744748426,19498.43254536924,-0.007156680363185,0.7982854261220373,713200,4200.0,2500,0.001785536744603,0,TRENDED_UP,,,,1208,,,False
2025-10-28 11:43:46.418223,19428.79804243788,19434.62495291412,19415.21448960989,19428.418991257025,3800,19420.460290316594,97663,397200,328000,19550,17550,15129.0,725200,12000.0,-0.0014756296332752,-0.0014767194469218,0.0045923918996156,39.91806076159203,19462.371493584626,19489.680851105208,-0.0103969898732009,0.8257804632426989,725200,12000.0,2000,0.001790005721979,1,TRANSITION,,,,1209,,,False
2025-10-28 11:48:46.418223,19455.0910630492,19470.25423451724,19449.5948217604,19451.0258289147,620,19463.17810199616,78096,401700,331400,18750,19550,-19567.0,733100,7900.0,0.0011635963620018,0.0011629199084506,0.0044936729430072,40.05500236863653,19458.58960536132,19484.848973331395,-0.0067935151536933,0.8249937764500871,733100,7900.0,-800,0.0017721941561783,1,TRANSITION,,,,1210,,,False
2025-10-28 11:53:46.418223,19446.680023385496,19454.647068268107,19420.60429250193,19426.98240463687,1910,19430.22344485657,107760,398300,315300,18750,16300,29664.0,713600,-19500.0,-0.001236100578412,-0.0012368651808802,0.0044842474908287,39.62555761131808,19448.053871786506,19477.61565224457,-0.0066768455762808,0.7916143610343962,713600,-19500.0,2450,0.0017285773238453,0,TRENDED_UP,,,,1211,,,False
2025-10-28 11:58:46.418223,19483.305598219125,19487.43498238229,19464.36417972773,19472.87372575721,2370,19487.46783822138,104484,402000,314000,16150,19150,-3276.0,716000,2400.0,0.002362246496367,0.002359460778285,0.0046411370463893,41.11320190661095,19456.327156443404,19477.02291143365,-0.0056433863042776,0.7810945273631841,716000,2400.0,-3000,0.0017544759844804,1,TRANSITION,,,,1212,,,False
2025-10-28 12:03:46.418223,19463.827438802047,19491.83710032553,19463.064074826947,19482.429204439708,3300,19476.02613102213,88420,395200,327400,16200,19650,-16064.0,722600,6600.0,0.0004907071661364,0.0004905868087465,0.0046351708699708,40.23176073460899,19465.02783910884,19477.698698059416,-0.0042241951615286,0.8284412955465587,722600,6600.0,-3450,0.0017556389787893,1,TRANSITION,,,,1213,,,False
2025-10-28 12:08:46.418223,19472.16930550216,19477.41290437712,19457.92217287754,19459.702681668787,1640,19453.28417512969,98345,405300,316600,19750,16550,9925.0,721900,-700.0,-0.0011665138126483,-0.0011671947194624,0.0046117630124327,39.108565793720274,19463.252786628826,19475.449196010588,-0.0039500650151161,0.7811497656057241,721900,-700.0,3200,0.0017309107009842,0,TRENDED_UP,,,,1214,,,False
2025-10-28 12:13:46.418223,19447.980035315217,19454.36172323492,19439.867589103207,19449.82253520532,4770,19452.10547639548,117305,397500,325300,17700,18950,18960.0,722800,900.0,-0.0005077234028233,-0.0005078523379946,0.0045695299653886,37.73188913456737,19458.77603615432,19472.245863409928,-0.0054237722766404,0.8183647798742139,722800,900.0,-1250,0.0017179036361868,1,TRANSITION,,,,1215,,,False
2025-10-28 12:18:46.418223,19510.854156789617,19535.15663691005,19494.09753140167,19520.68220300569,2850,19530.310939485284,67852,394200,317400,16950,18700,-49453.0,711600,-11200.0,0.0036432038221485,0.0036365834298575,0.0049914386978975,41.13204717529337,19479.41142510478,19478.3004058594,-0.0003115361866814,0.8051750380517504,711600,-11200.0,-1750,0.0017810196273928,0,TRENDED_UP,,,,1216,,,False
2025-10-28 12:23:46.418223,19476.32326900117,19484.285992345,19461.804479170867,19464.10262922137,3870,19460.87353135522,74163,398200,319700,16950,16550,6311.0,717900,6300.0,-0.0028984424415049,-0.002902651060058,0.0052190391807069,42.39959550811692,19474.30849314364,19476.525683779644,-0.0041749736522165,0.8028628829733803,717900,6300.0,400,0.0017706826747176,1,TRANSITION,,,,1217,,,False
2025-10-28 12:28:46.418223,19485.57147972836,19498.418760757257,19476.75462845537,19487.37107430806,590,19483.911219867023,111636,403600,322500,16050,16700,37473.0,726100,8200.0,0.0011954542950136,0.001194740308497,0.0051590323845615,41.82220522438631,19478.662686865115,19477.881357595696,-0.0010324894602347,0.7990584737363726,726100,8200.0,-650,0.0016908195047009,1,TRANSITION,,,,1218,,,False
2025-10-28 12:33:46.418223,19504.299586797744,19517.47072313308,19502.097485556395,19513.446279613105,2480,19519.52639046303,101089,394500,320800,18500,19800,-10547.0,715300,-10800.0,0.0013380565908873,0.0013371621909161,0.0051756265877745,40.98487976728874,19490.25721778112,19482.32697284787,0.0014217112587295,0.8131812420785804,715300,-10800.0,-1300,0.0016742736076332,0,TRENDED_UP,,,,1219,,,False
2025-10-28 12:38:46.418223,19516.60480217521,19523.935252960084,19502.58768854551,19516.7267743382,3010,19518.798238733176,98596,412500,327200,18000,19150,-2493.0,739700,24400.0,0.0001681145748466,0.0001681004451761,0.0051543025623505,39.58221438495189,19499.08040330014,19486.62694803416,0.0007334133368612,0.7932121212121213,739700,24400.0,-1150,0.0016486884324565,1,TRANSITION,,,,1220,,,False
2025-10-28 12:43:46.418223,19511.37638966313,19555.254952630086,19504.509201477125,19539.35963549132,990,19546.45679933442,118859,414500,323200,17450,16500,20263.0,737700,-2000.0,0.0011596648052112,0.0011589929133766,0.0047355711661949,40.37960986838112,19512.50681403053,19493.21853396631,0.0054672851805377,0.7797346200241254,737700,-2000.0,950,0.0016467514791159,1,TRANSITION,,,,1221,,,False
2025-10-28 12:48:46.418223,19507.77236552136,19527.500480424693,19481.21815388551,19491.497038265617,4770,19493.67063370834,114088,401700,323700,18000,16050,-4771.0,725400,-12300.0,-0.0024495478930007,-0.0024525529437884,0.0048269761791799,41.64831499248315,19505.50355544223,19493.003347003723,0.0009070811592826,0.8058252427184466,725400,-12300.0,1950,0.0016351798935394,0,TRENDED_UP,,,,1222,,,False
2025-10-28 12:53:46.418223,19509.24949549993,19531.801527638054,19508.59368908156,19519.57699501869,1910,19525.736225471304,134302,402100,322700,18850,16350,20214.0,724800,-600.0,0.0014406259661814,0.0014395892601459,0.0048925355001009,41.55232744819409,19510.19470196772,19496.3250530056,0.0024406248241244,0.8025366824173091,724800,-600.0,2500,0.0016134178163336,1,TRANSITION,,,,1223,,,False
2025-10-28 12:58:46.418223,19505.1431721176,19512.7406147929,19502.65249039488,19503.45791080344,3200,19515.351899023502,117898,407000,312700,19550,17800,-16404.0,719700,-5100.0,-0.0008257906520906,-0.0008261318050184,0.0049143972569657,39.79319724645239,19507.94910491296,19497.21666023033,0.0011670511279382,0.7683046683046683,719700,-5100.0,1750,0.0016136461374042,0,TRENDED_UP,,,,1224,,,False
2025-10-28 13:03:46.418223,19533.55980352233,19543.7606845142,19526.039688392146,19541.09897777636,650,19537.869536861577,110514,396200,322500,17700,17250,-7384.0,718700,-1000.0,0.0019299688878282,0.001928108890647,0.00501080650104,39.82959556533115,19518.99906253409,19502.70194992358,0.0022283279170223,0.8139828369510348,718700,-1000.0,450,0.0016130196498181,1,TRANSITION,,,,1225,,,False
2025-10-28 13:08:46.418223,19598.632362667944,19607.048646055984,19591.03825692616,19602.956870980528,510,19613.845060974665,98920,399000,323200,16900,16500,-11594.0,722200,3500.0,0.0031655278587205,0.0031605281238302,0.0053104803495836,41.695315044923454,19546.984998682907,19515.233815055697,0.0050620933574758,0.8100250626566416,722200,3500.0,400,0.0016668735273724,1,TRANSITION,,,,1226,,,False
2025-10-28 13:13:46.418223,19582.4459220266,19594.1081091964,19561.87702096048,19575.267426235445,2070,19569.174736990783,97116,402200,320200,17350,17600,-1804.0,722400,200.0,-0.0014125136798149,-0.0014135122176721,0.0053731337146266,41.65135325743256,19556.41247453376,19522.738016453168,0.0028757056089148,0.7961213326703133,722400,200.0,-250,0.0016497977288544,0,TRENDED_UP,,,,1227,,,False
2025-10-28 13:18:46.418223,19542.44651474792,19552.6837779439,19523.227329978537,19544.684089623777,790,19552.165813693668,99935,401700,327200,18300,17700,2819.0,728900,6500.0,-0.0015623457879649,-0.001563567522826,0.0054364250599615,42.393406328823616,19552.503012897098,19525.481275599494,0.0020496780664736,0.814538212596465,728900,6500.0,600,0.0016589202537838,1,TRANSITION,,,,1228,,,False
2025-10-28 13:23:46.418223,19540.05421484024,19550.724127723945,19521.52038435884,19521.902467297165,1310,19534.11889808037,104459,395200,313800,17050,17600,4524.0,709000,-19900.0,-0.0011656173219349,-0.0011662971821628,0.0054565118923098,41.45128754570091,19542.30283103045,19525.0339245617,-4.055621372722751e-05,0.7940283400809717,709000,-19900.0,-550,0.0016610274868806,0,TRENDED_UP,,,,1229,,,False
2025-10-28 13:28:46.418223,19616.00834504612,19627.30047744165,19603.751180030507,19621.92499904879,800,19622.764417012244,75865,411600,322500,17000,16200,-28594.0,734100,25100.0,0.0051236057509858,0.0051105247452927,0.0061859966261406,46.01891058847133,19568.843553703235,19537.145308872587,0.0051440891714136,0.7835276967930029,734100,25100.0,800,0.0017892721122298,1,TRANSITION,,,,1230,,,False
2025-10-28 13:33:46.418223,19592.571187073107,19608.58047310682,19582.22144004053,19595.49203255808,2850,19603.200243346,105271,408300,321500,19850,19300,29406.0,729800,-4300.0,-0.0013471138276185,-0.0013480220011512,0.006225575335085,45.56781404702789,19577.726379988184,19544.43864933327,0.0027996189360752,0.7874112172422238,729800,-4300.0,550,0.0017958758655898,1,TRANSITION,,,,1231,,,False
2025-10-28 13:38:46.418223,19640.99863304999,19654.38424826386,19630.439420639697,19647.27059479964,3820,19648.32903360076,95133,404000,319600,17650,17450,-10138.0,723600,-6200.0,0.00264237112064,0.0026388861956974,0.0063917312671653,46.5195570226532,19600.907784925337,19557.292642516568,0.0050701584181414,0.7910891089108911,723600,-6200.0,200,0.0018289602960504,0,TRENDED_UP,,,,1232,,,False
2025-10-28 13:43:46.418223,19690.68536373417,19713.81758350976,19680.374568609262,19701.10290124261,1970,19708.50291801083,107141,403600,320000,19400,17350,12008.0,723600,0.0,0.0027399381600221,0.0027361913718788,0.0064865438517598,47.95008785747232,19634.306157031097,19575.26892485732,0.0092162299809333,0.7928642220019821,723600,0.0,2050,0.0017886559388484,1,TRANSITION,,,,1233,,,False
2025-10-28 13:48:46.418223,19674.538097126995,19703.61710867356,19666.044232295208,19678.154472402726,2260,19668.75717353442,88446,398100,314200,16250,16800,-18695.0,712300,-11300.0,-0.0011648296521733,-0.0011655085935178,0.006484655831787,47.20885846610657,19648.92226215497,19588.1296183005,0.0092409746363673,0.7892489324290379,712300,-11300.0,-550,0.0017937800666201,0,TRENDED_UP,,,,1234,,,False
2025-10-28 13:53:46.418223,19691.533898075428,19704.8050419854,19691.380667529404,19692.99195199038,4190,19697.88855534503,86811,392400,318800,18700,16450,-1635.0,711200,-1100.0,0.0007540076793515,0.0007537235583718,0.0062353018300662,45.74040926014688,19663.612158766777,19601.23741001173,0.0127628524643867,0.8124362895005097,711200,-1100.0,2250,0.0017816834153611,1,TRANSITION,,,,1235,,,False
2025-10-28 13:58:46.418223,19739.88852729088,19746.786825627387,19702.04700473985,19731.19243191556,840,19737.47913095997,104614,395100,322300,17200,16600,17803.0,717400,6200.0,0.0019398007178546,0.001937921733953,0.0061556646101208,46.3157281442082,19686.13891648304,19617.48178774971,0.011986374410507,0.8157428499114149,717400,6200.0,600,0.0017961915452134,0,TRENDED_UP,,,,1236,,,False
2025-10-28 14:03:46.418223,19728.863097353496,19732.90555367146,19715.509425177555,19721.83744438293,720,19733.73769152785,109545,393400,325800,16650,16150,4931.0,719200,1800.0,-0.0004741217523932,-0.000474234183649,0.0061366096595584,44.25004245490071,19698.038425783005,19630.526244828863,0.0123238584781517,0.8281647178444331,719200,1800.0,500,0.001791589950595,1,TRANSITION,,,,1237,,,False
2025-10-28 14:08:46.418223,19723.036632929143,19742.46932822053,19716.86415065618,19734.739638122806,1550,19744.164489212195,87921,386900,319600,17750,18900,-21624.0,706500,-12700.0,0.000654208502441,0.0006539946013432,0.0060576764170571,42.91826639128994,19710.272163229605,19643.55291899061,0.0142677322521991,0.8260532437322305,706500,-12700.0,-1150,0.001757569450205,0,TRENDED_UP,,,,1238,,,False
2025-10-28 14:13:46.418223,19706.032426633592,19734.68382542118,19696.393664868123,19720.18466267377,1460,19723.17481818804,126384,406500,320400,17350,18300,38463.0,726900,20400.0,-0.000737530654872,-0.0007378027644069,0.0059919743574782,42.59167402438948,19713.576329710995,19653.131886951003,0.0150174685623181,0.7881918819188192,726900,20400.0,-950,0.00174699935599,1,TRANSITION,,,,1239,,,False
2025-10-28 14:18:46.418223,19676.256761485365,19688.680052654006,19672.7117012526,19673.91420044413,2790,19679.43114843472,126246,409400,325700,19450,19600,-138.0,735100,8200.0,-0.0023463503522469,-0.00234910734566,0.006192084636756,42.94033740987394,19700.35561995537,19655.72967613764,0.0114589520105463,0.7955544699560332,735100,8200.0,-150,0.001744037976832,1,TRANSITION,,,,1240,,,False
2025-10-28 14:23:46.418223,19657.299634533512,19665.37775676975,19653.18178954125,19657.751779426897,2760,19653.155110465294,68353,397500,318400,18400,16000,-57893.0,715900,-19200.0,-0.000821515274112,-0.0008218529027086,0.0061600609991756,41.35405694508876,19686.15433977922,19655.9824390488,0.0118788070109614,0.8010062893081761,715900,-19200.0,2400,0.0017379791409894,0,TRENDED_UP,,,,1241,,,False
2025-10-28 14:28:46.418223,19621.4399149724,19622.21460911116,19604.478618350546,19612.564996669826,4200,19626.160867643663,84459,403100,321100,17500,17200,16106.0,724200,8300.0,-0.0022986750094363,-0.002301321018491,0.0062326808417033,42.20542152589322,19661.624558742755,19650.55525875143,0.0071736340963297,0.796576531877946,724200,8300.0,300,0.001757148391104,1,TRANSITION,,,,1242,,,False
2025-10-28 14:33:46.418223,19622.63931611481,19640.43914987192,19612.25108940636,19634.145608404902,1490,19642.143534806164,102324,398000,321600,19900,18400,17865.0,719600,-4600.0,0.001100346218801,0.0010997412816209,0.0062506384713052,41.20418145015538,19652.464908630136,19648.50405245812,0.0077873453239918,0.8080402010050252,719600,-4600.0,1500,0.0017579389804445,0,TRENDED_UP,,,,1243,,,False
2025-10-28 14:38:46.418223,19600.18503908957,19613.16712796652,19593.172945632887,19606.70618552581,4940,19599.681686376225,107415,411400,310300,19900,18200,5091.0,721700,2100.0,-0.0013975358758336,-0.0013985133398968,0.006269758804305,41.18764440171683,19637.21200092869,19643.279319091576,0.0075542523059977,0.7542537676227515,721700,2100.0,1700,0.0017573120976412,1,TRANSITION,,,,1244,,,False
2025-10-28 14:43:46.418223,19607.25568667584,19636.36372405969,19596.260925776267,19626.286659985934,1040,19631.66026101429,142646,398300,317800,16800,18550,35231.0,716100,-5600.0,0.0009986621044268,0.0009981637731772,0.0062672679594464,41.1101553932676,19633.57022061444,19641.15523670337,0.0090727884257659,0.7978910369068541,716100,-5600.0,-1750,0.0017575386094369,0,TRENDED_UP,,,,1245,,,False
2025-10-28 14:48:46.418223,19561.74439463777,19567.60878594108,19546.691066649084,19553.15362887192,2440,19558.955091267195,102817,407000,317900,19150,17150,-39829.0,724900,8800.0,-0.0037262795749903,-0.0037332394497315,0.0063562959178288,43.8591152463806,19606.764690033604,19630.15503572444,0.0016634370422377,0.7810810810810811,724900,8800.0,2000,0.0018140144969165,1,TRANSITION,,,,1246,,,False
2025-10-28 14:53:46.418223,19571.65141172397,19587.492585420496,19562.914144288265,19567.95229230874,570,19567.32253359785,97671,402100,324500,16250,17900,-5146.0,726600,1700.0,0.0007568427946562,0.0007565565335756,0.0061215179936031,43.17910391082298,19593.827224125314,19622.37969279748,0.005335445721061,0.8070131808007959,726600,1700.0,-1650,0.0018123380706032,1,TRANSITION,,,,1247,,,False
2025-10-28 14:58:46.418223,19596.3329854012,19602.675541126187,19591.858186132384,19598.600731084163,4730,19603.08997991758,77239,399000,318000,16050,19200,-20432.0,717000,-9600.0,0.0015662568222567,0.0015650315212969,0.0061458240698915,42.57511426129624,19595.4183931116,19619.40732258331,0.0057077815346138,0.7969924812030075,717000,-9600.0,-3150,0.00180429355737,0,TRENDED_UP,,,,1248,,,False
2025-10-28 15:03:46.418223,19538.01104788815,19556.21832113076,19534.699418379165,19544.326607753363,3640,19543.10813509255,68292,400200,318200,17150,17950,-8947.0,718400,1400.0,-0.0027692856278621,-0.0027731271932065,0.006331890702653,44.09841415013211,19578.38779799219,19610.022233229567,0.0015825153434081,0.7951024487756122,718400,1400.0,-800,0.0018352853390951,1,TRANSITION,,,,1249,,,False
2025-10-28 15:08:46.418223,19549.172096739603,19562.49853778751,19542.60486587448,19547.064034858548,1770,19542.736720056448,97326,399500,321600,16550,19200,29034.0,721100,2700.0,0.0001400624928207,0.0001400526849852,0.0063317388908174,42.36950399033901,19567.946543614307,19602.15245843319,0.0015544235911648,0.8050062578222779,721100,2700.0,-2650,0.001832283940151,0,TRENDED_UP,,,,1250,,,False
2025-10-28 15:13:46.418223,19585.400985685665,19591.32709945233,19547.0499434388,19576.852339184945,810,19577.165488659328,141147,403900,317400,17500,16600,43821.0,721300,200.0,0.0015239272902198,0.0015227672913802,0.0063564982733091,42.50576484913835,19570.915142137856,19598.98994352716,0.0019188297054282,0.7858380787323594,721300,200.0,900,0.0017798494984276,1,TRANSITION,,,,1251,,,False
2025-10-28 15:18:46.418223,19550.09174975554,19567.61085337641,19540.105218672983,19558.70754878523,1420,19563.626115404004,95764,396100,321200,16650,16950,-45383.0,717300,-4000.0,-0.0009268492240397,-0.0009272790143697,0.0062111549406184,42.0944331107686,19566.84594435365,19593.954644184418,0.0034481964308674,0.8109063367836405,717300,-4000.0,-300,0.0017658357699216,0,TRENDED_UP,,,,1252,,,False
2025-10-28 15:23:46.418223,19599.39773744019,19621.892328976926,19585.321763239943,19606.464646836725,560,19615.846330759385,84545,395200,324400,17300,19200,-11219.0,719600,2300.0,0.0024417307704189,0.0024387545895461,0.0063082653241465,43.60088647369196,19580.05217851468,19595.518394515955,0.0044513081323538,0.8208502024291497,719600,2300.0,-1900,0.0017918746833471,1,TRANSITION,,,,1253,,,False
2025-10-28 15:28:46.418223,19611.91650812441,19616.39477169276,19592.6381951351,19602.931562545004,3070,19607.262742751784,109041,403400,319400,18150,17150,24496.0,722800,3200.0,-0.000180199967478,-0.0001802162054431,0.0062854124780718,42.1834357654041,19587.67863985812,19596.445040519586,0.00510030847845,0.7917699553792762,722800,3200.0,1000,0.0017917384712742,1,TRANSITION,,,,1254,,,False
2025-10-28 15:33:46.418223,19591.38343306914,19619.326776005088,19581.859099207188,19604.660932888164,3900,19614.09915403838,59888,401500,318300,18550,18650,-49153.0,719800,-3000.0,8.82199857528132e-05,8.821609459808144e-05,0.0061991881484622,41.8465958391538,19593.339404201462,19597.47202706565,0.0032527318542365,0.7927770859277709,719800,-3000.0,-100,0.0017889257894584,0,TRENDED_UP,,,,1255,,,False
2025-10-28 15:38:46.418223,19589.94050996622,19610.401694676133,19585.530291425726,19601.402571515224,4390,19609.137499082164,101585,407800,324900,17900,17450,41697.0,732700,12900.0,-0.0001662034035729,-0.0001662172168899,0.0059326032292316,40.63408208281472,19596.027126639387,19597.96334512185,-7.928903152387701e-05,0.7967140755272192,732700,12900.0,450,0.0017889334658559,1,TRANSITION,,,,1256,,,False
2025-10-28 15:43:46.418223,19606.54983299997,19620.8344768626,19599.13851775926,19607.866378482813,2690,19605.69736779911,116487,407200,322300,19250,16150,14902.0,729500,-3200.0,0.0003297624720479,0.0003297081123552,0.005876135049974,39.28135901285206,19599.97354392053,19599.201224291974,0.0016653132515409,0.7915029469548134,729500,-3200.0,3100,0.0017870067237912,0,TRENDED_UP,,,,1257,,,False
2025-10-28 15:48:46.418223,19608.981354500804,19611.41999878816,19606.785865552807,19609.7617710004,2890,19617.455286702712,81048,408400,309800,18050,18100,-35439.0,718200,-11300.0,9.666490381987636e-05,9.666023206911234e-05,0.0057979695771669,36.806557171602,19603.236286280488,19600.521292630525,0.0033296870431982,0.7585700293829579,718200,-11300.0,-50,0.0017837994616165,0,TRENDED_UP,,,,1258,,,False
2025-10-28 15:53:46.418223,19625.03069298956,19631.24842621301,19605.93038374482,19630.46739337148,1550,19638.33181051806,127377,405000,317600,18500,19250,46329.0,722600,4400.0,0.0010558834223932,0.0010553263695793,0.0057716915586236,35.98594897850105,19612.313321977486,19604.264555223144,0.0055611857633333,0.7841975308641975,722600,4400.0,-750,0.0017849380006742,1,TRANSITION,,,,1259,,,False
2025-10-28 15:58:46.418223,19598.143007872364,19605.57878258528,19578.749185133263,19589.69911787176,850,19603.85346522808,113193,403300,314400,19050,16950,-14184.0,717700,-4900.0,-0.0020767857780851,-0.0020789452880798,0.005127579941476,37.10968178276647,19604.775253942244,19602.44387555422,-0.0016423404522538,0.7795685593850732,717700,-4900.0,2100,0.0018067433181244,0,TRENDED_UP,,,,1260,,,False
2025-10-28 16:03:46.418223,19603.318409006115,19610.43798920492,19588.231722601475,19603.612767330287,4650,19609.948582608005,127558,409700,324000,19050,19050,14365.0,733700,16000.0,0.0007102533517644,0.0007100012412202,0.0050870973499888,36.045152127100536,19604.38775840493,19602.58998702623,0.0004144185182344,0.7908225530876251,733700,16000.0,0,0.0018046807817312,1,TRANSITION,,,,1261,,,False
2025-10-28 16:08:46.418223,19561.98782997528,19564.714769243725,19531.86623642273,19540.93537962274,940,19537.605560963704,72473,409300,319900,16050,18300,-55085.0,729200,-4500.0,-0.0031972365732504,-0.003202358654688,0.0051631175395674,38.59525061141879,19583.23696547753,19594.88316110079,-0.0054122130941203,0.7815783044221842,729200,-4500.0,-2250,0.0018523358630593,1,TRANSITION,,,,1262,,,False
2025-10-28 16:13:46.418223,19558.91998615107,19569.53280733588,19546.759929051103,19567.491249071973,3470,19568.152155981687,96385,387900,323500,16900,19550,23912.0,711400,-17800.0,0.0013589866059802,0.0013580640194437,0.0049567911951504,37.88112040439881,19577.988393342348,19591.459172097188,-0.0067819376834081,0.8339778293374581,711400,-17800.0,-2650,0.0018516373692764,0,TRENDED_UP,,,,1263,,,False
2025-10-28 16:18:46.418223,19532.614095512483,19535.66771155765,19513.896440782893,19517.36407324913,3580,19510.420436444096,118442,401000,321000,18300,17950,22057.0,722000,10600.0,-0.0025617579272059,-0.0025650448437684,0.0051079567243865,39.00352668187596,19557.78028664461,19582.19728474118,-0.0081710101106836,0.800498753117207,722000,10600.0,350,0.0018754681005008,1,TRANSITION,,,,1264,,,False
2025-10-28 16:23:46.418223,19511.270857219875,19534.313312458347,19493.6203010036,19525.937672962173,4150,19532.833126161466,70042,402000,324200,16250,16200,-48400.0,726200,4200.0,0.0004392806160127,0.0004391841605286,0.0050897874739951,39.12420416565244,19547.1660820838,19575.16483326881,-0.0084829303457529,0.8064676616915423,726200,4200.0,50,0.0018411215310534,1,TRANSITION,,,,1265,,,False
2025-10-28 16:28:46.418223,19547.676515122606,19553.087014183577,19538.24139488192,19544.44997471861,580,19558.05663047171,118941,402400,318100,16000,17650,48899.0,720500,-5700.0,0.0009480877213938,0.0009476385700981,0.0049743325992467,38.26885681249184,19546.26071296207,19571.32547595004,-0.0094643269960151,0.790506958250497,720500,-5700.0,-1650,0.0018122364292592,0,TRENDED_UP,,,,1266,,,False
2025-10-28 16:33:46.418223,19579.89738375146,19582.41633755593,19576.673339923025,19577.82517485859,1360,19567.69669963649,96403,397400,325700,16500,16350,-22538.0,723100,2600.0,0.001707656147047,0.0017061997600578,0.0051048874920216,38.24725009997957,19556.78220026091,19572.137938313605,-0.0073021730318215,0.8195772521389029,723100,2600.0,150,0.0018213411574554,1,TRANSITION,,,,1267,,,False
2025-10-28 16:38:46.418223,19597.99183127413,19608.59544540941,19587.378950294224,19591.8406692923,4190,19605.728719808903,118792,396800,322200,19500,16350,22389.0,719000,-4100.0,0.0007158861777818,0.0007156300535022,0.0051086572111925,37.71318013218247,19568.46835660471,19574.60077968594,-0.0072409857667672,0.8119959677419355,719000,-4100.0,3150,0.0018144578792925,0,TRENDED_UP,,,,1268,,,False
2025-10-28 16:43:46.418223,19566.103078206,19567.365425604617,19560.88909632198,19563.285179057155,3800,19570.11611581507,104349,394300,324900,17550,16550,-14443.0,719200,200.0,-0.0014575195213741,-0.0014585827361806,0.00514857343926,37.23020819204968,19566.74063075553,19573.186329607342,-0.0079562887620213,0.8239918843520162,719200,200.0,1000,0.0018141897054351,1,TRANSITION,,,,1269,,,False
2025-10-28 16:48:46.418223,19557.014530215256,19579.219540792423,19552.373323228378,19570.885649279568,2260,19568.478929475736,128216,397700,309600,17350,16050,23867.0,707300,-11900.0,0.0003885068460049,0.000388431396761,0.005010789118649,36.488494575763646,19568.12230359688,19572.898744566373,-0.0052368100274747,0.7784762383706312,707300,-11900.0,1300,0.0018093582608161,0,TRENDED_UP,,,,1270,,,False
2025-10-28 16:53:46.418223,19592.829708946,19600.26490077484,19561.53486280677,19568.45810326803,1790,19573.87873037816,74161,403000,314400,16800,18450,-54055.0,717400,10100.0,-0.0001240386385696,-0.0001240463319973,0.0049962598902044,36.64860481807131,19568.2342368206,19572.34366440408,-0.0045424154888515,0.7801488833746898,717400,10100.0,-1650,0.0018010820554891,1,TRANSITION,,,,1271,,,False
2025-10-28 16:58:46.418223,19597.19107562522,19619.29995178199,19585.64585253082,19609.703542959283,2440,19607.48179682143,106581,405500,316800,17600,16400,32420.0,722300,4900.0,0.0021077511305995,0.0021055329395682,0.0049904435556505,37.66240793920641,19582.057338866824,19577.01364922348,-0.0001458990045936,0.7812577065351418,722300,4900.0,1200,0.0017960241111355,1,TRANSITION,,,,1272,,,False
2025-10-28 17:03:46.418223,19665.684981722028,19671.687730865004,19661.671845576817,19669.00871336992,600,19675.541301174624,69768,399700,317500,19950,16950,-36813.0,717200,-5100.0,0.0030242767454751,0.0030197128199578,0.0052470219315909,39.39967793681455,19611.041130367856,19588.513032241783,0.0017756364682397,0.7943457593194896,717200,-5100.0,3000,0.001834220511326,0,TRENDED_UP,,,,1273,,,False
2025-10-28 17:08:46.418223,19677.487475919737,19689.625772937587,19652.08555618758,19665.6118992403,3550,19669.91883176644,108390,412000,324500,19900,18800,38622.0,736500,19300.0,-0.0001726987963205,-0.0001727137104747,0.0051785530757532,39.26685928061401,19629.23138665867,19598.1503906166,0.0030043656061908,0.787621359223301,736500,19300.0,1100,0.0018265118039151,1,TRANSITION,,,,1274,,,False
