Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-28 17:13:46.418223,19683.353691159973,19691.277177761607,19668.111854811785,19672.770814079537,4680,19678.649098410213,106556,400700,323200,17850,19250,-1834.0,723900,-12600.0,0.0003640321428042,0.0003639658991811,0.0051541110473287,38.29531779780645,19643.74452913229,19607.477943549467,0.0023684640349401,0.8065884701771899,723900,-12600.0,-1400,0.0018244506129012,0,TRENDED_UP,,,,1275,,,False
2025-10-28 17:18:46.418223,19674.42587696672,19692.77254241904,19645.474483804435,19690.91691214396,1710,19689.42666820378,94298,397900,321100,18150,16800,-12258.0,719000,-4900.0,0.0009223966586056,0.0009219715122235,0.0046551423222549,38.93837071329199,19659.46865680285,19617.90781462378,0.0070455787279561,0.8069866800703694,719000,-4900.0,1350,0.0017703891469477,1,TRANSITION,,,,1276,,,False
2025-10-28 17:23:46.418223,19678.56406731348,19685.0254189936,19662.1358565926,19669.26095845696,4480,19668.631617203835,84324,399800,320000,19900,17150,-9974.0,719800,800.0,-0.0010997940717347,-0.0011003992890188,0.0047052160021076,38.21284820172546,19662.732757354224,19624.326957602927,0.0051772747927254,0.80040020010005,719800,800.0,2750,0.0017326971181022,0,TRENDED_UP,,,,1277,,,False
2025-10-28 17:28:46.418223,19674.26074238479,19676.82143636058,19639.62153554678,19662.915083048378,2840,19669.807847613243,93492,388100,328500,19250,17350,9168.0,716600,-3200.0,-0.0003226290719303,-0.0003226811278871,0.0046398850815809,38.14049481687372,19662.79353258561,19629.150473283607,0.0032815787640496,0.846431332130894,716600,-3200.0,1900,0.0017286264235838,1,TRANSITION,,,,1278,,,False
2025-10-28 17:33:46.418223,19695.36606925456,19721.444845768485,19681.624276717343,19706.56598237844,3800,19707.53519291017,101953,392200,323600,17100,18600,8461.0,715800,-800.0,0.0022199607304256,0.0022175002583644,0.00446644082702,39.5968710956761,19677.38434918322,19638.82741192046,0.0083010982102968,0.8250892401835798,715800,-800.0,-1500,0.0017425582312175,0,TRENDED_UP,,,,1279,,,False
2025-10-28 17:38:46.418223,19723.84750007721,19729.361582093017,19721.46286648493,19727.1862827285,800,19732.01363060342,105683,405900,315700,17550,16800,3730.0,721600,5800.0,0.0010463670011557,0.0010458199407903,0.0044870234759236,38.3967802827404,19693.98499369832,19649.872270771462,0.0092147980662844,0.7777777777777778,721600,5800.0,750,0.001746272325093,1,TRANSITION,,,,1280,,,False
2025-10-28 17:43:46.418223,19700.80410547473,19702.71218134559,19688.597572972943,19691.5651614503,3970,19698.17946089028,138646,407500,330800,18750,19200,32963.0,738300,16700.0,-0.0018056868712892,-0.0018073190889733,0.0045840156240619,38.41048953079873,19693.17838294898,19655.08388210632,0.0058596152373151,0.8117791411042945,738300,16700.0,-450,0.0017599864211268,1,TRANSITION,,,,1281,,,False
2025-10-28 17:48:46.418223,19661.70043347852,19669.14210631733,19661.340820585563,19663.830041164925,4950,19666.4510968342,117468,400400,315800,17200,16850,-21178.0,716200,-22100.0,-0.001408477185941,-0.0014094700223008,0.0046317381665281,37.82576462608006,19683.395602354296,19656.17715198865,0.0053747156921022,0.7887112887112887,716200,-22100.0,350,0.0017390784743716,0,TRENDED_UP,,,,1282,,,False
2025-10-28 17:53:46.418223,19607.816641192712,19610.00566679601,19580.7317168062,19597.76025592269,4610,19608.4710267634,88262,404200,326300,16550,18750,-29206.0,730500,14300.0,-0.0033599652307774,-0.003365622589861,0.004856301835242,41.05951889269757,19654.85048687709,19648.875039980405,-0.0004439551479993,0.8072736269173676,730500,14300.0,-2200,0.0017884722659061,1,TRANSITION,,,,1283,,,False
2025-10-28 17:58:46.418223,19622.959464828626,19645.524623442736,19622.782394576807,19633.76015166826,2730,19636.59398759473,111587,407700,321500,17250,16500,23325.0,729200,-1300.0,0.0018369392867068,0.0018352541770489,0.0049679744967288,41.53843665179357,19647.82037514082,19646.985678941383,0.0015726519793681,0.7885700269806231,729200,-1300.0,750,0.0017989278610987,0,TRENDED_UP,,,,1284,,,False
2025-10-28 18:03:46.418223,19590.705254308457,19611.72749723084,19578.846270149585,19601.10175717761,2020,19603.75432241151,117626,396800,322400,16250,16200,6039.0,719200,-10000.0,-0.0016633795176455,-0.0016647644693676,0.0050634164188643,42.49382557085648,19632.24750248641,19641.250188720915,-0.0001815474250096,0.8125,719200,-10000.0,50,0.0017972130326813,1,TRANSITION,,,,1285,,,False
2025-10-28 18:08:46.418223,19527.73760517411,19534.98596139821,19521.88279893589,19532.93204390157,2610,19533.136914031416,86880,397800,318000,16700,19850,-30746.0,715800,-3400.0,-0.0034778510983995,-0.0034839128812649,0.0054384472639806,45.11704933306098,19599.142349624803,19627.710420618496,-0.0034931442973962,0.799396681749623,715800,-3400.0,-3150,0.0018070504328927,0,TRENDED_UP,,,,1286,,,False
2025-10-28 18:13:46.418223,19539.31840669612,19544.79029955504,19535.293766287487,19542.851712011623,1410,19552.857546704978,114043,394900,318000,16700,17450,27163.0,712900,-2900.0,0.0005078432714433,0.0005077143626905,0.0054443085246842,42.74142121309029,19580.378803753745,19617.103082042635,-0.0033157440598705,0.8052671562420866,712900,-2900.0,-750,0.0017996603113416,1,TRANSITION,,,,1287,,,False
2025-10-28 18:18:46.418223,19612.71858788876,19630.079556175384,19604.36758012122,19629.98943142543,4580,19629.750682228467,70265,392700,314300,19300,19350,-43778.0,707000,-5900.0,0.0044588026710681,0.0044488916603455,0.0060340864505178,45.9190228524239,19596.915679644306,19618.713875715486,0.0010315097481163,0.8003565062388592,707000,-5900.0,-50,0.0018783576014227,0,TRENDED_UP,,,,1288,,,False
2025-10-28 18:23:46.418223,19612.736114463056,19617.81343455489,19603.812378670693,19612.733038473973,3800,19624.036779464863,86152,408100,324900,17550,18400,15887.0,733000,26000.0,-0.0008790831503878,-0.0008794697705774,0.0060248196964893,44.50888213116061,19602.18813258753,19617.966271060297,-0.0009034097121648,0.7961283999019848,733000,26000.0,-850,0.0018755140185105,1,TRANSITION,,,,1289,,,False
2025-10-28 18:28:46.418223,19637.61565628012,19639.75421559863,19621.582423861742,19626.01106136556,3970,19630.896639141083,71515,393700,317400,19250,18300,-14637.0,711100,-21900.0,0.0006770103312749,0.0006767812631629,0.0059134386174157,43.25976034498183,19610.12910884687,19618.971869848458,0.001853624360196,0.8061976123952248,711100,-21900.0,950,0.0017574760138197,0,TRENDED_UP,,,,1290,,,False
2025-10-28 18:33:46.418223,19640.222605700183,19649.30787052316,19630.22660156725,19644.636489551925,1780,19664.37205014324,95778,382400,317000,17050,17850,24263.0,699400,-11700.0,0.0009490175119197,0.0009485674795026,0.0059237967094985,41.833835260168605,19621.63156908189,19622.17994731139,0.0020926613226111,0.8289748953974896,699400,-11700.0,-800,0.0017525447177025,0,TRENDED_UP,,,,1291,,,False
2025-10-28 18:38:46.418223,19637.50587363632,19675.158481721217,19629.43323267109,19657.988254230306,4920,19658.02485815008,90527,398100,327900,18250,16950,-5251.0,726000,26600.0,0.00067966463444,0.0006794337670346,0.0056075275105834,42.11179338802277,19633.750464131364,19626.65598567625,0.0059901367224022,0.8236623963828184,726000,26600.0,1300,0.0017213065935854,1,TRANSITION,,,,1292,,,False
2025-10-28 18:43:46.418223,19664.793745229872,19670.091055602083,19642.16240455096,19654.816227162617,2460,19666.2663009621,92060,407600,331100,18800,18750,1533.0,738700,12700.0,-0.0001613607164001,-0.0001613737364412,0.0055686740472717,41.09871179252992,19640.772385141783,19630.17601586205,0.0044627579989227,0.8123159960745829,738700,12700.0,50,0.0016837353913248,1,TRANSITION,,,,1293,,,False
2025-10-28 18:48:46.418223,19656.429888773702,19658.93556239825,19644.029153420262,19652.877355008244,910,19659.81624739312,116309,405000,324600,18250,19150,24249.0,729600,-9100.0,-9.864616040999864e-05,-9.865102626172018e-05,0.0053370879969255,39.22783302006248,19644.80737509727,19633.01368325532,0.0069432163713567,0.8014814814814815,729600,-9100.0,-900,0.0016772603181188,0,TRENDED_UP,,,,1294,,,False
2025-10-28 18:53:46.418223,19664.51208161845,19671.12594513616,19650.555629926264,19668.606685692244,4150,19669.50895816962,101811,394400,321900,17750,18300,-14498.0,716300,-13300.0,0.0008003576473747,0.0008000375319863,0.0053457947992653,37.89515317647902,19652.740478628926,19637.462808559936,0.0073066407933704,0.8161764705882353,716300,-13300.0,-550,0.0016776337135622,1,TRANSITION,,,,1295,,,False
2025-10-28 18:58:46.418223,19674.200158053343,19685.93887784405,19664.664494227527,19673.66989065893,4670,19680.69543484142,116006,387800,324200,18650,17200,14195.0,712000,-4300.0,0.0002574257062331,0.0002573925779216,0.005329633725591,36.70795535076799,19659.716949305595,19641.98869382231,0.00661159132682,0.8359979370809696,712000,-4300.0,1450,0.0016582974236722,0,TRENDED_UP,,,,1296,,,False
2025-10-28 19:03:46.418223,19654.69036187473,19662.274525249995,19643.79477750389,19645.036925517896,2770,19651.76507965432,132527,401100,324700,16650,16650,16521.0,725800,13800.0,-0.001455395221134,-0.0014564553374771,0.005338030338683,36.21989519393039,19654.82360804303,19642.369722784257,0.0034330550027394,0.8095238095238095,725800,13800.0,0,0.0016673930044838,1,TRANSITION,,,,1297,,,False
2025-10-28 19:08:46.418223,19684.156402076755,19700.101543366884,19679.207128478265,19695.197814828225,2430,19697.175575325564,141893,404200,320400,16550,17300,9366.0,724600,-1200.0,0.0025533619254831,0.0025501076353329,0.0055074448057215,37.56594681214877,19668.281676971423,19648.97323428975,0.0052755199105882,0.7926768926274121,724600,-1200.0,-750,0.0016989218589198,1,TRANSITION,,,,1298,,,False
2025-10-28 19:13:46.418223,19679.18796795972,19707.06520437301,19667.588405777733,19702.01622669067,670,19708.488028984342,97203,398100,322600,18250,16300,-44690.0,720700,-3900.0,0.0003461966681701,0.0003461367559296,0.0054227949940194,37.70243622522947,19679.52652687784,19655.603608339865,0.0070913983190323,0.8103491585028887,720700,-3900.0,1950,0.0016970669455543,0,TRENDED_UP,,,,1299,,,False
2025-10-28 19:18:46.418223,19657.08850126657,19666.894809925023,19644.201684614643,19659.01618799053,3820,19669.80962636021,110694,402400,317200,17500,17500,13491.0,719600,-1100.0,-0.002182519707901,-0.0021849048751185,0.0055943010488202,39.13901521457212,19672.68974724874,19656.0301807962,0.0045031451458206,0.7882703777335984,719600,-1100.0,0,0.0016933681035225,1,TRANSITION,,,,1300,,,False
2025-10-28 19:23:46.418223,19673.110930736013,19676.52604995201,19655.722382605967,19664.218012859543,2920,19671.167470371605,96904,393200,310500,17000,18250,-13790.0,703700,-15900.0,0.0002646025019394,0.0002645675008707,0.0055922905364316,37.829347509677305,19669.86583578568,19657.05365980412,0.004893584823401,0.789674465920651,703700,-15900.0,-1250,0.0016903743031291,0,TRENDED_UP,,,,1301,,,False
2025-10-28 19:28:46.418223,19646.811765579387,19654.383668641683,19628.59074275757,19631.595697645367,4380,19633.05323465254,120283,397400,321800,18900,17850,23379.0,719200,15500.0,-0.0016589683450846,-0.0016603459568909,0.0055644282230603,37.67205626626989,19657.10912307224,19653.871414534275,0.0011163939647595,0.8097634625062909,719200,15500.0,1050,0.0016775251527214,1,TRANSITION,,,,1302,,,False
2025-10-28 19:33:46.418223,19647.83876537959,19660.72723095708,19645.568855117064,19650.37310062178,3250,19651.500035455272,116393,394700,315000,16250,16050,-3890.0,709700,-9500.0,0.000956488879743,0.0009560317357344,0.0053108890005338,37.062018912372686,19654.863782255423,19653.43412529521,-0.0009474606991998,0.7980744869521156,709700,-9500.0,200,0.001676053754925,0,TRENDED_UP,,,,1303,,,False
2025-10-28 19:38:46.418223,19647.766491036524,19662.815971530483,19636.057653099266,19658.61085317464,4990,19662.027068369927,86789,405200,313800,17700,16800,-29604.0,719000,9300.0,0.0004192160887062,0.000419128242191,0.0053163220424436,36.326040306575855,19656.11280589516,19654.08121628014,-0.0003560044864878,0.7744323790720632,719000,9300.0,900,0.0016664939623637,1,TRANSITION,,,,1304,,,False
2025-10-28 19:43:46.418223,19679.99250194718,19701.418841102783,19660.86818504328,19684.66815079128,1760,19695.174618097662,89732,401300,315800,16650,16100,2943.0,717100,-1900.0,0.0013254902806336,0.0013246125938835,0.0053671700128518,36.78903656525923,19665.631254193868,19657.90458309404,0.000604761618187,0.7869424370794916,717100,-1900.0,550,0.0016701905308463,0,TRENDED_UP,,,,1305,,,False
2025-10-28 19:48:46.418223,19694.20751970821,19699.735073203527,19686.703278798952,19694.183848837263,1240,19693.669107327,127720,410000,316500,18500,18200,37988.0,726500,9400.0,0.000483406576788,0.0004832897734701,0.0053481623777522,35.237456982901186,19675.148785741665,19662.43949131194,0.0001659108465024,0.7719512195121951,726500,9400.0,300,0.0015953606002735,2,SIDEWAYS,,,,1306,,,False
2025-10-28 19:53:46.418223,19693.66514007345,19696.90956604632,19681.329791705524,19687.862680780017,1110,19694.11632073,89016,408900,314600,18250,16050,-38704.0,723500,-3000.0,-0.0003209662358066,-0.0003210177564945,0.0053122779480545,33.83333679417943,19679.38675075445,19665.61738999545,0.0009457255339864,0.7693812668134018,723500,-3000.0,2200,0.0015941355224298,2,SIDEWAYS,,,,1307,,,False
2025-10-28 19:58:46.418223,19718.034365202544,19734.54683549625,19696.826134515704,19707.26670518136,3370,19701.970569035857,97764,385400,310700,16350,16500,8748.0,696100,-27400.0,0.0009855830831391,0.00098509771502,0.0053352524364021,34.751252360040404,19688.680068896752,19670.82355439369,0.0022555975014719,0.8061754021795537,696100,-27400.0,-150,0.0015868549104218,2,SIDEWAYS,,,,1308,,,False
2025-10-28 20:03:46.418223,19759.39310046725,19770.356286808143,19753.90709765756,19767.640190266244,2350,19775.119938204447,113500,402600,322600,18650,19850,15736.0,725200,29100.0,0.0030635138798325,0.0030588308830328,0.0054688573062181,36.77541873623637,19715.00010935325,19682.92563387776,0.0030991806458018,0.8012916045702931,725200,29100.0,-1200,0.0015869855791228,2,SIDEWAYS,,,,1309,,,False
2025-10-28 20:08:46.418223,19776.130769097723,19806.94218662388,19765.86683335764,19785.16620263653,2270,19793.58540952585,96688,396600,326100,19900,16800,-16812.0,722700,-2500.0,0.0008866011421493,0.0008862083435108,0.0054603493619697,37.082556916951056,19738.388807114345,19695.705704972606,0.0029390871600778,0.8222390317700454,722700,-2500.0,3100,0.0015895141947681,2,SIDEWAYS,,,,1310,,,False
2025-10-28 20:13:46.418223,19776.63563899552,19796.401287792432,19753.8000289375,19761.350971601656,2150,19777.32380380346,130679,400700,319300,16600,17250,33991.0,720000,-2700.0,-0.0012036912296293,-0.0012044162477753,0.0054000513156104,37.47674991252105,19746.04286194345,19703.91136330124,0.0035439443019986,0.7968555028699775,720000,-2700.0,-650,0.0015900924248727,2,SIDEWAYS,,,,1311,,,False
2025-10-28 20:18:46.418223,19737.95571981844,19753.98190969272,19720.90248298433,19753.64580549492,2320,19763.07990803084,120662,400300,328300,18450,19850,-10017.0,728600,8600.0,-0.0003899108981874,-0.0003899869332073,0.0053339092087996,37.68901696286432,19748.57717646061,19710.128168575447,0.0045675620742231,0.8201348988258806,728600,8600.0,-1400,0.0015853924099694,2,SIDEWAYS,,,,1312,,,False
2025-10-28 20:23:46.418223,19706.643213446783,19718.349139346334,19702.0185917681,19712.29972181141,770,19713.869603887484,82316,397200,317300,19600,17950,-38346.0,714500,-14100.0,-0.0020930862125719,-0.0020952797789348,0.0050958749577142,38.684602446004064,19736.484691577545,19710.399612729943,0.0058445181690647,0.7988418932527693,714500,-14100.0,1650,0.0015832470364357,2,SIDEWAYS,,,,1313,,,False
2025-10-28 20:28:46.418223,19697.81982422374,19715.30472444717,19685.155465358326,19711.604305797257,3790,19706.471920692664,88289,393900,314100,16400,17050,5973.0,708000,-6500.0,-3.527827924532101e-05,-3.527890153876001e-05,0.0050040136314553,38.07493506335009,19728.191229650783,19710.55019936336,0.0039648113009256,0.7974105102817974,708000,-6500.0,-650,0.0015829387354236,2,SIDEWAYS,,,,1314,,,False
2025-10-28 20:33:46.418223,19680.01576115194,19681.66465231357,19661.83852824024,19666.809213530105,2960,19673.776356629267,111751,404300,318300,17900,17700,23462.0,722600,14600.0,-0.0022725239190184,-0.0022751100202267,0.0050891486239818,38.90999524146902,19707.73055761056,19705.0825761342,0.0033522328064254,0.7872866683156072,722600,14600.0,200,0.0016121717915372,2,SIDEWAYS,,,,1315,,,False
2025-10-28 20:38:46.418223,19674.693883726915,19686.12743462409,19659.20463597765,19661.257797648515,3860,19663.259968588787,98959,395700,316500,17150,16300,-12792.0,712200,-10400.0,-0.0002822733378513,-0.0002823131844689,0.0046353061097669,38.053766913252616,19692.239637623214,19699.60447882349,0.0065697128039214,0.7998483699772555,712200,-10400.0,850,0.0016125086863016,2,SIDEWAYS,,,,1316,,,False
2025-10-28 20:43:46.418223,19676.562574300016,19681.871224509705,19674.524301802165,19675.096972327374,710,19681.00404084401,61188,399100,314700,16350,18500,-37771.0,713800,1600.0,0.0007038804343695,0.0007036328267204,0.0046407669782365,36.80802833810525,19686.525415857934,19696.541040511474,0.0067669377153627,0.7885241794036583,713800,1600.0,-2150,0.0016143263806232,2,SIDEWAYS,,,,1317,,,False
2025-10-28 20:48:46.418223,19692.399508727627,19706.163707859618,19688.52564060997,19697.35002462822,4760,19697.03377335093,80582,398500,320100,19450,17600,19394.0,718600,4800.0,0.001131026308645,0.0011303871802592,0.0039603413536126,36.39793599482944,19690.133618781365,19696.642163526067,0.0034315144915437,0.8032622333751568,718600,4800.0,1850,0.0016202615803851,2,SIDEWAYS,,,,1318,,,False
2025-10-28 20:53:46.418223,19690.51408783333,19724.28175953025,19671.7175481021,19708.19972187866,4690,19711.11734610485,104681,405100,319500,17300,16650,24099.0,724600,6000.0,0.0005508201477291,0.0005506685019938,0.003923415619894,37.5526699543524,19696.15565314713,19698.08685832014,0.0048675869506515,0.7886941495926931,724600,6000.0,650,0.0016163877600239,2,SIDEWAYS,,,,1319,,,False
2025-10-28 20:58:46.418223,19705.085583166776,19720.961440840496,19700.4501293147,19712.042255879373,1450,19705.9316096981,117810,409100,327400,17950,16400,13129.0,736500,11900.0,0.0001949713345175,0.0001949523300783,0.0039117415993973,36.33543006659833,19701.45118739121,19699.831283015046,0.0043835292991945,0.8002933268149597,736500,11900.0,1550,0.0015917165076065,2,SIDEWAYS,,,,1320,,,False
2025-10-28 21:03:46.418223,19707.188457013785,19724.99430967356,19685.36485022625,19704.797174185223,1710,19702.55354993648,118096,398400,319300,16950,18100,286.0,717700,-18800.0,-0.0003675459701284,-0.0003676135317043,0.0038928291237488,36.57071787950612,19702.56651632255,19700.45201941132,0.0030624483515027,0.8014558232931727,717700,-18800.0,-1150,0.0015908394788696,2,SIDEWAYS,,,,1321,,,False
2025-10-28 21:08:46.418223,19649.075043525645,19651.77527149476,19634.432727687825,19638.99144073375,2990,19635.924202082013,139256,402400,322900,17100,18550,21160.0,725300,7600.0,-0.003339579335416,-0.0033451681768728,0.0043427070612844,38.98455563792701,19681.374824459617,19692.769447076626,-0.00096636610272,0.8024353876739563,725300,7600.0,-1450,0.0015959411502348,2,SIDEWAYS,,,,1322,,,False
2025-10-28 21:13:46.418223,19621.60514652557,19634.126578102743,19615.62903820777,19633.67243930952,4280,19642.739994741227,86170,406200,326600,19350,17050,-53086.0,732800,7500.0,-0.0002708388279653,-0.0002708755114255,0.0043442518311636,37.86868755850207,19665.474029409583,19685.38232110573,-0.0010757560695925,0.8040374199901527,732800,7500.0,2300,0.0015877244013799,2,SIDEWAYS,,,,1323,,,False
2025-10-28 21:18:46.418223,19617.560935723293,19618.6801322116,19602.48607005384,19608.09835198595,3570,19607.15364809808,87127,401900,315700,18600,17000,957.0,717600,-15200.0,-0.0013025625950836,-0.0013034116671324,0.0044040454122476,37.39137910830048,19646.348803601708,19675.72182496576,-0.0022784960295334,0.7855187857676039,717600,-15200.0,1600,0.0015605418410384,2,SIDEWAYS,,,,1324,,,False
2025-10-28 21:23:46.418223,19582.19214267181,19598.743033943385,19578.30462058219,19598.13663474074,4690,19610.157720638308,99493,402500,320400,16450,16500,12366.0,722900,5300.0,-0.0005080409668694,-0.0005081700634086,0.0043796079538117,36.848689986547775,19630.27808064805,19666.02367618763,-0.0035828694974499,0.796024844720497,722900,5300.0,-50,0.0015616105359599,2,SIDEWAYS,,,,1325,,,False
2025-10-28 21:28:46.418223,19600.01795264814,19609.107983616115,19588.101943954563,19597.230980529268,4610,19596.34453575874,66480,402000,319400,16300,16050,-33013.0,721400,-1500.0,-4.621124081072292e-05,-4.621230858248282e-05,0.0043742319469225,35.71707210619092,19619.26238060846,19657.424589230337,-0.0038853406890777,0.7945273631840796,721400,-1500.0,250,0.0015573170331472,2,SIDEWAYS,,,,1326,,,False
2025-10-28 21:33:46.418223,19645.270227194065,19662.76408704363,19641.38661579026,19660.89393451162,3830,19677.188518110423,99938,394500,321800,19800,18550,33458.0,716300,-5100.0,0.0032485688435066,0.0032433036435683,0.0047034876064958,37.8467888496317,19633.139565242847,19657.858257390497,0.000807176339441,0.8157160963244613,716300,-5100.0,1250,0.0015972395958349,2,SIDEWAYS,,,,1327,,,False
2025-10-28 21:38:46.418223,19681.41424753324,19702.83634795846,19678.33728308239,19688.095411515875,4910,19680.522380103623,96089,401600,310500,16550,18950,-3849.0,712100,-4200.0,0.0013835320558088,0.0013825758571872,0.0045368933545147,38.13933346371794,19651.458180667192,19661.63790165617,-0.0003606159927473,0.7731573705179283,712100,-4200.0,-2400,0.0016041108863721,2,SIDEWAYS,,,,1328,,,False
2025-10-28 21:43:46.418223,19675.31072193109,19688.721698766527,19666.132879335,19673.96300751996,4690,19680.40210949634,115834,408300,321900,19600,19750,19745.0,730200,18100.0,-0.0007178146844845,-0.000718072436797,0.0045492079816106,37.02858246141856,19658.959789618115,19663.178539889144,-0.001423875548976,0.7883908890521675,730200,18100.0,-150,0.0015948815564586,2,SIDEWAYS,,,,1329,,,False
2025-10-28 21:48:46.418223,19719.552892284843,19722.54657748684,19711.97757310314,19714.431760171698,3750,19718.60292800504,119230,393800,320100,16150,19650,3396.0,713900,-16300.0,0.0020569700490069,0.0020548573827472,0.0045214626663321,37.85393871180883,19677.45044646931,19669.585192424463,0.0028188375069866,0.8128491620111732,713900,-16300.0,-3500,0.001614484700961,2,SIDEWAYS,,,,1330,,,False
2025-10-28 21:53:46.418223,19724.14810681668,19728.96953792637,19717.688607789456,19720.786048084905,1860,19717.563031622056,107145,396400,315000,19000,18400,-12085.0,711400,-2500.0,0.0003223165643579,0.0003222646315315,0.0045223155832439,36.18849864344184,19691.89564700784,19675.985299382017,0.0028766989456874,0.7946518668012109,711400,-2500.0,600,0.0016143609600475,2,SIDEWAYS,,,,1331,,,False
2025-10-28 21:58:46.418223,19714.37467006835,19734.262504676823,19711.25898110715,19718.596667943817,3260,19719.28130805798,100057,397200,327200,16700,16550,-7088.0,724400,13000.0,-0.0001110189084628,-0.0001110250715168,0.0044046507537961,35.246714709601285,19700.795987319834,19681.31172045224,0.0044316810328812,0.823766364551863,724400,13000.0,150,0.0015935974223787,2,SIDEWAYS,,,,1332,,,False
2025-10-28 22:03:46.418223,19696.440701042364,19709.43494477376,19693.34502442619,19697.20055521859,3690,19699.596040991884,107280,401200,328300,18650,19000,7223.0,729500,5100.0,-0.0010850727912098,-0.0010856619088865,0.0044323596754322,34.532781053031606,19699.59750995276,19683.297824798035,0.0023830313224602,0.8182951146560319,729500,5100.0,-350,0.0015534025656652,2,SIDEWAYS,,,,1333,,,False
2025-10-28 22:08:46.418223,19687.703239652656,19698.783352188377,19677.53620300869,19681.857848261465,3810,19687.269215220986,84143,398000,320400,18950,17700,-23137.0,718400,-11100.0,-0.0007789283007052,-0.00077923182298,0.0044540909544624,33.583807347792366,19693.68428938899,19683.117827730963,0.0011825349848191,0.8050251256281407,718400,-11100.0,1250,0.0015566734980529,2,SIDEWAYS,,,,1334,,,False
2025-10-28 22:13:46.418223,19676.43987479653,19687.22473145244,19666.61403290168,19674.81035655329,1100,19673.218172335142,98346,397800,328900,19050,16150,14203.0,726700,8300.0,-0.0003580704505898,-0.0003581345731209,0.0043936830839638,32.65715671943274,19687.39297844376,19682.07939383376,-0.0005007853910705,0.826797385620915,726700,8300.0,2900,0.0015567114695418,2,SIDEWAYS,,,,1335,,,False
2025-10-28 22:18:46.418223,19681.667110234903,19683.10831091732,19669.04333846122,19682.44037370563,2990,19688.88826473661,100335,399100,320300,17450,16950,1989.0,719400,-7300.0,0.0003878063886799,0.0003877312112177,0.004390360259043,31.329143557766173,19685.74211019772,19682.12451631774,-0.0005962915357026,0.8025557504384866,719400,-7300.0,500,0.0015528818405397,2,SIDEWAYS,,,,1336,,,False
2025-10-28 22:23:46.418223,19686.605091715912,19690.8537724348,19664.88428463889,19665.651317984903,1440,19670.29078249505,98498,391500,320800,17650,18300,-1837.0,712300,-7100.0,-0.0008529966509213,-0.0008533606595779,0.0044130891644735,30.94631100334775,19679.04517946011,19680.06536652613,-0.0011281754223528,0.8194125159642401,712300,-7100.0,-650,0.0015502594256108,2,SIDEWAYS,,,,1337,,,False
2025-10-28 22:28:46.418223,19686.891908549936,19698.68448507078,19674.01888061064,19691.40186162584,3450,19699.94311407203,96579,403100,325800,19100,17350,-1919.0,728900,16600.0,0.0013094172791208,0.0013085607399467,0.0044420781746758,31.09537215209976,19683.164073515352,19681.4824284136,-0.0008050250596827,0.8082361696849417,728900,16600.0,1750,0.0015588391565381,2,SIDEWAYS,,,,1338,,,False
2025-10-28 22:33:46.418223,19699.996068564866,19725.33021738637,19686.94820692273,19690.345816427256,2330,19689.18982364785,87574,407400,315300,18400,18100,-9005.0,722700,-6200.0,-5.362976216727322e-05,-5.363120029500124e-05,0.0040520721256229,31.6158463172095,19685.55798781932,19682.590351915307,-0.0039101467395712,0.7739322533136966,722700,-6200.0,300,0.0015320197751943,2,SIDEWAYS,,,,1339,,,False
2025-10-28 22:38:46.418223,19735.408449181687,19757.60518331293,19723.59316050405,19724.02770615421,3090,19725.550403063746,79487,403200,318800,17050,16050,-8087.0,722000,-700.0,0.0017105788817002,0.0017091175079375,0.004147623628931,34.16181207209991,19698.381227264283,19687.77002119517,-0.0030901179123868,0.7906746031746031,722000,-700.0,1000,0.0015421545972365,2,SIDEWAYS,,,,1340,,,False
2025-10-28 22:43:46.418223,19763.73587192416,19769.7513166238,19728.936238422764,19747.06175792351,3360,19759.55445046777,95898,394400,316100,19900,17200,16411.0,710500,-11500.0,0.0011678168431143,0.0011671354754483,0.0041562733759655,34.987654814777606,19714.60807081736,19695.181488286213,-0.0007230889071642,0.8014705882352942,710500,-11500.0,2700,0.0015309265507372,2,SIDEWAYS,,,,1341,,,False
