Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-28 22:48:46.418223,19719.961361988426,19725.454658670777,19688.59369244729,19702.273616615665,2040,19700.85876585421,111886,399600,322400,19050,19800,15988.0,722000,11500.0,-0.0022680914182017,-0.0022706674333718,0.0043460793004508,36.6648270048806,19710.496586083464,19696.0680043274,-0.0026006434146432,0.8068068068068068,722000,11500.0,-750,0.0015487457129092,2,SIDEWAYS,,,,1342,,,False
2025-10-28 22:53:46.418223,19644.757486497816,19650.51747819098,19630.046225764047,19631.443767755656,2350,19627.16915798222,65251,385100,324800,16600,17800,-46635.0,709900,-12100.0,-0.0035950088927947,-0.0036014864665467,0.0046543148883013,39.20501013679042,19684.145646640864,19687.989974755925,-0.004101802184262,0.8434172942092963,709900,-12100.0,-1200,0.0015577901647119,2,SIDEWAYS,,,,1343,,,False
2025-10-28 22:58:46.418223,19672.505244273296,19678.60147949496,19661.78138199872,19665.531135019653,4580,19665.74182072536,90054,400300,327500,17950,19100,24803.0,727800,17900.0,0.0017363657847715,0.0017348600444595,0.0047752712527487,39.77306025125558,19677.940809433792,19685.18261978889,-0.0023373628073516,0.8181363977017237,727800,17900.0,-1150,0.001555869487805,2,SIDEWAYS,,,,1344,,,False
2025-10-28 23:03:46.418223,19632.407996260896,19660.51096708064,19619.00370993989,19651.58158641607,1180,19645.04183661355,141381,402200,322000,16850,16950,51327.0,724200,-3600.0,-0.0007093400380497,-0.0007095917387278,0.004613609593673,40.25551488186324,19669.154401761218,19680.982490617287,-0.0007742805123446,0.8005967180507211,724200,-3600.0,-100,0.0015431008618599,2,SIDEWAYS,,,,1345,,,False
2025-10-28 23:08:46.418223,19625.986341704083,19642.51657240217,19614.643926658424,19620.82588803584,3750,19634.59711870881,96140,399900,320500,17750,16900,-45241.0,720400,-3800.0,-0.0015650495226038,-0.0015662754919105,0.0046950369710332,40.01852523013334,19653.04489718609,19673.462915294607,-0.002056425383808,0.8014503625906476,720400,-3800.0,850,0.0014876800765043,2,SIDEWAYS,,,,1346,,,False
2025-10-28 23:13:46.418223,19591.765537403884,19601.758535790967,19586.142289944622,19593.50675660701,3100,19595.76336036292,103026,399700,310700,18000,19750,6886.0,710400,-10000.0,-0.0013923537971703,-0.0013933240224215,0.0047311645268503,39.63745900592487,19633.1988503264,19663.46839545865,-0.0041468774377639,0.7773329997498124,710400,-10000.0,-1750,0.0014985087283445,2,SIDEWAYS,,,,1347,,,False
2025-10-28 23:18:46.418223,19539.076464610807,19543.215642204304,19538.003142859805,19542.988982827606,1640,19545.29639196238,136774,390800,312900,17650,17000,33748.0,703700,-6700.0,-0.0025782915946054,-0.0025816211125881,0.0048678748360248,40.77075577315918,19603.12889449347,19648.408468879778,-0.0078366400357211,0.8006653019447287,703700,-6700.0,650,0.0014210354005036,2,SIDEWAYS,,,,1348,,,False
2025-10-28 23:23:46.418223,19555.14798389789,19569.640005601155,19553.34806093469,19556.42948345388,3960,19564.697122173904,106388,398700,324900,18100,17350,-30386.0,723600,19900.0,0.0006877402754554,0.0006875038904858,0.00487618372005,39.76220341604416,19587.56242414694,19636.91109570154,-0.0077008676878941,0.8148984198645598,723600,19900.0,750,0.0014203809210464,2,SIDEWAYS,,,,1349,,,False
2025-10-28 23:28:46.418223,19577.624529931923,19592.43039201856,19569.307896808685,19576.86645043373,570,19576.520584663554,106845,393100,318500,17050,16100,457.0,711600,-12000.0,0.0010450254734453,0.0010444798144444,0.004926537631155,39.49353949808943,19583.99709957587,19629.405515043065,-0.0068575241312364,0.8102264054947851,711600,-12000.0,950,0.0014243483434359,2,SIDEWAYS,,,,1350,,,False
2025-10-28 23:33:46.418223,19560.897399838825,19573.912293110527,19532.926279591687,19549.20689050261,3140,19551.8503516414,81797,399100,315600,17400,16350,-25048.0,714700,3100.0,-0.0014128696234991,-0.0014138686649065,0.0049723474958169,39.81115602265739,19572.40036321812,19619.380686975503,-0.0078960611625299,0.7907792533199699,714700,3100.0,1050,0.0014291523719541,2,SIDEWAYS,,,,1351,,,False
2025-10-28 23:38:46.418223,19485.21512850068,19520.585424787507,19481.55677896986,19499.35094620772,3200,19498.852092391782,106256,402700,322000,16750,18500,24459.0,724700,10000.0,-0.002550279639176,-0.0025535371418357,0.0048256086142263,41.79965284480674,19548.050557547987,19604.376969379533,-0.007110369946819,0.799602681897194,724700,10000.0,-1750,0.0014605899342602,2,SIDEWAYS,,,,1352,,,False
2025-10-28 23:43:46.418223,19469.450825182965,19493.85814902022,19462.64173280351,19487.04338827533,2980,19480.68068790256,99704,395200,334300,19150,17300,-6552.0,729500,4800.0,-0.0006311778256794,-0.0006313771022607,0.0048308166244544,41.4360500276213,19527.714834457103,19589.710271741507,-0.0074682437270684,0.8459008097165992,729500,4800.0,1850,0.00146199322131,2,SIDEWAYS,,,,1353,,,False
2025-10-28 23:48:46.418223,19481.09131136337,19482.6663432452,19446.45306816644,19464.70129753034,1540,19468.89063388449,118498,395900,328800,16350,16200,18794.0,724700,-4800.0,-0.001146510032324,-0.0011471677777397,0.0048201593445238,41.37564074771201,19506.71032214818,19574.084149965114,-0.0073131545895722,0.8305127557464006,724700,-4800.0,150,0.0014677109352235,2,SIDEWAYS,,,,1354,,,False
2025-10-28 23:53:46.418223,19438.1173738926,19439.11706244797,19416.702274124043,19428.16477992066,3120,19438.02881332937,125546,403200,320900,18550,18700,7048.0,724100,-600.0,-0.0018770654145264,-0.0018788293094544,0.0049079751875087,41.84873950903951,19480.52847473901,19555.84422870956,-0.0086728579348088,0.7958829365079365,724100,-600.0,-150,0.0014787051051749,2,SIDEWAYS,,,,1355,,,False
2025-10-28 23:58:46.418223,19443.658802256352,19445.110678838115,19430.7105476393,19440.93853384309,2730,19445.28919204305,100606,396500,315100,18300,17750,-24940.0,711600,-12500.0,0.0006574863898434,0.000657270340362,0.0049360734526675,40.069965181069286,19467.331827773705,19541.48101685125,-0.0079752311355344,0.794703656998739,711600,-12500.0,550,0.0014817225234955,2,SIDEWAYS,,,,1356,,,False
2025-10-29 00:03:46.418223,19443.406721253017,19457.124597189628,19433.08300223068,19434.02977093079,3770,19443.279152477364,107641,406100,325900,19800,17200,7035.0,732000,20400.0,-0.0003553718818808,-0.0003554350414329,0.004480564907827,38.9250815937749,19456.2311421594,19528.04961111119,-0.011538852929907,0.8025116966264467,732000,20400.0,2600,0.0014726673973668,2,SIDEWAYS,,,,1357,,,False
2025-10-29 00:08:46.418223,19460.503768190632,19473.243815452555,19458.29556083192,19465.426940470432,4200,19462.92100871255,62202,406300,318900,16550,16250,-45439.0,725200,-6800.0,0.0016155768983439,0.0016142732578856,0.0045131887700805,38.94572180291716,19459.29640826308,19520.22177728109,-0.0113098025172714,0.7848880137829191,725200,-6800.0,300,0.0014480118881699,2,SIDEWAYS,,,,1358,,,False
2025-10-29 00:13:46.418223,19464.18936350409,19466.521441199948,19453.21032907168,19457.101749476184,3200,19456.59174432082,55286,399600,320300,19900,17600,-6916.0,719900,-5300.0,-0.0004276911582626,-0.0004277826442127,0.0045088872183319,37.11467825472788,19458.56485533412,19512.331773805483,-0.0110227541833275,0.8015515515515516,719900,-5300.0,2300,0.0014465507925448,2,SIDEWAYS,,,,1359,,,False
2025-10-29 00:18:46.418223,19435.99444886364,19464.165988928253,19413.75198757389,19457.03445772132,2140,19453.37090983468,121863,408200,320000,19850,17200,66577.0,728200,8300.0,-3.458467542016841e-06,-3.458473521789074e-06,0.0042836498224511,38.06462990470149,19458.05472279652,19505.41960929496,-0.0130562881842927,0.7839294463498285,728200,8300.0,2650,0.0014232602376598,2,SIDEWAYS,,,,1360,,,False
2025-10-29 00:23:46.418223,19471.10531992813,19501.134023485905,19453.93923619397,19482.69596846261,1320,19488.73496641938,50102,410600,322500,17100,18000,-71761.0,733100,4900.0,0.0013188808806936,0.0013180119212563,0.0043797045602619,38.71678400378949,19466.268471351883,19502.57915419092,-0.0120730522121057,0.7854359473940575,733100,4900.0,-900,0.001435186286477,2,SIDEWAYS,,,,1361,,,False
2025-10-29 00:28:46.418223,19466.67041710433,19471.77163858994,19459.05868239881,19468.73947140111,3440,19470.778187394088,106546,393400,319300,19100,16950,56444.0,712700,-20400.0,-0.0007163534802416,-0.0007166101839963,0.0043796506006687,37.63967700807598,19467.09213803496,19498.34919384219,-0.0126711449475963,0.811642094560244,712700,-20400.0,2150,0.0014235280663748,2,SIDEWAYS,,,,1362,,,False
2025-10-29 00:33:46.418223,19466.0678004288,19487.629988158184,19457.19499832292,19476.06349254475,1830,19477.884162196504,96526,405900,323700,17450,19500,-10020.0,729600,16900.0,0.0003761939058457,0.0003761231626597,0.0043848075941206,37.12505649573219,19470.082589538222,19495.56348118001,-0.0112268269825406,0.7974870657797487,729600,16900.0,-2050,0.0014179260262539,2,SIDEWAYS,,,,1363,,,False
2025-10-29 00:38:46.418223,19439.03066888924,19453.643409845343,19438.837071730966,19449.779485022147,2600,19457.572931080496,124627,407700,329000,17300,17750,28101.0,736700,7100.0,-0.0013495544175373,-0.0013504658862437,0.0044144759928325,37.13229680416433,19463.314888032863,19489.84048166028,-0.0117914866080499,0.8069659063036546,736700,7100.0,-450,0.0014243086955759,2,SIDEWAYS,,,,1364,,,False
2025-10-29 00:43:46.418223,19426.30376131165,19431.4941287318,19418.419035370025,19420.826053707424,3620,19421.95450284124,99296,394900,319200,17550,19250,-25331.0,714100,-22600.0,-0.0014886251711501,-0.0014897342744291,0.0044582291965945,36.72002200758988,19449.15194325772,19481.213678166176,-0.0129091105958879,0.8083059002279058,714100,-22600.0,-1700,0.0014203215175011,2,SIDEWAYS,,,,1365,,,False
2025-10-29 00:48:46.418223,19400.732200091534,19401.61584142159,19388.66144572196,19392.814594002302,1410,19402.974518929143,136045,401400,328200,16400,17000,36749.0,729600,15500.0,-0.0014423413106969,-0.0014433824861992,0.0044670947618644,36.39463529172385,19430.372826839248,19470.16379264569,-0.0147149324069716,0.8176382660687593,729600,15500.0,-600,0.0014258079734154,2,SIDEWAYS,,,,1366,,,False
2025-10-29 00:53:46.418223,19395.893890531544,19404.91023001615,19395.79240026521,19396.651717810364,3860,19401.90233860158,95922,404700,318700,19250,18950,-40123.0,723400,-6200.0,0.0001978631719219,0.0001978435995848,0.0044788685622942,34.65899248616129,19419.13245716296,19460.97478329128,-0.0136786519716501,0.7874969112923152,723400,-6200.0,300,0.0014269861836179,2,SIDEWAYS,,,,1367,,,False
2025-10-29 00:58:46.418223,19445.952510450184,19454.39119805516,19434.924991335287,19454.33017802932,4520,19456.08409576825,122926,392200,310000,18000,17650,27004.0,702200,-21200.0,0.0029736297304339,0.0029692172387942,0.0047888673181882,36.30759875463521,19430.86503078508,19460.14420763353,-0.0120393502332872,0.7904130545639979,702200,-21200.0,350,0.0014781279740872,2,SIDEWAYS,,,,1368,,,False
2025-10-29 01:03:46.418223,19406.17083065685,19422.381796825008,19396.18460497732,19407.52014558288,1760,19402.36781769645,70035,404100,315400,16250,16100,-52891.0,719500,17300.0,-0.0024061497886627,-0.0024090492189738,0.0049176284214677,37.86745406158978,19423.083402384345,19453.5661998772,-0.0143636721000817,0.7804998762682505,719500,17300.0,150,0.0014409344154174,2,SIDEWAYS,,,,1369,,,False
2025-10-29 01:08:46.418223,19359.4516473917,19370.58592040793,19326.83363024727,19344.18675381916,2400,19351.90474162093,53959,397000,319800,17200,16550,-16076.0,716800,-2700.0,-0.0032633428325017,-0.0032686791483715,0.0049901836888812,40.92595843830539,19396.784519529283,19439.893769119943,-0.0192577782790548,0.8055415617128463,716800,-2700.0,650,0.001481902494749,2,SIDEWAYS,,,,1370,,,False
2025-10-29 01:13:46.418223,19402.41441952571,19404.405922335696,19389.391787800323,19394.62605324188,2080,19400.151207679955,99435,399100,313800,17650,18250,45476.0,712900,-3900.0,0.0026074654915519,0.0026040719511541,0.005227751998888,42.30404487246487,19396.06503076681,19434.235304635185,-0.017847501010636,0.7862691054873465,712900,-3900.0,-600,0.0015266913680619,2,SIDEWAYS,,,,1371,,,False
2025-10-29 01:18:46.418223,19396.51726294253,19407.36524959414,19392.633142959065,19395.799854979683,3800,19401.605416318947,71988,405100,325000,16800,17300,-27447.0,730100,17200.0,6.052200927109119e-05,6.0520177887823934e-05,0.0051455204945816,40.33462071265125,19395.97663883777,19429.43087342825,-0.0155552484753597,0.8022710441866205,730100,17200.0,-500,0.0015274099766099,2,SIDEWAYS,,,,1372,,,False
2025-10-29 01:23:46.418223,19377.254278250104,19382.35564744331,19365.17695691859,19376.521182422533,3840,19382.50637822593,98801,405300,325000,17650,17450,26813.0,730300,200.0,-0.0009939612030075,-0.0009944555100194,0.004825431081855,39.64092623754002,19389.49148669936,19422.81716205253,-0.0129854221802998,0.8018751542067605,730300,200.0,200,0.0015120715703503,2,SIDEWAYS,,,,1373,,,False
2025-10-29 01:28:46.418223,19407.69768676938,19431.92465108941,19405.73378913268,19426.838937890152,590,19427.64076472532,91736,399400,331000,17300,19600,-7065.0,730400,100.0,0.0025968415586006,0.0025934755915564,0.0049778525349795,40.766822125349904,19401.94063709629,19423.31988403224,-0.0121375921906552,0.828743114672008,730400,100.0,-2300,0.0015568896970821,2,SIDEWAYS,,,,1374,,,False
2025-10-29 01:33:46.418223,19390.269189038427,19397.67808279024,19361.74745968807,19376.831849390488,1560,19379.827270743823,112102,400800,330200,16800,18850,20366.0,731000,600.0,-0.0025741238015892,-0.00257744255474,0.0051278035221769,42.50429755940212,19393.57104119436,19417.50887970201,-0.0139810496075032,0.8238522954091816,731000,600.0,-2050,0.0015640524089891,2,SIDEWAYS,,,,1375,,,False
2025-10-29 01:38:46.418223,19443.646655663448,19457.08206642404,19443.260564905017,19448.561904949027,1360,19449.776168500222,78712,402400,323600,16800,16350,-33390.0,726000,-5000.0,0.0037018464172096,0.0036950114465756,0.00560491432934,45.20043466469841,19411.90132911258,19421.390507857894,-0.0087796499530558,0.8041749502982107,726000,-5000.0,450,0.0016447576566858,2,SIDEWAYS,,,,1376,,,False
2025-10-29 01:43:46.418223,19463.623373960345,19485.024333195204,19449.77620383977,19478.11514231121,1160,19489.315435324577,108493,386900,327300,17500,16000,29781.0,714200,-11800.0,0.0015195590042398,0.0015184056427095,0.0056584991717106,44.576291349089765,19433.9726001788,19428.48108716456,-0.0058892783067987,0.8459550271387956,714200,-11800.0,1500,0.0016555158850906,2,SIDEWAYS,,,,1377,,,False
2025-10-29 01:48:46.418223,19449.578294312512,19477.943338164016,19445.09252055305,19471.66766414511,1110,19473.95488240296,117278,393100,333100,19550,19700,8785.0,726200,12000.0,-0.0003310114001788,-0.0003310661965461,0.0054821495667922,43.75102923545182,19446.537621500906,19433.87940928713,-0.0036494580611577,0.8473670821673874,726200,12000.0,-150,0.0016468217437889,2,SIDEWAYS,,,,1378,,,False
2025-10-29 01:53:46.418223,19512.813466565072,19516.544827712853,19499.851418218903,19508.8680008226,4360,19509.1455718769,95885,402400,330100,18400,19100,-21393.0,732500,6300.0,0.0019104853944273,0.0019086627382769,0.0055860855544488,43.83146740204411,19467.314414608136,19443.252983229064,-0.0024320125855039,0.8203280318091452,732500,6300.0,-700,0.0016664177857296,2,SIDEWAYS,,,,1379,,,False
2025-10-29 01:58:46.418223,19495.28766651923,19519.34366497648,19490.891537470296,19500.07794579352,1950,19511.692762078343,109564,408500,325600,18100,19500,13679.0,734100,1600.0,-0.0004505671486787,-0.0004506686845573,0.0055496666154787,42.73294312376847,19478.23559166993,19450.35610354962,-0.0039224104038625,0.797062423500612,734100,1600.0,-1400,0.0016661094580915,2,SIDEWAYS,,,,1380,,,False
2025-10-29 02:03:46.418223,19517.19596429913,19528.32307777316,19514.327430395093,19522.7560265712,2020,19533.74716974256,80428,393000,308200,18200,19250,-29136.0,701200,-32900.0,0.0011629738527569,0.0011622981225194,0.0055437711808728,41.69809947061631,19493.075736637024,19459.40609392732,-0.0013530402578254,0.7842239185750636,701200,-32900.0,-1050,0.0016748764306489,2,SIDEWAYS,,,,1381,,,False
2025-10-29 02:08:46.418223,19526.155219890523,19539.576573380324,19518.612831295657,19528.063723207008,1560,19533.354115623464,92346,412000,330500,19050,17350,11918.0,742500,41300.0,0.0002718723026904,0.0002718353521125,0.0053441662553035,40.21707394304847,19504.73839882702,19467.98829758728,0.0014724991143806,0.8021844660194175,742500,41300.0,1700,0.0016223657909541,2,SIDEWAYS,,,,1382,,,False
2025-10-29 02:13:46.418223,19564.51511563369,19564.84676080866,19562.98119566652,19563.54818641681,1970,19566.69869047364,73158,409100,322200,18750,17150,-19188.0,731300,-11200.0,0.0018171009534158,0.0018154520226918,0.0054209971428484,39.97178563294885,19524.34166135695,19479.933283690967,0.0039259315339499,0.7875824981667074,731300,-11200.0,1600,0.0016407730942994,2,SIDEWAYS,,,,1383,,,False
2025-10-29 02:18:46.418223,19610.59024415461,19626.539955096094,19595.7466893251,19614.865111514617,2350,19616.55464065864,146775,401300,314500,17300,17750,73617.0,715800,-15500.0,0.0026230888491605,0.0026196545559322,0.0055464901109444,41.61607013625844,19554.51614474284,19496.79976216892,0.007714673433151,0.7837029653625717,715800,-15500.0,-450,0.0016683044238179,2,SIDEWAYS,,,,1384,,,False
2025-10-29 02:23:46.418223,19611.727813429938,19620.80779924855,19580.71850522108,19586.89695293996,3980,19590.555937620786,124575,407300,320100,19300,16800,-22200.0,727400,11600.0,-0.0014258654553908,-0.0014268829688788,0.0054936820091035,41.50701469991627,19565.30974747521,19508.0619110153,0.0081702093232889,0.7859071937147066,727400,11600.0,2500,0.0016772930006744,1,TRANSITION,,,,1385,,,False
2025-10-29 02:28:46.418223,19589.77249007226,19597.345665059944,19572.4853601146,19596.45328313863,3910,19595.230200392285,133202,398500,330700,19000,17050,8627.0,729200,1800.0,0.0004878940355705,0.0004877750539744,0.0054905234223108,40.31796400316118,19575.69092602969,19519.11083253072,0.0079993437057999,0.829861982434128,729200,1800.0,1950,0.0016785114696484,1,TRANSITION,,,,1386,,,False
2025-10-29 02:33:46.418223,19603.48931228624,19606.466936293884,19576.120793936363,19604.72607587917,2270,19611.48990403505,124288,401700,320100,19250,16050,-8914.0,721800,-7400.0,0.0004221576537861,0.0004220685703142,0.0054788242520618,39.60569102847258,19585.36930931285,19529.81273794928,0.0087833715889285,0.7968633308439134,721800,-7400.0,3200,0.0016247522872164,0,TRENDED_UP,,,,1387,,,False
2025-10-29 02:38:46.418223,19583.766895859484,19590.189315227115,19580.695839036365,19581.58844760014,4260,19595.21235517505,86736,407900,310000,17250,18550,-37552.0,717900,-3900.0,-0.0011802066598368,-0.0011809036521679,0.0054836690224359,38.49315858663923,19584.10902207528,19536.28470165563,0.0059675807515013,0.7599901936749204,717900,-3900.0,-1300,0.0016202030093059,1,TRANSITION,,,,1388,,,False
2025-10-29 02:43:46.418223,19643.19728729343,19672.77754222671,19635.45586257326,19663.300746258643,3840,19670.55229557232,69309,391800,319800,17850,17750,-17427.0,711600,-6300.0,0.0041729147192099,0.0041642322563202,0.0059156904195771,42.25715401806288,19610.50626346974,19552.161707231007,0.0105976213434773,0.8162327718223583,711600,-6300.0,100,0.0017083499621093,0,TRENDED_UP,,,,1389,,,False
2025-10-29 02:48:46.418223,19647.417158138243,19647.61460241843,19623.30035841876,19640.786803027542,3150,19638.21443182672,91518,399600,326200,17600,17050,22209.0,725800,14200.0,-0.0011449727348235,-0.0011456287168734,0.0059743280903703,42.0959564339071,19620.59977665568,19563.23984420557,0.0094440057504909,0.8163163163163163,725800,14200.0,550,0.0016927091490874,1,TRANSITION,,,,1390,,,False
2025-10-29 02:53:46.418223,19636.850037653498,19644.42200996912,19618.140955561103,19632.89246627797,1980,19639.499528091103,109506,397200,320900,17000,16100,17988.0,718100,-7700.0,-0.0004019358709373,-0.0004020166688114,0.0059575091259114,40.96632057491492,19624.69733986311,19571.94642196462,0.0077092255639821,0.8079053373615307,718100,-7700.0,900,0.0016925021861135,0,TRENDED_UP,,,,1391,,,False
2025-10-29 02:58:46.418223,19642.487024287184,19679.486490824453,19634.863495121223,19662.046554235552,2960,19667.12647143481,94194,401100,324000,18800,16150,-15312.0,725100,7000.0,0.0014849614241843,0.0014838599592561,0.0059688054031279,41.36829943002677,19637.14707798725,19583.208938498487,0.0099291011171218,0.8077786088257293,725100,7000.0,2650,0.0017044003165727,1,TRANSITION,,,,1392,,,False
2025-10-29 03:03:46.418223,19603.0317625958,19609.75609018474,19590.13499250635,19594.8763005021,3030,19601.418803201483,55304,407900,317900,18350,18950,-38890.0,725800,700.0,-0.0034162391767393,-0.0034220878458963,0.0063403681991784,43.54996102282492,19623.056818825546,19584.66735874894,0.0061004528971078,0.7793576857072811,725800,700.0,-600,0.0017544674978448,1,TRANSITION,,,,1393,,,False
2025-10-29 03:08:46.418223,19574.67844617027,19580.71931180085,19557.18890370436,19569.294281284365,780,19568.39662555673,114941,405400,320800,17750,16450,59637.0,726200,400.0,-0.0013055463492299,-0.0013063993173396,0.0063367840590797,43.13120643531891,19605.13597297848,19582.745724065862,0.0061447892689092,0.7913172175629009,726200,400.0,1300,0.0017593071521582,0,TRENDED_UP,,,,1394,,,False
2025-10-29 03:13:46.418223,19610.15287300741,19611.2025795171,19606.216303535577,19608.711277492563,4010,19612.65276969585,68035,402800,324000,16500,16150,-46906.0,726800,600.0,0.0020142267596177,0.0020122009247707,0.0063365363545519,43.04385584942003,19606.32774114984,19585.9914182442,0.0096744197834608,0.8043694141012909,726800,600.0,350,0.0017798055625049,1,TRANSITION,,,,1395,,,False
2025-10-29 03:18:46.418223,19591.03560313615,19602.65334635701,19586.549009302365,19599.271032722245,3150,19608.38331534158,91553,400700,319800,18150,17850,23518.0,720500,-6300.0,-0.000481431167848,-0.0004815470930417,0.0062698048426996,41.55231387376125,19603.97550500731,19587.65137005396,0.0106460275644462,0.798103319191415,720500,-6300.0,300,0.0017796696025034,0,TRENDED_UP,,,,1396,,,False
2025-10-29 03:23:46.418223,19560.4902451634,19569.251456780512,19555.8413530774,19562.5226046224,620,19560.15555176733,134875,399400,323600,17100,16950,43322.0,723000,2500.0,-0.0018749895360132,-0.0018767495292166,0.0063974421251325,41.68641142883881,19590.157871545674,19584.51027437501,0.008551521635032,0.8102153229844767,723000,2500.0,150,0.0017921593212124,1,TRANSITION,,,,1397,,,False
2025-10-29 03:28:46.418223,19576.438134177766,19582.438148721427,19553.384014364296,19563.785634108168,960,19565.06242604972,100981,410000,332500,19000,16000,-33894.0,742500,19500.0,6.456373297525353e-05,6.456164882706616e-05,0.0061985416557369,40.78410592371684,19581.367125733173,19581.91969434166,0.0056262772903106,0.8109756097560976,742500,19500.0,3000,0.0017829050953989,1,TRANSITION,,,,1398,,,False
2025-10-29 03:33:46.418223,19611.48302513978,19612.04235607752,19596.24959498211,19606.26471776864,2000,19608.492850285504,121533,397200,315000,16400,18450,20552.0,712200,-30300.0,0.0021713120586648,0.0021689581673758,0.0061025106104108,41.31786421269077,19589.66632307833,19584.96282227004,0.0102405959491427,0.7930513595166163,712200,-30300.0,-2050,0.0018069881184979,0,TRENDED_UP,,,,1399,,,False
2025-10-29 03:38:46.418223,19632.840371821592,19644.46289005885,19616.51543372757,19626.878325503407,990,19636.682150158387,106936,396800,324700,16900,18800,-14597.0,721500,9300.0,0.0010513786298154,0.0010508263183961,0.005728862239776,41.095029075370654,19602.07032388669,19590.202260174206,0.0146137739095408,0.8182963709677419,721500,9300.0,-1900,0.0017979705475079,1,TRANSITION,,,,1400,,,False
2025-10-29 03:43:46.418223,19662.39178620202,19665.75233684161,19651.309715229912,19661.632610979363,2640,19672.33345008384,79821,404600,315600,18150,18000,-27115.0,720200,-1300.0,0.0017707495251955,0.0017691835965596,0.0056440261016035,40.936384951287366,19621.924419584248,19599.13105402485,0.0137670381993704,0.7800296589223925,720200,-1300.0,150,0.0018067202272629,0,TRENDED_UP,,,,1401,,,False
2025-10-29 03:48:46.418223,19640.280250021573,19645.05179702664,19631.34696882911,19644.462094420665,1810,19637.10446394667,114586,399200,317800,17500,19950,34765.0,717000,-3200.0,-0.0008733006509901,-0.000873682200158,0.0056910001266936,40.175617608356205,19629.436977863053,19604.797434074328,0.0128204168582994,0.7960921843687375,717000,-3200.0,-2450,0.0017868009234918,1,TRANSITION,,,,1402,,,False
2025-10-29 03:53:46.418223,19598.633730392936,19608.631738855005,19591.191148866183,19602.731861109733,4210,19612.518576662213,98735,396200,307900,18650,17550,-15851.0,704100,-12900.0,-0.0021242746739695,-0.0021265341458072,0.0058211454225621,41.11099817593667,19620.53527227861,19604.53923745375,0.0116744732739955,0.7771327612317012,704100,-12900.0,1100,0.0017467958779434,0,TRENDED_UP,,,,1403,,,False
2025-10-29 03:58:46.418223,19643.01602672164,19649.235313958783,19619.520628133192,19625.57291304743,1620,19636.4393283144,70283,390300,321600,17350,16700,-28452.0,711900,7800.0,0.0011651973867483,0.0011645190711373,0.0056945339999914,41.49617350973052,19622.21448586822,19607.16844690296,0.0102298668245848,0.8239815526518063,711900,7800.0,650,0.00173859271436,1,TRANSITION,,,,1404,,,False
2025-10-29 04:03:46.418223,19633.70705550554,19652.506396193123,19620.47397833438,19644.1516083426,3010,19654.649565312448,66926,386400,327900,19100,19200,-3357.0,714300,2400.0,0.0009466574747898,0.0009462096771866,0.0054359358883608,40.82019096323144,19629.526860026348,19611.79134208292,0.013795844492531,0.8486024844720497,714300,2400.0,-100,0.0017408254990884,0,TRENDED_UP,,,,1405,,,False
2025-10-29 04:08:46.418223,19626.51753628807,19634.305770548974,19620.573841718007,19628.996059730605,3900,19629.80304364433,107665,421100,311300,17400,17700,40739.0,732400,18100.0,-0.0007715043598807,-0.0007718021225286,0.0051287767918417,39.58858922475721,19629.34992659444,19613.941931788875,0.0092775062579646,0.7392543338874377,732400,18100.0,-300,0.0017317566568847,1,TRANSITION,,,,1406,,,False
2025-10-29 04:13:46.418223,19665.85490918385,19686.904463557254,19665.53983887748,19679.4689123664,1020,19682.04809206082,142826,401800,316300,18050,18350,35161.0,718100,-14300.0,0.0025713415236421,0.002568041281183,0.0052457635045122,40.89714741060657,19646.05625518509,19622.132804361067,0.0103374360703825,0.7872075659532105,718100,-14300.0,-300,0.0017528517066857,0,TRENDED_UP,,,,1407,,,False
2025-10-29 04:18:46.418223,19682.46668777376,19689.02228640544,19670.84446198931,19686.83814716359,1790,19681.51824417181,78474,394700,332500,18200,19900,-64352.0,727200,9100.0,0.0003744630929831,0.000374392999177,0.0052306749268492,39.27433862528672,19659.65021917792,19630.220972211384,0.0110504393732384,0.8424119584494553,727200,9100.0,-1700,0.0017181744179363,1,TRANSITION,,,,1408,,,False
