Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-29 04:23:46.418223,19696.12774496062,19720.27361494433,19684.78591583812,19706.97364379264,3730,19698.529482775484,80860,396600,327300,16800,16400,2386.0,723900,-3300.0,0.0010227897683989,0.0010222670753172,0.0051667574682821,39.00386437392398,19675.42469404949,19639.81505615904,0.0101546457212013,0.8252647503782148,723900,-3300.0,400,0.0017205829818671,0,TRENDED_UP,,,,1409,,,False
2025-10-29 04:28:46.418223,19760.39256497874,19782.476059147208,19739.532542787336,19765.002124230545,2420,19766.811524759407,107955,413200,310000,16400,17000,27095.0,723200,-700.0,0.0029445657911144,0.0029402390487689,0.0053515217250653,41.61090372968448,19705.283837443178,19655.46343966798,0.0135858009990248,0.750242013552759,723200,-700.0,-600,0.0017547684486033,1,TRANSITION,,,,1410,,,False
2025-10-29 04:33:46.418223,19741.524922972145,19757.973623921567,19733.030486288524,19754.81319763116,1280,19759.217347827973,73721,401900,317700,16900,16100,-34234.0,719600,-3600.0,-0.0005155034406444,-0.0005156363582248,0.0053619069574704,40.92238474485134,19721.793624172504,19667.882159413377,0.0118864964938412,0.7904951480467778,719600,-3600.0,800,0.0017449227675726,0,TRENDED_UP,,,,1411,,,False
2025-10-29 04:38:46.418223,19769.217211180112,19788.29017064741,19766.024063801768,19774.37945431117,1060,19779.382982186537,147080,400200,322200,16500,16400,73359.0,722400,2800.0,0.0009904551606874,0.0009899649836135,0.0053720412207912,40.39056962137993,19739.322234218725,19681.1943212756,0.0126134231532357,0.8050974512743628,722400,2800.0,100,0.0017106594386136,1,TRANSITION,,,,1412,,,False
2025-10-29 04:43:46.418223,19771.10565081734,19775.473571728427,19766.507541438223,19770.137704476216,1460,19778.96194522824,82686,396100,316400,18050,18650,-64394.0,712500,-9900.0,-0.000214507355073,-0.0002145303650653,0.0053188135482748,38.145959669153136,19749.59405763789,19692.31224417568,0.0105599207306803,0.7987881848018177,712500,-9900.0,-600,0.001707931974808,0,TRENDED_UP,,,,1413,,,False
2025-10-29 04:48:46.418223,19779.27059684728,19802.84201936308,19775.10353168792,19801.74414747197,2470,19823.889244585404,90021,386900,316000,19650,19950,7335.0,702900,-9600.0,0.0015986961481102,0.0015974195937893,0.0052027110799013,37.75727075613231,19766.977420915915,19705.99123208772,0.0095274188680323,0.8167485138278625,702900,-9600.0,-300,0.0017068932422542,0,TRENDED_UP,,,,1414,,,False
2025-10-29 04:53:46.418223,19824.86885492649,19850.585545332862,19818.70979610983,19833.68137710468,1840,19835.29192757733,83909,394600,317800,18050,18150,-6112.0,712400,9500.0,0.0016128493225069,0.0016115500778415,0.0051485003278474,38.54899412075796,19789.21207297884,19721.95250021484,0.0125994650790091,0.8053725291434364,712400,9500.0,-100,0.0016912650953052,1,TRANSITION,,,,1415,,,False
2025-10-29 04:58:46.418223,19840.17467491889,19856.861995513824,19830.76901404181,19845.86626968464,1960,19843.550837753763,118695,398500,318600,16450,18550,34786.0,717100,4700.0,0.0006143535508251,0.0006141649129389,0.005149586668083,37.65927893156202,19808.096805214103,19737.44172139856,0.0127274554707614,0.7994981179422835,717100,4700.0,-2100,0.0016911390458252,1,TRANSITION,,,,1416,,,False
2025-10-29 05:03:46.418223,19856.39953957501,19866.089866820224,19840.692496080148,19843.72813436056,2210,19850.948084425323,143244,399900,312600,16900,16350,24549.0,712500,-4600.0,-0.0001077370619665,-0.0001077428660209,0.0051584284142131,36.7834283464559,19819.97391492959,19750.727523018813,0.0121910429942424,0.781695423855964,712500,-4600.0,550,0.0016897054903061,0,TRENDED_UP,,,,1417,,,False
2025-10-29 05:08:46.418223,19888.5683346395,19902.48522535762,19863.46906659324,19875.75703759652,1120,19881.05735971002,85935,407400,314400,17250,19500,-57309.0,721800,9300.0,0.0016140567447353,0.0016127555550884,0.0051155012049864,38.352975678641904,19838.5682891519,19766.356212341027,0.015022713340318,0.7717231222385862,721800,9300.0,-2250,0.0016896862195596,1,TRANSITION,,,,1418,,,False
2025-10-29 05:13:46.418223,19877.882511065647,19887.04086572173,19865.21592450737,19880.79179304724,1140,19881.341369181464,117331,405700,317900,19950,17800,31396.0,723600,1800.0,0.0002533113803513,0.0002532793024414,0.0046358218669879,37.172401788336025,19852.642790450347,19780.660659929305,0.0110607598182608,0.7835839290115849,723600,1800.0,2150,0.0016866734351708,1,TRANSITION,,,,1419,,,False
2025-10-29 05:18:46.418223,19853.074216839395,19857.27368808202,19852.127809959675,19854.518738409104,3440,19863.915001624497,73881,389200,307900,16350,16250,-43450.0,697100,-26500.0,-0.0013215295905529,-0.0013224035808701,0.004656280645678,36.56465759542379,19853.2681064366,19789.89291973928,0.0108820454865186,0.7911099691675231,697100,-26500.0,100,0.0017000199450387,0,TRENDED_UP,,,,1420,,,False
2025-10-29 05:23:46.418223,19822.182794391512,19832.453750058,19798.95205777692,19816.096169520635,2600,19815.23257423239,119185,399800,318200,18350,19900,45304.0,718000,20900.0,-0.0019352052494799,-0.0019370801784646,0.0048203403089524,37.92194495519226,19840.877460797947,19793.16832596195,0.0093314677680498,0.7958979489744873,718000,20900.0,-1550,0.0017200058328008,1,TRANSITION,,,,1421,,,False
2025-10-29 05:28:46.418223,19764.0003531425,19767.40428896716,19741.80947290625,19765.39354420496,1580,19768.58427137169,135167,401300,316200,16600,19700,15982.0,717500,-500.0,-0.0025586586218562,-0.0025619375831826,0.0050361740306382,40.519427216563145,19815.71615526695,19789.696478242327,0.0052561664770924,0.7879391976077748,717500,-500.0,-3100,0.0017543347405178,0,TRENDED_UP,,,,1422,,,False
2025-10-29 05:33:46.418223,19825.25102624417,19841.361480874773,19823.31406728753,19840.99849006193,3310,19844.54456611894,129047,393900,321300,16300,16950,-6120.0,715200,-2300.0,0.0038251171517471,0.0038178199935376,0.0049887577289181,43.05146360608111,19824.14360019861,19796.10922971978,0.0125605380603257,0.8156892612338157,715200,-2300.0,-650,0.0018137221133758,1,TRANSITION,,,,1423,,,False
2025-10-29 05:38:46.418223,19792.66900757963,19806.08132995336,19773.6818375185,19799.550943082544,2210,19797.881567492765,102656,398100,307800,16100,18300,-26391.0,705900,-9300.0,-0.0020889849369298,-0.0020911699094092,0.005098813159601,44.78469138732044,19815.94604782659,19796.539443890124,0.0117662220460545,0.773172569706104,705900,-9300.0,-2200,0.0018276785735285,0,TRENDED_UP,,,,1424,,,False
2025-10-29 05:43:46.418223,19786.29915988184,19797.08450803022,19771.518090942176,19775.010992022864,610,19768.823163790967,79343,393400,317000,17050,16750,-23313.0,710400,4500.0,-0.0012394195772532,-0.0012401882929378,0.0050880049131655,43.58813144110955,19802.30102922535,19793.84838740672,0.0084809099474674,0.8057956278596848,710400,4500.0,300,0.0018238234674714,1,TRANSITION,,,,1425,,,False
2025-10-29 05:48:46.418223,19778.28298099637,19785.68100882789,19774.950442387577,19777.18025442732,4550,19782.43475463672,100015,388400,319900,17750,18500,20672.0,708300,-2100.0,0.0001096971529033,0.0001096911366111,0.0050693053700989,41.24116251248154,19793.927437626007,19791.76487078429,0.0090773387136717,0.8236354273944387,708300,-2100.0,-750,0.0018096091997537,0,TRENDED_UP,,,,1426,,,False
2025-10-29 05:53:46.418223,19787.60292400248,19807.06724759915,19776.716188205,19779.63874545736,3820,19791.71648257874,93782,410000,318800,17000,19200,-6233.0,728800,20500.0,0.0001243094818579,0.0001243017560739,0.0049058212935702,40.4632980040293,19789.16454023646,19790.249105118422,0.011098575844388,0.7775609756097561,728800,20500.0,-2200,0.0018097231365182,1,TRANSITION,,,,1427,,,False
2025-10-29 05:58:46.418223,19812.028088524865,19812.238539606744,19802.65316152288,19808.187527707963,2690,19817.859282459223,91066,405200,325700,18100,17300,-2716.0,730900,2100.0,0.0014433419446127,0.0014423013278186,0.0049399686920046,39.90161915726894,19795.505536060293,19792.49140794212,0.0124925665293376,0.8038005923000987,730900,2100.0,800,0.0017824524571181,0,TRENDED_UP,,,,1428,,,False
2025-10-29 06:03:46.418223,19837.814562916963,19840.72613446035,19830.61717507581,19833.711947479424,4470,19843.79421412487,104130,397200,323100,16000,19500,13064.0,720300,-10600.0,0.0012885792673233,0.0012877497615715,0.0048595172499096,39.37568969977736,19808.24100653334,19797.64397538428,0.0116007425679942,0.8134441087613293,720300,-10600.0,-3500,0.0017508198248298,1,TRANSITION,,,,1429,,,False
2025-10-29 06:08:46.418223,19820.669880762027,19823.14169358704,19812.58919186972,19815.93625305563,3910,19815.149859433608,98669,396700,319900,19000,17500,-5461.0,716600,-3700.0,-0.0008962363913959,-0.0008966382513548,0.0048964544002642,38.07190869334353,19810.806088707435,19799.9305100932,0.009632603026155,0.8064028232921603,716600,-3700.0,1500,0.0016932828398852,0,TRENDED_UP,,,,1430,,,False
2025-10-29 06:13:46.418223,19815.89996502335,19819.13662722029,19797.251594527053,19803.46414653656,3350,19808.696635091022,114156,395400,325300,17500,18600,15487.0,720700,4100.0,-0.0006293977917467,-0.0006295959456874,0.0048483686561032,36.91570326476449,19808.35877465048,19800.37221464862,0.007213619456911,0.8227111785533637,720700,4100.0,-1100,0.0016733364954338,1,TRANSITION,,,,1431,,,False
2025-10-29 06:18:46.418223,19824.499353442607,19825.73592740217,19811.05405288833,19823.234008367,2210,19818.729219782505,114286,402000,319700,19550,17250,130.0,721700,1000.0,0.0009983032101934,0.0009978052369348,0.0048211783443114,35.869708807681945,19813.31718588932,19803.22993886342,0.0091003720583984,0.795273631840796,721700,1000.0,2300,0.0016749844678287,0,TRENDED_UP,,,,1432,,,False
2025-10-29 06:23:46.418223,19817.303639063983,19832.319654021667,19807.18139211275,19811.74877318309,2850,19816.715073477368,98744,399800,329900,17150,16250,-15542.0,729700,8000.0,-0.0005793825154392,-0.000579550422346,0.0046361228383988,35.103176886341544,19812.794381653912,19804.29479315337,0.0106626420008342,0.8251625812906453,729700,8000.0,900,0.0016701334610025,1,TRANSITION,,,,1433,,,False
2025-10-29 06:28:46.418223,19865.33981987467,19869.13145936832,19833.75681181496,19836.24257301878,2150,19848.47430144496,108645,393600,315700,18150,16800,9901.0,709300,-20400.0,0.0012363269954664,0.0012355633725729,0.0046404802409329,36.69457040769061,19820.6104454422,19808.28826563655,0.0107344463728391,0.8020833333333334,709300,-20400.0,1350,0.0016485567169396,0,TRENDED_UP,,,,1434,,,False
2025-10-29 06:33:46.418223,19880.174085581057,19904.29593045715,19872.136819392294,19900.58080620102,2360,19913.03759738398,126427,397500,328500,17800,18350,17782.0,726000,16700.0,0.0032434687640769,0.0032382200655298,0.0049146457409903,38.93448376702485,19847.26723236181,19819.82483320711,0.0130537171047651,0.8264150943396227,726000,16700.0,-550,0.0016446260433381,1,TRANSITION,,,,1435,,,False
2025-10-29 06:38:46.418223,19902.29943771725,19918.114200621767,19899.66879324199,19913.13394755571,2190,19929.246353232946,89367,398200,325800,18750,17550,-37060.0,724000,-2000.0,0.000630792712883,0.0006305938467843,0.0048638428718441,37.47097831079272,19869.22280409311,19831.48847250068,0.0144754162138747,0.8181818181818182,724000,-2000.0,1200,0.0015885995940696,0,TRENDED_UP,,,,1436,,,False
2025-10-29 06:43:46.418223,19922.29779367513,19923.98971830044,19910.83889762103,19918.54940612417,1010,19928.44401341021,100317,408500,326400,18750,18350,10950.0,734900,10900.0,0.0002719541074107,0.0002719171345955,0.004705703503275,35.73382419426535,19885.665004770133,19842.37108920361,0.0121487269205489,0.7990208078335373,734900,10900.0,400,0.0015817743488635,2,SIDEWAYS,,,,1437,,,False
2025-10-29 06:48:46.418223,19957.595693259635,19974.1163356422,19951.58222714642,19957.783484752665,3680,19964.623510444697,79432,401800,317200,17950,18200,-20885.0,719000,-15900.0,0.0019697256978177,0.0019677883317914,0.0047895142911219,37.15047457453404,19909.70449809765,19856.797638647247,0.0137627655372434,0.7894474863115978,719000,-15900.0,-250,0.0015922465624397,2,SIDEWAYS,,,,1438,,,False
2025-10-29 06:53:46.418223,19963.215192835432,19965.044828590067,19951.502411711564,19951.52019890187,2380,19960.746120114298,109597,392800,312200,19300,17750,30165.0,705000,-14000.0,-0.0003138267260779,-0.0003138759799892,0.0047969410859696,35.46418473910325,19923.64306503239,19868.637958679075,0.0124091379797559,0.794806517311609,705000,-14000.0,1550,0.0015826374072799,2,SIDEWAYS,,,,1439,,,False
2025-10-29 06:58:46.418223,19924.61878097719,19941.709461506827,19914.06658622836,19941.51209692647,1690,19949.571902697124,103970,410900,317000,16950,17700,-5627.0,727900,22900.0,-0.0005016210231414,-0.000501746877056,0.0045831715488471,35.60628673441836,19929.599408997085,19877.74722596,0.0089304302416206,0.7714772450717936,727900,22900.0,-750,0.0015831021511033,2,SIDEWAYS,,,,1440,,,False
2025-10-29 07:03:46.418223,19936.76717431072,19960.492523454694,19931.78038060368,19955.680075795783,1540,19954.8384195606,109217,405100,324800,16750,16950,5247.0,729900,2000.0,0.0007104766579608,0.0007102243889001,0.0045633708841556,35.1138478856038,19938.29296459665,19887.48883218948,0.0101679968398136,0.8017773389286595,729900,2000.0,-200,0.0015803557459218,2,SIDEWAYS,,,,1441,,,False
2025-10-29 07:08:46.418223,19917.496934877097,19930.00276459696,19912.35705906084,19919.057408303128,2110,19913.986036322163,80222,404000,314600,17200,19850,-28995.0,718600,-11300.0,-0.0018352001712572,-0.0018368862142246,0.0047097835224963,35.700217089128024,19931.88111249881,19891.434904203685,0.0073164345979219,0.7787128712871287,718600,-11300.0,-2650,0.0016057194799136,2,SIDEWAYS,,,,1442,,,False
2025-10-29 07:13:46.418223,19901.90913097584,19931.60646996623,19880.76776846098,19912.094237912508,3440,19921.349929203217,115311,393800,312900,16650,17000,35089.0,706700,-11900.0,-0.0003495732879266,-0.0003496344029123,0.0047148281374486,36.78153740456533,19925.28548763671,19894.017320917286,0.0071803512731301,0.7945657694261046,706700,-11900.0,-350,0.0015960795863439,2,SIDEWAYS,,,,1443,,,False
2025-10-29 07:18:46.418223,19919.62067164296,19925.85490856803,19891.99400093455,19921.36649471552,900,19937.861475384365,102040,403700,317400,17800,17650,-13271.0,721100,14400.0,0.0004656595480225,0.0004655511622608,0.0046487737252563,36.57292099234519,19923.97915666298,19897.435967642064,0.0060410005478643,0.78622739658162,721100,14400.0,150,0.0015668468798812,2,SIDEWAYS,,,,1444,,,False
2025-10-29 07:23:46.418223,19956.853815674785,19957.67975904516,19941.724274247244,19943.515398587115,4260,19953.03227318672,120589,412300,318300,16600,19250,18549.0,730600,9500.0,0.0011118164949914,0.0011111988847698,0.004606237137602,36.554374087866336,19930.49123730436,19903.195896510195,0.0055377526438045,0.7720106718408926,730600,9500.0,-2650,0.0015547912035912,2,SIDEWAYS,,,,1445,,,False
2025-10-29 07:28:46.418223,19957.6901723586,19958.05722255268,19936.36376562012,19953.58065075684,4130,19946.265326589262,91245,404700,325300,18200,19050,-29344.0,730000,-600.0,0.0005046879634089,0.0005045606512723,0.0046032163106311,35.49288000534448,19938.18770845519,19909.493990791023,0.0054275474604372,0.8038052878675562,730000,-600.0,-850,0.0015548269412961,2,SIDEWAYS,,,,1446,,,False
2025-10-29 07:33:46.418223,19967.13737489669,19992.259947612,19965.920932319845,19968.45448681476,2140,19969.33728114084,113648,401700,321700,17600,19150,22403.0,723400,-6600.0,0.0007454219028781,0.0007451442139601,0.0046109453248706,35.72048120890246,19948.27663457505,19916.86405279399,0.0062854294117358,0.8008464027881503,723400,-6600.0,-1550,0.0015558124420334,2,SIDEWAYS,,,,1447,,,False
2025-10-29 07:38:46.418223,20018.385240072104,20025.84359860372,20006.29619768047,20013.835584400204,3700,20016.657378490025,108900,400100,305200,16050,16250,-4748.0,705300,-18100.0,0.0022726394581717,0.0022700609191055,0.0046928120372534,37.26824053604928,19970.1296178501,19928.985494244764,0.0069470836528389,0.7628092976755811,705300,-18100.0,-200,0.0015636663772135,2,SIDEWAYS,,,,1448,,,False
2025-10-29 07:43:46.418223,20025.816037576456,20027.15943355903,20022.62723998817,20023.62668242149,4230,20016.481992152887,130493,397600,324200,19500,16550,21593.0,721800,16500.0,0.0004892164712755,0.0004890968439124,0.0046951196953628,35.557926866247705,19987.96197270723,19940.81564276685,0.0071845674388182,0.8153923541247485,721800,16500.0,2950,0.0014821316820548,2,SIDEWAYS,,,,1449,,,False
2025-10-29 07:48:46.418223,20104.321013067343,20108.62677611228,20096.694414346297,20103.40225004504,3840,20099.11883596864,97673,399100,313900,17550,17150,-32820.0,713000,-8800.0,0.003984071861147,0.0039761564635583,0.0050606610026535,39.0895102108578,20026.44206515317,19961.138968676627,0.012535358570765,0.7865196692558256,713000,-8800.0,400,0.0015435271411834,2,SIDEWAYS,,,,1450,,,False
2025-10-29 07:53:46.418223,20121.583244175283,20128.74111705696,20098.21500553564,20120.769542461552,2090,20124.5699001279,88902,402800,326200,17050,17550,-8771.0,729000,16000.0,0.0008638981700959,0.0008635252248474,0.004871108729283,38.47783887589067,20057.8845575893,19981.092790399744,0.0153750451317216,0.8098311817279047,729000,16000.0,-500,0.0015411934680479,2,SIDEWAYS,,,,1451,,,False
2025-10-29 07:58:46.418223,20068.71004736434,20073.092305226743,20066.648432058984,20069.234427610994,3130,20074.82351499465,90124,400300,322100,19600,16550,1222.0,722400,-6600.0,-0.0025612894547497,-0.0025645751682255,0.0048716684692108,39.59521541351047,20061.66784759653,19992.11049505115,0.0153723669972216,0.8046465151136648,722400,-6600.0,3050,0.0015814382288282,2,SIDEWAYS,,,,1452,,,False
2025-10-29 08:03:46.418223,20091.60167219488,20095.73074684566,20073.159587354745,20080.947044932105,4020,20079.02320500556,77833,404800,321400,19900,17650,-12291.0,726200,3800.0,0.0005836105688714,0.000583440334454,0.0044645335481351,38.65957997216442,20068.09424670839,20003.215063786272,0.012093572558375,0.7939723320158103,726200,3800.0,2250,0.0015024350855805,2,SIDEWAYS,,,,1453,,,False
2025-10-29 08:08:46.418223,20103.293112221505,20113.56210537101,20088.044114772165,20096.085919315447,670,20091.526481317,89938,402700,323900,16200,17950,12105.0,726600,400.0,0.0007538924508623,0.0007536084166925,0.0042182301780082,38.227828576931536,20077.42480424408,20014.823920727416,0.0149768536208394,0.8043208343680159,726600,400.0,-1750,0.0014860327709024,2,SIDEWAYS,,,,1454,,,False
2025-10-29 08:13:46.418223,20142.42459742051,20146.239168145166,20124.465097754863,20129.487276565065,2220,20140.719364674205,53188,396400,328300,18700,16150,-36750.0,724700,-1900.0,0.0016620827251496,0.0016607029942647,0.0041402976963205,39.079644309273554,20094.77896168441,20029.15684020712,0.0179254658662488,0.8282038345105953,724700,-1900.0,2550,0.0014804228960047,2,SIDEWAYS,,,,1455,,,False
2025-10-29 08:18:46.418223,20162.975755546104,20193.84017120938,20145.384956426835,20172.833591156963,4010,20174.553150574025,127375,405600,322500,19550,18800,74187.0,728100,3400.0,0.0021533740028421,0.0021510588160893,0.0042231198846176,40.88487647606222,20120.797171508595,20047.11643407585,0.0200055483966716,0.7951183431952663,728100,3400.0,750,0.0014917112178115,2,SIDEWAYS,,,,1456,,,False
2025-10-29 08:23:46.418223,20158.99025227929,20163.3331279318,20113.55236587069,20137.766394191643,820,20140.347579530724,138680,399100,328800,18650,17050,11305.0,727900,-200.0,-0.0017383376909771,-0.0017398503532071,0.0044314501809121,42.19890139107715,20126.453579069614,20058.447679090328,0.0181058740932027,0.8238536707592082,727900,-200.0,1600,0.0014881446252617,2,SIDEWAYS,,,,1457,,,False
2025-10-29 08:28:46.418223,20122.204521691267,20146.6530888326,20120.019170419924,20133.8109121025,3100,20134.53570769685,97048,397400,315300,19450,18500,-41632.0,712700,-15200.0,-0.0001964210931696,-0.0001964403863183,0.004424959936679,41.08711689262002,20128.90602341391,20067.86808321685,0.0164388278301106,0.7934071464519376,712700,-15200.0,950,0.0014897691557473,2,SIDEWAYS,,,,1458,,,False
2025-10-29 08:33:46.418223,20116.097657507184,20131.33544855568,20111.423006075074,20130.041627438564,2590,20129.41049854233,108762,401100,319200,16050,17650,11714.0,720300,7600.0,-0.0001872116848813,-0.0001872292111766,0.0044214431098736,39.75145897367764,20129.284558088795,20075.639776244563,0.014940707051904,0.7958115183246073,720300,7600.0,-1600,0.0014754439072399,2,SIDEWAYS,,,,1459,,,False
2025-10-29 08:38:46.418223,20090.651197924886,20097.19748671169,20075.79185960876,20087.61569553896,4320,20099.484161617875,103280,402200,323100,16900,18750,-5482.0,725300,5000.0,-0.0021075928547398,-0.0021098169541069,0.0046004128551053,40.78705246340109,20115.39493723885,20077.136766156364,0.0137101491957736,0.8033316757831924,725300,5000.0,-1850,0.0015092782900913,2,SIDEWAYS,,,,1460,,,False
2025-10-29 08:43:46.418223,20073.36490418355,20095.38922421157,20042.54157577796,20047.23804385377,3790,20045.95624543281,73738,408300,323400,16500,16750,-29542.0,731700,6400.0,-0.0020100768701064,-0.002012099785885,0.0047742881872044,41.64852360413028,20092.67597277716,20073.39942586854,0.012309659336033,0.7920646583394563,731700,6400.0,-250,0.0015293856411117,2,SIDEWAYS,,,,1461,,,False
2025-10-29 08:48:46.418223,20091.29576521384,20107.363487076684,20069.75896028177,20087.66616653205,4310,20092.76652636972,120525,391200,312900,19900,18550,46787.0,704100,-27600.0,0.0020166430203423,0.0020146123254729,0.004851181526771,42.96830357690057,20091.006037362124,20075.182768451483,0.0133395064626407,0.7998466257668712,704100,-27600.0,1350,0.001536497260206,2,SIDEWAYS,,,,1462,,,False
2025-10-29 08:53:46.418223,20141.8860831546,20148.9673916474,20138.74881711227,20141.239688122085,2130,20145.320530856658,123509,400000,326200,18900,18950,2984.0,726200,22100.0,0.0026669858581827,0.0026634357620363,0.0049725411680516,44.277797972504,20107.750587615446,20083.43988341031,0.0166310868723,0.8155,726200,22100.0,-50,0.0015289063658717,2,SIDEWAYS,,,,1463,,,False
2025-10-29 08:58:46.418223,20154.015296077378,20159.38843029784,20119.870442405805,20143.83149008606,4560,20136.087151089665,79180,398800,313000,18900,16100,-44329.0,711800,-14400.0,0.0001286813524941,0.0001286730737586,0.0049612345378904,43.93781153818481,20119.77755510565,20090.988834244778,0.0155064103463657,0.7848545636910732,711800,-14400.0,2800,0.0015265671389091,2,SIDEWAYS,,,,1464,,,False
2025-10-29 09:03:46.418223,20118.09611422811,20119.75991759589,20106.17518209736,20112.913507644884,4730,20118.38993348569,106597,401700,325800,19150,19400,27417.0,727500,15700.0,-0.0015348610544321,-0.0015360401603246,0.004824047237443,43.48913271322174,20117.4895392854,20093.72941841979,0.0106696735895117,0.8110530246452576,727500,15700.0,-250,0.0015459738488875,2,SIDEWAYS,,,,1465,,,False
2025-10-29 09:08:46.418223,20131.718744093272,20161.04331169448,20121.799849172563,20147.121473776813,540,20141.81893938677,94744,398800,321700,18450,17950,-11853.0,720500,-7000.0,0.0017007961635655,0.0016993514476517,0.0048828438730897,43.820609237248526,20127.36685078253,20100.403425339417,0.0117504119058982,0.8066700100300903,720500,-7000.0,500,0.0015473317034026,2,SIDEWAYS,,,,1466,,,False
2025-10-29 09:13:46.418223,20168.08824671762,20179.67183949908,20152.09650930713,20174.793401561088,830,20182.67444316457,123798,397600,321500,16850,16250,29054.0,719100,-1400.0,0.0013734928744184,0.0013725504958816,0.0049141863242346,43.01559184332115,20143.17570104205,20109.702172367128,0.0128645912015126,0.8086016096579477,719100,-1400.0,600,0.0015269519535296,2,SIDEWAYS,,,,1467,,,False
2025-10-29 09:18:46.418223,20149.85094511499,20158.33182368517,20138.758787538085,20140.53603056803,3290,20137.39561831493,98342,392900,329000,16700,19550,-25456.0,721900,2800.0,-0.0016980283421592,-0.0016994716263418,0.0049718144989122,42.51695057044128,20142.295810884047,20113.55640464224,0.0091569560294599,0.8373631967421736,721900,2800.0,-2850,0.0015511511012438,2,SIDEWAYS,,,,1468,,,False
2025-10-29 09:23:46.418223,20146.00217234468,20156.59111284648,20125.36798472742,20129.909554174075,1940,20137.08799231,98884,386100,316200,16250,19450,542.0,702300,-19600.0,-0.0005276163642231,-0.0005277556027145,0.0049822431658731,41.71024896677104,20138.167058647392,20115.60054833372,0.0089411410004749,0.818958818958819,702300,-19600.0,-3200,0.0015531748177704,2,SIDEWAYS,,,,1469,,,False
2025-10-29 09:28:46.418223,20146.64750530648,20172.150837296107,20142.61704088491,20143.353353993472,4000,20144.786518264827,136417,397800,325500,19650,18500,37533.0,723300,21000.0,0.000667851973364,0.0006676290594782,0.0049637838226182,41.748179977861085,20139.895823762752,20119.06964904119,0.0101216625943882,0.8182503770739065,723300,21000.0,1150,0.0015163067283799,2,SIDEWAYS,,,,1470,,,False
2025-10-29 09:33:46.418223,20123.1430888994,20125.42813224486,20113.039829238234,20120.995378242314,1200,20120.949151781395,74291,399100,316700,18000,17050,-62126.0,715800,-7500.0,-0.0011099430843636,-0.0011105595273761,0.0050258009634689,40.93141889053088,20133.59567525594,20119.31036519133,0.0082841227068499,0.7935354547732398,715800,-7500.0,950,0.0015237640999142,2,SIDEWAYS,,,,1471,,,False
2025-10-29 09:38:46.418223,20142.922194338244,20149.34770505404,20132.69022211396,20147.919645150218,3970,20153.22197189781,104961,407200,316400,17950,19400,30670.0,723600,7800.0,0.0013381180404732,0.0013372235583872,0.0049014677740838,40.03291231347326,20138.370331887367,20122.88652518619,0.0114896117901488,0.7770137524557956,723600,7800.0,-1450,0.00152706149668,2,SIDEWAYS,,,,1472,,,False
2025-10-29 09:43:46.418223,20139.46954577856,20140.83463342676,20130.018208617563,20134.079048463504,2790,20129.21550622791,101773,402400,330800,19350,16300,-3188.0,733200,9600.0,-0.0006869491704591,-0.000687185228152,0.0049221345716073,38.452092614843366,20136.93990407941,20124.285590595853,0.0111482402553286,0.8220675944333996,733200,9600.0,3050,0.001531037144776,2,SIDEWAYS,,,,1473,,,False
2025-10-29 09:48:46.418223,20152.348798196108,20164.845315405146,20137.383803405617,20157.50275712252,1740,20161.115662986773,87927,402100,314100,19050,16400,-13846.0,716200,-17000.0,0.0011633861475677,0.0011627099383133,0.0049427292683173,37.903105066757576,20143.79418842712,20128.437736411684,0.0118534169063972,0.7811489679184282,716200,-17000.0,2650,0.0015258325134915,2,SIDEWAYS,,,,1474,,,False
2025-10-29 09:53:46.418223,20125.7403257368,20151.635882204628,20105.116730085392,20145.21352958708,3270,20153.97015051943,140796,399000,328000,18300,17500,52869.0,727000,10800.0,-0.0006096602185058,-0.0006098461368644,0.0049560034713363,38.93759949321247,20144.267302147106,20130.534710558608,0.0101134693141538,0.8220551378446115,727000,10800.0,800,0.0015203301094101,2,SIDEWAYS,,,,1475,,,False
