Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-29 09:58:46.418223,20112.73952583584,20123.54385158757,20100.05995684733,20120.94050565958,3200,20131.258148282606,106730,408700,317100,17800,19950,-34066.0,725800,-1200.0,-0.0012049027870492,-0.00120562926603,0.005031775363752,39.381597582250826,20136.49170331793,20129.33543494623,0.0083874597663446,0.7758747247369708,725800,-1200.0,-2150,0.0015312527052638,2,SIDEWAYS,,,,1476,,,False
2025-10-29 10:03:46.418223,20134.74628615926,20146.782146747395,20128.054124128244,20134.262161212067,4060,20135.49459401407,113435,400800,314700,16150,19750,6705.0,715500,-10300.0,0.0006620791681553,0.0006618600904353,0.0050293992130678,38.41445783264835,20135.748522615977,20129.95127572946,0.0083034805976993,0.7851796407185628,715500,-10300.0,-3600,0.0015316038245876,2,SIDEWAYS,,,,1477,,,False
2025-10-29 10:08:46.418223,20123.69031875695,20138.973957493272,20120.96239192723,20121.847487076346,640,20123.960367784588,116292,383700,310500,17800,16700,2857.0,694200,-21300.0,-0.0006165944416696,-0.0006167846141984,0.0049123041172637,36.95710838503355,20131.11484410277,20128.93830214782,0.0053968616970319,0.8092259577795152,694200,-21300.0,1100,0.0015248206918778,2,SIDEWAYS,,,,1478,,,False
2025-10-29 10:13:46.418223,20176.088984677725,20181.1792284722,20168.050132189164,20172.490850230894,2910,20167.496731767504,93582,389000,310900,19750,18900,-22710.0,699900,5700.0,0.0025168346587993,0.0025136727346986,0.0050878491493571,38.555296457235,20144.90684614548,20134.382370658204,0.0074344258495435,0.7992287917737789,699900,5700.0,850,0.0015536817128242,2,SIDEWAYS,,,,1479,,,False
2025-10-29 10:18:46.418223,20164.19960717036,20182.423497941265,20158.866192362424,20176.10294668189,2020,20175.594227459977,124835,394600,311300,16150,18700,31253.0,705900,6000.0,0.0001790605075902,0.0001790444781697,0.0045875503950389,37.48401139449256,20155.305546324285,20139.597442661165,0.0036163379577551,0.7889001520527116,705900,6000.0,-2550,0.0015400771761465,2,SIDEWAYS,,,,1480,,,False
2025-10-29 10:23:46.418223,20171.198344960107,20183.70007332684,20154.02546733992,20164.87151298873,1020,20159.466658915964,120810,396800,307100,17850,19750,-4025.0,703900,-2000.0,-0.0005566701222156,-0.0005568251205509,0.0045816391354436,36.92619672252298,20158.4942018791,20142.75670145211,0.0021918630117059,0.7739415322580645,703900,-2000.0,-1900,0.0015167159956594,2,SIDEWAYS,,,,1481,,,False
2025-10-29 10:28:46.418223,20199.637297830777,20215.273102802403,20195.27967406567,20200.094038990494,1980,20206.80091620064,97557,396400,328300,17350,17350,-23253.0,724700,20800.0,0.001746727023729,0.0017452032702092,0.0044026028935058,37.88872480046215,20172.360814249565,20149.923868644408,0.006520408730662,0.8282038345105953,724700,20800.0,0,0.0014809140189937,2,SIDEWAYS,,,,1482,,,False
2025-10-29 10:33:46.418223,20156.90883992172,20164.942971815315,20135.54163755779,20157.42483564223,4070,20166.549094314963,118765,398800,311900,18800,18200,21208.0,710700,-14000.0,-0.0021123269657015,-0.0021145610749719,0.0045918305381412,39.79327313133643,20167.382154713785,20150.86148951913,0.0038084752944669,0.7820962888665998,710700,-14000.0,600,0.0014438897346817,2,SIDEWAYS,,,,1483,,,False
2025-10-29 10:38:46.418223,20103.941429782542,20110.591224989395,20091.500475805344,20098.89750977121,4990,20100.178467750426,124798,388900,314000,18200,16500,6033.0,702900,-7800.0,-0.0029035120482022,-0.0029077354163575,0.0048888729965349,41.65977932458989,20144.553939732927,20144.365992050647,0.0001399073663921,0.8074055026999228,702900,-7800.0,1700,0.0014700727590001,2,SIDEWAYS,,,,1484,,,False
2025-10-29 10:43:46.418223,20058.18705652065,20065.74317078613,20041.30618970667,20044.422471176607,2680,20042.067859992538,115901,408300,312600,19200,19900,-8897.0,720900,18000.0,-0.0027103495884845,-0.0027140292361895,0.0050250276910724,42.79774652030067,20111.17678354749,20131.87305194139,-0.0042258803823329,0.7656135194709772,720900,18000.0,-700,0.0015072401881457,2,SIDEWAYS,,,,1485,,,False
2025-10-29 10:48:46.418223,20096.41173655512,20105.83306025599,20090.283536285995,20099.65705085767,1620,20105.535346954297,83295,398200,321000,18500,16600,-32606.0,719200,-1700.0,0.0027556084372342,0.0027518187087132,0.0051278844841649,44.12723527452088,20107.336872650885,20127.84605180593,-0.0036274794995271,0.8061275740833752,719200,-1700.0,1900,0.0015419939167102,2,SIDEWAYS,,,,1486,,,False
2025-10-29 10:53:46.418223,20079.98386605925,20088.581598274657,20078.970537530822,20079.37138667394,3370,20078.15879921985,98152,397400,322900,17600,18300,14857.0,720300,1100.0,-0.0010092542441096,-0.0010097638841077,0.0050668684637905,42.45289799254421,20098.015043991905,20121.78671866443,-0.0028997757931358,0.8125314544539507,720300,1100.0,-700,0.0015507303828435,2,SIDEWAYS,,,,1487,,,False
2025-10-29 10:58:46.418223,20157.38636627548,20168.594147115688,20149.37458010653,20162.428136484712,3260,20170.52499785857,109507,406700,319900,19400,18150,11355.0,726600,6300.0,0.0041364218137771,0.0041278903394932,0.0056095116412243,45.793602453201466,20119.48607482284,20126.86689589197,0.0014213516014005,0.7865748709122203,726600,6300.0,1250,0.0016227920533057,2,SIDEWAYS,,,,1488,,,False
2025-10-29 11:03:46.418223,20140.534353113828,20151.799279591098,20121.57832928389,20135.16085546249,4770,20150.87894765362,105042,401300,324400,17900,16300,-4465.0,725700,-900.0,-0.0013523808163203,-0.0013532961085651,0.0056650748769224,45.440474220888674,20124.711001702726,20127.90364083828,0.0002543078707273,0.8083727884375779,725700,-900.0,1600,0.001631216199178,2,SIDEWAYS,,,,1489,,,False
2025-10-29 11:08:46.418223,20146.31202980738,20158.7410213623,20135.652917361986,20158.60955321664,1320,20157.29259290934,85096,401300,320200,16550,18950,-19946.0,721500,-4200.0,0.0011645647095879,0.0011638871301116,0.0055598568384383,43.8790236265259,20136.01051887403,20131.741879885576,0.0035342102693376,0.7979068028906056,721500,-4200.0,-2400,0.0016283242761602,2,SIDEWAYS,,,,1490,,,False
2025-10-29 11:13:46.418223,20193.16964326828,20194.97946645016,20179.56876240901,20184.317222416885,4990,20183.86302116791,94268,409500,317000,16850,17100,9172.0,726500,5000.0,0.0012752699600822,0.0012744574940164,0.0054511297993062,43.342658598454086,20152.112753388315,20138.31379770199,0.0068378086928111,0.7741147741147741,726500,5000.0,-250,0.0016287367358012,2,SIDEWAYS,,,,1491,,,False
2025-10-29 11:18:46.418223,20254.22776108361,20272.680779859915,20254.107626380617,20271.56578800793,2670,20266.743766115964,107037,412600,329300,17550,17350,12769.0,741900,15400.0,0.004322591873167,0.0043132763081921,0.0058480179113039,46.55843708735237,20191.93043159485,20154.97029649023,0.0091548525324596,0.798109549200194,741900,15400.0,200,0.0017065900700386,1,TRANSITION,,,,1492,,,False
2025-10-29 11:23:46.418223,20317.159111907928,20330.28460960528,20289.450900589123,20299.405607387947,2750,20304.35526683394,69815,407900,317200,19450,17750,-37222.0,725100,-16800.0,0.0013733433160099,0.0013724011425964,0.0057176107147083,47.4270359809237,20227.75549019256,20173.024710352445,0.0078528393343701,0.7776415788183378,725100,-16800.0,1700,0.0017067338518486,0,TRENDED_UP,,,,1493,,,False
2025-10-29 11:28:46.418223,20354.22190107951,20366.272665478387,20346.69140837143,20358.64660426448,3190,20363.195483676493,100386,407000,313200,17050,18900,30571.0,720200,-4900.0,0.0029183611590564,0.0029141110101011,0.0059133359261027,48.81560898874629,20271.385861549865,20196.22744709145,0.0106640642960174,0.7695331695331695,720200,-4900.0,-1850,0.0017341114477533,1,TRANSITION,,,,1494,,,False
2025-10-29 11:33:46.418223,20385.7157771044,20403.97375102288,20368.594350748743,20390.56177448725,640,20392.98483003014,113932,400000,317900,18800,16450,13546.0,717900,-2300.0,0.001567646948402,0.0015664194725903,0.0058440501089732,48.566433115150254,20311.111165862327,20220.519238015924,0.0138044777419656,0.79475,717900,-2300.0,2350,0.0017014004369052,0,TRENDED_UP,,,,1495,,,False
2025-10-29 11:38:46.418223,20404.046499732183,20406.19398786779,20392.441422574226,20395.93020802845,4530,20400.108194286546,105658,403500,319200,18650,16350,-8274.0,722700,4800.0,0.0002632803156956,0.0002632456635147,0.0057985336214001,46.213988848392425,20339.384179917703,20242.445609267488,0.0123495922023144,0.7910780669144981,722700,4800.0,2300,0.0017012372381621,1,TRANSITION,,,,1496,,,False
2025-10-29 11:43:46.418223,20428.08726530774,20434.060921764725,20408.50429671061,20432.422043506485,3390,20430.111085602304,82850,393800,329500,19500,16050,-22808.0,723300,600.0,0.0017891724037999,0.0017875737414261,0.0058265043382345,45.636612054669726,20370.39680111397,20266.192663547365,0.0127698280134784,0.8367191467750127,723300,600.0,3450,0.0017105414871439,0,TRENDED_UP,,,,1497,,,False
2025-10-29 11:48:46.418223,20411.408853523488,20450.00702302446,20395.839319589188,20424.467242875584,4690,20418.361146128987,86369,403100,322100,17950,16750,3519.0,725200,1900.0,-0.0003893224510517,-0.0003893982567131,0.0057127021161097,46.24597572471277,20388.420281701176,20285.9769859634,0.0140975002788714,0.7990573058794344,725200,1900.0,1200,0.0017015415968428,1,TRANSITION,,,,1498,,,False
2025-10-29 11:53:46.418223,20386.57719654603,20397.33763452128,20352.228842002776,20363.980522346406,3880,20363.41601381025,129739,393100,314500,18100,18750,43370.0,707600,-17600.0,-0.0029614833919487,-0.0029658772609462,0.0060166997321589,48.10257752100527,20380.273695249587,20295.72742801127,0.011628018871242,0.8000508776392775,707600,-17600.0,-650,0.0017536566371701,0,TRENDED_UP,,,,1499,,,False
2025-10-29 11:58:46.418223,20386.67787211182,20395.408665414587,20377.96051328472,20391.80252033292,3140,20384.16259255217,81247,404900,320600,17000,17200,-48492.0,725500,17900.0,0.0013662357394215,0.0013653032885745,0.0060408257218259,46.91154648866063,20384.11663694404,20307.73681455148,0.0123340519313379,0.791800444554211,725500,17900.0,-200,0.0017550127524079,1,TRANSITION,,,,1500,,,False
2025-10-29 12:03:46.418223,20381.67810346227,20394.237611862914,20353.579600437053,20356.26958181991,2480,20354.93912720593,123713,392300,315200,19350,16950,42466.0,707500,-18000.0,-0.0017425109171972,-0.0017440308552743,0.0061049051954083,46.4648654127464,20374.834285236,20313.80341046003,0.011692970410003,0.8034667346418557,707500,-18000.0,2400,0.0017754812446534,0,TRENDED_UP,,,,1501,,,False
2025-10-29 12:08:46.418223,20368.030169420555,20377.73005649611,20344.82270708401,20358.1958244947,2070,20364.15911122837,87573,390800,322100,17300,16700,-36140.0,712900,5400.0,9.462650644564974e-05,9.462202964094502e-05,0.0060809428767312,45.49647141270025,20369.288131655565,20319.352462214363,0.0104366199115302,0.8242067553735927,712900,5400.0,600,0.0017528701701597,1,TRANSITION,,,,1502,,,False
2025-10-29 12:13:46.418223,20389.52124057909,20423.365106337555,20389.36351090548,20406.130201679887,3820,20410.57668838427,122603,393700,320200,17100,17950,35030.0,713900,1000.0,0.0023545493715857,0.0023517817636751,0.0061537631716626,46.901672157711154,20381.56882166368,20330.19967964756,0.0135119740297804,0.8133096266192532,713900,1000.0,-850,0.0017688646879454,1,TRANSITION,,,,1503,,,False
2025-10-29 12:18:46.418223,20418.963696555937,20436.01274288072,20404.165001879133,20413.024003446368,4960,20406.24412741121,110822,394000,312800,18250,16750,-11781.0,706800,-7100.0,0.000337829941216,0.0003377728895301,0.006139462938887,45.82639136084492,20392.053882257904,20340.552720122407,0.0126762352163669,0.7939086294416243,706800,-7100.0,1500,0.001768871716744,0,TRENDED_UP,,,,1504,,,False
2025-10-29 12:23:46.418223,20421.8758593428,20434.373524090264,20407.709736659646,20409.88944388933,4680,20420.396535873297,93039,396400,313100,18850,18850,-17783.0,709500,2700.0,-0.0001535568447138,-0.0001535686357723,0.0061191903836473,44.457633937257285,20397.99906946838,20349.21981059327,0.0131384020285276,0.7898587285570131,709500,2700.0,0,0.0017678653594334,1,TRANSITION,,,,1505,,,False
2025-10-29 12:28:46.418223,20467.3916289104,20469.41401666453,20449.68252519241,20465.365994401764,4460,20468.264478212022,64669,403000,302600,18150,18150,-28370.0,705600,-3900.0,0.0027181210689528,0.0027144336582534,0.0061737026586711,45.53384385425325,20420.45471111284,20363.738083569333,0.0171177628921126,0.7508684863523574,705600,-3900.0,0,0.0017932309598895,0,TRENDED_UP,,,,1506,,,False
2025-10-29 12:33:46.418223,20432.57485227786,20457.4364427046,20421.04484557504,20453.70117779887,2560,20449.8191250292,107971,402500,317500,18750,17100,43302.0,720000,14400.0,-0.0005699784018563,-0.0005701409012957,0.006207149193471,45.44722278085819,20431.53686667485,20374.983470348023,0.0158654443867425,0.7888198757763976,720000,14400.0,1650,0.0017972497059567,1,TRANSITION,,,,1507,,,False
2025-10-29 12:38:46.418223,20426.84453961296,20443.912902183973,20398.213910290466,20408.13679535813,2230,20409.98768126429,103631,404600,319300,16100,17250,-4340.0,723900,3900.0,-0.0022276839797679,-0.0022301689589099,0.0063729976118133,46.164368832825765,20423.73684290261,20379.127635974288,0.0142277844251457,0.7891744933267425,723900,3900.0,-1150,0.001811736339891,0,TRENDED_UP,,,,1508,,,False
2025-10-29 12:43:46.418223,20405.0967661848,20425.86786442935,20385.470750897857,20394.370725945675,2330,20394.882552768024,108278,399700,322100,19750,16600,4647.0,721800,-2100.0,-0.0006745382761048,-0.0006747658794044,0.0062879615561292,45.75242202558773,20413.9481372503,20381.033022220712,0.0109991313101645,0.8058543907930948,721800,-2100.0,3150,0.0018161765390425,1,TRANSITION,,,,1509,,,False
2025-10-29 12:48:46.418223,20348.24985947913,20368.25993050782,20344.55660853548,20363.484916497546,3140,20362.25655828298,110788,391900,312700,16500,19750,2510.0,704600,-17200.0,-0.0015144281656523,-0.0015155760710801,0.0063784317424996,46.04254312448823,20397.12706366605,20378.83950900532,0.0092873222500318,0.7979076294973207,704600,-17200.0,-3250,0.0017657485732693,0,TRENDED_UP,,,,1510,,,False
2025-10-29 12:53:46.418223,20345.92986336329,20369.83751308336,20328.42140209785,20364.8282041576,2950,20373.86566304264,73717,397300,328300,17550,16350,-37071.0,725600,21000.0,6.596550961490699e-05,6.596333398611876e-05,0.0063598731768012,45.71208368598968,20386.36077716324,20377.08809589935,0.009916090516127,0.8263277120563806,725600,21000.0,1200,0.0017637787968528,1,TRANSITION,,,,1511,,,False
2025-10-29 12:58:46.418223,20342.418026379604,20355.925970578897,20337.720796625214,20341.36600577886,850,20338.6830305808,107865,399800,321500,17550,17950,34148.0,721300,-4300.0,-0.0011520940978991,-0.0011527582684784,0.00635747839571,44.38317824644649,20371.36252003511,20372.62283463429,0.0069936291640859,0.804152076038019,721300,-4300.0,-400,0.0017354490098538,0,TRENDED_UP,,,,1512,,,False
2025-10-29 13:03:46.418223,20388.855213896702,20398.771991341426,20363.7433448882,20376.2237808196,4220,20381.427743009543,114850,397600,328900,19500,19600,6985.0,726500,5200.0,0.0017136398327841,0.0017121732272968,0.0062559315204121,45.31337876902655,20372.98294029661,20373.07295290745,0.0108545087957114,0.8272132796780685,726500,5200.0,-100,0.0017454947697996,1,TRANSITION,,,,1513,,,False
2025-10-29 13:08:46.418223,20408.36071887089,20433.90067662747,20396.35516135037,20429.7470839685,3080,20425.612195970672,114614,396600,318300,18350,19650,-236.0,714900,-11600.0,0.0026267528137025,0.0026233089280367,0.0060765388615154,46.196487128943815,20391.90432152057,20380.15721929009,0.01646108071532,0.802571860816944,714900,-11600.0,-1300,0.0017712591434856,0,TRENDED_UP,,,,1514,,,False
2025-10-29 13:13:46.418223,20377.2356001155,20395.241018714,20371.2882783952,20393.48076424924,680,20397.333728472662,74938,397500,318400,16750,19200,-39676.0,715900,1000.0,-0.0017751722314623,-0.0017767497168375,0.0059291307379811,47.072367017826416,20392.42980243013,20381.82266240998,0.0174142354849371,0.8010062893081761,715900,1000.0,-2450,0.0017812248798519,1,TRANSITION,,,,1515,,,False
2025-10-29 13:18:46.418223,20434.19074192337,20447.655248507483,20423.097554013515,20441.12760804917,4610,20446.843495240013,123085,396700,326600,16650,18650,48147.0,723300,7400.0,0.0023363762346766,0.0023336511514422,0.0058820849959824,47.579661106427466,20408.662404303144,20389.23578061488,0.0169888748015691,0.823292160322662,723300,7400.0,-2000,0.0017847374460301,0,TRENDED_UP,,,,1516,,,False
2025-10-29 13:23:46.418223,20471.85600758649,20472.506741756548,20463.23544811955,20463.540315632657,720,20469.27422999752,108573,411600,315200,16400,17050,-14512.0,726800,3500.0,0.0010964516250395,0.0010958509609828,0.005815010679592,46.422480577923935,20426.955041412984,20398.5238474921,0.0191325177248167,0.7657920310981535,726800,3500.0,-650,0.0017694340509206,1,TRANSITION,,,,1517,,,False
2025-10-29 13:28:46.418223,20489.94364253883,20504.80835789796,20482.88313472814,20489.44133832353,1530,20494.03592838284,111110,391400,319500,19400,19350,2537.0,710900,-15900.0,0.0012657156235613,0.0012649152808084,0.0054537817655683,46.05430641273672,20447.78380704984,20409.888533846028,0.0162189394861165,0.816300459887583,710900,-15900.0,50,0.0017729943340947,0,TRENDED_UP,,,,1518,,,False
2025-10-29 13:33:46.418223,20483.188686047302,20483.962708598105,20466.351658319323,20481.546343148424,2900,20484.174031842784,82085,388800,322400,19700,18700,-29025.0,711200,300.0,-0.0003853201775853,-0.0003853944324809,0.0053681919564048,44.41397595498456,20459.037985749364,20418.845760008822,0.0172030156685816,0.8292181069958847,711200,300.0,1000,0.0017740860721905,1,TRANSITION,,,,1519,,,False
2025-10-29 13:38:46.418223,20453.935864000152,20468.047944098034,20446.420976514983,20457.31946968272,4400,20454.880379376184,115141,390300,329900,18350,17950,33056.0,720200,9000.0,-0.0011828634937912,-0.0011835636289774,0.0054469760002215,43.750503860588616,20458.465147060484,20423.654973718065,0.0148179821469092,0.8452472457084295,720200,9000.0,400,0.0017568086407633,1,TRANSITION,,,,1520,,,False
2025-10-29 13:43:46.418223,20442.72383718497,20457.853896144043,20428.42181874072,20457.55504802851,4100,20455.186768186675,65521,397400,326000,16150,18950,-49620.0,723400,3200.0,1.1515601842981836e-05,1.1515535540240762e-05,0.0054334030781437,42.72775911364128,20458.16178071649,20427.892483006868,0.0135371349251369,0.8203321590337191,723400,3200.0,-2800,0.001730824157902,1,TRANSITION,,,,1521,,,False
2025-10-29 13:48:46.418223,20476.341356759527,20493.28422885608,20454.299460729413,20485.34497852417,2530,20491.278530845804,83036,407800,314700,17500,19250,17515.0,722500,-900.0,0.0013584189523341,0.0013574971360217,0.004967355612628,42.46040261457159,20467.22284665239,20435.07404494653,0.0105457660622694,0.7717018146150073,722500,-900.0,-1750,0.0017220903407084,0,TRENDED_UP,,,,1522,,,False
2025-10-29 13:53:46.418223,20534.51274253965,20545.24746181278,20523.135123511387,20523.45104614897,3020,20519.78919760357,125331,393600,327000,18800,18900,42295.0,720600,-1900.0,0.0018601623582492,0.001858434398775,0.0050085969717928,43.70626551986029,20485.96557981792,20446.121170096834,0.0110370442905718,0.8307926829268293,720600,-1900.0,-100,0.0017066432314943,1,TRANSITION,,,,1523,,,False
2025-10-29 13:58:46.418223,20582.308256048647,20596.744433045285,20576.52534663776,20596.47399317248,1910,20591.38229294161,114171,397800,321100,19050,18250,-11160.0,718900,-1700.0,0.0035580247619813,0.0035517099662456,0.0051295110999275,45.81963133246423,20522.80171760277,20464.91527298129,0.0116818860079914,0.8071895424836601,718900,-1700.0,800,0.0017568417179117,0,TRENDED_UP,,,,1524,,,False
2025-10-29 14:03:46.418223,20567.42698716337,20577.070440482945,20552.732541580343,20570.64714837689,3510,20583.58466492253,105830,404300,320500,16500,16450,-8341.0,724800,5900.0,-0.0012539449618488,-0.001254731808677,0.0051635065514225,45.67118992244088,20538.75019452748,20478.131757405743,0.0088318005105167,0.7927281721493941,724800,5900.0,50,0.0017520366728208,1,TRANSITION,,,,1525,,,False
2025-10-29 14:08:46.418223,20533.11983131349,20547.84519155099,20520.910566595725,20540.17363347268,1920,20542.681279151304,118874,401800,318400,17400,19000,13044.0,720200,-4600.0,-0.0014814076914743,-0.0014825060607375,0.0052619721022403,45.96157505520695,20539.22467417588,20485.88699191411,0.007072167043769,0.7924340467894475,720200,-4600.0,-1600,0.0017594121258308,0,TRENDED_UP,,,,1526,,,False
2025-10-29 14:13:46.418223,20537.66491675932,20553.04819783948,20530.8130881317,20552.72457913661,3200,20560.750508636404,120263,403400,314600,17250,16650,1389.0,718000,-2200.0,0.0006110437958264,0.000610857184581,0.0051873944748758,44.266827530390536,20543.724642496123,20494.241690316925,0.0058878255046792,0.7798710956866634,718000,-2200.0,600,0.0017544445958094,1,TRANSITION,,,,1527,,,False
2025-10-29 14:18:46.418223,20483.46252150451,20490.53007064767,20471.78917600472,20472.07801531423,3560,20481.537066569188,115158,403500,325300,19000,19250,-5105.0,728800,10800.0,-0.0039238867582669,-0.0039316053999129,0.0056908623310379,46.886011501926525,20519.842433435493,20491.471230941588,0.0023310655730937,0.8061957868649319,728800,10800.0,-250,0.0018201958547839,1,TRANSITION,,,,1528,,,False
2025-10-29 14:23:46.418223,20493.599254147648,20504.744804936767,20479.25242939153,20493.23215662112,1590,20497.645130260506,95651,404400,329900,19550,19050,-19507.0,734300,5500.0,0.0010333167591032,0.0010327832548284,0.005421832837731,45.87035279625586,20510.97234116404,20491.69134665153,0.0063470711992128,0.8157764589515332,734300,5500.0,500,0.001819721867478,1,TRANSITION,,,,1529,,,False
2025-10-29 14:28:46.418223,20489.267285675072,20496.352664597773,20477.037093168885,20483.822728498577,570,20485.604144825946,82439,399400,318400,16800,16650,-13212.0,717800,-16500.0,-0.0004591480763322,-0.0004592535170875,0.0053908792731819,43.97358269858671,20501.92247027556,20490.70776938241,0.0045126078518022,0.7971957936905358,717800,-16500.0,150,0.0018216579064204,0,TRENDED_UP,,,,1530,,,False
2025-10-29 14:33:46.418223,20475.15392166913,20477.94999265964,20450.68539338229,20459.10284013818,1180,20460.986395877848,86731,393900,318000,16550,16650,4292.0,711900,-5900.0,-0.0012068005414831,-0.0012075293116353,0.0053358445032452,43.19956501413676,20487.64926022977,20486.757153226885,0.0050516750087703,0.8073115003808073,711900,-5900.0,-100,0.0018229544804685,1,TRANSITION,,,,1531,,,False
2025-10-29 14:38:46.418223,20426.43903086553,20440.17678424151,20415.82524720583,20429.980055975004,2390,20443.921661742454,128211,400300,314000,19800,17200,41480.0,714300,2400.0,-0.0014234634035878,-0.001424477490076,0.0054126669735658,43.20513843686632,20468.426192144845,20479.6600160704,0.0035260605654423,0.7844116912315763,714300,2400.0,2600,0.0018305992049215,0,TRENDED_UP,,,,1532,,,False
2025-10-29 14:43:46.418223,20442.38604886884,20468.08566631055,20434.02530161255,20468.057153174366,2280,20468.719451417448,74490,403800,319400,17000,17400,-53721.0,723200,8900.0,0.0018637853338592,0.0018620506410353,0.0053514902185342,42.84088642962927,20468.303179154685,20478.2096582084,0.0030347229426861,0.7909856364536899,723200,8900.0,-400,0.0018384770004673,1,TRANSITION,,,,1533,,,False
2025-10-29 14:48:46.418223,20426.262320470592,20431.706842666645,20403.4249418602,20407.469365120924,1120,20412.631017240205,109816,409900,315900,19650,18150,35326.0,725800,2600.0,-0.0029601142697632,-0.0029645040730272,0.0056267074548303,44.39740963566754,20448.02524114344,20469.36712157246,-0.0002721124672417,0.7706757745791657,725800,2600.0,1500,0.0018813791733256,0,TRENDED_UP,,,,1534,,,False
2025-10-29 14:53:46.418223,20390.65211754057,20394.15996176424,20388.59240027629,20390.323006185543,1170,20398.544297640008,109847,411700,315400,16250,19300,31.0,727100,1300.0,-0.0008402001555707,-0.0008405533215558,0.0056462542553288,42.57452072202217,20428.79116282413,20459.48660714909,-0.0009586743601712,0.7660918144279816,727100,1300.0,-3050,0.0018833083773884,1,TRANSITION,,,,1535,,,False
2025-10-29 14:58:46.418223,20303.19317581404,20313.4990466054,20294.59987160677,20309.69570928816,2550,20315.285200219903,129361,387100,321800,16450,16650,19514.0,708900,-18200.0,-0.0039541941965767,-0.0039620326925629,0.0058343554388259,46.37085028321867,20389.092678312147,20440.76274491648,-0.0076065233896225,0.8313097390855076,708900,-18200.0,-200,0.0019506317066954,0,TRENDED_UP,,,,1536,,,False
2025-10-29 15:03:46.418223,20302.55825702487,20313.755768399384,20296.386811576693,20303.80765820452,4490,20314.473554739205,109791,403800,311400,18800,16450,-19570.0,715200,6300.0,-0.000289913308792,-0.0002899553417794,0.0058314423842953,44.29928646460955,20360.66433827627,20423.643359077483,-0.0073284301110768,0.7711738484398217,715200,6300.0,2350,0.0019503152361755,1,TRANSITION,,,,1537,,,False
2025-10-29 15:08:46.418223,20356.805488393875,20376.72806886084,20347.96468857284,20355.654025513704,4570,20357.36420977436,91535,393000,325700,18050,17700,-18256.0,718700,3500.0,0.0025535292779546,0.0025502745615675,0.0059205784257402,46.34365247830311,20358.99423402208,20415.14469238201,-0.0025716590578891,0.8287531806615777,718700,3500.0,350,0.0019722270947487,0,TRENDED_UP,,,,1538,,,False
2025-10-29 15:13:46.418223,20407.799716838712,20414.617381594948,20393.50265758362,20394.54264317169,550,20402.741352445835,91850,400800,327500,16050,19550,315.0,728300,9600.0,0.0019104577828472,0.0019086351793458,0.006016675106336,47.24505987851314,20370.843703738617,20412.56943623072,8.42964111646971e-06,0.8171157684630739,728300,9600.0,-3500,0.0019616766021109,1,TRANSITION,,,,1539,,,False
2025-10-29 15:18:46.418223,20394.01595853609,20398.36180814075,20379.261457529825,20396.38968681132,1680,20389.48790297849,99884,400500,323600,17200,17950,8034.0,724100,-4200.0,9.056558276121508e-05,9.056148194552804e-05,0.0059498632300343,45.23472350225694,20379.35903142952,20410.54696755329,0.0016158712739346,0.8079900124843945,724100,-4200.0,-750,0.0019617124709628,0,TRENDED_UP,,,,1540,,,False
2025-10-29 15:23:46.418223,20375.80575010683,20389.54084690402,20361.365944661127,20368.095912209654,3620,20380.399762398218,122653,404300,329300,18750,17250,22769.0,733600,9500.0,-0.0013871952358294,-0.0013881582818644,0.0060064025221727,44.50536769139512,20375.604658356235,20405.240585635336,0.0001604584148364,0.8144941874845412,733600,9500.0,1500,0.0019699305656617,1,TRANSITION,,,,1541,,,False
2025-10-29 15:28:46.418223,20390.342170728807,20390.50205381264,20351.996209463472,20368.015544283,800,20378.952049003405,116130,407400,330600,19500,16500,-6523.0,738000,4400.0,-3.945775147617958e-06,-3.9457829323907845e-06,0.0059674720849213,44.076830309807534,20373.07495366516,20400.58745546629,0.0013101154807682,0.8114874815905744,738000,4400.0,3000,0.0019590940186014,1,TRANSITION,,,,1542,,,False
