Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-29 15:33:46.418223,20360.032492662405,20391.549778858804,20349.317545149137,20372.193460874976,550,20374.40735208673,78285,389100,315800,16850,17400,-37845.0,704900,-33100.0,0.0002051214357576,0.0002051004012315,0.0058870271604305,43.94507340979747,20372.781122735098,20397.03820614238,-0.0001977952336986,0.8116165510151632,704900,-33100.0,-550,0.0019366484071232,0,TRENDED_UP,,,,1543,,,False
2025-10-29 15:38:46.418223,20369.45501199136,20389.64045562608,20359.328349382013,20379.215910412066,2560,20385.97470856988,105573,403100,330200,17000,16450,27288.0,733300,28400.0,0.0003447075814677,0.000344648183459,0.0056844273379269,42.97129004081665,20374.92605196076,20394.81041917609,-0.0024734116065532,0.819151575291491,733300,28400.0,550,0.0018938991799778,1,TRANSITION,,,,1544,,,False
2025-10-29 15:43:46.418223,20393.0793522732,20410.36498455909,20390.48197612416,20393.60611547337,2060,20403.13644509962,116505,403100,321500,18300,16500,10932.0,724600,-8700.0,0.0007061216253148,0.000705872438738,0.005611309235199,42.12684604840304,20381.152739798294,20394.65988121325,6.146632131054375e-06,0.7975688414785413,724600,-8700.0,1800,0.0018548280684614,0,TRENDED_UP,,,,1545,,,False
2025-10-29 15:48:46.418223,20430.84963724614,20437.18572756088,20429.533100073324,20433.18973250136,1160,20430.91498970625,95256,398200,316700,16000,17200,-21249.0,714900,-9700.0,0.0019409817373081,0.0019391004662043,0.0055603734820147,42.2306150511966,20398.49840403265,20399.47611262427,-0.0003883286529009,0.7953289804118533,714900,-9700.0,-1200,0.0018394329757993,0,TRENDED_UP,,,,1546,,,False
2025-10-29 15:53:46.418223,20427.98479730138,20450.889215361345,20422.78491704373,20438.95787331699,4360,20442.159476058016,56800,399000,324900,16350,18100,-38456.0,723900,9000.0,0.0002822927252741,0.0002822528881782,0.0055250249369709,41.221592427369394,20411.9848937941,20404.411332710857,-0.0012012800295796,0.8142857142857143,723900,9000.0,-1750,0.0018316924554137,1,TRANSITION,,,,1547,,,False
2025-10-29 15:58:46.418223,20421.94900260568,20431.63294372592,20416.99300496569,20424.239729120665,4610,20420.32389189805,96070,411500,311600,18400,16150,39270.0,723100,-800.0,-0.0007201024772177,-0.0007203618755422,0.0054830937146168,39.84611213622162,20416.06983890296,20406.889882262083,-0.0031822053186443,0.7572296476306197,723100,-800.0,2250,0.0017655216572269,0,TRENDED_UP,,,,1548,,,False
2025-10-29 16:03:46.418223,20395.275483271285,20411.06804546832,20386.61661959622,20404.49432680682,3790,20415.543869126148,70297,397000,328200,18800,18400,-25773.0,725200,2100.0,-0.0009667631488722,-0.0009672307657719,0.0055030692961096,39.68732623538035,20412.21133487091,20406.59043783017,-0.003762021433864,0.8267002518891687,725200,2100.0,400,0.0017604051421326,1,TRANSITION,,,,1549,,,False
2025-10-29 16:08:46.418223,20370.198186827205,20398.096601257468,20364.055530092573,20367.168301132777,4190,20376.2689260038,67130,401700,320400,17350,18950,-3167.0,722100,-3100.0,-0.0018293041266406,-0.0018309793467388,0.0055570797691757,39.7410026981565,20397.196990291533,20401.662670743,-0.0044067928197311,0.7976101568334578,722100,-3100.0,-1600,0.0017756230763734,0,TRENDED_UP,,,,1550,,,False
2025-10-29 16:13:46.418223,20363.482866082355,20388.92609422274,20356.037421140973,20376.84114527287,4020,20379.19905807164,121303,401700,321500,19200,18600,54173.0,723200,1100.0,0.0004749233667182,0.0004748106263097,0.0055678058727436,39.25155058270021,20390.411708618645,20398.55998005923,-0.0039454325097083,0.8003485187951207,723200,1100.0,600,0.0017701972458323,1,TRANSITION,,,,1551,,,False
2025-10-29 16:18:46.418223,20374.91096827513,20393.873457435493,20365.766103247723,20378.178958578013,4810,20379.828083297365,150420,392100,319100,16500,18650,29117.0,711200,-12000.0,6.56536160636989e-05,6.565146096093599e-05,0.005499857663244,38.45553655449094,20386.33412527177,20396.01235237408,-0.0052313505122078,0.8138230043356287,711200,-12000.0,-2150,0.0016840510794391,0,TRENDED_UP,,,,1552,,,False
2025-10-29 16:23:46.418223,20403.055446042115,20410.67887287078,20396.55210030267,20405.03507232452,3850,20408.20424018456,127285,398900,316300,17900,19200,-23135.0,715200,4000.0,0.0013178858523668,0.0013170182030304,0.0054408490000841,38.03013496436776,20392.56777428936,20397.14019236789,-0.0057697885973552,0.7929305590373528,715200,4000.0,-1300,0.0016833498625462,1,TRANSITION,,,,1553,,,False
2025-10-29 16:28:46.418223,20378.693076194028,20381.280678134448,20361.92925616264,20365.75198363659,4280,20364.34313792782,47788,411600,319700,17250,18200,-79497.0,731300,16100.0,-0.0019251664380234,-0.0019270219527616,0.0050556109797245,38.39268362133306,20383.6291774051,20393.216666276472,-0.0112020149474308,0.7767249757045676,731300,16100.0,-950,0.0016613993963123,1,TRANSITION,,,,1554,,,False
2025-10-29 16:33:46.418223,20424.577004322804,20435.207242277585,20424.07833995073,20427.50748029432,4430,20430.526435622483,96539,398300,328100,19300,17150,48751.0,726400,-4900.0,0.0030323209625331,0.0030277327502705,0.0053843422963661,40.61143897988037,20398.25527836817,20397.503018028703,-0.0069584426318772,0.8237509415013808,726400,-4900.0,2150,0.001695035307065,0,TRENDED_UP,,,,1555,,,False
2025-10-29 16:38:46.418223,20416.47647957825,20420.38269819504,20405.58109656305,20407.983685575706,3380,20405.71188447668,88206,404500,316100,19650,17100,-8333.0,720600,-5800.0,-0.0009557600082853,-0.0009562170381123,0.005351499338553,39.27679217640808,20401.498080770685,20398.81310147208,-0.006435678210702,0.7814585908529048,720600,-5800.0,2550,0.0016994983791063,1,TRANSITION,,,,1556,,,False
2025-10-29 16:43:46.418223,20416.02628201296,20427.50960821816,20371.87181814275,20409.510683552875,1890,20419.09293524349,70581,399600,314400,19500,18850,-17625.0,714000,-6600.0,7.482355928423168e-05,7.48207601422024e-05,0.0053323519911506,40.44543488347956,20404.16894836475,20400.15029923218,-0.0069681221597799,0.7867867867867868,714000,-6600.0,650,0.0016834408152755,0,TRENDED_UP,,,,1557,,,False
2025-10-29 16:48:46.418223,20393.36039351988,20411.130881993413,20376.81427200328,20385.046268997703,4900,20396.0762243464,109297,405000,313400,17350,19950,38716.0,718400,4400.0,-0.0011986771723482,-0.0011993961604446,0.0049051933338585,40.00766167681186,20397.794721909067,20398.26229545287,-0.0042512414348666,0.7738271604938272,718400,4400.0,-2600,0.0016897000951816,1,TRANSITION,,,,1558,,,False
2025-10-29 16:53:46.418223,20319.54064855818,20323.70044999142,20304.731806382984,20308.70794653836,3490,20318.528382631663,96304,402800,322300,16200,18850,-12993.0,725100,6700.0,-0.0037448196806616,-0.0037518490725734,0.0052654609567625,42.88671888666234,20368.09913011884,20387.06800183856,-0.0090041535992233,0.8001489572989077,725100,6700.0,-2650,0.0017156761313184,1,TRANSITION,,,,1559,,,False
2025-10-29 16:58:46.418223,20346.707082576144,20371.140803277565,20331.395554355808,20368.32313325345,620,20365.099643415204,76718,389700,318300,16600,16750,-19586.0,708000,-17100.0,0.0029354495062916,0.0029311494873276,0.0055771505566628,44.28287159041531,20368.17379783037,20384.72489326542,-0.0056385761962505,0.8167821401077752,708000,-17100.0,-150,0.0017490806881631,0,TRENDED_UP,,,,1560,,,False
2025-10-29 17:03:46.418223,20369.411728561285,20384.12668261621,20358.412219662256,20382.97102531326,2010,20385.772965666223,58873,398100,318500,16000,19000,-17845.0,716600,8600.0,0.000719150612644,0.0007188921477503,0.0055669183936733,42.95655668781096,20373.10620699134,20384.5056597714,-0.0037211707385115,0.8000502386335092,716600,8600.0,-3000,0.0017367725617935,1,TRANSITION,,,,1561,,,False
2025-10-29 17:08:46.418223,20361.021435898896,20385.24903793065,20359.364083183485,20380.57175783688,4770,20388.223006148724,87821,406600,311600,19400,19500,28948.0,718200,1600.0,-0.0001177094091633,-0.0001177163374581,0.0055138465295829,41.73715654919342,20375.59472393985,20384.013922029582,-0.002418421261438,0.7663551401869159,718200,1600.0,-100,0.0017368380943896,0,TRENDED_UP,,,,1562,,,False
2025-10-29 17:13:46.418223,20363.271169537216,20365.187378184968,20335.60755165236,20350.82009808968,3620,20359.583719063623,100158,399100,326600,17750,17450,12337.0,725700,7500.0,-0.0014598049603667,-0.0014608715137285,0.0054451334749955,41.96766009457381,20367.336515323128,20379.864694037096,-0.0057278057319919,0.8183412678526685,725700,7500.0,300,0.0017196786807305,1,TRANSITION,,,,1563,,,False
2025-10-29 17:18:46.418223,20379.24037592772,20381.021972873496,20365.861725288807,20379.96642457628,4010,20372.799616788023,97631,402500,325600,17950,16050,-2527.0,728100,2400.0,0.0014321941988637,0.0014311695869313,0.0052660170925032,41.12724685809134,20371.546485074177,20379.877410354493,-0.0013476899096391,0.808944099378882,728100,2400.0,1900,0.0017295710400061,1,TRANSITION,,,,1564,,,False
2025-10-29 17:23:46.418223,20331.73437866466,20333.90860521312,20314.58224243,20318.584751938448,4490,20327.1621791,121255,402500,317100,17650,17500,23624.0,719600,-8500.0,-0.0030118632856926,-0.0030164080737336,0.005516910728918,42.85988509296204,20353.89257402893,20372.215828052485,-0.0035182500162127,0.7878260869565218,719600,-8500.0,150,0.0017720877999188,0,TRENDED_UP,,,,1565,,,False
2025-10-29 17:28:46.418223,20315.80909841881,20325.665477779123,20300.5957302974,20308.742296260865,1580,20305.2292806238,106759,401000,322900,16800,16800,-14496.0,723900,4300.0,-0.0004844065567433,-0.0004845239195017,0.0050370345924455,41.58916097787363,20338.84248143958,20364.281636578533,-4.6943737658233786e-05,0.8052369077306734,723900,4300.0,0,0.001734472905551,1,TRANSITION,,,,1566,,,False
2025-10-29 17:33:46.418223,20340.23111825046,20344.489955436493,20325.76383325512,20330.893660731163,4250,20334.02076942823,93107,402000,323400,17200,16000,-13652.0,725400,1500.0,0.0010907304916847,0.0010901360773747,0.005071829472759,41.17191084914178,20336.192874536777,20360.10813959761,0.0013340356145314,0.8044776119402985,725400,1500.0,1200,0.0017405334519551,0,TRENDED_UP,,,,1567,,,False
2025-10-29 17:38:46.418223,20302.20131166528,20317.025007197608,20294.04885275203,20314.784453686025,4050,20326.51108779189,83655,408800,332000,19950,17150,-9452.0,740800,15400.0,-0.0007923511535674,-0.0007926652296603,0.004870390767031,40.86283207271266,20329.0567342532,20354.442678858668,-0.0020077749295823,0.812133072407045,740800,15400.0,2800,0.001720498238928,1,TRANSITION,,,,1568,,,False
2025-10-29 17:43:46.418223,20311.346201017623,20324.25357122357,20299.89119084286,20307.3222219341,1980,20318.219559593334,64581,397800,303000,19400,17600,-19074.0,700800,-40000.0,-0.0003673300973946,-0.0003673975796214,0.0047306879983372,39.68422838042672,20321.81189681349,20348.552621743096,-0.0042766549249778,0.7616892911010558,700800,-40000.0,1800,0.001719143501427,0,TRENDED_UP,,,,1569,,,False
2025-10-29 17:48:46.418223,20270.25992173503,20284.9270896892,20242.67298837393,20281.08808512952,4160,20293.212911703737,78174,399400,324300,18400,17850,13593.0,723700,22900.0,-0.001291856036846,-0.0012926912022077,0.0047733166237841,41.46744303612258,20308.23729291884,20340.1195546664,-0.0056530397512633,0.8119679519278918,723700,22900.0,550,0.0017162080737159,1,TRANSITION,,,,1570,,,False
2025-10-29 17:53:46.418223,20284.649715021427,20299.89425305892,20276.084969239044,20290.776905336843,2530,20288.344424449933,127166,405400,312800,18000,16250,48992.0,718200,-5500.0,0.000477726844174,0.0004776127690337,0.0047340334111509,40.20614594924778,20302.41716372484,20333.95172350021,-0.0037960841900033,0.7715836211149482,718200,-5500.0,1750,0.0017175732392806,0,TRENDED_UP,,,,1571,,,False
2025-10-29 17:58:46.418223,20283.76811820121,20307.51410997014,20272.59442054345,20307.131355339105,3560,20306.20155097597,117293,399300,318600,17700,18850,-9873.0,717900,-300.0,0.0008060041307713,0.0008056794838751,0.0047635338992643,39.82854191192221,20303.9885609296,20330.599177480068,-0.002989205738356,0.7978963185574756,717900,-300.0,-1150,0.0017150755574083,1,TRANSITION,,,,1572,,,False
2025-10-29 18:03:46.418223,20234.8885066061,20241.561279482965,20214.94627760365,20219.92031215261,700,20220.550358545534,105775,402500,323300,18900,17600,-11518.0,725800,7900.0,-0.0042946018155126,-0.0043038501058703,0.0053272850083022,43.56829447074603,20275.96581133727,20316.764319314138,-0.0074745583490951,0.8032298136645962,725800,7900.0,1300,0.0017860009346983,1,TRANSITION,,,,1573,,,False
2025-10-29 18:08:46.418223,20270.474667182465,20301.152583941217,20254.19487341332,20283.23729492605,1090,20286.40285568273,90118,399200,325400,16400,17100,-15657.0,724600,-1200.0,0.0031314160390327,0.0031265233671611,0.0056578426555256,46.258578564878846,20278.3896392002,20312.573441265627,-0.0047096323974358,0.8151302605210421,724600,-1200.0,-700,0.0018002660118308,0,TRENDED_UP,,,,1574,,,False
2025-10-29 18:13:46.418223,20248.353671022684,20270.481500064125,20244.35504668853,20259.96044112608,4840,20265.329540200702,124820,401400,321900,18850,18700,34702.0,723300,-1300.0,-0.0011475906661996,-0.00114824965258,0.005661473026158,45.73169782721022,20272.246573175493,20305.996816248185,-0.0065533125230797,0.8019431988041853,723300,-1300.0,150,0.001792273158038,1,TRANSITION,,,,1575,,,False
2025-10-29 18:18:46.418223,20223.961441587908,20224.90345690271,20203.27449027647,20214.11865354375,700,20225.9070522134,79777,400000,318800,18050,18400,-45043.0,718800,-4500.0,-0.0022626790272145,-0.0022652427533955,0.0056298534543787,46.51414447166728,20252.87059996491,20294.51204591013,-0.0107213353287252,0.797,718800,-4500.0,-350,0.0017843399657927,0,TRENDED_UP,,,,1576,,,False
2025-10-29 18:23:46.418223,20230.249113991864,20245.607715034257,20221.61687201508,20240.43639313579,4120,20238.845825969827,80006,413500,323800,17500,16300,229.0,737300,18500.0,0.0013019484076011,0.0013011016076873,0.0056985010112154,45.4409242587274,20248.725864355205,20287.75258931334,-0.0097128963918639,0.7830713422007255,737300,18500.0,1200,0.0017870340784492,1,TRANSITION,,,,1577,,,False
2025-10-29 18:28:46.418223,20265.33764071945,20294.6223074318,20255.556305297647,20268.74368630543,4310,20268.973615826388,98130,408100,310900,19400,18750,18124.0,719000,-18300.0,0.0013985515242764,0.0013975744619685,0.0057765981698557,46.065566404247534,20255.39847167195,20285.376476437348,-0.0076133087389064,0.7618230825777995,719000,-18300.0,650,0.0017889365403828,0,TRENDED_UP,,,,1578,,,False
2025-10-29 18:33:46.418223,20234.68454203178,20236.38814992572,20225.25788684145,20232.3830868513,2940,20245.070658920817,56337,404500,325700,17250,19050,-41793.0,730200,11200.0,-0.0017939246761849,-0.0017955356860319,0.0058300521348118,45.88129733708574,20247.72667673173,20278.752302739093,-0.0084349671792358,0.8051915945611866,730200,11200.0,-1800,0.00180089701273,1,TRANSITION,,,,1579,,,False
2025-10-29 18:38:46.418223,20236.75910367359,20240.057821844905,20209.690287700458,20228.42221169018,4390,20225.434183190057,79210,393400,323200,16200,16100,22873.0,716600,-13600.0,-0.0001957690868207,-0.0001957882520908,0.0057580320693891,44.77317139475439,20241.29185505122,20272.46104135798,-0.0068122424969051,0.8215556685307575,716600,-13600.0,100,0.0017962995351403,0,TRENDED_UP,,,,1580,,,False
2025-10-29 18:43:46.418223,20249.9825740688,20253.935028385808,20238.47306871112,20242.701597138454,1220,20251.164174931026,95275,402800,303600,16050,19150,16065.0,706400,-10200.0,0.0007059070301598,0.0007056579949829,0.0057690076243947,43.39743177338818,20241.76176908029,20268.74111083054,-0.0065829412507116,0.7537239324726912,706400,-10200.0,-3100,0.0017998350716982,0,TRENDED_UP,,,,1581,,,False
2025-10-29 18:48:46.418223,20271.24929804337,20293.586948436623,20260.124325116387,20292.02542404729,4980,20295.544176213407,90775,397700,323300,18650,17250,-4500.0,721000,14600.0,0.0024366227339838,0.0024336589821967,0.005963323074173,43.932283168015424,20258.51632073596,20271.651649982632,-0.0042277347110281,0.8129243148101584,721000,14600.0,1400,0.0018206178008289,1,TRANSITION,,,,1582,,,False
2025-10-29 18:53:46.418223,20276.81781136212,20280.07292990872,20273.151477717514,20276.82473405992,1250,20283.240769931894,80234,396900,317300,16600,19800,-10541.0,714200,-6800.0,-0.000749096734787,-0.0007493774479421,0.0059094964379429,42.14240196528398,20264.619125177283,20272.29828549229,-0.0062832696836916,0.799445704207609,714200,-6800.0,-3200,0.0018027028750695,0,TRENDED_UP,,,,1583,,,False
2025-10-29 18:58:46.418223,20265.86030636436,20291.82315122537,20251.313765760697,20273.785575040587,2350,20272.90546302625,140707,409400,315700,19050,18300,60473.0,725100,10900.0,-0.0001498833796312,-0.0001498946132674,0.0058220169354241,42.02575792952605,20267.67460846505,20272.48419668583,-0.0045157384156448,0.7711284807034685,725100,10900.0,750,0.0017341157354843,1,TRANSITION,,,,1584,,,False
2025-10-29 19:03:46.418223,20240.92058162052,20250.43348871008,20214.4193242451,20232.91631583433,1270,20241.25537069064,127265,401200,323700,16800,17550,-13442.0,724900,-200.0,-0.0020158671923892,-0.0020179017874326,0.0056020687900933,43.26436456280896,20256.08851092148,20267.53821157939,-0.0095259377409459,0.8068295114656032,724900,-200.0,-750,0.0017442809310891,1,TRANSITION,,,,1585,,,False
2025-10-29 19:08:46.418223,20243.738634223548,20248.5632337684,20214.91739935889,20235.845064615325,4390,20235.92069525942,134292,394600,317700,19350,17950,7027.0,712300,-12600.0,0.000144751687561,0.0001447412120452,0.0055951176013026,42.57732669471631,20249.3406954861,20263.57656820889,-0.0084348666488814,0.8051191079574253,712300,-12600.0,1400,0.0017378409088848,0,TRENDED_UP,,,,1586,,,False
2025-10-29 19:13:46.418223,20211.410758926613,20239.694816668067,20210.507356575417,20222.344978633948,1140,20217.77716163858,98019,394700,333400,18850,17500,-36273.0,728100,15800.0,-0.0006671372477042,-0.0006673598827813,0.0055951865794274,41.620907651711526,20240.34212320205,20258.422619512017,-0.0091705140716458,0.8446921712693185,728100,15800.0,1350,0.0017349564508122,1,TRANSITION,,,,1587,,,False
2025-10-29 19:18:46.418223,20123.2388365492,20124.22009984407,20105.209754252905,20109.659914332613,3910,20116.5778735384,90228,405200,324700,18700,17600,-7791.0,729900,1800.0,-0.0055723045186101,-0.0055878877239727,0.006340910863406,47.014787418092375,20196.78138691224,20239.8272813646,-0.0135092337309975,0.8013326752221125,729900,1800.0,1100,0.0018059267741397,1,TRANSITION,,,,1588,,,False
2025-10-29 19:23:46.418223,20136.62201308644,20139.92251692657,20132.36372105829,20132.44151173697,3390,20121.350013842017,132033,398000,323000,19900,19250,41805.0,721000,-8900.0,0.0011328683578641,0.0011322271467317,0.0060929573094914,45.818202787797006,20175.334761853817,20226.40406016114,-0.0086793524859091,0.8115577889447236,721000,-8900.0,650,0.0018072136956673,0,TRENDED_UP,,,,1589,,,False
2025-10-29 19:28:46.418223,20164.145463528108,20174.091647797064,20154.61476149632,20164.488530361414,1050,20165.085388211388,101704,407300,315000,19250,17000,-30329.0,722300,1300.0,0.0015918098461014,0.0015905442596793,0.0058992988120244,45.5204837358181,20171.71935135635,20218.66461893617,-0.0100074317143591,0.7733857107782961,722300,1300.0,2250,0.001823378208362,1,TRANSITION,,,,1590,,,False
2025-10-29 19:33:46.418223,20093.00313169652,20102.269137571715,20087.451742895497,20094.122036715296,3800,20099.89591046408,78790,388400,318100,17900,16400,-22914.0,706500,-15800.0,-0.0034896245218501,-0.0034957274636227,0.0061310713413532,47.77164828796801,20145.853579809333,20203.096796158567,-0.0141710935191562,0.8190010298661174,706500,-15800.0,1500,0.0018669020034467,0,TRENDED_UP,,,,1591,,,False
2025-10-29 19:38:46.418223,20062.794010371363,20066.47366766664,20042.21027192509,20060.9974545284,3080,20069.57020168352,80179,405100,315400,16700,17250,1389.0,720500,14000.0,-0.0016484712358356,-0.0016498314596091,0.006163154554881,48.06737089527071,20117.568204715688,20185.3343784548,-0.0156803404293893,0.7785731918044927,720500,14000.0,-550,0.0018694275701605,1,TRANSITION,,,,1592,,,False
2025-10-29 19:43:46.418223,20081.636427510795,20093.04738001004,20061.10815985357,20085.61078197819,4750,20097.018520292346,93511,384400,316500,16100,19950,13332.0,700900,-19600.0,0.0012269244091966,0.0012261723525259,0.0062164334068559,46.9232676514401,20106.915730469856,20172.868928895223,-0.0130318736460346,0.8233610822060354,700900,-19600.0,-3850,0.0018587129603425,0,TRENDED_UP,,,,1593,,,False
2025-10-29 19:48:46.418223,20143.91041579232,20159.60231848829,20133.86637714918,20150.88882793044,2390,20165.66473849611,99559,399700,323200,17350,19100,6048.0,722900,22000.0,0.0032499905858387,0.0032447207812253,0.0064803349750192,48.856715427058965,20121.573429623382,20170.121416274626,-0.0112403323868871,0.8086064548411308,722900,22000.0,-1750,0.0018813774198518,1,TRANSITION,,,,1594,,,False
2025-10-29 19:53:46.418223,20144.740171862355,20153.6652607869,20134.07315803471,20152.139713099245,550,20165.06780376575,101629,404100,329700,17300,18600,2070.0,733800,10900.0,6.207593022256042e-05,6.207400359059534e-05,0.0062935196398719,46.76638595028267,20131.762190782007,20167.873703377703,-0.0081917633964798,0.8158871566443949,733800,10900.0,-1300,0.0018798652522838,1,TRANSITION,,,,1595,,,False
2025-10-29 19:58:46.418223,20122.95526193064,20125.958128180933,20101.93703843467,20113.03661896121,550,20118.215009585907,96328,402200,321900,18850,16850,-5301.0,724100,-9700.0,-0.001940394156389,-0.001942279159957,0.0063644403003744,47.01183514416071,20125.520333508408,20161.01906782564,-0.0096365237415853,0.8003480855295872,724100,-9700.0,2000,0.001828667806624,0,TRENDED_UP,,,,1596,,,False
2025-10-29 20:03:46.418223,20117.636569145376,20125.508586226573,20110.91134793552,20114.77830465068,2400,20125.59372592565,146792,406100,317300,18000,16500,50464.0,723400,-700.0,8.659486493578505e-05,8.659111581543755e-05,0.0063150105247774,44.6965067975103,20121.939657222498,20155.23897242877,-0.0106298994863127,0.781334646638759,723400,-700.0,1500,0.0018288679500981,1,TRANSITION,,,,1597,,,False
2025-10-29 20:08:46.418223,20159.3698690316,20178.54362301056,20158.730919295045,20171.412702250786,1970,20176.512719904506,72937,391800,324700,16450,16300,-73855.0,716500,-6900.0,0.0028155616105902,0.0028116053413391,0.0065610032547508,46.058564766251095,20138.430672231927,20157.260688656523,-0.0070575078835859,0.8287391526288923,716500,-6900.0,150,0.0018357203670928,0,TRENDED_UP,,,,1598,,,False
2025-10-29 20:13:46.418223,20140.047382610457,20170.0590002038,20135.18567462324,20149.056500984687,4540,20157.232417651463,113454,407100,318600,19350,16200,40517.0,725700,9200.0,-0.0011083111329929,-0.0011089257639529,0.0065796038333119,45.35631211348636,20141.972615149512,20156.23516519754,-0.0077935298026871,0.782608695652174,725700,9200.0,3150,0.0018195864632416,1,TRANSITION,,,,1599,,,False
2025-10-29 20:18:46.418223,20116.11936125208,20126.25699723749,20091.419796657497,20102.31105895597,3070,20102.7170467467,90450,384200,316500,19500,16000,-23004.0,700700,-25000.0,-0.0023199816838288,-0.0023226770108824,0.0066597060077273,46.23348298589372,20128.75209641833,20149.494651917343,-0.0088149622654926,0.8237896928682977,700700,-25000.0,3500,0.0018395754366446,0,TRENDED_UP,,,,1600,,,False
2025-10-29 20:23:46.418223,20101.75926096986,20108.70742016037,20098.407687681192,20105.29194314084,2670,20112.10005228361,99224,387200,322900,19200,18700,8774.0,710100,9400.0,0.0001482856461689,0.0001482746529397,0.0066494867279808,43.66678652112815,20120.93204532584,20143.96931332028,-0.0091413435306767,0.8339359504132231,710100,9400.0,500,0.0018340363982052,1,TRANSITION,,,,1601,,,False
2025-10-29 20:28:46.418223,20073.23516209482,20075.55971774196,20038.14038384096,20053.38047177768,1390,20054.54409190638,118809,397700,328000,17900,16500,19585.0,725700,15600.0,-0.0025819804810579,-0.0025853195414917,0.0067393578029644,45.344270291039024,20098.41485414312,20132.645708127453,-0.0124956538233408,0.8247422680412371,725700,15600.0,1400,0.0018590731902811,1,TRANSITION,,,,1602,,,False
2025-10-29 20:33:46.418223,20077.129857380885,20085.495591523293,20055.68949192468,20077.60101644264,3610,20080.571232051872,64345,401500,313000,16700,18950,-54464.0,714500,-11200.0,0.0012078035770104,0.0012070747690486,0.0063944937947322,44.39933096636599,20091.47690824296,20125.765121666853,-0.007038568575586,0.7795765877957659,714500,-11200.0,-2250,0.0018677967863776,0,TRENDED_UP,,,,1603,,,False
2025-10-29 20:38:46.418223,20126.31910819863,20151.05278700805,20118.673248006,20145.41664048465,4010,20152.257392798463,81082,392600,317500,16850,19500,16737.0,710100,-4400.0,0.0033776756489221,0.0033719841150308,0.0064393012366922,46.47450522344061,20109.45681899019,20128.22156151908,-0.0067948056041269,0.8087111563932756,710100,-4400.0,-2650,0.0019239782902406,1,TRANSITION,,,,1604,,,False
2025-10-29 20:43:46.418223,20136.27642854814,20164.79976907452,20118.28444019144,20126.73291365837,590,20143.386048674663,97326,407000,311500,18400,16850,16244.0,718500,8400.0,-0.0009274430586228,-0.0009278734000357,0.0064299136401627,46.47742119912944,20115.21551721292,20128.035480536488,-0.0065759026457559,0.7653562653562653,718500,8400.0,1550,0.0019226115857942,1,TRANSITION,,,,1605,,,False
2025-10-29 20:48:46.418223,20128.85696872932,20142.536434190024,20106.65461904853,20120.459984105102,1360,20126.866964714573,129525,408700,323000,16550,18700,32199.0,731700,13200.0,-0.0003116715256359,-0.0003117201052997,0.0063163240408775,45.720592195012514,20116.963672843645,20127.088543482565,-0.0046333293597357,0.7903107413750917,731700,13200.0,-2150,0.0019016228921592,1,TRANSITION,,,,1606,,,False
2025-10-29 20:53:46.418223,20120.24935729988,20135.58930125692,20118.820372132926,20127.935592160706,2990,20131.89048231964,129419,388200,313400,18550,16950,-106.0,701600,-30100.0,0.0003715426019836,0.0003714735971236,0.0062662679359531,43.6526162613684,20120.620979282667,20127.194424567333,-0.0055582201287536,0.8073158165893869,701600,-30100.0,1600,0.0019020865901972,0,TRENDED_UP,,,,1607,,,False
2025-10-29 20:58:46.418223,20073.32767386228,20090.821052311185,20051.09457890384,20057.843093687014,3750,20056.84957129481,125546,395900,327100,17000,17000,-3873.0,723000,21400.0,-0.0034823491039484,-0.0034884265949894,0.0064672535587028,46.023216046760965,20099.69501741745,20118.52550820729,-0.0104052128677769,0.8262187421065925,723000,21400.0,0,0.0019465994120074,1,TRANSITION,,,,1608,,,False
2025-10-29 21:03:46.418223,20100.136721596737,20106.24282948801,20087.117999573453,20093.77749029075,2000,20103.198668357458,56132,409300,316200,18400,17150,-69414.0,725500,2500.0,0.0017915384239419,0.0017899355331216,0.0065204153907872,46.19296745777766,20097.722508375216,20115.432005967723,-0.0068506807114889,0.7725384803322746,725500,2500.0,1250,0.0019630960956894,0,TRENDED_UP,,,,1609,,,False
