Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-29 21:08:46.418223,20097.99103004552,20119.748022119125,20089.015384350365,20103.98466436205,1620,20105.982236504915,79004,402600,329800,16750,19700,22872.0,732400,6900.0,0.0005079768637943,0.0005078478872242,0.0065339637123734,45.088658194276434,20099.80989370416,20114.00108826701,-0.0061516190450194,0.8191753601589667,732400,6900.0,-2950,0.0019544889489636,1,TRANSITION,,,,1610,,,False
2025-10-29 21:13:46.418223,20092.75176744876,20107.2968744717,20079.932828931986,20086.379493405148,790,20092.65138099289,79827,398300,321600,16950,16300,823.0,719900,-12500.0,-0.000875705550458,-0.00087608920456,0.0065219901568156,43.82261443323629,20095.33309360449,20110.54838890928,-0.0077223933269561,0.8074315842329902,719900,-12500.0,650,0.0019541680788513,0,TRENDED_UP,,,,1611,,,False
2025-10-29 21:18:46.418223,20189.421978114093,20198.8972778658,20176.64666973885,20187.039929291102,1770,20195.328378198905,98895,393200,316200,17150,19050,19068.0,709400,-10500.0,0.0050113777806002,0.004998862621683,0.0070231882614401,48.72941229233737,20125.902038833363,20120.109831457004,-0.0051737316784441,0.8041709053916581,709400,-10500.0,-1900,0.0020676982605187,0,TRENDED_UP,,,,1612,,,False
2025-10-29 21:23:46.418223,20198.67346416204,20207.968526826324,20193.78521224649,20206.18924624172,1270,20217.89333245362,62939,399300,319300,16400,16950,-35956.0,718600,9200.0,0.0009485945942393,0.0009481449627095,0.0070430076937116,46.74363980968623,20152.66444130282,20130.869758305096,-0.0034835576449773,0.799649386426246,718600,9200.0,-550,0.0020637857684546,1,TRANSITION,,,,1613,,,False
2025-10-29 21:28:46.418223,20176.11028962296,20181.200227872385,20176.069202617484,20180.36286975976,4700,20189.498757023142,121957,398600,321100,19200,19450,59018.0,719700,1100.0,-0.0012781418686734,-0.0012789593886708,0.0070741917404469,45.55624008215408,20161.89725078847,20137.05639723693,-0.0046080543238969,0.805569493226292,719700,1100.0,-250,0.0020560796882314,0,TRENDED_UP,,,,1614,,,False
2025-10-29 21:33:46.418223,20163.41269111961,20167.4228074532,20162.99672341768,20166.10267583865,1040,20162.73418228289,60112,403100,317100,16150,18900,-61845.0,720200,500.0,-0.0007066371409246,-0.0007068869266273,0.0069970392562081,43.542661957863295,20163.29905913853,20140.687182062145,-0.0033022248969314,0.7866534358719921,720200,500.0,-2750,0.0020142796546387,1,TRANSITION,,,,1615,,,False
2025-10-29 21:38:46.418223,20198.37948661407,20209.77379426125,20187.384088440635,20194.954626369537,3540,20188.58999380021,120650,403300,332100,17100,17200,60538.0,735400,15200.0,0.0014307152450163,0.0014296927471129,0.0070509744294606,43.551837419630246,20173.8509148822,20147.47061260057,-0.0020206933842011,0.8234564840069427,735400,15200.0,-100,0.0020229242023838,1,TRANSITION,,,,1616,,,False
2025-10-29 21:43:46.418223,20202.0136154042,20214.600132304284,20181.6610843378,20205.75160524879,830,20214.044884549272,117416,400200,319500,18350,17900,-3234.0,719700,-15700.0,0.0005346374418269,0.0005344945741487,0.0070498821908614,42.79378103011976,20184.48447833773,20154.7557366816,-0.0008205464501118,0.7983508245877061,719700,-15700.0,450,0.002024755546707,0,TRENDED_UP,,,,1617,,,False
2025-10-29 21:48:46.418223,20158.678015044192,20166.79994293792,20154.061284169853,20157.43087141516,1540,20161.982445884463,78112,400600,324900,16400,18700,-39304.0,725500,5800.0,-0.0023914346161258,-0.002394298662919,0.0064082919711477,43.42924817646398,20175.466609363542,20155.09012852329,0.0023755228723931,0.8110334498252622,725500,5800.0,-2300,0.0020408918850183,1,TRANSITION,,,,1618,,,False
2025-10-29 21:53:46.418223,20186.694712895223,20201.51489040214,20183.767830358003,20191.31550393793,2210,20197.72505285668,125239,389900,325200,17950,19750,47127.0,715100,-10400.0,0.0016809995648217,0.0016795882664268,0.0064460584353828,43.47601752007237,20180.74957422167,20159.61830045012,0.0029243344463032,0.8340600153885611,715100,-10400.0,-1800,0.0020001484164643,0,TRENDED_UP,,,,1619,,,False
2025-10-29 21:58:46.418223,20166.675082366422,20167.12239389617,20153.211565030146,20161.664349022136,710,20176.09863439556,93335,395200,317500,18900,19750,-31904.0,712700,-2400.0,-0.0014685103063251,-0.0014695896243743,0.0064437983136936,43.0922976191947,20174.387832488494,20159.87405652162,-0.0001400571770032,0.8033906882591093,712700,-2400.0,-850,0.0019676619281641,1,TRANSITION,,,,1620,,,False
2025-10-29 22:03:46.418223,20223.62428962021,20237.563092566303,20214.2709849846,20221.77818644781,3360,20222.08198981337,88146,392300,324200,19400,17200,-5189.0,716500,3800.0,0.0029815910226969,0.0029771548958077,0.0063200641017543,45.43561518526413,20190.1846171416,20167.6120727624,0.0063529100450003,0.8264083609482539,716500,3800.0,2200,0.0020061735896685,0,TRENDED_UP,,,,1621,,,False
2025-10-29 22:08:46.418223,20256.61713836227,20263.418421202543,20244.418712244347,20246.59054036884,4400,20258.483848726617,91571,401900,318000,17600,17150,3425.0,719900,3400.0,0.0012270114770451,0.0012262593136753,0.0062475424374194,45.16451658308339,20208.98659155068,20177.4843812132,0.0092514385818112,0.7912416023886539,719900,3400.0,450,0.0020138278579142,1,TRANSITION,,,,1622,,,False
2025-10-29 22:13:46.418223,20243.232286032904,20243.7867315692,20206.42978930937,20242.877952442337,1540,20243.242345031296,93286,404400,323000,17200,19150,1715.0,727400,7500.0,-0.0001833685488478,-0.0001833853629165,0.0062294508670335,44.80710475996811,20220.2837118479,20185.65857761684,0.0078298425759228,0.7987141444114738,727400,7500.0,-1950,0.0020060408919791,0,TRENDED_UP,,,,1623,,,False
2025-10-29 22:18:46.418223,20282.370371933728,20291.724732830968,20267.036838464828,20274.145861989688,1980,20287.721037202235,95126,396000,331800,18300,16600,1840.0,727800,400.0,0.0015446375570118,0.0015434458314516,0.0060274233826928,45.09565301915829,20238.237761895165,20196.71948816344,0.0061167045836907,0.8378787878787879,727800,400.0,1700,0.002007534433647,1,TRANSITION,,,,1624,,,False
2025-10-29 22:23:46.418223,20284.637728255773,20284.712402918467,20264.46086863341,20273.33871392878,3210,20281.958036303684,95580,400200,316200,18250,16950,454.0,716400,-11400.0,-3.9811692507329965e-05,-3.981248501361279e-05,0.0060285066665972,43.3210731095796,20249.938079239702,20206.29689138411,0.0060142001075327,0.7901049475262368,716400,-11400.0,1300,0.0019703445617279,0,TRENDED_UP,,,,1625,,,False
2025-10-29 22:28:46.418223,20310.804745347727,20328.44873438397,20305.39411747965,20313.431553382376,3250,20308.30975711235,82193,403900,322900,19600,18450,-13387.0,726800,10400.0,0.0019776140486444,0.0019756611442858,0.0059739120589358,44.16314077712303,20271.1025706206,20219.68872413389,0.0099634350703785,0.7994553107204754,726800,10400.0,1150,0.0019864098422276,1,TRANSITION,,,,1626,,,False
2025-10-29 22:33:46.418223,20325.781342744864,20332.899686117413,20317.59486313764,20327.94339382836,3480,20329.46425718643,86836,402300,314900,16650,16050,4643.0,717200,-9600.0,0.000714396305117,0.0007141412455453,0.0059760129388945,42.39921163125975,20290.049511689853,20233.2205578457,0.0105974366681633,0.7827491921451653,717200,-9600.0,600,0.0019835157881114,0,TRENDED_UP,,,,1627,,,False
2025-10-29 22:38:46.418223,20300.19642602851,20322.72649552723,20298.012999829803,20308.142671326623,2210,20323.87539793356,88567,400500,318600,16950,16750,1731.0,719100,1900.0,-0.0009740642286394,-0.0009745389374895,0.0058400874169938,41.50858180035225,20296.08056490212,20242.58582203081,0.0067784032330358,0.7955056179775281,719100,1900.0,200,0.0019848824193114,1,TRANSITION,,,,1628,,,False
2025-10-29 22:43:46.418223,20280.812406474823,20287.84906993325,20260.804677846023,20276.44061807473,960,20291.38552162236,133454,401200,331700,19150,18550,44887.0,732900,13800.0,-0.0015610513361546,-0.0015622710463105,0.0058805246508908,41.92496834894137,20289.53391595965,20246.817671536304,0.0063220884354469,0.8267696909272183,732900,13800.0,600,0.0019945460609418,1,TRANSITION,,,,1629,,,False
2025-10-29 22:48:46.418223,20312.37240840509,20323.795968731785,20302.273589217413,20316.51666909872,1630,20324.2626746089,88576,399100,316900,18050,16850,-44878.0,716000,-16900.0,0.0019764835347022,0.0019745328610127,0.005767350126501,42.31285279952106,20298.528167006007,20255.530046231608,0.0106557703497141,0.7940365823101979,716000,-16900.0,1200,0.0020039375870715,0,TRENDED_UP,,,,1630,,,False
2025-10-29 22:53:46.418223,20302.377869973578,20325.53818124491,20293.21874252212,20307.96912019466,3240,20314.188850433733,87292,393400,315000,19200,16850,-1284.0,708400,-7600.0,-0.0004207192130067,-0.0004208077401646,0.0057832709217564,41.599037508325885,20301.675151402225,20262.08493047699,0.0100807875671244,0.800711743772242,708400,-7600.0,2350,0.0020038859138306,0,TRENDED_UP,,,,1631,,,False
2025-10-29 22:58:46.418223,20290.291957083904,20308.33972734172,20285.220678306738,20294.804252291786,3530,20300.322823618368,130326,396900,321600,18350,16650,43034.0,718500,10100.0,-0.0006482611739734,-0.0006484713861016,0.0055552131572191,40.27903833165832,20299.38485169875,20266.17484570384,0.0120390564999193,0.8102796674225246,718500,10100.0,1700,0.0020029434780827,1,TRANSITION,,,,1632,,,False
2025-10-29 23:03:46.418223,20261.44581035804,20286.746430983003,20247.58230322012,20253.08134168193,2560,20259.78730495541,93559,423000,319900,19250,17750,-36767.0,742900,24400.0,-0.0020558419825678,-0.0020579581264996,0.0057054725373596,40.77496052737323,20283.95034835981,20264.5381577011,0.0087401042134256,0.7562647754137116,742900,24400.0,1500,0.0019413809033857,1,TRANSITION,,,,1633,,,False
2025-10-29 23:08:46.418223,20274.52673983812,20276.507290484784,20272.15565623328,20276.04087679576,4440,20279.23962220857,82195,401200,316200,19100,17400,-11364.0,717400,-25500.0,0.0011336317040597,0.0011329896288447,0.0054349579974115,39.535745404193335,20281.31385783846,20265.97599758793,0.0064840672517343,0.788135593220339,717400,-25500.0,1700,0.0019041426805445,0,TRENDED_UP,,,,1634,,,False
2025-10-29 23:13:46.418223,20337.552318447026,20347.77571399141,20335.558290481305,20341.25517960816,4620,20352.71352617878,77860,403200,315100,17900,19450,-4335.0,718300,900.0,0.0032163233053563,0.0032111620015413,0.005650390404515,41.83568053215456,20301.29429842836,20275.385895340463,0.0106585736925146,0.7814980158730159,718300,900.0,-1550,0.0019425987766566,1,TRANSITION,,,,1635,,,False
2025-10-29 23:18:46.418223,20305.21492029173,20333.962223195384,20301.055545814503,20305.28780044842,2910,20312.868880350765,71596,396200,322700,17200,16350,-6264.0,718900,600.0,-0.0017681986112535,-0.0017697637196381,0.0057681240566344,41.71882005083312,20302.625465768386,20279.12363347896,0.0091860631660174,0.8144876325088339,718900,600.0,850,0.0019335495531412,0,TRENDED_UP,,,,1636,,,False
2025-10-29 23:23:46.418223,20306.15566614225,20319.547255964888,20278.91649711761,20284.97149607985,3500,20283.15382904386,110823,403100,328300,19900,16500,39227.0,731400,12500.0,-0.0010005425467607,-0.0010010434235816,0.0058157122427961,41.64110139343602,20296.74080920554,20279.85461630407,0.0078018882363823,0.8144381046886628,731400,12500.0,3400,0.0019316473785298,1,TRANSITION,,,,1637,,,False
2025-10-29 23:28:46.418223,20349.419907326446,20351.257436585816,20334.22903377881,20351.05284270095,2450,20359.121985015383,63912,395900,318200,17850,16700,-46911.0,714100,-17300.0,0.0032576504548635,0.0032523558072448,0.0056215561131984,43.40144704433117,20314.84482037068,20288.75439460368,0.0146182093281115,0.8037383177570093,714100,-17300.0,1150,0.0019682902091784,0,TRENDED_UP,,,,1638,,,False
2025-10-29 23:33:46.418223,20347.192539265227,20371.531362871447,20345.56343987436,20369.70193679409,2130,20374.78408075961,126926,406200,325500,16800,16750,63014.0,731700,17600.0,0.0009163699901564,0.0009159503795039,0.0055751240223005,42.15619532667081,20333.13052584515,20298.87283737748,0.0137318354717854,0.8013293943870015,731700,17600.0,50,0.0019558777279884,1,TRANSITION,,,,1639,,,False
2025-10-29 23:38:46.418223,20361.207579775324,20374.901994738066,20351.248011981635,20357.542162631307,2250,20359.705384470984,98173,394500,325700,19500,17700,-28753.0,720200,-11500.0,-0.0005969539564453,-0.0005971322043993,0.005607105152816,40.834608714510765,20341.267738107203,20306.20650303421,0.0126123006211167,0.8256020278833966,720200,-11500.0,1800,0.0019576362626679,0,TRENDED_UP,,,,1640,,,False
2025-10-29 23:43:46.418223,20328.98928613561,20332.645851021185,20306.79869321256,20321.588750374714,3920,20337.22739270842,91258,410000,322900,17350,18150,-6915.0,732900,12700.0,-0.0017660978898813,-0.0017676592794089,0.0056986557154109,41.542384479099056,20334.708075529707,20308.12928395177,0.0117098881382178,0.7875609756097561,732900,12700.0,-800,0.0019707923664307,1,TRANSITION,,,,1641,,,False
2025-10-29 23:48:46.418223,20342.257479630283,20351.127472194297,20331.764396274164,20346.05485589593,3200,20350.757463081416,95432,399200,322200,18300,17100,4174.0,721400,-11500.0,0.0012039464936404,0.0012032223312381,0.0050380556015011,40.68498000341933,20338.490335651783,20312.86998044479,0.0078770799068019,0.8071142284569138,721400,-11500.0,1200,0.001952037924145,0,TRENDED_UP,,,,1642,,,False
2025-10-29 23:53:46.418223,20336.75124231624,20349.601131920223,20322.42482366025,20339.927621296123,1590,20332.055013269288,109261,410700,325800,17600,16500,13829.0,736500,15100.0,-0.0003011509918362,-0.0003011963469017,0.0050311443979108,39.720074878887374,20338.969430866564,20316.25218555121,0.0066186836827373,0.7932797662527392,736500,15100.0,1100,0.0019498055168938,1,TRANSITION,,,,1643,,,False
2025-10-29 23:58:46.418223,20367.046971841257,20382.67624487129,20362.51636404564,20379.19321841076,2210,20381.79357571423,90603,389900,322900,16150,18800,-18658.0,712800,-23700.0,0.0019304688711638,0.0019286079107647,0.0050421754248512,39.93639978576453,20352.37736004796,20324.11981465865,0.0098526646886487,0.828161066940241,712800,-23700.0,-2650,0.0019645697716341,0,TRENDED_UP,,,,1644,,,False
2025-10-30 00:03:46.418223,20403.55865143189,20413.83110216528,20382.05276497955,20390.72615808446,4010,20400.88168871138,96164,410300,315900,17600,18200,5561.0,726200,13400.0,0.0005659173820129,0.0005657573111594,0.0050064929167232,39.55793435496109,20365.1602927268,20332.44560758688,0.0111386660008894,0.7699244455276627,726200,13400.0,-600,0.0019458901565111,1,TRANSITION,,,,1645,,,False
2025-10-30 00:08:46.418223,20483.172077971343,20491.15255800035,20474.03798609489,20490.662571755303,2510,20489.06547902649,121061,411500,315400,16000,19500,24897.0,726900,700.0,0.0049010718351107,0.0048891006809359,0.0056060241347723,43.90568189502745,20406.9943857363,20352.22272810793,0.0146426645098596,0.7664641555285541,726900,700.0,-3500,0.0020406103021522,1,TRANSITION,,,,1646,,,False
2025-10-30 00:13:46.418223,20501.19392222742,20513.03115576903,20489.78198558402,20507.24610081426,2170,20517.250592635275,106938,396000,324500,19350,16700,-14123.0,720500,-6400.0,0.0008093212701583,0.0008089939462934,0.0056090326657454,42.43021677288324,20440.41162409562,20371.60064969621,0.014921221514331,0.8194444444444444,720500,-6400.0,2650,0.0020387695042734,0,TRENDED_UP,,,,1647,,,False
2025-10-30 00:18:46.418223,20511.42030407286,20526.74272263703,20503.22460635784,20509.962490390884,1510,20507.925716182403,75000,396100,321700,19650,18000,-31938.0,717800,-2700.0,0.0001324599882046,0.0001324512161549,0.0053503845614735,41.07935245190532,20463.595246194043,20388.89587978305,0.017488916183046,0.8121686442817471,717800,-2700.0,1650,0.001890289015431,1,TRANSITION,,,,1648,,,False
2025-10-30 00:23:46.418223,20517.606998274907,20533.95999944157,20507.404020765985,20521.08152491712,1350,20533.41473798971,85845,396700,316800,19150,16050,10845.0,713500,-4300.0,0.0005421284671507,0.0005419815686025,0.00531075183918,40.04196861073951,20482.757339101736,20405.419085424808,0.0163320721185737,0.7985883539198386,713500,-4300.0,3100,0.0018875693300852,0,TRENDED_UP,,,,1649,,,False
2025-10-30 00:28:46.418223,20506.94575437127,20522.60676705249,20499.13506507156,20517.50126873705,1910,20518.08047673617,64371,403600,314700,18100,18600,-21474.0,718300,4800.0,-0.0001744672265797,-0.0001744824477558,0.0051959562074979,38.85837813718159,20494.33864898017,20419.42935833884,0.0176491837952939,0.7797324083250743,718300,4800.0,-500,0.0018811544152386,1,TRANSITION,,,,1650,,,False
2025-10-30 00:33:46.418223,20517.56547736861,20539.52958550801,20514.490960635656,20526.51437133194,4960,20528.45335952668,112304,388600,318000,16750,19350,47933.0,706600,-11700.0,0.0004392885116388,0.0004391920526884,0.0050003917032777,37.87125290397972,20505.063889764097,20432.814984962977,0.0150697026776982,0.8183221821924859,706600,-11700.0,-2600,0.0018143688216607,0,TRENDED_UP,,,,1651,,,False
2025-10-30 00:38:46.418223,20508.68120039988,20510.40658687401,20480.80995911577,20496.96029106127,3860,20498.440634055023,114439,394400,321300,17700,19650,2135.0,715700,9100.0,-0.0014398002376841,-0.0014408377460366,0.0051001717931155,38.43076428342199,20502.36269019649,20440.83314822526,0.0123660203525737,0.8146551724137931,715700,9100.0,-1950,0.0018106518354168,1,TRANSITION,,,,1652,,,False
2025-10-30 00:43:46.418223,20514.06936357867,20523.183331652323,20513.579085009707,20522.481754544773,2620,20530.264614389744,81312,412500,314200,17350,16600,-33127.0,726700,11000.0,0.001245134064812,0.0012443595282611,0.0051093038648329,37.5587840196813,20509.069044979253,20451.0392240152,0.0138124530888998,0.7616969696969697,726700,11000.0,750,0.0018108011007837,1,TRANSITION,,,,1653,,,False
2025-10-30 00:48:46.418223,20554.85893384403,20572.80812243249,20546.72497292008,20554.19410126849,1000,20569.6762574521,146097,404100,331300,16050,19800,64785.0,735400,8700.0,0.0015452491128025,0.0015440564438797,0.0051093475626869,38.47075429596946,20524.110730409,20463.93358367186,0.0138130721355735,0.819846572630537,735400,8700.0,-3750,0.0017778701739525,1,TRANSITION,,,,1654,,,False
2025-10-30 00:53:46.418223,20524.05357869671,20528.204915896487,20515.047445869783,20524.8014146428,1610,20528.99771062841,148757,407500,324000,16450,16100,2660.0,731500,-3900.0,-0.0014300091981653,-0.0014310326371198,0.0052154172088636,38.5190329461651,20524.340958486937,20471.542062543227,0.0124036156186375,0.7950920245398773,731500,-3900.0,350,0.0017920807023038,1,TRANSITION,,,,1655,,,False
2025-10-30 00:58:46.418223,20559.381582383063,20570.898874796098,20555.96133055468,20560.13402481741,4910,20564.17879436732,100456,405700,311700,17750,16700,-48301.0,717400,-14100.0,0.0017214592950653,0.0017199792822921,0.005191585377874,39.06034917524602,20536.271980597096,20482.6160578275,0.0121447954663256,0.7683017007641114,717400,-14100.0,1050,0.0017765284121687,0,TRENDED_UP,,,,1656,,,False
2025-10-30 01:03:46.418223,20600.24634167422,20617.870149157738,20584.968263229235,20598.698820384045,3200,20599.275984064017,84052,396700,319500,18700,17400,-16404.0,716200,-1200.0,0.001875707401522,0.001873950459057,0.0052567611728837,40.39433311560905,20557.080927192743,20497.12640314707,0.0133193713358079,0.8053945046634736,716200,-1200.0,1300,0.0017867127502561,1,TRANSITION,,,,1657,,,False
2025-10-30 01:08:46.418223,20596.804270623663,20614.476124913574,20594.257105404933,20609.07695365654,1140,20603.137336436583,105476,400400,329300,18300,16150,21424.0,729700,13500.0,0.0005038247009185,0.0005036978238681,0.0051899861047579,38.95323928653987,20574.41293601401,20511.120221960755,0.0148184049718544,0.8224275724275725,729700,13500.0,2150,0.0017584512163601,1,TRANSITION,,,,1658,,,False
2025-10-30 01:13:46.418223,20531.55865340254,20535.663938453752,20527.278495358096,20530.69922330105,3930,20531.888835342605,83579,399900,311000,17750,19900,-21897.0,710900,-18800.0,-0.0038030684504568,-0.0038103185027438,0.0056290198280682,42.01361207310436,20559.841698443022,20513.56759712829,0.0125396074200356,0.7776944236059015,710900,-18800.0,-2150,0.0018297769691917,0,TRENDED_UP,,,,1659,,,False
2025-10-30 01:18:46.418223,20513.05301464713,20520.6958476358,20488.25305437806,20501.5703601052,2320,20497.927214919928,119000,400300,316900,16300,19800,35421.0,717200,6300.0,-0.0014187954769114,-0.0014198029202301,0.0056455249305305,42.04450899095334,20540.41791899709,20512.067942500405,0.0091085344018615,0.7916562578066451,717200,6300.0,-3500,0.0018113561486587,1,TRANSITION,,,,1660,,,False
2025-10-30 01:23:46.418223,20553.205368021496,20554.28407944678,20542.30244148524,20549.1612180474,3810,20541.63622228496,103327,384200,316100,17650,17650,-15673.0,700300,-16900.0,0.0023213274449849,0.0023186373267236,0.005742834084094,42.80659544456954,20543.33235201386,20516.70460194378,0.0118767217157571,0.8227485684539303,700300,-16900.0,0,0.0018292929301086,0,TRENDED_UP,,,,1661,,,False
2025-10-30 01:28:46.418223,20552.705888173205,20560.84003473677,20545.36790299576,20554.54221815239,590,20558.17833940645,104765,390900,316400,16350,17900,1438.0,707300,7000.0,0.0002618598417662,0.0002618255624611,0.0057106272110924,40.85413375145823,20547.06897406004,20521.43430396985,0.0127982493761313,0.8094141724226145,707300,7000.0,-1550,0.0017879520220849,1,TRANSITION,,,,1662,,,False
2025-10-30 01:33:46.418223,20522.126639108574,20535.001447490635,20510.034803874067,20534.739689843576,2830,20535.50402237327,135183,404400,310700,19250,18400,30418.0,715100,7800.0,-0.0009634137359344,-0.0009638781172327,0.0055832807676714,41.11508236052002,20542.95921265455,20523.097477204075,0.0139069380806751,0.7682987141444114,715100,7800.0,850,0.0017935351396235,0,TRENDED_UP,,,,1663,,,False
2025-10-30 01:38:46.418223,20506.79900491732,20515.2100630951,20503.72795758035,20512.982775659908,3470,20525.556654199303,87619,396700,332500,18550,17250,-47564.0,729200,14100.0,-0.0010595174086589,-0.0010600790940067,0.0056342540006461,40.39341449642752,20532.96706698968,20521.83313951105,0.0116858069237426,0.8381648600957903,729200,14100.0,1300,0.0017589550032535,1,TRANSITION,,,,1664,,,False
2025-10-30 01:43:46.418223,20532.878280749053,20533.47753578734,20511.46543726165,20524.14631207305,2930,20522.98298977988,88420,409100,315100,16600,16950,801.0,724200,-5000.0,0.0005442180952051,0.0005440700622436,0.0053841984001493,39.080463355660605,20530.0268153508,20522.122286081303,0.008991142918665,0.7702273282815938,724200,-5000.0,-350,0.0017517702556533,1,TRANSITION,,,,1665,,,False
2025-10-30 01:48:46.418223,20549.9297064618,20581.677284645124,20548.16198754204,20575.46494550928,4000,20583.717974816424,117167,393500,312500,16500,16200,28747.0,706000,-18200.0,0.0025004028258188,0.002497282019771,0.0053826715938608,40.39835687111861,20545.17285873696,20528.7901185098,0.0133057530489615,0.7941550190597204,706000,-18200.0,300,0.0017718617804035,0,TRENDED_UP,,,,1666,,,False
2025-10-30 01:53:46.418223,20542.771396038483,20549.016672522328,20527.9994054745,20545.491005380853,3160,20553.611544867337,91560,392100,321500,19600,18850,-25607.0,713600,7600.0,-0.0014567806952506,-0.0014578428319058,0.0054299437974286,40.90315566852274,20545.27890761826,20530.87772936868,0.0128429812854975,0.8199438918643204,713600,7600.0,750,0.0017875524245273,1,TRANSITION,,,,1667,,,False
2025-10-30 01:58:46.418223,20531.67643592256,20566.19545323084,20529.98010830146,20544.76939090354,1670,20557.11967210747,132076,387700,320600,17350,19600,40516.0,708300,-5300.0,-3.5122766212980494e-05,-3.512338303224283e-05,0.0051715414201875,40.56831204429826,20545.109068713355,20532.61418706053,0.0095187482288943,0.8269280371421202,708300,-5300.0,-2250,0.001716298243042,0,TRENDED_UP,,,,1668,,,False
2025-10-30 02:03:46.418223,20519.820000039985,20529.81034353319,20518.134960150343,20518.26342360578,1930,20521.23307828528,120009,398100,310600,18150,19200,-12067.0,708700,400.0,-0.0012901564769813,-0.0012909894453656,0.0052381146612072,39.57303480921968,20536.160520344165,20530.82034162869,0.0072932577645301,0.7802059783973876,708700,400.0,-1050,0.001720085717684,1,TRANSITION,,,,1669,,,False
2025-10-30 02:08:46.418223,20491.65301154349,20500.17996446853,20474.878425078645,20497.11771783,4300,20509.328111783,92572,401200,318100,16550,16900,-27437.0,719300,10600.0,-0.0010305797005926,-0.0010311111129919,0.0052672853586625,39.845317931927816,20523.146252839444,20526.607513653857,0.0068562085778163,0.7928713858424726,719300,10600.0,-350,0.0017291185822718,1,TRANSITION,,,,1670,,,False
2025-10-30 02:13:46.418223,20541.57120768735,20558.140542235084,20526.87006893023,20550.19320871844,2500,20557.761516267907,63768,396100,324300,16650,16150,-28804.0,720400,1100.0,0.0025894124051535,0.0025860656530216,0.0052974862330811,41.35799696572475,20532.16190479911,20529.555725536928,0.0112493398597839,0.818732643271901,720400,1100.0,500,0.0017461176168938,0,TRENDED_UP,,,,1671,,,False
2025-10-30 02:18:46.418223,20531.84747227663,20563.85750748621,20518.649609816515,20544.353366283267,2880,20555.483996764942,70955,403100,330100,18200,16950,7187.0,733200,12800.0,-0.0002841745756771,-0.0002842149609225,0.005286948143171,41.632989873151125,20536.22572529383,20531.40543063022,0.0097462880048155,0.8189034978913421,733200,12800.0,1250,0.0016392111854985,1,TRANSITION,,,,1672,,,False
2025-10-30 02:23:46.418223,20569.57317705648,20581.343403497016,20552.95454094276,20580.447984422764,3830,20599.34591951133,90364,418000,321200,19750,16750,19409.0,739200,6000.0,0.0017569118626403,0.0017553702983246,0.0053351013775578,41.301350397479546,20550.96647833681,20537.535749854287,0.0118250353494284,0.7684210526315789,739200,6000.0,3000,0.0016479734360919,1,TRANSITION,,,,1673,,,False
2025-10-30 02:28:46.418223,20616.77217434864,20636.448743705245,20612.93077296772,20625.763117769464,4520,20629.12579731533,108094,402600,323500,17700,17600,17730.0,726100,-13100.0,0.002201853593323,0.0021994330661456,0.0053635155009352,42.351308174979614,20575.89869148103,20548.564170843685,0.012099100131989,0.8035270740188774,726100,-13100.0,100,0.0016524525888949,0,TRENDED_UP,,,,1674,,,False
2025-10-30 02:33:46.418223,20647.87470170654,20656.71960517193,20642.90317221564,20644.621766033608,4640,20649.808579790795,122045,395500,320200,16700,16250,13951.0,715700,-10400.0,0.0009143248740162,0.0009139071336434,0.0053707881976259,41.53739240551432,20598.80638299856,20560.571370242425,0.0124515235985591,0.8096080910240202,715700,-10400.0,450,0.0016478937757483,0,TRENDED_UP,,,,1675,,,False
2025-10-30 02:38:46.418223,20634.717311156302,20638.824117368244,20612.905988000013,20628.81840218154,4860,20630.705014343457,95654,396000,323900,16850,16800,-26391.0,719900,4200.0,-0.000765495441436,-0.0007657885826812,0.0047127033170752,40.83584852180577,20608.81038939289,20569.102249234813,0.006742379849477,0.817929292929293,719900,4200.0,50,0.0016488106454604,1,TRANSITION,,,,1676,,,False
