Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-30 02:43:46.418223,20647.4238533971,20654.931805063872,20644.91028683941,20650.85759751834,2950,20664.542774047462,82222,392800,312700,19800,16250,-13432.0,705500,-14400.0,0.0010683692544635,0.0010677989541907,0.0047258087392127,39.7842452618434,20622.826125434705,20579.32166777025,0.0070029635377701,0.7960794297352343,705500,-14400.0,3550,0.0016512343494498,0,TRENDED_UP,,,,1677,,,False
2025-10-30 02:48:46.418223,20646.880969361988,20660.911374798507,20642.708676979644,20656.514061481383,3950,20676.7862782823,97185,399300,314300,19800,19700,14963.0,713600,8100.0,0.0002739093975312,0.0002738718912009,0.0047254883280601,38.24270615877333,20634.055437450268,20588.970716984142,0.0071453846470543,0.7871274730778863,713600,8100.0,100,0.0016111563584167,2,SIDEWAYS,,,,1678,,,False
2025-10-30 02:53:46.418223,20619.11818338208,20623.762595666914,20616.803528869128,20616.82203115648,570,20625.486240937866,100407,397800,322500,19100,17350,3222.0,720300,6700.0,-0.0019215260719579,-0.0019233745715201,0.0048787308972504,38.34755090545057,20628.31096868568,20592.452131255686,0.0046654707805291,0.8107088989441931,720300,6700.0,1750,0.0016299787008234,2,SIDEWAYS,,,,1679,,,False
2025-10-30 02:58:46.418223,20629.358920361297,20643.04721857433,20628.144806069788,20640.34582775761,2010,20634.50410681225,126098,388600,318800,18750,18050,25691.0,707400,-12900.0,0.0011410001291944,0.001140349683272,0.0049063940959378,37.48166779919346,20632.322588376323,20598.43884331843,0.0059873060277442,0.8203808543489449,707400,-12900.0,700,0.0016154227838556,2,SIDEWAYS,,,,1680,,,False
2025-10-30 03:03:46.418223,20593.112841188497,20613.79823158364,20575.899456915908,20608.069791465896,4410,20606.73164800715,124988,401400,324100,19700,16200,-1110.0,725500,18100.0,-0.0015637352475126,-0.0015649591575552,0.0050055337531827,39.40771801651552,20624.238322739515,20599.64271183686,0.0039731743372786,0.8074240159441953,725500,18100.0,3500,0.00159851784799,2,SIDEWAYS,,,,1681,,,False
2025-10-30 03:08:46.418223,20630.038862775385,20649.68840183422,20592.64267996152,20620.586994689755,2600,20631.884539400544,79961,402700,311200,18450,18800,-45027.0,713900,-11600.0,0.0006073932857624,0.0006072088971205,0.0049245841024116,40.66757543481459,20623.0212133896,20602.26074719347,0.0060314652452342,0.772783709957785,713900,-11600.0,-350,0.0015945318147924,2,SIDEWAYS,,,,1682,,,False
2025-10-30 03:13:46.418223,20615.87242002024,20620.344759999847,20601.88893994484,20607.245494792667,4160,20604.292334118432,109081,398300,323500,17900,19700,29120.0,721800,7900.0,-0.0006469990355038,-0.0006472084297026,0.0049077950553314,39.09832395696447,20617.76264052396,20602.88384064337,0.0041302870316415,0.8122018578960583,721800,7900.0,-1800,0.0015980603737988,2,SIDEWAYS,,,,1683,,,False
2025-10-30 03:18:46.418223,20622.3002032916,20640.057603003417,20618.68749978807,20620.8527749887,4810,20621.261897049146,82923,399600,319300,17000,19050,-26158.0,718900,-2900.0,0.0006603153342095,0.0006600974219619,0.0048480637659422,38.64930854652058,20618.79268534554,20605.12995743654,0.0032430691951135,0.799049049049049,718900,-2900.0,-2050,0.0015904365054475,2,SIDEWAYS,,,,1684,,,False
2025-10-30 03:23:46.418223,20631.2714483886,20642.358674100564,20624.92564081613,20634.444668617787,2070,20634.636934291026,83487,388800,327600,16150,16000,564.0,716400,-2500.0,0.000659133440183,0.0006589163071435,0.0047707264381772,37.42477930118797,20624.01001310296,20608.7942963342,0.0053419885415684,0.8425925925925926,716400,-2500.0,150,0.0015905937866869,2,SIDEWAYS,,,,1685,,,False
2025-10-30 03:28:46.418223,20623.466929457427,20629.69354903697,20610.74439594956,20618.05773422708,1070,20621.70413810373,120773,406700,320500,19250,19500,37286.0,727200,10800.0,-0.0007941543692538,-0.0007944698768866,0.0047123548449644,36.44445739883353,20622.025920144333,20609.952226070807,0.0028172826762582,0.7880501598229653,727200,10800.0,-250,0.001581136736023,2,SIDEWAYS,,,,1686,,,False
2025-10-30 03:33:46.418223,20641.83082554059,20660.413291959816,20640.38018490575,20655.7867950101,1350,20661.50871752698,96013,401300,323400,19050,17500,-24760.0,724700,-2500.0,0.0018299037314455,0.0018282314973205,0.0047066110576547,36.86667885125534,20633.27954509959,20615.68154718822,0.0027714359593218,0.8058808871168702,724700,-2500.0,1550,0.0015931983735155,2,SIDEWAYS,,,,1687,,,False
2025-10-30 03:38:46.418223,20627.338012590302,20644.243462818755,20620.82760044796,20631.711697836545,1040,20624.14337872968,112797,394000,317700,16500,17750,16784.0,711700,-13000.0,-0.0011655376487217,-0.0011662174159745,0.0047536227358913,36.73042997346136,20632.756929345243,20617.68531601926,0.0010982900510734,0.8063451776649746,711700,-13000.0,-1250,0.0015959192102865,2,SIDEWAYS,,,,1688,,,False
2025-10-30 03:43:46.418223,20654.52099709849,20677.734317676262,20648.330313704813,20654.92837704157,2500,20649.59462134165,110694,408300,324800,16300,19950,-2103.0,733100,21400.0,0.0011252909862762,0.0011246583209505,0.0042121001147548,37.39415782105109,20640.14741191069,20622.340698647047,0.0060508973605502,0.7954935096742591,733100,21400.0,-3650,0.0015814528398732,2,SIDEWAYS,,,,1689,,,False
2025-10-30 03:48:46.418223,20613.06834645508,20615.444893051343,20594.29660803444,20598.26909587767,1710,20593.09744839472,98410,397500,323800,18350,16500,-12284.0,721300,-11800.0,-0.002743136172134,-0.0027469054648623,0.004445515134136,39.0539871914853,20626.187973233016,20619.33174830088,0.0047166501918622,0.8145911949685535,721300,-11800.0,1850,0.0016142607347776,2,SIDEWAYS,,,,1690,,,False
2025-10-30 03:53:46.418223,20617.18249401999,20618.583013289903,20595.27495338421,20603.61828661209,4950,20599.184217136863,106659,398500,312600,19300,18000,8249.0,711100,-10200.0,0.0002596912735493,0.0002596575596065,0.004259793753915,37.929278099642666,20618.664744359376,20617.36756558978,0.0026500871732353,0.7844416562107904,711100,-10200.0,1300,0.0016120029262699,2,SIDEWAYS,,,,1691,,,False
2025-10-30 03:58:46.418223,20677.43942932639,20680.887616660355,20662.768417875337,20680.34470520228,1570,20684.58008244161,104077,392700,326500,18500,19100,-2582.0,719200,8100.0,0.0037239293372097,0.0037170126784698,0.004736390143493,40.73928181025849,20639.22473130701,20625.23970804134,0.0061204227131259,0.831423478482302,719200,8100.0,-600,0.0016687024493007,2,SIDEWAYS,,,,1692,,,False
2025-10-30 04:03:46.418223,20646.642725058908,20648.13835301244,20621.602116871945,20624.627255073785,3530,20629.956110505023,76991,385700,327700,16250,16700,-27086.0,713400,-5800.0,-0.0026942225056083,-0.002697858455237,0.0049773354975949,42.025232275978105,20634.358905895937,20625.163151420395,0.0043773413536216,0.849624060150376,713400,-5800.0,-450,0.0016860712207895,2,SIDEWAYS,,,,1693,,,False
2025-10-30 04:08:46.418223,20625.869910981142,20636.75727716539,20618.34333136882,20636.313174720297,1810,20646.712953486884,109746,395700,317800,19550,16750,32755.0,713500,100.0,0.0005666002833402,0.0005664398260076,0.0049309821799028,40.33871181316339,20635.01032883739,20626.556904332883,0.0060123093949422,0.8031336871367197,713500,100.0,2800,0.001682927640318,2,SIDEWAYS,,,,1694,,,False
2025-10-30 04:13:46.418223,20641.98215425893,20652.53889196013,20625.98498279985,20640.34984984236,4700,20647.91410108186,85880,387800,313700,17350,16400,-23866.0,701500,-12000.0,0.0001956102859985,0.0001955911568014,0.0049267985439371,39.35408305224292,20636.790169172386,20628.28102252157,0.0056617964032421,0.8089221248066013,701500,-12000.0,950,0.0016387675819695,2,SIDEWAYS,,,,1695,,,False
2025-10-30 04:18:46.418223,20647.749765606502,20683.20038244495,20647.523788155468,20681.2310516579,4410,20681.754758047617,78618,396200,313700,18550,16850,-7262.0,709900,8400.0,0.0019806448104293,0.0019786859196475,0.004853332104863,39.60382944869614,20651.60379666756,20634.89977616361,0.0051403993265146,0.7917718324078749,709900,8400.0,1700,0.0016321614063545,2,SIDEWAYS,,,,1696,,,False
2025-10-30 04:23:46.418223,20658.818792860075,20688.594981526938,20655.54486582092,20682.658204665364,4340,20688.221394704546,117092,399500,317900,18050,16450,38474.0,717400,7500.0,6.900715938518154e-05,6.900477850102504e-05,0.0047580868142733,39.13570703850478,20661.95526600016,20640.869579726328,0.0066762677635003,0.7957446808510639,717400,7500.0,1600,0.0016234632774103,2,SIDEWAYS,,,,1697,,,False
2025-10-30 04:28:46.418223,20674.19013921099,20677.096160074765,20663.941914024817,20672.314482931888,2470,20682.98694674308,88173,404900,322300,16350,18000,-28919.0,727200,9800.0,-0.000500115682961,-0.0005002407825198,0.0047739084965041,37.67717729579348,20665.40833831073,20644.800192627023,0.0062081539880811,0.7959990121017535,727200,9800.0,-1650,0.0015804347304915,2,SIDEWAYS,,,,1698,,,False
2025-10-30 04:33:46.418223,20694.08998070884,20700.08450769705,20685.489935486483,20692.989706959503,960,20695.71673663584,122213,399000,318700,19900,16550,34040.0,717700,-9500.0,0.0010001407459567,0.0009996409384243,0.004710485769553,36.969523543605575,20674.60212786033,20650.823881918583,0.0085156467555975,0.7987468671679198,717700,-9500.0,3350,0.0015810593342745,2,SIDEWAYS,,,,1699,,,False
2025-10-30 04:38:46.418223,20728.77229470608,20753.73296284212,20728.21208240044,20739.09088595836,2770,20741.30736408048,121967,392800,328100,16400,19550,-246.0,720900,3200.0,0.0022278645885256,0.0022253865779795,0.0047706421734317,38.6676472821065,20696.09838055967,20661.85725742356,0.0118052289819206,0.835285132382892,720900,3200.0,-3150,0.0015969605030147,2,SIDEWAYS,,,,1700,,,False
2025-10-30 04:43:46.418223,20741.72618476893,20765.90949501798,20740.42413756533,20759.38955472909,2940,20757.656411722583,90464,402500,313800,18000,18600,-31503.0,716300,-4600.0,0.0009787636730242,0.0009782849961759,0.0046070341485916,37.82128740907155,20717.195438616145,20674.04879458675,0.0101797751430334,0.7796273291925466,716300,-4600.0,-600,0.0015756290163344,2,SIDEWAYS,,,,1701,,,False
2025-10-30 04:48:46.418223,20734.4287357248,20735.45440350315,20707.54339118882,20717.44693734557,2520,20716.58824589769,121366,401900,316900,17100,17900,30902.0,718800,2500.0,-0.0020204167021841,-0.0020224604973524,0.0047890760359223,38.82306427558553,20717.27927152596,20679.473562431605,0.0084253599018782,0.7885046031351083,718800,2500.0,-800,0.0016010315399874,2,SIDEWAYS,,,,1702,,,False
2025-10-30 04:53:46.418223,20755.564992848693,20759.07639278715,20712.995929203,20737.026376812293,3100,20745.43881360834,92213,393100,319600,19550,19200,-29153.0,712700,-6100.0,0.0009450700912103,0.0009446237936376,0.0047269227889244,39.341449940483166,20723.86163995473,20686.66766422919,0.0076081139005352,0.8130246756550497,712700,-6100.0,350,0.0016011613887597,2,SIDEWAYS,,,,1703,,,False
2025-10-30 04:58:46.418223,20815.00718953127,20825.337448704384,20793.891503773244,20808.5333600564,2270,20812.671192115384,98632,401500,322800,16250,17300,6419.0,724300,11600.0,0.0034482756565359,0.0034423439861459,0.004947222674233,42.8392800798837,20752.08554665529,20701.90087620759,0.0088612596413208,0.8039850560398506,724300,11600.0,-1050,0.001638394012009,2,SIDEWAYS,,,,1704,,,False
2025-10-30 05:03:46.418223,20811.074552575166,20817.350763715447,20797.567084016853,20817.138250219174,730,20833.53210683808,109875,404500,323700,17800,16000,11243.0,728200,3900.0,0.0004135269898115,0.0004134415110907,0.0049343389779244,41.19245148122014,20773.769781176583,20716.30554795904,0.0083564855845121,0.8002472187886279,728200,3900.0,1800,0.0016381680561923,2,SIDEWAYS,,,,1705,,,False
2025-10-30 05:08:46.418223,20780.883081501463,20801.278599472884,20767.22768709532,20786.04581749677,2240,20785.98320652448,140787,401700,311100,16350,17000,30912.0,712800,-15400.0,-0.0014935978398508,-0.0014947143690058,0.0050032357402099,41.81517374140844,20777.861793283315,20725.023081651256,0.0076217363617203,0.7744585511575803,712800,-15400.0,-650,0.0015425479408139,2,SIDEWAYS,,,,1706,,,False
2025-10-30 05:13:46.418223,20815.62907687121,20845.18485553159,20808.20553401639,20826.763059773188,3230,20835.68549394151,118817,397300,319700,17100,16850,-21970.0,717000,4200.0,0.0019588738826958,0.0019569577910978,0.0050771202939043,43.05259261950902,20794.16221544661,20737.7405789165,0.0085180705655529,0.8046816008054367,717000,4200.0,250,0.0015567968304386,2,SIDEWAYS,,,,1707,,,False
2025-10-30 05:18:46.418223,20812.078821472165,20815.89519904644,20788.924895509863,20799.59472171104,3890,20806.165786775844,98844,391200,318500,19200,16350,-19973.0,709700,-7300.0,-0.0013044916285923,-0.0013053432184726,0.0051573150523208,42.68013345121015,20795.973050868088,20745.47234676581,0.0069266605102775,0.814161554192229,709700,-7300.0,2850,0.0015697687360421,2,SIDEWAYS,,,,1708,,,False
2025-10-30 05:23:46.418223,20744.570015080564,20748.551673304843,20714.254630734653,20720.546310815385,4610,20724.134854026423,102066,398000,315600,17800,19200,3222.0,713600,3900.0,-0.0038004784205308,-0.0038077185885327,0.0055212605945046,45.72727327443686,20770.830804183854,20742.35659227201,0.0050310508332542,0.792964824120603,713600,3900.0,-1400,0.0016534968818719,1,TRANSITION,,,,1709,,,False
2025-10-30 05:28:46.418223,20771.163589560783,20782.176267144,20755.91910870176,20780.07456616718,3100,20781.515651727845,68337,386100,326900,17000,17200,-33729.0,713000,-600.0,0.0028729095487565,0.0028687906310853,0.0057086139188436,46.86317920687821,20773.9120581783,20747.071339008908,0.0067696897898705,0.8466718466718467,713000,-600.0,-200,0.0016893131829737,0,TRENDED_UP,,,,1710,,,False
2025-10-30 05:33:46.418223,20754.69874631944,20754.88444874788,20745.790343971203,20746.10426424533,3350,20753.98841789788,120096,395200,322900,17850,17750,51759.0,718100,5100.0,-0.0016347536104205,-0.0016360912781419,0.0057162586637631,45.96468227752808,20764.64279353397,20746.95045466346,0.0066980786738501,0.8170546558704453,718100,5100.0,100,0.0017057467878308,1,TRANSITION,,,,1711,,,False
2025-10-30 05:38:46.418223,20752.087971026907,20762.219140879297,20704.20576620804,20731.144052161784,500,20738.66535549749,117946,408200,311900,18350,16300,-2150.0,720100,2000.0,-0.0007211094619498,-0.0007213695864365,0.0057363617886777,46.82530316279464,20753.47654640991,20744.97465435075,0.0053614893455991,0.7640862322390984,720100,2000.0,2050,0.0016966831604052,1,TRANSITION,,,,1712,,,False
2025-10-30 05:43:46.418223,20762.632097269336,20764.60788315001,20744.734066723333,20764.13804986334,1350,20769.549112347628,105669,398500,316600,17700,16100,-12277.0,715100,-5000.0,0.0015915184236112,0.0015902533002982,0.0057698673950508,45.87091229318251,20757.030380894383,20747.370078789823,0.0076134656186979,0.7944792973651192,715100,-5000.0,1600,0.0017009109600467,0,TRENDED_UP,,,,1713,,,False
2025-10-30 05:48:46.418223,20768.77354385933,20789.82026617182,20761.56861276302,20777.010186983884,3870,20783.81861212426,114355,400700,318900,19550,16750,8686.0,719600,4500.0,0.0006199215729365,0.0006197295009346,0.005768954309408,44.61239380144083,20763.690316257555,20751.07509231408,0.0075727911788685,0.7958572498128276,719600,4500.0,2800,0.0016926520523098,1,TRANSITION,,,,1714,,,False
2025-10-30 05:53:46.418223,20791.09488418742,20805.554803325664,20777.70007289323,20789.826033479807,4790,20794.21156474393,59496,396000,313600,19750,17050,-54859.0,709600,-10000.0,0.0006168282337346,0.0006166380733922,0.0057679997311393,43.464695411465065,20772.40222199831,20755.9189599598,0.0075301936813609,0.7919191919191919,709600,-10000.0,2700,0.0016802227163529,0,TRENDED_UP,,,,1715,,,False
2025-10-30 05:58:46.418223,20777.725737635377,20791.812727602308,20763.711283823257,20772.969213536617,1180,20766.896148290623,78364,404700,316300,16900,17800,18868.0,721000,11400.0,-0.0008108206348645,-0.0008111495277098,0.0057690240220254,42.36732029486405,20772.591219177742,20758.0502416569,0.0075133885696894,0.7815665925376822,721000,11400.0,-900,0.0016735280444894,1,TRANSITION,,,,1716,,,False
2025-10-30 06:03:46.418223,20793.931588911622,20795.967161676945,20790.15019503208,20792.27470523508,800,20796.959455290333,136029,406600,320300,17350,17100,57665.0,726900,5900.0,0.0009293563909911,0.0009289248067165,0.0057086892617974,40.98379371239719,20779.15238119686,20762.32829960417,0.0066077323308715,0.7877520905066404,726900,5900.0,250,0.0016616400553654,1,TRANSITION,,,,1717,,,False
2025-10-30 06:08:46.418223,20786.04553020532,20796.87788254731,20779.176049498925,20782.19405511933,2470,20784.676173914304,94845,392500,310300,19650,17650,-41184.0,702800,-24100.0,-0.0004848267088934,-0.0004849442753638,0.0056660997956206,39.32079652211055,20780.16627250435,20764.811519043567,0.0072937407950772,0.7905732484076433,702800,-24100.0,2000,0.0016630339203057,0,TRENDED_UP,,,,1718,,,False
2025-10-30 06:13:46.418223,20809.30181344896,20815.236846627577,20790.657793167444,20795.2758538434,1400,20811.57671026109,115148,395800,319000,18400,17150,20303.0,714800,12000.0,0.0006294714932106,0.0006292734591308,0.0056471493032217,38.87236759254889,20785.202799617367,20768.619560893545,0.0067948663021184,0.8059626073774634,714800,12000.0,1250,0.0015810653232882,2,SIDEWAYS,,,,1719,,,False
2025-10-30 06:18:46.418223,20828.72701896524,20832.178665744214,20812.791546651,20821.28407460186,4890,20829.404702079588,85067,402300,311800,19000,17650,-30081.0,714100,-700.0,0.0012506792860673,0.0012498978382229,0.0053935365005667,38.73168504313929,20797.22989127887,20775.20262510709,0.0108268795638184,0.7750434998757146,714100,-700.0,1350,0.001571862894355,2,SIDEWAYS,,,,1720,,,False
2025-10-30 06:23:46.418223,20799.729513927545,20810.546224086727,20793.463871670545,20805.15075444021,3980,20810.56951292828,91156,399700,316600,18800,18400,6089.0,716300,2200.0,-0.0007748475119904,-0.0007751478614839,0.005432104676222,37.95229346372321,20799.87017899932,20778.94614127373,0.0097814114503893,0.7920940705529147,716300,2200.0,400,0.0015537569275422,2,SIDEWAYS,,,,1721,,,False
2025-10-30 06:28:46.418223,20833.84766436201,20846.08773023117,20823.013460532555,20837.19856522597,4320,20844.259229580355,137093,388200,323100,16000,16350,45937.0,711300,-5000.0,0.0015403786862213,0.0015391935198856,0.0051066392505443,38.16548505852602,20812.312974408203,20786.22769426776,0.0075846830533843,0.8323029366306027,711300,-5000.0,-350,0.0015632522455591,2,SIDEWAYS,,,,1722,,,False
2025-10-30 06:33:46.418223,20817.31329624426,20819.36893172577,20806.708228692067,20819.06257306092,4610,20816.83627746753,96850,412400,315000,19000,17750,-40243.0,727400,16100.0,-0.0008703661439075,-0.0008707451324418,0.004851416276394,37.617260163910245,20814.56284062577,20790.3320541169,0.0094273373080866,0.7638215324927256,727400,16100.0,1250,0.0015620949052351,2,SIDEWAYS,,,,1723,,,False
2025-10-30 06:38:46.418223,20842.769409520144,20848.15356004682,20830.026076440867,20832.39858435239,650,20832.75418113288,110471,407300,326200,16250,18600,13621.0,733500,6100.0,0.000640567328364,0.0006403622526853,0.0048529000652441,37.00824065119514,20820.508088534647,20795.590370396338,0.0095019593845038,0.8008838693837467,733500,6100.0,-2350,0.0015537105386258,2,SIDEWAYS,,,,1724,,,False
2025-10-30 06:43:46.418223,20854.464044019343,20864.69655724863,20842.770593731984,20852.571468435024,3590,20854.64761973758,102609,397700,314500,18750,19300,-7862.0,712200,-21300.0,0.0009683418834827,0.0009678733429279,0.004866464339322,36.6717929544125,20831.19588183477,20802.71300765117,0.0102818808855744,0.7907970832285642,712200,-21300.0,-550,0.0015559969519303,2,SIDEWAYS,,,,1725,,,False
2025-10-30 06:48:46.418223,20912.25401525831,20926.942959646487,20885.45749707445,20889.490346628834,4860,20896.102429140225,104928,398400,316500,17400,16250,2319.0,714900,2700.0,0.0017704712461814,0.0017689058093992,0.0048441252206069,39.36462854420181,20850.627370099464,20813.56017502338,0.0100699660697538,0.7944277108433735,714900,2700.0,1150,0.001541052193665,2,SIDEWAYS,,,,1726,,,False
2025-10-30 06:53:46.418223,20905.45447737906,20908.44076085201,20894.842650309904,20907.32004526512,4450,20908.77465771114,104244,401800,314500,16050,19950,-684.0,716300,1400.0,0.0008535248270986,0.0008531607819168,0.0048503332459339,37.90647037841414,20869.52492848802,20825.280158803595,0.0108623291250387,0.7827277252364361,716300,1400.0,-3900,0.0015263916811309,2,SIDEWAYS,,,,1727,,,False
2025-10-30 06:58:46.418223,20894.712353183848,20912.973619859487,20893.58420670269,20909.640138583043,3250,20910.67659680725,60447,407000,319200,17500,16350,-43797.0,726200,9900.0,0.0001109703832389,0.0001109642264811,0.004826315079155,36.58382343401297,20882.896665186363,20835.825156276027,0.0114803620971954,0.7842751842751843,726200,9900.0,1150,0.0015259791718544,2,SIDEWAYS,,,,1728,,,False
2025-10-30 07:03:46.418223,20894.312653511846,20900.85711446348,20851.697972935555,20878.912164682108,3870,20876.399197592247,109541,405500,324200,16850,19450,49094.0,729700,3500.0,-0.0014695601501163,-0.0014706410126912,0.0049243358416455,38.10941930640404,20881.56849835161,20841.211032326788,0.0089848040498505,0.7995067817509248,729700,3500.0,-2600,0.0015293132720826,2,SIDEWAYS,,,,1729,,,False
2025-10-30 07:08:46.418223,20885.02156323,20885.85600810847,20876.883950793366,20878.90300718413,2110,20883.23613801696,89247,406000,316800,18950,18400,-20294.0,722800,-6900.0,-4.386003401579686e-07,-4.386004359702156e-07,0.0047930706194596,36.028179164168215,20880.680001295783,20845.92252918396,0.0067414778205359,0.780295566502463,722800,-6900.0,550,0.0015199778502936,2,SIDEWAYS,,,,1730,,,False
2025-10-30 07:13:46.418223,20910.3059120976,20915.891220665035,20909.6818243559,20913.74677380788,4860,20918.96830599252,135591,405500,318700,19800,18100,46344.0,724200,1400.0,0.0016688504473516,0.0016674594637908,0.0048454050455848,36.09675304393512,20891.70225879982,20854.400559761943,0.0074355374791659,0.7859432799013564,724200,1400.0,1700,0.0015011483913259,2,SIDEWAYS,,,,1731,,,False
2025-10-30 07:18:46.418223,20859.87959206236,20889.889053795778,20858.77211060523,20872.946665313342,2410,20879.8046178155,84547,396600,326000,17000,18750,-51044.0,722600,-1600.0,-0.0019508751318361,-0.0019527805673078,0.0048345728201195,37.4451751981291,20885.45039430433,20856.718822955867,0.0075057379626959,0.821986888552698,722600,-1600.0,-1750,0.0015272378199723,2,SIDEWAYS,,,,1732,,,False
2025-10-30 07:23:46.418223,20827.14437071866,20846.80974510683,20815.83637298213,20822.476751321563,2000,20822.29341220053,90567,411500,327900,19450,19300,6020.0,739400,16800.0,-0.0024179582691911,-0.0024208862510644,0.0050480417298062,38.84982642192085,20864.459179976744,20852.438564001583,0.0041206667222459,0.7968408262454435,739400,16800.0,150,0.0015530859174362,2,SIDEWAYS,,,,1733,,,False
2025-10-30 07:28:46.418223,20794.020082782125,20795.72770834972,20786.22162945264,20786.82274915759,4140,20793.292288656,148922,411600,315400,17500,17900,58355.0,727000,-12400.0,-0.0017122844025608,-0.0017137520370749,0.0047603239268835,38.66449038242096,20838.580369703694,20844.23658714608,-0.0010433513272244,0.7662779397473275,727000,-12400.0,-400,0.0015496403915693,2,SIDEWAYS,,,,1734,,,False
2025-10-30 07:33:46.418223,20823.89052951877,20831.15376687135,20791.6593023286,20803.39020952941,4600,20801.05851743622,114468,402900,324300,19600,19000,-34454.0,727200,200.0,0.0007970174457032,0.0007966999959627,0.0047774573743913,39.06924233465953,20826.850316312262,20839.130789944,-0.0006604193393209,0.8049143708116158,727200,200.0,600,0.0015487085934007,2,SIDEWAYS,,,,1735,,,False
2025-10-30 07:38:46.418223,20877.60035324499,20887.40836847558,20876.41063621441,20878.680123207483,1620,20881.483730364576,80331,393900,318300,16650,18500,-34137.0,712200,-15000.0,0.0036191175053565,0.0036125842579117,0.0051232224318808,42.27987923548157,20844.12691861068,20844.07445660193,0.0044565621823433,0.8080731150038081,712200,-15000.0,-1850,0.0016079153872352,2,SIDEWAYS,,,,1736,,,False
2025-10-30 07:43:46.418223,20874.538380246915,20899.07014226218,20866.2568274546,20895.8520775846,3220,20901.921730024023,103528,401700,314800,17050,18050,23197.0,716500,4300.0,0.0008224635980715,0.0008221255602229,0.0050283991594155,41.60369606206,20861.36863826865,20850.546659224765,0.0033173190482422,0.7836694050286284,716500,4300.0,-1000,0.0016059814274956,2,SIDEWAYS,,,,1737,,,False
2025-10-30 07:48:46.418223,20869.46162976109,20885.952510373063,20859.80862076541,20872.355790650923,2250,20874.91028171187,75592,391900,318900,19650,17450,-27936.0,710800,-5700.0,-0.0011244474188675,-0.0011250800841757,0.0050123443058956,41.20653611614087,20865.03102239608,20853.27280065304,0.0034981964751426,0.8137279918346517,710800,-5700.0,2200,0.0016149699713806,2,SIDEWAYS,,,,1738,,,False
2025-10-30 07:53:46.418223,20871.86338896512,20876.581138046466,20866.93266320637,20871.630887060128,1980,20866.025740978424,105151,401400,326600,19050,16800,29559.0,728000,17200.0,-3.473031976197749e-05,-3.4730922873649206e-05,0.0044485153021008,38.95238888213755,20867.230977284096,20855.567561453925,0.0072915344015751,0.8136522172396612,728000,17200.0,2250,0.0015916494608001,2,SIDEWAYS,,,,1739,,,False
2025-10-30 07:58:46.418223,20908.48003718403,20915.56920078985,20907.7078511121,20911.84716296653,2270,20906.979098702253,83912,400000,320800,17500,18650,-21239.0,720800,-7200.0,0.0019268391686313,0.0019249851951972,0.0042907450966601,39.30852637125078,20882.10303917824,20862.602511643,0.0063412956666619,0.802,720800,-7200.0,-1150,0.0016026523176307,2,SIDEWAYS,,,,1740,,,False
2025-10-30 08:03:46.418223,20879.62473484489,20879.92947822889,20867.04818603797,20879.50893640489,4730,20885.068491103342,137296,403200,321200,16050,18350,53384.0,724400,3600.0,-0.0015464069868924,-0.0015476039082873,0.0042782060240177,39.70070141105855,20881.238338253792,20864.71581473824,0.0064303481010397,0.7966269841269841,724400,3600.0,-2300,0.0016023266360039,2,SIDEWAYS,,,,1741,,,False
2025-10-30 08:08:46.418223,20887.300523999205,20894.58992066184,20864.815782622514,20878.80968623734,4310,20886.61617728316,108417,390600,322600,16300,19350,-28879.0,713200,-11200.0,-3.348978032391425e-05,-3.3490341118991296e-05,0.0042454758627506,38.9916611702206,20880.42878758164,20866.477548675623,0.0071228888142407,0.8259088581669227,713200,-11200.0,-3050,0.0016018243207665,2,SIDEWAYS,,,,1742,,,False
2025-10-30 08:13:46.418223,20918.08593070376,20939.59314931569,20914.74085392188,20926.696650714344,2720,20933.01222389675,110551,397400,318000,18650,16400,2134.0,715400,2200.0,0.0022935677462767,0.0022909415346017,0.004338456302859,40.54821844937277,20895.85140862588,20874.004936430465,0.0078288152612273,0.8002013085052844,715400,2200.0,2250,0.0016200620407347,2,SIDEWAYS,,,,1743,,,False
