Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-30 08:18:46.418223,20934.02407672663,20943.55251723493,20932.513582015945,20936.38712530684,3080,20944.36645691685,118995,400700,316000,17800,16250,8444.0,716700,1300.0,0.0004630675712578,0.0004629603885586,0.0043350010896785,38.85590759731655,20909.3633141862,20881.80271004001,0.0076708312162641,0.7886199151484902,716700,1300.0,1550,0.0016194291783572,2,SIDEWAYS,,,,1744,,,False
2025-10-30 08:23:46.418223,20940.18738326621,20945.16006590274,20920.98831207624,20940.371795664167,3220,20942.79747083572,121232,403700,318900,17600,16250,2237.0,722600,5900.0,0.0001903227301576,0.0001903046210838,0.0043298394667574,37.80703947082967,20919.69947467886,20889.12384574304,0.0072413189962206,0.7899430270002477,722600,5900.0,1350,0.0016185686007632,2,SIDEWAYS,,,,1745,,,False
2025-10-30 08:28:46.418223,20971.863858836645,20993.865666391583,20952.89944508065,20961.63623706834,2380,20970.47224953138,86218,396400,320500,19800,16300,-35014.0,716900,-5700.0,0.0010154758287803,0.0010149605819851,0.0043057801437489,38.92752741772869,20933.678395475352,20898.18789465869,0.0090823329872735,0.808526740665994,716900,-5700.0,3500,0.0016157216521178,2,SIDEWAYS,,,,1746,,,False
2025-10-30 08:33:46.418223,20887.20717518212,20902.26351234169,20880.10668878937,20900.820495296524,3550,20907.107838814693,101899,398300,315700,18900,19150,15681.0,714000,-2900.0,-0.0029012879092076,-0.0029055048032304,0.0046586788467176,41.97052890781733,20922.72576208241,20898.516969738423,0.0052204865316691,0.7926186291739895,714000,-2900.0,-250,0.0016537407329867,2,SIDEWAYS,,,,1747,,,False
2025-10-30 08:38:46.418223,20908.665445540737,20921.79645677285,20900.34410641504,20915.614469202188,4270,20915.78520274544,91090,408000,327000,19950,18150,-10809.0,735000,21000.0,0.0007078178538011,0.0007075674688881,0.0046515984994021,40.5049447256739,20920.355331122337,20900.6541571714,0.0064199388057391,0.8014705882352942,735000,21000.0,1800,0.0016452403785753,2,SIDEWAYS,,,,1748,,,False
2025-10-30 08:43:46.418223,20888.370613631145,20889.48784348489,20880.59223004164,20882.59580594568,1390,20889.99526378164,141881,394600,320700,18900,17650,50791.0,715300,-19700.0,-0.0015786609236428,-0.0015799083217835,0.0047546383841379,40.11332289959358,20907.76882273012,20898.39686326818,0.0041990283137378,0.8127217435377597,715300,-19700.0,1250,0.0016572570930601,2,SIDEWAYS,,,,1749,,,False
2025-10-30 08:48:46.418223,20831.29919757869,20861.973737096712,20829.6268649464,20841.733854214,3920,20847.75326085346,54294,390100,314600,16300,18400,-87587.0,704700,-10600.0,-0.0019567467622988,-0.0019586636922852,0.0048536662701104,41.03158133528539,20885.75716655808,20891.313987136407,0.0009821574663151,0.8064598820815175,704700,-10600.0,-2100,0.0016366359406443,2,SIDEWAYS,,,,1750,,,False
2025-10-30 08:53:46.418223,20847.48731870637,20865.699909478888,20836.51404785337,20842.30076783468,3110,20856.926815430143,88497,400000,314200,16150,16900,34203.0,714200,9500.0,2.7200885715616963e-05,2.720051577931315e-05,0.0048302401507192,40.18545849887354,20871.27170031695,20885.18733472369,0.0017856161598128,0.7855,714200,9500.0,-750,0.0016367574426676,2,SIDEWAYS,,,,1751,,,False
2025-10-30 08:58:46.418223,20890.696503839863,20891.6848536034,20878.059734216524,20882.528205026367,2050,20895.345817017107,98400,390000,328300,17300,17150,9903.0,718300,4100.0,0.0019300862049629,0.0019282259817927,0.004875235727441,40.84250330386238,20875.023868553424,20884.854943511527,0.0021754191024527,0.8417948717948718,718300,4100.0,150,0.0015869960581203,2,SIDEWAYS,,,,1752,,,False
2025-10-30 09:03:46.418223,20886.59871994887,20903.574762914177,20860.677163043536,20878.66491286832,2490,20882.26249339529,102738,406500,328200,19850,17600,4338.0,734700,16400.0,-0.0001850011703619,-0.0001850182851903,0.0048461915070561,40.98929591577514,20876.237549991725,20884.081189681125,0.002862873368973,0.8073800738007381,734700,16400.0,2250,0.0015427823246423,2,SIDEWAYS,,,,1753,,,False
2025-10-30 09:08:46.418223,20916.68269329857,20942.897274393054,20881.03153113007,20898.160253822065,1040,20899.72125902436,102330,390500,317900,19350,18100,-408.0,708400,-26300.0,0.0009337446160999,0.0009333089477774,0.004860140508746,42.64951488784357,20883.545117935173,20885.841072698742,0.0031567017692848,0.8140845070422535,708400,-26300.0,1250,0.0015449684462594,2,SIDEWAYS,,,,1754,,,False
2025-10-30 09:13:46.418223,20967.53885422925,20975.601654656883,20947.380958309983,20972.482395820665,3030,20986.486422292382,99076,406600,320200,18650,17400,-3254.0,726800,18400.0,0.003556396405038,0.0035500873811784,0.0052239612316993,45.13464959834172,20913.190877230336,20896.671238088984,0.005750414406547,0.7875061485489424,726800,18400.0,1250,0.0016040001226936,2,SIDEWAYS,,,,1755,,,False
2025-10-30 09:18:46.418223,21009.1455357892,21010.610900539785,20983.853794524297,20989.91014116613,4910,20997.581152678904,96751,403500,312500,18600,18050,-2325.0,716000,-10800.0,0.0008309815221938,0.0008306364482013,0.0051555556428933,44.63421067839728,20938.76396520893,20908.326100973627,0.0048071921751551,0.7744733581164808,716000,-10800.0,550,0.0015900103868872,2,SIDEWAYS,,,,1756,,,False
2025-10-30 09:23:46.418223,21061.101144832668,21064.10063461045,21046.29142315461,21048.16495494216,2220,21051.27494065669,104825,403800,327100,18950,17550,8074.0,730900,14900.0,0.0027753722328605,0.0027715279984903,0.0053546421359314,46.74537373310624,20975.23096178668,20925.80595771969,0.0067366314464072,0.8100544824170381,730900,14900.0,1400,0.0016228250448406,2,SIDEWAYS,,,,1757,,,False
2025-10-30 09:28:46.418223,21084.770078953232,21085.88961793935,21061.25442114008,21062.888430978204,2490,21054.53239290448,109230,406800,308800,19750,16600,4405.0,715600,-15300.0,0.0006995135237473,0.0006992689781988,0.0053609799927184,46.10103725196954,21004.450118183857,20942.94126687701,0.0073290736416062,0.7590953785644051,715600,-15300.0,3150,0.001620286836894,2,SIDEWAYS,,,,1758,,,False
2025-10-30 09:33:46.418223,21087.36683794546,21120.034326315494,21082.260156855136,21086.459346352705,4520,21085.89739570072,135814,380800,313400,19400,17000,26584.0,694200,-21400.0,0.0011190732672654,0.0011184475715317,0.0052852477973877,46.88995568663524,21031.78652757348,20960.881026811472,0.0099405170170538,0.8230042016806722,694200,-21400.0,2400,0.0016212138140748,2,SIDEWAYS,,,,1759,,,False
2025-10-30 09:38:46.418223,21036.966177655933,21039.68178847928,21034.148273383984,21035.38503443666,1510,21034.385676465823,135637,405100,335100,16400,17700,-177.0,740200,46000.0,-0.0024221378789645,-0.0024250760002324,0.0055122750354857,47.2771783496414,21032.986029861204,20970.19402776462,0.0074947437228232,0.827203159713651,740200,46000.0,-1300,0.0016393457227136,2,SIDEWAYS,,,,1760,,,False
2025-10-30 09:43:46.418223,21029.413291135406,21034.777099146708,21024.386431988765,21025.978176291534,3340,21029.260033168142,106019,396700,315500,18950,19650,-29618.0,712200,-28000.0,-0.0004471921065255,-0.0004472921267346,0.0054608505363812,44.68585149951652,21030.650078671315,20977.167046330487,0.0053663938699022,0.795311318376607,712200,-28000.0,-700,0.0016387420686685,2,SIDEWAYS,,,,1761,,,False
2025-10-30 09:48:46.418223,21003.040664098025,21009.85998195412,20986.01530895895,20992.0920132397,2000,21000.185629793457,90093,396800,316600,18800,17850,-15926.0,713400,1200.0,-0.0016116331315345,-0.0016129332092305,0.0054194985857262,44.34849548759265,21017.79739019411,20979.032667194137,0.0057081230473488,0.797883064516129,713400,1200.0,950,0.0016301049342681,2,SIDEWAYS,,,,1762,,,False
2025-10-30 09:53:46.418223,21071.7574594234,21074.867994031083,21049.968462272554,21059.406946754312,1600,21068.491468796663,91492,401200,321700,18750,17400,1399.0,722900,9500.0,0.0032066805667656,0.0032015501314894,0.0054566925373364,47.09331586643479,21031.667242380845,20989.07945213916,0.0113785789395928,0.8018444666001994,722900,9500.0,1350,0.001672607001621,2,SIDEWAYS,,,,1763,,,False
2025-10-30 09:58:46.418223,21066.409520986686,21073.81077056076,21061.683317486502,21071.300823844023,4650,21084.997394960163,73718,404100,316400,17200,16700,-17774.0,720500,-2400.0,0.0005647773994672,0.0005646179727367,0.0053158051370686,44.758352147864414,21044.878436201907,20999.35712360227,0.01368550057502,0.7829745112595892,720500,-2400.0,500,0.0016201593028231,2,SIDEWAYS,,,,1764,,,False
2025-10-30 10:03:46.418223,21070.513809213404,21074.83872689305,21062.246301016192,21064.713603173528,3150,21074.81242186568,119064,400500,318200,17100,19050,45346.0,718700,-1800.0,-0.000312615757592,-0.0003126646320854,0.0053293137016156,42.46078598564962,21051.490158525783,21007.52668354868,0.0125615772723626,0.7945068664169788,718700,-1800.0,-1950,0.0016213188678161,2,SIDEWAYS,,,,1765,,,False
2025-10-30 10:08:46.418223,21088.162021457065,21110.67937635856,21081.846155505216,21091.49772922776,1400,21087.48738395189,99105,399800,317000,18850,18600,-19959.0,716800,-1900.0,0.0012715162692835,0.0012707085770617,0.0050147047299245,42.71114221417687,21064.826015426443,21018.023064258563,0.0101930584100344,0.7928964482241121,716800,-1900.0,250,0.0016116896172689,2,SIDEWAYS,,,,1766,,,False
2025-10-30 10:13:46.418223,21089.75220620986,21102.16547579708,21071.4228921926,21080.417368494247,2260,21091.147348868773,108745,394700,315600,16950,18200,9640.0,710300,-6500.0,-0.0005253472691112,-0.0005254853123357,0.0050298096002222,41.85624517062725,21070.023133115712,21025.82235228802,0.0088326281323378,0.7995946288320244,710300,-6500.0,-1250,0.0015987598134567,2,SIDEWAYS,,,,1767,,,False
2025-10-30 10:18:46.418223,21143.654178549667,21147.01413534765,21138.42968707656,21145.568342558552,4980,21160.793097031623,106674,399700,318600,17350,16650,-2071.0,718300,8000.0,0.0030905922271575,0.0030858261644457,0.0052007610860433,43.62342529082552,21095.20486959666,21040.79060107184,0.013089684492155,0.7970978233675257,718300,8000.0,700,0.0016288242452732,2,SIDEWAYS,,,,1768,,,False
2025-10-30 10:23:46.418223,21124.127013608944,21162.245410897176,21121.12902926303,21137.8923190061,2800,21152.79754361528,86047,396500,320300,19450,19600,-20627.0,716800,-1500.0,-0.0003630086185484,-0.0003630745221272,0.0052140643392012,43.44435074391991,21109.434019399807,21052.928315813617,0.0127570975831623,0.8078184110970996,716800,-1500.0,-150,0.0015408130553209,2,SIDEWAYS,,,,1769,,,False
2025-10-30 10:28:46.418223,21130.505586615232,21140.51384804278,21120.33650341703,21136.698576475173,780,21133.235137447733,83578,399100,318900,18200,16750,-2469.0,718000,1200.0,-5.6474056774891146e-05,-5.647565149402567e-05,0.0051439251643262,41.78242173547922,21118.5222050916,21063.39959839631,0.010752345871523,0.7990478576797795,718000,1200.0,1450,0.0015050607842311,2,SIDEWAYS,,,,1770,,,False
2025-10-30 10:33:46.418223,21107.19658888771,21135.723255981247,21090.545455418385,21102.844139119174,4920,21105.85490340488,90941,404100,321800,18750,18300,7363.0,725900,7900.0,-0.0016016899343817,-0.0016029740110159,0.0051509151322419,42.09461454414414,21113.296183100792,21068.330165986667,0.0106963819596772,0.7963375402128187,725900,7900.0,450,0.0015043507426511,2,SIDEWAYS,,,,1771,,,False
2025-10-30 10:38:46.418223,21065.65563086461,21070.794495386992,21065.03595454216,21068.364663333683,3500,21078.65217988269,109714,404400,312400,17550,16950,18773.0,716800,-9100.0,-0.0016338781425947,-0.0016352143771811,0.0052711480823845,41.78844097506341,21098.31900984509,21068.334478155044,0.0090788210604406,0.7725024727992087,716800,-9100.0,600,0.001519255951424,2,SIDEWAYS,,,,1772,,,False
2025-10-30 10:43:46.418223,21046.54398661777,21058.153445196287,21041.68675665757,21044.011401526863,2440,21040.907348605622,98384,391600,318900,17300,19500,-11330.0,710500,-6300.0,-0.0011559160948644,-0.0011565846811443,0.0051994827240464,40.70911709656688,21080.216473739016,21065.29409357652,0.0056059851571708,0.8143513789581205,710500,-6300.0,-2200,0.0015201505124217,2,SIDEWAYS,,,,1773,,,False
2025-10-30 10:48:46.418223,21045.58522902869,21060.841471219865,21043.57406835242,21045.668150577992,3560,21038.98668770625,64693,393000,324100,17650,18850,-33691.0,717100,6600.0,7.872781569617793e-05,7.872471682546234e-05,0.0051972214989693,39.03470893734386,21068.700366018675,21062.840850701705,0.0052196696888098,0.8246819338422392,717100,6600.0,-1200,0.0015193625802058,2,SIDEWAYS,,,,1774,,,False
2025-10-30 10:53:46.418223,21032.24753823184,21034.55018987195,21016.734874418275,21028.82337210685,2880,21035.0097723864,79517,398800,320800,18650,17750,14824.0,719600,2500.0,-0.0008003917172227,-0.000800712201693,0.0052267992596693,38.313178024656295,21055.40803471473,21058.58866587735,0.004223973542867,0.8044132397191575,719600,2500.0,900,0.0015240095425508,2,SIDEWAYS,,,,1775,,,False
2025-10-30 10:58:46.418223,21010.62422964761,21019.4678286354,21006.864075799524,21008.89783701833,4060,21008.84158720424,94652,408100,324800,16950,18450,15135.0,732900,13300.0,-0.0009475344737999,-0.0009479836683645,0.0052361813506105,37.14504361627559,21039.9046354826,21052.37731226997,0.0022546713155155,0.7958833619210978,732900,13300.0,-1500,0.0015256353645905,2,SIDEWAYS,,,,1776,,,False
2025-10-30 11:03:46.418223,20966.55919715392,20994.31539853716,20958.753489753424,20968.78263107519,4330,20962.713524762166,99391,406900,331600,17250,16750,4739.0,738500,5600.0,-0.0019094388603505,-0.0019112641626364,0.0050739102297265,38.07356530546336,21016.19730068013,21041.927977120624,0.00325164917779,0.8149422462521504,738500,5600.0,500,0.0015461872396292,2,SIDEWAYS,,,,1777,,,False
2025-10-30 11:08:46.418223,20964.155343697268,20971.32679559013,20947.01728310557,20953.742880652244,3160,20965.66254579556,110309,406200,318900,17150,16050,10918.0,725100,-13400.0,-0.0007172448056502,-0.000717502148765,0.0050823561374114,37.09041867539861,20995.37916067084,21030.90484006208,0.0018229639634159,0.7850812407680945,725100,-13400.0,1100,0.00154807299598,2,SIDEWAYS,,,,1778,,,False
2025-10-30 11:13:46.418223,20917.100086023045,20925.62125245142,20903.650294953324,20906.475466473334,2630,20911.68732113336,100785,412300,315300,18400,17000,-9524.0,727600,2500.0,-0.0022557981382197,-0.0022583462836287,0.0051700349624984,38.019144891364405,20965.744595938337,21015.35116836349,0.0011435197400533,0.7647344166868785,727600,2500.0,1400,0.0015771230934185,2,SIDEWAYS,,,,1779,,,False
2025-10-30 11:18:46.418223,20941.17034577564,20943.014744085373,20924.35343841787,20926.631492699573,1310,20927.5479180163,92745,405600,316000,17400,17500,-8040.0,721600,-6000.0,0.0009641044593367,0.000963640009127,0.0050576623972963,37.9134400856983,20952.70689485875,21004.2612089055,0.0040734441327878,0.7790927021696252,721600,-6000.0,-100,0.0015739812291763,2,SIDEWAYS,,,,1780,,,False
2025-10-30 11:23:46.418223,20943.969521907547,20957.05762145765,20918.58269124238,20927.21150728779,1770,20925.34678339241,92058,398300,316300,17350,16950,-687.0,714600,-7000.0,2.771657676570172e-05,2.7716192668947315e-05,0.0050576586895143,37.95354652352488,20944.2084323351,20994.629996203286,0.0040739619103928,0.7941250313833793,714600,-7000.0,400,0.0015699600778503,2,SIDEWAYS,,,,1781,,,False
2025-10-30 11:28:46.418223,20898.43815388036,20901.20967904816,20878.37203086326,20885.718500350777,3110,20890.98942588104,104029,407600,326000,17100,19650,11971.0,733600,19000.0,-0.001982729850203,-0.0019846980610829,0.0050832516265806,38.73111294502534,20924.71178834033,20981.01605922172,0.0001527734234614,0.7998037291462218,733600,19000.0,-2550,0.0015809875429086,2,SIDEWAYS,,,,1782,,,False
2025-10-30 11:33:46.418223,20888.9563097596,20890.97401844033,20888.143505469885,20890.621812428428,1160,20898.03015252443,108360,409600,319800,19000,16850,4331.0,729400,-4200.0,0.0002347686567532,0.0002347411029042,0.0050836065923687,36.3399990267774,20913.34846303636,20969.71677837256,0.000572685064395,0.78076171875,729400,-4200.0,2150,0.0015766441925285,2,SIDEWAYS,,,,1783,,,False
2025-10-30 11:38:46.418223,20865.610611297663,20868.412795835047,20853.41867034418,20856.296332969225,1110,20862.5069167584,93403,400000,313900,16450,18850,-14957.0,713900,-15500.0,-0.001643104727442,-0.0016444561045201,0.0051398990119578,36.401652102310926,20894.33108634732,20955.53922269714,-0.0020032347510199,0.78475,713900,-15500.0,-2400,0.0015898571697805,2,SIDEWAYS,,,,1784,,,False
2025-10-30 11:43:46.418223,20875.81141665971,20892.811873194885,20872.03577736612,20881.172476007792,1820,20875.833703191736,78446,396100,325900,18650,17100,-14957.0,722000,8100.0,0.001192740198999,0.0011920294495109,0.0047420285493808,36.40978696826447,20889.94488290081,20946.24337936097,-0.0043537964695619,0.822772027265842,722000,8100.0,1550,0.0015923857752271,2,SIDEWAYS,,,,1785,,,False
2025-10-30 11:48:46.418223,20918.037308909432,20930.91911187829,20917.37950078228,20918.4003806552,1860,20925.576555451946,98027,393200,315000,18150,18150,19581.0,708200,-13800.0,0.0017828455126349,0.0017812581299985,0.0048379090128276,37.36241903270978,20899.43004881894,20942.763004522752,-0.0034068635849318,0.801119023397762,708200,-13800.0,0,0.0015926161232073,2,SIDEWAYS,,,,1786,,,False
2025-10-30 11:53:46.418223,20859.491181421246,20865.71664217042,20834.293531075986,20838.960183280844,770,20847.46945701988,87002,407700,315700,17350,19600,-11025.0,723400,15200.0,-0.0037976229505493,-0.0038048522291056,0.0049702753935241,40.7013069288886,20879.27342697291,20929.787651867515,-0.009939335429438,0.7743438803041452,723400,15200.0,-2250,0.0016634213946856,2,SIDEWAYS,,,,1787,,,False
2025-10-30 11:58:46.418223,20863.299202104263,20887.60487696125,20856.433684565312,20870.13167789611,2600,20872.155637779404,105751,402700,322800,19350,18500,18749.0,725500,2100.0,0.0014958277352186,0.0014947100992994,0.0050460018328599,41.26869169685413,20876.226177280645,20922.330655121088,-0.0091514871625392,0.8015892724112242,725500,2100.0,850,0.0016753055168043,2,SIDEWAYS,,,,1788,,,False
2025-10-30 12:03:46.418223,20858.497040205428,20868.09055407352,20854.37452984726,20866.953060780063,2540,20877.63450170471,129614,410700,329300,19450,19550,23863.0,740000,14500.0,-0.0001523046028222,-0.000152316202346,0.0049768183808345,39.446438579139645,20873.13513844712,20915.40845582846,-0.0104098218656424,0.8018018018018018,740000,14500.0,-100,0.0016647228363821,2,SIDEWAYS,,,,1789,,,False
2025-10-30 12:08:46.418223,20879.72113340162,20880.0800068348,20852.723286732285,20869.34534565389,3020,20868.18552723924,72968,402600,321000,16450,19150,-56646.0,723600,-16400.0,0.0001146446664666,0.000114638095269,0.0048288574834684,38.58288725938044,20871.87187418271,20909.65056705664,-0.0078933515365154,0.797317436661699,723600,-16400.0,-2700,0.0016647997993925,2,SIDEWAYS,,,,1790,,,False
2025-10-30 12:13:46.418223,20886.60829544241,20892.67392016701,20871.30665651412,20890.996483525163,870,20903.263163489868,123013,397400,310200,18500,16550,50045.0,707600,-16000.0,0.0010374612865267,0.0010369234954925,0.004883806276754,37.493293491790254,20878.24674396353,20907.318806615203,-0.0064197580552315,0.7805737292400604,707600,-16000.0,1950,0.0016560136098608,2,SIDEWAYS,,,,1791,,,False
2025-10-30 12:18:46.418223,20863.27107560177,20877.48034439124,20845.04012422484,20854.336398150343,920,20859.33507216813,109380,396100,321200,18400,19700,-13633.0,717300,9700.0,-0.0017548270329628,-0.0017563685455765,0.0048982904337318,38.09779819239969,20870.276628692467,20900.696005557096,-0.0065622623511022,0.8109063367836405,717300,9700.0,-1300,0.0016523144780323,2,SIDEWAYS,,,,1792,,,False
2025-10-30 12:23:46.418223,20853.49723528749,20856.98113273273,20852.770446392577,20854.51561975324,1660,20855.582310675924,122056,395600,326600,19550,18250,12676.0,722200,4900.0,8.593972950166062e-06,8.593936023260085e-06,0.0044674083522407,35.67729020295351,20865.02295904606,20894.923457331617,-0.0097292068821838,0.8255813953488372,722200,4900.0,1300,0.0016218408237469,2,SIDEWAYS,,,,1793,,,False
2025-10-30 12:28:46.418223,20828.82049774388,20830.066265585865,20808.87957183926,20815.6514925748,4540,20817.826009035394,91285,407200,325300,16700,19350,-30771.0,732500,10300.0,-0.0018635833067073,-0.0018653219384709,0.0045190889002883,36.38863003945542,20848.56580355564,20885.014461737017,-0.0121325841914767,0.7988703339882122,732500,10300.0,-2650,0.0016247114824822,2,SIDEWAYS,,,,1794,,,False
2025-10-30 12:33:46.418223,20862.67420721792,20874.181895386,20840.56539339251,20843.96970934888,2390,20854.38722244312,71079,389900,318400,19850,19700,-20206.0,708300,-24200.0,0.0013604290398587,0.0013595044946956,0.004630104744885,37.97018523743695,20847.033772153387,20879.8838676885,-0.0104793209147354,0.8166196460630931,708300,-24200.0,150,0.0016308664596414,2,SIDEWAYS,,,,1795,,,False
2025-10-30 12:38:46.418223,20863.549779307235,20872.10960873428,20838.67144229572,20859.556316561306,950,20865.21285887224,103593,398600,324600,19850,18850,32514.0,723200,14900.0,0.0007477753724347,0.0007474959277313,0.0045777466854159,37.64646960894588,20851.207953622696,20877.3429237976,-0.0109969152330533,0.814350225790266,723200,14900.0,1000,0.001564874395535,2,SIDEWAYS,,,,1796,,,False
2025-10-30 12:43:46.418223,20923.34231048094,20925.270491300256,20918.830386972008,20922.04789893263,2150,20930.281147363385,127993,402000,319400,18250,19750,24400.0,721400,-1800.0,0.0029958250991997,0.0029913465575752,0.0049606463217146,39.6513056896605,20874.82126872601,20882.931045689475,-0.0075126344413991,0.7945273631840796,721400,-1800.0,-1500,0.0016089852535795,2,SIDEWAYS,,,,1797,,,False
2025-10-30 12:48:46.418223,20921.647772067925,20926.0416081504,20913.720202977405,20917.48771482997,3540,20928.41502695412,78789,405200,313900,18700,19400,-49204.0,719100,-2300.0,-0.0002179606950852,-0.0002179844519698,0.004553892245189,37.69916993847015,20889.04341742733,20887.25062933204,-0.0107862141151124,0.7746791707798618,719100,-2300.0,-700,0.0016022827764789,2,SIDEWAYS,,,,1798,,,False
2025-10-30 12:53:46.418223,20899.637019663674,20919.54052453066,20881.610754800586,20887.26411522016,2520,20888.145701474787,81793,396400,314700,16300,19550,3004.0,711100,-8000.0,-0.0014448962524493,-0.0014459411216449,0.0045957110810672,37.71564135215624,20888.45031669161,20887.252315068054,-0.0118568209168418,0.7938950554994955,711100,-8000.0,-3250,0.0016136559602283,2,SIDEWAYS,,,,1799,,,False
2025-10-30 12:58:46.418223,20852.44525427688,20867.50501738788,20837.845119052337,20848.27581762672,2820,20853.24165803675,111743,408300,318600,19550,16700,29950.0,726900,15800.0,-0.0018666062428459,-0.0018683505232068,0.0046661073644791,38.55159526756081,20875.058817003315,20882.380252887884,-0.01364559170889,0.7803085966201323,726900,15800.0,2850,0.0016117642933959,2,SIDEWAYS,,,,1800,,,False
2025-10-30 13:03:46.418223,20796.32961328464,20811.89712196081,20787.43818961632,20799.129784503533,2940,20801.88906386557,89755,392700,310800,16250,17450,-21988.0,703500,-23400.0,-0.0023573188283335,-0.002360101678601,0.0047478988010833,40.14345474919208,20849.74913950339,20871.973944339843,-0.0143921052827487,0.7914438502673797,703500,-23400.0,-1200,0.0016278862555817,2,SIDEWAYS,,,,1801,,,False
2025-10-30 13:08:46.418223,20747.17942935741,20753.313104833924,20734.2032270376,20746.71372748187,2580,20757.19325344124,133321,401800,318200,17600,17500,43566.0,720000,16500.0,-0.0025201081759063,-0.0025232889936415,0.0048464127626497,41.91367637181643,20815.40400216289,20856.3164172326,-0.0152670100879541,0.7919362867098059,720000,16500.0,100,0.0016585333545113,2,SIDEWAYS,,,,1802,,,False
2025-10-30 13:13:46.418223,20755.701837904147,20761.31499165244,20746.507365709203,20757.595806392263,2970,20759.36566905512,113041,410200,325800,18050,17500,-20280.0,736000,16000.0,0.0005245206085808,0.0005243830957297,0.0048660659470138,39.97752991263228,20796.13460357268,20843.976340877554,-0.0136103136265084,0.7942467089224768,736000,16000.0,550,0.0016307118862328,2,SIDEWAYS,,,,1803,,,False
2025-10-30 13:18:46.418223,20771.754016342034,20784.1813198218,20735.20413782966,20764.79428228881,3440,20769.24520616941,85615,395900,316500,19600,16900,-27426.0,712400,-23600.0,0.00034678755496,0.0003467274380533,0.0048783772930688,40.62036220402574,20785.68782981139,20834.07858355396,-0.0133459230792569,0.7994443041172014,712400,-23600.0,2700,0.0016300581330267,2,SIDEWAYS,,,,1804,,,False
2025-10-30 13:23:46.418223,20722.753464595964,20750.3779588606,20717.11084117956,20734.894075334323,3760,20753.32153607867,88707,396100,323000,18550,17100,3092.0,719100,6700.0,-0.00143994717925,-0.0014409848994834,0.0049075446761236,41.124867840113154,20768.75657831904,20821.680520026508,-0.0139774485510397,0.8154506437768241,719100,6700.0,1450,0.0016380882375663,2,SIDEWAYS,,,,1805,,,False
2025-10-30 13:28:46.418223,20750.801143389417,20772.83795035322,20717.297323866507,20738.59787388092,4320,20750.74104634544,89497,396600,317700,19900,17800,790.0,714300,-4800.0,0.0001786263548362,0.000178610403049,0.0049126208507406,42.15456488629882,20758.703676839665,20811.295189258308,-0.012865975418336,0.8010590015128594,714300,-4800.0,2100,0.0016314277952603,2,SIDEWAYS,,,,1806,,,False
2025-10-30 13:33:46.418223,20735.97809250988,20748.51022316652,20734.44548870674,20741.033112329464,2070,20738.73980879821,99141,399400,317100,18500,17100,9644.0,716500,2200.0,0.0001174254143581,0.0001174185205332,0.0048427634493065,40.14814842726164,20752.8134886696,20802.512429642204,-0.01086136104097,0.7939409113670506,716500,2200.0,1400,0.0015919781787352,2,SIDEWAYS,,,,1807,,,False
2025-10-30 13:38:46.418223,20740.751846724816,20758.665629045176,20726.0646062449,20753.00850165928,4540,20762.7747187069,106089,392800,317300,16200,19800,6948.0,710100,-6400.0,0.000577376703704,0.0005772100859058,0.0048672018607698,39.60906802533396,20752.87849299949,20796.32443864434,-0.0095798817488743,0.8077902240325866,710100,-6400.0,-3600,0.0015909072464893,2,SIDEWAYS,,,,1808,,,False
2025-10-30 13:43:46.418223,20791.178457672755,20826.615795289345,20784.496418430128,20796.1777806618,500,20804.634146789085,104628,402400,323400,18300,17150,-1461.0,725800,15700.0,0.0020801455846304,0.002077985077399,0.0049144708236839,42.03751271138626,20767.31158888693,20796.30610639652,-0.005275766639308,0.8036779324055666,725800,15700.0,1150,0.0016044361562001,2,SIDEWAYS,,,,1809,,,False
2025-10-30 13:48:46.418223,20819.374991340217,20829.725916833173,20812.49049657573,20817.266777426168,2660,20814.55655870076,77505,390900,312800,16250,17350,-27123.0,703700,-22100.0,0.0010140804231812,0.0010135665909771,0.0049184491981062,41.43112867281381,20783.96331840001,20798.92619027523,-0.0052261022186755,0.8002046559222308,703700,-22100.0,-1100,0.0015909344515531,2,SIDEWAYS,,,,1810,,,False
