Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-30 13:53:46.418223,20811.198830593632,20820.787080824248,20795.11580054864,20805.70158315377,4650,20809.175787431494,118037,412400,326200,19350,19500,40532.0,738600,34900.0,-0.0005555577682724,-0.0005557121476691,0.0049216264089891,40.30542521587056,20791.209406651265,20799.773114385047,-0.0058063122309298,0.7909796314258002,738600,34900.0,-150,0.0015924230692142,2,SIDEWAYS,,,,1811,,,False
2025-10-30 13:58:46.418223,20783.605084261188,20800.250398394805,20774.666236132816,20794.3719025472,2980,20792.61870995528,94198,395600,325300,18450,19550,-23839.0,720900,-17700.0,-0.0005445469147622,-0.0005446952342804,0.0048126383551647,39.64327677337639,20792.263571949912,20799.097962905314,-0.004373639231135,0.8222952477249748,720900,-17700.0,-1100,0.0015727806629737,2,SIDEWAYS,,,,1812,,,False
2025-10-30 14:03:46.418223,20716.83667677104,20719.35516724152,20693.709866230794,20702.096907210143,4410,20691.37776445265,81449,398100,313600,17100,16400,-12749.0,711700,-9200.0,-0.0044374985582398,-0.0044473734790937,0.0053937976486881,44.00175959787834,20762.208017036657,20786.97283094342,-0.009024379786825,0.7877417734237628,711700,-9200.0,700,0.0016712207430563,2,SIDEWAYS,,,,1813,,,False
2025-10-30 14:08:46.418223,20694.70779935097,20699.57315970219,20672.719511016618,20684.66958030216,1180,20687.90070239223,90739,407400,315100,17450,17700,9290.0,722500,10800.0,-0.0008418145749241,-0.0008421690997906,0.0053458035465652,42.95716221185315,20736.36187145849,20774.184924613262,-0.0082290139115333,0.7734413352970054,722500,10800.0,-250,0.0016675810379317,2,SIDEWAYS,,,,1814,,,False
2025-10-30 14:13:46.418223,20688.36180172249,20694.69587691556,20676.750513701223,20684.249392277707,790,20685.245813820053,120286,414000,308400,18900,17100,29547.0,722400,-100.0,-2.031398291491016e-05,-2.031418924630657e-05,0.0052780969354498,41.17060514060205,20718.9910450649,20762.94298307132,-0.0094306526109272,0.744927536231884,722400,-100.0,1800,0.0015946495737297,2,SIDEWAYS,,,,1815,,,False
2025-10-30 14:18:46.418223,20657.95635968528,20680.854131457603,20642.18594499848,20670.74005834082,1640,20668.047266241523,103806,410300,325300,19150,16100,-16480.0,735600,13200.0,-0.0006531217875341,-0.0006533351644808,0.0051332339998571,41.2343795790752,20702.90738282354,20751.41761748001,-0.0118393528093768,0.7928345113331708,735600,13200.0,3050,0.0015894097299413,2,SIDEWAYS,,,,1816,,,False
2025-10-30 14:23:46.418223,20654.09604893092,20672.288400790738,20634.448238976176,20658.01792754645,570,20662.09012115133,105551,396100,325700,17850,19150,1745.0,721800,-13800.0,-0.0006154656658863,-0.0006156551426279,0.0047269103129346,40.99193545303853,20687.94423106452,20739.742656238315,-0.0086828831257887,0.8222671042665993,721800,-13800.0,-1300,0.0015394451861112,2,SIDEWAYS,,,,1817,,,False
2025-10-30 14:28:46.418223,20656.68371123464,20675.256287793058,20617.106838081072,20646.68540370886,4180,20637.67965531905,76600,403500,321000,16450,17400,-28951.0,724500,2700.0,-0.0005485775003845,-0.0005487280240732,0.0046093889926274,42.21747218582046,20674.19128861263,20728.110499672133,-0.0107065100324167,0.7955390334572491,724500,2700.0,-950,0.0015339736598956,2,SIDEWAYS,,,,1818,,,False
2025-10-30 14:33:46.418223,20649.92421592414,20672.88253495233,20637.40870565109,20646.72030062423,3240,20651.10530232277,102644,400000,305500,19650,16900,26044.0,705500,-19000.0,1.6901945609770763e-06,1.6901931321200436e-06,0.0046125467558438,41.73578340835028,20665.0342926165,20717.936724791147,-0.0105541407753374,0.76375,705500,-19000.0,2750,0.0015228029027453,2,SIDEWAYS,,,,1819,,,False
2025-10-30 14:38:46.418223,20630.00657096297,20635.35045460096,20594.546930918765,20623.66982571327,3640,20627.889829408134,119950,385600,322500,16050,18100,17306.0,708100,2600.0,-0.0011164230723008,-0.0011170467367644,0.004623945849995,42.48132528671569,20651.24613698209,20706.15336240641,-0.0117720760221059,0.8363589211618258,708100,2600.0,-2050,0.0015018291107874,2,SIDEWAYS,,,,1820,,,False
2025-10-30 14:43:46.418223,20635.43260495841,20638.53803443432,20624.45589947056,20628.109203501925,4880,20636.435159429995,63940,396200,333700,16350,16250,-56010.0,729900,21800.0,0.0002152564420478,0.0002152332777036,0.0045616584612672,40.50895981773964,20643.53382582204,20696.39784254335,-0.0125837597182381,0.842251388187784,729900,21800.0,100,0.0015033827295975,2,SIDEWAYS,,,,1821,,,False
2025-10-30 14:48:46.418223,20649.3230870236,20665.952354872355,20643.20608172057,20659.429790404178,4630,20653.625445702783,92221,392200,309700,16700,17250,28281.0,701900,-28000.0,0.0015183450210227,0.0015171935006783,0.0046211585002328,40.31854492864615,20648.83248068275,20691.776836025954,-0.0093460949332078,0.7896481387047425,701900,-28000.0,-550,0.0015119844229319,2,SIDEWAYS,,,,1822,,,False
2025-10-30 14:53:46.418223,20615.782844860267,20628.59973681169,20598.273951462423,20601.64306562436,3840,20618.986090703016,112463,405900,328200,19300,16050,20242.0,734100,32200.0,-0.0027971113126588,-0.0028010305385528,0.004828563881263,41.806923072439645,20633.10267566329,20680.510114725752,-0.0121255539442673,0.8085735402808574,734100,32200.0,3250,0.0014768202718921,2,SIDEWAYS,,,,1823,,,False
2025-10-30 14:58:46.418223,20659.66685692802,20688.98084667314,20653.65426030169,20676.285295190657,850,20691.311592570088,103164,404600,303700,17200,17200,-9299.0,708300,-25800.0,0.0036231202204859,0.0036165725310315,0.0052639553244865,45.05912721360708,20647.49688217241,20679.98201228387,-0.0066952599313961,0.7506178942165102,708300,-25800.0,0,0.0015596618626681,2,SIDEWAYS,,,,1824,,,False
2025-10-30 15:03:46.418223,20656.81845301964,20668.83216245978,20652.696961835594,20665.372748193404,3600,20664.71219132348,79623,388600,315100,19150,17400,-23541.0,703700,-4600.0,-0.00052778082917,-0.0005279201544965,0.0051823325971343,43.52549908085392,20653.45550417941,20678.15585427256,-0.008568279634151,0.8108594956253217,703700,-4600.0,1750,0.001559902992982,2,SIDEWAYS,,,,1825,,,False
2025-10-30 15:08:46.418223,20657.6090961934,20687.415560051915,20643.97427693286,20668.87639317808,930,20682.06151704894,107965,410600,323500,16550,19100,28342.0,734100,30400.0,0.0001695418237728,0.0001695274531812,0.0051539176525437,43.51948365501125,20658.5958005123,20676.99592163575,-0.0091411303524149,0.7878714076960546,734100,30400.0,-2550,0.0015473094529314,2,SIDEWAYS,,,,1826,,,False
2025-10-30 15:13:46.418223,20679.772578419223,20685.632244796023,20672.517733173056,20674.9858365061,2040,20684.436819810948,76651,401600,314800,18400,16450,-31314.0,716400,-17700.0,0.0002955866207627,0.000295542943645,0.0047899782099841,41.60779565236367,20664.059145843567,20676.744660994544,-0.0118086940446748,0.7838645418326693,716400,-17700.0,1950,0.0015492466715225,2,SIDEWAYS,,,,1827,,,False
2025-10-30 15:18:46.418223,20687.21499988059,20693.419316949337,20672.36751081575,20685.664071934178,1260,20687.074264587533,82649,405500,326600,16300,19500,5998.0,732100,15700.0,0.0005164809065658,0.0005163475762088,0.004817394460235,40.1395106867367,20671.260787873773,20677.859587362,-0.0110827670156314,0.8054254007398274,732100,15700.0,-3200,0.0014876935743559,2,SIDEWAYS,,,,1828,,,False
2025-10-30 15:23:46.418223,20717.01993574431,20723.826874801303,20701.5839719785,20702.17461838808,1270,20702.54610024343,84748,403300,309600,19400,18050,2099.0,712900,-19200.0,0.0007981637135983,0.0007978453503341,0.0048189685386801,39.998317271050205,20681.565398045208,20680.89896624026,-0.0088613566530816,0.7676667493181255,712900,-19200.0,1350,0.0014952688254009,2,SIDEWAYS,,,,1829,,,False
2025-10-30 15:28:46.418223,20726.15165348888,20733.382167395728,20719.247554242647,20720.714537181,1500,20721.556474193672,130867,402000,318300,19450,16850,46119.0,720300,7400.0,0.0008955541692925,0.000895153399913,0.0047732120924275,39.37040525223587,20694.61511109048,20685.87591260785,-0.006118552995057,0.7917910447761194,720300,7400.0,2600,0.0015034289652939,2,SIDEWAYS,,,,1830,,,False
2025-10-30 15:33:46.418223,20707.32726389088,20719.20580512089,20702.40659615945,20712.43840013366,4870,20734.14318519177,66605,402600,326300,17200,17350,-64262.0,728900,8600.0,-0.0003994136897398,-0.0003994934766335,0.0046032113325575,37.86594352147262,20700.556207438203,20689.196223548577,-0.0041680293968099,0.8104818678589171,728900,8600.0,-150,0.0014941747477844,2,SIDEWAYS,,,,1831,,,False
2025-10-30 15:38:46.418223,20718.766153171586,20736.199494527948,20706.63882090042,20732.192566919988,4810,20744.79848280764,68082,394100,314900,18100,19950,1477.0,709000,-19900.0,0.0009537344857573,0.0009532799699911,0.0044207277028314,37.27270995761928,20711.1016605988,20694.57076647,-0.0006999258172945,0.7990357777213906,709000,-19900.0,-1850,0.0014926672658366,2,SIDEWAYS,,,,1832,,,False
2025-10-30 15:43:46.418223,20683.458565765108,20690.031159757204,20654.900239908256,20672.00864969204,790,20674.885534517096,105666,399400,315100,18200,17950,37584.0,714500,5500.0,-0.0029029210023823,-0.0029071426496063,0.0047019737117558,40.13125403291302,20698.070656963217,20691.75050187276,-0.0041231729097386,0.7889334001001502,714500,5500.0,250,0.0015270410526044,2,SIDEWAYS,,,,1833,,,False
2025-10-30 15:48:46.418223,20687.03379457686,20689.188581964914,20677.20824826528,20683.25317774159,880,20686.667430184527,102096,394400,326900,17600,16250,-3570.0,721300,6800.0,0.000543949465197,0.0005438015783116,0.0047101435912785,38.491873907195874,20693.13149722268,20690.688336356365,-0.0039268919999255,0.8288539553752535,721300,6800.0,1350,0.001530159078181,2,SIDEWAYS,,,,1834,,,False
2025-10-30 15:53:46.418223,20686.209536427006,20689.9368678108,20681.87145133712,20684.64463274079,2880,20694.040311192115,90601,405000,315800,19200,16200,-11495.0,720800,-500.0,6.727447501808648e-05,6.72722121919378e-05,0.0046471276738252,36.318555519087646,20690.30254239538,20689.932873404417,-0.0024234241279924,0.779753086419753,720800,-500.0,3000,0.001529346958239,2,SIDEWAYS,,,,1835,,,False
2025-10-30 15:58:46.418223,20679.959619478745,20689.37567129405,20663.80535733142,20665.52718730942,620,20674.642612366668,100276,400600,319500,19550,18600,9675.0,720100,-700.0,-0.000924233689812,-0.0009246610571125,0.0046689491840853,35.5508239793405,20682.04409070006,20686.882162642545,-0.0035234149876411,0.7975536694957563,720100,-700.0,950,0.0015291759733313,2,SIDEWAYS,,,,1836,,,False
2025-10-30 16:03:46.418223,20676.17953877747,20695.43723304592,20665.221678771388,20682.292960323823,1710,20680.49230088768,78709,402600,321300,18600,18500,-21567.0,723900,3800.0,0.0008112918128069,0.0008109628934906,0.0046973719111185,35.169733286139845,20682.12704724132,20686.308512352705,-0.0028320745493976,0.7980625931445604,723900,3800.0,100,0.0015201523102994,2,SIDEWAYS,,,,1837,,,False
2025-10-30 16:08:46.418223,20618.10384265974,20628.20735581556,20598.33371304404,20610.640188739264,1930,20616.602055302843,101842,408500,324100,16550,19600,23133.0,732600,8700.0,-0.0034644500840411,-0.0034704651879362,0.0050562009851283,38.65469857139994,20658.2980944073,20676.849971901025,-0.0068601288776338,0.793390452876377,732600,8700.0,-3050,0.0015756705356136,2,SIDEWAYS,,,,1838,,,False
2025-10-30 16:13:46.418223,20601.34633658629,20618.01077196067,20588.90378406209,20599.33368443858,2210,20600.038942620813,104191,395500,319800,19750,17150,2349.0,715300,-17300.0,-0.000548576084835,-0.0005487266077466,0.0048713683198519,37.97271923762709,20638.6432910844,20667.16043596822,-0.0094653978389367,0.8085967130214918,715300,-17300.0,2600,0.0015545157363907,2,SIDEWAYS,,,,1839,,,False
2025-10-30 16:18:46.418223,20604.42167451372,20608.344530487124,20579.830895046955,20599.765596796515,4170,20604.82613386157,124294,394000,320300,19900,18500,20103.0,714300,-1000.0,2.0967297513108107e-05,2.096707770249396e-05,0.00481266994729,37.297070394951525,20625.684059655105,20658.73608107176,-0.0104481142003477,0.8129441624365482,714300,-1000.0,1400,0.0015468206850882,2,SIDEWAYS,,,,1840,,,False
2025-10-30 16:23:46.418223,20609.56898432515,20617.99219899243,20595.77829000484,20601.435021132344,2960,20605.2585663038,138145,386300,322800,19050,16700,13851.0,709100,-5200.0,8.104093845062721e-05,8.103765481060066e-05,0.0048172163299281,36.21970172299733,20617.601046814187,20651.573448579333,-0.0098178165828745,0.83561998446803,709100,-5200.0,2350,0.0015470054853286,2,SIDEWAYS,,,,1841,,,False
2025-10-30 16:28:46.418223,20578.02932530853,20581.33509796213,20564.26804966948,20577.956839349623,2960,20588.354743925785,94647,410700,311600,19000,19450,-43498.0,722300,13200.0,-0.0011396381736824,-0.0011402880550654,0.0048381290466415,36.28736384727367,20604.386310992668,20642.37137242562,-0.0104073863933858,0.7587046505965425,722300,13200.0,-450,0.0015348565500512,2,SIDEWAYS,,,,1842,,,False
2025-10-30 16:33:46.418223,20617.341267903696,20642.11989582561,20613.875660175512,20615.118619772715,4600,20617.58247532985,74533,400600,317300,18350,17750,-20114.0,717900,-4400.0,0.0018059023407042,0.0018042736596033,0.0043446015498948,38.27848474932463,20607.963747252685,20638.96477834401,-0.0042014240309703,0.792061907139291,717900,-4400.0,600,0.0015564366137761,2,SIDEWAYS,,,,1843,,,False
2025-10-30 16:38:46.418223,20590.77723533346,20605.113110384005,20573.1542726093,20586.948813924857,940,20591.796942487177,107699,402800,322600,18800,16350,33166.0,725400,7500.0,-0.0013664634372192,-0.0013673978997523,0.0043833114068478,38.5417606360454,20600.958769476743,20632.462782791616,-0.0047243087929411,0.8008937437934459,725400,7500.0,2450,0.0015525488436448,2,SIDEWAYS,,,,1844,,,False
2025-10-30 16:43:46.418223,20620.948041431493,20627.87970514939,20608.43150264194,20613.43725680607,3020,20605.94576580336,97323,403100,316400,18650,16250,-10376.0,719500,-5900.0,0.001286661909962,0.0012858348698649,0.004459746824325,38.71241282093733,20605.118265253182,20630.084592043426,-0.0034234810327742,0.7849168940709501,719500,-5900.0,2400,0.0015540379430078,2,SIDEWAYS,,,,1845,,,False
2025-10-30 16:48:46.418223,20634.372347760247,20653.15211241525,20619.021801564348,20637.66894327586,4240,20643.800309665832,96438,396500,325200,17700,17000,-885.0,721700,2200.0,0.0011755286693775,0.0011748382765492,0.0045070353670431,38.78401587724022,20615.968491260744,20631.03263594748,-0.0015998999054518,0.8201765447667086,721700,2200.0,700,0.0015427654041085,2,SIDEWAYS,,,,1846,,,False
2025-10-30 16:53:46.418223,20614.58644131757,20646.88555117597,20602.988818239217,20631.630759378662,3400,20630.93843368703,67778,399900,316800,18800,17750,-28660.0,716700,-5000.0,-0.000292580713151,-0.0002926235232383,0.0044972280209754,39.1492099529196,20621.18924730005,20631.10740137637,-0.0012773330074712,0.792198049512378,716700,-5000.0,1050,0.0014695342517905,2,SIDEWAYS,,,,1847,,,False
2025-10-30 16:58:46.418223,20669.762245648264,20688.49184170725,20665.743848432383,20671.207963570258,2560,20665.933901049764,101972,392800,321000,18950,17950,34194.0,713800,-2900.0,0.0019182780388604,0.0019164404931171,0.0046219341094579,40.41434369403884,20637.862152723457,20636.11997165061,0.0011877238104762,0.8172097759674134,713800,-2900.0,1000,0.0014785959197338,2,SIDEWAYS,,,,1848,,,False
2025-10-30 17:03:46.418223,20632.9934013447,20650.88081778784,20620.883141046856,20643.269851622303,4610,20654.39108850064,108457,399200,330000,17500,17250,6485.0,729200,15400.0,-0.0013515471373125,-0.001352461300927,0.0046897069229244,41.12223503899335,20639.664719023072,20637.01370664707,-0.0001671185036503,0.8266533066132264,729200,15400.0,250,0.0014865915869268,2,SIDEWAYS,,,,1849,,,False
2025-10-30 17:08:46.418223,20661.666989623016,20670.284814399165,20635.81838855683,20647.304838393426,560,20651.17557190221,119868,405800,322800,19400,19100,11411.0,728600,-600.0,0.0001954625793358,0.000195443479015,0.0046445527190497,40.64682009637499,20642.21142547985,20638.300098115367,0.0011460139189527,0.795465746673238,728600,-600.0,300,0.0014868992570368,2,SIDEWAYS,,,,1850,,,False
2025-10-30 17:13:46.418223,20692.90774874388,20717.9874730738,20692.17190593527,20694.54002019868,4950,20685.78317244321,89890,395100,323500,16200,16900,-29978.0,718600,-10000.0,0.002287716589403,0.0022851037500046,0.0048179188478796,42.79223542380333,20659.654290386134,20645.33008837578,0.0032204026089546,0.8187800556821058,718600,-10000.0,-700,0.0015126968767935,2,SIDEWAYS,,,,1851,,,False
2025-10-30 17:18:46.418223,20672.309313645623,20675.935011428963,20660.08251031937,20660.96674498524,2910,20660.24181222736,83492,408500,320300,19200,19150,-6398.0,728800,10200.0,-0.001622325269403,-0.0016236426640645,0.004841566613462,42.19689788491097,20660.091775252506,20647.28467045196,7.439482099225181e-05,0.7840881272949817,728800,10200.0,50,0.0015104144202175,2,SIDEWAYS,,,,1852,,,False
2025-10-30 17:23:46.418223,20715.73980462621,20718.09849477089,20697.56078663502,20700.442008371352,1590,20704.613158312684,89730,411300,324300,19150,17700,6238.0,735600,6800.0,0.0019106203438274,0.0019087974303388,0.0046658149716082,43.26367302067809,20673.54185295879,20653.929337691887,0.004795682676002,0.788475565280817,735600,6800.0,1450,0.0015336511227268,2,SIDEWAYS,,,,1853,,,False
2025-10-30 17:28:46.418223,20708.178494507883,20715.58677388763,20692.523799748447,20700.522976968183,1630,20704.87887917381,118673,393500,323100,19100,17600,28943.0,716600,-19000.0,3.911442895576656e-06,3.91143524680615e-06,0.0041963539348664,41.8207659577141,20682.53556096192,20659.753542601426,0.0011722454701843,0.8210927573062262,716600,-19000.0,1500,0.0015165608717769,2,SIDEWAYS,,,,1854,,,False
2025-10-30 17:33:46.418223,20717.355087751734,20744.202827779354,20709.24258700896,20729.701588621683,3560,20730.74176966795,127722,404700,328900,16900,19850,9049.0,733600,17000.0,0.0014095591539384,0.0014085666579788,0.0042532741952647,41.95355773296105,20698.25757018184,20668.497048353955,0.0031128807213942,0.8127007659995058,733600,17000.0,-2950,0.0015173700125321,2,SIDEWAYS,,,,1855,,,False
2025-10-30 17:38:46.418223,20725.65369287221,20751.26049468836,20722.1815826392,20735.498542406083,3510,20718.71131552243,122419,407900,317900,16200,17000,-5303.0,725800,-7800.0,0.0002796448255473,0.0002796057322225,0.0042543116894559,41.03394018411792,20710.671227589923,20676.87223511047,0.0032233077386827,0.7793576857072811,725800,-7800.0,-800,0.0015141834438517,2,SIDEWAYS,,,,1856,,,False
2025-10-30 17:43:46.418223,20721.68587457121,20728.876529060868,20715.834183352214,20724.20360832944,3250,20724.917067079576,112953,403600,324600,18950,18000,-9466.0,728200,2400.0,-0.0005447148547474,-0.000544863265782,0.004268774925336,39.50754153195733,20715.182021169763,20682.78865676284,0.002380546821775,0.8042616451932606,728200,2400.0,950,0.0014596814483742,2,SIDEWAYS,,,,1857,,,False
2025-10-30 17:48:46.418223,20747.11064784187,20757.554017932,20729.01265592988,20731.211093788846,1450,20742.018481328403,99356,404600,329500,16800,16600,-13597.0,734100,5900.0,0.0003381305063316,0.0003380733530953,0.0042638399191376,39.06774639414329,20720.525045376125,20688.841461391094,0.0022018641362577,0.8143845773603559,734100,5900.0,200,0.0014610610095015,2,SIDEWAYS,,,,1858,,,False
2025-10-30 17:53:46.418223,20772.026966076595,20788.34497557921,20764.35761750485,20769.98839258482,3430,20782.88070528826,102474,394100,325100,16100,17650,3118.0,719200,-14900.0,0.0018704791833212,0.0018687320154882,0.0043675677117472,40.35818463673044,20737.012827779025,20698.984827790307,0.0032756836152134,0.8249175336209084,719200,-14900.0,-1550,0.0014738045985651,2,SIDEWAYS,,,,1859,,,False
2025-10-30 17:58:46.418223,20717.82469702181,20732.154980612533,20714.32465076116,20720.949980969566,2380,20721.317834005666,105390,391200,325000,19550,18200,2916.0,716200,-3000.0,-0.002361022581638,-0.0023638141903532,0.0045614049177804,41.45143872151116,20731.658545509206,20701.73047193772,1.1362725360841708e-05,0.8307770961145194,716200,-3000.0,1350,0.0014852592166839,2,SIDEWAYS,,,,1860,,,False
2025-10-30 18:03:46.418223,20758.606599889423,20760.818236015137,20758.583437206147,20760.428543656348,4090,20776.310276327364,94957,408200,322300,18350,19900,-10433.0,730500,14300.0,0.0019052486842079,0.0019034359999778,0.00468101838905,41.33835417322969,20741.24854489159,20709.067730902545,0.0023169721785329,0.7895639392454679,730500,14300.0,-1550,0.0014773679064787,2,SIDEWAYS,,,,1861,,,False
2025-10-30 18:08:46.418223,20707.111636693266,20718.41570421414,20685.1808989698,20688.021816909182,3370,20682.12359309273,117783,404700,316400,17650,16800,22826.0,721100,-9400.0,-0.0034877279433275,-0.0034938242453872,0.0050718089763646,43.7604463527524,20723.506302230788,20706.436991653376,-0.0021305392504064,0.7818136891524586,721100,-9400.0,850,0.0015100690807918,2,SIDEWAYS,,,,1862,,,False
2025-10-30 18:13:46.418223,20739.415453459973,20740.14361808537,20725.44400556969,20730.183117592114,2030,20729.29152370197,66944,396300,326300,19950,16650,-50839.0,722600,1500.0,0.002037957087249,0.0020358832697944,0.0049230394891616,44.35768598299783,20725.73190735124,20709.40525739572,0.0028141661938081,0.823366136765077,722600,1500.0,3300,0.0015322118170291,2,SIDEWAYS,,,,1863,,,False
2025-10-30 18:18:46.418223,20774.703643984783,20800.903432106574,20766.8802283528,20774.038045704605,1070,20783.74884563125,70645,409300,314900,19500,18000,3701.0,724200,1600.0,0.0021155108888195,0.0021132763465701,0.0050510570576791,46.24073087810224,20741.833953469024,20717.484355934328,0.0043892934628249,0.7693623259223064,724200,1600.0,1500,0.0015562026302889,2,SIDEWAYS,,,,1864,,,False
2025-10-30 18:23:46.418223,20740.94209778132,20748.08008306102,20736.0919310994,20746.50368713225,4720,20755.221711574828,66909,394500,324700,16900,16750,-3736.0,719200,-5000.0,-0.0013254215916893,-0.0013263007398016,0.0051204301567142,45.64825828718103,20743.390531356767,20721.111772334072,0.0029905785421882,0.8230671736375158,719200,-5000.0,150,0.0015544629380892,2,SIDEWAYS,,,,1865,,,False
2025-10-30 18:28:46.418223,20728.37230458716,20739.35983247208,20692.042778783765,20705.61122703505,4530,20709.69259861056,83956,391900,322100,17550,19600,17047.0,714000,-5200.0,-0.0019710530850827,-0.0019729981665399,0.0052248472884345,46.27773329155999,20730.797429916194,20719.174204171693,0.001939657254437,0.8218933401377903,714000,-5200.0,-2050,0.0015751715272563,2,SIDEWAYS,,,,1866,,,False
2025-10-30 18:33:46.418223,20694.2285529625,20703.47624515611,20680.43449400171,20692.55103766125,3870,20689.74227747357,126923,384700,319300,16600,18950,42967.0,704000,-10000.0,-0.0006307560414707,-0.0006309550517524,0.0052202531638108,44.77051898740133,20718.04863249788,20715.84630835789,0.0004959835622242,0.8299974005718742,704000,-10000.0,-2350,0.0015769742950396,2,SIDEWAYS,,,,1867,,,False
2025-10-30 18:38:46.418223,20687.765067454933,20693.25809822468,20674.76730322396,20689.244747127155,990,20686.419849916467,76220,408300,313600,19000,16400,-50703.0,721900,17900.0,-0.0001597816783478,-0.0001597944447997,0.0048006779512371,42.89339584549513,20708.447337374306,20712.52111320405,0.0038137853879394,0.7680626989958363,721900,17900.0,2600,0.0015749621760843,2,SIDEWAYS,,,,1868,,,False
2025-10-30 18:43:46.418223,20678.41524720868,20689.021416426207,20665.0859091912,20687.19956195745,2560,20686.833292805808,76957,402500,312200,17300,18250,737.0,714700,-7200.0,-9.885257749620012e-05,-9.88574637350581e-05,0.0047862066680449,41.55521313767093,20701.364745568688,20709.35591929822,0.0042654718285983,0.7756521739130435,714700,-7200.0,-950,0.0015499553317738,2,SIDEWAYS,,,,1869,,,False
2025-10-30 18:48:46.418223,20702.819637265817,20740.016144244863,20699.52624822829,20709.991690066207,1010,20707.43395621152,83492,405800,321100,17950,17600,6535.0,726900,12200.0,0.0011017502896171,0.0011011438081869,0.0048165802725437,42.35959664836663,20704.24039373453,20709.43539064422,0.0053508421128263,0.791276490882208,726900,12200.0,350,0.0015510507146307,2,SIDEWAYS,,,,1870,,,False
2025-10-30 18:53:46.418223,20743.757716441803,20767.14013961033,20737.52698638257,20749.80007558676,3910,20754.76365487508,122150,401200,319800,16750,18050,38658.0,721000,-5900.0,0.0019221825926492,0.0019203375636323,0.0049173287658511,43.41594328377772,20719.42695435194,20714.48097626204,0.0072016854312444,0.7971086739780658,721000,-5900.0,-1300,0.0015711534034263,2,SIDEWAYS,,,,1871,,,False
2025-10-30 18:58:46.418223,20787.438670146665,20796.80731597898,20769.70913251576,20779.12431303525,4200,20782.704967466136,128705,412700,314400,19200,19600,6555.0,727100,6100.0,0.0014132298789224,0.0014122322094252,0.0048917980932166,43.67246450580909,20739.32607391305,20722.56139335869,0.0097758720778804,0.7618124545674825,727100,6100.0,-400,0.0015808828229039,2,SIDEWAYS,,,,1872,,,False
2025-10-30 19:03:46.418223,20770.12470891968,20775.37680292076,20748.836924140745,20750.309987753204,1990,20747.230464351,120301,406900,324000,18250,18000,-8404.0,730900,3800.0,-0.0013866958418439,-0.0013876581942859,0.0049055634421289,42.716387676430095,20742.98737852643,20726.029967658003,0.0065578748526249,0.7962644384369624,730900,3800.0,250,0.0014816246549427,2,SIDEWAYS,,,,1873,,,False
2025-10-30 19:08:46.418223,20763.815022145973,20764.71514532257,20756.477979801544,20759.734384775187,1020,20761.676149433075,121540,411300,317400,16350,16900,1239.0,728700,-2200.0,0.0004541810232012,0.0004540779142185,0.0048166735338181,40.69415695449698,20748.569713942685,20730.243019797654,0.0083929664571498,0.7716994894237783,728700,-2200.0,-550,0.0014780077553327,2,SIDEWAYS,,,,1874,,,False
2025-10-30 19:13:46.418223,20711.656382547084,20735.059318987216,20696.28207039002,20722.029109639858,2620,20709.703005494845,133038,398100,318200,18600,17200,11498.0,716300,-12400.0,-0.0018162696321867,-0.0018179210497901,0.0049224055755765,42.319739628116174,20739.722845841745,20729.21628102793,0.0052680128733955,0.7992966591308717,716300,-12400.0,1400,0.0014977584020987,2,SIDEWAYS,,,,1875,,,False
2025-10-30 19:18:46.418223,20686.84202001551,20705.458042541035,20680.550456627447,20701.255106852,1150,20707.50204477736,64070,407400,325800,17350,17050,-68968.0,733200,16900.0,-0.0010025081365316,-0.0010030109839149,0.004930280193035,42.25966201270867,20726.90026617849,20725.72113425593,0.0030810729521297,0.7997054491899853,733200,16900.0,300,0.0015011405263843,2,SIDEWAYS,,,,1876,,,False
2025-10-30 19:23:46.418223,20717.010464953964,20726.805020391766,20703.06859013269,20724.370691548047,2810,20732.97167182225,75502,405400,319700,17200,17200,11432.0,725100,-8100.0,0.0011166272081928,0.0011160042437357,0.004957671970144,41.06610855035586,20726.057074635017,20725.552328917445,0.0044950364443308,0.7886038480513073,725100,-8100.0,0,0.0015052634087889,2,SIDEWAYS,,,,1877,,,False
