Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-30 19:28:46.418223,20767.484090156024,20781.22227646209,20765.670590939364,20771.942254509417,4220,20770.414622851,85985,402200,314700,18900,16550,10483.0,716900,-8200.0,0.002295440651463,0.0022928101522374,0.0050072157467222,42.19364257633346,20741.35213459315,20731.351069616445,0.0048731690531431,0.7824465440079562,716900,-8200.0,2350,0.0015304857910192,2,SIDEWAYS,,,,1878,,,False
2025-10-30 19:33:46.418223,20729.27547598378,20741.48130660152,20715.177826044983,20733.21030341028,3480,20732.465715919192,102074,396700,311800,16800,18650,16089.0,708500,-8400.0,-0.0018646282867808,-0.0018663688701341,0.0050677408870772,43.23441299691206,20738.63819086553,20731.58347384068,0.0043568897967445,0.7859843710612554,708500,-8400.0,-1850,0.0015513941813903,2,SIDEWAYS,,,,1879,,,False
2025-10-30 19:38:46.418223,20711.068736751527,20730.46922256176,20703.34599867921,20705.309829956543,3870,20711.052791788883,102009,390900,316800,19000,19700,-65.0,707700,-800.0,-0.0013456899845919,-0.0013465962384753,0.0051383978999986,42.27940526363755,20727.528737229204,20728.29926835516,0.0028093250919247,0.8104374520337683,707700,-800.0,-700,0.0015546499219081,2,SIDEWAYS,,,,1880,,,False
2025-10-30 19:43:46.418223,20710.45551934608,20717.143861755823,20700.31164617566,20709.10871538384,2000,20713.91074023556,102321,403700,321600,18150,16150,312.0,725300,17600.0,0.00018347397158,0.0001834571422882,0.004973919725364,40.46174885767498,20721.38872994741,20725.90044923374,0.0007039873885064,0.7966311617537776,725300,17600.0,2000,0.0015546035811563,2,SIDEWAYS,,,,1881,,,False
2025-10-30 19:48:46.418223,20719.36793883819,20748.054229752524,20696.38425512689,20736.658971648736,2540,20745.615870951504,116684,393900,318600,19800,16200,14363.0,712500,-12800.0,0.0013303448566295,0.0013294607319522,0.0049298124118826,41.26233641252924,20726.478810514524,20727.245264535617,0.0036635375100184,0.8088347296268088,712500,-12800.0,3600,0.001551818352012,2,SIDEWAYS,,,,1882,,,False
2025-10-30 19:53:46.418223,20694.428444341,20707.38609165819,20659.65977788782,20684.67559473825,3690,20683.99291975231,61643,407900,318800,19150,16100,-55041.0,726700,14200.0,-0.0025068347307807,-0.0025099821020244,0.0050339420220841,43.814969080271126,20712.544405255765,20721.924055810945,-0.0007616462308739,0.7815641088502084,726700,14200.0,3050,0.0015431472293207,2,SIDEWAYS,,,,1883,,,False
2025-10-30 19:58:46.418223,20707.803260249108,20726.193949004795,20692.319432685905,20724.522521002527,3040,20724.56050488292,97193,408700,313500,18200,16450,35550.0,722200,-4500.0,0.0019263984142159,0.0019245452883147,0.0051554362974413,43.65092516500488,20716.537110504687,20722.24886395989,0.0011593689715494,0.7670663078052361,722200,-4500.0,1750,0.0014917872406778,2,SIDEWAYS,,,,1884,,,False
2025-10-30 20:03:46.418223,20693.29716355022,20699.961685819337,20687.02080550592,20689.965251402256,1860,20692.73337126641,105312,397500,317300,17750,16000,8119.0,714800,-7400.0,-0.0016674579385483,-0.0016688496938819,0.005178981990329,43.21169590297654,20707.67982413721,20718.21341239019,-0.0019168793650766,0.7982389937106918,714800,-7400.0,1750,0.0015063346879395,2,SIDEWAYS,,,,1885,,,False
2025-10-30 20:08:46.418223,20693.055500229024,20707.61798204583,20672.65122638916,20706.76912032667,4180,20704.287690744623,93489,404600,316600,18400,19100,-11823.0,721200,6400.0,0.0008121748258265,0.0008118451903218,0.0051997201572684,42.622771599669,20707.376256200365,20716.78287588225,-0.0013855187528122,0.782501235788433,721200,6400.0,-700,0.0015096953334889,2,SIDEWAYS,,,,1886,,,False
2025-10-30 20:13:46.418223,20710.22598602079,20728.372048847337,20692.6777892977,20695.65825763718,1840,20698.291910196884,103782,397500,316200,19050,19550,10293.0,713700,-7500.0,-0.0005365811839077,-0.0005367251951078,0.0051994595754289,42.127877881809546,20703.470256679306,20714.14229860161,-0.0013773919245219,0.7954716981132075,713700,-7500.0,-500,0.0015110419447943,2,SIDEWAYS,,,,1887,,,False
2025-10-30 20:18:46.418223,20710.63260226096,20725.615559440776,20695.680296505725,20716.69982558618,4740,20714.318814929906,120444,384700,309200,17500,16600,16662.0,693900,-19800.0,0.001016714118829,0.0010161976150904,0.0052306078846986,41.25855101907996,20707.8801129816,20714.461989474683,-0.0006999720439397,0.8037431765011698,693900,-19800.0,900,0.0015152157373083,2,SIDEWAYS,,,,1888,,,False
2025-10-30 20:23:46.418223,20697.28726833169,20704.24558597004,20685.06076193372,20689.66269675448,1030,20696.392445379926,101244,384100,322600,17500,18000,-19200.0,706700,12800.0,-0.0013050886028821,-0.0013059409727063,0.0051570372455286,40.57144477860732,20701.80764090589,20711.362077884656,-0.0038673924275769,0.8398854464983078,706700,12800.0,-500,0.0015213572191874,2,SIDEWAYS,,,,1889,,,False
2025-10-30 20:28:46.418223,20694.09154954479,20695.815944915645,20675.19223924102,20679.44771512642,1140,20677.7811214901,142755,394300,314800,16350,18400,41511.0,709100,2400.0,-0.000493723932467,-0.00049384585426,0.004991992765572,39.146606271180005,20694.35433231273,20707.372782539875,-0.0020029132776858,0.7983768704032462,709100,2400.0,-2050,0.0015179132487312,2,SIDEWAYS,,,,1890,,,False
2025-10-30 20:33:46.418223,20691.55575908589,20706.036258038865,20681.8162110043,20693.8166637478,510,20699.525421917933,119017,407900,320500,18600,17850,-23738.0,728400,19300.0,0.000694841990914,0.000694600699985,0.004877733405938,38.24960174555618,20694.17510945776,20705.678267690862,-0.0032085985011568,0.7857317970090708,728400,19300.0,750,0.0015200089558036,2,SIDEWAYS,,,,1891,,,False
2025-10-30 20:38:46.418223,20680.281591442083,20694.89169233277,20668.69063459055,20690.71967186548,1810,20703.899347273888,105322,395100,318100,19400,19450,-13695.0,713200,-15200.0,-0.0001496578389885,-0.0001496690388407,0.0044505511063398,37.38899145960351,20693.023296927,20703.808443212693,0.0001304066179053,0.8051126297139964,713200,-15200.0,-50,0.0015147608229642,2,SIDEWAYS,,,,1892,,,False
2025-10-30 20:43:46.418223,20672.46190985383,20682.4539638607,20655.40531156879,20663.72840000114,3830,20670.51575810567,110074,399100,325300,16600,18450,4752.0,724400,11200.0,-0.0013045110219651,-0.0013053626371775,0.0043440186414339,37.240803519395286,20683.258331285047,20698.798437811245,-0.003205698532136,0.8150839388624405,724400,11200.0,-1850,0.0014768964624922,2,SIDEWAYS,,,,1893,,,False
2025-10-30 20:48:46.418223,20722.30057452405,20730.54871469328,20696.665970637827,20706.76904487474,810,20712.00300826417,114866,417000,324200,18850,18100,4792.0,741200,16800.0,0.0020829079844855,0.0020807417391885,0.004338458377893,39.35362574601994,20691.095235814948,20699.79476369418,-0.003238128315827,0.7774580335731415,741200,16800.0,750,0.001499757538515,2,SIDEWAYS,,,,1894,,,False
2025-10-30 20:53:46.418223,20739.95062200257,20741.01787280137,20738.906344113777,20738.998194063974,4050,20734.66183540236,133708,392500,316800,16150,16350,18842.0,709300,-31900.0,0.0015564547573494,0.0015552447370428,0.0043773029229206,38.98899733034916,20707.062888564626,20704.69519249041,-0.0003617714667234,0.8071337579617834,709300,-31900.0,-200,0.0015128158033807,2,SIDEWAYS,,,,1895,,,False
2025-10-30 20:58:46.418223,20730.967596656006,20754.953782930745,20715.38933684187,20730.061287172164,4350,20742.8457307282,123485,402800,317700,16350,19950,-10223.0,720500,11200.0,-0.0004309227865387,-0.0004310156604461,0.0042307312491861,39.03010081310109,20714.729021433806,20707.865954325625,0.0011808422301096,0.7887288977159881,720500,11200.0,-3600,0.001508796919639,2,SIDEWAYS,,,,1896,,,False
2025-10-30 21:03:46.418223,20752.85926564389,20775.917978253787,20742.7124428214,20758.5488656755,4090,20769.64884509392,110284,400300,323000,16150,19400,-13201.0,723300,2800.0,0.0013742158360605,0.0013732724656438,0.0042780431993316,39.51771440370977,20729.33563618104,20714.20131824436,0.0031894486037091,0.8068948288783413,723300,2800.0,-3250,0.0015153235702712,2,SIDEWAYS,,,,1897,,,False
2025-10-30 21:08:46.418223,20742.67772929308,20757.10997675824,20739.87361589333,20752.52629637673,2920,20755.70343385645,85426,393000,327500,17700,18550,-24858.0,720500,-2800.0,-0.0002901247740263,-0.0002901668683605,0.0042814156195829,38.02896693074257,20737.06585624627,20718.991940510903,0.0030586688892237,0.8333333333333334,720500,-2800.0,-850,0.0014436152888689,2,SIDEWAYS,,,,1898,,,False
2025-10-30 21:13:46.418223,20779.41827555511,20792.16680812044,20764.361986610213,20778.80096910332,2410,20780.56228205285,108298,404700,316500,16650,19550,22872.0,721200,700.0,0.0012660951419285,0.0012652943193476,0.0043303204625836,38.14407727452595,20750.977560531952,20726.46806908496,0.0044279268864557,0.782060785767235,721200,700.0,-2900,0.0014484806009993,2,SIDEWAYS,,,,1899,,,False
2025-10-30 21:18:46.418223,20791.15080530347,20826.886361524856,20777.09557812713,20810.439829922285,1910,20809.52013237872,111578,395100,323500,16500,17150,3280.0,718600,-2600.0,0.0015226509395807,0.0015214928820341,0.0043679555777538,38.97598485475453,20770.7983169954,20736.964539189623,0.0048502259855691,0.8187800556821058,718600,-2600.0,-650,0.0014592240916467,2,SIDEWAYS,,,,1900,,,False
2025-10-30 21:23:46.418223,20788.01255109568,20803.280716877,20766.191296152647,20790.343248437577,1970,20805.661845345472,115557,395400,328700,18400,16500,3979.0,724100,5500.0,-0.0009656971043837,-0.0009661636902436,0.0042862582086719,39.35259549153192,20777.3132941428,20743.636877845616,0.00195390667395,0.8313100657561963,724100,5500.0,1900,0.0014665453962979,2,SIDEWAYS,,,,1901,,,False
2025-10-30 21:28:46.418223,20802.18597841175,20825.39600609066,20798.15381279663,20798.582764108847,1380,20807.634086284084,85322,398000,322000,16650,17850,-30235.0,720000,-4100.0,0.0003963145568501,0.0003962360449794,0.0042174122927484,39.045464217357065,20784.40311746481,20750.50511362852,0.0009364423052895,0.8090452261306532,720000,-4100.0,-1200,0.0014569788773501,2,SIDEWAYS,,,,1902,,,False
2025-10-30 21:33:46.418223,20753.43472871577,20767.14111008222,20714.32541299296,20736.711949716733,980,20736.14122693372,114761,400200,303600,17800,17500,29439.0,703800,-16200.0,-0.0029747610735708,-0.0029791944696722,0.0044867063397154,42.27488471010928,20768.50606154879,20748.780968139545,-0.0006553173443912,0.7586206896551724,703800,-16200.0,300,0.0014967972801768,2,SIDEWAYS,,,,1903,,,False
2025-10-30 21:38:46.418223,20718.595096503115,20726.58627722578,20714.92829616629,20715.87412837828,1850,20726.849002717656,116010,407100,317200,17250,16550,1249.0,724300,20500.0,-0.0010048758640704,-0.0010053810903105,0.0045117575576523,40.81122534156168,20750.96208382529,20744.66761316939,-0.0021127561453326,0.7791697371653157,724300,20500.0,700,0.0014915103656053,2,SIDEWAYS,,,,1904,,,False
2025-10-30 21:43:46.418223,20681.7304449213,20681.74192270972,20674.31833134217,20678.25191285621,2400,20690.694939334884,75802,401500,318800,16100,16250,-40208.0,720300,-4000.0,-0.0018161056245525,-0.0018177567437458,0.0045117361423409,40.86440903402952,20726.72536016893,20736.365650630243,-0.002112592186413,0.7940224159402242,720300,-4000.0,-150,0.001503598900635,2,SIDEWAYS,,,,1905,,,False
2025-10-30 21:48:46.418223,20686.372248882955,20712.28689700692,20679.85129974759,20696.30486012709,4790,20700.312412040355,75971,410000,327400,16100,16100,169.0,737400,17100.0,0.0008730403008416,0.0008726594228232,0.0045081050197558,40.37659297093517,20716.58519348832,20731.35805181735,-0.0002391278547777,0.7985365853658537,737400,17100.0,0,0.0015002777076405,2,SIDEWAYS,,,,1906,,,False
2025-10-30 21:53:46.418223,20740.408741726555,20750.31728089354,20723.43186258373,20745.204791426306,1980,20747.210765473206,122360,397200,321500,16450,17150,46389.0,718700,-18700.0,0.0023627372919803,0.0023599504171301,0.0046655648677836,41.35058067061495,20726.12505946765,20733.088894268472,0.001005294693303,0.8094159113796576,718700,-18700.0,-700,0.0015289010462213,2,SIDEWAYS,,,,1907,,,False
2025-10-30 21:58:46.418223,20810.15025530113,20818.82395927412,20789.7661620294,20797.87883098732,1360,20795.842197957165,82896,407900,310200,17950,19050,-39464.0,718100,-600.0,0.00253909470119,0.0025358766463856,0.0047070530464908,43.65547975470056,20750.04298330754,20741.18763635833,0.0012486351136602,0.7604805099289041,718100,-600.0,-1100,0.0015434549929046,2,SIDEWAYS,,,,1908,,,False
2025-10-30 22:03:46.418223,20830.28500009256,20838.34041200664,20822.62706545326,20832.07905407329,4650,20840.66663202912,130754,406000,321100,17350,19450,47858.0,727100,9000.0,0.0016444091901821,0.0016430586297708,0.0046536210570094,43.42734413074486,20777.38834022946,20752.5490635727,0.0047686175568646,0.7908866995073892,727100,9000.0,-2100,0.0015440639569889,2,SIDEWAYS,,,,1909,,,False
2025-10-30 22:08:46.418223,20846.148440061574,20865.30437409981,20840.320233907594,20853.14785930557,570,20854.64672682033,94421,395800,311700,18200,19750,-36333.0,707500,-19600.0,0.0010113635407005,0.0010108524571599,0.0045908442540361,42.6986281233004,20802.641513254828,20765.12391303931,0.0071401022521833,0.7875189489641233,707500,-19600.0,-1550,0.0015480384031717,2,SIDEWAYS,,,,1910,,,False
2025-10-30 22:13:46.418223,20790.114669934213,20823.337982115045,20785.32975474558,20805.99864352468,2720,20807.236034854825,107697,403800,319700,16650,18250,13276.0,723500,16000.0,-0.0022610119152753,-0.0022635718621586,0.0048075269278688,44.49287644020669,20803.76055667812,20770.233254349983,0.004678614105148,0.79172857850421,723500,16000.0,-1600,0.0015538376873787,2,SIDEWAYS,,,,1911,,,False
2025-10-30 22:18:46.418223,20773.40591320334,20798.15663088192,20762.705015660948,20782.62415328568,4060,20786.70879719406,106725,406100,329600,16250,18300,-972.0,735700,12200.0,-0.001123449570457,-0.0011240811129731,0.0048095889095737,44.40721582760134,20796.715088880635,20771.782116716942,0.0022166146291833,0.8116227530164984,735700,12200.0,-2050,0.0015458200604688,2,SIDEWAYS,,,,1912,,,False
2025-10-30 22:23:46.418223,20749.080473332546,20758.39158184967,20745.1377657793,20756.97390756163,650,20756.03149495465,85710,398700,325800,16350,19400,-21015.0,724500,-11200.0,-0.0012342159264807,-0.0012349781982283,0.0046307280923322,43.91287094751425,20783.46802844097,20769.93109057253,0.0034952596907911,0.8171557562076749,724500,-11200.0,-3050,0.0015366494407087,2,SIDEWAYS,,,,1913,,,False
2025-10-30 22:28:46.418223,20729.97374156472,20730.85965808777,20725.778042771675,20730.596532110027,3450,20744.248189453327,127809,396800,323900,19100,16650,42099.0,720700,-3800.0,-0.0012707717208236,-0.0012715798358993,0.0045691250585734,43.00451336483148,20765.84419633065,20765.01427076472,0.0002930832834071,0.8162802419354839,720700,-3800.0,2450,0.0015460279118845,2,SIDEWAYS,,,,1914,,,False
2025-10-30 22:33:46.418223,20724.953223934743,20736.40401572438,20713.214561754343,20728.977098009087,1550,20739.14203982764,94440,412500,318300,18900,18650,-33369.0,730800,10100.0,-7.811806565383161e-05,-7.812111702776292e-05,0.0044612584421397,41.58915197948902,20753.5551635568,20760.509624170263,0.0018855443270591,0.7716363636363637,730800,10100.0,250,0.0015353412041958,2,SIDEWAYS,,,,1915,,,False
2025-10-30 22:38:46.418223,20710.4894401872,20731.817155363948,20693.94800030067,20723.42836921296,3320,20728.04901407681,101175,409600,315800,18850,18750,6735.0,725400,-5400.0,-0.0002676798169968,-0.0002677156496346,0.0044427118575002,41.32343791404547,20743.51289877552,20755.8744673006,0.0008045315418105,0.77099609375,725400,-5400.0,100,0.00153527420496,2,SIDEWAYS,,,,1916,,,False
2025-10-30 22:43:46.418223,20649.29871812946,20654.78001577046,20628.886498276424,20635.5382588268,1530,20634.395586871924,60356,398500,331400,17150,19450,-40819.0,729900,4500.0,-0.004241098954299,-0.0042501179237302,0.0050628211586152,45.12475455850913,20707.52135212595,20740.83244124137,-0.0029049570717661,0.8316185696361356,729900,4500.0,-2300,0.0016288336364928,1,TRANSITION,,,,1917,,,False
2025-10-30 22:48:46.418223,20672.684176654897,20681.554195651428,20662.305510329195,20669.072252229667,4100,20668.26248981256,73272,397600,323400,16650,16500,12916.0,721000,-8900.0,0.0016250602713754,0.0016237412896895,0.0051193205163128,45.18841043466046,20694.70498549386,20731.86241761492,-0.0022989942296547,0.8133802816901409,721000,-8900.0,150,0.0016427100363547,0,TRENDED_UP,,,,1918,,,False
2025-10-30 22:53:46.418223,20639.652604508487,20640.9233511328,20626.41247367698,20631.67982921477,1950,20630.59857220524,122542,404500,319100,16550,16650,49270.0,723600,2600.0,-0.0018091002130424,-0.0018107386111481,0.0051679776905126,45.00779387166232,20673.6966000675,20719.33959406489,-0.0028025042452143,0.7888751545117428,723600,2600.0,-100,0.0016385404720169,1,TRANSITION,,,,1919,,,False
2025-10-30 22:58:46.418223,20647.267363620373,20657.403598799177,20646.44234771193,20651.18160152742,840,20647.687232275417,99889,395100,316800,17000,17750,-22653.0,711900,-11700.0,0.0009452343422389,0.0009447878895709,0.005195544974501,43.63036356542992,20666.191600554142,20710.81984499771,-0.0013668698501229,0.8018223234624146,711900,-11700.0,-750,0.0016169834801748,0,TRENDED_UP,,,,1920,,,False
2025-10-30 23:03:46.418223,20711.81071692826,20729.16873251712,20708.48719558028,20724.550781349182,1620,20730.701947935864,88288,403000,321100,18500,18900,-11601.0,724100,12200.0,0.0035527836245619,0.0035464873971697,0.0055731914310922,46.08441838144914,20685.644660819155,20712.536212041643,0.0014851836227594,0.7967741935483871,724100,12200.0,-400,0.0016639636583897,1,TRANSITION,,,,1921,,,False
2025-10-30 23:08:46.418223,20683.47405753877,20704.714110336416,20667.08710640933,20677.30030645256,3570,20677.450602964585,88610,390500,321100,18100,18600,322.0,711600,-12500.0,-0.0022799275793783,-0.0022825305714384,0.0057294213447551,46.89722242133508,20682.863209363622,20708.13172384301,-0.000648569292211,0.8222791293213828,711600,-12500.0,-500,0.0016281748675814,0,TRENDED_UP,,,,1922,,,False
2025-10-30 23:13:46.418223,20605.32619278134,20613.697578101302,20573.2593788352,20580.69969218548,4480,20580.49665640125,110971,406600,314500,16750,17350,22361.0,721100,9500.0,-0.0046718194752405,-0.0046827665322677,0.006281357865658,50.97891564962254,20648.808703637576,20692.202719885816,-0.0040180893887309,0.7734874569601574,721100,9500.0,-600,0.0017139571644975,1,TRANSITION,,,,1923,,,False
2025-10-30 23:18:46.418223,20596.694239164644,20618.37532288317,20591.56858240077,20592.44904684249,4960,20591.53925039301,125207,389200,328900,16200,19750,14236.0,718100,-3000.0,0.0005708918954525,0.0005707289986691,0.0061600364760357,50.028681010199016,20630.02215137255,20679.7335107554,-0.0055208998460601,0.8450668036998972,718100,-3000.0,-3550,0.001691300383387,0,TRENDED_UP,,,,1924,,,False
2025-10-30 23:23:46.418223,20630.942842676897,20640.725804847847,20613.24450254864,20640.365754853665,1020,20650.708096758164,88765,406500,319000,19250,16100,-36442.0,725500,7400.0,0.0023269067172233,0.0023242036621482,0.0062481097869179,49.903543652710425,20633.470019199587,20674.81254126768,-0.0047558921741234,0.7847478474784748,725500,7400.0,3150,0.0017136461172224,1,TRANSITION,,,,1925,,,False
2025-10-30 23:28:46.418223,20691.84269140266,20711.63972105139,20682.232091079182,20697.40496809168,3960,20696.834291996296,121917,399600,313200,19400,18700,33152.0,712800,-12700.0,0.0027634788024335,0.0027596674150647,0.0064626956242328,51.43000240592573,20654.781668830285,20677.63659462068,-0.0015753122302968,0.7837837837837838,712800,-12700.0,700,0.0017340912634737,0,TRENDED_UP,,,,1926,,,False
2025-10-30 23:33:46.418223,20653.921929766868,20672.474919212567,20648.71581263279,20658.343792433705,1300,20670.340368369907,96798,411500,312800,16800,18450,-25119.0,724300,11500.0,-0.0018872499097444,-0.001889033009645,0.0064882898434427,51.23422762399469,20655.96904336476,20675.224994347307,-0.0048271713928658,0.7601458080194411,724300,11500.0,-1650,0.0017493079329911,1,TRANSITION,,,,1927,,,False
2025-10-30 23:38:46.418223,20669.52253832461,20670.82369911713,20665.876012984816,20666.62887439278,1530,20668.978501939284,110012,397200,311500,16650,17100,13214.0,708700,-15600.0,0.0004010525743167,0.0004009721742281,0.0064956410699843,48.46606184252534,20659.5223203741,20674.15047935299,-0.0041391308584414,0.7842396777442094,708700,-15600.0,-450,0.0017500873870919,0,TRENDED_UP,,,,1928,,,False
2025-10-30 23:43:46.418223,20655.30750637716,20664.097621366225,20622.598780657576,20642.098119793794,3710,20638.51621548043,64499,387900,320500,18200,18650,-45513.0,708400,-300.0,-0.0011869741672954,-0.0011876791790736,0.0064678829540431,48.14920697771667,20653.714253514,20670.143934408094,-0.0065789575400809,0.8262438772879608,708400,-300.0,-450,0.0017565707177496,1,TRANSITION,,,,1929,,,False
2025-10-30 23:48:46.418223,20652.231694729813,20670.193617647605,20649.772310231096,20657.552683590395,4180,20664.592371432995,67926,401000,320800,16750,16750,3427.0,721800,13400.0,0.0007486915189973,0.0007484113893134,0.0064126241309765,46.71679918315193,20654.993730206133,20668.57002805588,-0.0073466561774471,0.8,721800,13400.0,0,0.001753286342736,1,TRANSITION,,,,1930,,,False
2025-10-30 23:53:46.418223,20734.5191043996,20738.02277734653,20717.15702393739,20725.86988833529,2910,20735.531933573384,116401,401300,316300,19950,19600,48475.0,717600,-4200.0,0.0033071296387963,0.0033016731125545,0.0067065622419581,49.12774879550791,20678.61911624919,20675.73251059081,-0.0031011205217658,0.7881883877398455,717600,-4200.0,350,0.0017882149511398,0,TRENDED_UP,,,,1931,,,False
2025-10-30 23:58:46.418223,20688.0335859626,20716.758758545693,20685.7513772178,20710.625919250186,800,20709.4369224028,105498,405700,316400,17400,19400,-10903.0,722100,4500.0,-0.0007355044283899,-0.0007357750444718,0.0067092526432131,48.48423181850682,20689.28805058285,20680.094186673232,-0.0042289826117597,0.7798866157259059,722100,4500.0,-2000,0.0017805564445059,1,TRANSITION,,,,1932,,,False
2025-10-31 00:03:46.418223,20696.116106708992,20712.119367227555,20692.472682258463,20702.019748420906,3660,20706.552914284384,108073,392400,319800,16000,17700,2575.0,712200,-9900.0,-0.0004155437340636,-0.0004156300962865,0.0065004026416682,46.42440704354858,20693.53194986221,20682.834881891693,-0.0016729846747136,0.8149847094801224,712200,-9900.0,-1700,0.0017726303629498,0,TRENDED_UP,,,,1933,,,False
2025-10-31 00:08:46.418223,20710.847456496816,20710.855280096635,20701.47256446996,20704.834597286783,2410,20710.953680323026,78424,405700,320100,16800,19050,-29649.0,725800,13600.0,0.0001359697701037,0.0001359605270518,0.0064768469312864,43.77857194234327,20697.299499003733,20685.58484631608,-0.0005329020162549,0.7890066551639142,725800,13600.0,-2250,0.0017716065266834,1,TRANSITION,,,,1934,,,False
2025-10-31 00:13:46.418223,20744.81371969931,20751.92771604192,20732.45213975127,20738.47218316529,4060,20743.214867597148,91555,405600,320100,17950,19900,13131.0,725700,-100.0,0.0016246247088067,0.001623306433693,0.0064523393272997,44.01532528611417,20711.02372705759,20692.19576342223,0.0029122515076644,0.7892011834319527,725700,-100.0,-1950,0.0017689097501601,0,TRENDED_UP,,,,1935,,,False
2025-10-31 00:18:46.418223,20748.07038683668,20770.41326360633,20734.562162048984,20747.10618036624,4100,20748.4040512342,66555,397800,320000,16100,19400,-25000.0,717800,-7900.0,0.0004163275445121,0.0004162409042454,0.0064391105861203,43.432166448345,20723.051211493806,20699.059565540232,0.0024546082299465,0.8044243338360986,717800,-7900.0,-3300,0.0017645741315856,1,TRANSITION,,,,1936,,,False
2025-10-31 00:23:46.418223,20757.86736123041,20762.50655482769,20755.129548922847,20755.381586665364,2820,20765.02217310611,83051,394000,319000,18650,18150,16496.0,713000,-4800.0,0.0003988703883412,0.0003987908606948,0.0063012755719493,41.429895592138415,20733.828003217663,20706.099818180875,0.0004905613292989,0.8096446700507615,713000,-4800.0,500,0.0017595621502045,0,TRENDED_UP,,,,1937,,,False
2025-10-31 00:28:46.418223,20745.88371682956,20764.09628124556,20728.882874568524,20757.46856864864,1470,20760.05629726754,99542,398100,322600,17150,19650,16491.0,720700,7700.0,0.0001005513666207,0.0001005463116712,0.0061241781847527,40.98586066963096,20741.70819169465,20712.520911989348,-0.0019429992196353,0.8103491585028887,720700,7700.0,-2500,0.0017342500658561,1,TRANSITION,,,,1938,,,False
2025-10-31 00:33:46.418223,20754.467865476498,20773.56072969772,20745.04510189113,20756.402349678778,830,20756.782109603188,106556,390500,321900,17950,16000,7014.0,712400,-8300.0,-5.136555868245907e-05,-5.13668779369425e-05,0.0060408411491202,40.095129750842425,20746.60624435603,20718.006091700525,-0.0036327005191406,0.8243277848911652,712400,-8300.0,1950,0.0017170942475238,0,TRENDED_UP,,,,1939,,,False
2025-10-31 00:38:46.418223,20743.99389436695,20750.456554437085,20729.070535601608,20736.40541220453,2920,20729.57225086747,85741,400500,321700,19350,19900,-20815.0,722200,9800.0,-0.0009634105726686,-0.0009638749509175,0.0060212586946882,39.1834643455801,20743.2059669722,20720.306006763527,-0.0055983129208447,0.8032459425717853,722200,9800.0,-550,0.0017126418116196,1,TRANSITION,,,,1940,,,False
2025-10-31 00:43:46.418223,20763.5513731624,20785.670007358352,20740.609147340874,20783.17750430447,4880,20776.387071408724,111043,401900,320300,17350,16550,25302.0,722200,0.0,0.0022555544787146,0.0022530145343164,0.0060481039719607,39.90354511759735,20756.529812749624,20728.164943956144,-0.0010968538262071,0.7969644190097039,722200,0.0,800,0.0017365604253442,0,TRENDED_UP,,,,1941,,,False
2025-10-31 00:48:46.418223,20752.2504503533,20757.808217570306,20748.857514335665,20752.762079775795,1080,20758.25681268889,99234,403500,321600,16050,18550,-11809.0,725100,2900.0,-0.0014634636365096,-0.0014645355453453,0.0060717768338499,39.504719749826414,20755.27390175835,20731.239585933603,-0.0014368769453574,0.7970260223048327,725100,2900.0,-2500,0.0017393876029467,1,TRANSITION,,,,1942,,,False
2025-10-31 00:53:46.418223,20764.199934620443,20782.5520026037,20755.529588535053,20772.182104995187,3080,20775.856392974427,95481,404100,318000,17200,16800,-3753.0,722100,-3000.0,0.000935780266007,0.0009353426966125,0.0060551462666657,38.81080568397493,20760.90996950397,20736.3574008163,0.0007326789300445,0.7869339272457313,722100,-3000.0,400,0.0017113309070126,1,TRANSITION,,,,1943,,,False
2025-10-31 00:58:46.418223,20763.4961601758,20780.34840220617,20740.02679752573,20757.18170579987,660,20766.85939939576,101672,391300,315400,16500,17600,6191.0,706700,-15400.0,-0.0007221388258342,-0.0007223996936716,0.0060236084134498,38.91871989800821,20759.667214935936,20738.960438939248,0.0012824123825219,0.8060311781242013,706700,-15400.0,-1100,0.0016967778322238,0,TRENDED_UP,,,,1944,,,False
2025-10-31 01:03:46.418223,20798.80489282934,20823.29390066993,20777.19724752672,20802.58107837684,1270,20813.7954440894,141992,396900,321900,19450,16150,40320.0,718800,12100.0,0.0021871645785267,0.0021847762159392,0.0061453791998965,40.86111096744076,20773.971836082907,20746.913018868945,0.0035507772534912,0.8110355253212396,718800,12100.0,3300,0.0017044441328951,1,TRANSITION,,,,1945,,,False
