Unnamed: 0,open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,ret,logret,rv_30,atr14,ema5,ema15,mom30,put_call_ratio_oi,total_oi,total_oi_change,opt_skew_proxy,vol_60,regime,regime_label,Unnamed: 0,y_true,y_pred,timestamp,residual,anomaly_score,is_anomaly
2025-10-31 01:08:46.418223,20797.409535642004,20804.731103751,20797.066115674705,20800.644676590226,2550,20803.275311729125,96779,395500,314500,16200,17300,-45213.0,710000,-8800.0,-9.308468883351129e-05,-9.30890214814184e-05,0.0061424956033667,38.48995933235874,20782.86278291868,20753.629476084105,0.0037260392441618,0.7951959544879899,710000,-8800.0,-1100,0.0017019546258829,0,TRENDED_UP,,,,1946,,,False
2025-10-31 01:13:46.418223,20742.37872179965,20758.87309836957,20717.562294190004,20722.78081116563,3510,20732.822966488813,119044,400200,314000,16750,17200,22265.0,714200,4200.0,-0.0037433390471894,-0.0037503628746584,0.0060282804638606,41.67513240863468,20762.835459001,20749.77339296929,0.0042277817638951,0.784607696151924,714200,4200.0,-450,0.0017707218230021,1,TRANSITION,,,,1947,,,False
2025-10-31 01:18:46.418223,20781.886603616524,20808.74715884466,20780.09546520697,20802.827213026867,2150,20803.48138218727,110925,403500,326300,16100,16950,-8119.0,729800,15600.0,0.0038627249204945,0.003855283754552,0.0063393888616621,44.83879064223436,20776.16604367629,20756.40512047649,0.0064712609818649,0.8086741016109046,729800,15600.0,-850,0.0018345283517414,1,TRANSITION,,,,1948,,,False
2025-10-31 01:23:46.418223,20753.8790732288,20775.548949890475,20746.46234530744,20767.27201276305,3400,20770.4916261792,95036,404000,318200,17500,19850,-15889.0,722200,-7600.0,-0.0017091523137563,-0.0017106145809684,0.006328869857813,45.66208186203396,20773.20136670521,20757.76348201231,0.0065720379857912,0.7876237623762377,722200,-7600.0,-2350,0.0018404039556445,0,TRENDED_UP,,,,1949,,,False
2025-10-31 01:28:46.418223,20733.744104297533,20734.16836593137,20716.381685729582,20729.626431275337,4340,20732.66237880349,68994,401300,321300,17550,17350,-26042.0,722600,400.0,-0.0018127359946253,-0.0018143809887778,0.0064173344313157,46.03552794570773,20758.67638822859,20754.246350670182,0.0037985637462079,0.800647894343384,722600,400.0,200,0.0018550067598026,1,TRANSITION,,,,1950,,,False
2025-10-31 01:33:46.418223,20715.434098035767,20719.939094244182,20698.11141022568,20704.01709995243,1610,20717.96578476016,87455,397000,323500,19400,19250,18461.0,720500,-2100.0,-0.0012353976280184,-0.0012361613607421,0.0061330099704709,44.99834888170415,20740.45662546987,20747.96769433047,-0.000990790179888,0.8148614609571788,720500,-2100.0,150,0.0018602051379128,1,TRANSITION,,,,1951,,,False
2025-10-31 01:38:46.418223,20758.393858571,20766.0912449937,20757.33805335799,20762.001269005726,4620,20758.19049020708,101527,382300,324800,18000,19150,14072.0,707100,-13400.0,0.0028006240901641,0.0027967096493988,0.006190015231994,46.21804860738728,20747.63817331516,20749.72189116488,0.0040963259853965,0.8495945592466649,707100,-13400.0,-1150,0.0018945395450393,0,TRENDED_UP,,,,1952,,,False
2025-10-31 01:43:46.418223,20692.20743257915,20698.66846262669,20676.70884743536,20693.104415969254,4370,20697.6101593605,97904,400500,319200,17300,16050,-3623.0,719700,12600.0,-0.0033184109828239,-0.0033239291195616,0.0058744744758621,49.00907524760019,20729.460254199857,20742.644706765423,0.0054616570604961,0.797003745318352,719700,12600.0,1250,0.0019366035060362,1,TRANSITION,,,,1953,,,False
2025-10-31 01:48:46.418223,20790.0352971556,20796.91797261576,20786.783356497108,20793.73248215296,3660,20793.549278490533,125932,393700,314700,17000,18600,28028.0,708400,-11300.0,0.0048628791582401,0.0048510935539223,0.006449113683995,52.9236810618075,20750.884330184224,20749.03067868887,0.0097746234482649,0.7993395986791973,708400,-11300.0,-1600,0.0020178024503984,0,TRENDED_UP,,,,1954,,,False
2025-10-31 01:53:46.418223,20823.202813913496,20835.59240925252,20812.469292679696,20825.19744140125,4020,20827.49436713748,85329,400300,326900,19100,18450,-40603.0,727200,18800.0,0.0015131943856303,0.0015120506606454,0.0063806250888747,52.13341292164684,20775.655367256568,20758.55152402792,0.0089548648867388,0.816637521858606,727200,18800.0,650,0.0020172711517251,1,TRANSITION,,,,1955,,,False
2025-10-31 01:58:46.418223,20830.38510808489,20841.062402333064,20827.384878572408,20835.65770546726,1940,20837.688457608623,97063,397500,323700,18350,17100,11734.0,721200,-6000.0,0.0005022888304153,0.0005021627256063,0.0062151907352988,49.542809208087256,20795.65614666013,20768.18979670784,0.0066797135964009,0.8143396226415094,721200,-6000.0,1250,0.0020169470550787,0,TRENDED_UP,,,,1956,,,False
2025-10-31 02:03:46.418223,20828.878271680216,20852.95081904885,20824.38940931786,20843.951148797485,2050,20848.57056816036,110727,395700,326900,16650,17700,13664.0,722600,1400.0,0.0003980408704855,0.000397961673233,0.0060893915468717,48.04413781686589,20811.75448070592,20777.65996571904,0.0089846193977931,0.8261309072529694,722600,1400.0,-1050,0.0020103051282296,1,TRANSITION,,,,1957,,,False
2025-10-31 02:08:46.418223,20838.01021832268,20845.716335684945,20836.82700937991,20843.92928851944,2270,20856.520590332955,94437,408900,313000,17050,19300,-16290.0,721900,-700.0,-1.048758840771491e-06,-1.0487593904429104e-06,0.0060914239202807,45.247365566020754,20822.47941664376,20785.94363106909,0.0085790679846362,0.7654683296649547,721900,-700.0,-2250,0.0020097774554129,0,TRENDED_UP,,,,1958,,,False
2025-10-31 02:13:46.418223,20854.51386212664,20866.53282005045,20842.98675514356,20843.5688345504,3950,20859.63089098923,119473,411600,321400,18050,19150,25036.0,733000,11100.0,-1.7292995195483662e-05,-1.7293144720653686e-05,0.0060325074137614,43.697272661797,20829.50922261264,20793.14678150425,0.0097601858874709,0.7808551992225462,733000,11100.0,-1100,0.0020036954020861,1,TRANSITION,,,,1959,,,False
2025-10-31 02:18:46.418223,20874.91586648997,20901.852816600123,20870.976910589383,20889.13755894656,1850,20897.429950158497,78248,397000,321100,16200,17650,-41225.0,718100,-14900.0,0.0021862246699626,0.0021838383581851,0.0061214161781199,44.73918047522041,20849.385334723946,20805.145628684542,0.0112106636687958,0.808816120906801,718100,-14900.0,-1450,0.0020137287585198,0,TRENDED_UP,,,,1960,,,False
2025-10-31 02:23:46.418223,20892.52933698835,20914.5599748348,20878.480635838147,20909.667630937536,4670,20907.707560993786,69604,388300,317600,19700,17050,-8644.0,705900,-12200.0,0.0009828108955214,0.000982328253098,0.0058862227529115,44.120620369608446,20869.47943346181,20818.210878966165,0.0088680351460512,0.8179242853463816,705900,-12200.0,2650,0.0020125629712702,0,TRENDED_UP,,,,1961,,,False
2025-10-31 02:28:46.418223,20895.545830540337,20940.723900412428,20887.88838573049,20928.47780351857,3640,20931.56709711202,94271,403400,328500,18800,17050,24667.0,731900,26000.0,0.0008995921366632,0.0008991877461639,0.0058637600454484,44.7431128204891,20889.145556814063,20831.994244535214,0.010518845983592,0.8143282102131879,731900,26000.0,1750,0.0020148833761821,1,TRANSITION,,,,1962,,,False
2025-10-31 02:33:46.418223,20889.570399540324,20901.20674002213,20870.108521998725,20877.83574568992,670,20883.64355538233,98579,405000,309700,16700,19950,4308.0,714700,-17200.0,-0.0024197678543127,-0.0024227002239385,0.0060602698413193,45.71641058472879,20885.375619772683,20837.72443217955,0.0084926977853174,0.7646913580246913,714700,-17200.0,-3250,0.002001688994835,0,TRENDED_UP,,,,1963,,,False
2025-10-31 02:38:46.418223,20885.03973577237,20894.16534390183,20862.89121832138,20887.576036020248,4000,20889.2036590526,104362,402000,309200,17750,17150,5783.0,711200,-3500.0,0.0004665373580372,0.0004664285633211,0.0060605229448517,44.684818798708896,20886.109091855207,20843.95588265964,0.0088260274611133,0.7691542288557214,711200,-3500.0,600,0.0019967629844634,0,TRENDED_UP,,,,1964,,,False
2025-10-31 02:43:46.418223,20879.14341788821,20888.97812272877,20847.20951675381,20857.407199171164,4920,20859.84496093009,102769,401300,320500,18750,16450,-1593.0,721800,10600.0,-0.001444343603923,-0.0014453876735984,0.0060865060683162,44.47651788272692,20876.54179429386,20845.637297223577,0.0057349941189217,0.7986543732868179,721800,10600.0,2300,0.0019911534138358,1,TRANSITION,,,,1965,,,False
2025-10-31 02:48:46.418223,20914.89099917996,20926.40774769277,20889.94880266555,20920.675526335937,2040,20924.41304338341,91832,399700,305700,18700,19600,-10937.0,705400,-16400.0,0.0030333745014714,0.0030287831036481,0.0062978369038209,46.22823435693257,20891.253038307885,20855.01707586262,0.0083659544835197,0.764823617713285,705400,-16400.0,-900,0.0020237209052192,0,TRENDED_UP,,,,1966,,,False
2025-10-31 02:53:46.418223,20933.72988869646,20935.971371076463,20922.077085041103,20927.99195021309,3210,20937.02580363336,69840,395800,323200,17250,17400,-21992.0,719000,13600.0,0.0003497221620758,0.0003496610235345,0.0062975813454198,44.01877795576063,20903.49934227629,20864.13893515643,0.0083164148453249,0.8165740272865083,719000,13600.0,-150,0.0020035537193101,1,TRANSITION,,,,1967,,,False
2025-10-31 02:58:46.418223,20841.81166903575,20870.58801459457,20822.929098775865,20861.85571654142,3150,20869.346259894643,97625,406000,318300,16450,19550,27785.0,724300,5300.0,-0.003160180576761,-0.0031651844923654,0.0065965832575882,48.37906891872267,20889.618133698,20863.85353282955,0.0050288958669286,0.7839901477832513,724300,5300.0,-3100,0.0020233908542162,0,TRENDED_UP,,,,1968,,,False
2025-10-31 03:03:46.418223,20862.535624397216,20865.885720340262,20844.54233985721,20854.45540819361,4090,20854.80889744521,79215,409700,325500,19900,19000,-18410.0,735200,10900.0,-0.0003547291500985,-0.0003547920813655,0.0066022346219651,46.44794831617484,20877.89722519654,20862.678767250058,0.0047239910299943,0.7944837686111789,735200,10900.0,900,0.0020131633548503,1,TRANSITION,,,,1969,,,False
2025-10-31 03:08:46.418223,20868.83923807941,20885.38432206258,20818.49267361199,20851.213593447894,3810,20859.0922297418,101411,403100,311200,18500,19600,22196.0,714300,-20900.0,-0.0001554495038237,-0.0001554615873509,0.0065720742004707,47.90821261149019,20869.002681280326,20861.245620524787,0.0055365517292496,0.7720168692632101,714300,-20900.0,-1100,0.0020090396800242,0,TRENDED_UP,,,,1970,,,False
2025-10-31 03:13:46.418223,20868.46228483036,20880.358016258724,20862.11596592077,20863.54501003083,4550,20878.510606283045,77840,415900,321500,18100,17950,-23571.0,737400,23100.0,0.0005914004250962,0.0005912256167821,0.0064634639825987,46.56794191144305,20867.183457530497,20861.53304421304,0.0038669498785599,0.7730223611445058,737400,23100.0,150,0.001988257783663,1,TRANSITION,,,,1971,,,False
2025-10-31 03:18:46.418223,20856.512717974627,20865.242108483544,20824.015125535632,20835.91182506233,650,20830.621909375222,107584,401000,323000,16550,16400,29744.0,724000,-13400.0,-0.0013244721812719,-0.0013253500697967,0.0064523960159583,46.1864448426194,20856.759580041107,20858.3303918192,0.0040066833015719,0.8054862842892768,724000,-13400.0,150,0.0019904339938859,0,TRENDED_UP,,,,1972,,,False
2025-10-31 03:23:46.418223,20891.9189089176,20900.37848492523,20891.29314103399,20899.764863365646,610,20901.202790630214,133358,396400,325600,17700,19600,25774.0,722000,-2000.0,0.0030645665445039,0.0030598803321506,0.006651972388927,47.49217448692523,20871.09467448262,20863.509700762505,0.00614200076456,0.8213925327951564,722000,-2000.0,-1900,0.0020207042042932,1,TRANSITION,,,,1973,,,False
2025-10-31 03:28:46.418223,20921.84270682607,20926.51389010661,20883.257323292208,20900.24003549092,1240,20901.201309381857,85480,408700,312700,17450,17450,-47878.0,721400,-600.0,2.273576417621825e-05,2.273550572162719e-05,0.006630587245256,47.18963108174497,20880.80979481872,20868.100992603555,0.0068919919726422,0.7651088818204062,721400,-600.0,0,0.0020125512355836,0,TRENDED_UP,,,,1974,,,False
2025-10-31 03:33:46.418223,20897.81070059245,20900.19379121069,20896.94436248624,20898.10805116473,2610,20902.788704801857,74697,402900,319900,19450,16350,-10783.0,722800,1400.0,-0.0001020076478819,-0.0001020128510145,0.0065311197192958,44.05434836195455,20886.57588026739,20871.851874923705,0.0045920730907371,0.7939935467858029,722800,1400.0,3100,0.002012596648129,1,TRANSITION,,,,1975,,,False
2025-10-31 03:38:46.418223,20910.783456051588,20922.22353184172,20884.725514206213,20889.05911953787,2280,20881.807220483926,122890,398700,325200,16050,18700,48193.0,723900,1100.0,-0.0004330024327899,-0.0004330962054144,0.0065383015697189,43.58603902435106,20887.403626690888,20874.00278050048,0.0042505626302606,0.8156508653122648,723900,1100.0,-2650,0.0020132712733204,1,TRANSITION,,,,1976,,,False
2025-10-31 03:43:46.418223,20880.53730423982,20885.53822574205,20861.51502791405,20877.19330911177,1780,20889.893452422733,135340,396900,316600,16450,17250,12450.0,713500,-10400.0,-0.0005680394869962,-0.0005682008825473,0.0061406919797185,42.440185638598734,20884.00018749785,20874.40159657689,0.0074513405972493,0.7976820357772739,713500,-10400.0,-800,0.0019318858903671,0,TRENDED_UP,,,,1977,,,False
2025-10-31 03:48:46.418223,20837.57960608949,20863.68279480424,20822.87497560988,20854.701617661733,3320,20859.16530645775,75088,406600,324000,16350,16700,-60252.0,730600,17100.0,-0.0010773331030192,-0.0010779138434653,0.0058004920630398,43.28862477169105,20874.23399755248,20871.939099212497,0.0024936228188436,0.7968519429414658,730600,17100.0,-350,0.0019294813173344,1,TRANSITION,,,,1978,,,False
2025-10-31 03:53:46.418223,20818.208086686187,20844.643077629666,20810.03334259447,20821.962108111155,2440,20827.988817222733,98169,403400,316200,17400,16350,23081.0,719600,-11000.0,-0.0015698862611801,-0.0015711198238204,0.0057865043031231,43.38717122137473,20856.81003440537,20865.69197532483,0.0026334751774086,0.7838373822508676,719600,-11000.0,1050,0.0019256003399188,0,TRENDED_UP,,,,1979,,,False
2025-10-31 03:58:46.418223,20845.364195281047,20847.389671190354,20832.96155408745,20836.36427594315,3170,20841.671191951944,109735,402600,323500,19250,19400,11566.0,726100,6500.0,0.0006916815887578,0.0006914424872963,0.0056849224889814,42.10434206836224,20849.994781584635,20862.02601290212,0.0051490481520097,0.8035270740188774,726100,6500.0,-150,0.0019241119044919,1,TRANSITION,,,,1980,,,False
2025-10-31 04:03:46.418223,20875.396620431977,20876.934513266413,20854.348449543315,20875.070927828205,790,20876.011146229288,94794,395100,321400,18450,16600,-14941.0,716500,-9600.0,0.0018576490299579,0.0018559257338548,0.0057008533137962,41.99476315799804,20858.35349699916,20863.65662726788,0.008261866624722,0.8134649455833967,716500,-9600.0,1850,0.0018855045232495,0,TRENDED_UP,,,,1981,,,False
2025-10-31 04:08:46.418223,20891.678012756263,20901.935314590464,20875.45525627272,20891.86621410104,580,20900.42344628191,64967,407300,313300,16550,18650,-29827.0,720600,4100.0,0.00080456187818,0.000804238391769,0.0055143812192688,40.91402198687386,20869.52440269979,20867.18282562202,0.0062549338771682,0.769211883132826,720600,4100.0,-2100,0.0018607724271189,1,TRANSITION,,,,1982,,,False
2025-10-31 04:13:46.418223,20914.62222107623,20922.173866239893,20899.944771825,20919.564663643,3580,20923.78139949408,72541,405200,327800,18600,16850,7574.0,733000,12400.0,0.0013258006373439,0.001324922539716,0.005136933605813,40.15642414058672,20886.204489680866,20873.73055537464,0.010943754166677,0.8089832181638696,733000,12400.0,1750,0.0017536606640844,1,TRANSITION,,,,1983,,,False
2025-10-31 04:18:46.418223,20931.031311825693,20935.209440729184,20915.850200135268,20916.72643422536,4940,20907.828469664128,74644,391900,318700,17450,18250,2103.0,710600,-22400.0,-0.0001356734455651,-0.0001356826500398,0.00440604559064,38.67091103011025,20896.378471195698,20879.10504023098,0.0059149530839623,0.8132176575657055,710600,-22400.0,-800,0.0017539936432172,0,TRENDED_UP,,,,1984,,,False
2025-10-31 04:23:46.418223,20911.109801464867,20943.37030806114,20887.5425822687,20917.30542112896,3590,20920.810134675365,79197,395500,320000,16400,16650,4553.0,715500,4900.0,2.768056968283084e-05,2.7680186581946487e-05,0.0043377129811812,39.89639779884822,20903.35412117345,20883.880087843227,0.0044229102742907,0.809102402022756,715500,4900.0,-250,0.0017331276406689,1,TRANSITION,,,,1985,,,False
2025-10-31 04:28:46.418223,20924.87140847192,20927.749848725893,20894.462789645087,20896.5768849072,2140,20899.016106958097,101737,401300,322500,17850,19050,22540.0,723800,8300.0,-0.0009909754533113,-0.0009914667941171,0.0043800199080201,39.42430217613087,20901.09504241804,20885.467187476224,0.0029237944057776,0.8036381759282333,723800,8300.0,-1200,0.001707507866322,1,TRANSITION,,,,1986,,,False
2025-10-31 04:33:46.418223,20950.2186965691,20953.547276680543,20941.70167758222,20943.62058700629,2420,20952.18699918489,121954,407600,324600,16050,17100,20217.0,732200,8400.0,0.0022512635614049,0.0022487332644587,0.0045468053399601,40.67759429021739,20915.270223947457,20892.736362417483,0.0047816960180582,0.796368989205103,732200,8400.0,-1050,0.0017069225463547,1,TRANSITION,,,,1987,,,False
2025-10-31 04:38:46.418223,20974.14570422488,20975.368271573338,20953.90741361321,20969.025140867303,4750,20990.212745589142,72850,385300,318800,16650,19350,-49104.0,704100,-28100.0,0.0012129972349084,0.001212262148142,0.0045849362996534,40.03974359570516,20933.188529587405,20902.27245972371,0.0060015484900326,0.8274072151570205,704100,-28100.0,-2700,0.0017115184648878,0,TRENDED_UP,,,,1988,,,False
2025-10-31 04:43:46.418223,21011.793857551613,21029.708324640065,21001.85601882688,21018.447523908544,3540,21025.032720874708,84281,393100,327000,16750,19850,11431.0,720100,16000.0,0.0023569232574822,0.0023541500704666,0.004743965274041,41.51427503692353,20961.60819436112,20916.794342746816,0.0083900550211086,0.8318494021877385,720100,16000.0,-3100,0.0017224137212649,1,TRANSITION,,,,1989,,,False
2025-10-31 04:48:46.418223,21034.340164926776,21050.422831371005,21024.315448141428,21034.578177453488,3090,21052.16181357116,77800,390500,319500,18300,18650,-6481.0,710000,-10100.0,0.0007674521882072,0.0007671578473615,0.0046196651928773,40.83292021017617,20985.931522058578,20931.51732208515,0.0069624999163568,0.8181818181818182,710000,-10100.0,-350,0.0017224979298793,0,TRENDED_UP,,,,1990,,,False
2025-10-31 04:53:46.418223,21045.64226536604,21066.32545843833,21022.55431495892,21030.851776759595,2410,21030.72836921575,105768,398900,317900,18100,16400,27968.0,716800,6800.0,-0.0001771559506663,-0.0001771716446352,0.0046035351791279,41.0427933008358,21000.904940292254,20943.934128919456,0.0057956036394741,0.7969415893707696,716800,6800.0,1700,0.0016777655788254,1,TRANSITION,,,,1991,,,False
2025-10-31 04:58:46.418223,21079.66318874988,21085.851284828703,21062.65291333272,21069.281527082152,1280,21069.56307272135,83561,390900,319400,18350,19300,-22207.0,710300,-6500.0,0.00182730356005,0.0018256360719277,0.0046810634736267,42.03970149856952,21023.697135888888,20959.6025536898,0.006727853066309,0.8170887695062676,710300,-6500.0,-950,0.0016849984004752,0,TRENDED_UP,,,,1992,,,False
2025-10-31 05:03:46.418223,21079.035405911625,21098.351868052123,21071.58705741556,21081.129397389475,2280,21083.78709171256,79785,398500,324300,19050,17700,-3776.0,722800,12500.0,0.0005623291089491,0.0005621710611833,0.0044152466394806,41.113318603669605,21042.84122305575,20974.79340915225,0.0097372952913248,0.813801756587202,722800,12500.0,1350,0.0016828230260208,1,TRANSITION,,,,1993,,,False
2025-10-31 05:08:46.418223,21051.38075242248,21055.85239564864,21036.93804772976,21050.548514063143,1400,21057.443782099555,68058,414200,319300,17000,18550,-11727.0,733500,10700.0,-0.0014506283202322,-0.0014516815001321,0.0045283715049187,41.333177964815725,21045.410320058218,20984.26279726612,0.0078023643223057,0.7708836310960888,733500,10700.0,-1550,0.0016978997843123,1,TRANSITION,,,,1994,,,False
2025-10-31 05:13:46.418223,21046.442668371827,21051.73058389456,21039.466063856333,21040.348417186167,4930,21040.51293599598,127194,400100,317300,18750,18050,59136.0,717400,-16100.0,-0.00048455254599,-0.000484669979512,0.0044389460401643,39.25684525577378,21043.72301910087,20991.273499756124,0.0087710431247789,0.7930517370657336,717400,-16100.0,700,0.0016913450611108,0,TRENDED_UP,,,,1995,,,False
2025-10-31 05:18:46.418223,21023.149705744858,21032.5128790992,21006.741333223697,21018.09538537461,2640,21012.13562182633,143791,390800,338300,18300,19550,16597.0,729100,11700.0,-0.0010576360890193,-0.001058195780736,0.0041960943798963,38.85329087768065,21035.18047452545,20994.62623545844,0.0046566306578406,0.8656601842374616,729100,11700.0,-1250,0.001699445494581,1,TRANSITION,,,,1996,,,False
2025-10-31 05:23:46.418223,21002.07894261557,21024.37780783291,20989.71484541978,21009.389430232408,1280,21013.7366207484,101683,400500,319100,16000,18050,-42108.0,719600,-9500.0,-0.0004142123718907,-0.0004142981815302,0.0042067695100363,38.55398170164113,21026.583459761103,20996.47163480518,0.0038894070779917,0.7967540574282147,719600,-9500.0,-2050,0.0017012063974069,0,TRENDED_UP,,,,1997,,,False
2025-10-31 05:28:46.418223,20997.73662357194,20998.4645853019,20987.854315800585,20992.3014374234,4640,20989.30167551817,129711,396700,328300,18750,18750,28028.0,725000,5400.0,-0.0008133502815849,-0.0008136812303902,0.0037790602213458,37.33834832522554,21015.156118981875,20995.950360132458,0.0062528340074057,0.8275775144945803,725000,5400.0,0,0.0017062239601012,1,TRANSITION,,,,1998,,,False
2025-10-31 05:33:46.418223,20973.002642711297,20982.047706102443,20966.94956282061,20972.078873764385,1520,20983.29366567736,88661,404500,320500,17900,18550,-41050.0,725000,0.0,-0.0009633323777908,-0.0009637966806348,0.0038252525825969,36.48217163076594,21000.797037242715,20992.96642433645,0.0056402079684401,0.792336217552534,725000,0.0,-650,0.0017124437526395,1,TRANSITION,,,,1999,,,False
2025-10-31 05:38:46.418223,20963.5261973398,21004.05654451936,20957.88723384852,20986.270958595192,1600,20994.521943825606,99982,391700,321100,16450,16000,11321.0,712800,-12200.0,0.0006767133061167,0.0006764844389142,0.0038295807713995,37.17411013362869,20995.95501102688,20992.129491118787,0.0064771944588268,0.8197600204237937,712800,-12200.0,450,0.0017070832344555,0,TRENDED_UP,,,,2000,,,False
2025-10-31 05:43:46.418223,20904.27446484474,20912.847646434315,20884.52206608166,20889.39393854861,3630,20888.812013803246,113025,387200,328200,16700,17300,13043.0,715400,2600.0,-0.0046162093417033,-0.0046268969395235,0.0047120259233697,41.78659458933614,20960.43465353412,20979.28754704752,0.0012389518897844,0.8476239669421488,715400,2600.0,-600,0.0017955873241382,1,TRANSITION,,,,2001,,,False
2025-10-31 05:48:46.418223,20911.172770843103,20919.718186459635,20890.984943332744,20891.810669190912,2960,20898.845727770506,84964,393100,317100,19050,17700,-28061.0,710200,-5200.0,0.0001156917548403,0.000115685063065,0.0046425438638256,40.967855540885466,20937.559992086382,20968.35293731544,0.002682812472903,0.8066649707453574,710200,-5200.0,1350,0.0017840264956581,0,TRENDED_UP,,,,2002,,,False
2025-10-31 05:53:46.418223,20911.41969588404,20929.59222746044,20908.406820038083,20919.61268205901,2830,20920.35642515312,96810,396600,318600,16350,17350,11846.0,715200,5000.0,0.00133076128768,0.0013298766096543,0.0043666739368627,40.740262878645744,20931.5775554106,20962.260405408382,0.0009496670810951,0.8033282904689864,715200,5000.0,-1000,0.0017878382521732,1,TRANSITION,,,,2003,,,False
2025-10-31 05:58:46.418223,20886.014529948425,20898.73912768456,20877.016898702183,20878.927455529007,1310,20882.77632628889,94342,397100,325300,16850,16500,-2468.0,722400,7200.0,-0.0019448365105201,-0.0019467301606717,0.0045101558860359,40.87280005565904,20914.02752211673,20951.843786673464,-0.0010197289564962,0.8191891211281793,722400,7200.0,350,0.0018045005806496,0,TRENDED_UP,,,,2004,,,False
2025-10-31 06:03:46.418223,20906.88733486649,20929.90596338282,20893.19743397408,20903.560656797366,1810,20907.48004439209,108754,414300,321200,19350,18200,14412.0,735500,13100.0,0.0011798116220684,0.0011791161912686,0.0045625447938196,41.59463632695565,20910.53856701028,20945.80839543895,0.0002609138405871,0.7752836109099687,735500,13100.0,1150,0.0017893913862743,1,TRANSITION,,,,2005,,,False
2025-10-31 06:08:46.418223,20936.51989375448,20940.24755788443,20927.24089217708,20928.34254572904,2840,20930.42095706261,101241,411900,325500,16800,16300,-7513.0,737400,1900.0,0.0011855343373576,0.0011848321464515,0.0046029663364685,41.2440838098206,20916.4732265832,20943.625164225214,0.001880574226267,0.7902403495994174,737400,1900.0,500,0.001794884627742,1,TRANSITION,,,,2006,,,False
2025-10-31 06:13:46.418223,20886.3045115604,20887.448784254066,20882.01881867367,20883.591379134294,3270,20892.97237114892,85451,400500,321700,17950,16150,-15790.0,722200,-15200.0,-0.0021383043830137,-0.0021405938200889,0.0047601753298709,41.60691547021692,20905.5126107669,20936.12094108885,0.0003064621727542,0.8032459425717853,722200,-15200.0,1800,0.0017477363440837,0,TRENDED_UP,,,,2007,,,False
2025-10-31 06:18:46.418223,20862.631048052943,20883.65337619628,20846.95229201559,20879.305903477405,4360,20876.47155626361,93982,400200,319700,16300,16050,8531.0,719900,-2300.0,-0.0002052077910875,-0.0002052288490865,0.0047188849169867,41.256498949536265,20896.7770416704,20929.019061387426,0.0011797956291466,0.7988505747126436,719900,-2300.0,250,0.0016782292118479,1,TRANSITION,,,,2008,,,False
2025-10-31 06:23:46.418223,20838.7838145641,20847.16211111561,20828.409291117685,20847.141505334428,3840,20854.669258787457,122294,407800,323100,19200,18800,28312.0,730900,11000.0,-0.001540491733378,-0.0015416795107672,0.0047155323257432,41.94507847883512,20880.231862891746,20918.7843668808,0.0012092711096358,0.7923001471309465,730900,11000.0,400,0.0016753455375208,1,TRANSITION,,,,2009,,,False
2025-10-31 06:28:46.418223,20809.632954350232,20834.56037361792,20800.46179841055,20818.60423175372,1480,20824.66991396041,110977,403000,321300,16750,17900,-11317.0,724300,-6600.0,-0.0013688818475858,-0.0013698196222406,0.0047660321208795,42.28326622490962,20859.68931917908,20906.26184998991,-0.000852358115563,0.7972704714640199,724300,-6600.0,-1150,0.0016678638962939,0,TRENDED_UP,,,,2010,,,False
2025-10-31 06:33:46.418223,20835.74902531272,20849.761217424013,20820.05477962745,20820.99494956404,4800,20816.385757159715,109236,399900,328700,16100,16350,-1741.0,728600,4300.0,0.0001148356433362,0.0001148290502275,0.0046360523852408,41.48853189957977,20846.791195974063,20895.60348743668,-0.0025904572229298,0.821955488872218,728600,4300.0,-250,0.0016590083735743,1,TRANSITION,,,,2011,,,False
2025-10-31 06:38:46.418223,20829.90043463272,20838.86822410296,20805.79091565169,20817.911225774045,870,20817.113351533248,145120,403100,310200,17100,18800,35884.0,713300,-15300.0,-0.0001481064568462,-0.0001481174256898,0.0046062016586679,40.887730224700455,20837.164539240723,20885.89195472885,-0.003539893830886,0.7695360952617216,713300,-15300.0,-1700,0.0016208131858662,0,TRENDED_UP,,,,2012,,,False
2025-10-31 06:43:46.418223,20821.84556472563,20836.183289112923,20782.66466709507,20792.28813602868,2100,20789.62331802349,77381,399700,320600,16400,16350,-67739.0,720300,7000.0,-0.0012308194356043,-0.0012315775159503,0.0045672819708918,41.78993678135434,20822.205738170043,20874.191477391327,-0.0060840906424559,0.8021015761821366,720300,7000.0,50,0.0015687781952302,1,TRANSITION,,,,2013,,,False
